Gujarati,Malayalam
ચુંબકીય ફોકસ,കാന്തിക ഫോക്കസ്
ચુંબકીય બળ,കാന്തിക ശക്തി
ચુંબકીય મોડેલિંગ,കാന്തിക മോഡലിംഗ്
ચુંબકીય ફેરોઈલેક્ટ્રીસીટી,കാന്തിക ഫെറോഇലക്ട്രിസിറ്റി
ચુંબકીય ઘર્ષણ ક્લચ,കാന്തിക ഘർഷണ ക്ലച്ച്
ચુંબકીય અંતર,കാന്തിക വിടവ്
"મેગ્નેટિક ગેટ, મેગ્નેટિક ગેટ","കാന്തിക ഗേറ്റ്, കാന്തിക ഗേറ്റ്"
ચુંબકીય ગેજ,കാന്തിക ഗേജ്
ચુંબકીય જૂથ,കാന്തിക ഗ്രൂപ്പ്
ચુંબકીય ટોચ,കാന്തിക ടോപ്പ്
ચુંબક ઉત્તર કોણ,കാന്തം വടക്കൻ കോണി
મેગ્નેટિક માઇક્રોસ્કોપિક સ્ટ્રક્ચર કોન્સ્ટન્ટ,മാഗ്നറ്റിക് മൈക്രോസ്കോപ്പിക് ഘടന സ്ഥിരത
ચુંબક સંશ્લેષણ,മാഗ്നെറ്റോസിന്തസിസ്
ચુંબકીય ઇન્ડક્શન,കാന്തിക ഇൻഡക്ഷൻ
ચુંબકીય ઇન્ડક્શન વેક્ટર,കാന്തിക ഇൻഡക്ഷൻ വെക്റ്റർ
ચુંબકીય અસમપ્રમાણતા,കാന്തിക അസമമിതി
"ચુંબકીય શાહી, ચુંબકીય શાહી","കാന്തിക മഷി, കാന്തിക മഷി"
ચુંબકીય તીવ્રતા,കാന്തിക തീവ്രത
ચુંબકીય અવરોધક,കാന്തിക തടസ്സം
ચુંબક રક્ષક,കാന്തം സംരക്ഷകൻ
ચુંબકીય અક્ષાંશ,കാന്തിക അക്ഷാംശം
ચુંબકીય ધોવાણ,കാന്തിക മണ്ണൊലിപ്പ്
ચુંબકીય લંબાઈ,കാന്തിക ദൈർഘ്യം
ચુંબકીય લેન્સ,കാന്തിക ലെൻസ്
ચુંબકીય પ્રવાહ રેખા,കാന്തിക ഫ്ലക്സ് ലൈൻ
ચુંબકીય બળ રેખા,കാന്തിക ശക്തി രേഖ
ચુંબકીય ઊર્જાનું વિસર્જન,കാന്തിക ഊർജ്ജ വിസർജ്ജനം
મેગ્નેટિક મેક નંબર,കാന്തിക മാക് നമ്പർ
ચુંબકીય નકશો,കാന്തിക ഭൂപടം
ચુંબકીય માધ્યમ,കാന്തിക മാധ്യമം
"ચુંબકીય મેમરી, મેગ્નેટિક મેમરી સિસ્ટમ, મેગ્નેટિક મેમરી","കാന്തിക മെമ്മറി, കാന്തിക മെമ്മറി സിസ്റ്റം, കാന്തിക മെമ്മറി"
ચુંબકીય મેરિડીયન,കാന്തിക മെറിഡിയൻ
ચુંબકીય અરીસો,കാന്തിക കണ്ണാടി
ચુંબકીય મોડ્યુલેટર,കാന്തിക മോഡുലേറ്റർ
ચુંબકીય ક્ષણ,കാന്തിക നിമിഷം
ચુંબકીય ધ્રુવ,കാന്തികധ്രുവം
ચુંબકીય સોય,കാന്തിക സൂചി
ચુંબકીય ઉત્તર,കാന്തിക വടക്ക്
ચુંબકીય સંખ્યા,കാന്തിക സംഖ്യ
ચુંબકીય અષ્ટધ્રુવ,കാന്തിക അഷ്ടധ്രുവം
મેગ્નેટિક ઓર્બિટલ ક્વોન્ટમ નંબર,കാന്തിക പരിക്രമണ ക്വാണ്ടം നമ്പർ
ચુંબકીય ઓસિલેટર,കാന്തിക ഓസിലേറ്റർ
ચુંબકીય મહાસાગર નંબર,കാന്തിക സമുദ്ര സംഖ്യ
ચુંબકીય માર્ગ,കാന്തിക പാത
ચુંબકીય લોલક,കാന്തിക പെൻഡുലം
મેગ્નેટિઝમ ક્ષેત્ર,കാന്തിക മണ്ഡലം
"મેગ્નેટિઝમ, મેગ્નેટિઝમ","കാന്തികത, കാന്തികത"
ચુંબકીય પ્લાઝ્મા,കാന്തിക പ്ലാസ്മ
ચુંબકીય ધ્રુવીકરણ,കാന്തിക ധ്രുവീകരണം
ચુંબકીય ધ્રુવ,കാന്തികധ്രുവം
ચુંબકીય ધ્રુવ શક્તિ,കാന്തിക ധ്രുവത്തിന്റെ ശക്തി
ચુંબકીય સંભવિત,കാന്തിക സാധ്യത
મેગ્નેટિક પાવડર કોટેડ લેસ,കാന്തിക പൊടി പൊതിഞ്ഞ ലേസ്
ચુંબકીય પાવડર ફળદ્રુપ ટેપ,കാന്തിക പൊടി ഇംപ്രെഗ്നതെദ് ടേപ്പ്
ચુંબકીય દબાણ,കാന്തിക മർദ്ദം
ચુંબકીય પ્રિન્ટીંગ,കാന്തിക പ്രിന്റിംഗ്
ચુંબકીય તપાસ ચુંબકીય તપાસ,കാന്തിക അന്വേഷണം കാന്തിക അന്വേഷണം
ચુંબકીય પ્રોફાઇલ,കാന്തിക പ്രൊഫൈൽ
ચુંબકીય પૂર્વેક્ષણ,മാഗ്നറ്റിക് പ്രോസ്പെക്റ്റിംഗ്
ચુંબકીય ગરગડી,കാന്തിക പുള്ളി
ચુંબકીય ગરગડી વિભાજક,കാന്തിക പുള്ളി സെപ്പറേറ്റർ
ચુંબકીય પંપ,കാന്തിക പമ്പ്
ચુંબકીય ક્વાડ્રપોલ લેન્સ,കാന്തിക ചതുരാകൃതിയിലുള്ള ലെൻസ്
ચુંબકીય ક્વોન્ટમ પોઈન્ટ,കാന്തിക ക്വാണ്ടം പോയിന്റുകൾ
ચુંબકીય વાંચન વડા,കാന്തിക വായന തല
ચુંબકીય પુનઃપ્રાપ્તિ,കാന്തിക വീണ്ടെടുക്കൽ
ચુંબકીય રેકોર્ડર,കാന്തിക റെക്കോർഡർ
ચુંબકીય રેકોર્ડિંગ,കാന്തിക റെക്കോർഡിംഗ്
ચુંબકીય છૂટછાટ,കാന്തിക ഇളവ്
ચુંબકીય ક્ષેત્ર,കാന്തികക്ഷേത്രം
ચુંબકીય પ્રતિકાર,കാന്തിക പ്രതിരോധം
ચુંબકીય રેઝોનન્સ,കാന്തിക അനുരണനം
ચુંબકીય રેઝોનન્સ શોષક,കാന്തിക അനുരണന അബ്സോർബർ
ચુંબકીય રેઝોનન્સ ઇન્ડક્શન,കാന്തിക അനുരണന ഇൻഡക്ഷൻ
ચુંબકીય રેઝોનન્સ પ્રવેગક,മാഗ്നറ്റിക് റെസൊണൻസ് ആക്സിലറേറ്റർ
ચુંબકીય રેઝોનન્સ સ્પેક્ટ્રમ,കാന്തിക അനുരണന സ്പെക്ട്രം
મેગ્નેટિક રેનાલ્ડ નંબર,കാന്തിക റെയ്നാൽഡ് നമ്പർ
ચુંબકીય શક્તિ,കാന്തിക ശക്തി
ચુંબકીય પરિભ્રમણ,കാന്തിക ഭ്രമണം
ચુંબકીય પરિભ્રમણ સ્પેક્ટ્રમ,കാന്തിക ഭ്രമണ സ്പെക്ട്രം
ચુંબકીય સંતૃપ્તિ,കാന്തിക സാച്ചുറേഷൻ
ચુંબકીય વેક્ટર સંભવિત,കാന്തിക വെക്റ്റർ സാധ്യത
ચુંબકીય સ્કેનિંગ,കാന്തിക സ്കാനിംഗ്
ચુંબકીય સ્કેટરિંગ,കാന്തിക വിസരണം
ચુંબકીય કવર,കാന്തിക കവർ
"ચુંબકીય ક્ષેત્ર, ચુંબકીય ક્ષેત્ર","കാന്തിക മേഖല, കാന്തിക മേഖല"
ચુંબકીય વિભાજન,കാന്തിക വേർതിരിവ്
ચુંબકીય આઇસોલેટર,കാന്തിക ഐസൊലേറ്റർ
ચુંબકીય શેલ,കാന്തിക ഷെൽ
"ચુંબકીય કવચ, સ્થિર ચુંબકીય ઢાલ","കാന്തിക കവചം, സ്റ്റാറ്റിക് കാന്തിക ഷീൽഡ്"
ચુંબકીય રક્ષણ સતત,കാന്തിക ഷീൽഡിംഗ് സ്ഥിരാങ്കം
ચુંબકીય વિસ્થાપન રજિસ્ટર,മാഗ്നെറ്റിക് ഡിസ്പ്ലേസ്മെന്റ് രജിസ്റ്റർ
"મેગ્નેટિક શંટ, મેગ્નેટિક પ્રોફાઇલર","മാഗ്നറ്റിക് ഷണ്ട്, മാഗ്നറ്റിക് പ്രൊഫൈലർ"
ચુંબકીય લેઝર જૂથ,കാന്തിക വിനോദ ഗ്രൂപ്പ്
ચુંબકીય સ્પેક્ટ્રોગ્રાફર,കാന്തിക സ്പെക്ട്രോഗ്രാഫർ
ચુંબકીય સ્પેક્ટ્રોમીટર,കാന്തിക സ്പെക്ട്രോമീറ്റർ
ચુંબકીય સ્પેક્ટ્રમ,കാന്തിക സ്പെക്ട്രം
મેગ્નેટિક સ્પિનિંગ ક્વોન્ટમ નંબર,കാന്തിക സ്പിന്നിംഗ് ക്വാണ്ടം നമ്പർ
ચુંબકીય અસ્થિરતા,കാന്തിക മൃദുത്വം
ચુંબકીય વિક્ષેપ,കാന്തിക പ്രക്ഷുബ്ധത
ચુંબકીય વિકૃતિ ઊર્જા,കാന്തിക വികലമായ ഊർജ്ജം
ચુંબકીય તણાવ,കാന്തിക സമ്മർദ്ദം
ચુંબકીય પૃષ્ઠ રેકોર્ડિંગ,കാന്തിക പേജ് റെക്കോർഡിംഗ്
ચુંબકીય સર્વેક્ષણ,കാന്തിക സർവേ
ચુંબકીય વલણ,കാന്തിക പ്രവണത
"મેગ્નેટિક લેસ, મેગ્નેટિક ટેપ","കാന്തിക ലേസ്, മാഗ്നറ്റിക് ടേപ്പ്"
ચુંબકીય ટેપ રીડર,കാന്തിക ടേപ്പ് റീഡർ
"મેગ્નેટિક લેસ રેકોર્ડિંગ, મેગ્નેટિક ટેપ રેકોર્ડિંગ","മാഗ്നറ്റിക് ലേസ് റെക്കോർഡിംഗ്, മാഗ്നറ്റിക് ടേപ്പ് റെക്കോർഡിംഗ്"
