Kannada,Marathi
ಕನಿಷ್ಠ ಘಟಕಗಳು,किमान घटक
ಅತ್ಯಂತ ಕಡಿಮೆ ವರ್ಗ,सर्वात खालचा वर्ग
ಕನಿಷ್ಠ ಓವರ್ಹೆಡ್ ಮಿತಿ,किमान ओव्हरहेड मर्यादा
ಎಡ ಸೆಟ್,डावा संच
ಅಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ,घड्याळाच्या उलट दिशेने
ಅಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ ತಿರುಪು,घड्याळाच्या उलट दिशेने स्क्रू
ಎಡ ವಿಲೋಮ,डावीकडे उलट
ಎಡ ಗುಣಾಕಾರ,बाकी गुणाकार
ಲೈಬ್ನಿಜ್ ಸೂತ್ರ,लीबनिझ सूत्र
ಉದ್ದ,लांबी
ತುಂಗಕ್ಕುಡಿ,तुंगाक्कुडी
ಟ್ರಾಗಸ್ ಕರ್ವ್,ट्रॅगस वक्र
ಶ್ವಾಸಕೋಶದ ಮೀನು,फुफ्फुसाचा मासा
ಮಟ್ಟದ ಕರ್ವ್,पातळी वक्र
ಆತ್ಮವಿಶ್ವಾಸದ ಮಟ್ಟ,आत्मविश्वास पातळी
ಪ್ರಾಮುಖ್ಯತೆಯ ಮಟ್ಟ,महत्त्व पातळी
ಕಾಲಾನುಕ್ರಮವಾಗಿ,कालक्रमानुसार
ನಿಘಂಟು ಆದೇಶ,शब्दकोश क्रम
ಸಂಭವನೀಯತೆ ಕಾರ್ಯ,संभाव्यता कार्य
ಸಂಭವನೀಯತೆ ಅನುಪಾತ ಪರೀಕ್ಷೆ,संभाव्यता प्रमाण चाचणी
"ಮಿತಿ, ಕನಿಷ್ಠ","मर्यादा, किरकोळ"
"ಕನಿಷ್ಠ, ವಿಪರೀತ","किरकोळ, अत्यंत"
ಕನಿಷ್ಠ ಮೌಲ್ಯ,किरकोळ मूल्य
ಕನಿಷ್ಠ ವೇಗ,सीमांत वेग
ಸರಾಸರಿ ಶ್ರೇಣಿ,सरासरी श्रेणी
ಏಕೀಕರಣದ ಮಿತಿ,एकत्रीकरणाची मर्यादा
ಅನುಕ್ರಮ ಮಿತಿ,अनुक्रम मर्यादा
"ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್, ಮಿತಿ ಬಿಂದು","क्लस्टर पॉइंट, लिमिट पॉइंट"
ಕನಿಷ್ಠ ವೇಗ,सीमांत वेग
"ರೇಖೆ, ರೇಖೆ, ದೀರ್ಘವೃತ್ತ","रेषा, रेषा, लंबवर्तुळ"
"ರೇಖೀಯ, ರೇಖೀಯ, ರೇಖೀಯ","रेखीय, रेखीय, रेखीय"
ರೇಖೀಯ ಬಿಜವಲ್ಲಿ,रेखीय बिजवल्ली
ರೇಖೀಯ ಬೀಜಗಣಿತದ ಸಮೀಕರಣ,रेखीय बीजगणितीय समीकरण
ರೇಖೀಯ ಅಂದಾಜು,रेखीय अंदाजे
ರೇಖೀಯ ಲಕ್ಷಣ,रेखीय लक्षण
ರೇಖೀಯ ಗುಣಾಂಕ,रेखीय गुणांक
ಆಘಾತ ಶೇಖರಣೆ,शॉक जमा
ಆಘಾತ ನಿರ್ಬಂಧ,शॉक निर्बंध
ರೇಖೀಯ ಅವಲಂಬನೆ,रेखीय अवलंबित्व
ರೇಖೀಯ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,रेखीय भिन्न समीकरण
"ರೇಖೀಯ ಆಯಾಮ, ಲೀನಿಯರ್ ಮಾಪನ, ರೇಖೀಯ ಉದ್ದ-ಅಗಲ","रेखीय परिमाण, रेखीय मापन, रेखीय लांबी-रुंदी"
"ರೇಖೀಯ ಸಮೀಕರಣ, ಕ್ವಾಡ್ರಾಟಿಕ್ ಸಮೀಕರಣ","रेखीय समीकरण, चतुर्भुज समीकरण"
ರೇಖೀಯ ಏಕರೂಪತೆ,रेखीय एकसंधता
ರೇಖೀಯ ಭಾಗಶಃ ಪರಿವರ್ತನೆ,रेखीय अपूर्णांक रूपांतरण
ರೇಖೀಯ ಕಾರ್ಯ,रेखीय कार्य
ರೇಖೀಯ ಕಾರ್ಯ,रेखीय कार्य
ರೇಖೀಯ ಗುಂಪು,रेखीय गट
ರೇಖೀಯ ಸ್ವಾತಂತ್ರ್ಯ,रेखीय स्वातंत्र्य
ರೇಖೀಯ ಸ್ವತಂತ್ರ ಸಂಬಂಧ,रेखीय स्वतंत्र संबंध
ರೇಖೀಯ ಅಸಮಾನತೆ,रेखीय असमानता
ಲೀನಿಯರ್ ಅಲ್ಲದ ಏಕರೂಪದ ಡಿಫರೆನ್ಷಿಯಲ್ ಸಮೀಕರಣ,रेखीय नॉन-एकसंध विभेदक समीकरण
ರೇಖೀಯ ಸಮಗ್ರ ಸಮೀಕರಣ,रेखीय अविभाज्य समीकरण
ರೇಖೀಯ ಪ್ರಕ್ಷೇಪಣ,रेखीय प्रक्षेपण
ಲೀನಿಯರ್ ಲೀಸ್ಟ್ ಸ್ಕ್ವೇರ್ಸ್ ರಿಗ್ರೆಶನ್ ಅನಾಲಿಸಿಸ್,रेखीय किमान चौरस प्रतिगमन विश्लेषण
"ಏಕವಚನದಲ್ಲಿ, ರೇಖೀಯವಾಗಿ","एकेरी, रेखीय"
ರೇಖಾತ್ಮಕವಾಗಿ ಅವಲಂಬಿತವಾಗಿದೆ,रेखीय अवलंबून
ರೇಖೀಯವಾಗಿ ಸ್ವತಂತ್ರ,रेखीय स्वतंत्र
ರೇಖೀಯ ಮ್ಯಾಪಿಂಗ್,रेखीय मॅपिंग
ರೇಖೀಯ ಕ್ರಮ,रेखीय क्रम
ರೇಖೀಯ ಧಾರಾವಾಹಿ,रेखीय क्रमिकरण
ರೇಖೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್,रेखीय प्रोग्रामिंग
ಲೀನಿಯರ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಅಲ್ಗಾರಿದಮ್,रेखीय प्रोग्रामिंग अल्गोरिदम
ರೇಖೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಸಮಸ್ಯೆ,रेखीय प्रोग्रामिंग समस्या
ರೇಖಾತ್ಮಕ ಹಿಂಜರಿತ,रेखीय प्रतिगमन
ರೇಖೀಯ ಹಿಂಜರಿತ ಗುಣಾಂಕ,रेखीय प्रतिगमन गुणांक
"ರೇಖೀಯ ಸಂಬಂಧ, ಘಾತೀಯ ಸಂಬಂಧ","रेखीय संबंध, घातांकीय संबंध"
ರೇಖೀಯ ಜನಸಂಖ್ಯೆ,रेखीय लोकसंख्या
ರೇಖೀಯ ಉಪಸ್ಥಳ,रेखीय उपस्थान
ರೇಖೀಯ ರೂಪಾಂತರ,रेखीय परिवर्तन
ರೇಖಾತ್ಮಕ ಹಿಂಜರಿತ,रेखीय प्रतिगमन
ರೇಖೀಯ ಭೇದಾತ್ಮಕ ಅಂದಾಜು,रेखीय विभेदक अंदाज
ರೇಖೀಯ ವೇಗ,रेखीय वेग
ಸಾಲಿನ ಅವಿಭಾಜ್ಯ,ओळ अविभाज्य
ಛೇದನದ ಸಾಲು,छेदनबिंदूची ओळ
ಹಿಂಜರಿತದ ಸಾಲು,प्रतिगमन ओळ
ಪ್ರಾದೇಶಿಕ ವೆಕ್ಟರ್,अवकाशीय वेक्टर
ಸ್ಥಳೀಯ ಆಪ್ಟಿಮಮ್,स्थानिक इष्टतम
"ಲೋಕಸ್, ಲೋಕಸ್","locus, locus"
ಲಾಗ್ ಲಾಗ್ ಲಾಗ್,लॉग लॉग लॉग
"ಲಾಗರಿಥಮಿಕ್, ಲಾಗರಿಥಮಿಕ್","लॉगरिदमिक, लॉगरिदमिक"
ಲಾಗರಿಥಮಿಕ್ ನಿಖರತೆ,लॉगरिदमिक अचूकता
ಲಾಗರಿಥಮ್ ಲೆಕ್ಕಾಚಾರ,लॉगरिथम गणना
"ಲಾಗರಿಥಮಿಕ್ ಕರ್ವ್, ಲಾಗರಿಥಮಿಕ್ ಕರ್ವ್","लॉगरिदमिक वक्र, लॉगरिदमिक वक्र"
ಲಾಗರಿಥಮಿಕ್ ಉತ್ಪನ್ನ,लॉगरिदमिक व्युत्पन्न
ಲಾಗರಿಥಮಿಕ್ ಡಿಫರೆನ್ಷಿಯಲ್,लॉगरिदमिक भिन्नता
"ಲಾಗರಿಥಮಿಕ್ ಫಂಕ್ಷನ್, ಲಾಗರಿಥಮಿಕ್ ಫಂಕ್ಷನ್","लॉगरिदमिक फंक्शन, लॉगरिदमिक फंक्शन"
"ಲಾಗರಿಥಮಿಕ್ ಸರಾಸರಿ, ಜ್ಯಾಮಿತೀಯ ಸರಾಸರಿ","लॉगरिदमिक मीन, भौमितिक मीन"
ಲಾಗರಿಥಮಿಕ್ ಸಾಮಾನ್ಯ ವಿತರಣೆ,लॉगरिदमिक सामान्य वितरण
ಲಾಗರಿಥಮಿಕ್ ಸಂಬಂಧ,लॉगरिदमिक संबंध
ಲಾಗರಿಥಮಿಕ್ ಸ್ಕೇಲ್,लॉगरिदमिक स्केल
"ಲಾಗರಿಥಮ್ ಸರಣಿ, ಲಾಗರಿಥಮಿಕ್ ಸರಣಿ","लॉगरिदम मालिका, लॉगरिदमिक मालिका"
"ಲಾಗರಿಥಮಿಕ್ ಸುರುಳಿ, ಲಾಗರಿಥಮಿಕ್ ಸುರುಳಿ","लॉगरिदमिक सर्पिल, लॉगरिदमिक सर्पिल"
"ಲಾಗರಿಥಮ್ ಟೇಬಲ್, ಲಾಗರಿಥಮಿಕ್ ಟೇಬಲ್","लॉगरिदम सारणी, लॉगरिदमिक सारणी"
"ಲಾಗರಿಥಮ್, ಲಾಗರಿಥಮ್","लॉगरिदम, लॉगरिदम"
ತರ್ಕಶಾಸ್ತ್ರ,तर्कशास्त्र
ತಾರ್ಕಿಕವಾಗಿ ಸಮಾನ,तार्किकदृष्ट्या समतुल्य
"ಗ್ರೋತ್ ಕರ್ವ್, ಪರ್ಲ್-ರೀಡ್ ಕರ್ವ್","वाढ वक्र, पर्ल-रीड वक्र"
"ಲಾಗ್ ಸಾಮಾನ್ಯ ವಿತರಣೆ, ಲಾಗ್ ಸಾಮಾನ್ಯ ವಿತರಣೆ","लॉग सामान्य वितरण, लॉग सामान्य वितरण"
"ರೇಖಾಂಶ, ರೇಖಾಂಶ","रेखांश, रेखांश"
"ಕುಣಿಕೆ, ಕುಣಿಕೆ, ಕುಣಿಕೆ (ಸಂ.), ಲೂಪ್ (ವರ್.), ಪ್ರಸ್ಪಂದ","लूप, लूप, फंदा (न.), पळवाट (व्हेर.), प्रसन्ना"
"ಚುನಾವಣಾ ಪ್ರಚಾರ, ಲಾಟರಿ","निवडणूक प्रचार, लॉटरी"
ಅಂಡರ್ಲೈನ್,अधोरेखित
"ಕೆಳಗಿನ ಸರಹದ್ದು, ಎಲ್ಲೆ",कमी बंधन
ಲೋ ರೀಮನ್-ಇಂಟೆಗ್ರಲ್,कमी Riemann-Integral
ಕಡಿಮೆ ಮೊತ್ತ,कमी रक्कम
ಕೆಳಗಿನ ತ್ರಿಕೋನ ಮ್ಯಾಟ್ರಿಕ್ಸ್,खालील त्रिकोणी मॅट्रिक्स
ಮೆಕ್ಲಾರಿನ್ ಹರಡುವಿಕೆ,mclarin पसरला
"ಮಾಯಾ ಸಂಖ್ಯೆ, ಮ್ಯಾಜಿಕ್ ಸಂಖ್ಯೆ, ಬಾಳಿಕೆ ಸಂಖ್ಯೆ","माया क्रमांक, जादूचा क्रमांक, टिकाऊपणा क्रमांक"
ಮಾಯಾ ಚೌಕ,जादूचा चौरस
ವಿಕಿರಣ ಮಿತಿ,तेजस्वी मर्यादा
ಮೇಲಿಂಗ್ ಪ್ರಶ್ನಾವಳಿ,मेलिंग प्रश्नावली
ಮೇಲ್ ಮೂಲಕ ಸಮೀಕ್ಷೆ,मेलद्वारे सर्वेक्षण
ಓವರ್ಹೆಡ್ ಮಿತಿ,ओव्हरहेड मर्यादा
ಉದ್ದವಾದ ಚಾಪ,लांब चाप
ಬೌಂಡ್ ಸೆಟ್,बद्ध सेट
ಬಹುಮೌಲ್ಯದ ಕಾರ್ಯ,बहुमूल्य कार्य
"ನಕ್ಷೆ, ನಕ್ಷೆ, ನಕ್ಷೆ","नकाशा, नकाशा, नकाशा"
ಸೆಟ್‌ಗಳಾಗಿ ಮ್ಯಾಪಿಂಗ್,सेटमध्ये मॅपिंग
ಸೆಟ್ಗಳ ಮ್ಯಾಪಿಂಗ್,संचांचे मॅपिंग
ಕನಿಷ್ಠ ಸಂಭವನೀಯತೆ,किरकोळ संभाव्यता
ಗಣಿತದ ವಿಶ್ಲೇಷಣೆ,गणितीय विश्लेषण
ಅಂಕಗಣಿತದ ತರ್ಕ,अंकगणित तर्क
ಗಣಿತ ಕೇಂದ್ರ,गणितीय केंद्र
ಗಣಿತದ ಸಂಕೀರ್ಣತೆ,गणिताची जटिलता
ಗಣಿತದ ಅರ್ಥಶಾಸ್ತ್ರ,गणितीय अर्थशास्त्र
ಗಣಿತದ ನಿರೀಕ್ಷೆ,गणितीय अपेक्षा
ಗಣಿತದ ರೂಪ,गणितीय फॉर्म
"ಗಣಿತದ ಸ್ವರೂಪ, ಗಣಿತದ ಸ್ವರೂಪ","गणितीय स्वरूप, गणितीय स्वरूप"
ಗಣಿತದ ಗುರುತುಗಳು,गणितीय ओळख
"ಗಣಿತದ ತರ್ಕ, ಗಣಿತದ ತರ್ಕ","गणितीय तर्कशास्त्र, गणितीय तर्कशास्त्र"
ಗಣಿತದ ಮಾದರಿ,गणितीय मॉडेल
ಗಣಿತದ ಉದ್ದೇಶ,गणितीय हेतू
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಕರ್ಣೀಕರಣ,मॅट्रिक्स विकर्णीकरण
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಲೋಮ,मॅट्रिक्स व्यस्त
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಲೋಮ,मॅट्रिक्स उलटा
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ರಿಕರ್ಸಿವ್ ವಿಧಾನ,मॅट्रिक्स पुनरावृत्ती पद्धत
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಧಾನ,मॅट्रिक्स पद्धत
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಗುಣಾಕಾರ,मॅट्रिक्स गुणाकार
ಸ್ಥಿರಾಂಕಗಳ ಮ್ಯಾಟ್ರಿಕ್ಸ್,स्थिरांकांचे मॅट्रिक्स
ಪ್ರಬಲ ಮ್ಯಾಟ್ರಿಕ್ಸ್,प्रबळ मॅट्रिक्स
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಆಪರೇಟರ್,मॅट्रिक्स ऑपरेटर
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಬಹುಪದೋಕ್ತಿ,मॅट्रिक्स बहुपद
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಮುದ್ರಣ,मॅट्रिक्स प्रिंटिंग
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಉತ್ಪನ್ನ,मॅट्रिक्स उत्पादन
ಗರಿಷ್ಠಗೊಳಿಸಲಾಗಿದೆ,कमाल केले
"ಗರಿಷ್ಠ, ಗರಿಷ್ಠ, ಗರಿಷ್ಠ","कमाल, कमाल, सर्वोच्च"
ಗರಿಷ್ಠ ಸಂಪೂರ್ಣ ಮೌಲ್ಯ,कमाल निरपेक्ष मूल्य
ಗರಿಷ್ಠ ಎಫ್-ಅನುಪಾತ,कमाल एफ-गुणोत्तर
ಗರಿಷ್ಠ ಸಾಮರ್ಥ್ಯ,कमाल क्षमता
ಮಹಲ್ಪಿಷ್ಠ,महालपिष्ठ
ದೊಡ್ಡ ತೀರ್ಮಾನ,उत्तम निष्कर्ष
ಕಾರ್ಯದ ಗರಿಷ್ಠ,फंक्शनची कमाल
ಮ್ಯಾಕ್ಸ್‌ವೆಲ್-ಬೋಲ್ಟ್ಸ್‌ಮನ್ ಅಂಕಿಅಂಶಗಳು,मॅक्सवेल-बोल्ट्समन सांख्यिकी
ವಿಚಲನ ಎಂದರ್ಥ,अर्थ विचलन
ವಿಚಲನ ಸ್ಕ್ವೇರ್ ಮೀನ್,विचलन स्क्वेअर मीन
ಚದರ ಅರ್ಥ ದೋಷ,चौरस सरासरी त्रुटी
"ಸರಾಸರಿ, ಸರಾಸರಿ ಮೌಲ್ಯ","सरासरी, सरासरी मूल्य"
ಅರ್ಥ ಪ್ರಮೇಯ,अर्थ प्रमेय
ಬಬ್ಲಿ ಮಾಪನ,बुडबुडे मोजमाप
"ಮಧ್ಯಮ, ಮಧ್ಯಮ, ಮಧ್ಯಮ, ಮಧ್ಯಮ","मध्यक, मध्य, मध्य, मध्य"
ಮಧ್ಯಮ ಕೇಂದ್ರ,मध्यकेंद्र
ಮಧ್ಯದ ವಕ್ರರೇಖೆ,मध्य वक्र
ಮೆಸೊಥೆಲಿಯೊಮಾ,मेसोथेलियोमा
ಸಂದೇಶ,संदेश
"ಪದ್ಧತಿ, ವಿಧಾನ","प्रथा, पद्धत"
ಅಳಿಸುವಿಕೆ ವಿಧಾನ,हटविण्याची पद्धत
ವಿಲೋಮ ವಿಧಾನ,उलट पद्धत
ಪುನರಾವರ್ತನೆಯ ವಿಧಾನ,पुनरावृत्ती पद्धत
ಕನಿಷ್ಠ ಚೌಕ,किमान चौरस
ಟಾರ್ಕ್ ವಿಧಾನ,टॉर्क पद्धत
ಇದೇ ರೀತಿಯ ತ್ರಿಕೋನ ವಿಧಾನ,समान त्रिकोण पद्धत
ಇಳಿಜಾರು ಮೂಲದ ವಿಧಾನ,उतार उतरण्याची पद्धत
ಸಂಕಲನ ವಿಧಾನ,संकलन पद्धत
ನಿರ್ಧರಿಸದ ಗುಣಾಂಕ ವಿಧಾನ,अनिर्धारित गुणांक पद्धत
ದೂರದ ಜನಸಂಖ್ಯೆ,अंतराची लोकसंख्या
ಮೆಟ್ರಿಕ್ ಪದ್ಧತಿ,मेट्रिक प्रणाली
ಮೆಟ್ರಿಕ್ ಘಟಕ,मेट्रिक युनिट
ಸೂಕ್ಷ್ಮ ಸಿದ್ಧಾಂತ,सूक्ष्म सिद्धांत
ಮಧ್ಯಮ,मधला
ಮಧ್ಯಮ,मध्यक
ಕೇಂದ್ರ ಬಿಂದು,मध्यवर्ती बिंदू
ಮಧ್ಯಬಿಂದು ಸೂತ್ರ,मध्यबिंदू सूत्र
ಕನಿಷ್ಠ ಬಹುಪದೋಕ್ತಿ,किमान बहुपदी
