English,Punjabi
Visibility,ਦਿੱਖ
Vision,ਦ੍ਰਿਸ਼ਟੀ
visual basic,ਦਿੱਖ ਬੁਨਿਆਦੀ
visual C++,ਵਿਜ਼ੂਅਲ C++
visual display unit,ਵਿਜ਼ੂਅਲ ਡਿਸਪਲੇ ਯੂਨਿਟ
Vitual,ਵਿਚੁਅਲ
vitual address,ਵਿਚੁਅਲ ਪਤਾ
vitual machine (VM),ਵਿਚੁਅਲ ਮਸ਼ੀਨ (VM)
Voice,ਆਵਾਜ਼
voice mail,ਵੌਇਸ ਮੇਲ
voice mail server,ਵੌਇਸ ਮੇਲ ਸਰਵਰ
voice recognition,ਆਵਾਜ਼ ਦੀ ਪਛਾਣ
Voice-net,ਵਾਇਸ-ਨੈੱਟ
volatile memory,ਅਸਥਿਰ ਮੈਮੋਰੀ
Wafer,ਵੇਫਰ
WAIS manager,WAIS ਮੈਨੇਜਰ
wait die,ਮਰਨ ਦੀ ਉਡੀਕ ਕਰੋ
wait wound,ਜ਼ਖ਼ਮ ਦੀ ਉਡੀਕ ਕਰੋ
waited code,ਉਡੀਕ ਕੋਡ
waited mean,ਉਡੀਕ ਦਾ ਮਤਲਬ
waiting time,ਉਡੀਕ ਸਮਾਂ
wall grade,ਕੰਧ ਗ੍ਰੇਡ
warm restart,ਗਰਮ ਮੁੜ ਚਾਲੂ ਕਰੋ
waste band width,ਰਹਿੰਦ ਬੈਂਡ ਚੌੜਾਈ
waterfall model,ਵਾਟਰਫਾਲ ਮਾਡਲ
Wavelet,ਵੇਵਲੇਟ
wavelet image compression,ਵੇਵਲੇਟ ਚਿੱਤਰ ਸੰਕੁਚਨ
wavelet transform,ਵੇਵਲੇਟ ਪਰਿਵਰਤਨ
weak entity,ਕਮਜ਼ੋਰ ਹਸਤੀ
Web,ਵੈੱਬ
web address,ਵੈੱਬ ਪਤਾ
web authoring,ਵੈੱਬ ਆਥਰਿੰਗ
web browser,ਵੈੱਬ ਬਰਾਊਜ਼ਰ
web page,ਵੇਬ ਪੇਜ
Web server,ਵੈੱਬ ਸਰਵਰ
web site,ਵੈੱਬ ਸਾਈਟ
web-enabld application,ਵੈੱਬ-ਸਮਰੱਥ ਐਪਲੀਕੇਸ਼ਨ
Web-enabled,ਵੈੱਬ-ਸਮਰੱਥ
weighted graph,ਭਾਰ ਵਾਲਾ ਗ੍ਰਾਫ
well connected,ਚੰਗੀ ਤਰ੍ਹਾਂ ਜੁੜਿਆ ਹੋਇਆ ਹੈ
well formed formula,ਚੰਗੀ ਤਰ੍ਹਾਂ ਬਣਾਇਆ ਫਾਰਮੂਲਾ
well ordered set,ਚੰਗੀ ਤਰ੍ਹਾਂ ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ
Wetware,ਵੇਟਵੇਅਰ
wheatstone bench mark,wheatstone ਬੈਂਚ ਮਾਰਕ
Wheel,ਵ੍ਹੀਲ
while loop,ਜਦਕਿ ਲੂਪ
white box testing,ਚਿੱਟੇ ਬਾਕਸ ਟੈਸਟਿੰਗ
white light,ਚਿੱਟੀ ਰੋਸ਼ਨੀ
white noise,ਚਿੱਟਾ ਸ਼ੋਰ
wide area network (WAN),ਵਿਆਪਕ ਖੇਤਰ ਨੈੱਟਵਰਕ (WAN)
wide area network (WAN),ਵਿਆਪਕ ਖੇਤਰ ਨੈੱਟਵਰਕ (WAN)
wide band,ਚੌੜਾ ਬੈਂਡ
wild card,ਵਾਈਲਡ ਕਾਰਡ
Wimp,ਵਿੰਪ
win,ਜਿੱਤ
win zip,ਜ਼ਿਪ ਜਿੱਤੋ
Window,ਵਿੰਡੋ
Windowing,ਵਿੰਡੋਿੰਗ
Windows,ਵਿੰਡੋਜ਼
windows explorer,ਵਿੰਡੋਜ਼ ਐਕਸਪਲੋਰਰ
windows NT,ਵਿੰਡੋਜ਼ NT
wire frame model,ਤਾਰ ਫਰੇਮ ਮਾਡਲ
wire printer,ਤਾਰ ਪ੍ਰਿੰਟਰ
wired logic,ਵਾਇਰਡ ਤਰਕ
wireless fidelity ( wi Fi),ਵਾਇਰਲੈੱਸ ਵਫ਼ਾਦਾਰੀ (ਵਾਈ ਫਾਈ)
wireless LAN,ਵਾਇਰਲੈੱਸ LAN
wireless transmission,ਬੇਤਾਰ ਸੰਚਾਰ
Wizard,ਵਿਜ਼ਾਰਡ
Word,ਸ਼ਬਦ
word key,ਸ਼ਬਦ ਕੁੰਜੀ
word length,ਸ਼ਬਦ ਦੀ ਲੰਬਾਈ
word oriented,ਸ਼ਬਦ ਅਧਾਰਿਤ
word processing,ਵਰਡ ਪ੍ਰੋਸੈਸਿੰਗ
word processing,ਵਰਡ ਪ੍ਰੋਸੈਸਿੰਗ
word processor,ਵਰਡ ਪ੍ਰੋਸੈਸਰ
word underscore character,ਸ਼ਬਦ ਅੰਡਰਸਕੋਰ ਅੱਖਰ
work flow management,ਕੰਮ ਦੇ ਪ੍ਰਵਾਹ ਪ੍ਰਬੰਧਨ
work group,ਕੰਮ ਗਰੁੱਪ
work unit,ਕੰਮ ਯੂਨਿਟ
work volume,ਕੰਮ ਦੀ ਮਾਤਰਾ
working directory,ਵਰਕਿੰਗ ਡਾਇਰੈਕਟਰੀ
working set,ਵਰਕਿੰਗ ਸੈੱਟ
working storage,ਵਰਕਿੰਗ ਸਟੋਰੇਜ਼
Workshop,ਵਰਕਸ਼ਾਪ
Workstation,ਵਰਕਸਟੇਸ਼ਨ
world co-ordinate,ਵਿਸ਼ਵ ਤਾਲਮੇਲ
world wide web (WWW),ਵਰਲਡ ਵਾਈਡ ਵੈੱਬ (WWW)
worst case analysis,ਸਭ ਤੋਂ ਮਾੜਾ ਕੇਸ ਵਿਸ਼ਲੇਸ਼ਣ
worst fit algorithm,ਸਭ ਤੋਂ ਖਰਾਬ ਫਿੱਟ ਐਲਗੋਰਿਦਮ
Wraparound,ਆਲੇ - ਦੁਆਲੇ ਦੇ ਸਮੇਟਣਾ
wrist computing,ਗੁੱਟ ਕੰਪਿਊਟਿੰਗ
Writable,ਲਿਖਣਯੋਗ
Write,ਲਿਖੋ
write cache,ਕੈਸ਼ ਲਿਖੋ
write cycle,ਲਿਖਣ ਦਾ ਚੱਕਰ
write key,ਕੁੰਜੀ ਲਿਖੋ
"write once, read more (WORM)","ਇੱਕ ਵਾਰ ਲਿਖੋ, ਹੋਰ ਪੜ੍ਹੋ (WORM)"
write protection,ਸੁਰੱਖਿਆ ਲਿਖੋ
write read head,ਪੜ੍ਹਿਆ ਸਿਰ ਲਿਖੋ
X OR,X ਜਾਂ
X-12,X-12
XBM X bitmap,XBM X ਬਿੱਟਮੈਪ
Xenix,ਜ਼ੈਨਿਕਸ
Xmodem,Xmodem
X-on/X-off,ਐਕਸ-ਆਨ/ਐਕਸ-ਆਫ
X-terminal,ਐਕਸ-ਟਰਮੀਨਲ
Xtext,Xtext
X-window,ਐਕਸ-ਵਿੰਡੋ
YACC,YACC
Yahoo,ਯਾਹੂ
Yoke,ਜੂਲਾ
Z-buffer,Z-ਬਫਰ
zero address instruction,ਜ਼ੀਰੋ ਪਤਾ ਨਿਰਦੇਸ਼
zero function,ਜ਼ੀਰੋ ਫੰਕਸ਼ਨ
zero level address,ਜ਼ੀਰੋ ਪੱਧਰ ਦਾ ਪਤਾ
zero matrix,ਜ਼ੀਰੋ ਮੈਟ੍ਰਿਕਸ
zero suppression,ਜ਼ੀਰੋ ਦਮਨ
zero wait state,ਜ਼ੀਰੋ ਉਡੀਕ ਅਵਸਥਾ
zero-slot LAN,ਜ਼ੀਰੋ-ਸਲਾਟ LAN
Zip,ਜ਼ਿਪ
zip code,ਜ਼ਿਪ ਕੋਡ
zip file,zip ਫਾਈਲ
zip UPZ modem,zip UPZ ਮਾਡਮ
Zone,ਜ਼ੋਨ
zone list,ਜ਼ੋਨ ਸੂਚੀ
Zoom,ਜ਼ੂਮ
zoom in,ਵੱਡਾ ਕਰਨਾ
zoom out,ਜ਼ੂਮ ਆਉਟ ਕਰੋ
Zooming,ਜ਼ੂਮ ਕਰਨਾ
Z-term,Z- ਮਿਆਦ
