Hindi,Bengali
गति सदिश,গতি ভেক্টর
"गतिक वीडियो, चल–श्य",গতি ভিডিও
मोटर,মোটর
मोटर प्रचालक,মোটর অপারেটর
मोटर प्रवर्तक,মোটর স্টার্টার
आरोह,মাউন্ট
"मूषक, माउस",মাউস
"माउस इंटरफेस, माउस अंतरापृष्ठ",মাউস ইন্টারফেস
गति,আন্দোলন
बहु चैनल विस्तार,মাল্টি চ্যানেল এক্সটেনশন
बहुप्रसारण,মাল্টিকাস্টিং
बहु चैनल संकेत,মাল্টিচ্যানেল সংকেত
बहुदिश माइक्रोफोन,মাল্টিডাইরেকশনাল মাইক্রোফোন
"बहुभाषी वृत्तविवरण, बहुभाषी कमेंट्री",বহুভাষিক ভাষ্য
"बहुमाध्यम, मल्टीमीडिया",মাল্টিমিডিয়া
"बहुमाध्यम लघुकेंद्र, मल्टीमीडिया कीऑस्क",মাল্টিমিডিয়া কিওস্ক
"बहुमापी, मल्टीमीटर",মাল্টিমিটার
बहुपथ,মাল্টিথ
बहुपथ अभिग्रहण,মাল্টিথ রিসেপশন
"बहुप्रावस्था, बहुकला",মাল্টিপেজ
बहु,একাধিক
बहुअभिगम तंत्र,একাধিক অ্যাক্সেস সিস্টেম
बहुसंकेत,মাল্টিপ্লেক্স
बहुसंकेतक,মাল্টিপ্লেক্সার
बहुसंकेतन,মাল্টিপ্লেক্সিং
बहुपद प्रवर्धक,মাল্টিস্টেজ পরিবর্ধক
बहुकार्यन,মাল্টিটাস্কিং
बहुकंपित्र,মাল্টিভাইবারেটর
"मूक, निःस्वर",নিঃশব্দ
अन्योन्य चालकता,পারস্পরিক আচরণ
अन्योन्य प्रतिबाधा,পারস্পরিক প্রতিবন্ধকতা
अन्योन्य प्रेरकत्व,পারস্পরিক আবেশাঙ্ক
अन्योन्य व्यतिकरण,পারস্পরিক হস্তক্ষেপ
नैनो प्रौद्योगिकी,ন্যানো-টেকনোলজি
संकीर्ण बैंड,সংকীর্ণ
सीमित प्रसारण,সংকীর্ণতা
स्वाभाविक प्रवात,প্রাকৃতিক খসড়া
" नौसंचालक  , संचालक",নেভিগেটর
ऋणात्मक,নেতিবাচক
ऋणात्मक अभिनति,নেতিবাচক পক্ষপাত
"ऋणात्मक आवेश, ऋण आवेश",নেতিবাচক চার্জ
"ऋणात्मक पुनर्निवेश, ऋणात्मक पुनर्भरण",নেতিবাচক প্রতিক্রিয়া
ऋणात्मक शिखर,নেতিবাচক শিখর
ऋणात्मक प्रतिरोध,নেতিবাচক প্রতিরোধ
शुद्ध लाभ,নেট লাভ
शुद्ध हानि,নেট ক্ষতি
नेट-शिष्टाचार,নেটটিকেট
"नेटवर्क, जालक्रम",অন্তর্জাল
"जालक्रम, विश्लेषित्र",নেটওয়ার্ক বিশ্লেষক
"नेटवर्क संचिका तंत्र, जालक्रम संचिका तंत्र",নেটওয়ার্ক ফাইল সিস্টেম
"जालक्रम योजना, नेटवर्क योजना",নেটওয়ার্ক পরিকল্পনা
जालक्रम समापन,নেটওয়ার্ক সমাপ্তি
"जालक्रम संचालन, नेटवर्क संचालन",নেটওয়ার্কিং
"उदासीन, तटस्थ, न्यूट्रल",নিরপেক্ষ
"निष्प्रभावन, उदासीकरण",নিরপেক্ষ
