Malayalam,Kannada
വീണ്ടുംപിരിനമായ,ಪುನಃ ಸ್ವಾಧೀನಪಡಿಸಿಕೊಳ್ಳುವುದು
കാരണം,ಕಾರಣ
പുനർനിർണയം,ಮರುಮುದ್ರಣ
കിഴിവുതുക,Rebಲ ಸಾಧನೆ
ഓര്മ്മിപ്പിക്കുക,ನೆನಪಿರಿಸು
പിന്വാങ്ങുക,ಹಿಮ್ಮೆಟ್ಟಿಸು
രസീത്,ರಶೀದಿ
രസീത് പുസ്തകം,ರಶೀದಿ ಪುಸ್ತಕ
രസീതുകളും വിതരണങ്ങളും,ರಶೀದಿಗಳು ಮತ್ತು ವಿತರಣೆಗಳು
കിട്ടുക,ಸ್ವೀಕರಿಸು
സ്വീകരിക്കുക,ರವಾನೆಗಾರ
പുതുതായ,ಇತ್ತೀಚಿನ
സീകരണം,ಆರತಕ್ಷತೆ
സ്വീകരിക്കുക,ಗ್ರಹಣ
അനധായം,ಹಿಂಜಸುವುದು
സീകരിക്കുന്നവള്,ಸಹಭರಿತ
അനോനമായ,ಪರಸ್ಪರ ಸಂಬಂಧ
പരസ്പര ആവശ്യകത,ಪರಸ್ಪರ ಬೇಡಿಕೆ
അനോനം പവര്ത്തിക്കുക,ಪ್ರತಿಕೂಲಿಸು
പരസ്പരവിരുദ്ധം,ಪರಸ್ಪರತೆ
സാഹസികമായ,ಅಜಾಗರೂಕ
കണക്കുകഷ്ടം,ಲೆಕ್ಕರಿಸು
കണക്കാക്കാവുന്ന സേവനം,ಲೆಕ್ಕಿಸಬಹುದಾದ ಸೇವೆ
വീണ്ടെടുക്കൽ,ಸುಧಾರಣತೆ
തിരിച്ചറിയല്,ಗುರುತಿಸುವಿಕೆ
തിരിച്ചറിഞ്ഞു,ಮಾನ್ಯತೆ ಪಡೆದ
ഓർക്കുക,ನೆನಪಿಡಿಸು
ശുപാര്ശചെയ്യുക,ಶಿಫಾರಸು
ശുപാര്ശ,ಶಿಫಾರಸು
ശുപാർശയുടെ കത്ത്,ಶಿಫಾರಸು ಪತ್ರ
അനുരഞ്ജനം,ಹೊಂದಾಯಿಸು
അനുരമനപരമായ,ಸಮರಸೋಹನ
പുനർവിചിന്തനം,ಪುನಸ್ಸಂಯೋಜನೆ
പുന reagn ക്രമീകരണം,ಪುನರ್ನಿರ್ಮಾಣ
അഴിച്ചുപണിയല്,ಪುನರ್ನಿರ್ಮಾಣ
ഫയലിന്റെ പുനർനിർമ്മാണം,ಫೈಲ್‌ನ ಪುನರ್ನಿರ್ಮಾಣ
രേഖ,ದಾಖಲೆ
രേഖപ്പെടുത്തുക രേഖപ്പെടുത്തുക,ದಾಖಲೆ ಪುಸ್ತಕ
സേവനത്തിന്റെ രേഖ,ಸೇವೆಯ ದಾಖಲೆ
പശ്ചാത്താപം,ಪಂಥಿ
വീണ്ടെടുക്കുക,ಗುಣಮುಖರಾಗಲು
വീണ്ടെടുക്കൽ,ಚೇತರಿಕೆ
വിനോദം,ಮನರಂಜನೆ
റിക്രൂട്ട് ചെയ്യുക,ಸೇರಿಸು
അതോറിറ്റി റിക്രൂട്ട് ചെയ്യുന്നു,ನೇಮಕಾತಿ ಅಧಿಕಾರ
നിയന്തിക്കല്,ನೇಮಕಾತಿ
റിക്രൂട്ട്മെന്റ് നിയമങ്ങൾ,ನೇಮಕಾತಿ ನಿಯಮಗಳು
തിരുതിലിഫിക്കേഷൻ,ಸರಿಪಡಿಸುವುದು
ആവർത്തിച്ചുള്ള,ಮರುಕಳಿಸುವ
വീണ്ടെടുക്കുക,ಪುನಃ ಗ್ರಹಿಸು
വീണ്ടെടുക്കൽ,ವಿಮೋಚನೆ
റീഡയറക്ട്,ಪುನರ್ನಿರ್ದೇಶನ
പരിഹാരം,ಪರಿಹರಿಸು
പരിഹാര,ಪರಿಹಾರ
ചുവന്ന ടാപ്പിസം,Redಾಯಾಪು
കുറയ്ക്കല്,ಕಡಿತ
കമാതീതമായ,ಅನಗತ್ಯ
വീണ്ടും തൊഴിൽ,ಪುನಃ ಉದ್ಯೋಗ
വീണ്ടും എൻട്രി,ಪುನರ್-ಪ್ರವೇಶ
അവലംബിക്കുക,ಉಲ್ಲೇಖಿಸು
ബന്ധപ്പെടല്,ಉಲ್ಲೇಖ
റഫറൽ,ಉಲ್ಲೇಖಿತ
ശമ്പളത്തിന്റെ റീഫിക്ചീകരണം,ವೇತನದ ಮರುಹೊಂದಿಸುವಿಕೆ
പുനഃസംഘടന,ಸುಧಾರಿಸು
ചെയ്യാതിരിക്കുക,ನಿಂದ ದೂರವಿರಿ
ഉന്മേഷം,ಉಲ್ಲಾಸ
തിരികെകൊടുക്കുക,ಮರುಪಾವತಿ
മടക്കാവുന്ന,ಮರುಪಾವತಿಮಾಡಬಹುದಾದ
നിരസനം,ನಿರಾಕರಣೆ
നിരസിക്കുക,ನಿರಾಕರಿಸು
അവധി നിരസിച്ചു,ರಜೆ ನಿರಾಕರಿಸಲಾಗಿದೆ
നിരാകരിക്കുക,ನಿರಾಕರಣೆ
ചിന്താകുക,ಪರಿಗಣಿಸು
പ്രദേശം,ಪ್ರದೇಶ
പാദേശികമായ,ಪ್ರಾದೇಶಿಕ
പട്ടികയുണ്ടാക്കുക,ನೋಂದಣಿ
രജിസ്റ്റർ ചെയ്തു,ನೋಂದಾಯಿಸಿದ
രജിസ്റ്റർ ചെയ്ത ഓഫീസ്,ನೋಂದಾಯಿತ ಕಚೇರಿ
അധികാരം രജിസ്റ്റർ ചെയ്യുന്നു,ಪ್ರಾಧಿಕಾರವನ್ನು ನೋಂದಾಯಿಸುವುದು
രജിസ്ട്രേഷൻ ഫീസ്,ನೋಂದಣಿ ಶುಲ್ಕ
രജിസ്ട്രേഷൻ ഫോം,ನೋಂದಣಿ ಫಾರ್ಮ್
രജിസ്ട്രി,ನೋಂದಣಿ
ഖേദം,ವಿಷಾದ
കൂറപ്പിക്കൽ,ಮರುಸಂಗ್ರಹಿಸುವುದು
സ്ഥിരമായ,ನಿಯಮಿತ
സാധാരണ കേഡർ,ನಿಯಮಿತ ಕೇಡರ್
ക്രമീകരണം,ಕ್ರಮಬದ್ಧಗೊಳಿಸುವಿಕೆ
പതിവ് സേവനം,ನಿಯಮಿತ ಸೇವೆ
നിയന്ത്രണങ്ങൾ,ನಿಯಮಗಳು
പുനരധിവാസം,ಪುನರ್ವಸತಿ
പരിശീലനം,ಪುನರುತ್ಪಾದನ
പരിഹാരം കൊടുക്കുക,ಮರುಪಾವತಿ
പുനസ്ഥാപിക്കുക,ಪುನಃ ಸ್ಥಾಪಿಸು
ആവർത്തിക്കുക,ಪುನರುಚ್ಚರಿಸು
തള്ളുക,ತಿರಸ್ಕಾರ
നിരാകരണം,ತಿರಸ್ಕಾರ
യാഗം,ಪ್ರತಿಷ್ಠಾಪಿಸು
ബന്ധു,ಸಂಬಂಧ
ബന്ധമുള്ള,ಸನ್ಯಾಸಿ
ആപേക്ഷിക മൂല്യനിർണ്ണയം,ಸಾಪೇಕ್ಷ ಮೌಲ್ಯಮಾಪನ
അയച്ചുവിടല്,ವಿಶ್ರಾಂತಿ
നിയമങ്ങളുടെ വിശ്രമം,ನಿಯಮಗಳ ವಿಶ್ರಾಂತಿ
പ്രകാശനം,ಬಿಡುಗಡೆ
റിലീസ് തീയതി,ಬಿಡುಗಡೆಯ ದಿನಾಂಕ
ഉചിതമായ,ಪ್ರಸ್ತುತವಾದ
പ്രസക്തമായ പേപ്പറുകൾ,ಸಂಬಂಧಿತ ಪತ್ರಿಕೆಗಳು
വിശസ്തമായ,ವಿಶ್ವಾಸಾರ್ಹ
ദുരിതാശാസം,ಪರಿಹಾರ
ദുരിതാശ്വാസവും പുനരധിവാസവും,ಪರಿಹಾರ ಮತ್ತು ಪುನರ್ವಸತಿ
ദുരിതാശ്വാസ പട്ടിക,ಪರಿಹಾರ ಪಟ್ಟಿ
ദുരിതാശ്വാസ പ്രവർത്തനങ്ങൾ,ಪರಿಹಾರ ಕಾರ್ಯಗಳು
മോചിപ്പിക്കുക,ತಣಿಸು
ആശ്രയിക്കല്,ಉಪಶಮನಕಾರ
അവശിഷ്ടം,ತಣಿಸು
ചുമതലയുള്ളവ,ಚಾರ್ಜ್ ಅನ್ನು ತ್ಯಜಿಸುವುದು
സ്ഥലംമായ്ക്കല്,ಸ್ಥಳಾಂತರ
മനസ്സില്ലായ്മ,ಇಷ್ಟವಿಲ್ಲದಿರುವುದು
അഭിപായപ്പെടുക,ಟೀಕಿಸು
പരാമർശം നിര പറയുന്നു,ಟೀಕೆಗಳ ಅಂಕಣ
പ്രതിവിധി,ಪರಿಹಾರ ಕ್ರಮ
പരിഹാര നടപടികൾ,ಪರಿಹಾರ ಕ್ರಮಗಳು
പരിഹാര കൈമാറ്റം,ಪರಿಹಾರ ವರ್ಗಾವಣೆ
ഓർമ്മപ്പെടുത്തൽ,ಜ್ಞಾಪಿಸು
വേര്പിഷൻ,ಉಪಶಮನ
പണമടയ്ക്കുക,ರವಾನೆ
റിമിറ്റി,ಸ ೦ ಗೀತ
പണമടയ്ക്കല്,ರವಾನೆ
അകലെയുള്ള,ದೂರವಾದ
വിദൂര നിയന്ത്രണം,ದೂರ ನಿಯಂತ್ರಕ
നീക്കംചെയ്യൽ,ತೆಗೆಯುವುದು
പ്രതിബചനം,ಸಂಭಾವನೆ
റെൻഡർ,ನಿರೂಪಿಸಲು
പുതുക്കല്,ನವೀಕರಣ
ആവശ്യം പുതുക്കുക,ಬೇಡಿಕೆಯ ನವೀಕರಣ
പിന്നെ ഉപേക്ഷിക്കുക,ವಶಪಡಿಸು
പുതുക്കിപ്പണിയല്,ನವೀಕರಣ
വാടക,ಬಾಡಿಗೆ
വാടക,ಬಾಡಿಗೆ ಸ್ಥಳ
വീണ്ടും തുറക്കുന്നു,ಪುನಃ ತೆರೆಯಲಾಗುವುದು
പുന organ സംഘടന,ಪುನಸ್ಸಂಘಟನೆ
പുനരുഭിചാര,ಪುನಸ್ಸಂಯೋಜನೆ
നറ്റക്കാവുന്ന,ಸರಿಪಡಿಸಬಹುದಾದ
സ്വദേശത്തേക്ക് തിരിച്ചയയ്‌ക്കുക,ಪುನರಾಗಮಿಸು
സേവനങ്ങളുടെ സ്വദേശത്തേക്ക് കൊണ്ടുപോകുന്നത്,ಸೇವೆಗಳ ವಾಪಸಾತಿ
മടക്കിക്കൊടുക്കുക,ಮರುಹೊಂದಿಸು
തിരിച്ചടവിക്കാവുന്ന,ಮರುಪಾವ್ಯ
റദ്ദുചെയ്യുക,ರದ್ದುಗೊಳಿಸು
ഓർഡർ ആവർത്തിക്കുക,ಆದೇಶವನ್ನು ಪುನರಾವರ್ತಿಸಿ
ആവർത്തിച്ചുള്ള ജോലി,ಪುನರಾವರ್ತಿತ ಕೆಲಸ
തിരികെവയ്ക്കുക,ಬದಲಾಗಿ ಕಾಣಿಸು
തിരികെവെയ്ക്കല്,ಬದಲಾವಣೆ
നികത്തുന്നത്,ಪುನಃ ತುಂಬಿಸುವುದು
വിവരം ശേഖരിക്കല്,ವರದಿ
സംഭരണിയാണ്,ಅಂಗಡಿ
പതിപാദനം,ನಿರೂಪಣೆ
പതിനിധി,ಪ್ರತಿನಿಧಿ
താക്കീത്,ತಣಿಸು
റെപിന്റ് ചെയ്യുക,ಪುನರ್ನಿರ್ಮಾಣ
പതികാരനടപടി,ಪ್ರತಿಷ್ಠಾನಕ್ಕೆ ಸಂಬಂಧಿಸಿದ
പുനരുല്പ്പാദിപ്പിക്കുക,ಪುನರುತ್ಪಾದಿಸು
പുനരുല്പ്പത്തി,ಪುನರುಜ್ಜೀವನ
റിപ്പബ്ലിക് ദിനം,ಗಣರಾಜ್ಯದ ದಿನ
നിരസിച്ചു,ನಿರಾಕರಿಸು
മരിക്കുക,ಅಸಂಗತ
വീണ്ടും വാങ്ങുക,ಪುನಃ ಒಪ್ಪಿಸು
മതിപ്പ്,ಪ್ರತಿಷ್ಠೆ
ആവശം,ಅವಶ್ಯಕತೆ
അതുകൊടുപ്പ്,ಅಗತ್ಯವಾದ
ആവശ്യമായ വിവരങ്ങൾ,ಅಗತ್ಯ ಮಾಹಿತಿ
ആവശ്യങ്ങൾ,ಅವಶ್ಯರತೆಗಳು
അഭ്യർത്ഥന,ಕೋರುವುದು
അഭ്യർത്ഥന ഫോം,ಕೋರಿಕೆ ರೂಪ
അഭ്യർത്ഥന സ്ലിപ്പ്,ಕೋರಿಕೆ ಸ್ಲಿಪ್
രക്ഷപ്പെടുത്തല്,ರಕ್ಷಣೆ
ഗവേഷണ ജോലി,ಸಂಶೋಧನೆ ಕೆಲಸ
നീരസം,ಅಸಮಾಧಾನ
മുന്കൂട്ടിമാറ്റി വെയ്ക്കല്,ಮೀಸಲಾತಿ
റിസർവേഷൻ ഫീസ്,ಮೀಸಲಾತಿ ಶುಲ್ಕ
പോസ്റ്റിന്റെ റിസർവേഷൻ,ಪೋಸ್ಟ್ನ ಮೀಸಲಾತಿ
കരുതിവയ്ക്കുക,ಕಾಯ್ದಿರಿಸು
റിസർവ് ചെയ്ത താമസം,ಕಾಯ್ದಿರಿಸಿದ ವಸತಿ
റിസർവ് ചെയ്ത നിയോജകമണ്ഡലം,ಕಾಯ್ದಿರಿಸಿದ ಕ್ಷೇತ್ರ
വില വില,ರಿಸರ್ವ್ ಬೆಲೆ
പുനരവർത്തനം,ಪುನರ್ವಸತಿ
പുന sh ക്രമീകരിക്കുക,ಪುನರ್ಹುರಿಸು
വാസസ്ഥലം,ವಾಸಿಸುವಿಕೆ
റെസിഡന്റ് പെർമിറ്റ്,ನಿವಾಸಿ ಪರವಾನಗಿ
സ്ഥലവാസി,ನಿವಾಸಿ
വാസയോഗ്യമായ,ವಸತಿ
വാസയോഗ്യമായ താമസം,ವಸತಿ ವಸತಿ
വാസയോഗ്യമായ വിലാസം,"ಮನೆಯ ವಿಳಾಸ, ವಾಸಸ್ಥಳದ ವಿಳಾಸ"
വാസയോഗ്യമായ ക്വാർട്ടർ,ವಸತಿ ತ್ರೈಮಾಸಿಕ
കടന്നല്,ಉಳಿಕೆ
റെസിഡ്യൂറി പെൻഷൻ,ಉಳಿಕೆ ಪಿಂಚಣಿ
റെസിഡ്യൂറി പവർ,ಉಳಿಕೆ ಶಕ್ತಿ
രാജി,ರಾಜೀನಾಮೆ
ചെറുക്കുക,ವಿರೋಧಿಸು
മിഴിവ്,ಪರಿಹಲನ
ബഹുമാനപൂർവ്വം,ಗೌರವದಿಂದ
യഥാകമം,ಅನುಕ್ರಮವಾಗಿ
പ്രതി,ಪ್ರತಿವಾದಿ
പതുത്തരം,ಪ್ರತಿಕ್ರಿಯೆ
ഉത്തരവാദിതം,ಹೊಣೆಗಾರಿಕೆ
ഉത്തരവാദിയായ,ಹೊಣೆಗಾರ
ഉത്തരംപറയുന്ന,ಜವಾಬ್ದಾರಿಯುತ
റെസ്റ്റ് ഹ .സ്,ವಿಶ್ರಾಂತಿ ಮನೆ
വീണ്ടെടുക്കുക,ಪುನಃಸ್ಥಾಪಿಸು
നിയന്തണം,ನಿರ್ಬಂಧ
നിയന്ത്രിച്ചിരിക്കുന്നു,ನಿರ್ಬಂಧಿಸಿರುವ
നിയന്ത്രിത അവധി,ನಿರ್ಬಂಧಿತ ರಜೆ
നിയന്ത്രണവുമായി,ನಿರ್ಬಂಧ
ഫലമായി പ്രവർത്തിച്ച ജോലി,ಫಲಿತಾಂಶ ಆಧಾರಿತ ಕೆಲಸ
പുനരാരംഭിക്കുക,ಪುನರಾರಂಭಿಸು
റെൻമോമോൺ,ಪುನರಾರಂಭಿಸು
പുനരാരംഭിക്കുക,ಪುನರಾರಂಭ
നിലനിര്ത്തുക,ಉಳಿಸಿಕೊಳ್ಳಲು
നിലനിർത്തൽ വില,ಧಾರಣ ಬೆಲೆ
വിരമിച്ച,ನಿವೃತ್ತ
വിരമിക്കല്,ನಿವೃತ್ತಿ
വിരമിക്കൽ ആനുകൂല്യങ്ങൾ,ನಿವೃತ್ತಿ ಪ್ರಯೋಜನಗಳು
വിരമിക്കുന്ന പ്രായം,ನಿವೃತ್ತ ವಯಸ್ಸು
പെൻഷൻ വിരമിക്കുന്നു,ನಿವೃತ್ತ ಪಿಂಚಣಿ
റിറ്റാകൃതിയിലുള്ള സ്റ്റാഫ്,ಮರುಪಡೆಯಲಾದ ಸಿಬ್ಬಂದಿ
പിൻവലിക്കൽ,ಹಿಂಜರಿಕೆ
റിട്രോക്റ്റീവ് പേ,ಹಿಮ್ಮೇಳದ ವೇತನ
മടങ്ങിവരുക,ಮರಳಿ
മടക്കയാത്ര,ಹಿಂತಿರುಗಿ ಪ್ರಯಾಣ
പോസ്റ്റിന്റെ മടക്കം,ಪೋಸ್ಟ್ ರಿಟರ್ನ್
മൂല്യക്കല്ല്ക്കാണ്,ಮರು ಸಮತೋಲನ
മൂല്യനിർണ്ണയം,ಮರುಮೌಲ್ಯ
വരുമാനം,ಆದಾಯ
വരുമാനച്ചെലവ്,ಆದಾಯ ವೆಚ್ಚ
റവന്യൂ സ്റ്റാമ്പ്,ಕಂದ್ಯ ಅಂಚೆಚೀಟಿ
റിവേഴ്സ്,ಹಿಮ್ಮೆ
പഴയപടിയാക്കി,ಹಿಂತಿರುಗಿದ
ഗന്ഥനിരൂപണം,ಸಮೀಕ್ಷೆ
അവലോകന ബോർഡ്,ಪರಿಶೀಲನಾ ಮಂಡಳಿ
നവീകരിക്കുക,ಪರಿಷ್ಕರಿಸು
പരിഷ്കരിച്ച അജണ്ട,ಪರಿಷ್ಕೃತ ಕಾರ್ಯಸೂಚಿ
പുതുക്കിയ ബജറ്റ്,ಪರಿಷ್ಕೃತ ಬಜೆಟ್
പുതുക്കിയ എസ്റ്റിമേറ്റ്,ಪರಿಷ್ಕೃತ ಅಂದಾಜು
പുതുക്കിയ നിയമങ്ങൾ,ಪರಿಷ್ಕೃತ ನಿಯಮಗಳು
പുനര്നിരീക്ഷണം,ಪರಿಷ್ಕರಣೆ
ശമ്പള സ്കെയിലിന്റെ പുനരവലോകനം,ವೇತನ ಪ್ರಮಾಣದ ಪರಿಷ್ಕರಣೆ
പുനരുജ്ജര്ദ്ധമായ,ಪುನರ್ -ಹ
അസാധുവാക്കൽ,ಹಿಂತೆಗೆದುಕೊಳ್ಳುವಿಕೆ
അസാബോക്ക്,ರದ್ದು
വിപ്ളവം,ಕ್ರಾಂತಿ
റിവോൾവിംഗ് ഫണ്ട്,ಸುತ್ತುತ್ತಿರುವ ನಿಧಿ
പ്രതിഫലം,ಬಹುಮಾನ
റിവാർഡ് സ്കീം,ಪ್ರತಿಫಲ ಯೋಜನೆ
യഥാര്ത്ഥമായ,ಬಲ
ശരിയായ അവകാശവാദന്,ಸರಿಯಾದ ಹಕ್ಕುದಾರ
അയവില്ലാത്ത,ಕಠಿಣವಾದ
കമസമാധാനലംഘനം,ಗಲಭೆ
അപായം,ಅಪಾಯ
അപകടസാധ്യത വാങ്ങൽ,ಅಪಾಯ ಖರೀದಿಗೆ
എതിരാളിയായ,ಪ್ರತಿಸ್ಪರ್ಧಿ
റോഡ് മൈലേജ്,ರಸ್ತೆಮಾಪಕ
റോഡുകൾ,ರಸ್ತೆಮದಿ
പങ്ക്,ಪಾತ್ರ
ഉരുളുക,ಉರುಳಿಸು
റോളിംഗ് പ്ലാൻ,ರೋಲಿಂಗ್ ಯೋಜನೆ
ക്രമസംഖ്യ,ಕ್ರಮ ಸಂಖ್ಯೆ
പട്ടിക,ಗುಡಿಸಲು
ഭ്രമണം,ಸುತ್ತುವುದು
പരുക്കനായ,ಒರಟು
പരുക്കൻ പകർപ്പ്,ಒರಟು
വട്ടമിടുന്നു,ಸುತ್ತುವರಿಯುವುದು
യാതാമാര്ഗം,ಮಾರ್ಗ
ദിനചര്യ,ವಾಡಿಕೆಯ
പതിവ് കുറിപ്പ്,ವಾಡಿಕೆಯ ಟಿಪ್ಪಣಿ
പതിവ് പരിശോധന,ವಾಡಿಕೆಯ ಪರೀಕ್ಷೆ
റോയൽറ്റി,ರಂಗುಟ
റബ്ബർ സ്റ്റാമ്പ്,ರಬ್ಬರ್ ಸ್ಟಾಂಪ್
അപമര്യാദയായ,ಒರಟು
ചട്ടം,ಆಳ್ವಿಕೆ
റൂളര്,ಕೊಲೆಗಾರ
നിയമങ്ങളും വ്യവസ്ഥകളും,ನಿಯಮಗಳು ಮತ್ತು ನಿಬಂಧನೆಗಳು
ബിസിനസ്സ് നിയമങ്ങൾ,ವ್ಯವಹಾರದ ನಿಯಮಗಳು
