Malayalam,Gujarati
"1. പ്രധാന പ്രോഗ്രാം, 2. പ്രധാന പ്രോഗ്രാം","1.મુખ્ય કાર્યક્રમ, 2.મુખ્ય કાર્યક્રમ"
പ്രധാന സംഭരണം,મુખ્ય સંગ્રહ
"1.മെയിൻ സ്വിച്ച്, 2.മെയിൻ സ്വിച്ച്","1.મુખ્ય સ્વિચ, 2.મુખ્ય સ્વિચ"
"1.പരിപാലനം, 2.പരിപാലനം","1. જાળવણી, 2. જાળવણી"
മെയിന്റനൻസ് പാനൽ,જાળવણી પેનલ
അറ്റകുറ്റപ്പണി സമയം,જાળવણી સમય
വലിയ വൃത്തം,મોટું વર્તુળ
പ്രധാന ഉപകരണം,કી ઉપકરણ
പ്രധാന കീ,મુખ્ય ચાવી
പ്രധാന വേദി,મુખ્ય સ્ટેજ
പ്രധാന ഘടന,મુખ્ય માળખું
പ്രധാന ജോലി,મુખ્ય કાર્ય
ഭൂരിപക്ഷ ഘടകം,બહુમતી ઘટક
ഭൂരിപക്ഷ ഗേറ്റ്,બહુમતી દરવાજો
ഭൂരിപക്ഷ പ്രവർത്തനം,બહુમતી કામગીરી
റീഇംബേഴ്സ്മെന്റ് കാലയളവ്,વળતર સમયગાળો
തെറ്റായ പ്രവർത്തന രീതി,ખોટી કામગીરી નિયમિત
മാനേജ്മെന്റ് വികസനം,સંચાલન વિકાસ
മാനേജ്മെന്റ് ഇൻഫർമേഷൻ സിസ്റ്റം (എംഐഎസ്),મેનેજમેન્ટ ઇન્ફોર્મેશન સિસ્ટમ (MIS)
മാനേജ്മെന്റ് സയൻസ്,મેનેજમેન્ટ વિજ્ઞાન
മാഞ്ചസ്റ്റർ എൻകോഡിംഗ്,માન્ચેસ્ટર એન્કોડિંગ
ഗുണനം,ગુણાકાર
കണക്കാക്കിയ വേരിയബിൾ,અંદાજિત ચલ
അനുമാന സൂചിക,અનુમાનિત અનુક્રમણિકા
മനുഷ്യ യന്ത്രം അനുകരണം,માનવ મશીન સિમ્યુલેશન
സ്വമേധയാലുള്ള വിലാസ സ്വിച്ച്,મેન્યુઅલ એડ્રેસ સ્વીચ
മാനുവൽ വിശകലനം,મેન્યુઅલ વિશ્લેષણ
മാനുവൽ കോൾ,મેન્યુઅલ કૉલ
മാനുവൽ എൻട്രി,મેન્યુઅલ એન્ટ્રી
"1.മാനുവൽ സെന്റർ, 2.മാനുവൽ സെന്റർ","1.મેન્યુઅલ સેન્ટર, 2.મેન્યુઅલ સેન્ટર"
"1. മാനുവൽ ഇൻപുട്ട്, 2. മാനുവൽ ഇൻപുട്ട്","1. મેન્યુઅલ ઇનપુટ, 2. મેન્યુઅલ ઇનપુટ"
മാനുവൽ പ്രവർത്തനം,મેન્યુઅલ કામગીરી
പലതും പലതും തമ്മിലുള്ള ബന്ധം,ઘણા થી ઘણા સંબંધ
മൾട്ടി-ഡീകോഡർ,મલ્ટી ડીકોડર
മാപ്പ് രീതി,નકશા પદ્ધતિ
മാപ്പിംഗ്,મેપિંગ
മാർജിൻ,માર્જિન
നാമമാത്ര പിശക്,સીમાંત ભૂલ
നാമമാത്ര അന്വേഷണം,સીમાંત પૂછપરછ
മാർജിനൽ ടെസ്റ്റ്,સીમાંત કસોટી
ചിഹ്നം കണ്ടെത്തൽ,પ્રતીક શોધ
സൈൻ വായന,સાઇન રીડિંગ
ചിഹ്ന സ്കാനിംഗ്,પ્રતીક સ્કેનિંગ
അടയാളബോധം,સાઇન સેન્સ
മാർക്കർ,માર્કર
അടയാളപ്പെടുത്തൽ,માર્કિંગ
മാർക്കർ തരംഗം,માર્કર તરંગ
മാർക്കോവ് ചെയിൻ,માર્કોવ સાંકળ
മാർക്കോവ് ഉറവിടം,માર્કોવ સ્ત્રોત
അടയാളപ്പെടുത്തൽ ഭാഷ,માર્કઅપ ભાષા
മേസർ,મેસર
മേസർ,મેસર
"1. മുഖംമൂടി, 2. മൂടുപടം, 3. മൂടുപടം","1.માસ્ક, 2. પડદો, 3. પડદો"
"1. കവർ ബിറ്റ്, 2. കവർ ബിറ്റ്, 3. മാസ്ക് ഇരട്ട അക്കങ്ങൾ","1. કવર બીટ, 2. કવર બીટ, 3. માસ્ક ડબલ અંકો"
മാസ്ക് പ്രോഗ്രാമബിൾ ഉപകരണം,માસ્ક પ્રોગ્રામેબલ ઉપકરણ
കവർ രജിസ്റ്റർ,કવર રજીસ્ટર
"1. കവർ റോം, 2. കവർ റോം","1. કવર રોમ, 2. કવર રોમ"
മൂടുക,આવરણ
വലിയ ഡാറ്റ,વિશાળ આંકડા
"1. മാസ്സ് മെമ്മറി, 2. മാസ്സ് മെമ്മറി","1.માસ મેમરી, 2.માસ મેમરી"
വൻതോതിൽ സമാന്തരമായി,મોટા પાયે સમાંતર
തലവൻ,સરદાર
മാസ്റ്റർ കാർഡ്,માસ્ટર કાર્ડ
"1.ഹെഡ് വാച്ച്, 2.കൺട്രോൾ വാച്ച്","1.હેડ વોચ, 2.કંટ્રોલ વોચ"
പ്രധാന കൺസോൾ,મુખ્ય કન્સોલ
പ്രധാന ഡാറ്റ,પ્રાઇમ ડેટા
മാസ്റ്റർ ഡയഗ്രം,મુખ્ય રેખાકૃતિ
മാസ്റ്റർ ഫയൽ,માસ્ટર ફાઇલ
പ്രധാന ഗ്രൂപ്പ്,મુખ્ય જૂથ
മാസ്റ്റർ കീ,મુખ્ય કી
പ്രധാന ലൈബ്രറി ടേപ്പുകൾ,મુખ્ય પુસ્તકાલય ટેપ
പ്രധാന പ്രോസസ്സർ,પ્રાઇમ પ્રોસેસર
മുൻനിര പരിപാടി,મુખ્ય કાર્યક્રમ
പ്രധാന കേന്ദ്രം,મુખ્ય કેન્દ્ર
"1.മാസ്റ്റർ ടേപ്പ്, 2.മാസ്റ്റർ ടേപ്പ്","1.માસ્ટર ટેપ, 2.માસ્ટર ટેપ"
"1.പ്രിൻസിപ്പൽ ടെർമിനൽ, 2.മെയിൻ ടെർമിനൽ","1.પ્રિન્સિપલ ટર્મિનલ, 2.મુખ્ય ટર્મિનલ"
പ്രധാന സബോർഡിനേറ്റ് ഉപകരണം,મુખ્ય ગૌણ ઉપકરણ
പ്രധാന സബോർഡിനേറ്റ് സിസ്റ്റം,મુખ્ય ગૌણ સિસ્ટમ
"1. പൊരുത്തം, 2. മത്സരം, 3. കണ്ടുമുട്ടുക","1. મેચ, 2. મેચ, 3. મળો"
പൊരുത്തം,મેળ
ഗണിതശാസ്ത്ര പ്രോഗ്രാമിംഗ്,ગાણિતિક પ્રોગ્રામિંગ
ഗണിത അനുകരണം,ગાણિતિક સિમ્યુલેશન
"1.മാട്രിക്സ്, 2.മാട്രിക്സ്","1.મેટ્રિક્સ, 2.મેટ્રિક્સ"
"1.മാട്രിക്സ് പ്രിന്റർ, 2.മാട്രിക്സ് പ്രിന്റർ","1.મેટ્રિક્સ પ્રિન્ટર, 2.મેટ્રિક્સ પ્રિન્ટર"
മാട്രിക്സ് സ്വിച്ച്,મેટ્રિક્સ સ્વીચ
മാട്രിക്സ് പട്ടിക,મેટ્રિક્સ ટેબલ
പരമാവധി കമ്പ്യൂട്ടർ,મેક્સી કમ્પ્યુટર
പരമാവധി കമ്പ്യൂട്ടർ,મેક્સી કમ્પ્યુટર
പീക്ക് ഘടകം,ટોચનું તત્વ
യോഗപാഡ്,યોગપદ
മാക്സ്വെൽ ഡാമൺ,મેક્સવેલ ડેમન
"1.അർത്ഥം, 2.അർത്ഥം","1.મીન, 2.મીન"
വീണ്ടെടുക്കൽ സമയം എന്നാണ് അർത്ഥമാക്കുന്നത്,અર્થ પુનઃપ્રાપ્તિ સમય
പരാജയം അർത്ഥമാക്കുന്നത് സമയം,નિષ્ફળતાનો અર્થ સમય
പരാജയ ശരാശരി സമയം (m t b f),નિષ્ફળતાનો મધ્ય સમય (m t b f)
പരാജയത്തിന്റെ സമയം എന്നാണ് അർത്ഥമാക്കുന്നത്,નિષ્ફળતાનો સમય
റിപ്പയർ ശരാശരി സമയം,સમારકામ સરેરાશ સમય
തിരുത്തൽ ശരാശരി സമയം (MTTR),કરેક્શન મીન ટાઇમ (MTTR)
മീഡിയം സ്കെയിൽ ഇന്റഗ്രേഷൻ (എംഎസ്ഐ),મધ્યમ સ્કેલ એકીકરણ (MSI)
മീഡിയം ഇന്റഗ്രേഷൻ (MSI),મધ્યમ એકીકરણ (MSI)
ശരാശരി ടേം സ്റ്റോറേജ് ഉപകരണം,અર્થ શબ્દ સંગ્રહ ઉપકરણ
മെഗാ ബിറ്റ് പെർ സെക്കൻഡ് (Mbps),મેગા બિટ્સ પ્રતિ સેકન્ડ (Mbps)
ഘടക വസ്തു,ઘટક પદાર્થ
ഘടകം റെക്കോർഡ്,ઘટક રેકોર્ડ
"1.ഓർമ്മ, 2.ഓർമ്മ","1.મેમરી, 2.મેમરી"
"1.മെമ്മറി അറേ, 2.മെമ്മറി അറേ","1.મેમરી એરે, 2.મેમરી એરે"
"1.മെമ്മറി ഫണ്ട്, 2.മെമ്മറി ബാങ്ക്","1.મેમરી ફંડ, 2.મેમરી બેંક"
"1.മെമ്മറി ബഫർ രജിസ്റ്റർ, 2.മെമ്മറി ബഫർ രജിസ്റ്റർ","1.મેમરી બફર રજિસ્ટર, 2.મેમરી બફર રજિસ્ટર"
"1.മെമ്മറി ബസ്, 2. മെമ്മറി ബസ്","1.મેમરી બસ, 2. મેમરી બસ"
മെമ്മറി കാര്ഡ്,મેમરી કાર્ડ
മെമ്മറി സെൽ,મેમરી સેલ
ഓര്മ്മ നഷ്ടം,સ્મરણ શકિત નુકશાન
"1.മെമ്മറി കോർ, 2.മെമ്മറി കോർ","1.મેમરી કોર, 2.મેમરી કોર"
മെമ്മറി സൈക്കിൾ,મેમરી ચક્ર
"1.മെമ്മറി ഡാറ്റ രജിസ്റ്റർ, 2.മെമ്മറി ഡാറ്റ രജിസ്റ്റർ","1.મેમરી ડેટા રજીસ્ટર, 2.મેમરી ડેટા રજીસ્ટર"
"1.മെമ്മറി ഡംപ്,2.മെമ്മറി ഡംപ്","1.મેમરી ડમ્પ, 2.મેમરી ડમ્પ"
"1.മെമ്മറി എക്സ്ചേഞ്ച്, 2.മെമ്മറി എക്സ്ചേഞ്ച്","1.મેમરી એક્સચેન્જ, 2.મેમરી એક્સચેન્જ"
"1.മെമ്മറി ശ്രേണി, 2.മെമ്മറി ശ്രേണി","1.મેમરી હાયરાર્કી, 2.મેમરી વંશવેલો"
മെമ്മറി നിർദ്ദേശം,મેમરી સૂચના
"1.മെമ്മറി മാനേജ്മെന്റ്, 2.മെമ്മറി മാനേജ്മെന്റ്","1.મેમરી મેનેજમેન્ટ, 2.મેમરી મેનેજમેન્ટ"
"1.മെമ്മറി മാപ്പ്, 2.മെമ്മറി മാപ്പ്","1.મેમરી મેપ, 2.મેમરી મેપ"
"1. മെമ്മറി മാപ്പ് ചെയ്ത ഔട്ട്പുട്ട്, 2. ഇൻപുട്ട്, 3. മെമ്മറി മാപ്പ് ചെയ്ത I/O","1. મેમરી મેપ કરેલ આઉટપુટ, 2. ઇનપુટ, 3. મેમરી મેપ કરેલ I/O"
"1.മെമ്മറി മോഡൽ, 2.മെമ്മറി മോഡൽ, 3.മെമ്മറി മോഡൽ","1.મેમરી મોડલ, 2.મેમરી મોડલ, 3.મેમરી મોડલ"
"1.മെമ്മറി മൊഡ്യൂൾ, 2.മെമ്മറി മൊഡ്യൂൾ","1.મેમરી મોડ્યુલ, 2.મેમરી મોડ્યુલ"
"1.മെമ്മറി ഇൻഡക്സ് രജിസ്റ്റർ, 2.മെമ്മറി ഇൻഡക്സ് രജിസ്റ്റർ","1.મેમરી ઇન્ડેક્સ રજિસ્ટર, 2.મેમરી ઇન્ડેક્સ રજિસ્ટર"
ഓർമ്മ ശക്തി,મેમરી પાવર
മെമ്മറി സംരക്ഷണം,મેમરી રક્ષણ
"1.മെമ്മറി റഫറൻസ് നിർദ്ദേശം, 2.മെമ്മറി റഫറൻസ് നിർദ്ദേശം","1.મેમરી સંદર્ભ સૂચના, 2.મેમરી સંદર્ભ સૂચના"
