Marathi,Kannada
गोपनीयता,ಗೌಣತೆ
खाजगी आणि गोपनीय,ಖಾಸಗಿ ಮತ್ತು ಗೌಪ್ಯ
विशेषाधिकार,ಹಕ್ಕು
विशेषाधिकार समिती,ಸವಲತ್ತು ಸಮಿತಿ
बक्षीस,ಬಹುಮಾನ
संभाव्यता,ಸಂಭವನೀಯತೆ
प्रोबेट,ಪರೀಕ್ಷೆಗೆ ಸಂಬಂಧಿಸಿದ
प्रोबेशन,ಸಂಚಾರಿ
प्रोबेशनरी,ಪರೀಕ್ಷಾ
प्रोबेशनर,ಪರೀಕ್ಷಕ
चौकशी,ಶೋಧಿಸು
प्रक्रियात्मक नियम,ಕಾರ್ಯವಿಧಾನದ ನಿಯಮಗಳು
प्रक्रिया,ವಿಧಾನ
कार्यवाही,ಕಾರ್ಯ
प्रक्रिया,ಪ್ರಕ್ರಿಯೆ
प्रक्रिया,ಸಂಸ್ಕರಣೆ
मिरवणूक,ಮೆರವಣಿಗೆ
घोषणा,ಘೋಷಿಸು
घोषणा,ಘೋಷಣೆ
खरेदी,ಸಂಗ್ರಹ
उत्पादन,ಉತ್ಪನ್ನ
उत्पादन,ಉತ್ಪಾದನೆ
व्यवसाय,ವೃತ್ತಿ
व्यावसायिक कामगिरी,ವೃತ್ತಿಪರ ಸಾಧನೆ
प्रवीणता प्रमाणपत्र,ಪ್ರಾವೀಣ್ಯತೆ ಪ್ರಮಾಣಪತ್ರ
प्रोफाइल,ಪ್ರಚಾರ
नफा,ಲಾಭ
कार्यक्रम,ಕಾರ್ಯಕ್ರಮ
कार्यक्रमाचे वेळापत्रक,ಕಾರ್ಯಕ್ರಮದ ವೇಳಾಪಟ್ಟಿ
प्रोग्रामिंग,ಪ್ರೋಗ್ರಾಮಿಂಗ್
प्रगती,ಪ್ರಗತಿ
पुरोगामी,ಪ್ರಗತಿಪರ
प्रतिबंधीत,ನಿಷೇಧಿಸಿದ
प्रतिबंधित क्षेत्र,ನಿಷೇಧಿತ ಪ್ರದೇಶ
मनाई,ನಿಷೇಧಿಸುವಿಕೆ
निषिद्ध ऑर्डर,ನಿಷೇಧದ ಆದೇಶ
प्रकल्प,ಯೋಜನೆ
प्रोजेक्शन,ಪ್ರಕ್ಷೇಪಣ
प्रमुख,ಮಹತ್ವದ
वचन,ವಾಗ್ದಾನ
शपथपत्र,ಪ್ರಾಮಿಸರಿ ಟಿಪ್ಪಣಿ
प्रचार,ಉತ್ತೇಜಿಸು
प्रवर्तक,ಪೂರ್ವಪತಿ
जाहिरात,ಪ್ರಚಾರ
प्रोमेट,ಸೋಗು ಮಾಡು
प्रचार,ಪ್ರಚಾರ ಮಾಡು
उच्चार,ಉಚ್ಚರಿಸು
घोषणा,ಘೋಷಣೆ
पुरावा,ಪುಕ್ಕಲ
पाठवण्याचा पुरावा,ಡೆಸ್ಪ್ಯಾಚ್ನ ಪುರಾವೆ
पुरावा वाचन,ಪುರಾವೆ ಓದುವಿಕೆ
प्रसार,ಹರಡು
प्रसार,ಪ್ರಸರಣ
योग्य,ಸರಿಯಾದ
मालमत्ता,ಆಸ್ತಿ
प्रस्ताव,ಪ್ರಸ್ತಾಪ
प्रस्ताव,ಪ್ರಸ್ತಾಪಿಸು
प्रोपॉन्ड,ಪ್ರತಿಪಾದಿಸು
मालकी,ಸ್ವಾಮ್ಯದ
औपचारिकता,ಸಾವತಿತೆ
प्रो-रता,ರಾಟ
प्रो-रता कोटा,ರಾಟಾ ಕೋಟಾ
प्रोरोग,ಪ್ರಬಲವಾದವ
साधक आणि बाधक,ಒಳ್ಳೇದು ಮತ್ತು ಕೆಟ್ಟದ್ದು
CORCIBLE,ನಿಷೇಧಿಸು
खटला,ಕಾನೂನು ಕ್ರಮ
प्रॉस्पेक्टस,ಸ ೦ ಗಡಿ
प्रोटेम्पोर अपॉईंटमेंट,ಪ್ರೊಟೆಂಪೋರ್ ನೇಮಕಾತಿ
प्रोटोकॉल,ಶಿಷ್ಟಾಚಾರ
सिद्ध करा,ಸಾಬೀತು
प्रदान केलेले,ಒದಗಿಸಿದ
भविष्य निर्वाह निधी,ಭವಿಷ್ಯ ನಿಧಿ
तरतूद,ಒದಗಿಸು
तात्पुरते,ತಾತ್ಕಾಲಿಕ
तात्पुरती यादी,ತಾತ್ಕಾಲಿಕ ಪಟ್ಟಿ
प्रोव्हिसो,ನಿವ್ವಳ
निकटता,ಸಾಮೀಪ್ಯ
प्रॉक्सी,ಪ್ರಾಕ್ಸಿ
सार्वजनिक,ಸಾರ್ವಜನಿಕ
प्रकाशन,ಪ್ರಕಟಣೆ
सार्वजनिक कर्तव्य,ಸಾರ್ವಜನಿಕ ಕರ್ತವ್ಯ
जनहित खटला,ಸಾರ್ವಜನಿಕ ಹಿತಾಸಕ್ತಿ ದಾವೆ
प्रसिद्धी,ಪ್ರಚಾರ
प्रकाशित,ಪ್ರಕಟಿಸು
वक्तृत्व,ಸಮಯಕ್ಕೆ ತಕ್ಕಂತೆ ಇರುವ
शिक्षा,ಶಿಕ್ಷೆ
खरेदी,ಖರೀದಿಸು
पूर्णपणे तात्पुरते,ಸಂಪೂರ್ಣವಾಗಿ ತಾತ್ಕಾಲಿಕ
हेतू,ಉದ್ದೇಶ
पाठपुरावा,ಹಿ ೦ ದಿಸು
उद्योगधंदा,ಬಟರು
कार्यक्षेत्र,ವ್ಯಾಪ್ತಿ
वर ठेवले,ಎಸೆ
पुट-अप स्लिप,ಪತಂಗ
पात्रता,ಅರ್ಹತೆ
पात्र उमेदवार,ಅರ್ಹ ಅಭ್ಯರ್ಥಿ
पात्र,ಅರ್ಹತೆ
पात्रता परीक्षा,ಅರ್ಹತಾ ಪರೀಕ್ಷೆ
पात्रता चाचणी,ಅರ್ಹತಾ ಪರೀಕ್ಷೆ
गुणात्मक तंत्रे,ಗುಣಾತ್ಮಕ ತಂತ್ರಗಳು
गुणवत्ता,ಗುಣಮಟ್ಟ
गुणवत्ता नियंत्रण,ಗುಣಮಟ್ಟ ನಿಯಂತ್ರಣ
प्रमाण,ಪ್ರಮಾಣ
अलग ठेवणे रजा,ಸ್ಥೂಲಕಾಯ ರಜೆ
तिमाही,ತ್ರೈಮಾಸಿಕ
खंडणी,ರದ್ದುಮಾಡು
अर्ध,ಕುರಿಮರಿ
अर्ध-परिमाण,ಲಂಬತೆ
क्वेरी,ಪ್ರಶ್ನಿಸು
प्रश्न,ಪ್ರಶ್ನೆ
शंकास्पद,ಪ್ರಶ್ನಾರ್ಹ
प्रश्न तास,ಪ್ರಶ್ನೆ ಗಂಟೆ
प्रश्नावली,ಪ್ರಶ್ನಾವಳಿ
सोडा,ಬಿಟ್ಟು
कोरम,ಕೋರಂ
कोटा,ಕೋಟಲ
कोटेशन,ಉದ್ಧರಣ
कोट,ಉಲ್ಲೇಖಿಸು
शर्यत,ಓಟ
वांशिक भेदभाव,ಜನಾಂಗೀಯ ತಾರತಮ್ಯ
रॅक,Rackರು
छापा,ದಾಳಿ
रेल्वे,ರೈಲ್ವೆ
वाढवा,ಸ ೦ ತಗುಡು
यादृच्छिक,ಯಾದೃಚ್ randomಿಕ
यादृच्छिक नमुना,ಯಾದೃಚ್ s ಿಕ ಮಾದರಿ
श्रेणी,ವ್ಯಾಪ್ತಿ
श्रेणी,ದೆವ್ವ
रँक आणि फाईल,ಶ್ರೇಣಿ ಮತ್ತು ಫೈಲ್
रँकिंग,ಸ್ಥಾನಮಾನ
वेगवान कृती शक्ती,ಕ್ಷಿಪ್ರ ಕ್ರಿಯಾ ಬಲ
दुर्मिळ,ಅಪರೂಪದ
पुरळ,ದದ್ದಲು
रेट करण्यायोग्य मूल्य,ಬಲವಂತವಾಗಿ
दर,ದರ
दर करार,ದಣಿ
दर यादी,ದರ ಪಟ್ಟಿ
मंजुरी,ಹಣವಾಯು
रेटिंग,ರೇಟಿಂಗ್
गुणोत्तर,ಅನುಪಾತ
रेशन,ಪಡಿತರ
तर्कसंगत,ತರ್ಕಬದ್ಧ
तर्कसंगतता,ತರ್ಕಬದ್ಧಗೊಳಿಸುವಿಕೆ
रेशन भत्ता,ಪಡಿತರ ಭತ್ಯೆ
कच्चा माल,ಕಚ್ಚಾ ವಸ್ತು
कच्चे उत्पादन,ಕಚ್ಚಾ ಉತ್ಪನ್ನ
प्रतिक्रिया,ಪ್ರತಿಕ್ರಿಯೆ
वाचन,ಓದುವಿಕೆ
समायोजित करा,ಮರುಕಳಿಸು
तयार योजना,ಸಿದ್ಧ-ನಿರ್ಮಿತ ಯೋಜನೆ
रेडी रीकॉनर,ಸಿದ್ಧ ಲೆಕ್ಕಪರಿಶೋಧಕ
वास्तविक,ನಿಜವಾದ
वास्तविक कमाई,ನಿಜವಾದ ಗಳಿಕೆ
रिअल इस्टेट,ರಿಯಲ್ ಎಸ್ಟೇಟ್
वास्तविकता,ವಾಸ್ತವ
प्राप्ती,ಸಾಕ್ಷಾತ್ಕಾರ
लक्षात घ्या,ಅರಿತುಕೊರು
पुनर्बांधणी,ಪುನರ್ರಚನೆ
पुनर्बांधणी,ಪುನಃ ಸ್ವಾಧೀನಪಡಿಸಿಕೊಳ್ಳುವುದು
कारण,ಕಾರಣ
पुनर्मूल्यांकन,ಮರುಮುದ್ರಣ
सूट,Rebಲ ಸಾಧನೆ
आठवते,ನೆನಪಿರಿಸು
कमी करा,ಹಿಮ್ಮೆಟ್ಟಿಸು
पावती,ರಶೀದಿ
पावती पुस्तक,ರಶೀದಿ ಪುಸ್ತಕ
पावती आणि वितरण,ರಶೀದಿಗಳು ಮತ್ತು ವಿತರಣೆಗಳು
प्राप्त करा,ಸ್ವೀಕರಿಸು
प्राप्तकर्ता,ರವಾನೆಗಾರ
अलीकडील,ಇತ್ತೀಚಿನ
रिसेप्शन,ಆರತಕ್ಷತೆ
ग्रहणक्षम,ಗ್ರಹಣ
सुट्टी,ಹಿಂಜಸುವುದು
प्राप्तकर्ता,ಸಹಭರಿತ
परस्पर,ಪರಸ್ಪರ ಸಂಬಂಧ
परस्पर मागणी,ಪರಸ್ಪರ ಬೇಡಿಕೆ
परतावा,ಪ್ರತಿಕೂಲಿಸು
परस्परसंवाद,ಪರಸ್ಪರತೆ
बेपर्वा,ಅಜಾಗರೂಕ
गणना,ಲೆಕ್ಕರಿಸು
नोंदणीयोग्य सेवा,ಲೆಕ್ಕಿಸಬಹುದಾದ ಸೇವೆ
पुनर्प्राप्ती,ಸುಧಾರಣತೆ
ओळख,ಗುರುತಿಸುವಿಕೆ
ओळखले,ಮಾನ್ಯತೆ ಪಡೆದ
आठवते,ನೆನಪಿಡಿಸು
शिफारस करा,ಶಿಫಾರಸು
शिफारस,ಶಿಫಾರಸು
शिफारस पत्र,ಶಿಫಾರಸು ಪತ್ರ
समेट,ಹೊಂದಾಯಿಸು
सलोखा,ಸಮರಸೋಹನ
पुनर्विचार,ಪುನಸ್ಸಂಯೋಜನೆ
पुनर्रचना,ಪುನರ್ನಿರ್ಮಾಣ
पुनर्रचना,ಪುನರ್ನಿರ್ಮಾಣ
फाईलची पुनर्रचना,ಫೈಲ್‌ನ ಪುನರ್ನಿರ್ಮಾಣ
विक्रम,ದಾಖಲೆ
रेकॉर्ड बुक,ದಾಖಲೆ ಪುಸ್ತಕ
सेवेची नोंद,ಸೇವೆಯ ದಾಖಲೆ
सहकार्य,ಪಂಥಿ
पुनर्प्राप्त,ಗುಣಮುಖರಾಗಲು
पुनर्प्राप्ती,ಚೇತರಿಕೆ
करमणूक,ಮನರಂಜನೆ
भरती,ಸೇರಿಸು
भरती प्राधिकरण,ನೇಮಕಾತಿ ಅಧಿಕಾರ
भरती,ನೇಮಕಾತಿ
भरती नियम,ನೇಮಕಾತಿ ನಿಯಮಗಳು
दुरुस्ती,ಸರಿಪಡಿಸುವುದು
आवर्ती,ಮರುಕಳಿಸುವ
सोडवा,ಪುನಃ ಗ್ರಹಿಸು
विमोचन,ವಿಮೋಚನೆ
पुनर्निर्देशित,ಪುನರ್ನಿರ್ದೇಶನ
निराकरण करा,ಪರಿಹರಿಸು
निवारण,ಪರಿಹಾರ
लाल-टॅपिझम,Redಾಯಾಪು
कपात,ಕಡಿತ
निरर्थक,ಅನಗತ್ಯ
पुन्हा रोजगार,ಪುನಃ ಉದ್ಯೋಗ
पुन्हा प्रवेश,ಪುನರ್-ಪ್ರವೇಶ
संदर्भ,ಉಲ್ಲೇಖಿಸು
संदर्भ,ಉಲ್ಲೇಖ
रेफरल,ಉಲ್ಲೇಖಿತ
वेतन पुनर्स्थापना,ವೇತನದ ಮರುಹೊಂದಿಸುವಿಕೆ
सुधारणा,ಸುಧಾರಿಸು
पासून टाळा,ನಿಂದ ದೂರವಿರಿ
रीफ्रेशमेंट,ಉಲ್ಲಾಸ
परतावा,ಮರುಪಾವತಿ
परत करण्यायोग्य,ಮರುಪಾವತಿಮಾಡಬಹುದಾದ
नकार,ನಿರಾಕರಣೆ
नकार द्या,ನಿರಾಕರಿಸು
रजा नाकारली,ರಜೆ ನಿರಾಕರಿಸಲಾಗಿದೆ
खंडन,ನಿರಾಕರಣೆ
संदर्भ,ಪರಿಗಣಿಸು
प्रदेश,ಪ್ರದೇಶ
प्रादेशिक,ಪ್ರಾದೇಶಿಕ
नोंदणी करा,ನೋಂದಣಿ
नोंदणीकृत,ನೋಂದಾಯಿಸಿದ
नोंदणीकृत कार्यालय,ನೋಂದಾಯಿತ ಕಚೇರಿ
नोंदणी प्राधिकरण,ಪ್ರಾಧಿಕಾರವನ್ನು ನೋಂದಾಯಿಸುವುದು
नोंदणी शुल्क,ನೋಂದಣಿ ಶುಲ್ಕ
नोंदणी पत्रक,ನೋಂದಣಿ ಫಾರ್ಮ್
नोंदणी,ನೋಂದಣಿ
खंत,ವಿಷಾದ
पुन्हा एकत्र येत आहे,ಮರುಸಂಗ್ರಹಿಸುವುದು
नियमित,ನಿಯಮಿತ
नियमित केडर,ನಿಯಮಿತ ಕೇಡರ್
नियमित करणे,ಕ್ರಮಬದ್ಧಗೊಳಿಸುವಿಕೆ
नियमित सेवा,ನಿಯಮಿತ ಸೇವೆ
नियम,ನಿಯಮಗಳು
पुनर्वसन,ಪುನರ್ವಸತಿ
तालीम,ಪುನರುತ್ಪಾದನ
परतफेड,ಮರುಪಾವತಿ
पुन्हा स्थापित करा,ಪುನಃ ಸ್ಥಾಪಿಸು
पुनरुच्चार करा,ಪುನರುಚ್ಚರಿಸು
नाकारणे,ತಿರಸ್ಕಾರ
नकार,ತಿರಸ್ಕಾರ
पुन्हा जॉइंडर,ಪ್ರತಿಷ್ಠಾಪಿಸು
संबंध,ಸಂಬಂಧ
नातेवाईक,ಸನ್ಯಾಸಿ
सापेक्ष मूल्यांकन,ಸಾಪೇಕ್ಷ ಮೌಲ್ಯಮಾಪನ
विश्रांती,ವಿಶ್ರಾಂತಿ
नियम विश्रांती,ನಿಯಮಗಳ ವಿಶ್ರಾಂತಿ
सोडणे,ಬಿಡುಗಡೆ
प्रकाशन तारीख,ಬಿಡುಗಡೆಯ ದಿನಾಂಕ
संबंधित,ಪ್ರಸ್ತುತವಾದ
संबंधित कागदपत्रे,ಸಂಬಂಧಿತ ಪತ್ರಿಕೆಗಳು
विश्वसनीय,ವಿಶ್ವಾಸಾರ್ಹ
मदत,ಪರಿಹಾರ
मदत आणि पुनर्वसन,ಪರಿಹಾರ ಮತ್ತು ಪುನರ್ವಸತಿ
मदत यादी,ಪರಿಹಾರ ಪಟ್ಟಿ
मदत कामे,ಪರಿಹಾರ ಕಾರ್ಯಗಳು
आराम करा,ತಣಿಸು
रिलीव्हर,ಉಪಶಮನಕಾರ
सोडणे,ತಣಿಸು
शुल्क सोडणे,ಚಾರ್ಜ್ ಅನ್ನು ತ್ಯಜಿಸುವುದು
स्थानांतरण,ಸ್ಥಳಾಂತರ
अनिच्छा,ಇಷ್ಟವಿಲ್ಲದಿರುವುದು
टिप्पणी,ಟೀಕಿಸು
टीका स्तंभ,ಟೀಕೆಗಳ ಅಂಕಣ
उपाययोजना,ಪರಿಹಾರ ಕ್ರಮ
उपचारात्मक उपाय,ಪರಿಹಾರ ಕ್ರಮಗಳು
उपचारात्मक हस्तांतरण,ಪರಿಹಾರ ವರ್ಗಾವಣೆ
स्मरणपत्र,ಜ್ಞಾಪಿಸು
माफी,ಉಪಶಮನ
पाठवा,ರವಾನೆ
पैसे,ಸ ೦ ಗೀತ
पाठिंबा,ರವಾನೆ
दूरस्थ,ದೂರವಾದ
रिमोट कंट्रोल,ದೂರ ನಿಯಂತ್ರಕ
काढणे,ತೆಗೆಯುವುದು
मानधन,ಸಂಭಾವನೆ
प्रस्तुत करा,ನಿರೂಪಿಸಲು
नूतनीकरण,ನವೀಕರಣ
मागणीचे नूतनीकरण,ಬೇಡಿಕೆಯ ನವೀಕರಣ
निर्विवाद,ವಶಪಡಿಸು
नूतनीकरण,ನವೀಕರಣ
भाडे,ಬಾಡಿಗೆ
भाड्याने जागा,ಬಾಡಿಗೆ ಸ್ಥಳ
पुन्हा उघडणे,ಪುನಃ ತೆರೆಯಲಾಗುವುದು
पुनर्रचना,ಪುನಸ್ಸಂಘಟನೆ
पुनर्रचना,ಪುನಸ್ಸಂಯೋಜನೆ
दुरुस्त करण्यायोग्य,ಸರಿಪಡಿಸಬಹುದಾದ
स्वदेशी परत पाठविणे,ಪುನರಾಗಮಿಸು
सेवांची परतीसाठी,ಸೇವೆಗಳ ವಾಪಸಾತಿ
परतफेड,ಮರುಹೊಂದಿಸು
परतफेड करण्यायोग्य,ಮರುಪಾವ್ಯ
रद्द करा,ರದ್ದುಗೊಳಿಸು
ऑर्डर पुन्हा करा,ಆದೇಶವನ್ನು ಪುನರಾವರ್ತಿಸಿ
पुनरावृत्ती काम,ಪುನರಾವರ್ತಿತ ಕೆಲಸ
पुनर्स्थित करा,ಬದಲಾಗಿ ಕಾಣಿಸು
बदली,ಬದಲಾವಣೆ
पुन्हा भरती,ಪುನಃ ತುಂಬಿಸುವುದು
अहवाल,ವರದಿ
भांडार,ಅಂಗಡಿ
प्रतिनिधित्व,ನಿರೂಪಣೆ
प्रतिनिधी,ಪ್ರತಿನಿಧಿ
