Bengali,Kannada
মাঝারি তরঙ্গ (মেগাওয়াট),ಮಧ್ಯಮ ತರಂಗ (ಮೆಗಾವ್ಯಾಟ್)
মেগা-ওহম,ಬಗೆಗಿನ
মেগার,ಮೊಳಕೆಯೊಲೆ
স্মৃতি,ನೆನಪು
পরামর্শদাতা,ಮಾರ್ಗದರ್ಶನ
মেনু বার,ಮೆನು ಬಾರ್
বুধ সুইচ,ಪಾದರಸ
মার্জিং,ವಿಲೀನ
বার্তা,ಸಂದೇಶ
মেটাডেটা,ಮಾಪಕ
ধাতব অক্সাইড সেমিকন্ডাক্টর ডায়োড,ಲೋಹದ-ಆಕ್ಸೈಡ್ ಸೆಮಿಕಂಡಕ್ಟರ್ ಡಯೋಡ್
ধাতব-শেথযুক্ত কেবল,ಲೋಹದ ಕವಚದ ಕೇಬಲ್
মিটার,ಮೀಟರ
মিটারিং প্যানেল,ಒಂದುರಂಗ ಫಲಕ
মিকা,ಮೈಕಾ
মাইকা-ইনসুলেশন,ಮೈಕಾ ಚಿಲ್ಲರೆ
ক্ষুদ্র-,ಸೂಕ್ಷ್ಮ-
মাইক্রো উপাদান,ಸೂಕ್ಷ್ಮ ಘಟಕ
মাইক্রো কম্পিউটার,ಸೂಕ್ಷ್ಮ ಕಂಪ್ಯೂಟರ್
মাইক্রো-কন্ট্রোলার,ಸೂಕ್ಷ್ಮ ನಿಯಂತ್ರಕ
মাইক্রো-ইলেক্ট্রনিক্স,ಮೈಕ್ರೋ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್
মাইক্রোফোন,ಮೈಕ್ರೋಫೋನ್
মাইক্রোফোনিক্স,ಮೈಕ್ರೋಫಿಕಮೋನ
মাইক্রোপ্রসেসর,ಮೈಕ್ರೋ ಕಾಲ್ಪನಿಕ
মাইক্রো-ভোল্ট (এমভি),ಮೈಕ್ರೋ-ವೋಲ್ಟ್ (ಎಂವಿ)
মাইক্রোওয়েভ,ಮೈಕ್ರೋವೇವ್
মাইক্রোওয়েভ অ্যান্টেনা,ಮೈಕ್ರೋವೇವ್ ಆಂಟೆನಾ
মাইক্রোওয়েভ মরীচি,ಮೈಕ್ರೋವೇವ್ ಕಿರಣ
মিড-ব্যান্ড,ಮಧ್ಯವರ್ತಿ
স্থানান্তর,ವಲಸೆ
মাইগ্রেশন পাথ,ವಲಸೆ ಮಾರ್ಗ
ক্ষুদ্রাকার,ಕಿರುಚಲ
মিনিয়েচারাইজড,ಬಹುಸಂಖ್ಯಾತರಾಗಿರುವ
সর্বনিম্ন,ಕನಿಷ್ಠ
ন্যূনতম তাপমাত্রা,ಉಷ್ಣ ತಾಪಮಾನ
সর্বনিম্ন ব্যবহারযোগ্য ক্ষেত্র শক্তি,ಕನಿಷ್ಠ ಬಳಸಬಹುದಾದ ಕ್ಷೇತ್ರ ಶಕ್ತಿ
সংখ্যালঘু ক্যারিয়ার,ಅಲ್ಪಸಂಖ್ಯಾತ ವಾಹಕ
ভুল,ಬಾಳಿಕೆ
মিশ্রণ,ಮಿಶ್ರಣ
মিশ্রিত ফাঁকা,ಮಿಶ್ರಿತ ಖಾಲಿ
মিশ্র সিঙ্ক,ಮಿಶ್ರ ಸಿಂಕ್
মিক্সার,ಮಿಶ್ರಣ
মিক্সার টিউব,ಮಿಕ್ಸರ್ ಟ್ಯೂಬ್
মিশ্রণ,ಮಿಶ್ರಣ
মিশ্রণ সার্কিট,ಮಿಶ್ರಣ ಸರ್ಕ್ಯೂಟ್
স্মৃতিচারণ,ಜ್ಞಾಪಕ
স্মৃতিসৌধ,ಜ್ಞಾಪಕಶಾಸ್ತ್ರ
মুঠোফোন,ಮೊಬೈರಿ
মোবাইল মাল্টিমিডিয়া অ্যাপ্লিকেশন,ಮೊಬೈಲ್ ಮಲ್ಟಿಮೀಡಿಯಾ ಅಪ್ಲಿಕೇಶನ್
মোবাইল টিভি,ಮೊಬೈಲ್ ಟಿವಿ
মোড,ಕ್ರಮ
ব্যর্থতার মোড,ವೈಫಲ್ಯದ ವಿಧಾನ
প্রচারের পদ্ধতি,ಪ್ರಸರಣದ ವಿಧಾನ
মডেল,ಮಾದರಿ
মডেম,ತಿಕ್ಕಲು
আধুনিক এফএম ট্রান্সমিটার,ಆಧುನಿಕ ಎಫ್‌ಎಂ ಟ್ರಾನ್ಸ್‌ಮಿಟರ್
আধুনিক প্রবণতা,ಆಧುನಿಕ ಪ್ರವೃತ್ತಿಗಳು
কনফিগারেশন মোড,ಸಂರಚನೆಯ ವಿಧಾನಗಳು
সংশোধন করুন,ಮಾರ್ಪಡಿಸು
মডুলেটেড অবিচ্ছিন্ন তরঙ্গ,ಮಾಡ್ಯುಲೇಟೆಡ್ ನಿರಂತರ ತರಂಗ
মোডুলেটেড সিগন্যাল,ಮಾಡ್ಯುಲೇಟೆಡ್ ಸಂಕೇತ
মডুলেটেড ওয়েভফর্ম,ಮಾಡ್ಯುಲೇಟೆಡ್ ತರಂಗರೂಪ
মড্যুলেশন,ಉಚ್ulationಾಟನೆ
মড্যুলেশন প্রশস্ততা,ರೂಪಾಂತರದ ವೈಶಾಲ್ಯ
মড্যুলেশন ক্ষমতা,ಮಾಡ್ಯುಲೇಷನ್ ಸಾಮರ್ಥ್ಯ
মড্যুলেশন ফ্রিকোয়েন্সি,ಮಾಡ್ಯುಲೇಷನ್ ಆವರ್ತನ
মড্যুলেশন সূচক,ವಿತರಣೀಯ ಸೂಚ್ಯಂಕ
মড্যুলেশন লিনিয়ারিটি,ಮಾಡ್ಯುಲೇಷನ್ ರೇಖೀಯತೆ
মড্যুলেশন মিটার,ವಾಚನ
মড্যুলেশন মনিটর,ಮಾಡ್ಯುಲೇಷನ್ ಮಾನಿಟರ್
মড্যুলেশন শতাংশ,ವ್ಯತಿರಿಕ್ತ ಶೇಕಡಾವಾರು
মডুলেটর,ಆಯೋಜಕ
মডিউল,ಘಟಕ
আর্দ্রতা,ತೇವಾಂಶ
গতি,ಮೊಳಕೆ
মনিটর,ಮೇಲ್ವಿಚಾರಣೆ ಮಾಡು
পর্যবেক্ষণ,ಉಸ್ತುವಾರಿ
পর্যবেক্ষণ এবং বিশ্লেষণ কৌশল,ಮೇಲ್ವಿಚಾರಣೆ ಮತ್ತು ವಿಶ್ಲೇಷಣೆ ತಂತ್ರಗಳು
পর্যবেক্ষণ এবং নিয়ন্ত্রণ,ಮೇಲ್ವಿಚಾರಣೆ ಮತ್ತು ನಿಯಂತ್ರಣ
মনিটরিং স্টেশন,ಮೇಲ್ವಿಚಾರಣಾ ಕೇಂದ್ರ
একরঙা,ಏಕಾಧೀನ
মনোফোনিক সংক্রমণ,ಏಕತಾನತೆಯ ಪ್ರಸಾರ
মরফ,ಮಾರ್ಫ್
মরফিং,ಮಾರ್ಫಿಂಗ್
মরফিজম,ರೂಪಾಂತರ
মোজাইক,ಮೋಸನ
মাদারবোর্ড,ತಾಯಿಯ ಹಲಗೆ
গতি ক্ষতিপূরণ,ಚಲನೆಯ ಪರಿಹಾರ
গতি অনুমান,ಚಲನೆಯ ಅಂದಾಜು
গতি ভেক্টর,ಚಲನೆಯ ವೆಕ್ಟರ್
গতি ভিডিও,ಚಲನೆಯ ವಿಡಿಯೋ
মোটর,ಮೋಡ
মোটর অপারেটর,ಮೋಟಾರು ಆಯೋಜಕ
মোটর স্টার্টার,ಮೋಟಾರುಕಲೆ
মাউন্ট,ಆರೋಹಿಸು
মাউস,ಇಲಿ
মাউস ইন্টারফেস,ಮೌಸ್ ಸಂಪರ್ಕಸಾಧನ
আন্দোলন,ಚಲನೆ
মাল্টি চ্যানেল এক্সটেনশন,ಬಹು ಚಾನಲ್ ವಿಸ್ತರಣೆ
মাল্টিকাস্টিং,ಬಹುಕಾಂತೀಯ
মাল্টিচ্যানেল সংকেত,ಮಲ್ಟಿಚಾನಲ್ ಸಂಕೇತಗಳು
মাল্টিডাইরেকশনাল মাইক্রোফোন,ಬಹು ನಿರ್ಣಯದ ಮೈಕ್ರೊಫೋನ್
বহুভাষিক ভাষ্য,ಬಹುಭಾಷಾ ವ್ಯಾಖ್ಯಾನ
মাল্টিমিডিয়া,ಮಲ್ಟಿಮೀದಿ
মাল্টিমিডিয়া কিওস্ক,ಮಲ್ಟಿಮೀಡಿಯ ಕಿಯೋಸ್ಕ್
মাল্টিমিটার,ಬಹುಮಾಪಕ
মাল্টিথ,ಬೃಹತ್
মাল্টিথ রিসেপশন,ಮಲ್ಟಿಪಾತ್ ಸ್ವಾಗತ
মাল্টিপেজ,ಬಹುಕೋಶ
একাধিক,ಬಹು
একাধিক অ্যাক্সেস সিস্টেম,ಬಹು ಪ್ರವೇಶ ವ್ಯವಸ್ಥೆ
মাল্টিপ্লেক্স,ಬಹುಪರಣ
মাল্টিপ্লেক্সার,ಬಹುಪಾಲು
মাল্টিপ্লেক্সিং,ಬಹುವಚನ
মাল্টিস্টেজ পরিবর্ধক,ಮಲ್ಟಿಸ್ಟೇಜ್ ಆಂಪ್ಲಿಫೈಯರ್
মাল্টিটাস্কিং,ಬಹುಕಾಲಕಾಯ
মাল্টিভাইবারেটর,ಬಹುಕೋಬಲದವನು
নিঃশব্দ,ಮ್ಯೂಟ್
পারস্পরিক আচরণ,ಪರಸ್ಪರ ನಡವಳಿಕೆ
পারস্পরিক প্রতিবন্ধকতা,ಪರಸ್ಪರ ಪ್ರತಿರೋಧ
পারস্পরিক আবেশাঙ্ক,ಪರಸ್ಪರ ಪ್ರಚೋದನೆ
পারস্পরিক হস্তক্ষেপ,ಪರಸ್ಪರ ಹಸ್ತಕ್ಷೇಪ
ন্যানো-টেকনোলজি,ನ್ಯಾನೊ ತಂತ್ರಜ್ಞಾನ
সংকীর্ণ,ಕಿರಿದಾದ ಪಟ್ಟಿ
সংকীর্ণতা,ಕಿರಿದಾದ ಪ್ರದೇಶ
প্রাকৃতিক খসড়া,ನೈಸರ್ಗಿಕ ಕರಡು
নেভিগেটর,ನ್ಯಾವಿಗೇಟರ್
নেতিবাচক,ಋಣಾತ್ಮಕ
নেতিবাচক পক্ষপাত,ನಕಾರಾತ್ಮಕ ಪಕ್ಷಪಾತ
নেতিবাচক চার্জ,ನಕಾರಾತ್ಮಕ ಶುಲ್ಕ
নেতিবাচক প্রতিক্রিয়া,ನಕಾರಾತ್ಮಕ ಪ್ರತಿಕ್ರಿಯೆ
নেতিবাচক শিখর,ನಕಾರಾತ್ಮಕ ಶಿಖೆ
নেতিবাচক প্রতিরোধ,ನಕಾರಾತ್ಮಕ ಪ್ರತಿರೋಧ
নেট লাভ,ನಿವ್ವಳ ಲಾಭ
নেট ক্ষতি,ನಿವ್ವಳ ನಷ್ಟ
নেটটিকেট,ಸಜ್ಜು
অন্তর্জাল,ಜಾಲ
নেটওয়ার্ক বিশ্লেষক,ನೆಟ್ವರ್ಕ್ ವಿಶ್ಲೇಷಕ
নেটওয়ার্ক ফাইল সিস্টেম,ನೆಟ್ವರ್ಕ್ ಫೈಲ್ ವ್ಯವಸ್ಥೆಯಲ್ಲಿ
নেটওয়ার্ক পরিকল্পনা,ನೆಟ್ವರ್ಕ್ಯ ಯೋಜನೆ
নেটওয়ার্ক সমাপ্তি,ನೆಟ್ವರ್ಕ್ ಮುಕ್ತಾಯ
নেটওয়ার্কিং,ಜಾಲ
নিরপেক্ষ,ತಟಸ್ಥ
নিরপেক্ষ,ತಟಸ್ಥಗೊಳಿಸುವ
নিউজ রুম অটোমেশন,ಸುದ್ದಿ ಕೊಠಡಿ ಯಾಂತ್ರೀಕೃತಗೊಂಡ
নিবল,ಚಾಚು
কুলুঙ্গি,ಗೂಡು
কোনও লোড পরীক্ষা নেই,ಲೋಡ್ ಪರೀಕ್ಷೆ ಇಲ್ಲ
নোড,ತಪಾಸಣೆ
শব্দ,ಶಬ್ದ
শব্দ চিত্র,ಶಬ್ದ
শব্দ পরিশোধন,ಶಬ್ದ ಫಿಲ್ಟರ್
শব্দ মেঝে,ಶಬ್ದ ನೆಲ
শব্দ গেট,ಶಬ್ದ
গোলমাল অনাক্রম্যতা,ಶಬ್ದ -ವಿನಾಯಿತಿ
শব্দ কিলার,ಶಬ್ದ ಕೊಲೆಗಾರ
শব্দ স্তর,ಶಬ್ದ ಮಟ್ಟ
শব্দ শক্তি,ಶಬ್ದ
শব্দ শেপিং কোয়ান্টাইজার,ಶಬ್ದ ಆಕಾರದ ಪರಿಮಾಣ
শব্দ উত্স,ಶಬ್ದ ಮೂಲ
শব্দ দমন সার্কিট,ಶಬ್ದ ನಿಗ್ರಹ ಸರ್ಕ್ಯೂಟ್
শব্দ দমনকারী,ಶಬ್ದ
শব্দের তাপমাত্রা,ಉಷ್ಣ
শব্দের তাপমাত্রা,ಉಷ್ಣ
শব্দ ত্রিভুজ,ಶಬ್ದ ತ್ರಿಕೋನ
শব্দ ভোল্টেজ,ಶಬ್ದ -ವೋಲ್ಡೆ
গোলমাল,ನಿಷ್ಕಪಟ
শোনা যায় না কোডিং,ಶಬ್ದರಹಿತ ಕೋಡಿಂಗ್
গোলমাল অভ্যর্থনা,ಗದ್ದಲ ಸ್ವಾಗತ
নামমাত্র ব্যবহারযোগ্য ক্ষেত্র শক্তি,ನಾಮಮಾತ್ರ ಬಳಸಬಹುದಾದ ಕ್ಷೇತ್ರ ಶಕ್ತಿ
নন-ডাইরিসিটোনাল মাইক্রোফোন,ನಿರ್ದೇಶನವಲ್ಲದ ಮೈಕ್ರೊಫೋನ್
অ-প্ররোচিত লোড,ಸಿಕ್ಕಿಹಾಕಿಕೊಳ್ಳದ ಭಾರ
অ-প্ররোচিত প্রতিরোধ,ಸಿಕ್ಕಿಹಾಕಿಕೊಳ್ಳದ ಪ್ರತಿರೋಧ
অ-সিনোসয়েডাল তরঙ্গ,ಸೈನೋಸಾಯ್ಡಲ್ ತರಂಗ
অনুদ্বায়ী মেমরি,ಬಾಷ್ಪಶೀಲವಲ್ಲದ ಸ್ಮರಣೆ
না গেট,ಅಥವಾ ಗೇಟ್
সাধারণ গতি,ಸಾಮಾನ್ಯ ವೇಗ
সাধারণ সরবরাহ,ಸಾಮಾನ್ಯ ಪೂರೈಕೆ
খাঁজ,ಕುಡಿದಿರುವಿಕೆ
খাঁজ ফিল্টার,ನಾಚ್ ಫಿಲ್ಟರ್
সংখ্যাসূচক,ಸಂಖ್ಯಾತ್ಮಕ
সংখ্যাগতভাবে নিয়ন্ত্রিত দোলক,ಸಂಖ್ಯಾತ್ಮಕವಾಗಿ ನಿಯಂತ್ರಿತ ಆಂದೋಲಕ
বাদাম বোল্ট,ಅಡಿಕೆ
Nyquist-শ্যানন উপপাদ্য,ನೈಕ್ವಿಸ್ಟ್-ಶಾನನ್ ಪ್ರಮೇಯ
অবজেক্ট ওরিয়েন্টেড,ವಸ್ತು ಆಧಾರಿತ
অক্টাল,ಅಷ್ಟಾಲದ
ফ্রিকোয়েন্সি অষ্টভ,ಆವರ್ತನದ ಆಕ್ಟೇವ್
অক্টেট,ಅಷ್ಟೇಟು
অফ-লাইন,ಆಫ್-ಲೈನ್
অফসেট,ಸರಿದೂಗಿಸು
ওহম,ಓಮ್
ওহম মিটার,ಓಮ್ ಮೀಟರ್
তেল সার্কিট ব্রেকার,ತೈಲ ಸರ್ಕ್ಯೂಟ್ ಬ್ರೇಕರ್
তেলের ছাঁকনি,ತೈಲ ಶೋಧಕ
তেল নিমগ্ন,ಎಣ್ಣೆ ಮುಳುಗಿರುವ
তেল স্তর গেজ,ತೈಲ ಮಟ್ಟದ ಮಾಪಕ
ওমনি-দিকনির্দেশক অ্যান্টেনা,ಓಮ್ನಿ-ದಿಕ್ಕಿನ ಆಂಟೆನಾ
ওমনি-দিকনির্দেশক মাইক্রোফোন,ಓಮ್ನಿ-ದಿಕ್ಕಿನ ಮೈಕ್ರೊಫೋನ್
চাহিদা সাপেক্ষে,ಬೇಡಿಕೆಯಮೇರೆಗೆ
অন-ডিমান্ড স্ট্রিমিং,ಬೇಡಿಕೆಯ ಸ್ಟ್ರೀಮಿಂಗ್
অন-লাইন (অনলাইন),ಆನ್‌ಲೈನ್ (ಆನ್‌ಲೈನ್)
অনলাইন বিশ্লেষণাত্মক প্রক্রিয়াজাতকরণ,ಆನ್‌ಲೈನ್ ವಿಶ್ಲೇಷಣಾತ್ಮಕ ಪ್ರಕ್ರಿಯೆ
অন-অফ,ಪ್ರಾರಂಭ
অন-অফ কীইং মড্যুলেশন,ಆನ್-ಆಫ್ ಕೀಯಿಂಗ್ ಮಾಡ್ಯುಲೇಷನ್
খণ্ডিত বর্তনী,ಓಪನೆ ಸರ್ಕ್ಯೂಟ್
মুক্ত উৎস,ಮುಕ್ತ ಸಂಪನ್ಮೂಲ
মুক্ত ব্যবস্থা,ತೆರೆದ ವ್ಯವಸ್ಥೆಯ
অপারেটিং ফ্রিকোয়েন্সি,ಕಾರ್ಯಾಚರಣಾ ಆವರ್ತನ
অপারেটিং সিস্টেম,ಕಾರ್ಯಾಚರಣಾ ವ್ಯವಸ್ಥೆ
অপারেশন,ಕಾರ್ಯಾಚರಣೆ
অপারেটর,ನಿರ್ವಾಹಕ
অপটিকাল ফাইবার,ದ್ಯುತಿಕಾರಿ
অপটিক্যাল ফ্রিকোয়েন্সি,ದೃಗ್ಕ ಆವರ್ತನ
অপটিক্যাল হ্রাস,ದ್ಯುತಿ ಕಡಿತ
অপটিক্যাল রেজোলিউশন,ದೃಷ್ಟಿಹಯ
অপটিক্যাল ট্র্যাক,ದೃಗಶ್ಯಿಯುತ ಟ್ರ್ಯಾಕ್
সর্বোত্তম কাজের ফ্রিকোয়েন্সি,ಆಪ್ಟಿಮಮ್ ವರ್ಕಿಂಗ್ ಆವರ್ತನ
অপ্টোকুপলার,ದೌಜಿ
অপটোলেক্ট্রনিক্স,ದಿಕ್ಚ್ಯೆ
বা গেট,ಅಥವಾ ಗೇಟ್
কক্ষপথ,ಕಕ್ಷೆ
দোলক,ಆಂದೋಲಕ
অসিলগ্রাম,ದೋಲಲೇಖ
অসিলোগ্রাফ,ದೋಲಲೇಖಿ
অসিলোস্কোপ,ದೋಲದರ್ಶಕ
বাইরের ইন্টারলিভার,ಹೊರಗಿನ ಇಂಟರ್ಲೀವರ್
বহির্গামী ফিডার,ಹೊರಹೋಗುವ ಫೀಡರ್
আউটপুট,ಉತ್ಪಾದನೆ
আউটপুট স্তর,Output ಟ್ಪುಟ್ ಮಟ್ಟ
আউটপুট মিটার,Output ಟ್ಪುಟ್ ಮೀಟರ್
আউটপুট ট্রান্সফর্মার,ಟ್ರಾನ್ಸ್‌ಪುಟ್ ಪರಿವರ್ತಕ
আউটপুট ভালভ,ಕವಾಟ
আউটপুট তরঙ্গরূপ,ತರಂಗ ರೂಪ
বাইরের সম্প্রচার (ওবি),ಹೊರಗಿನ ಪ್ರಸಾರ (ಒಬಿ)
চুলা,ಒಲೆ
ওভার কাপলিং,ಓವರ್ ಕಪ್ಲಿಂಗ್
ওভার মড্যুলেশন,ಹೆಚ್ಚು ಮಾಡ್ಯುಲೇಷನ್
ভোল্টেজ ওভার,ವೋಲ್ಟೇಜ್
সামগ্রিক মনোযোগ,ಒಟ್ಟಾರೆ ಅಟೆನ್ಯೂಯೇಷನ್
সামগ্রিক সম্প্রচার নির্ভরযোগ্যতা,ಒಟ್ಟಾರೆ ಪ್ರಸಾರ ವಿಶ್ವಾಸಾರ್ಹತೆ
সামগ্রিক যোগ্যতা,ಒಟ್ಟಾರೆ ದಕ್ಷತೆ
সামগ্রিক অভ্যর্থনা নির্ভরযোগ্যতা,ಒಟ್ಟಾರೆ ಸ್ವಾಗತ ವಿಶ್ವಾಸಾರ್ಹತೆ
সামগ্রিক প্রতিক্রিয়া,ಒಟ್ಟಾರೆ ಪ್ರತಿಕ್ರಿಯೆ
সামগ্রিক সিস্টেম,ಒಟ್ಟಾರೆ ವ್ಯವಸ್ಥೆ
ওভারডাবিং,ಅತಿಯಾದ ಕುಶಲ
ওভারহেড লাইন,ಮೇಲಾಧಿಪತಿ ರೇಖೆ
