Bengali,Marathi
"মধ্যমা, মধ্যমা, মধ্যমা, মধ্যমা","मध्यक, मध्य, मध्य, मध्य"
"স্থূল, গুরু, মহা, পরিষ্কার, নিয়ুত (দশলক্ষা)","स्थूल, गुरु, महा, स्पष्ट, नियुत (दशलक्षा)"
মেগাকিউরি,मेगाक्युरी
ম্যাগোম,मॅगोम
মাউসনার প্রভাব,मॉसनर प्रभाव
এম-ইলেক্ট্রন,एम-इलेक्ट्रॉन
"উচ্চারণ, তাল","स्वर, ताल"
"গলে যাওয়া (adj.), to melt, to melt (ver.)","वितळणे (adj.), वितळणे, वितळणे (ver.)"
"গলানো, গলানো","वितळणे, वितळणे"
গলনাঙ্ক,द्रवणांक
"মেমরি, মেমরি সিস্টেম","मेमरी, मेमरी सिस्टम"
"meniscus, meniscus","meniscus, meniscus"
"pariya, murial","pariya, murial"
"পারদ-ব্যারোমিটার, পারদ-ব্যারোমিটার","mercury-barometer, mercury-barometer"
"পারদিক, ময়ুরিক","पारडिक, मयुरनिक"
মেরিডিয়ান,मेरिडियन
গুণাঙ্ক,गुणांक
রাজমিস্ত্রি,गवंडी
"মেসোনি পোল, ইউকাওয়া পোল","मासोनी पोल, युकावा पोल"
বার্তা,संदेश
"ধাতু, মৌলিক পদার্থ","धातू, मूलभूत पदार्थ"
"ধাতব কাজ, ধাতু চিত্রণ","धातूकाम, धातूचे चित्रण"
অধিবিদ্যা,मेटाफिजिक्स
মিতব্যয়ী,काटकसरी
উল্কা,उल्का
উল্কা,उल्का
আবহাওয়া সংক্রান্ত,हवामानशास्त्रीय
আবহাওয়াবিদ,हवामानशास्त्रज्ञ
"মিটার সেতু, মিটার সেতু","मीटर पूल, मीटर पूल"
"দূরত্ব, মিটার","अंतर, मीटर"
মাইকেলসনের ইন্টারফেরোমিটার,मिशेलसन इंटरफेरोमीटर
মাইক্রোঅ্যাম্পিয়ার,microampere
মাইক্রো বিশ্লেষণ,सूक्ष्म विश्लेषण
মাইক্রো-ক্যাননিকাল সেট,मायक्रो-कॅनोनिकल संच
মাইক্রো ক্যানোনিকাল সম্প্রদায়,मायक्रो कॅनॉनिकल समुदाय
মাইক্রো সার্কিট,सूक्ष्म सर्किट
মাইক্রো ফিসার,मायक्रो फिशर
মাইক্রন,मायक्रॉन
মাইক্রোফোন,मायक्रोफोन
"মাইক্রোফটোগ্রাফ, মাইক্রোস্কোপ ফটো","मायक्रोफोटोग्राफ, मायक्रोस्कोप फोटो"
মাইক্রোফিজিক্স,सूक्ष्म भौतिकशास्त्र
"মাইক্রোস্কোপ, মাইক্রোস্কোপ","सूक्ष्मदर्शक, सूक्ष्मदर्शक"
"মাইক্রোস্কোপিক, মাইক্রোস্কোপ, মাইক্রোস্কোপ","सूक्ष्मदर्शक, सूक्ष्मदर्शक, सूक्ष्मदर्शक"
সূক্ষ্ম ব্যাপার,छान बाब
মাইক্রোস্কোপ,सूक्ष्मदर्शक
"মাইক্রোস্টেট, মাইক্রোস্টেট","मायक्रोस्टेट, मायक्रोस्टेट"
মাইক্রোটর,मायक्रोटॉर
মাইক্রো তরঙ্গ,सूक्ष्म लहर
মেরিডিয়ান,मेरिडियन
মধ্য,मधला
ইনকামিং আয়ন,येणारे आयन
মাইল,मैल
"আকাশ গঙ্গা, মিলখা মেখলা","आकाश गंगा, मिल्खा मेखला"
মিলার সূচক,मिलर निर्देशांक
খনিজ,खनिजे
শর্ট সার্কিট,शॉर्ट सर्किट
সংক্ষিপ্তকরণ,लहान करणे
ন্যূনতম পথ,किमान मार्ग
"সর্বনিম্ন, সর্বনিম্ন, সর্বনিম্ন, সর্বনিম্ন","सर्वात कमी, सर्वात कमी, सर्वात कमी, सर्वात कमी"
সর্বনিম্ন আয়নকরণ,सर्वात कमी आयनीकरण
সংখ্যালঘু বাহক,अल्पसंख्याक वाहक
সংখ্যালঘু নির্গমনকারী,अल्पसंख्याक उत्सर्जित करणारे
সংক্ষিপ্ত স্বর,लहान टोन
"শিল্প, মিনিট, মিনিট","कला, मिनिट, मिनिट"
মারিচিকা,मारिचिका
"আয়না, মুকুর","आरसा, मुकूर"
"প্রতিপ নিউক্লিয়াস, প্রতিপ নিউক্লিয়াস","प्रतिप न्यूक्लियस, प्रतिप न्यूक्लियस"
মিশ্রণযোগ্যতা,मिसळण्याची क्षमता
অমিল লাইন,न जुळलेल्या ओळी
কুমেলন,कुमेलोन
"ওরিয়েন্টিয়ারিং, টেলি-অরিয়েন্টেশন","ओरिएंटियरिंग, टेली ओरिएंटेशन"
