Hindi,Marathi
"प्रतिबंधन एन्जाइम, प्रतिबंधन किण्वक",निर्बंध सजीवांच्या शरीरात निर्मार्ण होणारे द्रव्य
प्रतिबंधन खंड,निर्बंध तुकडा
परिणाम प्रदर्शन,परिणाम प्रात्यक्षिक
"फुटकर, खुदरा",किरकोळ विक्री
मंदक,Retarder
"पश्च विषाणु, श्वेत विषाणु",रेट्रोव्हायरस
"अपगलन, सड़ाना",रीटिंग
राजस्व,महसूल
उत्क्रम आनुवंशिकी,उलट अनुवंशशास्त्र
उत्क्रमित उत्परिवर्तन,उलट उत्परिवर्तन
राइजोबैक्टीरिया (पी जी पी आर),राइझोबॅक्टेरिया (पीजीपीआर)
मूल परिवेश निक्षेपण,Rhizodeposition
मूलाभास,Rhizoid
प्रकंद,Rhizome
मूल परिवेश,Rhizosphere
राइबोसोम,राइबोसोम
रिकेट्सिया जैसे जीव,सजीवांसारखे रिकेट्सिया
"मेंड़बंधक, कटक बंधक",रिज माजी (रिडर)
कटक रोपण,रिज लागवड
कटक वेदिका,रिज टेरेस
मेंड़ पर जुताई,रिज पर्यंत
"रिल अपरदन, नाला अपरदन",रिल इरोशन
जोखिम,जोखीम
आरएनए सोपान,आरएनए शिडी
चट्टान,रॉक
अवांछित,नकली
अपवांछन,Roguing
"मूल फसल, जड़ वाली फसल",मूळ पीक
मूल निःस्राव,रूट एक्स्युडेट्स
मूल पिटिका सूत्रकृमि,रूट पित्त नेमाटोड
मूल प्रेरक प्लाज्मिड,रूट इंड्यूकिंग प्लाझमिड
मूल ग्रंथिका,रूट नोड्यूल
"प्रकंद, मूलवृंत",रूटस्टॉक
रोजेट रोग,रोसेट रोग
रोजेट बहुभ्रूणता,रोसेट पॉलीमब्रोनी
