Kannada,Tamil
ನಿಯತಾಂಕೀಕರಣ,அளவுருவாக்கம்
"ಬ್ರಾಕೆಟ್, ಬೈಂಡಿಂಗ್","அடைப்புக்குறி, பிணைப்பு"
ಆವರಣ,அடைப்புக்குறி
ಪೋಷಕ ಜನಸಂಖ್ಯೆ,பெற்றோர் மக்கள் தொகை
ಪ್ಯಾರೆಟೊ-ಕರ್ವ್,pareto-வளைவு
ಸಮಾನತೆ ಪರಿಶೀಲನೆ,சமநிலை சரிபார்ப்பு
ಭಾಗಶಃ ಹೈಬ್ರಿಡೈಸೇಶನ್,பகுதி கலப்பு
ಭಾಗಶಃ ಪರಸ್ಪರ ಸಂಬಂಧ,பகுதி தொடர்பு
ಭಾಗಶಃ ಉತ್ಪನ್ನಗಳು,பகுதி வழித்தோன்றல்கள்
ಭಾಗಶಃ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,பகுதி வேறுபாடு சமன்பாடு
ಭಾಗಶಃ ಭೇದಾತ್ಮಕ,பகுதி வேறுபாடு
ಭಾಗಶಃ ಭಾಗ,பகுதி பின்னம்
ಭಾಗಶಃ ಏಕೀಕರಣ,பகுதி ஒருங்கிணைப்பு
ಭಾಗಶಃ ವಿಂಗಡಿಸಲಾಗಿದೆ,பகுதி வரிசைப்படுத்தப்பட்டது
ಭಾಗಶಃ ಆದೇಶ ಸೆಟ್,பகுதி வரிசைப்படுத்தப்பட்ட தொகுப்பு
ಭಾಗಶಃ ಆದೇಶ,பகுதி ஒழுங்கு
ಭಾಗಶಃ ಹಿಂಜರಿತ ಗುಣಾಂಕ,பகுதி பின்னடைவு குணகம்
ಭಾಗಶಃ ಮೊತ್ತ,பகுதி தொகை
ಕಣ,துகள்
ನಿರ್ದಿಷ್ಟ ಪರಿಸ್ಥಿತಿ,குறிப்பிட்ட சூழ்நிலை
ವಿಶೇಷ ಅವಿಭಾಜ್ಯ,சிறப்பு ஒருங்கிணைப்பு
ವಿಶೇಷ ನೇಗಿಲು,சிறப்பு கலப்பை
"ವಿಭಾಗ, ವಿತರಣೆ","பிரிவு, விநியோகம்"
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವಿಭಾಗ,மெட்ரிக்குகளின் பிரிவு
ಇಲಾಖೆಯ ಮೌಲ್ಯ,துறை மதிப்பு
ಪ್ಯಾಸ್ಕಲ್ ತ್ರಿಕೋನ,பாஸ்கல் முக்கோணம்
"ಚಿತ್ರ, ಪ್ರತಿ ಮೌಲ್ಯ, ಪ್ರತಿ ಫಾರ್ಮ್, ಪ್ಯಾಟರ್ನ್","படம், ஒரு மதிப்பு, படிவம், முறை"
ಕೌಂಟರ್ ಕಾರ್ಯ,எதிர் செயல்பாடு
ನಕಲು ಸಮಸ್ಯೆ,நகல் பிரச்சனை
ಪೇಲೋಡ್ ವೇಗ,சுமை வேகம்
ಪಾವತಿ ಕಾರ್ಯ,கட்டணம் செயல்பாடு
ಪಾವತಿ ಮ್ಯಾಟ್ರಿಕ್ಸ್,கட்டண அணி
p-ಬೇಸ್,p-அடிப்படை
p-ಅಕ್ಷರ,p-எழுத்து
ಪಿಯಾನೋ-ಕರ್ವ್,பியானோ-வளைவு
ಪಿಯಾನೋ ಮೇಳ,பியானோ குழுமம்
ಪದದ ಸಮೀಕರಣ,கால சமன்பாடு
ಶೇಕಡಾ,சதவீதம்
ಶೇ,சதவிதம்
ಶೇಕಡಾವಾರು ದೋಷ,சதவீத பிழை
ಶೇಕಡಾವಾರು ಆವರ್ತನ,சதவீத அதிர்வெண்
ಶೇಕಡಾವಾರು ಹೆಚ್ಚಳ,சதவீதம் அதிகரிப்பு
ನಿಖರತೆಯ ಶೇಕಡಾವಾರು,துல்லியம் சதவீதம்
ಶೇಕಡಾವಾರು ಸವಕಳಿ,சதவீத தேய்மானம்
ಶೇಕಡಾವಾರು,சதவீதம்
ಪರಿಪೂರ್ಣ ಘನ,சரியான கன சதுரம்
ಆದರ್ಶ ಅನಿಲ,சிறந்த வாயு
ಪರಿಪೂರ್ಣ ಸಂಖ್ಯೆ,சரியான எண்
ಪರಿಪೂರ್ಣ ಸೆಟ್,சரியான தொகுப்பு
ಪರಿಪೂರ್ಣ ಚೌಕ,சரியான சதுரம்
ಪರಿಪೂರ್ಣ ಚದರ ಅಭಿವ್ಯಕ್ತಿ,சரியான சதுர வெளிப்பாடு
ಪರಿಧಿ,சுற்றளவு
"ಅವಧಿ, ಅವಧಿ, ಆವರ್ತಕತೆ, ಆವರ್ತಕ ಸೂಚ್ಯಂಕ (ತ್ರಿಕೋನಮಿತಿ), ಅವಧಿ, ಕಾಲಾವಧಿ","காலம், காலம், கால இடைவெளி, கால அட்டவணை (முக்கோணவியல்), காலம், காலம்"
ಆವರ್ತಕ ಕರ್ವ್,கால வளைவு
ಮರುಕಳಿಸುವ ಅಡಚಣೆಗಳು,மீண்டும் மீண்டும் தொந்தரவுகள்
ಆವರ್ತಕ ಕಾರ್ಯ,கால செயல்பாடு
ಮರುಕಳಿಸುವ ಚಲನೆ,தொடர் இயக்கம்
ತಿರುಗುವಿಕೆಯ ಅವಧಿ,சுழற்சி காலம்
ತಿರುಗುವಿಕೆಯ ಅವಧಿ,சுழற்சி காலம்
ಆವರ್ತನ ಕರ್ವ್,அதிர்வெண் வளைவு
"ಬಾಹ್ಯ, ಬಾಹ್ಯ, ಬಾಹ್ಯ","புற, புற, புற"
"ಅನುಮತಿಸುವ, ಅನುಮತಿಸುವ","அனுமதிக்கப்பட்ட, அனுமதிக்கப்பட்ட"
ಅಶುದ್ಧತೆಯ ಅನುಮತಿಸುವ ಮಿತಿ,அசுத்தத்தின் அனுமதிக்கப்பட்ட வரம்பு
ಕ್ರಮಪಲ್ಲಟನೆ,வரிசைமாற்றம்
ಕ್ರಮಪಲ್ಲಟನೆ ಗುಂಪು,வரிசைமாற்ற குழு
ಕ್ರಮಪಲ್ಲಟನೆ ಮಾತೃಕೆ,வரிசைமாற்ற அணி
ಕ್ರಮಪಲ್ಲಟನೆ ವಿಧಾನ,வரிசைமாற்ற முறை
ಲಂಬವಾಗಿರುವ,செங்குத்தாக
ಸುಪ್ತತೆ,தாமதம்
"ಲಂಬವಾಗಿ, ಲಂಬವಾಗಿ","செங்குத்தாக, செங்குத்தாக"
ಲಂಬ ಸಮತಲ,செங்குத்து விமானம்
ಉದ್ಯೋಗಿ ನಿಯೋಜನೆ ಸಮಸ್ಯೆ,பணியாளர் நியமன பிரச்சனை
pert,pert
ಕಿರಿಕಿರಿಯ,எரிச்சல்
ಕಿರಿಕಿರಿಯ,எரிச்சல்
ಕಿರಿಕಿರಿ ಸಮಸ್ಯೆ,எரிச்சலூட்டும் பிரச்சனை
"ಹಂತ, ಹಂತ, ಕೋನ","கட்டம், கட்டம், கோணம்"
ಕೋನ,கோணம்
ಕಾಲಕಾಲಕ್ಕೆ,அவ்வப்போது
ಕಲೆ ಸ್ಥಳಾಂತರ,கலை இடப்பெயர்ச்சி
ಭೌತಿಕ ಖಗೋಳಶಾಸ್ತ್ರ,உடல் வானியல்
ಭೌತಿಕ ಸ್ಥಿರ,உடல் மாறிலி
ಭೌತಿಕ ನಿಯತಾಂಕ,உடல் அளவுரு
ಭೌತಿಕ ಲೋಲಕ,உடல் ஊசல்
ಭೌತಿಕ ಪ್ರಮಾಣ,உடல் அளவு
ಭೌತಶಾಸ್ತ್ರ,இயற்பியல்
ಚಿತ್ರಚಿತ್ರ,ஓவியம்
ಚಿತ್ರಕಾರ,ஓவியன்
ವಿಭಾಗೀಯವಾಗಿ ನಿರಂತರ ಕಾರ್ಯ,பிரிவு தொடர் செயல்பாடு
ವಿಭಾಗೀಯವಾಗಿ ರೇಖೀಯ,பகுதி நேரியல்
ವಿಭಜಿತ ರೇಖೀಯ ಕಾರ್ಯ,பிரிக்கப்பட்ட நேரியல் செயல்பாடு
ತುಂಡು ತುಂಡು,துண்டு துண்டு
ವೃತ್ತ,வட்டம்
ಹಸ್ತಚಾಲಿತ ಜನಗಣತಿ,வழிகாட்டி மக்கள்தொகை கணக்கெடுப்பு
ಮಾರ್ಗದರ್ಶಿ ಸಮೀಕ್ಷೆ,வழிகாட்டி ஆய்வு
"ಪಿವೋಟ್, ರಿವೆಟ್","பிவோட், ரிவெட்"
ಮೂಲ ಅಂಶ,அடிப்படை உறுப்பு
ಪ್ಲ್ಯಾಂಕ್ ಸ್ಥಿರವಾಗಿದೆ,பிளாங்க் மாறிலி
ಪ್ಲ್ಯಾಂಕ್ ಕಾನೂನು,பிளாங்க் சட்டம்
"ಮಹಡಿ, ಮಟ್ಟ","தரை, நிலை"
coplanar ಕೋನ,கோப்லனர் கோணம்
ಸಮತಟ್ಟಾದ ಗಡಿ,தட்டையான எல்லை
ಫ್ಲಾಟ್ ಕರ್ವ್,தட்டையான வளைவு
ಚಿತ್ರವನ್ನು ಚಪ್ಪಟೆಗೊಳಿಸು,படத்தை சமநிலையாக
ವಿಮಾನ ರೇಖಾಗಣಿತ,விமான வடிவியல்
coplanar ಚಲನೆ,கோப்ளனார் இயக்கம்
ಪ್ರೊಜೆಕ್ಷನ್ ಪ್ಲೇನ್,திட்ட விமானம்
ಸೂಚನಾ ಮಹಡಿ,அறிவுறுத்தல் தளம்
ಸಮ್ಮಿತಿ ಸಮತಲ,சமச்சீர் விமானம்
ಗ್ರಹ,கோள்
ಕೃತಕ ಪ್ರಭಾವಲಯ,செயற்கை ஒளிவட்டம்
ಗ್ರಹಗಳ ಚಲನೆ,கிரக இயக்கம்
ಗ್ರಹಗಳ ವ್ಯವಸ್ಥೆ,கிரக அமைப்பு
ಪ್ಲೇನ್ ತ್ರಿಕೋನಮಿತಿ,விமான முக்கோணவியல்
ಫ್ಲಾಟ್ ತರಂಗ,தட்டையான அலை
ಯೋಜನೆ ಹಾರಿಜಾನ್,திட்டமிடல் அடிவானம்
ಪ್ಲಾಸ್ಮಾ,பிளாஸ்மா
"ಹೊಂದಿಕೊಳ್ಳುವ, ಪ್ಲಾಸ್ಟಿಕ್","நெகிழ்வான, பிளாஸ்டிக்"
ಸಮತಟ್ಟಾದ ಒಲವು,தட்டையான சாய்வு
ಚಪ್ಪಟೆತನ,சமதளம்
"ಕಥಾವಸ್ತು, ಪ್ರದೇಶ, ಕಥಾವಸ್ತು, ಕಥಾವಸ್ತು","சதி, பகுதி, சதி, சதி"
ಸಂಚು ರೂಪಿಸಿದೆ,சதி
ಯೋಜಿತ ಆವರ್ತನ ವಿತರಣೆ,திட்டமிடப்பட்ட அதிர்வெண் விநியோகம்
ಸಂಚುಗಾರ,சதி செய்பவர்
ಕರಡು ರಚಿಸುವುದು,வரைவு
ವಕ್ರರೇಖೆಯನ್ನು ರೂಪಿಸುವುದು,வளைவைத் திட்டமிடுதல்
"ಜೊತೆಗೆ, ಹಣ","கூடுதலாக, பணம்"
"ಪ್ಲಸ್-ಫಾರ್ಮ್, ಪ್ಲಸ್-ಫಾರ್ಮ್","கூட்டல்-வடிவம், கூட்டல்-வடிவம்"
ಅನಂತ ಬಿಂದು,எல்லையற்ற புள்ளி
ಪಾಯಿಂಟ್ ಅಂದಾಜು,புள்ளி மதிப்பீடு
ಪಾಯಿಂಟ್ ಅಂದಾಜು,புள்ளி மதிப்பீடு
ಪಾಯಿಂಟ್ ದ್ರವ್ಯರಾಶಿ,புள்ளி நிறை
ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್,கொத்து புள்ளி
ವಿಶ್ಲೇಷಣಾತ್ಮಕ ಬಿಂದು,பகுப்பாய்வு புள்ளி
ಸಂಕೋಚನ ಬಿಂದು,சுருக்க புள்ளி
ಘಟನೆಯ ಬಿಂದು,நிகழ்வு புள்ளி
ಅನಂತ ಅಸಂಯಮ ಬಿಂದು,எல்லையற்ற தொடர்ச்சி புள்ளி
ಛೇದನದ ಬಿಂದು,வெட்டும் புள்ளி
ಒಮ್ಮುಖವಲ್ಲದ ಬಿಂದು,ஒன்றிணைக்காத புள்ளி
ಪ್ರೊಜೆಕ್ಷನ್ ಪಾಯಿಂಟ್,திட்ட புள்ளி
ಏಕರೂಪದ ಒಮ್ಮುಖ ಬಿಂದು,சீரான குவிப்பு புள்ளி
ಪಾಯಿಂಟ್ ಸ್ಥಾನ,புள்ளி நிலை
ಪಾಯಿಂಟ್ ಸೆಟ್,புள்ளி தொகுப்பு
ಪಾಯಿಂಟ್ ಮೂಲ,புள்ளி ஆதாரம்
ಪಾಯಿಂಟ್ ಮುಚ್ಚಲಾಗಿದೆ,புள்ளி மூடப்பட்டது
ಪಾಯಿಂಟ್ ಪರಿವರ್ತಕ,புள்ளி மாற்றி
ಬಿಂದು ಒಮ್ಮುಖ,புள்ளி ஒருங்கிணைப்பு
ಪಾಯಿಂಟ್ ನಿರಂತರ ಕಾರ್ಯ,புள்ளி இடைவிடாத செயல்பாடு
ಪಾಯಿಂಟ್ ಸ್ಥಾನ,புள்ளி நிலை
ವಿಷ ವಿತರಣೆ ಆಗಮನ,விஷம் விநியோகம் வருகை
ವಿಷದ ಅವಿಭಾಜ್ಯ,விஷம் ஒருங்கிணைந்த
ವಿಷದ ಸಮಸ್ಯೆ,பாய்சன் பிரச்சனை
ವಿಷ ವಿತರಣೆ,விஷம் விநியோகம்
ವಿಷದ ಸಮೀಕರಣ,பாய்சன் சமன்பாடு
ಪಾಯ್ಸನ್‌ನ ಅವಿಭಾಜ್ಯ ಸೂತ್ರ,பாய்சனின் ஒருங்கிணைந்த சூத்திரம்
"ಧ್ರುವ, ಧ್ರುವ","துருவ, துருவ"
ಧ್ರುವ ಕೋನ,துருவ கோணம்
ಧ್ರುವೀಯ ಅಕ್ಷ,துருவ அச்சு
ಧ್ರುವ ಕ್ಯಾಪ್,துருவ தொப்பி
ಧ್ರುವ ನಿರ್ದೇಶಾಂಕಗಳು,துருவ ஒருங்கிணைப்புகள்
ಭೂಮಿಯ ಧ್ರುವ ತ್ರಿಜ್ಯ,பூமியின் துருவ ஆரம்
"ಪೋಲ್, ಇನ್ಫಿನಿಟಿ, ಕನೆಕ್ಟರ್, ಪೋಲ್","துருவம், முடிவிலி, இணைப்பான், துருவம்"
n-ವಿದ್ಯುತ್ ಅನಂತ,n-சக்தி முடிவிலி
"ತರಂಗ ತಲೆ, ತರಂಗದ ಮುಂಭಾಗದ ಕಂಬ","அலை தலை, அலைமுனை துருவம்"
ಧ್ರುವ ವಿತ್ರಿಯ,துருவ் வித்யா
ನೀತಿ ಜಾಗ,கொள்கை இடம்
ನೀತಿ ವೇರಿಯಬಲ್,கொள்கை மாறி
ಪೋಲಿ ವಿತರಣೆ,பாலி விநியோகம்
ಬಹುಭುಜಾಕೃತಿ,பலகோணம்
ಬಲ ಬಹುಭುಜಾಕೃತಿ,படை பலகோணம்
"ವೆಕ್ಟರ್ ಬಹುಭುಜಾಕೃತಿ, ವೆಕ್ಟರ್ ಬಹುಭುಜಾಕೃತಿ","திசையன் பலகோணம், திசையன் பலகோணம்"
"ಪಾಲಿಹೆಡ್ರಲ್, ಪಾಲಿಹೆಡ್ರಲ್","பலமுகம், பலமுகம்"
ಬಹು ದೇಹಗಳು,பல உடல்கள்
ಬಹುಮುಖಿ,பாலிஹெட்ரான்
ಬಹುಪದೀಯ,பல்லுறுப்புக்கோவை
ಬಹುಪದೀಯ ಅಭಿವ್ಯಕ್ತಿ,பல்லுறுப்புக்கோவை வெளிப்பாடு
ಬಹುಪದೀಯ ಕಾರ್ಯ,பல்லுறுப்புக்கோவை செயல்பாடு
ಬಹುಪದೀಯ ಇಂಟರ್ಪೋಲೇಷನ್,பல்லுறுப்புக்கோவை இடைச்செருகல்
ಬಹುಪದೀಯ ಹಿಂಜರಿತ,பல்லுறுப்புக்கோவை பின்னடைவு
ಬಹುಪದೀಯ ಪರಿಹಾರ,பல்லுறுப்புக்கோவை தீர்வு
ಬಹುಪದೀಯ ಪ್ರಮೇಯ,பல்லுறுப்புக்கோவை தேற்றம்
ಹಿಟ್ ವೃತ್ತ,வெற்றி வட்டம்
ಸಂಯೋಜಿತ ಅಂದಾಜು,கூட்டு மதிப்பீடு
"ಜನಸಂಖ್ಯೆ, ಸಂಖ್ಯೆ, ಜನಸಂಖ್ಯೆ, ಜನಸಂಖ್ಯೆ","மக்கள் தொகை, எண்ணிக்கை, மக்கள் தொகை, மக்கள் தொகை"
"ಜನಸಂಖ್ಯೆಯ ವಿತರಣೆ, ಜನಸಂಖ್ಯೆಯ ವಿತರಣೆ","மக்கள்தொகைப் பரவல், மக்கள்தொகைப் பரவல்"
ಜನಸಂಖ್ಯೆಯ ಡೈನಾಮಿಕ್ಸ್,மக்கள்தொகை இயக்கவியல்
ಜನಸಂಖ್ಯೆಯ ಸರಾಸರಿ,மக்கள் தொகை சராசரி
ಜನಸಂಖ್ಯೆಯ ನಿಯತಾಂಕ,மக்கள் தொகை அளவுரு
ಜನಸಂಖ್ಯೆಯ ಹಿಂಜರಿತ ಗುಣಾಂಕ,மக்கள்தொகை பின்னடைவு குணகம்
ಜನಸಂಖ್ಯೆಯ ಮಾದರಿ,மக்கள் தொகை மாதிரி
ಜನಸಂಖ್ಯೆಯ ವ್ಯತ್ಯಾಸ,மக்கள்தொகை மாறுபாடு
ಸ್ಥಳ ನಿರ್ದೇಶಾಂಕಗಳು,இருப்பிட ஒருங்கிணைப்புகள்
"ಸಮತೋಲನ ಸ್ಥಾನ, ಸಮತೋಲನ ಸ್ಥಾನ, ಸಮತೋಲನ ಸ್ಥಾನ","சமநிலை நிலை, சமநிலை நிலை, சமநிலை நிலை"
