Malayalam,Gujarati
വാങ്ങൽ,ખરીદ
പൂർണ്ണമായും താൽക്കാലിക,સંપૂર્ણ રીતે હંગામી
കാരം,હેતુ
പിന്തുടരുക,અનુસરણ કરવું
പിന്തുടരല്,ધંધો
പ്യൂരി പ്യൂസ്വ്യൂ,કાર્યક્ષેત્ર
പ്രദർശിപ്പിക്കുക,મુકદ્દમો આપવો
പുട്ട്-അപ്പ് സ്ലിപ്പ്,પુટિંગ-કાપલી
യോഗത,લાયકાત
യോഗ്യതയുള്ള സ്ഥാനാർത്ഥി,લાયક ઉમેદવાર
യോഗമാക്കുക,લાયક બનાવવું
യോഗ്യതാ പരീക്ഷ,લાયકાત પરીક્ષા
യോഗ്യതാ പരിശോധന,પાત્રતા પરીક્ષણ
ഗുണപരമായ സാങ്കേതികതകൾ,ગુણાત્મક તકનીક
ഗുണമേന്മയുള്ള,ગુણવત્તા
ഗുണനിലവാര നിയന്ത്രണം,ગુણવત્તા નિયંત્રણ
അളവ്,જથ્થો
കപ്പല്വിലക്ക് വിടുക,કોરેન્ટાઈન રજા
ത്രൈമാസ,ત્રિમાસિક
കായ്ക്കുക,મુકાબલો કરવો
ക്വാസി,ઉપરની બાજુ
ക്വാസി-സ്ഥിരത,કાયમી
ചോദ ചിഹ്നമിടുക,પ્રશંસાપૂર્વક
ചോദം,પ્રશ્ન
ചോദംചെയ്യത്തക്ക,શક્તિશાળી
ചോദ്യ സമയം,પ્રશ્ન -કલાક
പശ്നാവലി,પ્રશ્નાવલિ
ഉപേക്ഷിക്കുക,છોડી દેવું
കോറം,કોરમ
പങ്ക്,હિસ્સો
ഉദ്ധരണി,અવતરણ
ഉദ്ധരിക്കുക,ભાવ
ജീവിതഗതി,જાતિ
വംശീയ വിവേചനം,જાતિના ભેદભાવ
തോട്ടെ,દાદર
മിന്നല് പരിശോധന,દરો
റെയിൽവേ,રેલવે
ഉയര്ത്തുക,Raiseભું કરવું
വികലമായ,અવ્યવસ્થિત
ക്രമരഹിതമായ സാമ്പിൾ,રેન્ડમ નમૂના
ശേഖരം,શ્રેણી
പദവി,ક્રમ
റാങ്കും ഫയലും,દરો
റാങ്കിങ്,યથાયોગ્ય
ദ്രുത ആക്ഷൻ ഫോഴ്സ്,ઝડપી ક્રિયા દળ
അപൂര്വ്വമായ,દુર્લભ
ചൊറിഞ്ഞുപൊട്ടല്,ફોલ્લીઓ
അംഗീകരിക്കാവുന്ന മൂല്യം,પરિવર્તનીય મૂલ્ય
വില,દર
നിരക്ക് ചുരുക്കുക,દર કરાર
റേറ്റ് പട്ടിക,દર -યાદી
അംഗീകരണം,બહાલી
റേറ്റിംഗ്,દરખાસ્ત
അനുപാതം,ગુણોત્તર
ക്ലിപ്തപ്പെടുത്തുക,રેશન
യുക്തിയുക്തമായ,તર્કસંગત
യുക്തിസഹമായ,સમજૂતી
റേഷൻ അലവൻസ്,રેશન ભથ્થું
അസംസ്കൃത വസ്തു,કાચો માલ
അസംസ്കൃത ഉൽപ്പന്നം,કાચી ઉત્પાદન
പതിപവര്ത്തനം,પ્રતિક્રિયા
വായന,પ્રયોગ
പുനകമീകരിക്കുക,ફરીથી ગોઠવવું
റെഡിമെയ്ഡ് പ്ലാൻ,તૈયાર યોજના
തയ്യാറായ കണക്കുകൂട്ടൽ,તૈયાર છે
സതമായ,વાસ્તવિક
യഥാർത്ഥ വരുമാനം,વાસ્તવિક કમાણી
റിയൽ എസ്റ്റേറ്റ്,સ્થાવર સંપદા
യാഥാര്ഥം,વાસ્તવિકતા
സാക്ഷപ്പെടുത്തല്,સમજણ
പതക്ഷീകരിക്കുക,સાચવો
കൊയ്പ്പ്,પુનર્જીવન
വീണ്ടുംപിരിനമായ,પુનર્વિચારણા
കാരണം,કારણ
പുനർനിർണയം,ફરીથી મૂલ્યાંકન
കിഴിവുതുക,છૂટ
ഓര്മ്മിപ്പിക്കുക,યાદ કરવું
പിന്വാങ്ങുക,પાછા હટવું
രസീത്,આવક
രസീത് പുസ്തകം,પહોંચ
രസീതുകളും വിതരണങ്ങളും,આવક અને વિતરણ
കിട്ടുക,પ્રાપ્ત કરવું
സ്വീകരിക്കുക,પ્રાપ્તકર્તા
പുതുതായ,તાજેતરનું
സീകരണം,સ્વાગત
സ്വീകരിക്കുക,ગ્રહણશીલ
അനധായം,વારસા
സീകരിക്കുന്നവള്,લેનાર
അനോനമായ,પારસ્પરિક
പരസ്പര ആവശ്യകത,પારસ્પરિક માંગ
അനോനം പവര്ത്തിക്കുക,પરસ્પર પરસ્પર કરવું
പരസ്പരവിരുദ്ധം,પારસ્પરિકતા
സാഹസികമായ,બેદરકાર
കണക്കുകഷ്ടം,ગણવું
കണക്കാക്കാവുന്ന സേവനം,ગણન -સેવા
വീണ്ടെടുക്കൽ,નવપ્રાપ્તિ
തിരിച്ചറിയല്,માન્યતા
തിരിച്ചറിഞ്ഞു,ઓળખી શકાય એવું
ഓർക്കുക,યાદ કરવું
ശുപാര്ശചെയ്യുക,ભલામણ કરવી
ശുപാര്ശ,ભલામણ
ശുപാർശയുടെ കത്ത്,ભલામણ કરનાર પત્ર
അനുരഞ്ജനം,સમાધાન કરવું
അനുരമനപരമായ,સમાધાન
പുനർവിചിന്തനം,પુનર્વિચારણા
പുന reagn ക്രമീകരണം,પુનર્રચના
അഴിച്ചുപണിയല്,પુનર્નિર્માણ
ഫയലിന്റെ പുനർനിർമ്മാണം,ફાઇલનું પુનર્નિર્માણ
രേഖ,રેકર્ડ
രേഖപ്പെടുത്തുക രേഖപ്പെടുത്തുക,રેકરબુક
സേവനത്തിന്റെ രേഖ,નોકરીની વિગતો
പശ്ചാത്താപം,આશ્રય
വീണ്ടെടുക്കുക,પુનરાવર્તન
വീണ്ടെടുക്കൽ,પુન: પ્રાપ્તિ
വിനോദം,મનોરંજન
റിക്രൂട്ട് ചെയ്യുക,ભરતી
അതോറിറ്റി റിക്രൂട്ട് ചെയ്യുന്നു,પ્રવેશ -સત્તા
നിയന്തിക്കല്,ભરતી
റിക്രൂട്ട്മെന്റ് നിയമങ്ങൾ,ભરતી નિયમો
തിരുതിലിഫിക്കേഷൻ,સુધારો
ആവർത്തിച്ചുള്ള,આવર્તક
വീണ്ടെടുക്കുക,Redતરવું
വീണ്ടെടുക്കൽ,છૂટ
റീഡയറക്ട്,પુનરાવર્તિત
പരിഹാരം,નિવારણ
പരിഹാര,નિવારણ
ചുവന്ന ടാപ്പിസം,લાલ ટેજ કરનાર
കുറയ്ക്കല്,ઘટાડો
കമാതീതമായ,નકામું
വീണ്ടും തൊഴിൽ,ફરી નોકરીમાં મૂકવું તે
വീണ്ടും എൻട്രി,ફરી પ્રવેશ
അവലംബിക്കുക,સંદર્ભ આપવો
ബന്ധപ്പെടല്,સંદર્ભ
റഫറൽ,સંદર્ભ
ശമ്പളത്തിന്റെ റീഫിക്ചീകരണം,પગારની ફેરબદલ
പുനഃസംഘടന,સુધારા
ചെയ്യാതിരിക്കുക,અવલંબન કરવું
ഉന്മേഷം,તાજું
തിരികെകൊടുക്കുക,પરત કરેલી રકમ
മടക്കാവുന്ന,પરતવાપાત્ર
നിരസനം,ઇનકાર
നിരസിക്കുക,નામંજૂર કરવું
അവധി നിരസിച്ചു,નકારવું
നിരാകരിക്കുക,ખંડન
ചിന്താകുക,સંદર્ભ
പ്രദേശം,પ્રદેશ
പാദേശികമായ,પ્રાદેશિક
പട്ടികയുണ്ടാക്കുക,નોંધણી કરવી
രജിസ്റ്റർ ചെയ്തു,રજીસ્ટર
രജിസ്റ്റർ ചെയ്ത ഓഫീസ്,રજિસ્ટર્ડ ઓફિસ
അധികാരം രജിസ്റ്റർ ചെയ്യുന്നു,નોંધણી અધિકારી
രജിസ്ട്രേഷൻ ഫീസ്,નોંધણી ફી
രജിസ്ട്രേഷൻ ഫോം,નોંધણી પત્રક
രജിസ്ട്രി,નોંધણી
ഖേദം,દિલગીરી
കൂറപ്പിക്കൽ,પુનર્વિચારણા
സ്ഥിരമായ,નિયમિત
സാധാരണ കേഡർ,નિયમિત કેડર
ക്രമീകരണം,નિયમિત
പതിവ് സേവനം,નિયમિત સેવા
നിയന്ത്രണങ്ങൾ,નિયમો
പുനരധിവാസം,પુનhabપ્રતિષણ
പരിശീലനം,રિહર્સલ
പരിഹാരം കൊടുക്കുക,ભરપાઈ
പുനസ്ഥാപിക്കുക,ફરી સ્થાપિત કરવું
ആവർത്തിക്കുക,પુનરાવર્તન કરવું
തള്ളുക,અસ્વીકાર કરવો
നിരാകരണം,અસ્વીકાર
യാഗം,પુનર્વિચારણા
ബന്ധു,સંબંધ
ബന്ധമുള്ള,સંબંધી
ആപേക്ഷിക മൂല്യനിർണ്ണയം,સંબંધી મૂલ્યાંકન
അയച്ചുവിടല്,છૂટછાટ
നിയമങ്ങളുടെ വിശ്രമം,નિયમોની છૂટછાટ
പ്രകാശനം,મુલતવી
റിലീസ് തീയതി,પ્રકાશનની તારીખ
ഉചിതമായ,સંબંધિત
പ്രസക്തമായ പേപ്പറുകൾ,સંબંધિત કાગળો
വിശസ്തമായ,વિશ્વાસપાત્ર
ദുരിതാശാസം,રાહત
ദുരിതാശ്വാസവും പുനരധിവാസവും,રાહત અને પુનર્વસન
ദുരിതാശ്വാസ പട്ടിക,રાહત યાદી
