Bengali,Gujarati
"1.মেমরি অ্যারে, 2.মেমরি অ্যারে","1.મેમરી એરે, 2.મેમરી એરે"
"1. মেমরি ফান্ড, 2. মেমরি ব্যাংক","1.મેમરી ફંડ, 2.મેમરી બેંક"
"1.মেমরি বাফার রেজিস্টার, 2.মেমরি বাফার রেজিস্টার","1.મેમરી બફર રજિસ્ટર, 2.મેમરી બફર રજિસ્ટર"
"1.মেমরি বাস, 2. মেমরি বাস","1.મેમરી બસ, 2. મેમરી બસ"
মেমরি কার্ড,મેમરી કાર્ડ
মেমরি সেল,મેમરી સેલ
স্মৃতিশক্তি হ্রাস,સ્મરણ શકિત નુકશાન
"1.মেমরি কোর, 2.মেমরি কোর","1.મેમરી કોર, 2.મેમરી કોર"
মেমরি চক্র,મેમરી ચક્ર
"1.মেমরি ডেটা রেজিস্টার, 2.মেমরি ডেটা রেজিস্টার","1.મેમરી ડેટા રજીસ્ટર, 2.મેમરી ડેટા રજીસ્ટર"
"1.মেমরি ডাম্প,2.মেমরি ডাম্প","1.મેમરી ડમ્પ, 2.મેમરી ડમ્પ"
"1.মেমরি এক্সচেঞ্জ, 2.মেমরি এক্সচেঞ্জ","1.મેમરી એક્સચેન્જ, 2.મેમરી એક્સચેન્જ"
"1.মেমরি অনুক্রম, 2.মেমরি অনুক্রম","1.મેમરી હાયરાર્કી, 2.મેમરી વંશવેલો"
মেমরি নির্দেশনা,મેમરી સૂચના
"1.মেমরি ম্যানেজমেন্ট, 2.মেমরি ম্যানেজমেন্ট","1.મેમરી મેનેજમેન્ટ, 2.મેમરી મેનેજમેન્ટ"
"1.মেমরি ম্যাপ, 2.মেমরি ম্যাপ","1.મેમરી મેપ, 2.મેમરી મેપ"
"1. মেমরি ম্যাপ করা আউটপুট, 2. ইনপুট, 3. মেমরি ম্যাপ করা I/O","1. મેમરી મેપ કરેલ આઉટપુટ, 2. ઇનપુટ, 3. મેમરી મેપ કરેલ I/O"
"1.মেমরি মডেল, 2.মেমরি মডেল, 3.মেমরি মডেল","1.મેમરી મોડલ, 2.મેમરી મોડલ, 3.મેમરી મોડલ"
"1.মেমরি মডিউল, 2.মেমরি মডিউল","1.મેમરી મોડ્યુલ, 2.મેમરી મોડ્યુલ"
"1.মেমরি ইনডেক্স রেজিস্টার, 2.মেমরি ইনডেক্স রেজিস্টার","1.મેમરી ઇન્ડેક્સ રજિસ્ટર, 2.મેમરી ઇન્ડેક્સ રજિસ્ટર"
স্মৃতি শক্তি,મેમરી પાવર
মেমরি সুরক্ষা,મેમરી રક્ષણ
"1.মেমরি রেফারেন্স নির্দেশ, 2.মেমরি রেফারেন্স নির্দেশ","1.મેમરી સંદર્ભ સૂચના, 2.મેમરી સંદર્ભ સૂચના"
"1.মেমরি প্রোগ্রাম, 2.মেমরি প্রোগ্রাম","1.મેમરી પ્રોગ્રામ, 2.મેમરી પ્રોગ્રામ"
"1.মেমরি ইউনিট, 2.মেমরি ইউনিট","1.મેમરી યુનિટ, 2.મેમરી યુનિટ"
তালিকা,મેનુ
মেনু বার,મેનુ બાર
মেনু চালিত,મેનુ સંચાલિત
মেনু নির্বাচন,મેનુ પસંદગી
প্রধান চালিত প্রোগ্রাম,મુખ્ય સંચાલિત કાર્યક્રમ
"1. অন্তর্নিহিত, 2. একত্রিত","1.સહજ, 2.મર્જ્ડ"
মার্জার এক্সচেঞ্জ বাছাই,મર્જર એક્સચેન્જ સૉર્ટિંગ
"1. একত্রীকরণ বাছাই, 2. ক্যাটালগ নির্বাচন","1. સૉર્ટિંગ મર્જર, 2. કેટલોગ પસંદગી"
"1. একত্রীকরণ, 2. একত্রীকরণ","1. મર્જર, 2. મર્જર"
জালি নেটওয়ার্ক,જાળી નેટવર્ક
মেসেজিং,મેસેજિંગ
বার্তা,સંદેશ
বার্তা প্রমাণীকরণ,સંદેશ પ્રમાણીકરણ
বার্তা সেল,સંદેશ સેલ
বার্তা সার্কিট,સંદેશ સર્કિટ
বার্তা বিন্যাস,સંદેશ ફોર્મેટ
বার্তা পোর্ট,સંદેશ પોર્ટ
বার্তা মোড,સંદેશ મોડ
মেসেজিং,મેસેજિંગ
"1.বার্তা বাছাই, 2.বার্তা বাছাই","1.સંદેશ સૉર્ટિંગ, 2.મેસેજ સૉર્ટિંગ"
বার্তা লাইন,સંદેશ લાઇન
বার্তা সুইচ,સંદેશ સ્વીચ
বার্তার পাঠ্য,સંદેશ ટેક્સ્ટ
বার্তা স্থানান্তর এজেন্ট,સંદેશ ટ્રાન્સફર એજન્ટ
সুপার অ্যাসেম্বলার,સુપર એસેમ્બલર
মেটাক্লাস,મેટાક્લાસ
"1. আরও সংকলন, 2. আরও ব্যাখ্যা","1. વધુ સંકલન, 2. વધુ અર્થઘટન"
"1. আরও দোভাষী, 2. আরও কম্পাইলার","1. વધુ દુભાષિયા, 2. વધુ કમ્પાઇલર્સ"
উপভাষা,બોલી
"1.মেটা নেটওয়ার্ক, 2.মেটা নেটওয়ার্ক","1.મેટા નેટવર્ક, 2.મેટા નેટવર્ક"
একনায়কত্ব,સરમુખત્યારશાહી
প্রক্রিয়া,પ્રક્રિયા
মেট্রোপলিটন এরিয়া নেটওয়ার্ক (ম্যান),મેટ્રોપોલિટન એરિયા નેટવર્ક (MAN)
মাইক্রো,સૂક્ષ્મ
"1.মাইক্রোকোড,2.মাইক্রোকোড","1.માઈક્રોકોડ, 2.માઈક્રોકોડ"
মাইক্রোকম্পিউটার,માઇક્રો કોમ્પ્યુટર
মাইক্রো কন্ট্রোলার,માઇક્રો કંટ્રોલર
মাইক্রো চক্র,સૂક્ષ્મ ચક્ર
মাইক্রোইলেক্ট্রনিক মেকানিক্যাল মেকানিজম (MEMS),માઇક્રોઇલેક્ટ્રોનિક મિકેનિકલ મિકેનિઝમ્સ (MEMS)
মাইক্রো ইলেকট্রনিক্স,માઇક્રો ઇલેક્ટ્રોનિક્સ
মাইক্রো মিনিয়েচারাইজেশন,માઇક્રો મિનિએચરાઇઝેશન
মাইক্রো অর্ডার,માઇક્રો ઓર્ડર
"1.মাইক্রো, 2.মেনফ্রেম লিঙ্ক","1.માઇક્રો, 2.મેઇનફ્રેમ લિંક"
মাইক্রো চিপ,માઇક્રો ચિપ
মাইক্রো কোবল,માઇક્રો કોબોલ
মাইক্রো কোড,માઇક્રો કોડ
"1.মাইক্রোফাইল, 2.মাইক্রোফিশ, 3.মাইক্রোফাইল৷","1.માઈક્રોફાઈલ, 2.માઈક્રોફિશ, 3.માઈક્રોફાઈલ"
মাইক্রো ফ্লপি,માઇક્રો ફ્લોપી
মাইক্রোফর্ম রিডিং ডিভাইস,માઇક્રોફોર્મ વાંચન ઉપકરણ
মাইক্রো ফ্রেম,માઇક્રો ફ્રેમ
মাইক্রোগ্রাফিক্স,માઇક્રોગ્રાફિક્સ
মাইক্রোফোন,માઇક્રોફોન
মাইক্রোফটোগ্রাফ,માઇક્રોફોટોગ્રાફ
"1.মাইক্রোপ্রসেসিং ইউনিট, 2.মাইক্রোপ্রসেসিং ইউনিট","1.માઈક્રોપ્રોસેસિંગ યુનિટ, 2.માઈક્રોપ્રોસેસિંગ યુનિટ"
মাইক্রোপ্রসেসর,માઇક્રોપ્રોસેસર
মাইক্রোপ্রসেসর চিপ,માઇક્રોપ્રોસેસર ચિપ
মাইক্রোপ্রসেসর ইন্টারপ্রেটার,માઇક્રોપ્રોસેસર દુભાષિયા
মাইক্রো প্রসেসর ইউনিট (MPU),માઇક્રો પ્રોસેસર યુનિટ (MPU)
"1. মাইক্রোপ্রোগ্রাম, 2. মাইক্রো প্রোগ্রাম","1. માઇક્રોપ્રોગ્રામ, 2. માઇક્રો પ્રોગ્રામ"
মাইক্রো ক্রম,સૂક્ષ્મ ક્રમ
মাইক্রোসফট,માઈક્રોસોફ્ટ
মাইক্রোসফট উইন্ডোজ,માઇક્રોસોફ્ટ વિન્ડોઝ
মাইক্রো তরঙ্গ,સૂક્ષ્મ તરંગ
মাইক্রো ওয়েভ লিঙ্ক,માઇક્રો વેવ લિંક
