Bengali,Gujarati
নিউট্রন ক্ষয়,ન્યુટ્રોન એટેન્યુએશન
নিউট্রন বাঁধাই শক্তি,ન્યુટ્રોન બંધનકર્તા ઊર્જા
নিউট্রন বোমাবর্ষণ,ન્યુટ્રોન બોમ્બમારો
নিউট্রন বুস্টার,ન્યુટ્રોન બૂસ્ટર
নিউট্রন বোতল,ન્યુટ્રોન બોટલ
নিউট্রন ক্যাপচার,ન્યુટ્રોન કેપ્ચર
নিউট্রন চেইন বিক্রিয়া,ન્યુટ્રોન સાંકળ પ્રતિક્રિયા
নিউট্রন ইন্টারসেপ্টর,ન્યુટ્રોન ઇન્ટરસેપ્ટર
নিউট্রন ক্যালকুলেটর,ન્યુટ્રોન કેલ્ક્યુલેટર
"নিউট্রন অঞ্চল, নিউট্রন সম্ভাবনা অঞ্চল","ન્યુટ્રોન ક્ષેત્ર, ન્યુટ્રોન સંભાવના ક્ષેત્ર"
নিউট্রন ইতিহাস,ન્યુટ્રોન ઇતિહાસ
নিউট্রন ক্ষয়,ન્યુટ્રોન સડો
নিউট্রন অবক্ষয়,ન્યુટ્રોન ડિગ્રેડેશન
নিউট্রন ঘনত্ব,ન્યુટ્રોન ઘનતા
নিউট্রন ডিটেক্টর,ન્યુટ્રોન ડિટેક્ટર
নিউট্রন বিবর্তন,ન્યુટ્રોન વિવર્તન
নিউট্রন ডিফ্র্যাক্টোমিটার,ન્યુટ્રોન ડિફ્રેક્ટોમીટર
নিউট্রন বিস্তার,ન્યુટ્રોન પ્રસરણ
নিউট্রন ডোজ,ન્યુટ્રોન ડોઝ
নিউট্রন অর্থনীতি,ન્યુટ્રોન અર્થતંત્ર
নিউট্রন প্রভাব,ન્યુટ્રોન અસર
নিউট্রন শক্তি শ্রেণী,ન્યુટ્રોન ઊર્જા વર્ગ
নিউট্রন অতিরিক্ত,ન્યુટ્રોન એક્સેસ
নিউট্রন অতিরিক্ত,ન્યુટ્રોન વધારે
নিউট্রন প্রবাহ,ન્યુટ્રોન પ્રવાહ
নিউট্রন গামা রেকর্ডার,ન્યુટ્રોન ગામા રેકોર્ડર
নিউট্রনের অর্ধেক জীবন,ન્યુટ્રોનનું અર્ધ જીવન
নিউট্রন শক্ত হওয়া,ન્યુટ્રોન સખ્તાઇ
"নিউট্রন সমান্তরাল, নিউট্রন হাউইটজার","ન્યુટ્રોન સમાંતર, ન્યુટ્રોન હોવિત્ઝર"
নিউট্রন ইন্ডাকটিভ স্ক্যাটারিং বিক্রিয়া,ન્યુટ્રોન ઇન્ડક્ટિવ સ્કેટરિંગ રિએક્શન
নিউট্রন বিকিরণ,ન્યુટ્રોન ઇરેડિયેશન
নিউট্রো অলসতা,ન્યુટ્રો સુસ્તી
নিউট্রন বয়স,ન્યુટ્રોન વય
নিউট্রন নথি,ન્યુટ્રોન દસ્તાવેજ
নিউট্রন অথরিং,ન્યુટ્રોન ઓથરીંગ
নিউট্রন অথরিং পদ্ধতি,ન્યુટ્રોન ઓથરીંગ પદ્ધતિ
নিউট্রন চৌম্বকীয় মুহূর্ত,ન્યુટ્રોન ચુંબકીય ક્ષણ
নিউট্রন একরঙা,ન્યુટ્રોન મોનોક્રોમેટર
নিউট্রন সমৃদ্ধকরণ ফ্যাক্টর,ન્યુટ્રોન સંવર્ધન પરિબળ
নিউট্রন সংখ্যা,ન્યુટ્રોન નંબર
নিউট্রন অপটিক্স,ન્યુટ્રોન ઓપ્ટિક્સ
নিউট্রন পদার্থবিদ্যা,ન્યુટ્રોન ભૌતિકશાસ્ત્ર
"নিউট্রন-প্রোটন মডেল, নিউট্রন-প্রোটন মডেল","ન્યુટ્રોન-પ્રોટોન મોડેલ, ન્યુટ્રોન-પ્રોટોન મોડેલ"
নিউট্রন বিকিরণ ক্যাপচার,ન્યુટ્રોન રેડિયેશન કેપ્ચર
নিউট্রন বিকিরণ চিত্র,ન્યુટ્રોન રેડિયેશન ચિત્ર
নিউট্রন কাউন্টারব্যালেন্সার,ન્યુટ્રોન કાઉન્ટરબેલેન્સર
নিউট্রন-প্রতিফলিত কণা,ન્યુટ્રોન-પ્રતિબિંબિત કણ
নিউট্রন প্রতিফলন,ન્યુટ્રોન પ્રતિબિંબ
নিউট্রন সমৃদ্ধ,ન્યુટ્રોન સમૃદ્ધ
নিউট্রন বিক্ষিপ্তকরণ,ન્યુટ્રોન સ્કેટરિંગ
নিউট্রন নির্বাচন,ન્યુટ્રોન પસંદગી
নিউট্রন উৎপত্তি,ન્યુટ્રોન મૂળ
"নিউট্রন স্পেকট্রোমিটার, নিউট্রন স্পেকট্রোমিটার","ન્યુટ્રોન સ્પેક્ટ્રોમીટર, ન્યુટ્રોન સ્પેક્ટ્રોમીટર"
নিউট্রন স্পেকট্রোস্কোপি,ન્યુટ્રોન સ્પેક્ટ્રોસ્કોપી
নিউট্রন তাপ,ન્યુટ્રોન ગરમી
নিউট্রন ট্রানজিট তত্ত্ব,ન્યુટ્રોન ટ્રાન્ઝિટ થિયરી
নিউট্রন টারবাইন,ન્યુટ્રોન ટર્બાઇન
নিউট্রন বেগ পরিবর্তনশীল,ન્યુટ્રોન વેગ ચલ
"নিউট্রন উৎপাদন, নিউট্রন পণ্য","ન્યુટ્રોન ઉત્પાદન, ન્યુટ્રોન ઉત્પાદન"
নিউট্রন ট্রানজিশন,ન્યુટ્રોન સંક્રમણ
নিরপেক্ষ বৃত্তের সীমানা,તટસ્થ વર્તુળ સરહદ
নস্টালজিক বৃত্ত,નોસ્ટાલ્જિક વર્તુળ
নেভা-পর্দা,neva-પડદો
সংবাদ সম্প্রচার,સમાચાર પ્રસારણ
সংবাদ সম্প্রচারক,સમાચાર પ્રસારણકર્તા
নিউটনের শীতলতার সূত্র,ન્યુટનનો ઠંડકનો નિયમ
নিউটনের মাধ্যাকর্ষণ সূত্র,ન્યુટનનો ગુરુત્વાકર્ષણનો નિયમ
নিউটনের প্রতিরোধের সূত্র,ન્યુટનનો પ્રતિકારનો નિયમ
নিউটনের গতির সূত্র,ન્યુટનના ગતિના નિયમો
নিউটন রিং,ન્યૂટન રિંગ
