Gujarati,English
મલ્ટીટાસ્કીંગ કામગીરી,multiple operation
બહુવિધ પ્રતિક્રિયા,multiple reaction
બહુવિધ પ્રતિબિંબ,multiple reflection
ગુણાકાર,multiplication
પ્રમોશનલ અસર,multiplicative collision
ગુણાકાર અસર,multiplicative effect
ગુણક,multiplicator
બહુમતી,Multiplicity
ગુણક,Multiplier
"ગુણાકાર, ગુણાકાર",multiply
"મલ્ટિસ્ટેજ રોકેટ, મલ્ટિસ્ટેજ રોકેટ",multistage rocket
"mu-meson,μ-meson",मु-(μ ) meson
"muon, mumason",Muon
મુની,Muonic
સંગીત,music
"સંગીત, સંગીત",musical
સ્વર ગ્રામ,music scale
"પારસ્પરિક, પારસ્પરિક",Mutual
"નજીકની દૃષ્ટિ, મ્યોપિયા",Myopia
"નખ, નખ",Nail
અને પૂરક,NAND
નેનો,Nano
"કુદરતી, કુદરતી",Natural
નોટિકલ માઇલ,nautical mile
"કામગીરી, નેવિગેશન",Navigation
નેવિગેટર,Navigator
સૌથી નજીક,Nearest
નિહારિકા,Nebula
સોય યાદી,needle
"નકારાત્મક, નકારાત્મક, નકારાત્મક",Negative
નગણ્ય,Negligible
"પડોશી બિંદુ, સંલગ્ન બિંદુ",neighbouring point
નિયોન દીવો,neon-lamp
નેપ્ચ્યુન,Neptune
નેસ્ટ અસર,Nernst effect
ચોખ્ખો ચાર્જ,net charge
જાળીદાર (સર્કિટ),network
નૈમન વિભવ,Neumann's potential
મૂડી,neutral
બિન-ઓગળનાર અણુ,neutral atom
તટસ્થતા જન્માક્ષર,neutralising coil
ઉદાસીનતા,neutrality
"નોન-ડિસ્ચાર્જ મેસન, ચાર્જલેસ મેસન",neutral meson
ન્યુટ્રિનો,Neutrino
ન્યુટ્રોન,Neutron
સમાચાર પ્રસારણ,Newscast
ન્યૂટની,Neutonian
દૂર કરો,nicol
વેન્ટ પ્રિઝમ,nicol prism
વાદળી ગરમી,Niel temperature
દંડ ધાતુ,noble metal
ફિલ્ટર ડાયાગ્રામ,nodal diagram
"નોડ, પોઈન્ટ, નોડ પોઈન્ટ, ક્લીવેજ પોઈન્ટ, ફિલ્ટરેશન પોઈન્ટ, ડ્રોપ પોઈન્ટ",nodal point
"નોડ, નોડ, પાઇપ",Node
"ઘોંઘાટ, અવાજ",Noise
શૂન્ય લોડ સ્થિતિ,no-load condition
બિન-શોષક માધ્યમ,non-absorbing medium
અવિભાજ્ય સંખ્યા,Non-additive number
પ્રતિષ્ઠા,non-classical
બિન-કુલોમ્બ સ્કેટરિંગ,non-coulomb scattering
અશુદ્ધ,non-degenerate
અવિનાશી,non destructive
ઊર્જા સંરક્ષણ,Non-dissipative
અનિલેક્ટ્રોની,non electronic
બિન-હાઇડ્રોજન સિસ્ટમ,non-hydrogen like system
અપૂર્ણાંક સંખ્યા,non-integral
અનામી સંપર્ક,non ohmic contact
બિન-વિભાજ્ય જાળી,non primitive lattice
તકવાદી,non-rectifying
બિન-સંબંધિત,non-relativistic
બહારની દુનિયાના,non-sinusoidal
સુપર કંડક્ટર,non-superconductor
બિન-સંક્રમણકારી તત્વો,non-transition element
અસમાન કન્વર્જન્સ,non-uniform convergence
બિન-શૂન્ય સ્પિન,non-zero spin
અથવા પૂરક,NOR
સામાન્ય પ્રવેગક,normal acceleration
"ઉત્તેજિત અણુ, સામાન્ય અણુ",normal atom
"સામાન્ય, સામાન્ય, સામાન્ય",Normal
નોર્મલાઇઝેશન,Normalization
સામાન્ય ચુંબકત્વ,normal permeability
પ્રમાણભૂત દબાણ,normal pressure
પ્રમાણભૂત તાપમાન,normal temperature
સરળ જેમન ટ્રાયડ,normal Zeeman triplet
જવાબ આપો,North
"નાસા, નસકોરું, નાક",nose
"નોટેશન, નોટેશન, નોટેશન પદ્ધતિ, નોટેશન પદ્ધતિ",Notation
વોકલ,Note
ગેટ નહીં ગેટ નહીં,NOT gate
ઠીંગણું,nozzle
"પરમાણુ, પરમાણુ",nuclear
"પરમાણુ અંગ, ન્યુક્લિયસ એકંદર",nuclear apparatus
પરમાણુ બોમ્બ પરમાણુ બોમ્બ,nuclear bomb
પરમાણુ વિસ્ફોટ,nuclear explosion
"ન્યુક્લિયર આઇસોમેરિઝમ, ન્યુક્લિયર રિએક્ટર",nuclear isomierism
પરમાણુ ઊર્જા સ્તર,nuclear level
પરમાણુ રિએક્ટર પરમાણુ રિએક્ટર,nuclear reactor
પરમાણુ પ્રજાતિઓ પરમાણુ પ્રજાતિઓ,nuclear species
"પરમાણુ સ્પિન, પરમાણુ સ્પિન",nuclear spin
ન્યુક્લિએશન,Nucleation
ન્યુક્લિયોન,Nucleon
"ન્યુક્લિયસ, ન્યુક્લિયસ, ન્યુક્લિયસ",Nucleus
શૂન્ય,Null
શૂન્ય વિચલન સ્થિતિ,null point
સંખ્યાત્મક છિદ્ર,numerical aperture
સંખ્યાત્મક આરક્ષણ,numerical content
"પદાર્થ, શરીર, પદાર્થ",Object
"ઉદ્દેશ્ય (v.), ઉદ્દેશ્ય, ઉદ્દેશ્ય (ed.)",objective
ત્રાંસુ,oblique
"વેધશાળા, વેધશાળા",observatory
અવલોકન કર્યું,Observed
નિરીક્ષક,observer
સ્થાપના નંબર,occupation number
ઓક્ટાહેડ્રલ,Octagonal
ઓક્ટાહેડ્રલ,octahedral
"અષ્ટક, અષ્ટક",octave
એકી,odd
કેન્દ્રબિંદુ,Off-centre
ઉપર કર્ણ,off-diagonal
એક્ઝોસ્ટ લોડ,off load
ઓમ,ohm
ઓમી,ohmic
ઓનસાગર વાહકતા સમીકરણ,Onsager conductivity equation
"અપારદર્શક, શામક",opacifier
અસ્પષ્ટતા,Opacimeter
"અસ્પષ્ટતા, અસ્પષ્ટતા",Opacity
"દૂધ જેવું, દૂધ જેવું, ઉપલબ્ધતા",Opalescencee
"અપારદર્શક, અપારદર્શક",opaque
"ઓપરેટર, ઓપરેશન",Operating
"ઓપરેટર, ઓપરેટર, ઓપરેટર",Operator
વિરોધી,Opposing
"વિરુદ્ધ, વિરુદ્ધ",opposite
"ઓપ્ટિકલ, વિઝ્યુઅલ",Optic
"વિઝ્યુઅલ, ઓપ્ટિકલ, ઓપ્ટિકલ",Optical
ધ્રુવીયતા,optical acitivity
"વિઝ્યુઅલ ઇલેક્ટ્રોન, ઓપ્ટિકલ ઇલેક્ટ્રોન",optical electron
ઓપ્ટિકલ પ્રવાહી મિશ્રણ,optical emulsion
આભાસ,optical illusion
દેખીતી રીતે,optically
પોલરાઇઝર,optically active
ઓપ્ટિકલ અંતર,optical path
ઓપ્ટિકલ કેલરીમીટર,optical pyrometer
"ઓપ્ટિક્સ, ઓપ્ટિક્સ",optics
શ્રેષ્ઠ,optimal
શ્રેષ્ઠ,optimality
ઑપ્ટિમાઇઝેશન,optimization (optimizing)
"શ્રેષ્ઠ, શ્રેષ્ઠ",Optimum
"ભ્રમણકક્ષા, આંખ, ઓપ્થાલ્મોસ્કોપ",orbit
"ઓર્બિટલ,ઓર્બિટલ (સં.), ઓર્બિટલ (વી.), નેત્ર, આંખ",Orbital
"ઓર્ડર, ઓર્ડર, પાવર, રેન્ક, ગ્રુપ નંબર",Order
ક્રમાંકિત પ્રાંતો,ordered domain
"આર્ગોન, આર્ગોન બાજા",organ
"અને દરવાજો, અથવા દરવાજો",OR gate
ઓરિએન્ટેશન,orientation
ઓરિએન્ટેશન,Orientational
"મોં, રંધર, દ્વાર",Orifice
મૂળ બિંદુ,Origin
"ઊભી કોણીય, ઊભી",orthogonal
"ઓર્થોગોનાલિટી, લંબરૂપતા",Orthogonality
સમચતુર્ભુજ,orthorhombic
ઓસીલેટ કરવા માટે,Oscillate
ઓસિલેટર,oscillator
"ઓસિલોગ્રાફ, ઓસિલોગ્રાફ",Oscillograph
"ઓસિલોસ્કોપ, ઓસિલોસ્કોપ",oscilloscope
વિશ્લેષણાત્મક વર્ગ,osculating Orbit
સ્ક્લેરા,osculation sphere
ઓસ્મોટિક દબાણ,osmotic pressure
ઓટો સાયકલ,Otto-cycle
"આઉટપુટ, આઉટપુટ, આઉટપુટ",Output
"પકાવવાની નાની ભઠ્ઠી, સ્ટોવ, સ્ટોવ",Oven
એકંદરે,Overall
"વાદળ આવરણ, વાદળછાયું",Overcast
કન્વર્જન્સ,overconvergence
"ઓવરફ્લો, ઓવરફ્લો, ઓવરફ્લો",Overflow
"ઓવરલેપ, ઓવરલેપ",Overlap
"ઓવરટોન, ઓવરટોન",Overtone
"પેકેજિંગ, પેકેજ",package
ચિત્રની ભીડ,packing
ભીડ અસર,packing effect
"યુગલ વિનાશ, યુગલ વિનાશ",pair annihilation
જોડી પડઘો,paired echo
જોડી ઇલેક્ટ્રોન,paired electron
"પંચરંગી, પંચરંગી",pan panchromatic (=photographic film)
"લંબન, લંબન",parallax
સમાંતર,Parallel
સાઇડ સર્કિટ,parallel circuit
બાજુ જોડાણ,parallel connection
વેક્ટર સ્પિન,parallel spin
લકવો,paralysis (=blocking)
"પેરામેગ્નેટિક, પેરામેગ્નેટિક સામગ્રી",paramagnetic
પેરામેગ્નેટિઝમ,paramagnetism
"પરિમાણો, ઇન્ટ્રા-વર્ટિકલ રેશિયો, પરિમાણો",parameter
પરમાણુ,Paramolecule
ઉપાક્ષીય,paraxial
parhelium ફ્લોર,parhelium level
"સમાનતા, સામ્યતા, સમાનતા",parity
અપૂર્ણાંક,Partial
કણ,Particle
"વિભાજન, વિતરણ",Partition
"વિતરણ કાર્ય, વિભાજન કાર્ય",partition function
લૂપિંગ બેક અસર,Paschen Back effect
નિષ્ક્રિય,Passive
પેચ,Patch
માર્ગ,Path
"આકૃતિ, પેટર્ન, પેટર્ન, પેટર્ન",Pattern
ટોચ,peak
"પગથિયું, પગથિયું",pedestal
પેલ્ટિયર-અસર,Peltier effect
"પંચતય, પાંચ દિવસનો સમયગાળો, પાંચ કન્વીનર",Pentad
પેન્ટોડ,Pentode
એપિફેની,Penumbra
ટકા,Percent
"ચોક્કસ, સંપૂર્ણ, સંપૂર્ણ, સંપૂર્ણ",perfect
"છિદ્રિત, છિદ્રિત, છિદ્રિત",perforated
