Malayalam,Punjabi
"1. സോർട്ടിംഗ് ലയനം, 2. കാറ്റലോഗ് തിരഞ്ഞെടുക്കൽ","1. ਵਿਲੀਨਤਾ ਨੂੰ ਛਾਂਟਣਾ, 2. ਕੈਟਾਲਾਗ ਚੋਣ"
"1. ലയനം, 2. ലയനം","1. ਵਿਲੀਨਤਾ, 2. ਵਿਲੀਨਤਾ"
ലാറ്റിസ് നെറ്റ്വർക്ക്,ਜਾਲੀ ਨੈੱਟਵਰਕ
സന്ദേശമയയ്ക്കൽ,ਮੈਸੇਜਿੰਗ
സന്ദേശം,ਸੁਨੇਹਾ
സന്ദേശ പ്രാമാണീകരണം,ਸੁਨੇਹਾ ਪ੍ਰਮਾਣਿਕਤਾ
സന്ദേശ സെൽ,ਸੁਨੇਹਾ ਸੈੱਲ
സന്ദേശ സർക്യൂട്ട്,ਸੁਨੇਹਾ ਸਰਕਟ
സന്ദേശ ഫോർമാറ്റ്,ਸੁਨੇਹਾ ਫਾਰਮੈਟ
സന്ദേശ തലക്കെട്ട്,ਸੁਨੇਹਾ ਪੋਰਟ
സന്ദേശ മോഡ്,ਸੁਨੇਹਾ ਮੋਡ
സന്ദേശമയയ്ക്കൽ,ਮੈਸੇਜਿੰਗ
"1.മെസേജ് സോർട്ടിംഗ്, 2.മെസേജ് സോർട്ടിംഗ്","1.ਸੁਨੇਹੇ ਦੀ ਛਾਂਟੀ, 2.ਸੁਨੇਹੇ ਦੀ ਛਾਂਟੀ"
സന്ദേശ വരി,ਸੁਨੇਹਾ ਲਾਈਨ
സന്ദേശ സ്വിച്ച്,ਸੁਨੇਹਾ ਸਵਿੱਚ
സന്ദേശ വാചകം,ਸੁਨੇਹਾ ਟੈਕਸਟ
സന്ദേശ കൈമാറ്റ ഏജന്റ്,ਸੁਨੇਹਾ ਟ੍ਰਾਂਸਫਰ ਏਜੰਟ
സൂപ്പർ അസംബ്ലർ,ਸੁਪਰ ਅਸੈਂਬਲਰ
മെറ്റാക്ലാസ്,ਮੈਟਾਕਲਾਸ
"1. കൂടുതൽ സമാഹാരം, 2. കൂടുതൽ വ്യാഖ്യാനം","1. ਹੋਰ ਸੰਕਲਨ, 2. ਹੋਰ ਵਿਆਖਿਆ"
"1. കൂടുതൽ വ്യാഖ്യാതാക്കൾ, 2. കൂടുതൽ കമ്പൈലർമാർ","1. ਹੋਰ ਦੁਭਾਸ਼ੀਏ, 2. ਹੋਰ ਕੰਪਾਈਲਰ"
ഭാഷാഭേദം,ਬੋਲੀ
"1.മെറ്റാ നെറ്റ്‌വർക്ക്, 2.മെറ്റാ നെറ്റ്‌വർക്ക്","1.ਮੇਟਾ ਨੈੱਟਵਰਕ, 2.ਮੇਟਾ ਨੈੱਟਵਰਕ"
ഏകാധിപത്യം,ਤਾਨਾਸ਼ਾਹੀ
പ്രക്രിയ,ਪ੍ਰਕਿਰਿਆ
മെട്രോപൊളിറ്റൻ ഏരിയ നെറ്റ്‌വർക്ക് (MAN),ਮੈਟਰੋਪੋਲੀਟਨ ਏਰੀਆ ਨੈੱਟਵਰਕ (MAN)
മൈക്രോ,ਮਾਈਕ੍ਰੋ
"1.മൈക്രോകോഡ്,2.മൈക്രോകോഡ്","1.ਮਾਈਕ੍ਰੋਕੋਡ, 2.ਮਾਈਕ੍ਰੋਕੋਡ"
മൈക്രോകമ്പ്യൂട്ടർ,ਮਾਈਕ੍ਰੋ ਕੰਪਿਊਟਰ
മൈക്രോ കൺട്രോളർ,ਮਾਈਕਰੋ ਕੰਟਰੋਲਰ
മൈക്രോ സൈക്കിൾ,ਮਾਈਕਰੋ ਚੱਕਰ
മൈക്രോഇലക്‌ട്രോണിക് മെക്കാനിക്കൽ മെക്കാനിസങ്ങൾ (MEMS),ਮਾਈਕ੍ਰੋਇਲੈਕਟ੍ਰੋਨਿਕ ਮਕੈਨੀਕਲ ਮਕੈਨੀਜ਼ਮ (MEMS)
മൈക്രോ ഇലക്ട്രോണിക്സ്,ਮਾਈਕ੍ਰੋ ਇਲੈਕਟ੍ਰੋਨਿਕਸ
മൈക്രോ മിനിയേച്ചറൈസേഷൻ,ਮਾਈਕਰੋ ਮਿਨੀਏਚਰਾਈਜ਼ੇਸ਼ਨ
മൈക്രോ ഓർഡർ,ਮਾਈਕ੍ਰੋ ਆਰਡਰ
"1.മൈക്രോ, 2.മെയിൻഫ്രെയിം ലിങ്ക്","1.ਮਾਈਕ੍ਰੋ, 2.ਮੇਨਫ੍ਰੇਮ ਲਿੰਕ"
മൈക്രോ ചിപ്പ്,ਮਾਈਕ੍ਰੋ ਚਿੱਪ
മൈക്രോ കോബോൾ,ਮਾਈਕ੍ਰੋ ਕੋਬੋਲ
മൈക്രോ കോഡ്,ਮਾਈਕ੍ਰੋ ਕੋਡ
"1.മൈക്രോഫിൽ, 2.മൈക്രോഫിഷ്, 3.മൈക്രോഫിൽ","1.ਮਾਈਕ੍ਰੋਫਾਈਲ, 2.ਮਾਈਕ੍ਰੋਫਿਸ਼, 3.ਮਾਈਕ੍ਰੋਫਾਈਲ"
മൈക്രോ ഫ്ലോപ്പി,ਮਾਈਕ੍ਰੋ ਫਲਾਪੀ
മൈക്രോഫോം വായന ഉപകരണം,ਮਾਈਕ੍ਰੋਫਾਰਮ ਰੀਡਿੰਗ ਡਿਵਾਈਸ
മൈക്രോ ഫ്രെയിം,ਮਾਈਕਰੋ ਫਰੇਮ
മൈക്രോഗ്രാഫിക്സ്,ਮਾਈਕ੍ਰੋਗ੍ਰਾਫਿਕਸ
മൈക്രോഫോൺ,ਮਾਈਕ੍ਰੋਫ਼ੋਨ
മൈക്രോഫോട്ടോഗ്രാഫ്,ਮਾਈਕ੍ਰੋਫੋਟੋਗ੍ਰਾਫ਼
"1.മൈക്രോപ്രോസസിംഗ് യൂണിറ്റ്, 2.മൈക്രോപ്രോസസിംഗ് യൂണിറ്റ്","1.ਮਾਈਕਰੋਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ, 2.ਮਾਈਕਰੋਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ"
മൈക്രോപ്രൊസസർ,ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ
മൈക്രോപ്രൊസസർ ചിപ്പ്,ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਚਿੱਪ
മൈക്രോപ്രൊസസർ ഇന്റർപ്രെറ്റർ,ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਦੁਭਾਸ਼ੀਏ
മൈക്രോ പ്രോസസർ യൂണിറ്റ് (എംപിയു),ਮਾਈਕ੍ਰੋ ਪ੍ਰੋਸੈਸਰ ਯੂਨਿਟ (MPU)
"1. മൈക്രോ പ്രോഗ്രാം, 2. മൈക്രോ പ്രോഗ്രാം","1. ਮਾਈਕ੍ਰੋਪ੍ਰੋਗਰਾਮ, 2. ਮਾਈਕ੍ਰੋ ਪ੍ਰੋਗਰਾਮ"
മൈക്രോ സീക്വൻസ്,ਮਾਈਕ੍ਰੋ ਕ੍ਰਮ
മൈക്രോസോഫ്റ്റ്,ਮਾਈਕ੍ਰੋਸਾਫਟ
മൈക്രോസോഫ്റ്റ് വിൻഡോസ്,ਮਾਈਕਰੋਸਾਫਟ ਵਿੰਡੋਜ਼
മൈക്രോ വേവ്,ਮਾਈਕ੍ਰੋ ਵੇਵ
മൈക്രോ വേവ് ലിങ്ക്,ਮਾਈਕ੍ਰੋ ਵੇਵ ਲਿੰਕ
മൈക്രോവേവ് ട്രാൻസ്മിഷൻ,ਮਾਈਕ੍ਰੋਵੇਵ ਸੰਚਾਰ
മധ്യ മാനേജ്മെന്റ്,ਮੱਧ ਪ੍ਰਬੰਧਨ
"1.മിഡിൽവെയർ, 2. മിഡിൽ വെയർ","1. ਮਿਡਲਵੇਅਰ, 2. ਮੱਧ ਮਾਲ"
മിഡി കമ്പ്യൂട്ടർ,ਮਿਡੀ ਕੰਪਿਊਟਰ
കേന്ദ്ര പോയിന്റ്,ਕੇਂਦਰੀ ਬਿੰਦੂ
ഇടത്തരം,ਔਸਤ
മൈഗ്രേഷൻ റൂട്ട്,ਪਰਵਾਸ ਰੂਟ
സെക്കൻഡിൽ ദശലക്ഷം നിർദ്ദേശങ്ങൾ (MIPS),ਮਿਲੀਅਨ ਨਿਰਦੇਸ਼ ਪ੍ਰਤੀ ਸਕਿੰਟ (MIPS)
മിനി കമ്പ്യൂട്ടർ,ਮਿੰਨੀ ਕੰਪਿਊਟਰ
ചെറിയ ഡിസ്കെറ്റ്,ਛੋਟੀ ਡਿਸਕੇਟ
"1.ചെറിയ കോളൻ, 2.ലിറ്റിൽ ആഷ്","1.ਛੋਟਾ ਕੌਲਨ, 2.ਲਿਟਲ ਐਸ਼ਟ"
കുറഞ്ഞ ഉൽപ്പന്നം,ਘੱਟੋ-ਘੱਟ ਉਤਪਾਦ
വിരളമായ വൃക്ഷം,ਸਪਾਰਸ ਰੁੱਖ
"1.മിനിമാക്സ് അൽഗോരിതം, 2. അൽഗോരിതം","1.ਮਿਨੀਮੈਕਸ ਐਲਗੋਰਿਦਮ, 2.ਐਲਗੋਰਿਦਮ"
മിനിയേച്ചറൈസേഷൻ പ്രക്രിയ,ਛੋਟੀਕਰਨ ਦੀ ਪ੍ਰਕਿਰਿਆ
ഏറ്റവും ചെലവു കുറഞ്ഞ വിപുലീകരണ മരം,ਸਭ ਤੋਂ ਘੱਟ ਲਾਗਤ ਐਕਸਟੈਂਸ਼ਨ ਟ੍ਰੀ
"1.ലോ ലേറ്റൻസി എൻകോഡിംഗ്, 2. ലോ ലേറ്റൻസി കോഡിംഗ്","1.ਘੱਟ ਲੇਟੈਂਸੀ ਏਨਕੋਡਿੰਗ, 2.ਘੱਟ ਲੇਟੈਂਸੀ ਕੋਡਿੰਗ"
ചെറിയ ഉപകരണം,ਛੋਟਾ ਜੰਤਰ
"1. ഗുണനം, 2. ഗുണനം, 3. ഗുണന പദം","1. ਗੁਣਾ, 2. ਗੁਣਾ, 3. ਗੁਣਾ ਸ਼ਬਦ"
ക്രെഡിറ്റ് കാർഡ്,ਕਰੇਡਿਟ ਕਾਰਡ
ക്രെഡിറ്റ് കാർഡ്,ਕਰੇਡਿਟ ਕਾਰਡ
ക്രെഡിറ്റ് ഏരിയ,ਕ੍ਰੈਡਿਟ ਖੇਤਰ
മിറർ ചെയ്ത ഡിസ്ക്,ਮਿਰਰਡ ਡਿਸਕ
"1. മിറർ സ്പോട്ട്, 2. ഫോട്ടോകോപ്പി, 3. മിറർ കോപ്പി","1. ਮਿਰਰ ਸਪਾਟ, 2. ਫੋਟੋਕਾਪੀ, 3. ਸ਼ੀਸ਼ੇ ਦੀ ਕਾਪੀ"
മിക്സഡ് റാഡിക്സ് നൊട്ടേഷൻ,ਮਿਕਸਡ ਰੇਡੀਕਸ ਨੋਟੇਸ਼ਨ
മിക്സർ,ਮਿਕਸਰ
ഓർമ്മപ്പെടുത്തൽ,ਯਾਦਾਸ਼ਤ
സ്മരണിക വിലാസം,ਯਾਦਦਾਸ਼ਤ ਪਤਾ
അവിസ്മരണീയമായ,ਯਾਦਗਾਰੀ
"1.മൊബൈൽ, 2.ചലിക്കുന്ന","1.ਮੋਬਾਈਲ, 2.ਚਲਣਯੋਗ"
"1. മൊബൈൽ കമ്പ്യൂട്ടിംഗ്, 2. മൊബൈൽ കമ്പ്യൂട്ടിംഗ്","1. ਮੋਬਾਈਲ ਕੰਪਿਊਟਿੰਗ, 2. ਮੋਬਾਈਲ ਕੰਪਿਊਟਿੰਗ"
"1.മാതൃക, 2.മാതൃക","1. ਮਾਡਲ, 2. ਮਾਡਲ"
മാതൃകയില്ലാത്ത എഡിറ്റർ,ਮਾਡਲ ਰਹਿਤ ਸੰਪਾਦਕ
"1. മോഡലിംഗ്, 2. മോഡലിംഗ്","1. ਮਾਡਲਿੰਗ, 2. ਮਾਡਲਿੰਗ"
മോഡം,ਮਾਡਮ
"1.ലളിതമായ ശരാശരി, 2.സാധാരണ, 3.അർത്ഥം","1. ਸਧਾਰਨ ਮਤਲਬ, 2. ਆਮ, 3. ਮਤਲਬ"
വിമന്ദൻ,ਵਿਮੰਡਨ
മോഡറേറ്റർ,ਸੰਚਾਲਕ
പരിഷ്കരിച്ച നിർദ്ദേശം,ਸੋਧਿਆ ਨਿਰਦੇਸ਼
മോഡിഫയർ,ਸੋਧਕ
മോഡിഫയർ ബിറ്റ്,ਸੋਧਕ ਬਿੱਟ
പരിഷ്ക്കരണം,ਸੋਧ
മോഡുലാർ,ਮਾਡਿਊਲਰ
"1. മോഡുലാരിറ്റി, 2. മോഡുലാരിറ്റി","1. ਮਾਡਿਊਲਰਿਟੀ, 2. ਮਾਡਿਊਲਰਿਟੀ"
മോഡുലേഷൻ,ਮੋਡੂਲੇਸ਼ਨ
മൊഡ്യൂൾ,ਮੋਡੀਊਲ
മോഡുലാർ ഘടന,ਮਾਡਯੂਲਰ ਬਣਤਰ
മോണിറ്റർ,ਮਾਨੀਟਰ
"1. മോണിറ്റർ പ്രോഗ്രാം, 2. മോണിറ്റർ പ്രോഗ്രാം","1.ਮੋਨੀਟਰ ਪ੍ਰੋਗਰਾਮ, 2.ਮੋਨੀਟਰ ਪ੍ਰੋਗਰਾਮ"
മോണോക്രോമാറ്റിക് ഡിസ്പ്ലേ,ਮੋਨੋਕ੍ਰੋਮੈਟਿਕ ਡਿਸਪਲੇਅ
മോണോലിത്തിക്ക് ഇന്റഗ്രേറ്റഡ് സർക്യൂട്ട്,ਮੋਨੋਲੀਥਿਕ ਏਕੀਕ੍ਰਿਤ ਸਰਕਟ
മോണോലിത്തിക്ക് സാങ്കേതികവിദ്യ,monolithic ਤਕਨਾਲੋਜੀ
ഒറ്റ സ്പേസ് ഫോണ്ട്,ਸਿੰਗਲ ਸਪੇਸ ਫੌਂਟ
ഒരു സ്ഥാനം,ਇੱਕ ਸਥਿਤੀ
ഏകതാനത,ਇਕਸਾਰਤਾ
"1. ആകൃതി, 2. രൂപം","1. ਸ਼ਕਲ, 2. ਰੂਪ"
രൂപം,ਫਾਰਮ
ആകൃതി,ਸ਼ਕਲ
"1. മോർട്ട്ഗേജ്, 2. മോർട്ട്ഗേജ്, മോർട്ട്ഗേജ്","1. ਗਿਰਵੀਨਾਮਾ, 2. ਗਿਰਵੀਨਾਮਾ, ਗਿਰਵੀਨਾਮਾ"
MOSFET (MOSFET),MOSFET (MOSFET)
"1. ഏറ്റവും ഉയർന്ന രണ്ട് അക്കങ്ങൾ, 2. ഏറ്റവും ഉയർന്ന ബിറ്റ്","1. ਉੱਚਤਮ ਦੋ ਅੰਕ, 2. ਸਭ ਤੋਂ ਉੱਚਾ ਬਿੱਟ"
മദർ ബോർഡ്,ਮਦਰ ਬੋਰਡ
അമ്മ രജിസ്റ്റർ,ਮਾਤਾ ਰਜਿਸਟਰ
സിനിമകൾ,ਫਿਲਮਾਂ
ഫിലിം എക്സ്പെർട്ട് ഗ്രൂപ്പ് (എംപിഇജി),ਫਿਲਮ ਮਾਹਿਰ ਸਮੂਹ (MPEG)
മൗണ്ട്,ਮਾਊਂਟ
"1.എലി, 2.എലി","1. ਮਾਊਸ, 2. ਮਾਊਸ"
"1.ചലിക്കുന്ന, 2. സ്ഥാനചലനം","1. ਚਲਣਯੋਗ, 2. ਵਿਸਥਾਪਨ"
ചലിക്കുന്ന ചിഹ്നം,ਚਲਦਾ ਪ੍ਰਤੀਕ
MS-DOS,MS-DOS
MS-Windows,ਐਮਐਸ-ਵਿੰਡੋਜ਼
ഒന്നിലധികം ഓറിയന്റേഷൻ,ਮਲਟੀਪਲ ਸਥਿਤੀ
മൾട്ടി പ്രൊസസർ,ਮਲਟੀ ਪ੍ਰੋਸੈਸਰ
"1.മൾട്ടിപ്രോഗ്രാമിംഗ്, 2.മൾട്ടിപ്രോഗ്രാമിംഗ്","1. ਮਲਟੀਪ੍ਰੋਗਰਾਮਿੰਗ, 2. ਮਲਟੀਪ੍ਰੋਗਰਾਮਿੰਗ"
മൾട്ടിടാസ്കിംഗ്,ਮਲਟੀਟਾਸਕਿੰਗ
ബഹുബസ്,ਬਾਹੁਬੁਸ
പ്രക്ഷേപണം,ਪ੍ਰਸਾਰਣ
ബഹുരൂപ വിലാസം,ਬਹੁਰੂਪੀ ਪਤਾ
പ്രക്ഷേപണം,ਪ੍ਰਸਾਰਣ
മൾട്ടിചിപ്പ്,ਮਲਟੀਚਿੱਪ
മൾട്ടിക്സ്,ਮਲਟੀਐਕਸ
മൾട്ടിടാസ്കിംഗ് ഓപ്പറേഷൻ,ਮਲਟੀਟਾਸਕਿੰਗ ਓਪਰੇਸ਼ਨ
"1. മൾട്ടിലെവൽ മെമ്മറി, 2. മൾട്ടി ലെവൽ മെമ്മറി","1. ਮਲਟੀਲੇਵਲ ਮੈਮੋਰੀ, 2. ਬਹੁ-ਪੱਧਰੀ ਮੈਮੋਰੀ"
"1.മൾട്ടീമീഡിയ ടെക്നോളജി, 2.മൾട്ടീമീഡിയ ടെക്നോളജി","1.ਮਲਟੀਮੀਡੀਆ ਤਕਨਾਲੋਜੀ, 2.ਮਲਟੀਮੀਡੀਆ ਤਕਨਾਲੋਜੀ"
ബഹുസ്വരത,ਬਹੁਲਤਾ
ഒന്നിലധികം,ਕਈ
"1.കൃത്യത, 2.മൾട്ടി ജാമ്യം","1. ਸ਼ੁੱਧਤਾ, 2. ਬਹੁ ਪੱਕੀ"
ഒന്നിലധികം റിഗ്രഷൻ,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ
"1.മൾട്ടിപ്ലക്സ്, 2.മൾട്ടിപ്ലക്സ്","1.ਮਲਟੀਪਲੈਕਸ, 2.ਮਲਟੀਪਲੈਕਸ"
മൾട്ടിപ്ലക്സ് മോഡ്,ਮਲਟੀਪਲੈਕਸ ਮੋਡ
മൾട്ടിപ്ലക്സർ,ਮਲਟੀਪਲੈਕਸਰ
"1. മൾട്ടിപ്ലെക്സിംഗ്, 2. മൾട്ടിപ്ലക്സിംഗ്","1. ਮਲਟੀਪਲੈਕਸਿੰਗ, 2. ਮਲਟੀਪਲੈਕਸਿੰਗ"
മൾട്ടിപോയിന്റ് നെറ്റ്‌വർക്ക്,ਮਲਟੀਪੁਆਇੰਟ ਨੈੱਟਵਰਕ
ഒന്നിലധികം പ്രോസസ്സിംഗ്,ਮਲਟੀਪਲ ਪ੍ਰੋਸੈਸਿੰਗ
മൾട്ടിപ്രൊസസർ സിസ്റ്റം,ਮਲਟੀਪ੍ਰੋਸੈਸਰ ਸਿਸਟਮ
മൾട്ടി പർപ്പസ് ഇന്റർനെറ്റ് മെയിൽ എക്സ്റ്റൻഷൻ (MIME),ਮਲਟੀਪਰਪਜ਼ ਇੰਟਰਨੈੱਟ ਮੇਲ ਐਕਸਟੈਂਸ਼ਨ (MIME)
പ്ലേസ്മെന്റ്,ਪਲੇਸਮੈਂਟ
മൾട്ടിസെന്റർ,ਮਲਟੀਸੈਂਟਰ
മൾട്ടിത്രെഡിംഗ്,ਮਲਟੀਥਰੇਡਿੰਗ
ബഹുപദ ന്യായവാദം,ਬਹੁਨਾਮੀ ਤਰਕ
മൾട്ടിവൈരിയേറ്റ് വിശകലനം,ਬਹੁ-ਵਿਭਿੰਨ ਵਿਸ਼ਲੇਸ਼ਣ
മൾട്ടിവൈബ്രേറ്റർ,ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ
"1.പരസ്പര ഒഴിവാക്കൽ, 2.പരസ്പര ഒഴിവാക്കൽ","1. ਆਪਸੀ ਬੇਦਖਲੀ, 2. ਆਪਸੀ ਬੇਦਖਲੀ"
പരസ്പര വിവരങ്ങൾ,ਆਪਸੀ ਜਾਣਕਾਰੀ
"1. തുടക്കക്കാരൻ, 2. അവബോധജന്യമായ ഉപയോക്താവ്","1. ਨਵਾਂ, 2. ਅਨੁਭਵੀ ਉਪਭੋਗਤਾ"
"1.നെയിം സെർവർ, 2.നെയിം സെർവർ","1.ਨਾਮ ਸਰਵਰ, 2.ਨਾਮ ਸਰਵਰ"
നന്ദ് ഓപ്പറേഷൻ,ਨੰਦ ਆਪਰੇਸ਼ਨ
നാനോ,ਨੈਨੋ
"ഇടുങ്ങിയ ബാൻഡ്, ഇടുങ്ങിയ ബാൻഡ്",ਤੰਗ ਪੱਟੀ ਤੰਗ ਪੱਟੀ
ദേശീയ ഇൻഫർമേഷൻ ഇൻഫ്രാസ്ട്രക്ചർ,ਰਾਸ਼ਟਰੀ ਸੂਚਨਾ ਬੁਨਿਆਦੀ ਢਾਂਚਾ
നാഷണൽ ഇൻഫർമേഷൻ സ്റ്റാൻഡേർഡ്സ് ഓർഗനൈസേഷൻ (ഒപ്പം NISO),ਰਾਸ਼ਟਰੀ ਸੂਚਨਾ ਮਿਆਰ ਸੰਗਠਨ (ਅਤੇ NISO)
സ്വാഭാവിക കോഡ്,ਕੁਦਰਤੀ ਕੋਡ
"1. പ്രാകൃത വ്യാഖ്യാതാവ്, 2. പ്രാകൃത പ്രോഗ്രാമർ, 3. പ്രാകൃത സ്കൂൾ","1.ਪ੍ਰਾਕ੍ਰਿਤ ਦੁਭਾਸ਼ੀਏ, 2.ਪ੍ਰਾਕ੍ਰਿਤ ਪ੍ਰੋਗਰਾਮਰ, 3.ਪ੍ਰਾਕ੍ਰਿਤ ਸਕੂਲ"
പ്രാകൃത സോഫ്റ്റ്‌വെയർ,ਪ੍ਰਾਕ੍ਰਿਤ ਸਾਫਟਵੇਅਰ
സ്വാഭാവിക കമ്പൈലർ,ਕੁਦਰਤੀ ਕੰਪਾਈਲਰ
സ്വാഭാവിക ഭാഷാ സംസ്കരണം,ਕੁਦਰਤੀ ਭਾਸ਼ਾ ਪ੍ਰੋਸੈਸਿੰਗ
സ്വാഭാവിക ഭാഷാ ചോദ്യം,ਕੁਦਰਤੀ ਭਾਸ਼ਾ ਪੁੱਛਗਿੱਛ
"1.സ്വാഭാവിക സംഖ്യ, 2. പ്ലസ് പൂർണ്ണസംഖ്യ","1. ਕੁਦਰਤੀ ਸੰਖਿਆ, 2. ਪਲੱਸ ਪੂਰਨ ਅੰਕ"
ഓപ്പറേഷൻ,ਓਪਰੇਸ਼ਨ
സംവിധായകൻ,ਨਿਰਦੇਸ਼ਕ
വിപരീത യുക്തി,ਉਲਟ ਤਰਕ
"1.ആവശ്യമുള്ള ലൂപ്പ്, 2. ലൂപ്പ് നൽകുക","1. ਲੋੜੀਂਦਾ ਲੂਪ, 2. ਐਂਟਰ ਲੂਪ"
"1. നെസ്റ്റഡ് മാക്രോ, 2. നെസ്റ്റഡ് മാക്രോ","1. ਨੇਸਟਡ ਮੈਕਰੋ, 2. ਨੇਸਟਡ ਮੈਕਰੋ"
"വല, വല","ਜਾਲ, ਜਾਲ"
"1.നെറ്റ് വിലാസം, 2.നെറ്റ് വിലാസം","1.ਨੈੱਟ ਪਤਾ, 2.ਨੈੱਟ ਪਤਾ"
"1. നെറ്റ് സിറ്റിസൺ, 2. നെറ്റ് സിറ്റിസൺ","1.ਨੈੱਟ ਸਿਟੀਜ਼ਨ, 2.ਨੈੱਟ ਸਿਟੀਜ਼ਨ"
നെറ്റ്സ്കേപ്പ് നാവിഗേറ്റർ,ਨੈੱਟਸਕੇਪ ਨੈਵੀਗੇਟਰ
നെറ്റ്വർക്ക് ആക്സസ് നിയന്ത്രണം,ਨੈੱਟਵਰਕ ਪਹੁੰਚ ਕੰਟਰੋਲ
"1.നെറ്റ്‌വർക്ക് ആർക്കിടെക്ചർ, 2.നെറ്റ്‌വർക്ക് ഘടന","1.ਨੈੱਟਵਰਕ ਆਰਕੀਟੈਕਚਰ, 2.ਨੈੱਟਵਰਕ ਢਾਂਚਾ"
നെറ്റ്‌വർക്ക് ഫയൽ സിസ്റ്റം (NFS),ਨੈੱਟਵਰਕ ਫਾਈਲ ਸਿਸਟਮ (NFS)
"1.നെറ്റ്‌വർക്ക് ഇന്റഗ്രിറ്റി, 2.നെറ്റ്‌വർക്ക് ഇന്റഗ്രിറ്റി","1.ਨੈੱਟਵਰਕ ਇਕਸਾਰਤਾ, 2.ਨੈੱਟਵਰਕ ਇਕਸਾਰਤਾ"
നെറ്റ്‌വർക്ക് ഇന്റർകണക്ഷൻ,ਨੈੱਟਵਰਕ ਇੰਟਰਕਨੈਕਸ਼ਨ
നെറ്റ്വർക്ക് പാളി,ਨੈੱਟਵਰਕ ਪਰਤ
നെറ്റ്വർക്ക് മാനേജ്മെന്റ്,ਨੈੱਟਵਰਕ ਪ੍ਰਬੰਧਨ
നെറ്റ്‌വർക്ക് ടോപ്പോഗ്രാഫി,ਨੈੱਟਵਰਕ ਟੌਪੋਗ੍ਰਾਫੀ
നെറ്റ്‌വർക്ക് സ്പെക് ടെർമിനൽ,ਨੈੱਟਵਰਕ ਵਿਸ਼ੇਸ਼ ਟਰਮੀਨਲ
ന്യൂട്രൽ റിലേ,ਨਿਰਪੱਖ ਰੀਲੇਅ
ന്യൂട്രൽ ട്രാൻസ്മിഷൻ,ਨਿਰਪੱਖ ਸੰਚਾਰ
പുതിയ വരി പ്രതീകം,ਨਵੀਂ ਲਾਈਨ ਅੱਖਰ
"1.നിയോ സമന്വയം, 2. പുതിയ സമന്വയം","1. ਨਿਓ ਸਿੰਕ, 2. ਨਵਾਂ ਸਿੰਕ"
"1.NFS, 2.നെറ്റ്‌വർക്ക് ഫയൽ","1.NFS, 2.ਨੈੱਟਵਰਕ ਫਾਈਲ"
"1. ക്വാർട്ടർബിറ്റ്, 2. ക്വാർട്ടർബിറ്റ്, 3. നിബൽ","1.ਕੁਆਰਟਰਬਿਟ, 2.ਕੁਆਰਟਰਬਿਟ, 3.ਨਿਬਲ"
പുതിയ പൂരകം,ਨਵਾਂ ਪੂਰਕ
നോഡ്,ਨੋਡ
ശബ്ദം,ਰੌਲਾ
ശബ്ദ മോഡ്,ਸ਼ੋਰ ਮੋਡ
നിശബ്ദ എൻകോഡിംഗ്,ਚੁੱਪ ਇੰਕੋਡਿੰਗ
ക്രമക്കേട്,ਬੇਨਿਯਮੀ
വിതരണക്കാരൻ,ਵਿਤਰਕ
ശൂന്യമായ സെറ്റ്,ਖਾਲੀ ਸੈੱਟ
