Hindi,Bengali
रसीदी टिकट,রেভিনিউ স্ট্যাম্প
" उल्टा , उत्क्रम , प्रतिलोम",বিপরীত
प्रतिवर्तित,রিভার্টেড
" समीक्षा ,पुनर्विलोकन ,समीक्षा करना पुनर्विलोकन करना",পুনঃমূল্যায়ন
पुनर्विलोकन मंडल,পর্যালোচনা বোর্ড
" पुनरीक्षित करना, दोहराना , परिशोधित करना,",সংশোধন
परिशोधित कार्यसूची,সংশোধিত এজেন্ডা
"परिशोधित बजट,संशोधित बजट",সংশোধিত বাজেট
"परिशोधित प्राक्कलन,संशोधित प्राक्कलन",সংশোধিত অনুমান
परिसंशोधित नियमावली,সংশোধিত বিধি
" परिशोधन , पुनरीक्षण, दोहराना",পুনর্বিবেচনা
"वेतनमान पुनरीक्षण, वेतमान परिशोधन",বেতন স্কেল সংশোধন
" पुनरुज्जीवन ,पुन: प्रवर्तन",পুনর্জীবন
प्रतिसंहरण,প্রত্যাহার
प्रतिसंहरण करना,প্রত্যাহার
"परिक्रमण ,क्रांति",বিপ্লব
परिक्रामी निधि,ঘূর্ণী তহবিল
" पारितोषिक ,प्रतिफल",পুরষ্কার
पारितोषिक योजना,পুরষ্কার স্কিম
" अधिकार , सही",ঠিক আছে
साधिकार दावेदार,অধিকারী দাবিদার
"अनम्य, कठोर",অনমনীয়
"बलवा,दंगा",দাঙ্গা
जोखिम,ঝুঁকি
"जोखिम-ख़रीद,जोखिम-क्रय",ঝুঁকি ক্রয়
"प्रतिद्‌वंद्‌वी, विरोधी",প্রতিদ্বন্দ্বী
"  मील भत्‍ता , मील दूरी",রোড মাইলেজ
" सड़क मार्ग ,रोडवेज़, सड़क परिवहन",রোডওয়ে
भूमिका,ভূমিকা
" पंजी ,नामावली ,फर्द ,लपेटना",রোল
प्रवाही योजना,ঘূর্ণায়মান পরিকল্পনা
"पंजीक्रम, रोल नम्बर",রোল নাম্বার
रोस्टर,রোস্টার
"घूर्णन,चक्रानुक्रम",ঘূর্ণন
" कच्चा , रूखा, रूक्ष , मोटा",রুক্ষ
कच्ची नक़ल,রুক্ষ কপি
पूर्णांकित करना,বন্ধ rounding
मार्ग,রুট
"नेमी,दस्तूरी",রুটিন
नेमी टिप्पणी,রুটিন নোট
नेमी परीक्षण,রুটিন পরীক্ষা
"रॉयल्टी, स्वामित्व",রয়্যালটি
