Bengali,Kannada
প্রতিস্থাপন শক,ಕಸಿ ಆಘಾತ
ট্রান্সপ্ল্যান্টার,ಸ್ಥಳಾಂತರಿಸುವವನು
প্রতিস্থাপন,ಕಸಿ
পরিবহন মাটি,ಸಾಗಿಸಿದ ಮಣ್ಣು
ট্রান্সপসন,ಸ್ಥಳಾಂತರ
ট্রান্সভার্স নিকাশী,ಅಡ್ಡಲಾರೆ
ফাঁদ ফসল,ಬಲೆ ಬೆಳೆಗಳು
ট্র্যাশিং,ಕಸದ ಬುಟ್ಟಿ
চিকিত্সা,ಚಿಕಿತ್ಸೆ
গাছের ফসল,ಮರದ ಬೆಳೆ
গাছের আংটি,ಮರದ ಉಂಗುರ
ট্রায়াল,ವಿಚಾರಣೆ
ট্রিকল সেচ,ಟ್ರಿಕಲ್ ನೀರಾವರಿ
ট্রিগার ফ্যাক্টর,ಪ್ರಚೋದಕ ಅಂಶ
ট্রিপলয়েড,ಶೃಂಗಸಭೆ
ট্রিপল ক্রপিং,ಟ್ರಿಪ್ಪಲ್ ಬೆಳೆ
ট্রফিক পর্যায়ে,ಟ್ರೋಫ ಮಟ್ಟ
ট্রপিক আন্দোলন,ಉಷ್ಣವಲಯದ ಚಲನೆಗಳು
ক্রান্তীয় অঞ্চল,ಉಷ್ಣವಲಯದ ಪ್ರದೇಶ
ট্রপিজম,ಉಷ್ಣವಲಯ
সত্য ঘনত্ব,ನಿಜವಾದ ಸಾಂದ್ರತೆ
সত্য হজমতা,ನಿಜವಾದ ಜೀರ್ಣಸಾಧ್ಯತೆ
কাটা প্রোফাইল,ಮೊಟಕುಗೊಳಿಸಿದ ಪ್ರೊಫೈಲ್
কাটা মাটি,ಮೊಟಕುಗೊಂಡ ಮಣ್ಣು
সুনামি,ಸುನಾಮಿ
কন্দ ফসল,ಗೆಡ್ಡೆ ಬೆಳೆಗಳು
কন্দ,ಬೆಟ್ಟ
টিউমার,ಗೆಡ್ಡೆ
মাটির ছোঁয়া,ಮಣ್ಣಿನ ಮೊಳಕೆಯೊಡೆ
টুন্ড্রা,ಒಂದು ಬಗೆಯ ಕಂತು
টার্ফ,ತುಂಡು
তুরগিড,ಕುಗ್ಗಿಸಿದ
তুরগর আন্দোলন,ಟರ್ಗರ್ ಚಳುವಳಿ
টার্গোর চাপ,ಟರ್ಗರ್ ಒತ್ತಡ
তুরগর,ನುಗ್ಗು
টার্নার এর সিন্ড্রোম,ಟರ್ನರ್ಸ್ ಸಿಂಡ್ರೋಮ್
প্রকার (উদ্ভিদ),ಪ್ರಕಾರ (ಸಸ್ಯ)
টাইপ আই ত্রুটি,ಟೈಪ್ I ದೋಷ
টাইপ II ত্রুটি,ಟೈಪ್ II ದೋಷ
টাইফুন,ಗಲಾಟೆ
তেঁতুল,ಹುರೈಂಡ್
তারাগন,ಕಸಾಯಿಖಾನೆ
মন্দির বা প্যাগোডা গাছ,ದೇವಾಲಯ ಅಥವಾ ಪಗೋಡಾ ಮರ
থিসল,ಥಿಸಲ್
থুজা,ದೆವ್ವ
থাইম,ಥೈಮ್
তামাক,ತಂಬಾಕು
টমেটো,ಟೊಮೆಟೊ
দুঃখের গাছ,ದುಃಖದ ಮರ
ট্রিটিকাল,ತ್ರಯಾತ್ಮಕತೆ
শিঙা ভাইন,ಕಹಳೆ ಬಳ್ಳಿ
টিউবারোজ,ಟ್ಯೂಬೆರಸ್
হলুদ,ಅರಿಶಿನೆ
শালগম,ನವಿಲುಕೋಸು
টাইফা (ভারতীয় রিড গদা),ಟೈಫಾ (ಇಂಡಿಯನ್ ರೀಡ್ ಮೇಸ್)
চা মশা,ಚಹಾ ಸೊಳ್ಳೆ
টার্মিটস (সাদা পিঁপড়া),ಗೆದ್ದಲುಗಳು (ಬಿಳಿ ಇರುವೆ)
থ্রিপস,ತಗ್ಗಿಸು
আল্ট্রাসেন্ট্রিফিউগেশন,ಅಲ್ಪಾರಲ್ಫ್ಯೂಗ್ನ
আল্ট্রাসাউন্ড,ಶ್ರವಣ
উম্বল,ಕೊಂಬಿನ
অবিচ্ছিন্ন,ಒತ್ತಿಹೇಳುವುದು
ফলস্বরূপ,ನಿಷ್ಕ್ರಿಯತೆ
অবিচ্ছিন্ন,ಏಕ ಏಕತೆ
ইউনিভার্সাল জেনেটিক কোড,ಸಾರ್ವತ್ರಿಕ ಆನುವಂಶಿಕ ಸಂಕೇತ
ইউনিভার্সাল মাটি ক্ষতির সমীকরণ,ಸಾರ್ವತ್ರಿಕ ಮಣ್ಣಿನ ನಷ್ಟ ಸಮೀಕರಣ
অসম্পৃক্ত ফ্যাটি অ্যাসিড,ಅಪರ್ಯಾಪ್ತ ಕೊಬ್ಬಿನಾಮ್ಲಗಳು
উঁচু ভাত,ಎತ್ತರದ ಅಕ್ಕಿ
উর্ধ্বভূমি,ಎತ್ತರದ ಪ್ರದೇಶ
আরবান কম্পোস্ট,ನಗರಸ ೦ ತ್ರ
ইউরিয়া,ಯೂರಿಯ
ইউরিজ,ಯುರೇರೀಸು
উলা ঘাস,ನ್ಹಾರಿ
ভ্যাকসিন,ಲಸಿಕೆ
ভ্যাকুওল,ನಿರ್ವಾತ
মূল্য সংযোজন কৃষি,ಮೌಲ್ಯಮಾಪನದ ಕೃಷಿ
মূল্য সংযোজন পণ্য,ಮೌಲ್ಯವರ್ಧಿತ ಉತ್ಪನ್ನ
মান সংযোজন,ಮೌಲ್ಯಮಾಪ
মান ব্যয় অনুপাত,ಮೌಲ್ಯ ವೆಚ್ಚ ಅನುಪಾತ
ভ্যাম (ভেসিকুলার আরবাসকুলার),VAM (ವೆಸಿಕ್ಯುಲರ್ ಆರ್ಬಸ್ಕುಲರ್)
বাষ্প তাপ চিকিত্সা,ಆವಿ ಶಾಖ ಚಿಕಿತ್ಸೆ
বাষ্প চাপ,ಆವಿಯ ಒತ್ತಡ
পরিবর্তনশীল খরচ,ವೇರಿಯಬಲ್ ವೆಚ್ಚ
পরিবর্তনশীল জিন,ವೇರಿಯಬಲ್
পরিবর্তনশীল হার প্রযুক্তি,ವೇರಿಯಬಲ್ ದರ ತಂತ್ರಜ್ಞಾನ
বৈকল্পিক,ಭಿನ್ನಾಭಿಪ್ರಾಯ
বিভিন্নতা,ಬದಲಾವಣೆ
বিভিন্ন,ವೈವಿಧ್ಯ
ভেক্টর,ಸಕಲ
গাছপালা,ಸಸ್ಯಗಳು
উদ্ভিদ অবক্ষয়,ಸಸ್ಯಗಳ ಅವನತಿ
উদ্ভিদ বাধা,ಸಸ್ಯಕ ತಡೆಗೋಡೆ
উদ্ভিজ্জ কভার,ಸಸ್ಯಕ ಹೊದಿಕೆ
উদ্ভিদ প্রচার,ಸಸ್ಯಕ ಪ್ರಸರಣ
উদ্ভিজ্জ পর্যায়,ಸಸ್ಯಕ ಹಂತ
ভেনেশন,ವೇಶ್ಯೆ
সিঁদুর,ಒಂದು ಬಗೆಯ ಹುಳು
ভার্মিকম্পস্ট,ಹುಳುಕಾಗುವಿಕೆ
ভার্নালাইজেশন,ವರ್ಲನೀಕರಣ
উল্লম্ব mulching,ಲಂಬ ಹಸಿಗರಶರ
ভার্টিসল,ಪಂಗಡ
কার্যক্ষমতা (বীজ),ಕಾರ್ಯಸಾಧ್ಯತೆ (ಬೀಜ)
দ্রাক্ষালতা,ದ್ರಾಕ್ಷಿ
ভিনেগার,ವಿನರಿ
ভাই জিন,ವೀರ್ ಜೀನ್
ভার্জিন ল্যান্ড,ಕನ್ಯೆಯ ಭೂಮಿ
কুমারী মাটি,ಕನ್ಯೆಯ ಮಣ್ಣು
ভাইরুলেন্স,ವೈರತ್ವ
ভাইরাস,ವೈರಸ್
ভাইরাস কোট প্রোটিন,ವೈರಸ್ ಕೋಟ್ ಪ್ರೋಟೀನ್
ভাইরাস সূচক,ವೈರಸ್ ಸೂಚಿಕೆ
সান্দ্রতা,ಸ್ನಿಗ್ಧತೆ
দৃশ্যমান বিকিরণ,ಗೋಚರ ವಿಕಿರಣ
ভিটামিন,ಜೀವಸತ್ವಗಳು
ভিটিকালচার,ದ್ರಾಕ್ಷಾರಸ
Viviparous,ಜರಾಯುಜ
শূন্য স্থান,ಅನೂರ್ಜಿತ ಸ್ಥಳ
উদ্বায়ী,ಬಾಷ್ಪೀಕರಣ
স্বেচ্ছাসেবক উদ্ভিদ,ಸ್ವಯಂಸೇವಕ ಸಸ್ಯಗಳು
ভ্যানিলা,ವೆನಿಲಾ
ভেটিভার,ಹೀರುವ ವ್ಯಕ್ತಿ
ভেটেরিনিয়ান ডাক্তার,ಪಶುವೈದ್ಯ ವೈದ್ಯ
ভাইরোলজিস্ট,ವೈವಾಹಿಕ ವಿಜ್ಞಾನಿ
বেতন,ವೇತನ
উষ্ণ রক্তাক্ত প্রাণী,ಬೆಚ್ಚಗಿನ ರಕ್ತದ ಪ್ರಾಣಿ
বর্জ্য ব্যবস্থাপনা,ತ್ಯಾಜ್ಯ ನಿರ್ವಹಣೆ
জঞ্জাল জমি,ಪಾಳುಭೂಮಿಗಳು
জল প্রয়োগ দক্ষতা,ನೀರಿನ ಅಪ್ಲಿಕೇಶನ್ ದಕ್ಷತೆ
জলের আবেদন হার,ನೀರಿನ ಅರ್ಜಿ ದರ
জল ভারসাম্য,ನೀರಿನ ಸಮತೋಲನ
জল সংযোগ,ನೀರಿನ ಸಂಕೋಚನ
জল সংরক্ষণ,ಜಲ ಸಂರಕ್ಷಣೆ
জল খরচ,ನೀರಿನ ಬಳಕೆ
জল পরিবহনের দক্ষতা,ನೀರಿನ ಸಾಗಣೆ ದಕ್ಷತೆ
জল সংস্কৃতি,ನೀರಿನ ಸಂಸ್ಕೃತಿ
জলের ঘাটতি,ನೀರಿನ ಕೊರತೆ
জল বিতরণ দক্ষতা,ನೀರಿನ ವಿತರಣಾ ದಕ್ಷತೆ
জল শুল্ক,ನೀರಿನಲ್ಲಿ ಕರ್ತವ್ಯ
জল ফুরো,ನೀರಿನಲ್ಲಿ ಉಬ್ಬು
জলের গেটস,ನೀರಿನ ದ್ವಾರ
জল লগিং,ನೀರಿನ ಲಾಗಿಂಗ್
পানি ব্যবস্থাপনা,ನೀರು ನಿರ್ವಹಣೆ
ফসলের জলের প্রয়োজনীয়তা,ಬೆಳೆಗಳ ನೀರಿನ ಅವಶ್ಯಕತೆ
জলের স্যাচুরেশন ঘাটতি,ನೀರಿನ ಸ್ಯಾಚುರೇಶನ್ ಕೊರತೆ
পানির টেবিল,ನೀರಿನ ಮೇಜಿನ
জল ব্যবহারের দক্ষতা,ನೀರು ಬಳಕೆಯ ದಕ್ಷತೆ
জলের ফলন,ನೀರಿನ ಇಳುವರಿ
পানি ফসল,ನೀರು ಕೊಯ್ಲು
জলাশয়,ಜಲಾನಯನ ಪ್ರದೇಶ
জলাশয় ব্যবস্থাপনা,ಜಲಾನಯನ ನಿರ್ವಹಣೆ
জলাশয় চিকিত্সা,ಜಲಾನಯನ ಚಿಕಿತ್ಸೆ
ওয়াটারশেড-ভিত্তিক সিস্টেম,ಜಲಾನಯನ ಆಧಾರಿತ ವ್ಯವಸ್ಥೆ
জলপথ,ಜಲಮಾರ್ಗ
তরঙ্গ দৈর্ঘ্য,ತರಂಗ
ওয়াক্সিং,ಮೇಣ
আবহাওয়া,ವಾತಾವರಣ
আবহাওয়া,ಹವಾಮಾನ
গাঁজা,ಕಳೆ
আগাছা নিয়ন্ত্রণ,ಕಳೆ ನಿಯಂತ್ರಣ
আগাছা নিয়ন্ত্রণ দক্ষতা,ಕಳೆ ನಿಯಂತ್ರಣ ದಕ್ಷತೆ
আগাছা নির্মূল,ಕಳೆ ನಿರ್ಮೂಲನೆ
আগাছা সূচক,ಕಳೆ ಸೂಚಿಕೆ
পশ্চিমা শোষক,ಪಾಶ್ಚಾತ್ಯ
আগাছা বর্ণালী,ಕಳೆ ವರ್ಣಪಟಲ
আগাছা,ಕಳೆ ತೆಗೆಯುವುದು
ভেজা-বাল্ব হতাশা,ಆರ್ದ್ರ ಬಲ್ಬ್ ಖಿನ್ನತೆ
ভেজা-বাল্ব তাপমাত্রা,ಆರ್ದ್ರ ಬಲ್ಬ್ ತಾಪಮಾನ
ভেজা-বাল্ব থার্মোমিটার,ಒದ್ದೆಯ ಬಲ್ಬ್ ಥರ್ಮಾಮೀಟರ್
জলাভূমি,ಗದ್ದೆ
ভেজা রোপণ,ಒದ್ದೆ ನೆಟ್ಟ
আর্দ্র ঋতু,ಆರ್ದ್ರ
ভেজা বীজ,ಒದ್ದೆಯ ಬಿತ್ತನೆ
ভেজা বছর,ತೇವದ ವರ್ಷ
ওয়েটেবল পাউডার,ಒದ್ದೆ ಮಾಡಬಹುದಾದ ಪುಡಿ
ভেজা এজেন্ট,ತೇವಗೊಳಿಸುವ ದಳ್ಳಿಕೆ
ঘূর্ণায়মান সাইক্রোমিটার,ಸುಂಟರಗರ
সাদা বিপ্লব,ಬಿಳಿ ಕ್ರಾಂತಿ
পুরো খামার বিশ্লেষণ,ಸಂಪೂರ್ಣ ಕೃಷಿ ವಿಶ್ಲೇಷಣೆ
পুরো খামার পদ্ধতির,ಸಂಪೂರ್ಣ ಕೃಷಿ ವಿಧಾನ
বিস্তৃত অভিযোজনযোগ্যতা,ವ್ಯಾಪಕ ಹೊಂದಾಣಿಕೆ
উইল্টিং পয়েন্ট,ವಿಲ್ಟಿಂಗ್ ಬಿಂದು
বাতাস বিরতি,ವಾಯುದಾಳಿ
বায়ু শক্তি,ಪವನಶಕ್ತಿ
বায়ু ক্ষয়,ಮಾರುತ
বায়ু উত্পাদন,ಗಾಳಿ ಉತ್ಪಾದನೆ
উইন্ড মিল,ಗಾಳಿ ಗಿರಣಿ
বায়ু শক্তি,ವಾಯು ಶಕ್ತಿ
বাতাসের গতি,ಗಾಳಿಯ ವೇಗ
বায়ু স্ট্রিপ ক্রপিং,ವಿಂಡ್ ಸ್ಟ್ರಿಪ್ ಕ್ರಾಪಿಂಗ್
বাতাসের বেগ,ಗಾಳಿಯ ವೇಗ
বায়ু,ಗಾಳಿ
উইন্ড্রো,ಗಾಳಿಗಲ್ಲು
উইন্ড্রওয়ার,ಗಾಳಿಗಲ್ಲು
বায়ু পাখা,ಗಾಳಿ
উইনওয়ার,ನಲಿದಾರ
Winnowing,ಗೆಲುವು
ডুবে যাওয়া হাইপোথিসিস,ನಡುಗುವ ಕಲ್ಪನೆ
গর্ভ,ಗರ್ಭ
কাঠের ছাই,ಮರದ ಬೂದಿ
কাঠ গ্যাস,ಮರದ ಅನಿಲ
কাজ,ಕೆಲಸ
আখরোট,ಆಕ್ರೋಡು
জল ক্রেস,ಜಲಸ ೦ ದೆ
যথোপযুক্ত সৃষ্টিকর্তা,ನೀರಿನ ಹಯಸಿಂತ್
জল তরমুজ,ಜಲಮೂಲ
জল পুদিনা,ನೀರಿನ ಪುದೀನ
কাঁদছে উইলো,ಅಳುವುದು ವಿಲೋ
পশ্চিম ভারতীয় মেহগনি,ಪಶ್ಚಿಮ ಭಾರತೀಯ ಮಹೋಗಾನಿ
গম,ಗೋಧಿ
সাদা ক্লোভার,ಬಿಳಿಯ ಕ್ಲೋವರ್
সাদা মুলবেরি,ಬಿಳಿ ಮುಲ್ಬೆರಿ
সাদা পপিনেক,ಬಿಳಿ ಪೋಪಿನೆಕ್
সাদা উইলো,ಬಿಳಿ ವಿಲೋ
বন্য মার্জোরিম,ಕಾಡು ಮಾರ್ಜೊರಿಮ್
বন্য ওট,ಕಾಡು ಓಟ್
ডানাযুক্ত বিন,ರೆಕ್ಕೆಯ ಹುರುಳಿ
শীতকালীন স্কোয়াশ,ಚಳಿಗಾಲದ ಸ್ಕ್ವ್ಯಾಷ್
উইথানিয়া,ವಿಥಾನಿಯಾ
"কাঠ সোরেল, অক্সালিস","ವುಡ್ ಸೊರೆಲ್, ಆಕ್ಸಲಿಸ್"
Wasp,ಕಣಜ
তাঁতি পাখি,ನೇಕಾರ ಪಕ್ಷಿ
উইভিল,ಜೀರುಂಡೆ
সাদা কুঁচকানো,ಬಿಳಿ ಗ್ರಪ್
উলি এফিড,ಉಣ್ಣೆಯ ಉಂಪಡಿ
জ্যানথিনুরিয়া,ಕನ್ನಾಲೆ
জ্যানথোফিল,ಕನ್ನಡಕ
এক্স-ক্রোমোজোম,ಎಕ್ಸ್ ಕ್ರೋಮೋಸೋಮ್
জেনিয়া,ಕನ್ನಾಲೆ
জেরোডার্মা পিগমেন্টোসাম,ಜೆರೋಡರ್ಮ ಪಿಗ್ಮೆಂಟೋಸೊಸಮ್
জেরোফাইট,ಶುಷ್ಕ ಸಸ್ಯ
জেরোফিটিজম,ಶುಷ್ಕಟುದ್ದೆ
এক্স-রে বিচ্ছুরণ,ಕ್ಷ-ರೇ ವಿವರ್ತನೆ
জাইলেম,ಪತಂಗ
জাইলোফাইট,Xಣಕ
ওয়াই 'ট্রেলিস,ವೈ ಹಂದರದ
ওয়াই-ক্রোমোজোম,ವೈ-ಕ್ರೋಮೋಸೋಮ್
খামির,ಯೀಸ್ಟ್
খামির নিষ্কাশন,ಯೀಸ್ಟ್ ಸಾರ
হলুদ বিপ্লব,ಹಳದಿ ಕ್ರಾಂತಿ
হলুদ,ಹಳದಿ ಬಣ್ಣ
ফলন উপাদান,ಇಳುವರಿ ಘಟಕ
ফলন পর্যবেক্ষণ,ಇಳುವರಿ ಮೇಲ್ವಿಚಾರಣೆ
ফলন সম্ভাবনা,ಇಳುವರಿ ಸಂಭಾವ್ಯ
ফলন স্থায়িত্ব,ಇಳುವರಿ ಸ್ಥಿರತೆ
কুসুম,ಹಳದಿ ಲೋಳೆ
হলুদ বেরিড নাইটশেড,ಹಳದಿ ಬೆರ್ರಿಡ್ ನೈಟ್ಶೇಡ್
হলুদ মাইরোবালান,ಹಳದಿ ಮೈರೋಬಾಲನ್
জায়েদ,ಜೈಡ್
জেড-ক্রোমোজোম,Z ಡ್-ಕ್ರೋಮೋಸೋಮ್
জেড-ডিএনএ,ZDna
জাটিন,ಗದ್ದಲ
জিরো এনার্জি কুল চেম্বার,ಶೂನ್ಯ ಶಕ್ತಿ ತಂಪಾದ ಕೋಣೆ
শূন্য চাষ,ಶೂನ್ಯ ಬೇಸಾಯ
শূন্য সহনশীলতা,ಶೂನ್ಯ ಸಹಿಷ್ಣುತೆ
দস্তা ঘাটতি,ಸತುವಿನ ಕೊರತೆ
দস্তা আঙুলের প্রোটিন,ಸತು ಬೆರಳಿನ ಪ್ರೋಟೀನ್
জিংকেটেড ইউরিয়া,ಸತತ ಯೂರಿಯಾ
জোনা পেলুসিডা,Zೋನಾ ಪೆಲ್ಲುಸಿಡ
জোফিলি,ಪ್ರಾಣಿಸು
জুপ্ল্যাঙ্কটন,ಕಸಕಲೆ
জাইগোট,ಪಾಕಶಯು
জাইগোটিক মারাত্মক জিন,Y ೈಗೋಟಿಕ್ ಮಾರಣಾಂತಿಕ ಜೀನ್
জ্যানথোফিলাম,ಜಾಥೋಫೈಲಂ
প্রাণিবিদ,ಪ್ರಾಣಿ ವಿಜ್ಞಾನಿ
