Assamese,Gujarati
"দীপ, প্ৰদীপী, জ্যোতি-","દીપ, પ્રદીપી, જ્યોતિ-"
চন্দ্ৰৰ দিন,ચંદ્ર દિવસ
চন্দ্ৰগ্ৰহণ,ચંદ્રગ્રહણ
চন্দ্ৰ উপগ্ৰহ,ચંદ્ર ઉપગ્રહ
চন্দ্ৰৰ পৰ্যায় পৰিৱৰ্তন,ચંદ્ર તબક્કામાં ફેરફાર
লাক্স,લક્સ
লাইমেন ছিৰিজ,લીમેન સિરીઝ
গোটেই অংশ,સ્થૂળ
গোটেই অংশ,સ્થૂળ
যাদু বন্তি চিত্ৰকল্প বন্তি,જાદુઈ ફાનસ સચિત્ર ફાનસ
"মায়া নম্বৰ, মেজিক নম্বৰ, পাৰ্মানেন্স নম্বৰ","માયા નંબર, મેજિક નંબર, પરમેનન્સ નંબર"
চুম্বকীয়ভাৱে,ચુંબકીય રીતે
চুম্বকীয়,ચુંબકીય
চুম্বকীয় ৰেজিষ্টৰ,ચુંબકીય રેઝિસ્ટર
চুম্বকীয়কৰণ,ચુંબકીકરણ
চুম্বকীয়কৰণ,ચુંબકીકરણ
চুম্বকত্ব,ચુંબકત્વ
চুম্বক তাপীয় প্ৰভাৱ,ચુંબક થર્મલ અસર
চুম্বক হাইড্ৰ&#39;ডাইনেমিক্স,ચુંબક હાઇડ્રોડાયનેમિક્સ
চুম্বক হাইড্ৰ&#39;ষ্টেটিক্স,ચુંબક હાઇડ્રોસ્ટેટિક્સ
চুম্বকমাপক,મેગ્નેટોમીટર
চুম্বক,મેગ્નેટોન
চুম্বক বৃত্ত,ચુંબક વર્તુળ
ষ্টেটিক চুম্বকত্ব,સ્થિર ચુંબકત્વ
magnetron ৰেক্টিফায়াৰ,મેગ્નેટ્રોન રેક્ટિફાયર
বৃদ্ধি কৰা ছবি,વિસ્તૃત છબી
মেগনিফায়াৰ,બૃહદદર્શક
"magnify, বৃদ্ধি কৰা","મોટું કરવું, મોટું કરવું"
"মেগনিফায়াৰ, বৃদ্ধি-","મેગ્નિફાયર, મેગ્નિફિકેશન-"
মেগনিফাইং লেন্স,બૃહદદર્શક લેન્સ
"মাত্ৰা, পৰিমাণ","તીવ્રતા, તીવ્રતા"
মেগনন,મેગ્નન
মূল বেণ্ড,મુખ્ય બેન્ડ
মূল পথৰ মূল লাইন,મુખ્ય માર્ગ મુખ્ય લાઇન
"মূল তাঁৰ, মূল টেপ","મુખ્ય તાર, મુખ્ય નળ"
"ৰক্ষণাবেক্ষণ, পুষ্টি, ৰক্ষণাবেক্ষণ","જાળવણી, પોષણ, જાળવણી"
mayorana নিষ্কাশন,mayorana અર્ક
মুখ্য অক্ষ,મુખ્ય ધરી
মূল ত্ৰুটি,મુખ્ય ખામી
বহুমুখী,બહુવિધ
মাষ্টাৰ টোন,મુખ્ય સ્વર
সংস্পৰ্শ আৰু ভাঙি,સંપર્ક કરો અને બ્રેક કરો
নমনীয়তা,વ્યગ્રતા
দক্ষতাসমূহ,કુશળતા
মেনুৱেল মেনিপুলেচন,મેન્યુઅલ મેનીપ્યુલેશન
অপাৰেটৰজনক,ઓપરેટર
মানৱীয় বেলুন,માનવસહિત બલૂન
"barometer,মানোমিটাৰ","મેનોમીટર, મેનોમીટર"
বহুভুজ,બહુહેડ્રોન
মানুহ মানুহ বছৰ,માણસ માણસ વર્ષો
"প্ৰান্তীয়, প্ৰান্তীয়, প্ৰান্তীয়","સીમાંત, સીમાંત, સીમાંત"
প্ৰান্তীয় এণ্ট্ৰপি,સીમાંત એન્ટ્રોપી
নিৰাপদ চৌহদ,સલામત જગ્યા
নাৱিক ডছুইচাক,નાવિક Dsuichak
"চিহ্ন, চিহ্ন, চিহ্ন","ગુણ, ગુણ, ગુણ"
মাৰ্কাৰ,માર્કર
maser,મેસર
"মাস্ক, মাস্ক, আৱৰণ","માસ્ક, માસ્ક, કવર"
ঢাকি পেলাওক,ઢાંકવું
"ভৰ, ভৰ, ডাঙৰ ডাঙৰ","સમૂહ, સમૂહ, જથ્થાબંધ"
ভৰ প্ৰাচুৰ্য্য,સામૂહિક વિપુલતા
ভৰ অনুপাত বিক্ৰিয়া,સમૂહ ગુણોત્તર પ્રતિક્રિયા
"ভৰৰ ঘনত্ব, ভৰৰ ঘনত্ব, ভৰৰ ঘনত্ব, ভৰৰ প্ৰাচুৰ্য্য","સામૂહિક એકાગ્રતા, સામૂહિક એકાગ્રતા, સામૂહિક એકાગ્રતા, સામૂહિક વિપુલતા"
ভৰ ক্ষতি,સામૂહિક નુકશાન
মাষ্টাৰ নিউক্লিয়াছ,મુખ્ય ન્યુક્લિયસ
ভৰ গতি,સમૂહ ગતિ
ভৰ প্ৰতিৰোধ ক্ষমতা,સામૂહિક પ્રતિકારકતા
"মাষ্টাৰ প্লেট, মাষ্টাৰ প্লেট","માસ્ટર પ્લેટ, માસ્ટર પ્લેટ"
মিল থকা,મેળ
মিল থকা হৈছে,મેળ ખાતી
মিল থকা,મેચિંગ
"মেট্ৰিক্স,মেট্ৰিক্স,মেট্ৰিক্স,মেট্ৰিক্স","મેટ્રિક્સ, મેટ્રિક્સ, મેટ્રિક્સ, મેટ્રિક્સ"
"পদাৰ্থ, পদাৰ্থ","પદાર્થ, પદાર્થ"
সৰ্বোচ্চ,મહત્તમ
"সৰ্বোচ্চ, সৰ্বোচ্চ, সৰ্বোচ্চ, সৰ্বোচ্চ, সৰ্বোচ্চ","સર્વોચ્ચ, સર્વોચ્ચ, સર્વોચ્ચ, સર્વોચ્ચ, સર્વોચ્ચ"
সৰ্বোচ্চ অনুমোদিত,મહત્તમ અનુમતિપાત્ર
মেক্সৱেল-ৱল্টছমেন বিতৰণ আইন,મેક્સવેલ-વોલ્ટ્સમેન વિતરણ કાયદો
maxwelly বিতৰণ,મેક્સવેલી વિતરણ
"মেকলিয়ড গেজ, মেকলিয়ড গেজ","મેકલિયોડ ગેજ, મેકલિયોડ ગેજ"
অৰ্থ,અર્થ
"মানে মুক্ত পথ, মানে মুক্ত পথ","મતલબ મુક્ત માર્ગ, મતલબ મુક્ત માર્ગ"
গড় বয়সৰ মধ্যম বয়স,સરેરાશ વય સરેરાશ વય
জীৱনৰ অৰ্থ,અર્થ જીવનકાળ
বিচনা জোখা,પથારી માપો
"জোখ, জোখ, জোখ","માપ, માપ, માપ"
"বল, যান্ত্ৰিক","બળ, યાંત્રિક"
যান্ত্ৰিক সুবিধা,યાંત્રિક લાભ
"বল বিজ্ঞান, বলবিজ্ঞান, বলবিজ্ঞান","બળ વિજ્ઞાન, મિકેનિક્સ, મિકેનિક્સ"
যান্ত্ৰিকীকৰণ,યાંત્રિકરણ
"ব্যৱস্থা, যান্ত্ৰিকতা","મિકેનિઝમ, મિકેનિક્સ"
"মধ্যম, মধ্যম, মধ্যম, মধ্যম","મધ્ય, મધ્ય, મધ્ય, મધ્ય"
"স্থূল, গুৰু, মহা, স্পষ্ট, নিয়ুত (দশলাক্ষ)","સ્થૂળ, ગુરુ, મહા, સ્પષ્ટ, નિયુત (દશલક્ષા)"
megacurie গেস্টবুক,મેગાક્યુરી
মাগোম,મેગોમ
মাউছনাৰ ইফেক্ট,મૌસનર અસર
এম-ইলেক্ট্ৰন,એમ-ઇલેક્ટ્રોન
"intonation, ছন্দ","સ્વર, લય"
"to melt (adj.), গলিত, গলিত (ver.)","ઓગળવું (વિશેષ.), ઓગળવું, ઓગળવું (ver.)"
"thaw, গলিব","ઓગળવું, ઓગળવું"
গলনাংক,ગલાન્બિંદુ
"মেমৰি, মেমৰি চিষ্টেম","મેમરી, મેમરી સિસ્ટમ"
"মেনিস্কাছ, মেনিস্কাছ","meniscus, meniscus"
"পৰিয়া, murial","પરિયા, મ્યુરીયલ"
"পাৰা-বেৰ’মিটাৰ, পাৰা-বেৰ’মিটাৰ","પારો-બેરોમીટર, પારો-બેરોમીટર"
"পাৰ্দিক, ময়ুৰিক","પારદિક, મયુરિક"
মেৰিডিয়ান,મેરીડીયન
সহগ,ગુણાંક
ৰাজমিস্ত্ৰী,ચણતર
"মেচোনি খুঁটা, ইউকাৱা খুঁটা","મેસોની પોલ, યુકાવા પોલ"
বাৰ্তা,સંદેશ
"ধাতু, মৌলিক পদাৰ্থ","ધાતુઓ, મૂળભૂત બાબત"
"ধাতুৰ কাম,ধাতুৰ চিত্ৰণ","મેટલવર્કિંગ, મેટલ ચિત્ર"
আধ্যাত্মিকতা,અધ્યાત્મશાસ્ત્ર
মিতব্যয়ী,કરકસર
উল্কাপিণ্ড,ઉલ્કા
উল্কাপিণ্ড,ઉલ્કા
বতৰ বিজ্ঞান,હવામાનશાસ્ત્ર
বতৰ বিজ্ঞানী,હવામાનશાસ્ત્રી
"মিটাৰ দলং, মিটাৰ দলং","મીટર પુલ, મીટર પુલ"
"দূৰত্ব, মিটাৰ","અંતર, મીટર"
মাইকেলছনৰ ইন্টাৰফেৰ’মিটাৰ,મિશેલસનનું ઇન્ટરફેરોમીટર
মাইক্ৰ&#39;এম্পিয়াৰ,માઇક્રોએમ્પીયર
মাইক্ৰ&#39; বিশ্লেষণ,સૂક્ષ્મ વિશ્લેષણ
মাইক্ৰ&#39;-কেননিক ছেট,માઇક્રો-કેનોનિકલ સમૂહ
মাইক্ৰ&#39; কেননিক সম্প্ৰদায়,માઇક્રો કેનોનિકલ સમુદાય
মাইক্ৰ&#39; চাৰ্কিট,માઇક્રો સર્કિટ
মাইক্ৰ&#39; ফিচাৰ,માઇક્રો ફિશર
মাইক্ৰন,માઇક્રોન
মাইক্ৰ&#39;ফোন,માઇક્રોફોન
"মাইক্ৰ&#39;ফটোগ্ৰাফ,মাইক্ৰস্কোপফটো","માઇક્રોફોટોગ્રાફ, માઇક્રોસ્કોપ ફોટો"
মাইক্ৰ&#39;ফিজিক্স,માઇક્રોફિઝિક્સ
"মাইক্ৰস্কোপ, মাইক্ৰস্কোপ","માઇક્રોસ્કોપ, માઇક્રોસ્કોપ"
"মাইক্ৰস্কোপিক, মাইক্ৰস্কোপ, মাইক্ৰস্কোপ","માઇક્રોસ્કોપિક, માઇક્રોસ્કોપ, માઇક્રોસ્કોપ"
সূক্ষ্ম পদাৰ্থ,સરસ બાબત
মাইক্ৰস্কোপ,માઇક્રોસ્કોપ
