Malayalam,Punjabi
വിറ്റുവരവ് സമയം,ਟਰਨਓਵਰ ਦਾ ਸਮਾਂ
ആനുകാലിക അളവ്,ਆਵਰਤੀ ਮਾਪ
ആവർത്തന തരംഗ രൂപം,ਆਵਰਤੀ ਵੇਵ ਫਾਰਮ
നാമമാത്ര നുറുങ്ങുകൾ,ਸੀਮਤ ਸੁਝਾਅ
സ്ഥിരമായ കാന്തം,ਸਥਾਈ ਚੁੰਬਕ
പ്രവേശനക്ഷമത,ਪਾਰਦਰਸ਼ੀਤਾ
വൈദ്യുത പോയിന്റ്,ਡਾਇਲੈਕਟ੍ਰਿਕ ਬਿੰਦੂ
വാക്വം ഡൈഇലക്ട്രിക്,ਵੈਕਿਊਮ ਡਾਇਲੈਕਟ੍ਰਿਕ
പാരാപ്ലക്സ് ഗ്ലാസ്,ਪੈਰਾਪਲੈਕਸ ਗਲਾਸ
ദൃശ്യ നിയന്ത്രണം,ਦਿੱਖ ਪਾਬੰਦੀ
ബാക്ക്ലൈറ്റ് സ്ക്രീൻ,ਬੈਕਲਾਈਟ ਸਕਰੀਨ
പി-ഗ്ലാസ്,ਪੀ-ਗਲਾਸ
കല അതാര്യത,ਕਲਾ ਧੁੰਦਲਾਪਨ
ആർട്ട് ആംഗിൾ,ਕਲਾ ਕੋਣ
ആർട്ട് മാറ്റ റെക്കോർഡിംഗ്,ਕਲਾ ਤਬਦੀਲੀ ਰਿਕਾਰਡਿੰਗ
കലാ താരതമ്യക്കാരൻ,ਕਲਾ ਤੁਲਨਾਕਾਰ
ആർട്ട് മോഡിഫയർ,ਕਲਾ ਸੋਧਕ
ഘട്ടം നിലവിലെ,ਪੜਾਅ ਮੌਜੂਦਾ
ആർട്ട് ഡിറ്റക്ടർ,ਕਲਾ ਖੋਜੀ
ഘട്ടം വ്യതിയാനം സ്ഥിരാങ്കം,ਪੜਾਅ ਭਟਕਣਾ ਸਥਿਰ
കല വൈവിധ്യവൽക്കരണ രീതി,ਕਲਾ ਵਿਭਿੰਨਤਾ ਵਿਧੀ
കലയുടെ വക്രീകരണം,ਕਲਾ ਵਿਗਾੜ
ആർട്ട് എൻകോഡിംഗ്,ਕਲਾ ਇੰਕੋਡਿੰਗ
കല സമനില,ਕਲਾ ਬਰਾਬਰੀ ਕਰਨ ਵਾਲਾ
വിപരീത സർക്യൂട്ട്,ਉਲਟ ਸਰਕਟ
കല കഴിഞ്ഞത്,ਕਲਾ ਅਤੀਤ
ആർട്ട് മാർജിൻ,ਕਲਾ ਹਾਸ਼ੀਏ
ആർട്ട് മാർജിൻ,ਕਲਾ ਹਾਸ਼ੀਏ
കല അളവ്,ਕਲਾ ਮਾਪ
ആർട്ട് മോഡുലേഷൻ,ਕਲਾ ਮੋਡਿਊਲੇਸ਼ਨ
കലാ ലേഖനം,ਕਲਾ ਲੇਖ
ഘട്ടം സ്ഥാനചലനം ഗുണകം,ਪੜਾਅ ਵਿਸਥਾਪਨ ਗੁਣਾਂਕ
ആർട്ട് ഡിസ്പ്ലേസ്മെന്റ് ഓസിലേറ്റർ,ਕਲਾ ਵਿਸਥਾਪਨ ਔਸਿਲੇਟਰ
ആർട്ട് സ്പ്ലിറ്റർ,ਕਲਾ ਸਪਲਿਟਰ
ആർട്ട് ലാമിനേഷൻ സർക്യൂട്ട്,ਕਲਾ ਲੈਮੀਨੇਸ਼ਨ ਸਰਕਟ
ഗ്രൗണ്ട്-ഉപരിതല സംയോജനം,ਜ਼ਮੀਨੀ-ਸਤਹ ਜੋੜ
ആർട്ട്-ടു-ആർട്ട് കപ്ലിംഗ്,ਕਲਾ-ਤੋਂ-ਕਲਾ ਜੋੜੀ
കലയുടെ വേഗത,ਕਲਾ ਦੀ ਗਤੀ
കല ക്രമീകരണം,ਕਲਾ ਵਿਵਸਥਾ
ഫേസർ,ਫੇਜ਼ਰ
ഫേസർ ഡയഗ്രം,phasor ਚਿੱਤਰ
ഫോൺ കോർഡിനേറ്റർ,ਫ਼ੋਨ ਕੋਆਰਡੀਨੇਟਰ
ഫോണോഗ്രാഫ്,ਫੋਨੋਗ੍ਰਾਫ
ഫോണോൺ,ਫੋਨੋਨ
ഫോസ്ഫർ,ਫਾਸਫੋਰ
തെളിച്ചം,ਖੋਪੜੀ
പ്രകാശിത കാഥോഡ്,ਪ੍ਰਕਾਸ਼ਿਤ ਕੈਥੋਡ
ഫോട്ടോ ഡയോഡ്,ਫੋਟੋ ਡਾਇਓਡ
ഫോട്ടോഡയോഡ് ഡിറ്റക്ടർ,ਫੋਟੋਡੀਓਡ ਡਿਟੈਕਟਰ
ലൈറ്റ് എമിറ്റിംഗ് സെൻസർ,ਲਾਈਟ ਐਮੀਟਿੰਗ ਸੈਂਸਰ
ഒപ്റ്റിക്കൽ ഉത്തേജനം,ਆਪਟੀਕਲ ਉਤੇਜਨਾ
നേരിയ തടസ്സം,ਰੋਸ਼ਨੀ ਰੁਕਾਵਟ
ഫോട്ടോ SCR,ਫੋਟੋ SCR
ഫോട്ടോവോൾട്ടിക് പ്രഭാവം,ਫੋਟੋਵੋਲਟੇਇਕ ਪ੍ਰਭਾਵ
ഫോട്ടോകണ്ടക്റ്റിംഗ് സെൽ,ਫੋਟੋਕੰਡਕਟਿੰਗ ਸੈੱਲ
ഒപ്റ്റിക്കൽ ഡ്രൈവർ,ਆਪਟੀਕਲ ਡਰਾਈਵਰ
നേരിയ കപ്ലർ,ਹਲਕਾ ਕਪਲਰ
ഫോട്ടോഡയോഡ്,ਫੋਟੋਡੀਓਡ
ഫോട്ടോഡ്യൂ ഡയോഡ്,photodue diode
ഫോട്ടോ ഇലക്ട്രിക് പ്രഭാവം,ਫੋਟੋਇਲੈਕਟ੍ਰਿਕ ਪ੍ਰਭਾਵ
ഫോട്ടോ ഇലക്ട്രിക് ഉൽപ്പന്നങ്ങൾ,ਫੋਟੋਇਲੈਕਟ੍ਰਿਕ ਉਤਪਾਦ
ഒപ്റ്റിക്കൽ ഉത്തേജനം,ਆਪਟੀਕਲ ਉਤੇਜਨਾ
ഫോട്ടോഗ്രാഫിക് മാസ്ക് കോമ്പോസിഷൻ,ਫੋਟੋਗ੍ਰਾਫਿਕ ਮਾਸਕ ਰਚਨਾ
ഫോട്ടോഗ്രാഫിക് റെക്കോർഡ്,ਫੋਟੋਗ੍ਰਾਫਿਕ ਰਿਕਾਰਡ
പ്രസിദ്ധീകരിച്ച അയോണൈസേഷൻ,ਪ੍ਰਕਾਸ਼ਿਤ ionization
"ഫോട്ടോലിത്തോഗ്രാഫി, ഫോട്ടോലിത്തോഗ്രാഫി","ਫੋਟੋਲਿਥੋਗ੍ਰਾਫੀ, ਫੋਟੋਲਿਥੋਗ੍ਰਾਫੀ"
നേരിയ തിളക്കം,ਹਲਕਾ ਚਮਕ
ഫോട്ടോ ഇലക്ട്രോൺ ആംപ്ലിഫയർ,ਫੋਟੋਇਲੈਕਟ੍ਰੋਨ ਐਂਪਲੀਫਾਇਰ
ഫോട്ടോൺ,ਫੋਟੋਨ
ഭൗതിക വിലാസം,ਭੌਤਿਕ ਪਤਾ
ശാരീരിക സ്ഥിരമായ പട്ടിക,ਭੌਤਿਕ ਸਥਿਰ ਸਾਰਣੀ
ഫിസിക്സ് മെമ്മറി,ਭੌਤਿਕ ਮੈਮੋਰੀ
py-attenuator,py attenuator
പിക്കോ ഫാരദ് (-),ਪਿਕੋ ਫਰਾਡ (-)
"ചിത്ര ഘടകം, ചിത്ര ഘടകം (പിക്സലുകൾ)","ਪਿਕਚਰ ਕੰਪੋਨੈਂਟ, ਪਿਕਚਰ ਕੰਪੋਨੈਂਟ (ਪਿਕਸਲ)"
ചിത്ര വിവരങ്ങൾ,ਤਸਵੀਰ ਜਾਣਕਾਰੀ
ചിത്ര ചിഹ്നം,ਤਸਵੀਰ ਚਿੰਨ੍ਹ
ചിത്ര ട്യൂബ്,ਤਸਵੀਰ ਟਿਊਬ
സെഗ്മെന്റഡ് ലീനിയർ മോഡൽ,ਖੰਡਿਤ ਰੇਖਿਕ ਮਾਡਲ
സെഗ്മെന്റേഷൻ രേഖീയ ഏകദേശം,ਵਿਭਾਜਨ ਰੇਖਿਕ ਅਨੁਮਾਨ
സെഗ്മെന്റഡ് ലീനിയർ സർക്യൂട്ട്,ਖੰਡਿਤ ਰੇਖਿਕ ਸਰਕਟ
പിയേഴ്സ് ക്രിസ്റ്റൽ ഓസിലേറ്റർ,ਪੀਅਰਸ ਕ੍ਰਿਸਟਲ ਔਸਿਲੇਟਰ
ഇലക്ട്രോസ്റ്റാറ്റിക് പ്രഭാവം,ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ ਪ੍ਰਭਾਵ
"അംഗീകാര കാർഡ്, പിഗ്ഗി ബാക്ക് കാർഡ്","ਐਂਡੋਰਸਮੈਂਟ ਕਾਰਡ, ਪਿਗੀ ਬੈਕ ਕਾਰਡ"
പൈലറ്റ് കാരിയർ,ਪਾਇਲਟ ਕੈਰੀਅਰ ਸਿਸਟਮ
പിൻ,ਪਿੰਨ
പിൻ കുഷ്യൻ രൂപഭേദം,ਪਿੰਨ ਕੁਸ਼ਨ ਵਿਕਾਰ
പിൻ ഡയോഡ്,ਪਿੰਨ ਡਾਇਓਡ
പിൻ പൂരിപ്പിക്കൽ,ਪਿੰਨ ਭਰੋ
പിൻ ഡയഗ്രം,ਪਿੰਨ-ਡਾਇਗਰਾਮ
പിൻ-ഫോട്ടോഡിയോഡ്,ਪਿੰਨ-ਫੋਟੋਡੀਓਡ
ചുരുങ്ങൽ വോൾട്ടേജ്,ਸੰਕੁਚਨ ਵੋਲਟੇਜ
ചുരുങ്ങൽ റോളർ,ਸੰਕੁਚਨ ਰੋਲਰ
ചുരുങ്ങൽ വോൾട്ടേജ്,ਸੰਕੁਚਨ ਵੋਲਟੇਜ
പിംഗ് പോംഗ് ബഫർ,ਪਿੰਗ-ਪੋਂਗ ਬਫਰ
പിങ്ക് നിറം,ਗੁਲਾਬੀ ਰੰਗਤ
p-naz-n-diode,p-naz-n-diode
കമ്പനി,ਕੰਪਨੀ
ശബ്ദത്തിന്റെ പിച്ച്,ਆਵਾਜ਼ ਦੀ ਪਿਚ
പിച്ച് മൾട്ടിപ്ലയർ,ਪਿੱਚ ਗੁਣਕ
പിക്സൽ,ਪਿਕਸਲ
കോപ്ലനാർ ഡയോഡ്,coplanar diode
കോപ്ലനാർ സാങ്കേതികവിദ്യ,coplanar ਤਕਨਾਲੋਜੀ
പ്ലാനർ ട്രാൻസിസ്റ്റർ,ਪਲੈਨਰ ਟਰਾਂਜ਼ਿਸਟਰ
പ്ലെയിൻ റിഫ്ലക്ടർ അറേ,ਪਲੇਨ ਰਿਫਲੈਕਟਰ ਐਰੇ
തലം ത്രികോണം,ਜਹਾਜ਼ ਤਿਕੋਣ
പ്ലാങ്കിന്റെ സ്ഥിരം,ਪਲੈਂਕ ਦਾ ਸਥਿਰ
നടീൽ,ਲਾਉਣਾ
പ്ലാസ്മ,ਪਲਾਜ਼ਮਾ
പ്ലാസ്മ ഫെഡ് നിക്ഷേപം,ਪਲਾਜ਼ਮਾ ਖੁਆਇਆ ਜਮ੍ਹਾ
പ്ലാസ്മ കൾച്ചർഡ് സിവിഡി,ਪਲਾਜ਼ਮਾ ਕਲਚਰਡ ਸੀਵੀਡੀ
പ്ലാസ്മ ഡിസ്പ്ലേ,ਪਲਾਜ਼ਮਾ ਡਿਸਪਲੇਅ
പ്ലേറ്റ് മോഡുലേഷൻ,ਪਲੇਟ ਮੋਡਿਊਲੇਸ਼ਨ
ശ്രവണ സമനില,ਸੁਣਨ ਦੇ ਬਰਾਬਰ
തന്ത്രജ്ഞൻ,ਸਾਜਿਸ਼ਕਾਰ
പ്ലഗ് ബോർഡ്,ਪਲੱਗ ਬੋਰਡ
പി-മോസ്,p-Moss
പിഎൻ ഉടമ്പടി,pn ਸੰਧੀ
pnpn ഘടന,pnpn ਬਣਤਰ
PNP ട്രാൻസിസ്റ്റർ,PNP ਟਰਾਂਜ਼ਿਸਟਰ
പൊട്ടിത്തെറി ശബ്ദം,ਬਰਸਟ ਸ਼ੋਰ
പോയിന്റ് കോൺടാക്റ്റ് ഡയോഡ്,ਪੁਆਇੰਟ ਸੰਪਰਕ ਡਾਇਓਡ
ഒറ്റ ആശയവിനിമയം,ਸਿੰਗਲ ਸੰਚਾਰ
വിഷം സമവാക്യം,ਜ਼ਹਿਰ ਸਮੀਕਰਨ
രഹസ്യാന്വേഷണം,ਜਾਸੂਸੀ
ധ്രുവ ചാർജ്,ਧਰੁਵੀ ਚਾਰਜ
ധ്രുവ ഉപഗ്രഹം,ਧਰੁਵੀ ਉਪਗ੍ਰਹਿ
ധ്രുവ ഉപഗ്രഹം,ਧਰੁਵੀ ਉਪਗ੍ਰਹਿ
ധ്രുവീകരണം,ਧਰੁਵੀਕਰਨ
ധ്രുവീകരണ മാർജിൻ മൾട്ടിപ്ലക്സിംഗ്,ਧਰੁਵੀਕਰਨ ਮਾਰਜਿਨ ਮਲਟੀਪਲੈਕਸਿੰਗ
ധ്രുവീകരിക്കപ്പെട്ട പ്ലഗ്,ਪੋਲਰਾਈਜ਼ਡ ਪਲੱਗ
ധ്രുവത,ਧਰੁਵੀਤਾ
ധ്രുവീകരണ സൂചകം,ਧਰੁਵੀਤਾ ਸੂਚਕ
ധ്രുവീകരണം,ਧਰੁਵੀਕਰਨ
ധ്രുവീകരണ വ്യത്യാസം,ਧਰੁਵੀਕਰਨ ਭਿੰਨਤਾ
ധ്രുവീകരണം,ਧਰੁਵੀਕਰਨ
ധ്രുവീകരണ നഷ്ടം,ਧਰੁਵੀਕਰਨ ਨੁਕਸਾਨ
ധ്രുവ-പൂജ്യം പ്രതിരോധ നടപടികൾ,ਪੋਲ-ਜ਼ੀਰੋ ਵਿਰੋਧੀ ਉਪਾਅ
"പോളിംഗ് സിഗ്നൽ, സെലക്ഷൻ സിഗ്നൽ","ਪੋਲਿੰਗ ਸਿਗਨਲ, ਚੋਣ ਸੰਕੇਤ"
മൾട്ടിസ്റ്റേജ് ഓസിലേറ്റർ,ਮਲਟੀਸਟੇਜ ਔਸਿਲੇਟਰ
പോളിസിലിസൈഡ്,ਪੋਲੀਸਿਲਸਾਈਡ
പോളിസിലിക്കൺ,ਪੋਲੀਸਿਲਿਕਨ
പോളിസിലിക്കൺ നിക്ഷേപം,ਪੋਲੀਸਿਲਿਕਨ ਜਮ੍ਹਾ
പോളിസിലിക്കൺ വ്യഭിചാരം,ਪੋਲੀਸਿਲਿਕਨ ਮਿਲਾਵਟ ਕਰਨ ਵਾਲਾ
പോളിസിലിക്കൺ ഗേറ്റ്,ਪੋਲੀਸਿਲਿਕਨ ਗੇਟ
പോളിസിലിക്കൺ ഇൻഹിബിറ്റർ,ਪੋਲੀਸਿਲਿਕਨ ਇਨਿਹਿਬਟਰ
പോളിസ്റ്റർ കപ്പാസിറ്റർ,ਪੋਲਿਸਟਰ capacitor
നമ്പർ വിപരീതം,ਨੰਬਰ ਉਲਟਾ
പോർട്ട് ഐഡന്റിഫിക്കേഷൻ നമ്പർ,ਪੋਰਟ ਪਛਾਣ ਨੰਬਰ
പോർട്ടബിൾ ക്യാമറ,ਪੋਰਟੇਬਲ ਕੈਮਰਾ
പോർട്ടബിൾ കളർ ബാർ ജനറേറ്റർ,ਪੋਰਟੇਬਲ ਰੰਗ ਪੱਟੀ ਜਨਰੇਟਰ
പോസിറ്റീവ് അവസാനം,ਸਕਾਰਾਤਮਕ ਅੰਤ
നല്ല പുനർനിക്ഷേപം,ਸਕਾਰਾਤਮਕ ਮੁੜ ਨਿਵੇਸ਼
പോസിറ്റീവ് റീഇൻവെസ്റ്റ്മെന്റ് ആംപ്ലിഫയർ,ਸਕਾਰਾਤਮਕ ਮੁੜ ਨਿਵੇਸ਼ ਐਂਪਲੀਫਾਇਰ
സ്ഥാനം സൂചകം,ਸਥਿਤੀ ਸੂਚਕ
പോസിറ്റീവ് ഗേറ്റ്,ਸਕਾਰਾਤਮਕ ਗੇਟ
പോസിറ്റീവ് ലെവൽ സൂചകം,ਸਕਾਰਾਤਮਕ ਪੱਧਰ ਸੂਚਕ
അനുകൂല വാദം,ਸਕਾਰਾਤਮਕ ਦਲੀਲ
പോസിറ്റീവ് ലൈറ്റ് തടസ്സം,ਸਕਾਰਾਤਮਕ ਰੋਸ਼ਨੀ ਰੁਕਾਵਟ
പോസിറ്റീവ് പൾസ്,ਸਕਾਰਾਤਮਕ ਨਬਜ਼
പോസിറ്റീവ് സാച്ചുറേഷൻ വോൾട്ടേജ്,ਸਕਾਰਾਤਮਕ ਸੰਤ੍ਰਿਪਤਾ ਵੋਲਟੇਜ
പോസിറ്റീവ്-നെഗറ്റീവ് പോളിലൂപ്പ് റീചാർജ്,ਸਕਾਰਾਤਮਕ-ਨੈਗੇਟਿਵ ਪੌਲੀਲੂਪ ਰੀਚਾਰਜ
പോസിറ്റീവ് വിതരണം,ਸਕਾਰਾਤਮਕ ਸਪਲਾਈ
സാധ്യതയുള്ള തടസ്സം,ਸੰਭਾਵੀ ਰੁਕਾਵਟ
സാധ്യതയുള്ള വ്യത്യാസം,ਸੰਭਾਵੀ ਅੰਤਰ
സാധ്യതയുള്ള ഡിവൈഡർ,ਸੰਭਾਵੀ ਵਿਭਾਜਕ
സാധ്യതയുള്ള ഊർജ്ജം,ਸੰਭਾਵੀ ਊਰਜਾ
സാധ്യതയുള്ള ഗ്രേഡിയന്റ്,ਸੰਭਾਵੀ ਗਰੇਡੀਐਂਟ
സാധ്യതയുള്ള മാറ്റം,ਸੰਭਾਵੀ ਤਬਦੀਲੀ
പൊട്ടൻഷിയോമീറ്റർ,ਪੋਟੈਂਸ਼ੀਓਮੀਟਰ
പവർ ആംപ്ലിഫയർ,ਪਾਵਰ ਐਂਪਲੀਫਾਇਰ
വൈദ്യുതി നിയന്ത്രണ സർക്യൂട്ട്,ਪਾਵਰ ਕੰਟਰੋਲ ਸਰਕਟ
ശക്തി നിർണയം,ਸ਼ਕਤੀ ਨਿਰਧਾਰਨ
വൈദ്യുതി നഷ്ടം,ਬਿਜਲੀ ਦਾ ਨੁਕਸਾਨ
പവർ ഫാക്ടർ,ਪਾਵਰ ਕਾਰਕ
പവർ ഫെറ്റ് (FET) ഫീൽഡ് ബാധിത ട്രാൻസിസ്റ്റർ,ਪਾਵਰ ਫੈਟ (FET) ਫੀਲਡ ਪ੍ਰਭਾਵਿਤ ਟਰਾਂਜ਼ਿਸਟਰ
പവർ സർക്യൂട്ട്,ਪਾਵਰ ਸਰਕਟ
അധികാര നേട്ടം,ਸ਼ਕਤੀ ਲਾਭ
ശക്തി അളക്കൽ,ਪਾਵਰ ਮਾਪ
വൈദ്യുതി മീറ്റർ,ਬਿਜਲੀ ਮੀਟਰ
പവർ സെൻസർ,ਪਾਵਰ ਸੂਚਕ
പവർ സെൻസർ ചാർജർ,ਪਾਵਰ ਸੈਂਸਰ ਚਾਰਜਰ
പവർ സീക്വൻസ് ജനറേറ്റർ,ਪਾਵਰ ਕ੍ਰਮ ਜਨਰੇਟਰ
പവർ സിഗ്നൽ,ਪਾਵਰ ਸਿਗਨਲ
പവർ സ്പെക്ട്രൽ വിശകലനം,ਪਾਵਰ ਸਪੈਕਟ੍ਰਲ ਵਿਸ਼ਲੇਸ਼ਣ
പവർ സ്പെക്ട്രൽ ഡെൻസിറ്റി ഫംഗ്ഷൻ,ਪਾਵਰ ਸਪੈਕਟ੍ਰਲ ਘਣਤਾ ਫੰਕਸ਼ਨ
പവർ സ്പെക്ട്രം,ਪਾਵਰ ਸਪੈਕਟ੍ਰਮ
വൈദ്യുതി വിതരണം,ਬਿਜਲੀ ਦੀ ਸਪਲਾਈ
പവർ തെർമിസ്റ്റർ,ਪਾਵਰ ਥਰਮਿਸਟਰ
പവർ തെർമോ ഇലക്ട്രിക് ദമ്പതികൾ,ਪਾਵਰ ਥਰਮੋਇਲੈਕਟ੍ਰਿਕ ਜੋੜਾ
പവർ ഓൺ പുനഃസ്ഥാപിക്കുക,ਬਹਾਲੀ &#39;ਤੇ ਪਾਵਰ
പിപിഎൻ ഘടന,PPN ਬਣਤਰ
പ്രായോഗിക (അനുയോജ്യമല്ലാത്ത) വോൾട്ടേജ് ഉറവിടം,ਵਿਹਾਰਕ (ਗੈਰ-ਆਦਰਸ਼) ਵੋਲਟੇਜ ਸਰੋਤ
പ്രായോഗിക ഫീഡ് ഉറവിടം,ਵਿਹਾਰਕ ਫੀਡ ਸਰੋਤ
പ്രായോഗിക സമയ കാലതാമസം,ਵਿਹਾਰਕ ਸਮਾਂ ਦੇਰੀ
പ്രീ ആംപ്ലിഫയർ,ਪ੍ਰੀ ਐਂਪਲੀਫਾਇਰ
"കൃത്യത, കൃത്യത, കൃത്യത, കൃത്യത","ਸ਼ੁੱਧਤਾ, ਸ਼ੁੱਧਤਾ, ਸ਼ੁੱਧਤਾ, ਸ਼ੁੱਧਤਾ"
സൂക്ഷ്മ സ്പീക്കർ,ਸੂਖਮ ਸਪੀਕਰ
മൈക്രോ ഹാഫ് വേവ് റക്റ്റിഫയർ,ਮਾਈਕ੍ਰੋ ਹਾਫ ਵੇਵ ਰੀਕਟੀਫਾਇਰ
മൈക്രോ റക്റ്റിഫയർ,ਮਾਈਕਰੋ ਸੁਧਾਰਕ
യഥാർത്ഥ സൈൻ വേവ് ജനറേറ്റർ,ਸੱਚਾ ਸਾਈਨ ਵੇਵ ਜਨਰੇਟਰ
മുൻ വ്യാഖ്യാതാവ്,ਸਾਬਕਾ ਦੁਭਾਸ਼ੀਏ
മുൻകൂർ നിക്ഷേപം,ਪ੍ਰੀ ਡਿਪਾਜ਼ਿਟ
പ്രാഗുക്കിർ വിഭാഗം,ਪ੍ਰਾਗੁਕਿਰ ਭਾਗ
പ്രീ-ബലപ്പെടുത്തൽ,ਪ੍ਰੀ-ਮਜਬੂਤੀ
മുൻ സമനില,ਪੂਰਵ ਬਰਾਬਰੀ ਕਰਨ ਵਾਲਾ
പ്രീ-ഓമിക് കൊത്തുപണി,ਪ੍ਰੀ-ਓਮਿਕ ਉੱਕਰੀ
പ്രീ പ്രോസസർ,ਪ੍ਰੀ ਪ੍ਰੋਸੈਸਰ
മുൻ നിയന്ത്രണം,ਪ੍ਰੀ ਕੰਟਰੋਲ
പ്രീ ഗ്രേഡേഷൻ,ਪ੍ਰੀ ਗ੍ਰੇਡੇਸ਼ਨ
പ്രീ അനെക്സ്,ਪ੍ਰੀ ਅਨੇਕਸ
അവതരണം,ਪੇਸ਼ਕਾਰੀ
അവതരണ പാളി,ਪੇਸ਼ਕਾਰੀ ਪਰਤ
പ്രീ-എസ്റ്റാബ്ലിഷ്മെന്റ്,ਪੂਰਵ-ਸਥਾਪਨਾ
പ്രാഥമിക ബാറ്ററി,ਪ੍ਰਾਇਮਰੀ ਬੈਟਰੀ
പ്രാഥമിക സെൽ,ਪ੍ਰਾਇਮਰੀ ਸੈੱਲ
പ്രാഥമിക സ്വഭാവം,ਪ੍ਰਾਇਮਰੀ ਅੱਖਰ
പ്രാഥമിക പ്രതീക വീഡിയോ സിഗ്നൽ,ਪ੍ਰਾਇਮਰੀ ਅੱਖਰ ਵੀਡੀਓ ਸਿਗਨਲ
പ്രാഥമിക ലൈൻ സ്ഥിരാങ്കം,ਪ੍ਰਾਇਮਰੀ ਲਾਈਨ ਸਥਿਰ
പ്രാഥമിക സംഭരണം,ਪ੍ਰਾਇਮਰੀ ਸਟੋਰੇਜ਼
പ്രൈം ഇംപ്ലിസിറ്റ്,ਪ੍ਰਾਈਮ ਇੰਪਲਿਸਿਟ
പ്രാഥമിക കോഡെക്,ਪ੍ਰਾਇਮਰੀ ਕੋਡੇਕ
പ്രോബബിലിറ്റി ഡെൻസിറ്റി ഫംഗ്ഷൻ,ਸੰਭਾਵਨਾ ਘਣਤਾ ਫੰਕਸ਼ਨ
പര്യവേക്ഷണ സംയോജനം,ਖੋਜੀ ਜੋੜੀ
പ്രക്രിയ പ്രചരണം,ਪ੍ਰਕਿਰਿਆ ਦੇ ਪ੍ਰਸਾਰ
പ്രോസസ്സ് ഉൽപ്പന്നം,ਪ੍ਰਕਿਰਿਆ ਉਤਪਾਦ
പ്രൊസസർ,ਪ੍ਰੋਸੈਸਰ
ഉൽപ്പന്ന സൂചകം,ਉਤਪਾਦ ਸੂਚਕ
പ്രോഗ്രാമാറ്റിക് മാട്രിക്സ് ലോജിക്,ਪ੍ਰੋਗਰਾਮੇਟਿਕ ਮੈਟਰਿਕਸ ਤਰਕ
പ്രോഗ്രാമബിൾ അറ്റൻവേറ്റർ,ਪ੍ਰੋਗਰਾਮੇਬਲ attenuator
പ്രോഗ്രാമബിൾ കാൽക്കുലേറ്റർ,ਪ੍ਰੋਗਰਾਮੇਬਲ ਕੈਲਕੁਲੇਟਰ
പ്രോഗ്രാം ചെയ്യാവുന്ന പ്രവർത്തന ആംപ്ലിഫയർ,ਪ੍ਰੋਗਰਾਮੇਬਲ ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ
പ്രോഗ്രാമബിൾ സീക്വൻഷ്യൽ മെഷീൻ,ਪ੍ਰੋਗਰਾਮੇਬਲ ਕ੍ਰਮਵਾਰ ਮਸ਼ੀਨ
പ്രോഗ്രാമബിൾ സിസ്റ്റം കൺട്രോളർ,ਪ੍ਰੋਗਰਾਮੇਬਲ ਸਿਸਟਮ ਕੰਟਰੋਲਰ
പ്രോഗ്രാം ചെയ്യാവുന്ന സമയ ക്രമീകരിക്കൽ,ਪ੍ਰੋਗਰਾਮੇਬਲ ਟਾਈਮ ਐਡਜਸਟਰ
പ്രോഗ്രാമിംഗ്,ਪ੍ਰੋਗਰਾਮਿੰਗ
