Assamese,Marathi
একক প্ৰযুক্তি,मोनोलिथिक तंत्रज्ञान
একক স্পেচ ফন্ট,सिंगल स्पेस फॉन्ट
a positional,एक स्थितीय
একাগ্ৰতা,नीरसपणा
"১. আকৃতি, ২. ৰূপ","1. आकार, 2. फॉर्म"
প্ৰপত্ৰ,फॉर्म
আকাৰ,आकार
"১.বন্ধকী, ২.বন্ধকী, বন্ধকী","1. गहाण, 2. गहाण, गहाण"
MOSFET (MOSFET) গেস্টবুক,MOSFET (MOSFET)
"1. সৰ্বোচ্চ দুটা অংক, 2. সৰ্বোচ্চ বিট","1. सर्वोच्च दोन अंक, 2. सर्वोच्च बिट"
মাদাৰ বৰ্ড,मदर बोर्ड
মাতৃ পঞ্জীয়ন,आई नोंदणी
চলচ্চিত্ৰ,चित्रपट
চলচ্চিত্ৰ বিশেষজ্ঞ গোট (MPEG),चित्रपट तज्ञ गट (MPEG)
মাউন্ট,माउंट
"১.মাউছ, ২.মাউছ","1.माऊस, 2.माऊस"
"১.চলনশীল, ২.স্থানচ্যুতি","1.जंगम, 2.विस्थापन"
চলন্ত চিহ্ন,हलणारे चिन्ह
এম এছ-ড’ছ,एमएस-डॉस
এম এছ-উইণ্ড’জ,एमएस-विंडोज
একাধিক অভিমুখীতা,एकाधिक अभिमुखता
মাল্টি প্ৰচেছৰ,मल्टी प्रोसेसर
"১.মাল্টিপ্ৰগ্ৰেমিং, ২.মাল্টিপ্ৰগ্ৰেমিং","1.मल्टीप्रोग्रामिंग, 2.मल्टीप्रोग्रामिंग"
মাল্টিটাস্কিং,मल्टीटास्किंग
বহুবুছ,बाहुबस
সম্প্ৰচাৰ,प्रसारण
বহুৰূপী ঠিকনা,बहुरूपी पत्ता
সম্প্ৰচাৰ,प्रसारण
মাল্টিচিপ,मल्टीचिप
multix,multix
মাল্টিটাস্কিং অপাৰেচন,मल्टीटास्किंग ऑपरेशन
"১.বহুস্তৰীয় স্মৃতিশক্তি, ২. বহুস্তৰীয় স্মৃতিশক্তি","1.मल्टीलेव्हल मेमरी, 2. बहुस्तरीय मेमरी"
"১.মাল্টিমিডিয়া প্ৰযুক্তি, ২.মাল্টিমিডিয়া প্ৰযুক্তি","1.मल्टीमीडिया तंत्रज्ञान, 2.मल्टीमीडिया तंत्रज्ञान"
বহুগুণতা,बहुविधता
একাধিক,अनेक
"১.নিখুঁততা, ২.বহু নিশ্চয়তা","1.प्रिसिजन, 2.मल्टी खात्री"
বহুবিধ ৰিগ্ৰেছন,एकाधिक प्रतिगमन
"১.মাল্টিপ্লেক্স, ২.মাল্টিপ্লেক্স","1.मल्टीप्लेक्स, 2.मल्टीप्लेक्स"
মাল্টিপ্লেক্স মোড,मल्टिप्लेक्स मोड
মাল্টিপ্লেক্সাৰ,मल्टिप्लेक्सर
"১.মাল্টিপ্লেক্সিং, ২.মাল্টিপ্লেক্সিং","1. मल्टिप्लेक्सिंग, 2. मल्टीप्लेक्सिंग"
মাল্টিপইন্ট নেটৱৰ্ক,मल्टीपॉइंट नेटवर्क
একাধিক প্ৰচেছিং,एकाधिक प्रक्रिया
মাল্টিপ্ৰচেছৰ চিস্টেম,मल्टीप्रोसेसर प्रणाली
বহুমুখী ইণ্টাৰনেট মেইল সম্প্ৰসাৰণ (MIME),बहुउद्देशीय इंटरनेट मेल विस्तार (MIME)
প্লেচমেণ্ট,प्लेसमेंट
বহুকেন্দ্ৰীয়,मल्टीसेंटर
মাল্টিথ্ৰেডিং,मल्टीथ्रेडिंग
বহুপদ যুক্তি,बहुपदी तर्क
বহুচলকীয় বিশ্লেষণ,बहुविविध विश्लेषण
মাল্টিভাইব্ৰেটৰ,मल्टीव्हायब्रेटर
"১.পাৰস্পৰিক বৰ্জন, ২.পাৰস্পৰিক বৰ্জন","1.परस्पर बहिष्कार, 2.परस्पर बहिष्कार"
পাৰস্পৰিক তথ্য,परस्पर माहिती
"1. নবীন, 2. স্বজ্ঞাত ব্যৱহাৰকাৰী","1. नवशिक्या, 2. अंतर्ज्ञानी वापरकर्ता"
"1.নাম চাৰ্ভাৰ, 2.নাম চাৰ্ভাৰ","1.नाव सर्व्हर, 2.नाव सर्व्हर"
নন্দ অপাৰেচন,नंद ऑपरेशन
নেনো,नॅनो
"সংকীৰ্ণ বেণ্ড, সংকীৰ্ণ বেণ্ড","अरुंद पट्टा, अरुंद पट्टा"
ৰাষ্ট্ৰীয় তথ্য আন্তঃগাঁথনি,राष्ट्रीय माहिती पायाभूत सुविधा
ৰাষ্ট্ৰীয় তথ্য মানদণ্ড সংস্থা (AND NISO),राष्ट्रीय माहिती मानक संघटना (आणि NISO)
প্ৰাকৃতিক সংকেত,नैसर्गिक कोड
"১.প্ৰকৃত দোভাষী, ২.প্ৰকৃত প্ৰগ্ৰেমাৰ, ৩.প্ৰকৃত বিদ্যালয়","1.प्राकृत दुभाषी, 2.प्राकृत प्रोग्रामर, 3.प्राकृत शाळा"
প্ৰাকৃত চফ্টৱেৰ,प्राकृत सॉफ्टवेअर
প্ৰাকৃতিক কম্পাইলাৰ,नैसर्गिक कंपाइलर
প্ৰাকৃতিক ভাষা প্ৰক্ৰিয়াকৰণ,नैसर्गिक भाषा प्रक्रिया
প্ৰাকৃতিক ভাষাৰ প্ৰশ্ন,नैसर्गिक भाषा प्रश्न
"১.প্ৰাকৃতিক সংখ্যা, ২.প্লাছ পূৰ্ণসংখ্যা","1.नैसर्गिक संख्या, 2.प्लस पूर्णांक"
সঞ্চালন,ऑपरेशन
নিৰ্দেশক,दिग्दर्शक
বিপৰীত যুক্তি,व्यस्त तर्क
"1.প্ৰয়োজনীয় লুপ,2.Enter লুপ","1.आवश्यक लूप, 2.एंटर लूप"
"1. নেষ্টেড মেক্ৰ&#39;, 2. নেষ্টেড মেক্ৰ&#39;","1. नेस्टेड मॅक्रो, 2. नेस्टेड मॅक्रो"
"নেট, নেট","नेट, नेट"
"১.নেট ঠিকনা, ২.নেট ঠিকনা","1.नेट पत्ता, 2.नेट पत्ता"
"১.নেট নাগৰিক, ২.নেট নাগৰিক","1.नेट सिटिझन, 2.नेट सिटिझन"
নেটস্কেপ নেভিগেটৰ,नेटस्केप नेव्हिगेटर
নে&#39;টৱৰ্ক অভিগম নিয়ন্ত্ৰণ,नेटवर्क प्रवेश नियंत्रण
"1.নেটৱৰ্ক স্থাপত্য, 2.নেটৱৰ্ক গঠন","1.नेटवर्क आर्किटेक्चर, 2.नेटवर्क स्ट्रक्चर"
নে&#39;টৱৰ্ক নথিপত্ৰপ্ৰণালী (NFS),नेटवर्क फाइल सिस्टम (NFS)
"1.নেটৱৰ্ক অখণ্ডতা, 2.নেটৱৰ্ক অখণ্ডতা","1.नेटवर्क इंटिग्रिटी, 2.नेटवर्क इंटिग्रिटी"
নেটৱাৰ্ক আন্তঃসংযোগ,नेटवर्क इंटरकनेक्शन
নে&#39;টৱৰ্ক স্তৰ,नेटवर्क स्तर
নেটৱাৰ্ক ব্যৱস্থাপনা,नेटवर्क व्यवस्थापन
নে&#39;টৱৰ্ক টপোলজি,नेटवर्क टोपोलॉजी
নে&#39;টৱৰ্ক স্পেক টাৰ্মিনেল,नेटवर्क विशिष्ट टर्मिनल
নিৰপেক্ষ ৰিলে,तटस्थ रिले
নিৰপেক্ষ সংক্ৰমণ,तटस्थ प्रसारण
নতুন শাৰী আখৰ,नवीन ओळ वर्ण
"১.নিও ছিংক, ২. নতুন সিঙ্ক","1.नियो सिंक, 2. नवीन समक्रमण"
"1.NFS, 2.নেটৱৰ্ক ফাইল","1.NFS, 2.नेटवर्क फाइल"
"১.কোৱাৰ্টাৰবিট, ২.কোৱাৰ্টাৰবিট, ৩.নিবেল","1.क्वार्टरबिट, 2.क्वार्टरबिट, 3.निबेल"
নতুন পৰিপূৰক,नवीन पूरक
ন&#39;ড,नोड
হুলস্থূল,आवाज
শব্দ ধৰণ,आवाज मोड
নিৰৱ এনকোডিং,मूक एन्कोडिंग
অনিয়ম,अनियमितता
বিতৰক,वितरक
খালী ছেট,रिकामा संच
বিভাজনযোগ্য,विभाज्य
অ-পাৰস্পৰিক ক্ৰিয়াশীল,गैर-परस्परसंवादी
