English,Odiya
multiplication factor,ଗୁଣନ କାରକ |
multiplicative function,ଗୁଣାତ୍ମକ କାର୍ଯ୍ୟ
multiplicative group,ଗୁଣାତ୍ମକ ଗୋଷ୍ଠୀ |
multiplicative inverse,ବହୁଗୁଣ ଓଲଟା |
multiplicity,ବହୁବଚନତା |
multiplicity of roots,ବହୁବଚନତା |
multiplicity of zero,ଶୂନ୍ୟର ଗୁଣ
multiplier,ଗୁଣକ
multiply,"ଗୁଣ କର, ଗୁଣ କର |"
multivariate distribution,ଏକାଧିକ ବଣ୍ଟନ |
multivariate normal distribution,ଏକାଧିକ ସାଧାରଣ ବଣ୍ଟନ |
multivariate population,ବହୁବିଧ ଜନସଂଖ୍ୟା |
mutual,"ପାରସ୍ପରିକ, ପାରସ୍ପରିକ"
nabla,ନାବଲା |
Napierian,ନାପିରିଆ |
Napierian logarithm,"napier logarithm, napier logarithm |"
natural logarithm,"ପ୍ରାକୃତିକ ଲୋଗାରିଦମ୍, ପ୍ରାକୃତିକ ଲୋଗାରିଦମ୍ |"
natural number,"ପଜିଟିଭ୍ ଇଣ୍ଟିଜର୍, ପଜିଟିଭ୍ ଇଣ୍ଟିଜର୍"
nautical mile,ନାଟିକାଲ୍ ମାଇଲ୍ |
n-dimensional,n-vim
n-dimensional vector space,n-vim ଭେକ୍ଟର-ସ୍ପେସ୍ |
necessary and sufficient condition,ଆବଶ୍ୟକ ଏବଂ ପର୍ଯ୍ୟାପ୍ତ ପ୍ରତିବନ୍ଧକ |
necessary condition,ଆବଶ୍ୟକ ପ୍ରତିବନ୍ଧକ |
negation,ନିଷେଧ |
negative,"ନକାରାତ୍ମକ, ନକାରାତ୍ମକ, ନକାରାତ୍ମକ"
negative curvature,କ୍ରେଡିଟ୍ ବକ୍ରତା
negative definite form,ନକାରାତ୍ମକ ନିର୍ଦ୍ଦିଷ୍ଟ ସମଲିଙ୍ଗୀତା |
negative definite matrix,ନକାରାତ୍ମକ ସ୍ଥିର ମ୍ୟାଟ୍ରିକ୍ସ |
negative semi-definite form,ନକାରାତ୍ମକ ଅର୍ଦ୍ଧସାମରିକ ସମଲିଙ୍ଗୀତା |
neighbourhood,"ପଡ଼ୋଶୀ, ନିକଟତର"
nested sampling,"ଏକାଧିକ ନମୁନା ସଂଗ୍ରହ, ଅନ୍ତର୍ଭୂକ୍ତ ନମୁନା ସଂଗ୍ରହ |"
net reproduction rate,ନିଟ୍ ଜନ୍ମ ହାର
Newtonian mechanics,ନ୍ୟୁଟାନି ମେକାନିକ୍ସ |
Newton's divided difference formula,ନ୍ୟୁଟନ୍ ର ବିଭାଜିତ ଭିନ୍ନତା ସୂତ୍ର |
Newton's laws of motion,ନ୍ୟୁଟନ୍ ଗତିର ନିୟମ |
Neyman allocation,ନାମ ଆସାଇନମେଣ୍ଟ
Neyman Pearson theory,ନେମାନ-ପିଆରସନ-ନୀତି |
nilpotent element,ଶୂନ୍ୟ ସମ୍ଭାବ୍ୟ ଉପାଦାନ |
nilpotent matrix,ଶୂନ୍ୟ ସମ୍ଭାବ୍ୟ ମ୍ୟାଟ୍ରିକ୍ସ |
node,"ନୋଡ୍, ନୋଡ୍, ପତ୍ର, ଆଉଟପୁଟ୍, ଫିଲ୍ଟର୍ |"
non-Abelian group,ଏକ-ଆବେଲି ଗୋଷ୍ଠୀ |
non-absolute convergence,ଆପେକ୍ଷିକ ସମ୍ମିଶ୍ରଣ |
non-algebraic,ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ |
non-degenerate,ଦୁର୍ନୀତିଗ୍ରସ୍ତ
non-degenerate basic feasible solution,ଦୁର୍ନୀତିଗ୍ରସ୍ତ ଭିତ୍ତିଭୂମି ସ୍ଥିର ସମାଧାନ |
non-dense,aghan
non-dense set,ଘନ ଏଗ୍ରିଗେଟ୍ |
non-denumerable infinity of points,ପଏଣ୍ଟଗୁଡିକର ଅସଂଖ୍ୟ ଅସୀମତା |
non-denumerable set,ଅଗଣିତ ସେଟ୍ |
non-differentiable,ତୁଳନାତ୍ମକ
non empty subset,ଅଣ-ଉପସେଟ |
non-Euclidean geometry,ଇଉକ୍ଲିଡିଆନ୍ ଜ୍ୟାମିତି |
non-homogeneous,"ଅନୁପଯୁକ୍ତ, ଅନୁପଯୁକ୍ତ"
non-intersecting,ବିଚ୍ଛେଦ ନୁହେଁ |
non-linear algebraic equation,ଅଣ-ର ar ଖ୍ୟ ବୀଜ ବର୍ଣ୍ଣିତ ସମୀକରଣ |
non-linear differential equation,ଅଣ-ର ar ଖ୍ୟ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
non-linear equation,ଅଣ-ର ar ଖିକ ସମୀକରଣ |
non-linear programming,ଅଣ-ର ar ଖ୍ୟ ପ୍ରୋଗ୍ରାମିଂ |
non-linear regression,ଅଣ-ରେଖା ରିଗ୍ରେସନ୍ |
non-linear relationship,ଅଣ-ର ar ଖିକ ସମ୍ପର୍କ |
non-negative integer,ଅଣ ନେଗେଟିଭ୍ ଇଣ୍ଟିଜର୍ ନନ୍ ନେଗେଟିଭ୍ ଇଣ୍ଟିଜର୍
non-negative variable,ଅଣ ନେଗେଟିଭ୍ ଭେରିଏବଲ୍ |
non-parametric test,ଅଣ-ପାରାମେଟ୍ରିକ୍ ପରୀକ୍ଷା |
non-probabilistic approach,ଅଣ-ସମ୍ଭାବ୍ୟ ଆଭିମୁଖ୍ୟ |
non-singular matrix,ଓଲଟା ମ୍ୟାଟ୍ରିକ୍ସ |
non-symmetric matrix,ଅସୀମେଟ୍ରିକ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
non-trivial,ଅମୂଳକ
non-vanishing determinant,ଶୂନ୍ୟ ନଥିବା ନିର୍ଣ୍ଣୟକାରୀ |
non-void,ଖାଲି
non-void subset,ଅଣ-ଉପସେଟ |
non-zero determinant,ଶୂନ୍ୟ ନଥିବା ନିର୍ଣ୍ଣୟକାରୀ |
NOR gate,କିମ୍ବା ସଂପୃକ୍ତ ଫାଟକ |
normal,"ସାଧାରଣ, ପ୍ରାକୃତିକ, ମାନକ, ସାଧାରଣ, ସାଧାରଣ, ସାଧାରଣ, ସାଧାରଣ |"
normal acceleration,ସାଧାରଣ ତ୍ୱରଣ |
normal angle,ସାଧାରଣ କୋଣ
normal curve,ସାଧାରଣ ବକ୍ର
normal density function,ସାଧାରଣ ଘନତା କାର୍ଯ୍ୟ
normal distribution,ସାଧାରଣ ବଣ୍ଟନ |
normal distribution function,ସାଧାରଣ ବଣ୍ଟନ କାର୍ଯ୍ୟ
normal form for the matrix,ମାଟ୍ରିକ୍ସର ସାଧାରଣ ରୂପ |
normal frequency,ସାଧାରଣ ଫ୍ରିକ୍ୱେନ୍ସି |
normalized curve,ସାଧାରଣ ବକ୍ର
normalized floating point number,ସ୍ flo ାଭାବିକ ଭାସମାନ ବିନ୍ଦୁ ସଂଖ୍ୟା |
normalizer,ନର୍ମାଲାଇଜର୍
normal matrix,ସାଧାରଣ ମ୍ୟାଟ୍ରିକ୍ସ |
normal probability curve,ସାଧାରଣ ସମ୍ଭାବ୍ୟତା ବକ୍ର
normal probability distribution,ସାଧାରଣ ସମ୍ଭାବନା ବଣ୍ଟନ |
normal subgroup (=distinguished subgroup),"ସାଧାରଣ ସବ୍ ଗ୍ରୁପ୍, ନିର୍ଦ୍ଦିଷ୍ଟ ସବ୍ ଗ୍ରୁପ୍ |"
normed linear space,ମାନକ ର line ଖ୍ୟ ସ୍ଥାନ |
norm of a vector,ଭେକ୍ଟର ମାନକ
NOT gate,"ଗେଟ୍ ନୁହେଁ, ଗେଟ୍ ନୁହେଁ |"
nowhere dense set,ରାତିର ଘନ ଏଗ୍ରିଗେଟ୍ |
null hypothesis,ଶୂନ୍ୟ ଅନୁମାନ
null matrix,ଶୂନ୍ୟ ମ୍ୟାଟ୍ରିକ୍ସ
null set,ଖାଲି ସେଟ୍ |
null vector,ଶୂନ୍ୟ ଭେକ୍ଟର |
number,ସଂଖ୍ୟା
number axis,ସଂଖ୍ୟା ଅକ୍ଷ
number system,ସଂଖ୍ୟା ସିଷ୍ଟମ୍ |
numeral,"ସାଂଖ୍ୟିକ (ନା), ସାଂଖ୍ୟିକ (V.)"
numeration,"ସଂଖ୍ୟାକୁ, ସଂଖ୍ୟାକୁ"
numerator,ଭାଗ
numerical coefficient,ସାଂଖ୍ୟିକ ଗୁଣବତ୍ତା
numerical computation,ସାଂଖ୍ୟିକ ଗଣନା
numerical differentiation,ସାଂଖ୍ୟିକ ଭିନ୍ନତା |
numerical method,ସାଂଖ୍ୟିକ ପଦ୍ଧତି |
n-vector,"n- ଭେକ୍ଟର୍, n- ଭେକ୍ଟର୍ |"
n-vector space,n- ଭେକ୍ଟର୍ ସ୍ପେସ୍ |
object,"ବସ୍ତୁ, ଶରୀର, ବସ୍ତୁ"
objective function,ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍
oblique,"oblique, oblique"
oblique asymptote,oblique asymptote |
oblique axis,oblique axis
oblique section,"କ୍ରସ୍ ବିଭାଗ, କ୍ରସ୍ ବିଭାଗ |"
observation,ପର୍ଯ୍ୟବେକ୍ଷଣ
observed frequency,ବାରମ୍ବାର ଦେଖାଯାଏ |
obtuse angle,ଅବ୍ଟ୍ୟୁଜ୍ କୋଣ |
octagon,ଅଷ୍ଟାଙ୍ଗ
octahedron,ଅଷ୍ଟାଙ୍ଗ
octal system,ଅକ୍ଟାଲ୍ ସିଷ୍ଟମ୍ |
octant,ଅଷ୍ଟାଣ୍ଟ
odd,ଓଡିଆ
odd curve,ଅସୀମିତ ବକ୍ର
odd number,ଅଦ୍ଭୁତ ସଂଖ୍ୟା
odd permutation,ଅଦ୍ଭୁତ ଅନୁମତି
odd polynomial,ଅଦ୍ଭୁତ ବହୁଭୂତ |
ogive,"ogive, pylon"
one to one correspondence,ଏକାକୀ ସଙ୍ଗଠନ |
one to one function,ଗୋଟିଏ-ଗୋଟିଏ କାର୍ଯ୍ୟ
one to one map,ଏକକ ମାନଚିତ୍ର
one-way classification,ଏକପାଖିଆ ବର୍ଗୀକରଣ |
onto map,ଓଭରଲପ୍ ମାନଚିତ୍ର
open,"ଖୋଲା, ଖୋଲା (v।)"
open ball,ଖୋଲା କ୍ଷେତ୍ର
open interval,ଖୋଲା ବ୍ୟବଧାନ
open ray,ସେମିଲିନ୍ ଖୋଲନ୍ତୁ |
open set,ଖୋଲା ସେଟ୍ |
operation,ଅପରେଟିଂ
operational research,ଅପରେସନ୍ ସାଇନ୍ସ |
operations research,ଅପରେସନ୍ ସାଇନ୍ସ |
operator,"ଅପରେଟର୍, ଅପରେଟର୍, ଅପରେଟର୍ |"
opposite angle,ବିପରୀତ କୋଣ |
opposite event,ବିପରୀତ ଘଟଣା |
optimal basic feasible solution,ଉତ୍କୃଷ୍ଟ ଆଧାର ସ୍ଥିର ସମାଧାନ |
optimal condition,ସର୍ବୋତ୍କୃଷ୍ଟ ଅବସ୍ଥା
optimal lot size,ସର୍ବୋତ୍କୃଷ୍ଟ ଫଳାଫଳ ଆକାର
optimal value,ସର୍ବୋତ୍ତମ ମୂଲ୍ୟ
optimum,"ସର୍ବୋତ୍କୃଷ୍ଟ, ସର୍ବୋତ୍କୃଷ୍ଟ"
orbit,କ୍ଲାସ୍
order,"କ୍ରମ, କ୍ରମ, ଶକ୍ତି, ରେଡିକ୍ସ, ଗୋଷ୍ଠୀ ସଂଖ୍ୟା |"
ordered pair,ଅର୍ଡର ହୋଇଥିବା ଯୋଡି |
ordered set,"ସର୍ଟ ସେଟ୍, ସର୍ଟ ସେଟ୍ |"
ordering,"ସର୍ଟିଂ, ସର୍ଟିଂ"
order of a determinant,"ନିର୍ଣ୍ଣୟକାରୀଙ୍କ କ୍ରମ, ନିର୍ଣ୍ଣୟକାରୀଙ୍କ କ୍ରମ |"
order of a group,ଗୋଷ୍ଠୀ ଗ୍ରେଡ୍
order of a matrix,ମ୍ୟାଟ୍ରିକ୍ସର କ୍ରମ |
order of an element in a group,ଉପାଦାନଗୁଡିକର ଗୋଷ୍ଠୀ |
order of differential equation,ଭିନ୍ନକ୍ଷମ ସମୀକରଣର କ୍ରମ |
order of operation,ଅପରେସନ୍ କ୍ରମ |
order of zero,ଶୂନ କ୍ରମ |
ordinal number,ସାଧାରଣ ସଂଖ୍ୟା
ordinary differential equation,ସରଳ ଭିନ୍ନ ଭିନ୍ନ ସମୀକରଣ |
ordinate,ଗ୍ରେଡ୍
oreintability,ଅନୁକୂଳତା
orientation,ଆଭିମୁଖ୍ୟ
orientation of surface,ପୃଷ୍ଠା ଆଭିମୁଖ୍ୟ
origin,"ଉତ୍ପତ୍ତି, ଉତ୍ପତ୍ତି, ଉତ୍ପତ୍ତି"
origin of coordinates,ଉତ୍ପତ୍ତି ବିନ୍ଦୁ
orthocentre,ମେଣ୍ amb ା କେନ୍ଦ୍ର |
orthogonal,"ଭୂଲମ୍ବ କୋଣାର୍କ, ପର୍ପେଣ୍ଡିକୁଲାର୍ |"
orthogonal axes,ଅର୍ଗୋଗୋନାଲ୍ ଅକ୍ଷ |
orthogonal family,ମେଣ୍ amb ା ପରିବାର |
orthogonal group,"ଲୁମ୍ବିକ୍ ଗ୍ରୁପ୍, ଲୁମ୍ବିକ୍ ଗ୍ରୁପ୍ |"
orthogonality condition,orthogonality ଅବସ୍ଥା |
orthogonalization,ସଂଗ୍ରହ
orthogonal matrix,ଅର୍ଥୋଗୋନାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
orthonormal,"orthonormal, ସାଧାରଣ orthonormal |"
orthonormal basis,ସାଧାରଣ ଭୂଲମ୍ବ ଆଧାର |
oscillation,ଦୋହରିବା |
oscillation of a function,କାର୍ଯ୍ୟର ଦୋହରିବା |
oscillatory function,ଦୋହରିବା କାର୍ଯ୍ୟ |
osculating,asleshi
outer product,ବାହ୍ୟ ଉତ୍ପାଦ
output,"ଆଉଟପୁଟ୍, ଆଉଟପୁଟ୍, ଆଉଟପୁଟ୍, ଆଉଟଫ୍ଲୋ"
overdetermined system,ଅତ୍ୟଧିକ ନିର୍ଦ୍ଦିଷ୍ଟ ସଂସ୍ଥା |
paired comparision,ଯୁଗ୍ମ ତୁଳନା
pairwise disjoint,ଯୋଡି ଅସନ୍ତୁଷ୍ଟ |
pairwise independent,ଦମ୍ପତି ସ୍ୱାଧୀନ |
parallel forces,ସମାନ୍ତରାଳ ଶକ୍ତି |
parallelogram,ସମାନ୍ତରାଳ
parallelogram of forces,ସମାନ୍ତରାଳ
parallelogram of velocities,ବେଗ ସମାନ୍ତରାଳ
parallelopiped,ସମାନ୍ତରାଳ
parameter,"ପାରାମିଟର, ବିଚ୍ଛେଦ ଅନୁପାତ, ପାରାମିଟର |"
parameter free (=nonparametric),ଅଣ-ମାନକ
parameter of distribution,ବଣ୍ଟନ ପାରାମିଟର
parametric,ପାରାମିଟର
parametric coordinate,ପାରାମିଟର ସଂଯୋଜନା
parametric curve,ପାରାମିଟ୍ରିକ୍ ବକ୍ର
parametric equation,ପାରାମିଟ୍ରିକ୍ ସମୀକରଣ
parametric linear programming,ପାରାମେଟ୍ରିକ୍ ଲାଇନ୍ ପ୍ରୋଗ୍ରାମିଂ |
parametric method,ପାରାମିଟର ପଦ୍ଧତି
parametric objective function,ପାରାମେଟ୍ରିକ୍ ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍
parametric programming,ପାରାମିଟର ପ୍ରୋଗ୍ରାମିଂ
parametric representation,ପାରାମିଟର ପ୍ରତିନିଧିତ୍ୱ
parametrization,ପାରାମିଟରାଇଜେସନ୍
parenthesis,"ବ୍ରାକେଟ୍, ବାନ୍ଧିବା |"
parenthesis notation,ବନ୍ଧନୀ
parent population,ପିତାମାତା ଜନସଂଖ୍ୟା |
Pareto curve,ପାରେଟୋ-ବକ୍ର
parity check,ଯୁଗଳ ଯାଞ୍ଚ |
partial confounding,ଆଂଶିକ ହାଇବ୍ରିଡାଇଜେସନ୍ |
partial correlation,ଆଂଶିକ ସମ୍ବନ୍ଧ
partial derivative,ଆଂଶିକ derivatives
partial differential equation,ଆଂଶିକ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
partial differentiation,ଆଂଶିକ ଭିନ୍ନକ୍ଷମ |
partial fraction,ଭଗ୍ନାଂଶ ଭଗ୍ନାଂଶ
partial integration,ଆଂଶିକ ଏକୀକରଣ
partially ordered,ଆଂଶିକ ସର୍ଟ ହୋଇଛି |
partially ordered set,ଆଂଶିକ ଅର୍ଡର ସେଟ୍ |
partial order,ଆଂଶିକ କ୍ରମ |
partial regression coefficient,ଆଂଶିକ ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |
partial sum,ଆଂଶିକ ରାଶି
particle,କଣିକା
particular case,ନିର୍ଦ୍ଦିଷ୍ଟ ପରିସ୍ଥିତି |
particular integral,ବିଶେଷ ଅବିଚ୍ଛେଦ୍ୟ |
particular solution,ସ୍ୱତନ୍ତ୍ର ହଳ
partition,"ବିଭାଜନ, ବଣ୍ଟନ"
partitioning of matrices,ମାଟ୍ରିକ୍ସର ବିଭାଜନ |
partition value,ବିଭାଗୀୟ ମୂଲ୍ୟ
Pascal triangle,ପାସ୍କାଲ୍ ତ୍ରିରଙ୍ଗା |
pattern,"ଚିତ୍ର, ପ୍ରତି ମୂଲ୍ୟ, ପ୍ରତି ଫର୍ମ, ପାଟର୍ନ |"
pattern function,କାଉଣ୍ଟର ଫଙ୍କସନ୍
pattern problem,କପି ସମସ୍ୟା
payload velocity,ପେଲୋଡ୍ ବେଗ |
payoff function,ଦେୟ କାର୍ଯ୍ୟ
payoff matrix,ଦେୟ ମ୍ୟାଟ୍ରିକ୍ସ
p-basis,p-base
p-chart,p- ବର୍ଣ୍ଣ
Peano curve,ପିଆନୋ-ବକ୍ର
Peano space,ପିଆନୋ ସଂଗୀତ
pedal equation,ଶବ୍ଦ ସମୀକରଣ |
percent,ଶତକଡା
percentage,ଶତକଡା
percentage error,ଶତକଡା ତ୍ରୁଟି |
percentage frequency,ଶତକଡା ଆବୃତ୍ତି
percentage increase,ପ୍ରତିଶତ ବୃଦ୍ଧି
percentage of error,ସଠିକତା ପ୍ରତିଶତ
percent decrease,ଶତକଡା ଅବନତି
percentile,ଶତକଡା
perfect cube,ସଂପୂର୍ଣ୍ଣ କ୍ୟୁବ୍ |
perfect gas,ଆଦର୍ଶ ଗ୍ୟାସ୍ |
perfect number,ସଂପୂର୍ଣ୍ଣ ସଂଖ୍ୟା
perfect set,ସଂପୂର୍ଣ୍ଣ ସେଟ୍ |
perfect square,ସଂପୂର୍ଣ୍ଣ ବର୍ଗ
perfect square expression,ସଂପୂର୍ଣ୍ଣ ବର୍ଗ ଅଭିବ୍ୟକ୍ତି |
perimeter,ପରିସୀମା
period,"ଅବଧି, ଅବଧି, ପର୍ଯ୍ୟାୟ, ପର୍ଯ୍ୟାୟ ସୂଚକାଙ୍କ (ଟ୍ରାଇଗୋମେଟ୍ରି), ଅବଧି, ସମୟ ଅବଧି |"
periodic curve,ପର୍ଯ୍ୟାୟ ବକ୍ର
periodic disturbances,ବାରମ୍ବାର ବିଶୃଙ୍ଖଳା |
periodic function,ପର୍ଯ୍ୟାୟ କାର୍ଯ୍ୟ
periodic motion,ବାରମ୍ବାର ଗତି
period of revolution,ଘୂର୍ଣ୍ଣନ ଅବଧି
period of rotation,ଘୂର୍ଣ୍ଣନ ଅବଧି
periodogram,ଫ୍ରିକ୍ୱେନ୍ସି ବକ୍ର
peripheral,"ପେରିଫେରାଲ୍, ପେରିଫେରାଲ୍, ପେରିଫେରାଲ୍ |"
permissible,"ଅନୁମତିପ୍ରାପ୍ତ, ଅନୁମତିପ୍ରାପ୍ତ"
permissible limit of error,ଅଶୁଦ୍ଧତାର ଅନୁମତି ସୀମା |
permutation,ଅନୁମତି
permutation group,ଅନୁମତି ଗୋଷ୍ଠୀ |
permutation matrix,ପର୍ମୁଟେସନ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
permutation method,ଅନୁମତି ପଦ୍ଧତି |
perpendicular,ପର୍ପେଣ୍ଡିକୁଲାର୍ |
perpendicularity,ବିଳମ୍ବ
perpendicularly,"ଭୂଲମ୍ବ, ଭୂଲମ୍ବ ଭାବରେ |"
perpendicular plane,ଭୂଲମ୍ବ ବିମାନ |
personnel-assignment problem,କର୍ମଚାରୀଙ୍କ ଆସାଇନମେଣ୍ଟ ସମସ୍ୟା |
PERT (program evaluation review technique),pert
perturbation,ବିରକ୍ତିକର
perturbation problem,ବିରକ୍ତିକର
perturbed problem,ବିରକ୍ତିକର ସମସ୍ୟା |
phase,"ପର୍ଯ୍ୟାୟ, ପର୍ଯ୍ୟାୟ, କୋଣ |"
phase angle,କୋଣ
phase difference,ସମୟ ସମୟ ରେ
phase displacement,କଳା ବିସ୍ଥାପନ
physical astronomy,ଶାରୀରିକ ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ |
physical constant,ଶାରୀରିକ ସ୍ଥିର |
physical parameter,ଭ physical ତିକ ପାରାମିଟର |
physical pendulum,ଶାରୀରିକ ପେଣ୍ଡୁଲମ୍ |
physical quantity,ଭ physical ତିକ ପରିମାଣ |
physical sciences,ପଦାର୍ଥ ବିଜ୍ଞାନ
pictograph,ଚିତ୍ର
pictor,ଚିତ୍ରକାର
piecewise continuous function,ବିଭାଗୀୟ କ୍ରମାଗତ କାର୍ଯ୍ୟ |
piecewise linear,ବିଭାଗୀୟ
piecewise linear function,ସେଗମେଣ୍ଟେଡ୍ ର line ଖ୍ୟ କାର୍ଯ୍ୟ |
piecewise smooth,ଖଣ୍ଡ ଖଣ୍ଡ
pie diagram,ବୃତ୍ତ
pilot census,ଗାଇଡ୍ ଜନଗଣନା
pilot survey,ଗାଇଡ୍ ସର୍ଭେ |
pivot,"ପିଭଟ୍, ରିଭେଟ୍ |"
pivotal element,ମୂଳ ଉପାଦାନ |
Planck's constant,ପ୍ଲାନ୍କ ସ୍ଥିର |
Planck's law,ପ୍ଲାନ୍କର ନିୟମ |
plane,"ଚଟାଣ, ସ୍ତର"
plane angle,କପ୍ଲାନାର୍ କୋଣ |
plane boundary,ସମତଳ ସୀମା |
plane curve,ଫ୍ଲାଟ ବକ୍ର
plane figure,ଚିତ୍ର ସମତଳ କରନ୍ତୁ |
plane geometry,ବିମାନ ଜ୍ୟାମିତି |
plane motion,କପ୍ଲାନାର୍ ଗତି |
plane of projection,ପ୍ରୋଜେକସନ ପ୍ଲେନ |
plane of reference,ନିର୍ଦ୍ଦେଶ ଚଟାଣ |
