Tamil,Hindi
அளவுரு முறை,प्राचल विधि
அளவுரு புறநிலை செயல்பாடு,प्राचलिक उद्‌देश्य फलन
அளவுரு நிரலாக்கம்,प्राचलिक प्रोग्रामन
அளவுரு பிரதிநிதித்துவம்,प्राचलिक निरूपण
அளவுருவாக்கம்,प्राचलीकरण
"அடைப்புக்குறி, பிணைப்பு","कोष्ठक, बंधनी"
அடைப்புக்குறி,कोष्ठक चिह्न
பெற்றோர் மக்கள் தொகை,मूल समष्टि
pareto-வளைவு,पैरेटो-वक्र
சமநிலை சரிபார்ப்பு,समता जांच
பகுதி கலப்பு,आंशिक संकरण
பகுதி தொடர்பு,आंशिक सहसंबंध
பகுதி வழித்தோன்றல்கள்,आंशिक अवकलज
பகுதி வேறுபாடு சமன்பாடு,आंशिक अवकल समीकरण
பகுதி வேறுபாடு,आंशिक अवकलन
பகுதி பின்னம்,आंशिक भिन्न
பகுதி ஒருங்கிணைப்பு,आंशिक समाकलन
பகுதி வரிசைப்படுத்தப்பட்டது,अंशतः क्रमित
பகுதி வரிசைப்படுத்தப்பட்ட தொகுப்பு,अंशतः क्रमित समुच्चय
பகுதி ஒழுங்கு,आंशिक क्रम
பகுதி பின்னடைவு குணகம்,आंशिक समाश्रयण गुणांक
பகுதி தொகை,आंशिक योगफल
