Hindi,Odiya
पक्षीपरागण,ଅର୍ନାଇଟୋଫଫିକ୍ |
ऑर्निथीन,Oryithine
ऑर्निथोरिंकस,ଅର୍ନାଇଟୋରହୁନିଚସ୍ |
ऑरोबैंकीया,ଓରବିବାଚେ |
ओरोहिप्पस,ଓରୋଇପସ୍ |
मुख-ग्रसनी,Oro-ଫାରିନକ୍ସ |
परंपरागत अवस्था,ଓଡ଼ିଆ ରାଜ୍ୟ
ऑर्थोफोस्फेट,ଓର୍ଥୋଫୋସଫେଟ୍ |
ओराइजा सैटाइवा,Oriza sativa
दोलनदर्शी स्क्रीन,ଓସିକେଲୋସକୋପ୍ ସ୍କ୍ରିନ୍ |
"ऑस्कूलम, प्रास्य",ଓସକୁଲମ୍
परासरण-संरूपी,ଓସୋମୁଫର୍ମର୍ |
परामोलरता,ଓମାରରିଟି |
मेडुला परामोलरता,Medlula ର ଓମୁରୋତା |
परासरण-अपघटय,ଓସମୋଲାଇଟ୍ |
परासरण ग्राही,ଓସୋରାସେପ୍ଟର |
परासरणनियमन,ଓସମୋମ୍ୟୁଲେସନ୍
परासरण नियमन-परासरण नियामक,ଓସମୋମ୍ୟୁଲେସନ୍ - ଓସୋମ୍ରେଗେରେଣ୍ଡର୍ |
परासरणी सांद्रण,ଓସମୋଟିକ୍ ଏକାଗ୍ରତା |
परासरणी स्थिति,ଓସମୋଟିକ୍ ଅବସ୍ଥା |
परासरणी प्रभाव,ଓସମୋଟିକ୍ ପ୍ରଭାବ
परासरणी प्रवाह,ଓସମୋଟିକ୍ ପ୍ରବାହ |
परासरणी गति,ଓସମୋଟିକ୍ ଆନ୍ଦୋଳନ |
परासरणी विभव,ଓସମୋଟିକ୍ ସମ୍ଭାବନା |
परासरणी प्रघात,ଓସମୋଟିକ୍ ଶକ୍ |
परासरणी रूप से सक्रिय,ଓସମୋଟିକ୍ ସକ୍ରିୟ |
शिश्नास्थि,ଓସୋପିସ୍ |
ओसीन,ଓସସିନ୍ |
अस्थिका,ଓସିକଲ୍ |
अस्थीभूत,Edsified
ऑस्टिक्थीज,ଓଟେନାଇଚାସ୍ |
ऑस्टाइटिस फाइब्रोसा सिस्टिका,ଓଟେଟିାଇସ୍ ଫାଇବ୍ରୋସା ସିଷ୍ଟୋ |
अस्थिसंधिशोथ,ଅଷ୍ଟିଓଆର୍ଥ୍ରାଇଟିସ୍
"अस्थिकोशिका, अस्थि अणु",ଓଷ୍ଟୋସାଇଟ୍ |
अस्थि-सुषिरता,ଓଷ୍ଟୋପୋରୋସାଇସ୍
"आस्य, ऑस्टियम",ଓଷ୍ଟିୟମ୍
शुतुरमुर्ग,ଓଟପକ୍ଷୀ
ऑटोकोनियम,ଓଟୋନେକିୟମ୍ |
कर्णाश्म अंग,ଓଟୋଲିଥ୍ ଅଙ୍ଗ |
कर्णाश्म,ଓଟୋଇଥ୍ |
आउच-आउच रोग,ଓଚ-ଓଚ ରୋଗ |
बहिःप्रजनन,ବାହାଘର
"बहिःप्रजनन युक्ति, विजाति प्रजनन युक्ति",ବାହାଘର ଉପକରଣ
भावातिरेक,ଭାବପ୍ରବଣତାର ବାହାଘର |
बहिःसंकरण,ଆଉଟସ୍ରୋସିଂ
निर्गम,ଆଉଟଲେଟ୍
पोषक (पदार्थ) का उत्पादन या निर्गम,ପୁଷ୍ଟିକର ଆଉଟପୁଟ୍ |
अंडाकार,ଓଭାଲ୍ |
अंडाकार गवाक्ष,ଓଭାଲ୍ ୱିଣ୍ଡୋ |
अंडाशय पुटक,ଓଭାରିଆନ୍ ଫୋଲିକଲ୍ |
अंडाशयी नलिका,ଓଭାରିଆନ୍ ଟୁବୁଲ୍ |
अंडाशयक,ଓଭାରିଓଲ୍ |
अंडाशय,ବିରାଟ
अंडाकार,ଅକ୍ତିଆର
अति दोहन,ଅନୁସନ୍ଧାନ କରିବା ଉପରେ |
समग्र उपापचय,ମୋଟ ମେଟାବୋଲିଜିମ୍ |
अति पोषण,ଅତ୍ୟଧିକ ସଂକ୍ଷିପ୍ତ
अंडवाहिनी,Oviduct
अंडप्रजक,Ovipapaars
अंडनिक्षेपण,Ovizationion
अंडोत्सर्जन,ଅଣ୍ଡାଦାନ
बीजांड,ଓଭୁଲ |
अंडाणु,ଓଭମ୍ |
आक्जैलिस (खट्टी बूटी),ଅକ୍ସାଲି
ऑक्सैलोएसीटिक अम्ल,ଅକ୍ସାଲୋସେଟିକ୍ ଏସିଡ୍ (OAA)
"आक्सीकरण, उपचयन",ଅକ୍ସିଡେସନ୍
ऑक्सीकरणी फॉस्फोरिलीयन,ଅକ୍ସିଡାଟିଭ୍ ଫସଫୋରୀ |
आक्सीजन वियोजन वक्र,ଅମ୍ଳଜାନ ବିଚ୍ଛିନ୍ନତା ବକ୍ର |
ऑक्सीजिनेस,ଅକ୍ସିଜେନ୍ଜ୍
ऑक्सीजनित,ଅକ୍ସିଜେନ୍ |
अक्सीजनीकरण,ଅକ୍ସିଜେନେସନ୍ |
अम्लजन नलिकाकार ग्रंथि,ଅକ୍ସାଇସିଣ୍ଟିକ୍ ଟୁବୁଲାର୍ ଗ୍ରନ୍ଥି |
ऑक्सिटोसिन,ଅକ୍ସିଟୋସିନ୍ |
"शुक्ति, सीप",ଓସ୍ତର
ओजोन,ଓଜୋନ୍ |
ओजोन छिद्र,ଓଜୋନ ଛିଦ୍ର |
ओजोन परत,ଓଜୋନ ପ୍ରସ୍ତ
"स्थूलपट्ट, स्थूलसूत्र",ପାଚେନମା
"स्थूलपट्ट अवस्था, स्थूलसूत्र अवस्था",ପାଚାଇଟ୍ |
संवेस्टन कोशिका,ପ୍ୟାକେଜିଂ କକ୍ଷ
डी.एन.ए. कुंडलिनी का संवेस्टन,DNA ହେଲିକ୍ସର ପ୍ୟାକ୍ କରିବା |
संवेस्टन संबंधन,ଯୋଡି ହୋଇଥିବା ସଂଯୋଗ
जीवाश्मीय साक्ष्य,ପାଲାଇଟୋନୋଲୋଜିକାଲ୍ ପ୍ରମାଣ |
जीवाश्म विज्ञानी,ପାଲାଏଣ୍ଟୋଲୋଜିଷ୍ଟ |
जीवाश्मिकी,ପାଲୋନେଟୋଲୋଜି |
पुरानूतन,ପାଲୋସେନ
पुराजीवी,ପାଲୋଜୋଜିକ୍ |
विलोमानुक्रमी,ପଲିଣ୍ଡ୍ରୋମିକ୍ |
विलोमानुक्रमी न्यूक्लिओटाइड अनुक्रम,ପଲିଣ୍ଡ୍ରୋମିକ୍ ନ୍ୟୁକ୍ଲିଓଟାଇଡ୍ କ୍ରମ |
हथेली उर्मिका,ଖଜୁରୀ କ୍ରିଜ୍ |
हस्ताकार,ପାମିଅନ୍
संयुक्त हस्ताकार पत्ती,ପଦ୍ମ ଭାବରେ ଯ ound ଗିକ ପତ୍ର |
"स्पंदन, अतिस्पन्दन",ପାଲପିଟେସନ୍
अग्न्याशयी द्वीप,ଅଗ୍ନାଶୟ ଆଇସଲେଟ୍ |
पैन्जीन,ପଜେନ୍
पैनस,ପାନ୍ସୁସ୍ |
"सार्वबीजाणुता, पैनस्पर्मिया",ପାନପେରେମିଆ
पैन्थेरा,ପଣ୍ଟାହରା |
पैन्टोथेनिक अम्ल,ପାନଟୋଥିକ୍ ଏସିଡ୍ |
पैपेवर सॉम्निफेरम,ପାପାଭର ସୋମନିଫେରମ୍ |
"कागज वर्णलेखन, पेपर क्रोमैटोग्राफी",କାଗଜ କ୍ରୋମାଟୋଗ୍ରାଫି |
पैपिलिओनिडी,ପାପିଲିଆଓଡ଼ିଓଡିଡ଼ିଓ
पैपिला,ପପିଲା |
पैपिलामय,ପପିଲେଟ୍ |
रोमगुच्छ,ପାପସ୍
समफोकसी तली,ପାର୍୍ ଫୋକାଲ୍ |
परा-अनुकंपी भाग,ପାରା ସହାନୁଭୂତି ପତ୍ର |
"पराकेंद्रिक, पराकेंद्री",ପାରାଦରକ୍ଷ
पैराडॉक्सिन,ବିପରୀତ
पैराफिन,ପାରାଫିନ୍ |
पैराहिप्पस,ପାର୍କିପସ୍
समांतर विकास,ସମାନ୍ତରାଳ ବିବର୍ତ୍ତନ |
समांतर शिरा,ସମାନ୍ତରାଳ ଶିରା |
समांतर शिराविन्यास,ସମାନ୍ତରାଳ ମତାମତ |
प्राचल मान,ପାରାମିଟର ମୂଲ୍ୟ
"पार्श्वपाद, पैरापोडियम",ପାରାପାସିୟମ୍
परजीवी,ପରଜୀବୀ
परजीवी,ପରଜୀବୀ |
परजीवी प्राणी,ପରଜୀବୀ ପଶୁ
परजीविता,ପାରିତି
परानुकंपी,ପାରାସିମ୍ପାଥେଟିକ୍ |
"परावटु, पैराथाइरॉइड",ପାରାଥାଇରଏଡ୍
अनुप्रेरित गति,ପାରାମୋନିକ୍ ଆନ୍ଦୋଳନ
परा-निलय केंद्रक,ପାରାଚରିକୁଲାର୍ ନ୍ୟୁକ୍ଲିୟସ୍ |
पैराजोआ,ପାରଜୋଆ
पराजंतु,ପାରାଜମାନିଆ
परभनी क्रांति,ପାରବାନୀ କ୍ରିଷ୍ଟି |
मृदूतक कोशिका,ପେଣ୍ଟିମା କୋଷ
"मृदूतकी, पैरेन्काइमैटस",ପାଲିଅନମାଟସ୍
जनकीय समष्टि,ପିତାମାତା ଜନସଂଖ୍ୟା
"जनकीय, पैत्रिक",ପିତାମାତା
"भित्तीय, भित्तिकास्थि, भित्तिक",ପ୍ୟାରିଟାଲ୍ |
भित्ति कोशिका,ପ୍ୟାରିଟାଲ୍ କକ୍ଷ
भित्तीय पालि,ପ୍ୟାରିଟାଲ୍ ଲବ୍ |
पैराइटेलीज,ପ୍ୟାରିଟେଲ୍ |
समपिच्छकी,ପ୍ୟାରିଫେନେଟ୍ |
कर्णपूर्व ग्रंथि,ପାରୋଟାଇଡ୍ ଗ୍ରନ୍ଥି |
"दूरस्थांश, पार्स डिस्टैलिस",ପାର୍ସ୍ ଡିଷ୍ଟାଲିସ୍ |
"मध्यांश, इंटरमीडिआ पार्स",ପାରଦର୍ଶୀ
पार्थेनियम,ଆଙ୍ଗେନିୟମ୍
अनिषेकफलन,ପାର୍ଟନେନାର୍ପି |
अनिषेकजनन,18 ପାର୍ଟନେନେସିସ୍
आंशिक दाब,ଆଂଶିକ ଚାପ
आंशिक परावर्तन,ଆଂଶିକ ପ୍ରତିଫଳନ |
कणिकीय पदार्थ,ନିର୍ଦ୍ଦିଷ୍ଟ ବିଷୟ
वितरण गुणांक,ବିଭାଜନ ସମୀକରଣ
पास्कल,ପାସ୍କଲ୍ |
निष्क्रिय प्रतिरक्षा,ନିଷ୍କ୍ରିୟ ପ୍ରତିରୋଧ |
चिपके प्रतिदर्शी,ପେଷ୍ଟ ନମୁନା |
पाश्चुरीकरण,ପପୁତିରକରଣ
"जान्विका, पटेला, जानुफलक",ପଟେଲେଲା
श्रोणि-अस्थि,ପଟେଲେଲା ଇଲିୟମ୍ |
"रोगजनक, रोगाणु",ପାଥୋଜେନ |
रोगजनक जीवाणु,ପାଥୋଜେନିକ୍ ଜୀବାଣୁ |
रोगजनकता,ପାଥୋଜେନିଟି |
विकृतिविज्ञान,ପାଥୋଲୋଜି
रोगविज्ञान,ପାଥୋଲୋଜି
पथ,ପଥ
परिपथ,ପଥ
प्रतिरूपी वृद्धि,ନମୁନା ଅଭିବୃଦ୍ଧି |
कुट्टिम उपकला,ପକ୍କା ଏପିସେଲିୟମ୍ |
पैवो,ପାଗ
बाजरा,ମୋତି ମିଲିଏଲେଟ୍ |
मुक्ता शुक्ति,ମୋତି ଓସ୍ତର |
पेक्टेट,ପେକ୍ଟେଟ୍ |
पेक्टिक पॉलिसैकेराइड,ପେକ୍ଟିକ୍ ପଲିସାକାରୀ |
पेक्टिक,ପେକ୍ଟିକ୍ |
पेक्टिनी,ପେକ୍ଟିକ୍ |
पेक्टिन,ପେକ୍ଟିନ୍ |
पेक्टिनेज,ପେକ୍ଟିନେଜ୍ |
अंस पख,ପେକ୍ଟାଲ୍ରାଲ୍ ଫିନ୍ |
अंसमेखला,ପେକ୍ଟୁରାଲ୍ ଗାର୍ଡଲ୍ |
सवृंत,ପେଡିକେଲେଟ୍ |
वृंतक,ପେଡୁଙ୍କଲ୍ |
संगी-साथियों का प्रभाव,ସାଥୀ ଚାପ
"वेलापवर्ती मछली, पेलैजिक मछली",ପେଲାଗିକ୍ ମାଛ |
तनुत्वक्,ପେଲିକଲ୍ |
श्रोणिमेखला,ପେଲଭିକ୍ ଗ୍ରାଟିଟି |
"श्रोणि अस्थि, श्रोणि प्रदेश",ପେଲଭିସ୍
वृक्कद्रोणी,ପେଲଭିସ୍
पेलिकोसॉर,ପିନିସ୍କୋସର
पेंग्विन,ପେଙ୍ଗୁଇନ୍ |
पेनिसिलिन-प्रतिरोध,ପେନିସିଲିନ୍ ପ୍ରତିରୋଧ
पेनिसिलिन,ପେନିସିଲିନ୍ |
पेनिसिलियम नोटेटम,ପେନିସିଲିୟମ୍ ନୋଟାଟମ୍ |
शिश्न कुहर,ପେନ୍ସୁ ମାଂସ
शिश्न,ଲିଙ୍ଗ
पेन्युलेटा,ପେନୁଲେଟାଟା |
पंचक,ପେଣ୍ଟମେର
"पंचतयी, पंचभागी",Pentameals
पेन्टोस,ପେଣ୍ଟିଜ୍
पीपो,ପପୋ |
पिपरी शलभ,କଦଳୀ ପୋକ
पेप्सिन,ପେପସିନ୍ |
पेप्सिनजन,ପେପସିନୋଜେନଜେନ |
पेप्टिक कोशिका,ପେଟିଡିକ୍ କକ୍ଷ
पेप्टाइड आबंध,ପେ ସ୍ପେପସାଇଡ୍ ବଣ୍ଡ |
पेप्टीडोग्लाइकन,ପେପ୍ଟିଡୋଗଲିକାନ୍ |
पेप्टीडोग्लाइकन - झिल्ली,ପେପ୍ଟିଡୋଗ୍ଲାଇକଲିକାନ୍ ମେମ୍ବ୍ରେନ୍ |
पेप्टिडिल ट्रान्सफरेज,ପେଟିଡାଇଲ୍ ସ୍ଥାନାନ୍ତର |
परक्लोरेट लवण,ପର୍ଫ୍ଲୋର୍ଟ୍ ଲୁଣ |
चिरकालिकता,ଚିରସ୍ଥା
"बहुवर्षी, चिरस्थायी",ଚିରସ୍ଥାୟୀ |
परिदलपुंज,ଆନିରେସନ୍
वल्कुटजन,Periollivem
हृदयावरणी कोटर,ପରିକଳ୍ପନାର ସାଇନସ୍ |
"हृदयावरण, परिहृद्",ପରିକଳ୍ପିୟମ
फलभित्ति,Pericarp
परिकेंद्री,Pericentric
परिरंभ,PericeCle
परित्वक,ପେରାଇଡର୍ମ |
परिजायांगी,Perigynous
परिकेंद्रक,ପେରିୱାର୍କନ୍
परिलसीका,Perilymph
परितंत्रिका कोटर,ପର୍ଯ୍ୟଥନ ସାଇନସ୍ |
परितंत्रिका,ପେରେନିରିୟମ୍
परिकेंद्रकी अवकाश,Perinulear ସ୍ପେସ୍ |
कल्प,ଅବଧି
अवधि,ଅବଧି
आर्वती,ପର୍ଯ୍ୟାୟକ୍ରମେ |
ऋतुकालिक संयम,ପର୍ଯ୍ୟାୟକ୍ରମେ ନବିଟେନ୍ସ |
परिधीय तंत्रिका तंत्र,ପେରିଫେରାଲ୍ ସ୍ନାୟୁ ପ୍ରଣାଳୀ |
