Hindi,Odiya
रव षक्ति,ଶବ୍ଦ ଶକ୍ତି
रव संरूपण क्वांटमकारी,ଶବ୍ଦ ଶ୍ ipping ୀଜର |
"रव उद्गम, रव स्रोत",ଶବ୍ଦ ଉତ୍ସ
रव निरोध परिपथ,ଶବ୍ଦ ଦମନ ସର୍କିଟ୍ |
रव निरोधक,ଶବ୍ଦ ଦମନକାରୀ
रव तापमान,ଶବ୍ଦ ତାପମାତ୍ରା |
रव तापमान,ଶବ୍ଦ ତାପମାତ୍ରା |
रव त्रिभुज,ଶବ୍ଦ ତ୍ରିରଙ୍ଗା |
रव वोल्टता,ଶବ୍ଦ ଭୋଲଟେଜ୍ |
"रव रहित, रवहीन",ଶବ୍ଦହୀନ |
रवहीन कोडन,ଶବ୍ଦହୀନ କୋଡିଂ |
रवीय अभिग्रहण,କୋଳାହଳପୂର୍ଣ୍ଣ ରିସେପ୍ସନ୍ |
नामीय उपयोज्य क्षेत्र सामर्थ्य,ନାମମାତ୍ର ସ୍ୱତନ୍ତ୍ର କ୍ଷେତ୍ର ଶକ୍ତି |
अदिशात्मक माइक्रोफोन,ଅଣ-ନିର୍ଦ୍ଦେଶନାମା ମାଇକ୍ରୋଫୋନ୍ |
अप्रेरणिक भार,ଅଣ-ନିର୍ଗତ ଭାର |
अप्रेरिणक प्रतिरोध,ଅଣ-ନିରୀକ୍ଷକ ପ୍ରତିରୋଧ |
ज्यावक्रेतर तरंग,ଅନୁକୂଳ ତରଙ୍ଗ |
अहासी स्मृति,ଅଣ-ଅସ୍ଥିର ସ୍ମୃତି |
"NOR, द्वार नॉर गेट",କିମ୍ବା ଫାଟକ
सामान्य चाल,ସାଧାରଣ ଗତି
सामान्य प्रदाय,ସାଧାରଣ ଯୋଗାଣ |
"खांच, नॉच",Etch
नॉच फिल्टर,Notch ଫିଲ୍ଟର୍ |
"आंकिक, संख्यात्मक",ସାଂଖ୍ୟିକ
संख्यातः नियंत्रित दोलित्र,ସାଂଖ୍ୟିକ ନିୟନ୍ତ୍ରିତ ଓକିଲର୍ |
नट-बोल्ट,ବାଦାମ-ବୋଲ୍ଟ |
नाइक्विस्ट-शैनन प्रमेय,Nyquist- ଶାନନ୍ ଥିଓରେମ୍ |
लक्ष्योन्मुखी,ବସ୍ତୁ-ଆଧାରିତ
"अष्टाधारी, ऑक्टल",ଅକ୍ଟାଲ୍ |
आवृत्ति अष्टक,ଓକ୍ୱେନ୍ସି ଅଫ୍ ଫ୍ରିକ୍ୱେନ୍ସି |
"अष्टक, अष्टपदी",ଅକ୍ଟେଟ୍
ऑफ लाइन,ଅଫ-ଲାଇନ୍ |
ऑफसेट,ଅଫସେଟଗୁଡିକ
ओम,ଓମ୍
"ओम मीटर, ओममापी",OHM ମିଟର
तेल परिपथ वियोजक,ତେଲ ସର୍କିଟ୍ ବ୍ରେକର୍ |
"तेल निस्यंदक, तेल फिल्टर",ତେଲ ଫିଲ୍ଟର୍
"तेल निमज्जित, तेल निमग्न",ତେଲ ବୁଡିଗଲା |
तेल तल प्रमापी,ତେଲ ସ୍ତରୀୟ ଗେଜ୍ |
सर्वदिश ऐन्टेना,ଓମନି-ଦିଗାଲ୍ ଆଣ୍ଟେନା |
सर्वदिश माइक्रोफोन,ଓମନି-ଦିଗାଲ୍ ମାଇକ୍ରୋଫୋନ୍ |
मांग सापेक्ष,ଦରକାର ଅନୁସାର
मांग सापेक्ष प्रवाह,ଚାହିଦା ଷ୍ଟ୍ରିମିଂ |
ऑन लाइन,ଅନ-ଲାଇନ (ଅନଲାଇନ୍)
ऑनलाइन वैश्लेषिक प्रक्रमण,ଅନଲାଇନ୍ ଆନାଲିଟିକାଲ୍ ପ୍ରକ୍ରିୟାକରଣ |
"संपर्क-विच्छेद, चालू-बंद, ऑन-ऑफ",ଚାଲୁ ବନ୍ଦ
संपर्क-विच्छेद कुंजीयन मॉडुलन,ଅନ୍-ଅଫ୍ କୀ ମଡ୍ୟୁଲେସନ୍ |
खुला परिपथ,ଖୋଲିବା ସର୍କିଟ |
खुला स्रोत,ମୁକ୍ତ ଉତ୍ସ
"अनावृत तंत्र, खुला तंत्र",ଖୋଲା ସିଷ୍ଟମ୍
प्रचालन आवृत्ति,କାର୍ଯ୍ୟ୍କାର ଫ୍ରିକ୍ୱେନ୍ସି |
प्रचालन तंत्र,ପରିଚାଳନା ପ୍ରଣାଳୀ
" प्रचालन , संक्रिया",ଅପରେସନ୍
" प्रचालक , संकारक",ଅପରେଟର୍
प्रकाशिक तंतु,ଅପ୍ଟିକାଲ୍ ଫାଇବର |
प्रकाशिक आवृत्ति,ଅପ୍ଟିକାଲ୍ ଫ୍ରିକ୍ୱେନ୍ସି |
प्रकाशिक लघुकरण,ଅପ୍ଟିକାଲ୍ ହ୍ରାସ |
प्रकाशिक विभेदन,ଅପ୍ଟିକାଲ୍ ରେଜୋଲୁସନ
प्रकाशिक पथ,ଅପ୍ଟିକାଲ୍ ଟ୍ରାକ୍ |
इष्टतम कार्यचालन आवृत्ति,ସର୍ବୋତ୍କୃଷ୍ଟ କାର୍ଯ୍ୟ ଫ୍ରିକ୍ୱେନ୍ସି |
प्रकाशीय युग्मक,Optocoleler
प्रकाशीय इलेक्ट्रॉनिकी,OptookeCelections
"ऑर गेट, OR गेट",କିମ୍ବା ଫାଟକ
कक्षा,କକ୍ଷପଥ
दोलित्र,ଓସକେଟର
"दोलनलेख, ऑसिलोग्राम",ଓସିଲ୍ଲିଗ୍ରାମ |
"दोलनलेखी, ऑसिलोग्राफ",ଓସିଲ୍ଲୋଗ୍ରାଫ୍ |
"दोलनदशब, ऑसिलोस्कोप",ଓସିକେଲୋସକୋପ୍ |
बाहरी अंतः पत्रक,ବାହ୍ୟ ଇଣ୍ଟରଲିଭେଭର |
"निर्गमनी फीडर, निर्गमनी प्रभरक",ଯାଉଥିବା ଫିଡର୍ |
निर्गम,ଆଉଟପୁଟ୍
निर्गम स्तर,ଆଉଟପୁଟ୍ ସ୍ତର
निर्गममापी,ଆଉଟପୁଟ୍ ମିଟର
निर्गम ट्रांसफार्मर,ଆଉଟପୁଟ୍ ଟ୍ରାନ୍ସଫର୍ମର |
निर्गम वाल्व,ଭଲଭ୍ ଭଲଭ୍ |
निर्गम तंरगरूप,ଆଉଟପୁଟ୍ ତରଙ୍ଗଫର୍ମ |
बाह्य प्रसारण,ବାହ୍ୟ ପ୍ରସାରଣ (OB)
अवन,ଚୁଲି
अतियुग्मन,କୁପଲିଂ ଉପରେ
"अतिमॉडुलन, अधिमॉडुलन",ମୋଡ୍ୟୁଲେସନ୍
अधिवोल्टता,ଭୋଲଟେଜ୍ ଉପରେ |
समग्र क्षीणन,ସାମଗ୍ରିକ ଆଟେନାସନ୍ |
समग्र प्रसारण विश्वसनीयता,ସାଧାରଣ ବ୍ରୋଡକାଷ୍ଟ ନିର୍ଭରଯୋଗ୍ୟତା |
समग्र दक्षता,ମୋଟାମୋଟି ଦକ୍ଷତା |
समग्र अधिग्रहण विष्वसनीयता,ସାମଗ୍ରିକ ଗ୍ରହଣ ନିର୍ଭରଯୋଗ୍ୟତା |
समग्र अनुक्रिया,ସାମଗ୍ରିକ ପ୍ରତିକ୍ରିୟା |
"समग्र प्रणाली, समग्र तंत्र",ମୋଟାମୋଟି ସିଷ୍ଟମ୍ |
ध्वनि-अतिअंतरण,ସମୟସୀମ
शिरोपरि लाइन,ଓଭରହେଡ୍ ଲାଇନ |
शिरोपरि तार,ଓଭରହେଡ୍ ତାର
अतिभार,ଓଭରଲୋଡ୍ |
अतिभार संरक्षण युक्ति,ସୁରକ୍ଷା ଉପକରଣଗୁଡ଼ିକୁ ଓଭରଲୋଡ୍ କରନ୍ତୁ |
"अतिभार ट्रिप, अधिभार मोचन",ଓଭରଲୋଡ୍ ଯାତ୍ରା କରନ୍ତୁ |
अधिप्रतिचयन,ଅତ୍ୟଧିକ ପଡିଛି |
"संकुलित, बंधा हुआ",ପ୍ୟାକ୍ ହୋଇଛି |
पैकेट स्विचन,ପ୍ୟାକେଟ୍ ସୁଇଚ୍
पैकेटीकरण,ରାଜକୋଷୀକରଣ
पैकेटीकृत,ରାଜକାମା
पैड,ପ୍ୟାଡ୍
"पृष्ठन, पृष्ठीकरण",ଭଡା
विस्तार स्क्रीन,ପାନ୍ ସ୍କ୍ରିନ୍
"पैनल, नामिका",ପ୍ୟାନେଲ୍ |
"पैनकरण, क्षैतिज प्रसर्पण",ପ୍ୟାନିଂ
परि–ष्य,ପାନୋରାମା
परवलयाकार माइक्रोफोन,ପାରାବୋଲିକ୍ ମାଇକ୍ରୋଫୋନ୍ |
"आमूल परिवर्तन, पैराडिम शिफ्ट",ପାରାଦୀପ ଶିଫ୍ଟ |
विरोधाभास,ବିପରୀତ
"समांतर पोर्ट, संद्वार",ସମାନ୍ତରାଳ ପୋର୍ଟ |
प्राचल,ପାରାମିଟର
पराश्रयी हानि,ପରଜୀବୀ କ୍ଷତି |
पराश्रयी दोलन,ପରଜୀବୀ ଓଭେନ୍ସନ୍ |
"समता द्वयंक, समता बिट",ପାର୍ସନି ବିଟ୍
समता परीक्षण,ପାର୍ ଦୟା ପରୀକ୍ଷଣ
पारसेक,ପାର୍ସେକ୍
" आंशिक विभेदन            , आंशिक विघटन",ଆଂଶିକ ରେଜୋଲୁସନ |
"पारण बैंड, पासबैंड",ପାସବ୍ୟାଣ୍ଡ |
निष्क्रिय,ନିଷ୍କ୍ରିୟ
"निष्क्रिय जालक्रम, निष्क्रिय नेटवर्क",ପାସ୍ ନେଟୱାର୍କ |
पासवर्ड,ପାସୱାର୍ଡ
पैच,ପ୍ୟାଚ୍
पैच कॉर्ड,ପ୍ୟାଚ୍ କର୍ଡ |
पथ हानि,ପଥ କ୍ଷତି
प्रतिरूप,ନମୁନା
लाद भार,ପେଲୋଡ୍
शिखर तुंगता,ଶିଖର ଉଚ୍ଚତା |
शिखर एनोड धारा,ଶିଖର ଆଣ୍ଟୋଡ୍ କରେଣ୍ଟ୍ କରେଣ୍ଟ୍ |
शिखर सीमक,ଶିଖର ସୀମା
"शिखर भार, शिखर लोड",ପିକ୍ ଲୋଡ୍ |
शिखर मान,ଶିଖର ମୂଲ୍ୟ
शिखरण,ପେକିଂ
"उच्च- निम्न शिखर वोल्टता, पीक-टू-पीक वोल्टता",ଶିଖର-ଟୁ-ଶିଖର ଭୋଲଟେଜ୍ |
"पीयर-टू-पीयर, समस्तर",ସାଥୀ-ଟୁ-ସାଥୀ |
"अवगमी निदर्श, अवगमी मॉडल",ବୁଦ୍ଧିମାନ ମଡେଲ |
अनुबोधक निदर्श,ଅନୁଭବ ମଡେଲ
निष्पादन,କାର୍ଯ୍ୟଦକ୍ଷତା
उपभू,Perigee
आवतब परीक्षण,ପର୍ଯ୍ୟାୟ ପରୀକ୍ଷା |
"परिधीय, उपांतीय",ପେରିଫେରାଲ୍ |
सह उपकरण,ପେରିଫେରାଲ୍ |
" पारगम्यता  , चुंबकशीलता",Permly
" परावैद्युतांक  , विद्युतशीलता",ଅନୁମତି
"आभासी षक्ति प्रदाय, फैंटम पावर सप्लाई",ଫାଣ୍ଟମ୍ ପାୱାର୍ ଯୋଗାଣ |
"कला; प्रावस्था, फेज",ପର୍ଯ୍ୟାୟ
फेज एकांतरण लाइन,ପର୍ଯ୍ୟାୟ ବଣ୍ଟନ ରେଖା |
"कला तुलनित्र, फेज तुलनित्र",ପର୍ଯ୍ୟାୟ ବ୍ୟବସାୟ
"कला विलंब, फेज विलंब",ପର୍ଯ୍ୟାୟ ବିଳମ୍ବ |
"कला विविक्तिकर, फेज विविक्तिकर",ପର୍ଯ୍ୟାୟ ଭେଦଭାବକାରୀ |
"कला पाशित लूप आवृत्ति, फेज पाशित लूप संष्लेषक",ପର୍ଯ୍ୟାୟ ଲକ୍ ଲକ୍ ଫ୍ରିକ୍ୱେନ୍ସି ସାନ୍ତଥେସିଜୀ |
"कला मॉडुलन, फेज मॉडुलन",ପର୍ଯ୍ୟାୟ ମୋଡୁଲେସନ୍ |
"कला व्युत्क्रमण, व्युत्क्रमण",ପର୍ଯ୍ୟାୟ ଓଲଟା |
"कला विस्थापन कुंजीयन, फेज विस्थापन कुंजीयन",ପର୍ଯ୍ୟାୟ ଶିଫ୍ଟ କୀ।
फोन-कनसोल,କନସୋଲରେ ଫୋନ୍ |
फोन-कार्यक्रम,ପ୍ରୋଗ୍ରାମ୍ ରେ ଫୋନ୍ |
"भौतिक परत, भौतिक स्तर",ଶାରୀରିକ ସ୍ତର
चित्रीय,ଚିତ୍ରକଳା
"दाब वैद्युत्, पीजोइलेक्ट्रिक",ପାଇଜୋଲେକ୍ଟ୍ରିକ୍ |
पायलट जनित्र,ପାଇଲଟ୍ ଜେନେରେଟର |
पायलट संकेत,ପାଇଲଟ୍ ସିଗନାଲ୍ |
पथप्रदशब समस्वर,ପାଇଲଟ୍ ସ୍ୱର
"चौर्य, पायरेसी",ଡକାୟତି
" अंतराल , तारत्व",ପିଚ୍
"चित्र तत्व, पिक्सेल, चित्र अवयव",ପିକ୍ସେଲ |
चित्र अवयवीकरण,ପିକ୍ସେଲାଇଜେସନ୍
संयंत्र,ଉଦ୍ଭିଦ
प्लाज्मा,ପ୍ଲାସା
"प्लेटफार्म, पटल",ପ୍ଲାଟଫର୍ମ |
"प्रतिश्रवण, प्ले-बैक; प्रस्तुति",ବ୍ୟାକ୍ ଚଲାନ୍ତୁ |
प्ले-बैक प्रवर्धक,ଏମ୍ପଲିଫାୟର୍ ଚଲାନ୍ତୁ |
प्ले-बैक शीर्ष,ପଛକୁ ଫେରନ୍ତୁ
"प्लेलिस्ट, श्रवण सूची",ପ୍ଲେଲିଷ୍ଟ
प्लेआउट,ପ୍ଲେଆଉଟ୍ |
"प्लॉटर, आलेखक, अंकक",ପ୍ଲଟର୍
प्लग,ପ୍ଲଗ୍
वातिल नियंत्रण तंत्र,ନିମୋଟିକ୍ କଣ୍ଟ୍ରୋଲ୍ ସିଷ୍ଟମ୍ |
धुवीकरण,ପୋଲାଓରୀସନ
धुवता,ପୋଲାରିଟିସ୍
बहुभुज,ବହୁଭୋଗନ୍ |
बहुपदीय,ବହୁଭିନୋମିୟଲ୍ |
बहुप्रावस्था फिल्टर बैंक,ପଲଫୋସି ଫିଲ୍ଟର ବ୍ୟାଙ୍କ |
"द्वारमंडप, पोर्च",ବାରଣ୍ଡା
सरंध्र अवशोषक,ଖଣ୍ଡୀୟ ଶୋଷଦ୍ୱାରା
"द्वार, पोर्ट",ପୋର୍ଟ
धन शिखर,ସକରାତ୍ମକ ଶିଖର |
पष्च तुल्यकालन,ସିଙ୍କ୍ରୋନାଇଜେସନ୍ ପୋଷ୍ଟ କରନ୍ତୁ |
विभवमापी,ପୋଟେଣ୍ଟିସିଆର୍ |
"षक्ति, विद्युत्",ଶକ୍ତି
षक्ति प्रवर्धक,ଶକ୍ତି ଏମ୍ପଲିଫାୟର୍ |
