Odiya,Tamil
ତରଳ,திரவமாக்கப்பட்ட
ତରଳ,திரவமாக்கப்பட்ட
ତରଳ,திரவம்
ତରଳ ଜଳଭଣ୍ଡାର |,திரவ நீர்த்தேக்கம்
ତରଳ ସ୍ଫଟିକ |,திரவ படிகம்
ତରଳତା,திரவத்தன்மை
ତରଳ ଚାଳିତ ରକେଟ୍ |,திரவ இயக்கப்படும் ராக்கெட்
ଲିସାଜୁ ସଂଖ୍ୟା,லிசாஜு புள்ளிவிவரங்கள்
"ତାଲିକା, ତାଲିକା |","பட்டியல், பட்டியல்"
"ତାଲିକା, ତାଲିକା","பட்டியல், பட்டியல்"
ଲିଟର |,குப்பை
ଲାଇଭ୍ ପ୍ରୋଗ୍ରାମ୍ |,நேரடி திட்டம்
ବିଦ୍ୟୁତ ତାର,மின்சார கம்பி
"ଲୋଡ୍, ଲୋଡ୍, ଲୋଡ୍, ଲୋଡ୍, ଲୋଡ୍ |","சுமை, சுமை, சுமை, சுமை, சுமை"
ଚୁମ୍ବକ ପଥର,காந்த கல்
"ସ୍ଥାନୀୟ, ସ୍ଥାନୀୟ","உள்ளூர், உள்ளூர்"
ସ୍ଥାନୀୟ ମ୍ୟାକ୍ସୱେଲି |,உள்ளூர் அதிகபட்சம்
"ଅବସ୍ଥାନ, ଅବସ୍ଥାନ, ଅବସ୍ଥାନ, ଅବସ୍ଥାନ, ଅବସ୍ଥାନ |","இடம், இடம், இடம், இடம், இடம்"
ବନ୍ଧା ଦୋଷ |,கட்டுப்பட்ட தவறு
"ତାଲାକ୍, ସାମଗ୍ରୀ","தலாக், சரக்கு"
"ଲୋକସ୍, ଲୋକସ୍","இடம், இடம்"
ଚୁମ୍ବକ ପଥର,காந்த கல்
ଲୋଗାରିଥମିକ୍ |,மடக்கை
ତର୍କ,தர்க்கம்
ଯୁକ୍ତିଯୁକ୍ତ |,நியாயமான
"ଲଜିଷ୍ଟିକ୍ସ, ଅପରେସନ୍ ସାଇନ୍ସ |","தளவாடங்கள், செயல்பாட்டு அறிவியல்"
ଲଣ୍ଡନ ଭାଣ୍ଡେରୱାଲ୍ସ ଆକର୍ଷଣ |,லண்டன் வாண்டர்வால்ஸ் ஈர்ப்புகள்
ସୁଦୂର ପ୍ରସାରଣ |,தொலை பரிமாற்றம்
"ଦ୍ରାଘିମା, ଦ୍ରାଘିମା","தீர்க்கரேகை, தீர்க்கரேகை"
ରେଭିନେକ୍ ର ଦ୍ରାଘିମା |,ravinech இன் தீர்க்கரேகை
"ଦ୍ରାଘିମା, ଦ୍ରାଘିମା","நீளமான, நீளமான"
ଲମ୍ବା ସ୍ ow ର,நீண்ட உயிரெழுத்து
"ଲୁପ୍, ଲୁପ୍, ଲୁପ୍ (ଏଡି।), ଲୁପ୍ (v।), ପ୍ରସାନ୍ |","லூப், லூப், லூப் (எட்.), லூப் (வி.), பிரசாந்த்"
ଖାଲି ବନ୍ଧା |,தளர்வாக பிணைக்கப்பட்டுள்ளது
"ଅଳ୍ପ ପ୍ୟାକ୍, ପ୍ୟାକ୍ |","அரிதாக நிரம்பிய, நிரம்பிய"
ଲ aur ରେଣ୍ଟଙ୍କ ଫିଟଜର୍ଡାଲ୍ ସଂକୋଚନ |,லாரன்ட்டின் ஃபிட்ஸ்ஜெரால்ட் சுருக்கம்
କ୍ଷତି ମୁକ୍ତ ରେଖା |,இழப்பு இல்லாத வரி
କ୍ଷୟ ହୋଇଥିବା ଡାଇଲେକ୍ଟ୍ରିକ୍ |,சிதைந்த மின்கடத்தா
ଶକ୍ତି,வலிமை
"ନିମ୍ନ ଚାପ କ୍ଷେତ୍ର, ଉଦାସୀନତା |","குறைந்த அழுத்த பகுதி, மன அழுத்தம்"
"ଅବମାନନା, ନିମ୍ନ","அவமதிப்பு, குறைந்த"
"ସର୍ବନିମ୍ନ, ଛୋଟ","குறைந்த, சிறிய"
ନିମ୍ନ ଶୂନ୍ୟସ୍ଥାନ |,தாழ்வான வெற்றிடம்
ଉଜ୍ଜ୍ୱଳତା,ஒளிர்வு
ସନ୍ଦୀପୀ,சந்தீப்தி
ଉଜ୍ଜ୍ୱଳ,கதிர்வீச்சு
ଅଗ୍ନି,சுடர்.
"ଗଭୀର, ପ୍ରଦୀପୀ, ଜ୍ୟୋତି-","தீப், பிரதீபி, ஜோதி-"
ଚନ୍ଦ୍ର ଦିବସ |,சந்திர நாள்
ଚନ୍ଦ୍ରଗ୍ରହଣ,சந்திர கிரகணம்
ଚନ୍ଦ୍ର ଉପଗ୍ରହ |,சந்திரன் செயற்கைக்கோள்
ଚନ୍ଦ୍ର ପର୍ଯ୍ୟାୟ ପରିବର୍ତ୍ତନ |,நிலவின் கட்ட மாற்றம்
ବିଳାସ,லக்ஸ்
ଲିମାନ୍ ସିରିଜ୍ |,லைமன் தொடர்
ମୋଟ,மொத்த
ମୋଟ,மொத்த
"ମ୍ୟାଜିକ୍ ଲନ୍ଟର୍, ଚିତ୍ରକଳା ଲନ୍ଟର୍ |","மேஜிக் லாந்தர், சித்திர விளக்கு"
"ମାୟା ସଂଖ୍ୟା, ମ୍ୟାଜିକ୍ ନମ୍ବର, ସ୍ଥାୟୀ ସଂଖ୍ୟା |","மாயா எண், மந்திர எண், நிரந்தர எண்"
ଚୁମ୍ବକୀୟ ଭାବରେ |,காந்த ரீதியாக
ଚୁମ୍ବକୀୟ,காந்தம்
ଚୁମ୍ବକୀୟ ପ୍ରତିରୋଧକ |,காந்த மின்தடை
ଚୁମ୍ବକୀୟ,காந்தமாக்கும்
ଚୁମ୍ବକକରଣ,காந்தமாக்கல்
ଚୁମ୍ବକୀୟତା |,காந்தவியல்
ଚୁମ୍ବକୀୟ ତାପଜ ପ୍ରଭାବ |,காந்த வெப்ப விளைவு
ଚୁମ୍ବକୀୟ ହାଇଡ୍ରୋଡାଇନାମିକ୍ସ |,காந்த ஹைட்ரோடைனமிக்ஸ்
ଚୁମ୍ବକୀୟ ହାଇଡ୍ରୋଷ୍ଟାଟିକ୍ସ |,காந்த ஹைட்ரோஸ்டேடிக்ஸ்
ଚୁମ୍ବକୀୟ,காந்தமானி
ଚୁମ୍ବକ,காந்தம்
ଚୁମ୍ବକୀୟ ବୃତ୍ତ |,காந்த வட்டம்
ସ୍ଥିର ଚୁମ୍ବକୀୟତା |,நிலையான காந்தவியல்
ଚୁମ୍ବକୀୟ ରେକ୍ଟିଫାୟର୍ |,மேக்னட்ரான் ரெக்டிஃபையர்
ବର୍ଦ୍ଧିତ ପ୍ରତିଛବି |,பெரிதாக்கப்பட்ட படம்
magnifier,உருப்பெருக்கி
"ବୃଦ୍ଧି କର, ବୃଦ୍ଧି କର |","பெரிதாக்க, பெரிதாக்க"
"magnifier, magnification-","உருப்பெருக்கி, உருப்பெருக்கி-"
ବଡ଼ ଲେନ୍ସ,உருப்பெருக்கி லென்ஸ்
"ତୀବ୍ରତା, ତୀବ୍ରତା","அளவு, அளவு"
ମ୍ୟାଗନ୍,மேக்னான்
ମୁଖ୍ୟ ବ୍ୟାଣ୍ଡ |,முக்கிய இசைக்குழு
ମୁଖ୍ୟ ରାସ୍ତା ମୁଖ୍ୟ ଲାଇନ,பிரதான சாலை பிரதான பாதை
"ମୁଖ୍ୟ ତାର, ମୁଖ୍ୟ ଟ୍ୟାପ୍ |","பிரதான கம்பி, பிரதான குழாய்"
"ରକ୍ଷଣାବେକ୍ଷଣ, ପୋଷଣ, ରକ୍ଷଣାବେକ୍ଷଣ |","பராமரிப்பு, ஊட்டச்சத்து, பராமரிப்பு"
ମାୟୋରାନା ନିର୍ବାହ,மயோரானா சாறு
ମୁଖ୍ୟ ଅକ୍ଷ,முக்கிய அச்சு
ମୁଖ୍ୟ ଦୋଷ |,முக்கிய குறைபாடு
ବହୁମୁଖୀ |,பலவகை
ମାଷ୍ଟର ସ୍ୱର,முதன்மை தொனி
ଯୋଗାଯୋଗ ଏବଂ ଭାଙ୍ଗନ୍ତୁ |,தொடர்பு மற்றும் முறித்து
ନମନୀୟତା,இணக்கத்தன்மை
କୌଶଳ,திறன்கள்
ମାନୁଆଲ୍ ମନିପୁଲେସନ୍ |,கைமுறை கையாளுதல்
ଅପରେଟର୍,இயக்குபவர்
ମାନବ ବେଲୁନ୍ |,மனிதர்கள் கொண்ட பலூன்
"ମନୋମିଟର, ମନୋମିଟର |","மனோமீட்டர், மனோமீட்டர்"
ପଲିହେଡ୍ରନ୍ |,பாலிஹெட்ரான்
ମଣିଷ ବର୍ଷ,மனிதன் மனிதன் ஆண்டுகள்
"marginal, marginal, marginal","விளிம்பு, விளிம்பு, விளிம்பு"
ମାର୍ଜିନାଲ୍ ଏଣ୍ଟ୍ରପି |,விளிம்பு என்ட்ரோபி
ସୁରକ୍ଷିତ ପରିସର,பாதுகாப்பான வளாகம்
ନାବିକ ଡସୁଇଚକ୍ |,மாலுமி Dsuichak
"ଚିହ୍ନ, ଚିହ୍ନ, ଚିହ୍ନ","மதிப்பெண்கள், மதிப்பெண்கள், மதிப்பெண்கள்"
ମାର୍କର,குறிப்பான்
maser,மேசர்
"ମାସ୍କ, ମାସ୍କ, କଭର |","முகமூடி, முகமூடி, கவர்"
ଘୋଡେଇ ଦିଅ,மூடி மறைத்தல்
"ମାସ, ମାସ, ବହୁଳ |","நிறை, நிறை, மொத்த"
ବହୁଳତା |,நிறை மிகுதி
ଜନ ଅନୁପାତ ପ୍ରତିକ୍ରିୟା |,வெகுஜன விகித எதிர்வினை
"ଜନ ଏକାଗ୍ରତା, ଜନ ଏକାଗ୍ରତା, ଜନ ଏକାଗ୍ରତା, ବହୁଳତା |","நிறை செறிவு, நிறை செறிவு, நிறை செறிவு, நிறை மிகுதி"
ବହୁ କ୍ଷତି,வெகுஜன இழப்பு
ମାଷ୍ଟର ନ୍ୟୁକ୍ଲିୟସ୍ |,முதன்மை கரு
ଜନ ଗତି,வெகுஜன வேகம்
ଜନ ପ୍ରତିରୋଧକତା |,வெகுஜன எதிர்ப்பு
"ମାଷ୍ଟର ପ୍ଲେଟ୍, ମାଷ୍ଟର ପ୍ଲେଟ୍ |","முதன்மை தட்டு, முதன்மை தட்டு"
ମ୍ୟାଚ୍,பொருத்துக
ମେଳ ହେଲା,பொருந்தியது
ମେଳ ଖାଉଛି,பொருந்துகிறது
"ମ୍ୟାଟ୍ରିକ୍ସ, ମ୍ୟାଟ୍ରିକ୍ସ, ମ୍ୟାଟ୍ରିକ୍ସ, ମ୍ୟାଟ୍ରିକ୍ସ |","மேட்ரிக்ஸ், மேட்ரிக்ஸ், மேட்ரிக்ஸ், மேட்ரிக்ஸ்"
"ପଦାର୍ଥ, ପଦାର୍ଥ |","பொருள், பொருள்"
ସର୍ବାଧିକ,அதிகபட்சம்
"ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ","உயர்ந்த, உயர்ந்த, உயர்ந்த, உயர்ந்த, உயர்ந்த"
ସର୍ବାଧିକ ଅନୁମତିପ୍ରାପ୍ତ |,அதிகபட்சமாக அனுமதிக்கப்படுகிறது
ମ୍ୟାକ୍ସୱେଲ-ୱୋଲ୍ଟସମ୍ୟାନ୍ ବଣ୍ଟନ ନିୟମ |,மேக்ஸ்வெல்-வோல்ட்ஸ்மேன் விநியோக சட்டம்
ସର୍ବାଧିକ ବଣ୍ଟନ |,அதிகபட்ச விநியோகம்
"ମ୍ୟାକ୍ଲିଡ୍ ଗେଜ୍, ମ୍ୟାକ୍ଲିଡ୍ ଗେଜ୍ |","மெக்லியோட் கேஜ், மெக்லியோட் கேஜ்"
ଅର୍ଥ,அர்த்தம்
"ଅର୍ଥ ମୁକ୍ତ ପଥ, ଅର୍ଥ ମୁକ୍ତ ପଥ |","இலவச பாதை என்று அர்த்தம், இலவச பாதை என்று அர்த்தம்"
ବୟସ ମଧ୍ୟମ ବୟସ |,சராசரி வயது சராசரி வயது
ଜୀବନ,சராசரி வாழ்நாள்
ଶଯ୍ୟା ମାପ |,அளவிடும் படுக்கை
"ମାପ, ମାପ, ମାପ","அளவிட, அளவிட, அளவிட"
"ବଳ, ଯାନ୍ତ୍ରିକ","விசை, இயந்திர"
ଯାନ୍ତ୍ରିକ ସୁବିଧା |,இயந்திர நன்மை
"ବ science ଜ୍ science ାନିକ, ଯାନ୍ତ୍ରିକ, ଯାନ୍ତ୍ରିକ |","படை அறிவியல், இயக்கவியல், இயக்கவியல்"
ଯାନ୍ତ୍ରିକରଣ,இயந்திரமயமாக்கல்
"ଯାନ୍ତ୍ରିକ, ଯାନ୍ତ୍ରିକ","பொறிமுறை, இயக்கவியல்"
"ମଧ୍ୟମା, ମଧ୍ୟମ, ମଧ୍ୟମା, ମଧ୍ୟମା |","இடைநிலை, இடைநிலை, இடைநிலை, இடைநிலை"
"ମୋଟ, ଗୁରୁ, ମହା, ସ୍ୱଚ୍ଛ, ନିୟୁଟ୍ (ଦାଶଲକ୍ଷ)","மொத்த, குரு, மஹா, தெளிவான, நியுட் (தஷலக்ஷா)"
ମେଗାକୁରି,மெகாகுரி
ମ୍ୟାଗମ୍ |,மகோம்
ମାଉଜର ପ୍ରଭାବ,மவுஸ்னர் விளைவு
ଏମ-ଇଲେକ୍ଟ୍ରନ୍ |,எம்-எலக்ட்ரான்
"ଇନଟେସନ୍, ଲୀଳା","ஒலிப்பு, தாளம்"
"ତରଳିବା (adj।), ତରଳିବା, ତରଳିବା (ver।)","உருகுவதற்கு (adj.), உருகுவதற்கு, உருகுவதற்கு (ver.)"
"ଥବା, ଥବା |","thaw, thaw"
ତରଳିବା ବିନ୍ଦୁ |,உருகுநிலை
"ମେମୋରୀ, ମେମୋରୀ ସିଷ୍ଟମ୍ |","நினைவகம், நினைவக அமைப்பு"
"ମେନିସ୍କସ୍, ମେନିସ୍କସ୍ |","மாதவிடாய், மாதவிடாய்"
"ପାରିଆ, ମୁରିଆଲ୍ |","பரியா, சுவரோவியம்"
"ପାର୍ଶ୍ୱ-ବାରୋମିଟର, ପାର୍ଶ୍ୱ-ବାରୋମିଟର |","பாதரச காற்றழுத்தமானி, பாதரச காற்றழுத்தமானி"
"ପାର୍ଡିକ୍, ମାୟୁରିକ୍ |","பார்திக், மயூரிக்"
meridian,நடுக்கோடு
ଗୁଣବତ୍ତା,குணகம்
ମସନ୍,கொத்தனார்
"ମାସୋନି ପୋଲ, ୟୁକାୱା ପୋଲ |","மசோனி போல், யுகாவா போல்"
ବାର୍ତ୍ତା |,செய்தி
"ଧାତୁ, ମ basic ଳିକ ପଦାର୍ଥ |","உலோகங்கள், அடிப்படை பொருள்"
"ଧାତୁ କାର୍ଯ୍ୟ, ଧାତୁ ଚିତ୍ରଣ |","உலோக வேலைப்பாடு, உலோக விளக்கம்"
