Odiya,Tamil
ପର୍ଯ୍ୟାୟ ତରଙ୍ଗ ଫର୍ମ |,தொடர்ச்சியான அலை வடிவம்
ମାର୍ଜିନାଲ୍ ଟିପ୍ସ |,விளிம்பு குறிப்புகள்
ସ୍ଥାୟୀ ଚୁମ୍ବକ,நிலையான கந்தம்
ବ୍ୟାପ୍ତତା,ஊடுருவக்கூடிய தன்மை
ଡାଇଲେକ୍ଟ୍ରିକ୍ ଇଣ୍ଡେକ୍ସ |,மின்கடத்தா குறியீடு
ଭ୍ୟାକ୍ୟୁମ୍ ଡାଇଲେକ୍ଟ୍ରିକ୍ |,வெற்றிட மின்கடத்தா
ପାରାପ୍ଲେକ୍ସ ଗ୍ଲାସ୍ |,பாராப்ளெக்ஸ் கண்ணாடி
ଭିଜୁଆଲ୍ ପ୍ରତିବନ୍ଧକ |,காட்சி கட்டுப்பாடு
ବ୍ୟାକ୍ ଲାଇଟ୍ ସ୍କ୍ରିନ୍ |,பின்னொளி திரை
ପି-ଗ୍ଲାସ୍ |,பி-கண்ணாடி
କଳା ସ୍ୱଚ୍ଛତା |,கலை ஒளிபுகாநிலை
କଳା କୋଣ,கலை கோணம்
କଳା ପରିବର୍ତ୍ତନ ରେକର୍ଡିଂ |,கலை மாற்றம் பதிவு
କଳା ତୁଳନାକାରୀ,கலை ஒப்பீட்டாளர்
କଳା ପରିବର୍ତ୍ତନକାରୀ |,கலை மாற்றி
ପର୍ଯ୍ୟାୟ କରେଣ୍ଟ୍ |,கட்ட மின்னோட்டம்
ଆର୍ଟ ଡିଟେକ୍ଟର |,கலை கண்டுபிடிப்பான்
ପର୍ଯ୍ୟାୟ ବିଘ୍ନ ସ୍ଥିର |,நிலை விலகல் மாறிலி
କଳା ବିବିଧକରଣ ପଦ୍ଧତି |,கலை பல்வகைப்படுத்தல் முறை
କଳା ବିକୃତି,கலை சிதைவு
କଳା ଏନକୋଡିଂ |,கலை குறியாக்கம்
କଳା ସମାନତା,கலை சமநிலைப்படுத்தி
ଓଲଟା ସର୍କିଟ |,தலைகீழ் சுற்று
କଳା ଅତୀତ,கலை கடந்த காலம்
ଆର୍ଟ ମାର୍ଜିନ୍,கலை விளிம்பு
ଆର୍ଟ ମାର୍ଜିନ୍,கலை விளிம்பு
କଳା ମାପ,கலை அளவீடு
କଳା ମୋଡ୍ୟୁଲେସନ୍ |,கலை பண்பேற்றம்
କଳା ପ୍ରବନ୍ଧ,கலை கட்டுரை
ପର୍ଯ୍ୟାୟ ବିସ୍ଥାପନ କୋଏଫିସିଏଣ୍ଟ୍ |,கட்ட இடப்பெயர்ச்சி குணகம்
କଳା ବିସ୍ଥାପନ ଓସିଲେଟର |,கலை இடப்பெயர்ச்சி ஆஸிலேட்டர்
କଳା ବିଭାଜନ,கலை பிரிப்பான்
ଆର୍ଟ ଲାମିନେସନ୍ ସର୍କିଟ୍ |,கலை லேமினேஷன் சுற்று
ଭୂମି-ପୃଷ୍ଠଭୂମି ଯୋଡ଼ିବା |,தரை-மேற்பரப்பு இணைப்பு
ଆର୍ଟ-ଟୁ-ଆର୍ଟ ଯୋଡି |,கலை-கலை இணைப்பு
କଳା ବେଗ,கலை வேகம்
କଳା ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |,கலை சரிசெய்தல்
ଫେଜର୍,பேஸர்
ଫାସୋର ଚିତ୍ର |,phasor வரைபடம்
ଫୋନ୍ ସଂଯୋଜକ |,தொலைபேசி ஒருங்கிணைப்பாளர்
ଫୋନୋଗ୍ରାଫ୍,ஃபோனோகிராஃப்
ଫୋନନ୍ |,ஃபோனான்
ଫସଫର |,பாஸ்பர்
ସ୍କିଣ୍ଟିଲେସନ୍ |,சிந்தித்தல்
ଆଲୋକିତ କ୍ୟାଥୋଡ୍ |,ஒளிரும் கேத்தோடு
ଫଟୋ ଡାୟୋଡ୍ |,புகைப்பட டையோடு
ଫୋଟୋଡିଏଡ୍ ଡିଟେକ୍ଟର୍ |,ஃபோட்டோடியோட் டிடெக்டர்
ହାଲୁକା ନିର୍ଗତ ସେନସର |,ஒளி உமிழும் சென்சார்
ଅପ୍ଟିକାଲ୍ ଉତ୍ତେଜନା |,ஒளியியல் தூண்டுதல்
ହାଲୁକା ପ୍ରତିବନ୍ଧକ |,ஒளி தடை
ଫଟୋ SCR,புகைப்படம் SCR
ଫୋଟୋଭୋଲ୍ଟିକ୍ ପ୍ରଭାବ |,ஒளிமின்னழுத்த விளைவு
ଫୋଟୋକଣ୍ଡକ୍ଟିଙ୍ଗ୍ ସେଲ୍ |,ஒளிக்கடத்தி செல்
ଅପ୍ଟିକାଲ୍ ଡ୍ରାଇଭର |,ஆப்டிகல் டிரைவர்
ହାଲୁକା କପ୍ଲର୍ |,ஒளி இணைப்பான்
ଫୋଟୋଡିଏଡ୍ |,ஃபோட்டோடியோட்
ଫୋଟୋଡ୍ ଡାୟୋଡ୍ |,photodue டையோடு
ଫଟୋ ଇଲେକ୍ଟ୍ରିକ୍ ପ୍ରଭାବ |,ஒளிமின் விளைவு
ଫଟୋ ଇଲେକ୍ଟ୍ରିକ୍ ଉତ୍ପାଦଗୁଡିକ |,ஒளிமின்னழுத்த பொருட்கள்
ଅପ୍ଟିକାଲ୍ ଉତ୍ତେଜନା |,ஒளியியல் தூண்டுதல்
ଫଟୋଗ୍ରାଫିକ୍ ମାସ୍କ ରଚନା |,புகைப்பட முகமூடி கலவை
ଫଟୋଗ୍ରାଫିକ୍ ରେକର୍ଡ |,புகைப்பட பதிவு
ପ୍ରକାଶିତ ଆୟନାଇଜେସନ୍ |,வெளியிடப்பட்ட அயனியாக்கம்
"ଫୋଟୋଲିଥୋଗ୍ରାଫି, ଫୋଟୋଲିଥୋଗ୍ରାଫି |","போட்டோலித்தோகிராபி, போட்டோலித்தோகிராபி"
ହାଲୁକା ଚମକ,ஒளி பிரகாசம்
ଫଟୋଲେକ୍ଟ୍ରନ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,ஒளிமின்னணு பெருக்கி
ଫୋଟନ୍ |,ஃபோட்டான்
ଭ physical ତିକ ଠିକଣା,உன் முகவரி
ଶାରୀରିକ ସ୍ଥିର ସାରଣୀ |,உடல் நிலையான அட்டவணை
ପଦାର୍ଥ ବିଜ୍ଞାନ,இயற்பியல் நினைவகம்
py attenuator,py-attenuator
pico farad (-),பிகோ ஃபராட் (-)
"ଚିତ୍ର ଉପାଦାନ, ଚିତ୍ର ଉପାଦାନ (ପିକ୍ସେଲ)","படக் கூறு, படக் கூறு (பிக்சல்கள்)"
ଚିତ୍ର ସୂଚନା,பட தகவல்
ଛବି ଚିହ୍ନ,பட சமிக்ஞை
ଛବି ଟ୍ୟୁବ୍ |,பட குழாய்
ସେଗମେଣ୍ଟେଡ୍ ଲାଇନ୍ ମଡେଲ୍ |,பிரிக்கப்பட்ட நேரியல் மாதிரி
ସେଗମେଣ୍ଟେସନ୍ ର line ଖିକ ଆନୁମାନିକତା |,பிரிவு நேரியல் தோராயம்
ସେଗମେଣ୍ଟେଡ୍ ଲାଇନ୍ ସର୍କିଟ୍ |,பிரிக்கப்பட்ட நேரியல் சுற்று
ବିଦ୍ଧ ସ୍ଫଟିକ୍ ଓସିଲେଟର |,துளையிடும் படிக ஆஸிலேட்டர்
ଇଲେକ୍ଟ୍ରୋଷ୍ଟାଟିକ୍ ପ୍ରଭାବ |,மின்னியல் விளைவு
"ଏଣ୍ଡୋର୍ସମେଣ୍ଟ କାର୍ଡ, ଘୁଷୁରୀ ବ୍ୟାକ କାର୍ଡ |","ஒப்புதல் அட்டை, பிக்கி பின் அட்டை"
ପାଇଲଟ୍ ବାହକ |,பைலட் கேரியர்
ପିନ୍ |,பின்
ପିନ୍ କୁଶନ ବିକୃତି |,முள் குஷன் சிதைவு
ପିନ୍ ଡାୟୋଡ୍ |,முள் டையோடு
ପିନ୍ ଭରିବା |,முள் நிரப்பு
ପିନ୍-ଚିତ୍ର,முள்-வரைபடம்
ପିନ୍-ଫୋଟୋଡିଏଡ୍ |,பின்-ஃபோட்டோடியோட்
ସଂକୋଚନ ଭୋଲଟେଜ୍ |,சுருக்க மின்னழுத்தம்
ସଂକୋଚନ ରୋଲର୍ |,சுருக்க உருளை
ସଂକୋଚନ ଭୋଲଟେଜ୍ |,சுருக்க மின்னழுத்தம்
ପିଙ୍ଗ୍-ପଙ୍ଗ୍ ବଫର୍ |,பிங் பாங் தாங்கல்
ଗୋଲାପୀ ରଙ୍ଗ |,இளஞ்சிவப்பு நிறம்
p-naz-n-diode |,p-naz-n-diode
କମ୍ପାନୀ,நிறுவனம்
ସ୍ୱରର ପିଚ୍ |,குரல் சுருதி
ପିଚ୍ ଗୁଣକର୍ତ୍ତା |,சுருதி பெருக்கி
ପିକ୍ସେଲ |,படத்துணுக்கு
କପ୍ଲାନାର୍ ଡାୟୋଡ୍ |,coplanar டையோடு
କପ୍ଲାନାର୍ ଟେକ୍ନୋଲୋଜି |,coplanar தொழில்நுட்பம்
ପ୍ଲାନାର୍ ଟ୍ରାନଜିଷ୍ଟର |,பிளானர் டிரான்சிஸ்டர்
ବିମାନ ପ୍ରତିଫଳକ ଆରେ |,விமான பிரதிபலிப்பான் வரிசை
ବିମାନ ତ୍ରିରଙ୍ଗା |,விமான முக்கோணம்
ପ୍ଲାନ୍କ ସ୍ଥିର |,பிளாங்க் மாறிலி
ରୋପଣ,நடவு
ପ୍ଲାଜ୍ମା,பிளாஸ்மா
ପ୍ଲାଜ୍ମା ଫିଡ୍ ଡିପୋଜିସନ |,பிளாஸ்மா உணவு படிவு
ପ୍ଲାଜ୍ମା ସଂସ୍କୃତ CVD |,பிளாஸ்மா வளர்ப்பு CVD
ପ୍ଲାଜ୍ମା ପ୍ରଦର୍ଶନ,பிளாஸ்மா காட்சி
ପ୍ଲେଟ ମୋଡ୍ୟୁଲେସନ୍,தட்டு பண்பேற்றம்
ସମାନତା ଶୁଣିବା |,கேட்கும் சமநிலை
ଷଡଯନ୍ତ୍ରକାରୀ,சதி செய்பவர்
ପ୍ଲଗ୍ ବୋର୍ଡ |,பிளக் போர்டு
p-moss,p-moss
pn ଚୁକ୍ତି,pn ஒப்பந்தம்
pnpn ଗଠନ,pnpn அமைப்பு
PNP ଟ୍ରାନଜିଷ୍ଟର |,PNP டிரான்சிஸ்டர்
ବିସ୍ଫୋରଣ ଶବ୍ଦ,வெடிப்பு சத்தம்
ପଏଣ୍ଟ୍ କଣ୍ଟାକ୍ଟ ଡାୟୋଡ୍ |,புள்ளி தொடர்பு டையோடு
ଏକକ ଯୋଗାଯୋଗ |,ஒற்றை தொடர்பு
ପଏସନ୍ ସମୀକରଣ |,பாய்சன் சமன்பாடு
ଅନୁସନ୍ଧାନ,உளவு பார்த்தல்
ପୋଲାର ଚାର୍ଜ |,துருவ கட்டணம்
ପୋଲାର ଉପଗ୍ରହ |,துருவ செயற்கைக்கோள்
ପୋଲାର ଉପଗ୍ରହ |,துருவ செயற்கைக்கோள்
ପୋଲାରାଇଜେସନ୍,துருவப்படுத்தல்
ପୋଲାରାଇଜେସନ୍ ମାର୍ଜିନ୍ ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ |,துருவமுனைப்பு விளிம்பு மல்டிபிளெக்சிங்
ପୋଲାରାଇଜଡ୍ ପ୍ଲଗ୍ |,துருவப்படுத்தப்பட்ட பிளக்
ପୋଲାରିଟି,துருவமுனைப்பு
ପୋଲାରିଟି ସୂଚକ |,துருவமுனைப்பு காட்டி
ପୋଲାରାଇଜେସନ୍,துருவப்படுத்தல்
ପୋଲାରାଇଜେସନ୍,துருவமுனைப்பு வேறுபாடு
ପୋଲାରାଇଜେସନ୍,துருவப்படுத்தல்
ପୋଲାରାଇଜେସନ୍ କ୍ଷତି |,துருவமுனைப்பு இழப்பு
ପୋଲ-ଶୂନ ପ୍ରତିକ୍ରିୟା |,துருவ-பூஜ்ஜிய எதிர் நடவடிக்கைகள்
"ମତଦାନ ସଙ୍କେତ, ଚୟନ ସଙ୍କେତ","வாக்குப்பதிவு சமிக்ஞை, தேர்வு சமிக்ஞை"
ମଲ୍ଟିଷ୍ଟେଜ୍ ଓସିଲେଟର |,பலநிலை ஆஸிலேட்டர்
ପଲିସିଲିସିଡ୍ |,பாலிசிலிசைடு
ପଲିସିଲିକନ୍ |,பாலிசிலிகான்
ପଲିସିଲିକନ୍ ଜମା,பாலிசிலிகான் படிவு
ପଲିସିଲିକନ୍ ବ୍ୟଭିଚାରକାରୀ |,பாலிசிலிகான் கலப்படம்
ପଲିସିଲିକନ୍ ଗେଟ୍ |,பாலிசிலிகான் வாயில்
ପଲିସିଲିକନ୍ ପ୍ରତିବନ୍ଧକ |,பாலிசிலிகான் தடுப்பான்
ପଲିଷ୍ଟର କ୍ୟାପେସିଟର |,பாலியஸ்டர் மின்தேக்கி
ସଂଖ୍ୟା ଓଲଟା |,எண் தலைகீழ்
ପୋର୍ଟ ପରିଚୟ ସଂଖ୍ୟା,துறைமுக அடையாள எண்
ପୋର୍ଟେବଲ୍ କ୍ୟାମେରା |,கையடக்க கேமரா
ପୋର୍ଟେବଲ୍ ରଙ୍ଗ ବାର୍ ଜେନେରେଟର |,போர்ட்டபிள் கலர் பார் ஜெனரேட்டர்
ସକରାତ୍ମକ ଶେଷ,நேர்மறையான முடிவு
ସକରାତ୍ମକ ପୁନ vest ନିବେଶ |,நேர்மறை மறு முதலீடு
ସକରାତ୍ମକ ପୁନ rein ନିବେଶ ଏମ୍ପ୍ଲିଫାୟର୍ |,நேர்மறை மறு முதலீட்டு பெருக்கி
ଅବସ୍ଥାନ ସୂଚକ,நிலை காட்டி
ସକରାତ୍ମକ ଫାଟକ |,நேர்மறை வாயில்
ସକରାତ୍ମକ ସ୍ତର ସୂଚକ |,நேர்மறை நிலை காட்டி
ସକରାତ୍ମକ ଯୁକ୍ତି,நேர்மறையான வாதம்
ସକରାତ୍ମକ ଆଲୋକ ପ୍ରତିବନ୍ଧକ |,நேர்மறை ஒளி தடை
ସକରାତ୍ମକ ନାଡ |,நேர்மறை துடிப்பு
ସକରାତ୍ମକ ସାଚୁରେସନ୍ ଭୋଲଟେଜ୍ |,நேர்மறை செறிவு மின்னழுத்தம்
ପଜିଟିଭ୍-ନେଗେଟିଭ୍ ପଲିଲୋପ୍ ରିଚାର୍ଜ |,நேர்மறை-எதிர்மறை பாலிலூப் ரீசார்ஜ்
ସକରାତ୍ମକ ଯୋଗାଣ |,நேர்மறை வழங்கல்
ସମ୍ଭାବ୍ୟ ପ୍ରତିବନ୍ଧକ |,சாத்தியமான தடை
ସମ୍ଭାବ୍ୟ ପାର୍ଥକ୍ୟ |,சாத்தியமான வேறுபாடு
ସମ୍ଭାବ୍ୟ ବିଭାଜନକାରୀ |,சாத்தியமான பிரிப்பான்
ସମ୍ଭାବ୍ୟ ଶକ୍ତି |,சாத்தியமான ஆற்றல்
ସମ୍ଭାବ୍ୟ ଗ୍ରେଡିଏଣ୍ଟ୍ |,சாத்தியமான சாய்வு
ସମ୍ଭାବ୍ୟ ପରିବର୍ତ୍ତନ |,சாத்தியமான மாற்றம்
ପୋଟେଣ୍ଟିଓମିଟର |,பொட்டென்டோமீட்டர்
ପାୱାର୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,சக்தி பெருக்கி
ଶକ୍ତି ନିୟନ୍ତ୍ରଣ ସର୍କିଟ |,சக்தி கட்டுப்பாட்டு சுற்று
ଶକ୍ତି ନିର୍ଣ୍ଣୟ,சக்தி நிர்ணயம்
ଶକ୍ତି ହ୍ରାସ,சக்தி இழப்பு
ଶକ୍ତି କାରକ,திறன் காரணி
ପାୱାର୍ ଫେଟ୍ (FET) ଫିଲ୍ଡ ପ୍ରଭାବିତ ଟ୍ରାନଜିଷ୍ଟର |,பவர் ஃபெட் (FET) ஃபீல்ட் பாதிக்கப்பட்ட டிரான்சிஸ்டர்
ପାୱାର ସର୍କିଟ |,மின்சுற்று
