Malayalam,Marathi
മൾട്ടിപ്ലക്സ് ഗതാഗത പ്രശ്നം,मल्टिप्लेक्स वाहतुकीची समस्या
ബഹുപദം,बहुपदी
ബഹുപദ വിതരണം,बहुपदी वितरण
"മൾട്ടിപ്പിൾ, മൾട്ടിപ്പിൾ, മൾട്ടിപ്പിൾ, പല (വി.), മൾട്ടിപ്പിൾ, റിഫ്രാക്റ്റീവ് (എൻ.)","एकाधिक, एकाधिक, एकाधिक, अनेक (v.), एकाधिक, अपवर्तक (n.)"
മൾട്ടിപ്പിൾ ചോയ്സ് പ്രശ്നം,एकाधिक निवड समस्या
കോൺഫെഡറേറ്റ് പ്രവിശ്യകൾ,संघराज्य प्रांत
ഒന്നിലധികം പരസ്പരബന്ധം,एकाधिक सहसंबंध
ഒന്നിലധികം ആവൃത്തി പട്ടിക,एकाधिक वारंवारता सारणी
ഒന്നിലധികം ഇന്റഗ്രൽ,एकाधिक अविभाज्य
ഒന്നിലധികം സംയോജനം,एकाधिक एकत्रीकरण
ഒന്നിലധികം റിഗ്രഷൻ,एकाधिक प्रतिगमन
ഒന്നിലധികം റിഗ്രഷൻ വിശകലനം,एकाधिक प्रतिगमन विश्लेषण
മൾട്ടിപ്പിൾ റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്,एकाधिक प्रतिगमन गुणांक
ഒന്നിലധികം റിഗ്രഷൻ സമവാക്യം,एकाधिक प्रतिगमन समीकरण
മൾട്ടി റൂട്ട്,मल्टी रूट
ഗുണനം,गुणाकार
(നിർണ്ണയത്തിന്റെ) നിരയുടെ ഗുണനം,(निर्धारकाचा) स्तंभीय गुणाकार
(നിർണ്ണയത്തിന്റെ) രേഖീയ ഗുണനം,(निर्धारकाचा) रेखीय गुणाकार
ഗുണന ഘടകം,गुणाकार घटक
ഗുണിത പ്രവർത്തനം,गुणाकार कार्य
ഗുണപരമായ ഗ്രൂപ്പ്,गुणात्मक गट
ഗുണന വിപരീതം,गुणाकार व्यस्त
ബഹുസ്വരത,अनेकत्व
ബഹുസ്വരത,अनेकत्व
പൂജ്യങ്ങളുടെ ഗുണിതം,शून्याची गुणाकार
ഗുണനം,गुणक
"ഗുണിക്കുക, ഗുണിക്കുക","गुणाकार, गुणाकार"
ഒന്നിലധികം വിതരണം,एकाधिक वितरण
ഒന്നിലധികം സാധാരണ വിതരണം,बहुविध सामान्य वितरण
ബഹുവിധ ജനസംഖ്യ,बहुविध लोकसंख्या
"പരസ്പര, പരസ്പര","परस्पर, परस्पर"
നബ്ല,nabla
നാപിരിയ,नेपिरिया
"നേപ്പിയർ ലോഗരിതം, നേപ്പിയർ ലോഗരിതം","napier logarithm, napier logarithm"
"സ്വാഭാവിക ലോഗരിതം, സ്വാഭാവിക ലോഗരിതം","नैसर्गिक लॉगरिथम, नैसर्गिक लॉगरिदम"
"പോസിറ്റീവ് പൂർണ്ണസംഖ്യ, പോസിറ്റീവ് പൂർണ്ണസംഖ്യ","धन पूर्णांक, धन पूर्णांक"
നോട്ടിക്കൽ മൈൽ,नॉटिकल मैल
n-vim,n-vim
n-vim വെക്റ്റർ-സ്പെയ്സ്,n-vim वेक्टर-स्पेस
ആവശ്യമായതും മതിയായതുമായ നിയന്ത്രണങ്ങൾ,आवश्यक आणि पुरेसे निर्बंध
ആവശ്യമായ നിയന്ത്രണങ്ങൾ,आवश्यक निर्बंध
നിരോധനം,मनाई
"നെഗറ്റീവ്, നെഗറ്റീവ്, നെഗറ്റീവ്","नकारात्मक, नकारात्मक, नकारात्मक"
ക്രെഡിറ്റ് വക്രത,क्रेडिट वक्रता
നെഗറ്റീവ് നിശ്ചിത ഏകതാനത,नकारात्मक निश्चित एकरूपता
നെഗറ്റീവ് ഫിക്സഡ് മാട്രിക്സ്,ऋण निश्चित मॅट्रिक्स
നെഗറ്റീവ് അർദ്ധനിശ്ചിത ഏകത,नकारात्मक अर्धनिश्चित एकसंध
"അയൽപക്കം, സാമീപ്യം","शेजार, जवळीक"
"ഒന്നിലധികം സാമ്പിളിംഗ്, ഇൻക്ലൂസീവ് സാംപ്ലിംഗ്","मल्टिपल सॅम्पलिंग, इन्क्लुसिव्ह सॅम्पलिंग"
മൊത്തം ജനന നിരക്ക്,निव्वळ जन्मदर
ന്യൂട്ടനി മെക്കാനിക്സ്,newtany यांत्रिकी
ന്യൂട്ടന്റെ ഡിവിഡഡ് ഡിഫറൻസ് ഫോർമുല,न्यूटनचे विभाजित फरक सूत्र
ന്യൂട്ടന്റെ ചലന നിയമങ്ങൾ,न्यूटनचे गतीचे नियम
പേര് അസൈൻമെന്റ്,नाव असाइनमेंट
നെയ്മാൻ-പിയേഴ്സൺ-തത്ത്വം,Neiman-Pearson-तत्त्व
പൂജ്യം സാധ്യതയുള്ള ഘടകം,शून्य संभाव्य घटक
പൂജ്യം സാധ്യതയുള്ള മാട്രിക്സ്,शून्य संभाव्य मॅट्रिक्स
"നോഡ്, നോഡ്, ഇല, നിബ്, ഫിൽട്ടർ","नोड, नोड, पान, निब, फिल्टर"
അൻ-അബെലി ഗ്രൂപ്പ്,अॅन-अबेली गट
ആപേക്ഷികമായ ഒത്തുചേരൽ,सापेक्षतावादी अभिसरण
അതീന്ദ്രിയമായ,अतींद्रिय
അഴിമതിയില്ലാത്ത,दूषित
അഴിമതിയില്ലാത്ത അടിസ്ഥാന സ്ഥിരമായ പരിഹാരം,अभ्रष्ट आधार सुसंगत उपाय
അഗാൻ,अघान
സാന്ദ്രമായ മൊത്തം,दाट एकूण
പോയിന്റുകളുടെ എണ്ണമറ്റ അനന്തത,गुणांची अगणित अनंतता
എണ്ണമറ്റ സെറ്റ്,अगणित संच
സമാനതകളില്ലാത്ത,अतुलनीय
നോൺ-സബ്സെറ്റ്,नॉन-सबसेट
യൂക്ലിഡിയൻ ജ്യാമിതി,युक्लिडियन भूमिती
"ആനുപാതികമല്ലാത്ത, ആനുപാതികമല്ലാത്ത","विषम, विषम"
വിഭജിക്കുന്നതല്ല,न छेदणारे
നോൺ-ലീനിയർ ബീജഗണിത സമവാക്യങ്ങൾ,नॉन-रेखीय बीजगणितीय समीकरणे
നോൺ-ലീനിയർ ഡിഫറൻഷ്യൽ സമവാക്യം,नॉन-रेखीय विभेदक समीकरण
നോൺ-ലീനിയർ സമവാക്യം,नॉन-रेखीय समीकरण
നോൺ-ലീനിയർ പ്രോഗ്രാമിംഗ്,नॉन-लिनियर प्रोग्रामिंग
നോൺ-ലീനിയർ റിഗ്രഷൻ,नॉन-रेखीय प्रतिगमन
നോൺ-ലീനിയർ ബന്ധം,नॉन-रेखीय संबंध
നോൺ നെഗറ്റീവ് പൂർണ്ണസംഖ്യ അല്ലാത്ത പൂർണ്ണസംഖ്യ,गैर ऋण पूर्णांक नॉन ऋण पूर्णांक
നോൺ നെഗറ്റീവ് വേരിയബിൾ,गैर-नकारात्मक चल
നോൺ-പാരാമെട്രിക് ടെസ്റ്റ്,नॉन-पॅरामीट्रिक चाचणी
