English,Punjabi
Noise cancelling microphone,ਸ਼ੋਰ ਰੱਦ ਕਰਨ ਵਾਲਾ ਮਾਈਕ੍ਰੋਫ਼ੋਨ
Noise factor,ਸ਼ੋਰ ਗੁਣਕ
Noise feedback amplifier,ਸ਼ੋਰ ਪੁਨਰਨਿਵੇਸ਼ ਐਂਪਲੀਫਾਇਰ
Noise figure,ਰਾਵੰਕ
Noise immunity,ਰੌਲਾ ਪ੍ਰਭਾਵਿਤ ਨਹੀਂ ਹੁੰਦਾ
Noise impulse,ਰੌਲਾ-ਰੱਪਾ
Noise limiter,ਸ਼ੋਰ ਸੀਮਾ ਕਰਨ ਵਾਲਾ
Noise margin,ਸ਼ੋਰ ਮਾਰਜਿਨ
Noise measurement,ਸ਼ੋਰ ਮਾਪ
Noise partition,ਰੌਲਾ ਵੰਡ
Noise quantization,ਸ਼ੋਰ ਦੀ ਮਾਤਰਾ
Noise reduction,"ਰੌਲਾ ਘਟਾਉਣਾ, ਰੌਲਾ ਘਟਾਉਣਾ"
Noise resistance,ਸ਼ੋਰ ਪ੍ਰਤੀਰੋਧ
Noise shaping,ਰੌਲੇ ਦੀ ਨੁਮਾਇੰਦਗੀ
Noise spike,ਸ਼ੋਰ ਸਪਾਈਕ
Noise temperature,ਸ਼ੋਰ ਦਾ ਤਾਪਮਾਨ
Noisy floppy disk drive,ਫਲਾਪੀ ਡਿਸਕ ਡਰਾਈਵ
Nominal impedance,ਨਾਮਾਤਰ ਰੁਕਾਵਟ
Nominal value,ਫੋਕਲ ਮੁੱਲ
Nonlinear distortion,ਗੈਰ-ਲੀਨੀਅਰ ਵਿਗਾੜ
Non radiating,ਅਟੱਲ
Non resonance,ਬੇਲੋੜੀ
Non resonant antenna,ਗੈਰ-ਰਜ਼ੋਨੈਂਟ ਐਂਟੀਨਾ
Non-compensated Op-amp,ਗੈਰ-ਮੁਆਵਜ਼ਾ ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ
Non-complementary,ਗੈਰ-ਪੂਰਕ
Non-conductor,ਡਾਇਲੈਕਟ੍ਰਿਕ
Non-contiguous data structure,ਜੁੜਿਆ ਡਾਟਾ ਬਣਤਰ
Non-critical race,ਹਮਲਾਵਰ ਦੌੜ
Non-degenerate mode,ਡਾਇਵਰਸ਼ਨ ਮੋਡ
Non-destructive readont,ਅਵਿਨਾਸ਼ੀ ਪੜ੍ਹਨਾ
Non-DOS partition message,dosless ਭਾਗ ਸੁਨੇਹਾ
Non-executable statement,ਗਲਤ ਬਿਆਨ
Non-ideal performance,ਮਾੜੀ ਕਾਰਗੁਜ਼ਾਰੀ
Non-impact printer,assanghat mutrak
Non-inductive winding,ਗੈਰ-ਇੰਡਕਸ਼ਨ ਕੁੰਡਲੀ
Non-inverting amplifier,ਗੈਰ-ਵਾਪਸੀ ਐਂਪਲੀਫਾਇਰ
Non-inverting averaging amplifier,ਉਲਟ ਮਤਲਬ ਐਂਪਲੀਫਾਇਰ
Non-inverting buffer,ਉਲਟ ਬਫਰ
Non-invertingcomparator,ਉਲਟ ਤੁਲਨਾਕਰਤਾ
Non-inverting configuration,ਉਲਟ ਸੰਰਚਨਾ
Non-inverting summing amplifier,ਉਲਟ ਕੰਪਾਈਲਰ ਐਂਪਲੀਫਾਇਰ
Non-inverting voltage,ਉਲਟ ਵੋਲਟੇਜ
Non-linear,ਗੈਰ-ਲੀਨੀਅਰ
Nonlinear capacitance,ਗੈਰ-ਲੀਨੀਅਰ ਕੈਪਸੀਟਰ
Non-linear circuit analysis,ਗੈਰ-ਲੀਨੀਅਰ ਸਰਕਟ ਵਿਸ਼ਲੇਸ਼ਣ
Nonlinear component,ਗੈਰ-ਲੀਨੀਅਰ ਕੰਪੋਨੈਂਟ
Non-linear load line,ਗੈਰ-ਲੀਨੀਅਰ ਲੋਡ ਲਾਈਨ
Non-linear modulation,ਗੈਰ-ਲੀਨੀਅਰ ਮੋਡੂਲੇਸ਼ਨ
Non-linear resistance,ਗੈਰ-ਲੀਨੀਅਰ ਪ੍ਰਤੀਰੋਧ
Non-linear system,ਗੈਰ-ਲੀਨੀਅਰ ਸਿਸਟਮ
Non-linearity,ਗੈਰ-ਰੇਖਿਕਤਾ
Non-linearity error,ਗੈਰ-ਰੇਖਿਕਤਾ ਗਲਤੀ
Normalized frequency,ਸਧਾਰਣ ਬਾਰੰਬਾਰਤਾ
Non-periodic,ਗੈਰ-ਆਵਰਤੀ
Non-procedural language,ਗੈਰ-ਜਵਾਬਦੇਹ ਭਾਸ਼ਾ
Non-recursive system,ਦੁਹਰਾਓ ਸਿਸਟਮ
Non-system disk,ਸਿਸਟਮ ਰਹਿਤ ਡਿਸਕ
Non-systematic code,ਸੀਰੀਅਲ ਕੋਡ
Non-trivial,ਗੈਰ-ਸਤਹ
Non-volatile storage,ਗੈਰ-ਅਸਥਿਰ ਸਟੋਰੇਜ਼
NOR,ਨੌਰ
NOR function,knorr ਫੰਕਸ਼ਨ
NOR gate,ਨਾ ਹੀ ਗੇਟ
NOR latch,knorr latch
NOR operation,ਨੌਰ ਓਪਰੇਸ਼ਨ
Normal density function,ਆਮ ਘਣਤਾ ਫੰਕਸ਼ਨ
Normal process,ਵਹਿਣ ਦਾ ਸ਼ੋਰ
Normal sampling,ਆਮ ਨਮੂਨਾ
Normalized admittance,ਸਧਾਰਣ ਪ੍ਰਵੇਸ਼
Normally off MOSFET,ਆਮ ਤੌਰ &#39;ਤੇ ਬੰਦ mosfet
NOR-NOR network,ਨਾ-ਨਾ ਹੀ ਨੈੱਟਵਰਕ
Norton model,ਨੌਰਟਨ ਮਾਡਲਸ
North magnetic pole,ਉੱਤਰੀ ਚੁੰਬਕੀ ਧਰੁਵ
Norton a.c.,ਨੌਰਟਨ ਪ੍ਰਾ.
Norton amplifier,ਨੌਰਟਨ ਐਂਪਲੀਫਾਇਰ
Norton circuit,ਨੌਰਟਨ ਸਰਕਟ
Norton d.c.,ਨੌਰਟਨ ਡੀ.ਡੀ.
Norton equivalent circuit,ਨੌਰਟਨ ਬਰਾਬਰ ਸਰਕਟ
Norton inverting and non-inverting,ਨੌਰਟਨ ਉਲਟ ਅਤੇ ਉਲਟ
Norton Op-amp,ਨੌਰਟਨ ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ
Norton utility,ਨੌਰਟਨ ਸਹੂਲਤ
NOT,ਨਹੀਂ
NOT function,ਫੰਕਸ਼ਨ ਨਹੀਂ
NOT gate,ਗੇਟ ਨਹੀਂ
NOT operation,ਓਪਰੇਸ਼ਨ ਨਹੀਂ
Notation,ਨੋਟੇਸ਼ਨ ਵਿਧੀ
Notch antenna,ਝਰੀ antenna
Notch filter,ਝਰੀ ਫਿਲਟਰ
NPN transistor,npn ਟਰਾਂਜ਼ਿਸਟਰ
NTSC interface,NTSC ਇੰਟਰਫੇਸ
N-type impurity,n-ਕਿਸਮ ਦੀਆਂ ਅਸ਼ੁੱਧੀਆਂ
N-type material,n-ਕਿਸਮ ਦਾ ਮਾਮਲਾ
Nucleus,ਨਿਊਕਲੀਅਸ
Null,ਜ਼ੀਰੋ
Null cycle,ਖਾਲੀ ਦਾ ਚੱਕਰ
Null offset voltage,ਜ਼ੀਰੋ ਆਫਸੈੱਟ ਵੋਲਟੇਜ
Null pointer,ਖਾਲੀ ਸਥਾਨ ਸੂਚਕ
Number base,ਨੰਬਰ ਅਧਾਰ
Number base conversion,ਸੰਖਿਆ ਅਧਾਰਤ ਪਰਿਵਰਤਨ
Number damage,ਪੁਆਇੰਟ ਨੁਕਸਾਨ
Number lock key,ਨੰਬਰ ਲੂਪ ਕੁੰਜੀ
Number system,ਨੰਬਰ ਸਿਸਟਮ
Numeric coprocessor,ਸੰਖਿਆਤਮਕ ਸਹਿ-ਪ੍ਰੋਸੈਸਰ
Numeric keypad,ਸੰਖਿਆਤਮਕ ਕੁੰਜੀ ਪੈਡ
Numerical aperture,ਸੰਖਿਆਤਮਕ ਅਪਰਚਰ
Numerical distance,ਸੰਖਿਆਤਮਕ ਦੂਰੀ
Nuwvicon,nuvicon
Nyquist,nyquist
Nyquist bandwidth,nyquist ਬੈਂਡ ਐਕਸਟੈਂਸ਼ਨ
Nyquist criterian,nyquist ਮਾਪਦੰਡ
Nyquist interval,nyquist ਅੰਤਰਾਲ
Nyquist pulse,nyquist ਪਲਸ
Nyquist rate,nyquist ਦਰ
Nyquist stability criterion,nyquist ਟਿਕਾਊਤਾ ਮਾਪਦੰਡ
Nyquist theorem,nyquist ਥਿਊਰਮ
Object module,ਉਦੇਸ਼ ਮੋਡੀਊਲ
Object program,ਉਦੇਸ਼ ਪ੍ਰੋਗਰਾਮ
Objective lens,ਉਦੇਸ਼ ਲੈਨਜ
Object-oriented programming,ਆਬਜੈਕਟ ਓਰੀਐਂਟਡ ਪ੍ਰੋਗਰਾਮਿੰਗ
Octal,ਅਸ਼ਟੈਵ
Octal bus transceiver,ਅੱਠਵਾਂ ਬੱਸ ਰਿਸੀਵਰ-ਰਵਾਨਾ ਕੀਤਾ ਗਿਆ
Octal number system,ਅਸ਼ਟ ਸੰਖਿਆ ਪ੍ਰਣਾਲੀ
Octave,ਅਸ਼ਟੈਵ
Odd function,ਅਜੀਬ ਫੰਕਸ਼ਨ
Odd parity,"ਅਜੀਬ ਸਮਾਨਤਾ, ਅਜੀਬ ਸਮਾਨਤਾ"
Odometer,"ਓਡੋਮੀਟਰ, ਪੈਥੋਮੀਟਰ"
Off line,ਔਫ ਲਾਈਨ
Off-axis response,ਗੈਰ-ਮੌਖਿਕ ਜਵਾਬ
Offset,"ਅਸੰਗਤਤਾ, ਆਫਸੈੱਟ"
Offset angle,ਆਫਸੈੱਟ ਕੋਣ
Offset current,ਆਫਸੈੱਟ ਸਟਰੀਮ
Offset error,ਔਫਸੈੱਟ ਗਲਤੀ
Offset trimming,ਔਫਸੈੱਟ ਓਪਟੀਮਾਈਜੇਸ਼ਨ
Offset voltage,ਆਫਸੈੱਟ ਵੋਲਟੇਜ
Ohm,ਓਮ
Ohmic contact,ਓਮਿਕ ਸੰਪਰਕ
Ohmic region,ਓਮਿਕ ਖੇਤਰ
Ohmmeter,"ohmmeter, ohmmeter"
Ohm's law,ਓਹਮ ਦਾ ਕਾਨੂੰਨ
Ohm's per volt,ohms ਪ੍ਰਤੀ ਵੋਲਟ
Oil circuit breaker,ਤੇਲ ਸਰਕਟ ਤੋੜਨ ਵਾਲਾ
Omni directional,ਸਰਵ-ਦਿਸ਼ਾਵੀ
Omni mode,ਸਰਵ ਵਿਆਪਕਤਾ
OMR (optical masked reading),ਓ.ਐੱਮ.ਆਰ (ਆਪਟੀਕਲ ਕਵਰ ਰੀਡਿੰਗ)
ON resistance,"ਵਿਰੋਧ &#39;ਤੇ, ਪ੍ਰਤੀਰੋਧ &#39;ਤੇ"
ON state,ਰਾਜ &#39;ਤੇ
On-chip decoding,ਚਿੱਪ ਇੰਪਲੀਸਿਟ ਡੀਕੋਡਰ
One shot (monostable multivibrator),ਇੱਕ ਸ਼ਟ ਸਟੈਟਿਕ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ
One-ass assembler,ਇੱਕ-ਪਾਸ ਅਸੈਂਬਲਰ
One's complement,ਮੌਜੂਦਾ ਵਿਰੋਧ
One-way register control,ਇੱਕ ਯਾਤਰੀ ਰਜਿਸਟਰ
On-line system,ਔਨਲਾਈਨ ਸਿਸਟਮ
ON-OFF controller,"ਔਨ-ਆਫ ਕੰਟਰੋਲਰ, ਔਨ-ਆਫ ਕੰਟਰੋਲਰ"
ON-OFF keying,ਚਾਲੂ-ਬੰਦ ਕੀਇੰਗ
OPAMP,ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ
Op-amp average amplifier,ਓਪਰੇਟਿੰਗ ਮਤਲਬ ਐਂਪਲੀਫਾਇਰ
Op-amp comparators,ਕਾਰਜਸ਼ੀਲ ਤੁਲਨਾਕਾਰ
OP-Amp multiplier,ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ ਗੁਣਕ
Op-amp scaling amplifier,ਕਾਰਜਸ਼ੀਲ ਸੋਫਨੀ ਐਂਪਲੀਫਾਇਰ
Open collector,ਖੁੱਲਾ ਕੁਲੈਕਟਰ
Open input,ਖੁੱਲ੍ਹਾ ਨਿਵੇਸ਼
Open loop,ਓਪਨ ਲੂਪ ਓਪਨ ਲੂਪ
Open wire line,ਖੁੱਲੀ ਤਾਰ ਲਾਈਨ
Open circuit parameters,ਓਪਨ ਸਰਕਟ ਪੈਰਾਮੀਟਰ
Open-circuited impedance,ਓਪਨ ਸਰਕਟ ਰੁਕਾਵਟ
Open-loop gain,ਓਪਨ ਲੂਪ ਲਾਭ
Operand,ਸੰਚਾਲਨ
Operating angle,ਓਪਰੇਟਿੰਗ ਕੋਣ
Operating mode,ਸਰਗਰਮੀ ਮੋਡ
Operating point,ਓਪਰੇਟਿੰਗ ਬਿੰਦੂ
Operating system,ਲੌਜਿਸਟਿਕਸ
Operating frequency,ਓਪਰੇਟਿੰਗ ਬਾਰੰਬਾਰਤਾ
Operation,"ਓਪਰੇਸ਼ਨ, ਓਪਰੇਸ਼ਨ"
Operation code,ਓਪਰੇਸ਼ਨ ਕੋਡ
Operational amplifier,ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ
Operator,ਆਪਰੇਟਰ
Optic ray,ਆਪਟੀਕਲ ਬੀਮ
Optical communication,ਆਪਟੀਕਲ ਸੰਚਾਰ
Optical disk,ਆਪਟੀਕਲ ਡਿਸਕ
Optical encoder,ਆਪਟੀਕਲ ਕੋਡੇਕ
Optical fiber,ਆਪਟੀਕਲ ਫਾਈਬਰ
Optical injection,ਆਪਟੀਕਲ ਟੀਕਾ
Optical pyrometer,"ਆਪਟੀਕਲ ਥਰਮਾਮੀਟਰ, ਪਾਈਰੋਮੀਟਰ"
Optical recorder,ਆਪਟੀਕਲ ਰਿਕਾਰਡਰ
Optical recording,ਆਪਟੀਕਲ ਰਿਕਾਰਡਿੰਗ
Optical scanning,ਆਪਟੀਕਲ ਸਕੈਨਿੰਗ
Optical spectrum,ਆਪਟੀਕਲ ਵਰਗ
Optical storage device,ਆਪਟੀਕਲ ਸਟੋਰੇਜ਼ ਜੰਤਰ
Optically coupled isolator,ਆਪਟੀਕਲ ਜੋੜੇ ਆਈਸੋਲਟਰ
Optimum bias,"ਸਰਵੋਤਮ ਪੱਖਪਾਤ, ਸਰਵੋਤਮ ਪੱਖਪਾਤ"
Optimum filter,ਸਰਵੋਤਮ ਫਿਲਟਰ
Optimum system,ਸਰਵੋਤਮ ਸਿਸਟਮ
Optimum working frequency,ਸਰਵੋਤਮ ਕੰਮ ਕਰਨ ਦੀ ਬਾਰੰਬਾਰਤਾ
Opto-coupler,ਆਪਟੀਕਲ ਕਪਲਰ
Optoelectronic device,ਹਲਕਾ ਇਲੈਕਟ੍ਰਾਨਿਕਸ ਜੰਤਰ
Opto-electronics,ਆਪਟੀਕਲ ਇਲੈਕਟ੍ਰੋਨਿਕਸ
OR gate,ਜਾਂ ਗੇਟ
Orbit,ਕਲਾਸ
Order of a filter,ਫਿਲਟਰ ਕ੍ਰਮ
Order of equation,ਸਮੀਕਰਨ ਦਾ ਕ੍ਰਮ
Ordinary ray,ਸਧਾਰਨ ਬੀਮ
Orthicon,ਆਰਥਿਕ
Orthodynamic,ਲੰਬਕਾਰੀ ਗਤੀਸ਼ੀਲ
Orthogonal code,ਆਰਥੋਗੋਨਲ ਕੋਡ
Orthogonality principle,ਲੇਟੈਂਸੀ ਸਿਧਾਂਤ
Oscillating electric dipole,oscillatory dipole
Oscillator,ਔਸਿਲੇਟਰ
Oscillator tuning ratio,ਔਸਿਲੇਟਰ
Oscillograph,"oscillograph, oscillograph"
Oscilloscope camera,ਔਸਿਲੋਸਕੋਪ ਕੈਮਰਾ
Oscilloscope probe,ਔਸੀਲੋਸਕੋਪ
Out of band signaling,ਬੰਦ-ਬੈਂਡ ਸਿਗਨਲ
Output,ਮੁੱਦੇ
Output admittance,ਆਉਟਪੁੱਟ ਪ੍ਰਵੇਸ਼
Output buffer,ਆਉਟਪੁੱਟ ਬਫਰ
Output characteristics,ਆਉਟਪੁੱਟ ਗੁਣ
Output conductance,ਆਉਟਪੁੱਟ ਚਾਲਕਤਾ
Output device,ਆਉਟਪੁੱਟ ਜੰਤਰ
Output offset voltage,ਆਉਟਪੁੱਟ ਆਫਸੈੱਟ ਵੋਲਟੇਜ
Output power,ਪਾਵਰ ਆਉਟਪੁੱਟ
Output resistance,ਆਉਟਪੁੱਟ ਪ੍ਰਤੀਰੋਧ
Output stage,"ਐਗਜ਼ਿਟ ਸਟੇਜ, ਐਗਜ਼ਿਟ ਸਟੇਜ"
Output swing,ਆਉਟਪੁੱਟ ਪ੍ਰੋਂਪਟ
Output transformer,ਆਉਟਪੁੱਟ ਟ੍ਰਾਂਸਫਾਰਮਰ
Over compounding,ਮਿਸ਼ਰਣ
Over coupled,ਬਹੁਤ ਜ਼ਿਆਦਾ ਜੋੜਿਆ ਗਿਆ
Over coupling,ਹਾਈਪਰਕਪਲਿੰਗ
Over current relay,overcurrent ਰੀਲੇਅ
Over damped,ਜ਼ਿਆਦਾ ਉਦਾਸ
Over drive factor,ਓਪਰੇਟਿੰਗ ਗੁਣਕ
Over excitation,hyperstimulation
Over flow,ਓਵਰਫਲੋ
Over lapping group,ਓਵਰਲੈਪ ਸਮੂਹ
Over modulation,overmodulation
Over reach,ਸਿੱਖਣ ਦੀ ਪਹੁੰਚ
Over sampling,ਵੱਧ ਨਮੂਨਾ
Over voltage crowbar,overvoltage subable
Over voltage detector,ਓਵਰਵੋਲਟੇਜ ਡਿਟੈਕਟਰ
Overcharging,ਪ੍ਰੇਰਣਾ
Overdriver amplifier,ਸੰਚਾਲਿਤ ਐਂਪਲੀਫਾਇਰ
Over-driving,ਸੁਪਰ ਓਪਰੇਟਿੰਗ
Overload,ਓਵਰਲੋਡ
Overload protection,ਓਵਰਲੋਡ ਸੁਰੱਖਿਆ
Overload recovering time,ਓਵਰਲੋਡ ਰਿਕਵਰੀ ਟਾਈਮ
Overshoot,ਘੇਰਾਬੰਦੀ
Overtone,ਓਵਰਟੋਨ
Owen bridge,ਓਵਨ ਬ੍ਰੀਜ਼
Oxidation,ਆਕਸੀਕਰਨ
Oxide breakdown,ਆਕਸਾਈਡ ਫ੍ਰੈਕਚਰ
Oxide isolation,ਆਕਸਾਈਡ ਵੰਡ
P-channel FET,ਪੀ-ਚੈਨਲ ਕਿਸਮਤ
Packaging,ਪੈਕੇਜਿੰਗ
Packing density,ਸੰਕੁਚਨ ਘਣਤਾ
Padder,ਪੈਡਰ
Padder capacitor,ਪੈਡ capacitor
Paddle,ਪੈਡਲ
Paddle switch,ਪੈਡਲ ਸਵਿੱਚ
Page,ਪੰਨਾ
Page down key,ਨੇਵੀਗੇਸ਼ਨ ਕੁੰਜੀ
Page up key,ਪੀੜ੍ਹੀ ਕੁੰਜੀ
Paging,ਪੰਨਾ ਅੰਕ
Pair,ਜੋੜਾ
Paper capacitor,ਕਾਗਜ਼ ਕੈਪਸੀਟਰ
Parabolic reflector,ਪੈਰਾਬੋਲਿਕ ਰਿਫਲੈਕਟਰ
Parallel counter,ਸਮਾਨਾਂਤਰ ਕਾਊਂਟਰ
Parallel data input,ਸਮਾਂਤਰ ਡਾਟਾ ਇੰਪੁੱਟ
Parallel interface,ਪੈਰਲਲ ਇੰਟਰਫੇਸ
Parallel port,ਸਮਾਨਾਂਤਰ ਅਪਰਚਰ
Parallel processing,ਸਮਾਨਾਂਤਰ ਸਰੋਤ
Parallel resonance,ਸਮਾਨਾਂਤਰ ਗੂੰਜ
Parallel shift,ਸਮਾਂਤਰ ਵਿਸਥਾਪਨ
Parallel tuned circuit,ਪੈਰਲਲ ਟਿਊਨਡ ਸਰਕਟ
PIPO parallel-in parallel-out,"ਪੈਰਲਲ-ਇਨਪੁਟ, ਸਮਾਨਾਂਤਰ-ਆਉਟਪੁੱਟ"
PISO parallel-in series-out,"ਸਮਾਨਾਂਤਰ-ਇਨਪੁਟ, ਗ੍ਰੇਡ-ਆਊਟ"
Parametric equalizer,ਪੈਰਾਮੀਟਰ ਬਰਾਬਰੀ
Paraphase amplifier,ਪੈਰਾਬੋਲਿਕ ਐਂਪਲੀਫਾਇਰ
Parasitic director,ਪਰਜੀਵੀ ਦਿਸ਼ਾ
Parasitic elements,ਪਰਜੀਵੀ ਤੱਤ
Parasitic excitation,ਪਰਜੀਵੀ ਉਤੇਜਨਾ
Parasitic oscillation,ਅਣਚਾਹੇ oscillations
Parasitic reflector,ਪਰਜੀਵੀ ਰਿਫਲੈਕਟਰ
Parity,ਸਮਾਨਤਾ
Parity bit,ਸਮਾਨਤਾ ਖੇਡ
Parity checker,ਸਮਾਨਤਾ ਟੈਸਟਰ
Parity encoder,ਬਰਾਬਰੀ ਕੋਡਕ
Parity generator,ਸਮਾਨਤਾ ਜਨਰੇਟਰ
Partition,ਵੰਡ
Pass-band,"ਪਰਕ ਬੰਦ, ਪਰਕ ਬੰਦਤੀ"
Passive attenuator pad,ਇਨਰਟ ਰਿਸਿੰਗ ਪੈਡ
Passive circuit,ਪੈਸਿਵ ਸਰਕਟ
Passive component,"ਅਕਿਰਿਆਸ਼ੀਲ ਭਾਗ, ਅਕਿਰਿਆਸ਼ੀਲ ਭਾਗ"
Passive electrical network,ਪੈਸਿਵ ਪਾਵਰ ਨੈੱਟਵਰਕ
Passive filter,ਪੈਸਿਵ ਫਿਲਟਰ
Passive load,ਵਿਹਲਾ ਲੋਡ
Passive pull up,ਪੈਸਿਵ ejaculation
Patch cord,"ਕਨੈਕਟਰ ਕੋਰਡ, ਕੋਰਡ"
Path loss,ਖਰਾਬ ਹੋਣਾ
Pattern generator,ਮਾਡਲ ਜਨਰੇਟਰ
Pattern recognition,ਮਾਡਲ
Pc board,ਪ੍ਰਿੰਟਿਡ ਸਰਕਟ ਬੋਰਡ (PCB)
P-channel,p-ਚੈਨਲ
Peak detector,ਸਿਖਰ ਖੋਜੀ
Peak to peak,ਸਿਖਰ
Peak to peak amplitude,ਪੀਕ-ਪੀਕ ਮਾਪ
Peak white level,ਪੀਕ ਸਫੈਦ ਪੱਧਰ
Peak-detector,ਸਿਖਰ ਖੋਜੀ
Peak-follower,ਸਿਖਰ ਪਿੱਛੇ
Peaking coil,ਸ਼ਿਖਰਨ ਕੁੰਡਲੀ
Pear protocol,ਪੀਅਰ ਮੈਸੇਜਿੰਗ
Pedestal height,ਪੈਡਸਟਲ ਦੀ ਉਚਾਈ
Pentium,ਪੇਂਟੀਅਮ
Peer to peer,"ਸਮਸਤਰ, ਪੀਰ"
Percent regulation,ਪ੍ਰਤੀਸ਼ਤ ਨਿਯਮ
Percentage ripple,ਪ੍ਰਤੀਸ਼ਤ ਊਰਜਾ
Perigee,ਨਜ਼ਦੀਕੀ ਬਿੰਦੂ
Period,ਟਰਨਓਵਰ ਦਾ ਸਮਾਂ
Period measurement,ਆਵਰਤੀ ਮਾਪ
Periodic waveform,ਆਵਰਤੀ ਵੇਵ ਫਾਰਮ
Peripherals,ਸੀਮਤ ਸੁਝਾਅ
Permanent magnet,ਸਥਾਈ ਚੁੰਬਕ
Permeability,ਪਾਰਦਰਸ਼ੀਤਾ
Permittivity,ਡਾਇਲੈਕਟ੍ਰਿਕ ਬਿੰਦੂ
Permittivity of free space,ਵੈਕਿਊਮ ਡਾਇਲੈਕਟ੍ਰਿਕ
Perplex glass,ਪੈਰਾਪਲੈਕਸ ਗਲਾਸ
Persistence of vision,ਦਿੱਖ ਪਾਬੰਦੀ
Persistence screen,ਬੈਕਲਾਈਟ ਸਕਰੀਨ
P-glass,ਪੀ-ਗਲਾਸ
Phase ambiguity,ਕਲਾ ਧੁੰਦਲਾਪਨ
Phase angle,ਕਲਾ ਕੋਣ
Phase change recording,ਕਲਾ ਤਬਦੀਲੀ ਰਿਕਾਰਡਿੰਗ
Phase comparator,ਕਲਾ ਤੁਲਨਾਕਾਰ
Phase corrector,ਕਲਾ ਸੋਧਕ
Phase current,ਪੜਾਅ ਮੌਜੂਦਾ
Phase detector,ਕਲਾ ਖੋਜੀ
Phase deviation,ਪੜਾਅ ਭਟਕਣਾ ਸਥਿਰ
Phase discriminator method,ਕਲਾ ਵਿਭਿੰਨਤਾ ਵਿਧੀ
Phase distortion,ਕਲਾ ਵਿਗਾੜ
Phase encoding,ਕਲਾ ਇੰਕੋਡਿੰਗ
Phase equalizer,ਕਲਾ ਬਰਾਬਰੀ ਕਰਨ ਵਾਲਾ
Phase inverter circuit,ਉਲਟ ਸਰਕਟ
Phase locked,ਕਲਾ ਅਤੀਤ
Phase margin,ਕਲਾ ਹਾਸ਼ੀਏ
Phase margin,ਕਲਾ ਹਾਸ਼ੀਏ
Phase measurement,ਕਲਾ ਮਾਪ
Phase modulation,ਕਲਾ ਮੋਡਿਊਲੇਸ਼ਨ
Phase plot,ਕਲਾ ਲੇਖ
Phase shift coefficient,ਪੜਾਅ ਵਿਸਥਾਪਨ ਗੁਣਾਂਕ
Phase shift oscillator,ਕਲਾ ਵਿਸਥਾਪਨ ਔਸਿਲੇਟਰ
Phase splitter,ਕਲਾ ਸਪਲਿਟਰ
Phase splitting circuit,ਕਲਾ ਲੈਮੀਨੇਸ਼ਨ ਸਰਕਟ
Phase to ground coupling,ਜ਼ਮੀਨੀ-ਸਤਹ ਜੋੜ
Phase to phase coupling,ਕਲਾ-ਤੋਂ-ਕਲਾ ਜੋੜੀ
Phase velocity,ਕਲਾ ਦੀ ਗਤੀ
Phasing,ਕਲਾ ਵਿਵਸਥਾ
Phasor,ਫੇਜ਼ਰ
Phasor diagram,phasor ਚਿੱਤਰ
Phone connector,ਫ਼ੋਨ ਕੋਆਰਡੀਨੇਟਰ
Phonograph,ਫੋਨੋਗ੍ਰਾਫ
Phonon,ਫੋਨੋਨ
Phosphor,ਫਾਸਫੋਰ
Phosphorescence,ਖੋਪੜੀ
Photo cathode,ਪ੍ਰਕਾਸ਼ਿਤ ਕੈਥੋਡ
Photo diode,ਫੋਟੋ ਡਾਇਓਡ
Photo diode detector,ਫੋਟੋਡੀਓਡ ਡਿਟੈਕਟਰ
Photo emissive sensor,ਲਾਈਟ ਐਮੀਟਿੰਗ ਸੈਂਸਰ
Photo excitation,ਆਪਟੀਕਲ ਉਤੇਜਨਾ
Photo resist,ਰੋਸ਼ਨੀ ਰੁਕਾਵਟ
Photo SCR (silicon control rectifier),ਫੋਟੋ SCR
Photo voltaic effect,ਫੋਟੋਵੋਲਟੇਇਕ ਪ੍ਰਭਾਵ
Photoconductive cell,ਫੋਟੋਕੰਡਕਟਿੰਗ ਸੈੱਲ
Photoconductor,ਆਪਟੀਕਲ ਡਰਾਈਵਰ
Photo coupler,ਹਲਕਾ ਕਪਲਰ
Photodiode,ਫੋਟੋਡੀਓਡ
Photoduo diode,photodue diode
Photo-electric effect,ਫੋਟੋਇਲੈਕਟ੍ਰਿਕ ਪ੍ਰਭਾਵ
Photo-electric yield,ਫੋਟੋਇਲੈਕਟ੍ਰਿਕ ਉਤਪਾਦ
Photo-excitation,ਆਪਟੀਕਲ ਉਤੇਜਨਾ
Photographic mask fabrication,ਫੋਟੋਗ੍ਰਾਫਿਕ ਮਾਸਕ ਰਚਨਾ
Photographic recording,ਫੋਟੋਗ੍ਰਾਫਿਕ ਰਿਕਾਰਡ
Photo-ionisation,ਪ੍ਰਕਾਸ਼ਿਤ ionization
Photolithography,"ਫੋਟੋਲਿਥੋਗ੍ਰਾਫੀ, ਫੋਟੋਲਿਥੋਗ੍ਰਾਫੀ"
Photoluminescence,ਹਲਕਾ ਚਮਕ
