Tamil,Odiya
ஏற்றுதல் குணகம்,ଉତ୍ତୋଳନ ଗୁଣବତ୍ତା
தூக்கும் பம்ப்,ଲିଫ୍ଟ ପମ୍ପ
லிஃப்ட் குறைப்பு விகிதம்,ଲିଫ୍ଟ ହ୍ରାସ ଅନୁପାତ |
தூக்கும் வேகம்,ଉଠାଇବା ବେଗ
"ஏற்றி, ஏற்றி",ଉତ୍ତୋଳନ କର
தூக்கும் படை,ଉତ୍ତୋଳନ ଶକ୍ତି
ஏற்றுதல் வரி கூறுகள்,ରେଖା ଉପାଦାନଗୁଡ଼ିକ
ஏற்ற வரி கருதுகோள்,ରେଖା ଅନୁମାନ
தூக்கும் காந்தம்,ଚୁମ୍ବକ ଉଠାଇବା |
தூக்கும் திறன்,ଉଠାଇବା କ୍ଷମତା |
தூக்கும் அழுத்தம்,ଚାପ ଉଠାଇବା |
தூக்கும் பம்ப்,ଲିଫ୍ଟ ପମ୍ପ
தூக்கும் பக்கம்,ଉଠାଇବା ପୃଷ୍ଠା |
பக்கத்தை உயர்த்தும் கொள்கை,ପୃଷ୍ଠା ନୀତି ଉତ୍ତୋଳନ କରିବା |
"குறுகிய, ஒளி, மங்கலான, சிறிய, குறுகிய, ஒளி","କ୍ଷୁଦ୍ର, ହାଲୁକା, ଅଳ୍ପ, ଅଳ୍ପ, କ୍ଷୁଦ୍ର, ହାଲୁକା |"
ஒளி உறிஞ்சுதல்,ହାଲୁକା ଅବଶୋଷଣ |
ஒளி பெருக்கி,ହାଲୁକା ଏମ୍ପ୍ଲିଫାୟର୍ |
ஒளி கற்றை ஆஸிலேட்டர்,ହାଲୁକା ବିମ୍ ଓସିଲେଟର |
வெளிர் நீலம்,ହାଲୁକା ନୀଳ
ஒளி கேரியர் ஊசி,ହାଲୁକା ବାହକ ଇଞ୍ଜେକ୍ସନ୍ |
ஒளி வடிகட்டி,ହାଲୁକା ଫିଲ୍ଟର୍ |
ஒளி கூம்பு,ହାଲୁକା କୋଣ
ஒளி கட்டுப்படுத்தப்பட்ட ஆஸிலேட்டர்,ହାଲୁକା ନିୟନ୍ତ୍ରିତ ଓସିଲେଟର |
ஒளி வளைவு,ହାଲୁକା ବକ୍ର
சொற்ப வருமானம்,ଅଳ୍ପ ଆୟ
ஒளி கூறுகள்,ହାଲୁକା ଉପାଦାନଗୁଡିକ |
ஒளி உணர்திறன்,ଫଟୋସେନସିଟିଭିଟି |
ஒளி ஆற்றல்,ହାଲୁକା ଶକ୍ତି
ஒளி சமன்பாடு,ହାଲୁକା ସମୀକରଣ |
ஒளி வெளிப்பாடு,ହାଲୁକା ଏକ୍ସପୋଜର
ஒளியியல் இறக்கைகள்,ଅପ୍ଟିକାଲ୍ ଡେଣା |
ஒளி வடிகட்டி,ହାଲୁକା ଫିଲ୍ଟର୍ |
ஒளி ஃப்ளக்ஸ்,ହାଲୁକା ଫ୍ଲକ୍ସ |
ஒளி சேமிப்பு திறன்,ହାଲୁକା ସଂରକ୍ଷଣ କ୍ଷମତା |
"ஒளி பாதை நிர்ணயிப்பான், ஒளி வழிகாட்டி","ହାଲୁକା ପଥ ନିର୍ଣ୍ଣୟକାରୀ, ଆଲୋକ ଗାଇଡ୍ |"
ஒளி மணி,ହାଲୁକା ଘଣ୍ଟା |
"கலங்கரை விளக்கம், கலங்கரை விளக்கம்","ଲାଇଟହାଉସ୍, ହାଲୁକା ଘର |"
லைட் ஹவுஸ் குழாய்,ହାଲୁକା ଘର
ஒளி அடர்த்தி,ହାଲୁକା ତୀବ୍ରତା |
லேசான சுமை,ହାଲୁକା ଭାର
ஒளி மோசன்,ହାଲୁକା ମୋସାନ୍ |
லைட்மீட்டர்,ଲାଇଟମିଟର
"ஒளி மைக்ரோ நொடி, ஒளி மைக்ரோ நொடி","ହାଲୁକା ମାଇକ୍ରୋ ସେକେଣ୍ଡ୍, ହାଲୁକା ମାଇକ୍ରୋ ସେକେଣ୍ଡ୍ |"
ஒளியியல் பண்பேற்றம்,ଅପ୍ଟିକାଲ୍ ମଡ୍ୟୁଲେସନ୍
ஒளியியல் மாடுலேட்டர்,ଅପ୍ଟିକାଲ୍ ମଡ୍ୟୁଲେଟର
ஆப்டிகல் கடத்துத்திறன் சிதைவு,ଅପ୍ଟିକାଲ୍ କଣ୍ଡକ୍ଟିଭିଟି ଅବକ୍ଷୟ |
"லைட் நியூக்ளியஸ், லைட் நியூக்ளியஸ்","ହାଲୁକା ନ୍ୟୁକ୍ଲିୟସ୍, ହାଲୁକା ନ୍ୟୁକ୍ଲିୟସ୍ |"
ஒளி இயக்கப்படும் சுவிட்ச்,ହାଲୁକା ଚାଳିତ ସୁଇଚ୍ |
ஒளி குழு,ହାଲୁକା ପ୍ୟାନେଲ୍ |
ஒளி குழாய்,ହାଲୁକା ଟ୍ୟାପ୍ |
ஒளி அழுத்தம்,ହାଲୁକା ଚାପ
ஒளி குவாண்டம்,ହାଲୁକା କ୍ୱାଣ୍ଟମ୍ |
ஒளிக்கற்றை,ହାଲୁକା ବିମ୍ |
ஒளி எதிர்வினை,ହାଲୁକା ପ୍ରତିକ୍ରିୟା
ஒளி நிறைவுற்றது,ହାଲୁକା ପରିପୂର୍ଣ୍ଣ
ஒளி சிதறல் திறன்,ହାଲୁକା ବିଛାଇବା କ୍ଷମତା |
ஒளி நிரந்தர,ହାଲୁକା ସ୍ଥାୟୀ |
"எடையற்ற சரம், எடையற்ற இழை","ଓଜନହୀନ ଷ୍ଟ୍ରିଙ୍ଗ, ଓଜନହୀନ ଫାଇବର |"
ஒளி பரிமாற்றம்,ହାଲୁକା ସଂକ୍ରମଣ
ஒளி வால்வு,ହାଲୁକା ଭଲଭ୍ |
ஒளி வேன்,ହାଲୁକା ଭେନ
லேசான நீர் உலை,ହାଲୁକା ଜଳ ରିଆକ୍ଟର |
"ஒளி ஆண்டு, ஒளி ஆண்டு","ଆଲୋକ ବର୍ଷ, ଆଲୋକ ବର୍ଷ |"
ஒளி அலைவு,ହାଲୁକା ଦର୍ପଣ |
ஆப்டிகல் கடத்துத்திறன் மேம்படுத்தி,ଅପ୍ଟିକାଲ୍ କଣ୍ଡକ୍ଟିଭିଟି ବର୍ଦ୍ଧକ |
ஒளி துடிப்பு,ହାଲୁକା ନାଡ |
வெள்ளி ஒளி வெளியீடுகள்,ରୂପା ଆଲୋକ ପ୍ରକାଶନ |
லைட் கிராப்,ହାଲୁକା ଧର |
"மிதமான, ஒளி","ମୃଦୁ, ହାଲୁକା"
ஒளி புலம்,ହାଲୁକା କ୍ଷେତ୍ର
"மின்னல், மின்னல்","ବିଜୁଳି, ବଜ୍ରପାତ"
மின்னல் கண்டுபிடிப்பான்,ବଜ୍ରପାତକାରୀ
மின்னல்-கடத்தி,ବଜ୍ର-କଣ୍ଡକ୍ଟର |
மின்னல் ஜெனரேட்டர்,ବିଜୁଳି ଜେନେରେଟର
மின்னல் சேதம்,ବଜ୍ରପାତ
மின்னல் பாதுகாப்பு,ବଜ୍ର ସୁରକ୍ଷା
மின்னல் தாக்குதல்,ବଜ୍ରପାତ
மின்னல் நிறமாலை,ବଜ୍ର ସ୍ପେକ୍ଟ୍ରସ୍କୋପି |
மின்னல் தாக்குதல்,ବଜ୍ରପାତ
மின்னல் எழுச்சி,ବଜ୍ରପାତ
மின்னல் சுவிட்ச்,ବିଜୁଳି ସୁଇଚ୍
மின்னல் வெப்பம்,ବଜ୍ରପାତ
ஒளி ஆதாரம்,ହାଲୁକା ପ୍ରମାଣ
மர பொருள்,କାଠ ସାମଗ୍ରୀ |
"ஒரே மாதிரியான, ஒரே மாதிரியான, ஒரே மாதிரியான","ସମଲିଙ୍ଗୀ, ସମଲିଙ୍ଗୀ, ସମଲିଙ୍ଗୀ |"
ஐசோட்ரோபிக் இணை விசை,ଆଇସୋଟ୍ରୋପିକ୍ ସମାନ୍ତରାଳ ଶକ୍ତି |
மீட்பு தருணம்,ମୁକ୍ତି ମୁହୂର୍ତ୍ତ
ஏற்றுதல் காரணி,ଉତ୍ତୋଳନ କାରକ
ஏற்றுதல் இழுவை விகிதம்,ଟ୍ରାକ୍ସନ୍ ଅନୁପାତ
ஒளி உமிழும் ஒளி உமிழும் ஒளி உமிழும் டையோடு,ଆଲୋକ ନିର୍ଗତ ଆଲୋକ ନିର୍ଗତ ଆଲୋକ
லேசான துப்பாக்கி,ହାଲୁକା ବନ୍ଧୁକ |
ஒளி புள்ளி,ହାଲୁକା ବିନ୍ଦୁ |
ஒளி சமிக்ஞை,ହାଲୁକା ସଙ୍କେତ
ஒளியுடன்,ଆଲୋକ ସହିତ
"வெளிர் மஞ்சள், வெளிர் மஞ்சள்","ହଳଦିଆ ହଳଦିଆ, ହଳଦିଆ ହଳଦିଆ |"
விளக்கு பொருட்கள்,ଆଲୋକ ଦ୍ରବ୍ୟ
வரம்பு மதிப்பு,ସୀମା ମୂଲ୍ୟ
விளிம்பு மின்னோட்டம்,ମାର୍ଜିନାଲ୍ କରେଣ୍ଟ୍ |
விளிம்பு வளைவு,ମାର୍ଜିନାଲ୍ ବକ୍ର
"விளிம்பு அடர்த்தி, தீவிர அடர்த்தி","ମାର୍ଜିନାଲ୍ ସାନ୍ଧ୍ରତା, ଅତ୍ୟଧିକ ଘନତା |"
தற்போதைய வரம்பு,ସାମ୍ପ୍ରତିକ ସୀମା |
விளிம்பு எண்,ମାର୍ଜିନାଲ୍ ସଂଖ୍ୟା
வரி குவிப்பு குழாய்,ରେଖା ଫୋକସ୍ ଟ୍ୟୁବ୍ |
வரி துடிப்பு,ରେଖା ପଲ୍ସର୍ |
வரி சோதனையாளர்,ରେଖା ପରୀକ୍ଷଣକାରୀ |
ஊர்விகா ரேகா,ଉର୍ବିକା ରେଖା |
நேரியல் முடுக்கி,ର line ଖ୍ୟ ତ୍ୱରକ |
நேரியல் பெருக்கி,ର line ଖ୍ୟ ଏମ୍ପ୍ଲିଫାୟର୍ |
நேரியல் அதிர்வு முடுக்கி,ରେଖା ରିଜୋନାନ୍ସ ତ୍ୱରକ |
திரவ மானோமீட்டர்,ତରଳ ମନୋମିଟର |
லித்தியம் செல்,ଲିଥିୟମ୍ ସେଲ୍
டெல்லி எதிர்ச்சொற்கள்,ଦିଲ୍ଲୀ ଆଣ୍ଟୋନାଇମ୍ସ |
"வரம்பு, விளிம்பு","ସୀମା, ମାର୍ଜିନ"
எல்லை பகுப்பாய்வு,ସୀମା ବିଶ୍ଳେଷଣ |
"வரம்பு சுழற்சி, தீவிர அலைவீச்சு சுழற்சி","ସୀମା ଚକ୍ର, ଅତ୍ୟଧିକ ବିସ୍ତାର ଚକ୍ର |"
எல்லை வடிவமைப்பு,ସୀମା ଡିଜାଇନ୍ |
உச்ச சுமை காரணி,ଶିଖର ଭାର
வரம்பு எண்,ସୀମା ସଂଖ୍ୟା
கேட்கக்கூடிய வரம்பு,ଶ୍ରବଣର ପରିସର |
பிழை வரம்பு,ତ୍ରୁଟି ପରିସର
தீர்மானிக்கப்படாத வரம்பு,ନିର୍ଦ୍ଦିଷ୍ଟ ସୀମା |
நேரியல் நெகிழ்ச்சி வரம்பு,ର Line ଖ୍ୟ ଇଲାସ୍ଟିସିଟି ସୀମା |
தீர்மான வரம்பு,ରେଜୋଲୁସନ ପରିସର
வடிகட்டி எல்லைப் புள்ளி,ଫିଲ୍ଟର ସୀମା ବିନ୍ଦୁ |
வரம்பு சுவிட்ச்,ସୀମା ସୁଇଚ୍ |
விளிம்பு வேகம்,ମାର୍ଜିନାଲ ବେଗ
வரையறுக்கப்பட்ட திருத்தம்,ସୀମିତ ସଂଶୋଧନ |
வரையறுக்கப்பட்ட விநியோகம்,ସୀମିତ ବଣ୍ଟନ |
வரையறுக்கப்பட்ட அறை,ସୀମିତ କୋଠରୀ |
வரம்பு,ସୀମା
லிமிட்டர் டையோடு,ସୀମିତ ଡାୟୋଡ୍ |
"வரம்பு, விளிம்பு, தீவிர","ସୀମା, ମାର୍ଜିନ, ଅତ୍ୟଧିକ"
விளிம்பு கேத்தோடு திறன்,ମାର୍ଜିନାଲ୍ କ୍ୟାଥୋଡ୍ ସମ୍ଭାବନା |
விளிம்பு செல்,ମାର୍ଜିନାଲ୍ ସେଲ୍ |
விளிம்பு கட்டுப்பாடுகள்,ସୀମାବଦ୍ଧ ପ୍ରତିବନ୍ଧକ |
விளிம்பு கடத்துத்திறன்,ମାର୍ଜିନ କଣ୍ଡକ୍ଟିଭିଟି |
விளிம்பு விநியோகம்,ମାର୍ଜିନାଲ ବଣ୍ଟନ |
விளிம்பு இருப்பு,ମାର୍ଜିନ ସନ୍ତୁଳନ
கட்டுப்படுத்தும் காரணி,ସୀମିତ କାରକ |
விளிம்பு அதிர்வெண்,ମାର୍ଜିନାଲ୍ ଫ୍ରିକ୍ୱେନ୍ସି |
"வரம்பு அயனி இயக்கம், தீவிர அயனி இயக்கம்","ସୀମିତ ଆୟନିକ୍ ଗତିଶୀଳତା, ଚରମ ଆୟନିକ୍ ଗତିଶୀଳତା |"
விளிம்பு நீளம்,ମାର୍ଜିନ ଲମ୍ବ
எல்லை மெரிடியன்,ମେରିଡିଆନ୍ ସୀମିତ କରନ୍ତୁ |
விளிம்பு அலைவு,ମାର୍ଜିନାଲ୍ ଦୋହରିବା |
சீமான் குவாண்டம் ஆதாயம்,ସେମାନ୍ କ୍ୱାଣ୍ଟମ୍ ଲାଭ |
வரம்பு பதவி,ପୋଷ୍ଟ ସୀମିତ କରନ୍ତୁ |
விளிம்பு வேகம்,ମାର୍ଜିନାଲ ବେଗ
நேரியல் பதிவு பெறுநர்,ର line ଖ୍ୟ ଲଗ୍ ରସିଭର୍ |
"நேரியல் முடுக்கி, லீனாக்","ରେଖା ତ୍ୱରକ, ରେଖା |"
லிண்டன்பிளேட் ஆண்டெனா,ଲିଣ୍ଡେନ୍ବ୍ଲେଡ୍ ଆଣ୍ଟେନା |
"கோடு, கோடு, நீள்வட்டம்","ରେଖା, ରେଖା, ଏଲିପସଏଡ୍ |"
வரி பெருக்கி,ରେଖା ଏମ୍ପ୍ଲିଫାୟର୍ |
"வரி பரிமாணக் கட்டுப்படுத்தி, கிடைமட்ட அளவு கட்டுப்படுத்தி","ରେଖା ପରିମାପ ନିୟନ୍ତ୍ରକ, ଭୂସମାନ୍ତର ଆକାର ନିୟନ୍ତ୍ରକ |"
வரி குறைப்பு,ରେଖା ଆଘାତ
வரி சமநிலை,ରେଖା ସନ୍ତୁଳନ |
வரி குறித்தல்,ରେଖା ମାର୍କିଂ
வரி தவிர்,ରେଖା ସ୍କିପ୍
வரி இடைநிறுத்தம்,ରେଖା ବିଚ୍ଛିନ୍ନତା |
வரி கொள்ளளவு,ରେଖା କ୍ଷମତା
வரி பண்புகள்,ରେଖା ବ acter ଶିଷ୍ଟ୍ୟଗୁଡିକ |
வரி சுற்று,ରେଖା ସର୍କିଟ |
வரி கடத்துத்திறன்,ରେଖା କଣ୍ଡକ୍ଟିଭିଟି |
வரி மாறிலி,ରେଖା ସ୍ଥିର |
வரி கயிறு,ରେଖା ଦଉଡି
வரி இணைப்பு,ରେଖା ଯୋଡି
வரி படபடப்பு,ରେଖା ଫ୍ଲଟର୍ |
வரி மின்னோட்டம்,ରେଖା କରେଣ୍ଟ୍ |
நேரியல் பிழை,ର line ଖ୍ୟ ତ୍ରୁଟି |
வரி அடர்த்தி,ରେଖା ସାନ୍ଧ୍ରତା |
