Bengali,Hindi
"1.মেমরি ম্যাপ, 2.মেমরি ম্যাপ","1.स्मृति प्रतिचित्र, 2.मेमोरी प्रतिचित्र"
"1. মেমরি ম্যাপ করা আউটপুট, 2. ইনপুট, 3. মেমরি ম্যাপ করা I/O","1.स्मृति प्रतिचित्रित निर्गम, 2.निवेश, 3.मेमोरी प्रतिचित्रित आई/ओ"
"1.মেমরি মডেল, 2.মেমরি মডেল, 3.মেমরি মডেল","1.स्मृति मॉडल, 2.स्मृति निदर्श, 3.मेमोरी मॉडल"
"1.মেমরি মডিউল, 2.মেমরি মডিউল","1.स्मृति माड्यूल, 2.मेमोरी माड्यूल"
"1.মেমরি ইনডেক্স রেজিস্টার, 2.মেমরি ইনডেক্স রেজিস্টার","1.स्मृति सूचक पंजी, 2.मेमोरी सूचक पंजी"
স্মৃতি শক্তি,स्मृति शक्ति
মেমরি সুরক্ষা,स्मृति संरक्षण
"1.মেমরি রেফারেন্স নির্দেশ, 2.মেমরি রেফারেন্স নির্দেশ","1.स्मृति संदर्भ अनुदेश, 2.मेमोरी संदर्भ अनुदेश"
"1.মেমরি প্রোগ্রাম, 2.মেমরি প্রোগ্রাম","1.स्मृति-वासी प्रोग्राम, 2.मेमोरी वासी क्रमादेश"
"1.মেমরি ইউনিট, 2.মেমরি ইউনিট","1.स्मृति इकाई, 2.मेमोरी इकाई"
তালিকা,मेनू
মেনু বার,मेनू बार
মেনু চালিত,मेनू चालित
মেনু নির্বাচন,मेनू चयन
প্রধান চালিত প্রোগ্রাম,मेन-चालित प्रोग्राम
"1. অন্তর্নিহিত, 2. একত্রিত","1.अंतरनिहित, 2.विलय"
মার্জার এক্সচেঞ্জ বাছাই,विलय विनिमय छंटाई
"1. একত্রীকরণ বাছাই, 2. ক্যাটালগ নির্বাচন","1.छंटाई संविलय, 2. प्रसूची वरण"
"1. একত্রীকরণ, 2. একত্রীকরণ","1.विलय, 2.संविलय"
জালি নেটওয়ার্ক,जालाक्षि जालक्रम
মেসেজিং,संदेशन
বার্তা,संदेश
বার্তা প্রমাণীকরণ,संदेश अभिप्रमाणन
বার্তা সেল,संदेश कोष्ठ
বার্তা সার্কিট,संदेश परिपथ
বার্তা বিন্যাস,संदेश आरूप
বার্তা পোর্ট,संदेश प्रवेशिका
বার্তা মোড,संदेश विधा
মেসেজিং,संदेश प्रेषण
"1.বার্তা বাছাই, 2.বার্তা বাছাই","1.संदेश क्रमवरण, 2.संदेश क्रमचयन"
বার্তা লাইন,संदेश पंक्ति
বার্তা সুইচ,संदेश स्विच
বার্তার পাঠ্য,संदेश पाठ
বার্তা স্থানান্তর এজেন্ট,संदेश अंतरण अभिकर्मक
সুপার অ্যাসেম্বলার,अधि कोडांतरक
মেটাক্লাস,मेटावर्ग
"1. আরও সংকলন, 2. আরও ব্যাখ্যা","1.अधि संकलन, 2.अधि अनुभाषण"
"1. আরও দোভাষী, 2. আরও কম্পাইলার","1.अधि अनुभाषक, 2.अधि संकलक"
উপভাষা,अधिभाषा
"1.মেটা নেটওয়ার্ক, 2.মেটা নেটওয়ার্ক","1.मेटा जालक्रम, 2.मेटा नेटवर्क"
একনায়কত্ব,अधितंत्र
প্রক্রিয়া,विधि
মেট্রোপলিটন এরিয়া নেটওয়ার্ক (ম্যান),महानगरीय क्षेत्र नेटवर्क (एम ए एन)
মাইক্রো,सूक्ष्म
"1.মাইক্রোকোড,2.মাইক্রোকোড","1.सूक्ष्म कूट, 2.सूक्ष्म कोड"
মাইক্রোকম্পিউটার,सूक्ष्म कंप्यूटर
মাইক্রো কন্ট্রোলার,माइक्रो नियंत्रक
মাইক্রো চক্র,माइक्रो चक्र
মাইক্রোইলেক্ট্রনিক মেকানিক্যাল মেকানিজম (MEMS),सूक्ष्म इलेक्ट्रॉनिक यांत्रिक तंत्र (मेमस)
মাইক্রো ইলেকট্রনিক্স,माइक्रो इलेक्ट्रॉनिकी
মাইক্রো মিনিয়েচারাইজেশন,माइक्रो लघुरुपण
মাইক্রো অর্ডার,सूक्ष्म क्रम
"1.মাইক্রো, 2.মেনফ্রেম লিঙ্ক","1.माइक्रो, 2.मेनफ्रेम लिंक"
মাইক্রো চিপ,माइक्रो चिप
মাইক্রো কোবল,माइक्रो कोबोल
মাইক্রো কোড,सूक्ष्म कोड
"1.মাইক্রোফাইল, 2.মাইক্রোফিশ, 3.মাইক্রোফাইল৷","1.सूक्ष्मिका, 2.माइक्रोफिश, 3.सूक्ष्म संचिका"
