Marathi,Punjabi
व्हर्जिन लँड,ਕੁਆਰੀ ਜ਼ਮੀਨ
व्हर्जिन माती,ਕੁਆਰੀ ਮਿੱਟੀ
व्हायरलन्स,ਭੁਲੱਕੜ
विषाणू,ਵਾਇਰਸ
व्हायरस कोट प्रोटीन,ਵਾਇਰਸ ਕੋਟ ਪ੍ਰੋਟੀਨ
व्हायरस अनुक्रमणिका,ਵਾਇਰਸ ਇੰਡੈਕਸਿੰਗ
विस्मयकारकता,ਲੇਸ
दृश्यमान रेडिएशन,ਵੇਖਣਯੋਗ ਰੇਡੀਏਸ਼ਨ
जीवनसत्त्वे,ਵਿਟਾਮਿਨ
वेटिकल्चर,ਵਿਟਿਕਲਚਰ
Viviparus,ਵਿਵੇਕ
शून्य जागा,ਵੋਇਡ ਸਪੇਸ
अस्थिरता,ਅਸਥਿਰਾਈਜ਼ੇਸ਼ਨ
स्वयंसेवक वनस्पती,ਵਲੰਟੀਅਰ ਪੌਦੇ
व्हॅनिला,ਵਨੀਲਾ
वेटिव्हर,ਵੀਕ
पशुवैद्यकीय डॉक्टर,ਵੈਟਰਨਨੀਅਨ ਡਾਕਟਰ
व्हायरलोलॉजिस्ट,ਵਾਇਰਲੋਜਿਸਟ
वेतन,ਉਜਰਤ
उबदार रक्ताचा प्राणी,ਗਰਮ ਖੂਨ ਵਾਲੇ ਜਾਨਵਰ
कचरा व्यवस्थापन,ਰਹਿੰਦ-ਖੂੰਹਦ ਪ੍ਰਬੰਧਨ
कचरा,ਕੂੜੇਦਾਨ
पाण्याचे अनुप्रयोग कार्यक्षमता,ਪਾਣੀ ਦੀ ਵਰਤੋਂ ਕੁਸ਼ਲਤਾ
पाणी अर्ज दर,ਵਾਟਰ ਐਪਲੀਕੇਸ਼ਨ ਰੇਟ
पाण्याचे शिल्लक,ਪਾਣੀ ਦਾ ਸੰਤੁਲਨ
पाणी कॉम्पॅक्शन,ਪਾਣੀ ਦਾ ਸੰਵਾਦ
पाणी संवर्धन,ਵਾਟਰ ਸੇਵਨਵੇਸ਼ਨ
पाणी वापर,ਪਾਣੀ ਦੀ ਖਪਤ
पाणी वाहतुकीची कार्यक्षमता,ਪਾਣੀ ਦੇ ਕੰਪੀਨੀਸ ਕੁਸ਼ਲਤਾ
पाणी संस्कृती,ਵਾਟਰ ਸਭਿਆਚਾਰ
पाण्याची तूट,ਪਾਣੀ ਦਾ ਘਾਟਾ
पाणी वितरण कार्यक्षमता,ਪਾਣੀ ਵੰਡ ਕੁਸ਼ਲਤਾ
पाणी शुल्क,ਪਾਣੀ ਦੀ ਡਿ duty ਟੀ
वॉटर फ्यूरो,ਪਾਣੀ ਦੀ ਫੁਰੋ
पाण्याचे दरवाजे,ਪਾਣੀ ਦੇ ਦਰਵਾਜ਼ੇ
पाणी लॉगिंग,ਪਾਣੀ ਦੀ ਲਾਗ
पाणी व्यवस्थापन,ਪਾਣੀ ਪ੍ਰਬੰਧਨ
पिकांची पाण्याची आवश्यकता,ਫਸਲਾਂ ਦੀ ਪਾਣੀ ਦੀ ਜ਼ਰੂਰਤ
पाण्याची संतृप्ति तूट,ਪਾਣੀ ਦੀ ਸੰਤ੍ਰਿਪਤ ਘਾਟਾ
पाण्याचे टेबल,ਪਾਣੀ ਦਾ ਟੇਬਲ
पाण्याचा वापर कार्यक्षमता,ਪਾਣੀ ਦੀ ਵਰਤੋਂ ਕੁਸ਼ਲਤਾ
पाणी उत्पन्न,ਪਾਣੀ ਦਾ ਝਾੜ
पाणी-कापणी,ਪਾਣੀ ਦੀ ਕਟਾਈ
वॉटरशेड,ਵਾਟਰਡ
वॉटरशेड मॅनेजमेंट,ਵਾਟਰਸ਼ੈਡ ਪ੍ਰਬੰਧਨ
पाणलोट उपचार,ਵਾਟਰਡ ਇਲਾਜ
वॉटरशेड-आधारित प्रणाली,ਵਾਟਰਡ-ਅਧਾਰਤ ਸਿਸਟਮ
जलमार्ग,ਜਲ ਮਾਰਗ
वेव्ह-लांबी,ਵੇਵ-ਲੰਬਾਈ
मेणिंग,ਵੈਕਸਿੰਗ
हवामान,ਮੌਸਮ
हवामान,ਮੌਸਮ
तण,ਬੂਟੀ
तण नियंत्रण,ਬੂਟੀ ਨਿਯੰਤਰਣ
तण नियंत्रण कार्यक्षमता,ਬੂਟੀ ਨਿਯੰਤਰਣ ਕੁਸ਼ਲਤਾ
तण निर्मूलन,ਤਲਾਅ
वीड इंडेक्स,ਵੇਡ ਇੰਡੈਕਸ
वेस्टर्न ब्लॉटिंग,ਪੱਛਮੀ ਧੱਕਾ
तण स्पेक्ट्रम,ਬੂਟੀ ਸਪੈਕਟ੍ਰਮ
वीडिंग,ਬੂਟੀ
ओले-बल्ब नैराश्य,ਗਿੱਲੇ-ਬਲਬ ਉਦਾਸੀ
ओले-बल्ब तापमान,ਗਿੱਲੇ-ਬੱਲਬ ਦਾ ਤਾਪਮਾਨ
ओले-बल्ब थर्मामीटर,ਗਿੱਲੇ-ਬੱਲਬ ਥਰਮਾਮੀਟਰ
वेटलँड,ਵੈਲਲੈਂਡ
ओले लागवड,ਗਿੱਲੇ ਲਾਉਣਾ
ओला ऋतू,ਗਿੱਲੇ ਮੌਸਮ
ओले बियाणे,ਗਿੱਲੀ ਬੀਜਣਾ
ओले वर्ष,ਗਿੱਲੇ ਸਾਲ
वेटेबल पावडर,ਗਿੱਲੀ ਪਾ powder ਡਰ
ओले एजंट,ਗਿੱਲਾ ਏਜੰਟ
वावटळ सायक्रोमीटर,ਚੱਕਰ ਲਗਾਉਣ ਵਾਲੇ ਮਨੋਵਿਟਰੋਮੀਟਰ
पांढरा क्रांती,ਵ੍ਹਾਈਟ ਇਨਕਲਾਬ
संपूर्ण शेती विश्लेषण,ਪੂਰਾ ਫਾਰਮ ਵਿਸ਼ਲੇਸ਼ਣ
संपूर्ण शेती दृष्टीकोन,ਪੂਰੀ ਖੇਤ ਪਹੁੰਚ
व्यापक अनुकूलता,ਵਿਸ਼ਾਲ ਅਨੁਕੂਲਤਾ
विल्टिंग पॉईंट,ਵਿਲਿੰਗ ਪੁਆਇੰਟ
वारा ब्रेक,ਹਵਾ ਬਰੇਕ
पवन ऊर्जा,ਹਵਾ ਦੀ energy ਰਜਾ
वारा इरोशन,ਹਵਾ ਦਾ ro ਾਹ
वारा निर्मिती,ਹਵਾ ਜਨਰੇਸ਼ਨ
पवन मिल,ਵਿੰਡ ਮਿੱਲ
पवन उर्जा,ਹਵਾ ਦੀ ਸ਼ਕਤੀ
वारा वेग,ਹਵਾ ਦੀ ਗਤੀ
वारा पट्टी पीक,ਵਿੰਡ ਸਟ੍ਰਿਪ ਦੀ ਫਸਲ
वारा वेग,ਹਵਾ ਵੇਗ
वारा,ਹਵਾ
विंडो,ਹਵਾ
विंडरो,ਵਿੰਡੋ
वारा-वेन,ਹਵਾ-ਵੇਨ
वि,ਵਿਨ
Winnowing,Winnow
WOBBLE Hypothesis,ਭਿਆਨਕ ਕਲਪਨਾ
गर्भ,ਕੁੱਖ
लाकूड राख,ਲੱਕੜ ਦਾ ਸੁਆਹ
लाकूड गॅस,ਲੱਕੜ ਦੀ ਗੈਸ
काम,ਕੰਮ
अक्रोड,ਅਖਰੋਟ
वॉटर क्रेस,ਪਾਣੀ ਦੀ ਕ੍ਰੇਸ
वॉटर हायसिंथ,ਪਾਣੀ ਦੀ ਹਰਕਤ
पाणी खरबूज,ਤਰਬੂਜ
पाण्याचे पुदीना,ਪਾਣੀ ਦੀ ਟਕਸਾਲ
रडत विलो,ਵਿਲੋ ਰੋਣਾ
वेस्ट इंडियन महोगनी,ਵੈਸਟ ਇੰਡੀਅਨ ਮਹੋਗਨੀ
गहू,ਕਣਕ
पांढरा क्लोव्हर,ਚਿੱਟਾ ਕਲੋਵਰ
पांढरा मलबेरी,ਚਿੱਟਾ ਮਲਬੇ
पांढरा पोपिनेक,ਵ੍ਹਾਈਟ ਪੌਪਿਨਕ
पांढरा विलो,ਚਿੱਟਾ ਵਿਲੋ
वन्य मार्जोरिम,ਜੰਗਲੀ ਮਾਰਜੋਰਿਮ
वन्य ओट,ਜੰਗਲੀ ਓਟ
पंख असलेले बीन,ਵਗਡ ਬੀਨ
हिवाळ्यातील स्क्वॅश,ਵਿੰਟਰ ਸਕੁਐਸ਼
WINAANIA,ਸੁਪਨਿਆ
"लाकूड सॉरेल, ऑक्सॅलिस","ਲੱਕੜ ਦਾ ਸੋਰੇਲ, ਆਕਸੀਲਿਸ"
कचरा,वे wasp
विणकर पक्षी,ਬੁਣੇ ਪੰਛੀ
भुंगा,ਵੀਵਿਲ
पांढरा ग्रुप,ਵ੍ਹਾਈਟ ਗਰਪ
वूली ph फिड,ਉੱਨੀ ਐਫੀਡ
Xanthinuera,Xanthinuria
झेंथोफिल,ਜ਼ੈਨਥੋਫੀਲ
एक्स-क्रोमोसोम,ਐਕਸ-ਕ੍ਰੋਮੋਸੋਮ
झेनिया,ਜ਼ੇਨੀਆ
झेरोडर्मा पिग्मेन्टोसम,ਜ਼ੀਰੋਡਰਮਾ ਪਿਗਮੈਂਟੋਸਮ
झेरोफाइट,ਜ਼ੀਰੋਫਾਈਟ
झेरोफाइटिझम,ਜ਼ੀਰੋਫਾਈਟਿਜ਼ਮ
एक्स-रे विवर्तन,ਐਕਸ-ਰੇ ਫੈਲਣਾ
Xylem,ਜ਼ੀਲੀਮ
Xylofeyte,ਜ਼ੋਲੋਫਾਈਟ
Y 'ट्रेलिस,ਵਾਈ 'ਟ੍ਰੇਲਿਸ
वाय-क्रोमोसोम,ਵਾਈ-ਕ੍ਰੋਮੋਸੋਮ
यीस्ट,ਖਮੀਰ
यीस्ट अर्क,ਖਮੀਰ ਐਬਸਟਰੈਕਟ
पिवळी क्रांती,ਪੀਲਾ ਇਨਕਲਾਬ
पिवळसर,ਪੀਲਾ
उत्पन्न घटक,ਉਪਜ ਭਾਗ
उत्पन्न देखरेख,ਉਪਜ ਦੀ ਨਿਗਰਾਨੀ
उत्पादन क्षमता,ਪੈਦਾਵਾਰ ਸੰਭਾਵਨਾ
उत्पन्न स्थिरता,ਉਪਜ ਸਥਿਰਤਾ
अंड्यातील पिवळ बलक,ਯੋਕ
पिवळ्या बेरीड नाईटशेड,ਯੈਲੋ ਬਰਡਸ ਨਾਈਟਸਮ
पिवळा मायरोबालन,ਪੀਲੇ ਮਾਇਰੋਬੇਨ
झेड,ਜ਼ੈਦ
झेड-क्रोमोसोम,ਜ਼ੈਡ-ਕ੍ਰੋਮੋਸੋਮ
झेड-डीएनए,ਜ਼ੈਡ-ਡੀ ਐਨ ਏ
झीटीन,ਜ਼ੀਟਿਨ
शून्य एनर्जी कूल चेंबर,ਜ਼ੀਰੋ energy ਰਜਾ ਠੰਡਾ ਚੈਂਬਰ
शून्य नांगरलेली जमीन,ਜ਼ੀਰੋ ਖੇਤ
शून्य सहिष्णुता,ਜ਼ੀਰੋ ਸਹਿਣਸ਼ੀਲਤਾ
झिंकची कमतरता,ਜ਼ਿੰਕ ਦੀ ਘਾਟ
झिंक बोट प्रोटीन,ਜ਼ਿੰਕ ਫਿੰਗਰ ਪ੍ਰੋਟੀਨ
झिंडेटेड युरिया,ਜ਼ਿੰਤਸਤ ਯੂਰੀਆ
झोना पेलुसिडा,ਜ਼ੋਨਾ ਪਲੇਸਕਡਾ
प्राणिसंग्रहालय,ਜ਼ੋਪਲੀਲੀ
झुप्लांक्टन,ਜ਼ੂਪਲੈਂਕਟਨ
झिगोटे,Zygote
झिगोटिक प्राणघातक जनुक,Zygotic ਨਹਿਰਦਾਰ ਜੀਨ
झॅन्थोफिलियम,Zanthophylum
प्राणीशास्त्रज्ञ,ਜੀਵ ਵਿਗਿਆਨੀ
