Punjabi,English
ਨੈੱਟਵਰਕ ਨਿਰੰਤਰ,Network constant
ਨੈੱਟਵਰਕ ਕੰਟਰੋਲ  ਮੋਡ,Network control  Mode
ਨੈੱਟਵਰਕ ਕੰਟਰੋਲ  ਪੜਾਅ,Network control  Phase
ਨੈੱਟਵਰਕ ਕੰਟਰੋਲ  ਪ੍ਰੋਗਰਾਮ  ਪੀੜ੍ਹੀ,Network control  Program  Generation
ਨੈੱਟਵਰਕ ਕੰਟਰੋਲ  ਦਸਤਖਤ ਕਰਨ ਵਾਲੇ ਯੂਨਿਟ,Network control  Signalling unit
ਨੈੱਟਵਰਕ ਡਾਟਾਬੇਸ  ਸਿਸਟਮ,Network database  System
ਨੈੱਟਵਰਕ ਫਰੰਟ ਐਂਡ,Network front end
ਨੈੱਟਵਰਕ  ਏਕੀਕਰਣ,Network  Integration
ਨੈੱਟਵਰਕ ਅਖੰਡਤਾ,Network integrity
ਨੈੱਟਵਰਕ  ਇੰਟਰਕੇਸ਼ਨ,Network  Interconnection
ਨੈੱਟਵਰਕ ਇੰਟਰਫੇਸ  ਮਸ਼ੀਨ,Network interface  Machine
ਨੈੱਟਵਰਕ ਪਰਤ,Network layer
ਨੈੱਟਵਰਕ ਲੋਡ  ਵਿਸ਼ਲੇਸ਼ਣ,Network load  Analysis
ਨੈੱਟਵਰਕ ਨੋਡ,Network node
ਨੈੱਟਵਰਕ ਓਪਰੇਟਰ,Network operator
ਨੈੱਟਵਰਕ ਮਾਰਗ,Network path
ਨੈੱਟਵਰਕ ਪੋਰਟ,Network port
ਨੈੱਟਵਰਕ ਥਿ .ਰੀ,Network theory
ਨੈਟਵਰਕ ਟਾਈਮਿੰਗ,Network timing
ਨੈੱਟਵਰਕ ਟੌਪਲੋਜੀ,Network toplogy
ਨੈੱਟਵਰਕ ਵਰਚੁਅਲ  ਅਖੀਰੀ ਸਟੇਸ਼ਨ,Network virtual  Terminal
ਨਿਰਪੱਖ ਜ਼ਮੀਨ,Neutral ground
ਨਿਰਪੱਖ ਰਿਲੇਅ,Neutral relay
ਨਿਰਪੱਖ  ਸੰਚਾਰ,Neutral  Transmission
ਨਵੀਂ ਇਨਪੁਟ ਕਤਾਰ,New input queue
ਨਵਾਂ ਲਾਈਨ ਅੱਖਰ,New line character
ਨਵਾਂ ਪੈਕ,New pack
ਨਵਾਂ ਸਿੰਚ,New synch
ਨੇਕਸਸ,Nexus
Nible,Nibble
ਨਿਕਲ ਦੇਰੀ ਦੀ ਲਾਈਨ,Nickel delay line
ਨੀਲ ਪੁਆਇੰਟਰ,Nil pointer
ਨੌਂ ਦੀ ਪੂਰਤੀ,Nine's complement
ਨੱਬੇ ਕਾਲਮ  ਕਾਰਡ,Ninety column  Card
ਨੇਪ,NIP
ਕੋਈ-ਕੰਸੋਲ  ਸ਼ਰਤ,No-consoles  Condition
ਸ਼ੋਰ  ਗੁਣ,Noise  Characteristic
ਸ਼ੋਰ ਕਾਰਕ,Noise factor
ਸ਼ੋਰ ਕਾਤਲ,Noise killer
ਸ਼ੋਰ ਲਵੇਲ,Noise lavel
ਸ਼ੋਰ ਰਹਿਤ ਕੋਡਿੰਗ,Noiseless coding
ਸ਼ੋਰ ਹਾਸ਼ੀਏ,Noise margin
ਰੌਲਾ ਲੜੀ,Noise sequence
ਸ਼ੋਰ ਸਰੋਤ,Noise source
ਸ਼ੋਰ ਦਾ ਤਾਪਮਾਨ,Noise temperature
ਸ਼ੋਰ,Noisy mode
ਗੈਰ-ਗਣਿਤ  ਸ਼ਿਫਟ (= ਲਾਜ਼ੀਕਲ  ਸ਼ਿਫਟ),Non-arithmetic  Shift (= logical  Shift)
ਗੈਰ ਬਾਈਨਰੀ ਤਰਕ,Non binary logic
ਗੈਰ-ਕੋਡਡ  ਗ੍ਰਾਫਿਕਸ,Non-coded  Graphics
ਗੈਰ-ਸੰਪੂਰਨਤਾ  ਬੰਡਲ,Non-coherent  Bundle
ਗੈਰ-ਸੰਪੂਰਨਤਾ  ਸੋਧ  ਸਿਸਟਮ,Non-coherent  Modulation  System
ਗੈਰ-ਸੰਖੇਪ,Non-compact
ਗੈਰ-ਸੰਜੋਗ,Non-conjunction
ਗੈਰ- ਜੁੜਿਆ  ਸਟੋਰੇਜ,Non- connected  Storage
ਗੈਰ-ਸੰਜਮ  ਆਈਟਮ,Non contiguous  Item
ਗੈਰ ਡਾਟਾ ਸੈੱਟ  ਕੁੱਟਣਾ,Non data set  Clocking
ਗੈਰ-ਵਿਨਾਸ਼ਕਾਰੀ  ਕਰਸਰ,Non-destructive  Cursor
ਗੈਰ-ਵਿਨਾਸ਼ਕਾਰੀ  ਪੜ੍ਹੋ,Non-destructive  Read
ਗੈਰ-ਵਿਨਾਸ਼ਕਾਰੀ  ਓਪਰੇਸ਼ਨ ਪੜ੍ਹੋ,Non-destructive  Read operation
ਗੈਰ ਵਿਨਾਸ਼ਕਾਰੀ  ਪੜ੍ਹੋ,Non destructive  Read-out
ਨਾ-ਨਿਰਣਾਇਵਵਾਦ,Non-determinism
ਗੈਰ-ਸਹੀ  ਆਟੋਮੈਟਾ,Non-deterministic  Automata
ਗੈਰ ਡਾਇਲ ਟਰੰਕ,Non dial trunk
ਗੈਰ-ਵਿਗਾੜ,Non-disjunction
ਗੈਰ ਸਮਾਨਤਾ,Non equivalence
ਗੈਰ ਸਮਾਨਤਾ  ਕਪਾਟ,Non equivalence  Gate
ਗੈਰ ਸਮਾਨਤਾ  ਓਪਰੇਸ਼ਨ,Non equivalence  Operation
ਗੈਰ-ਬਰਾਬਰਤਾ  ਤੱਤ,Non-equivalency  Element
ਗੈਰ-ਫਿਰਦੇ  ਮਾਧਿਅਮ,Non-erasable  Medium
ਗੈਰ-ਫਿਰਦੇ  ਪ੍ਰੋਗਰਾਮਯੋਗ  ਜੰਤਰ,Non-erasable  Programmable  Device
ਗੈਰ-ਫਿਰਦੇ  ਸਟੋਰੇਜ,Non-erasable  Storage
ਗੈਰ-ਬਚਣ ਵਾਲੀ ਕੁੰਜੀ,Non-escaping key
ਨਾ-ਚੱਲਣਯੋਗ  ਬਿਆਨ,Non-executable  Statement
ਗੈਰ-ਲੜੀਵਾਰ ਸਮੂਹ ਵਿਸ਼ਲੇਸ਼ਣ,Non-hierarchical cluster analysis
ਗੈਰ-ਪ੍ਰਭਾਵ ਪ੍ਰਿੰਟਰ,Non-impact printer
ਗੈਰ-ਇੰਟਰਐਕਟਿਵ,Non-interactive
ਗੈਰ-ਲੀਨੀਅਰ  ਭਟਕਣਾ,Non-linear  Distortion
ਗੈਰ-ਲੀਨੀਅਰ  ਅਨੁਕੂਲਤਾ,Non-linear  Optimization
ਗੈਰ-ਲੀਨੀਅਰ  ਪ੍ਰੋਗਰਾਮਿੰਗ,Non-linear  Programming
ਗੈਰ-ਲੀਨੀਅਰ  ਰੈਗ੍ਰੇਸ਼ਨ ਮਾਡਲ,Non-linear  Regression model
ਨਾ-ਲੋਡਯੋਗ  ਅੱਖਰ ਸਮੂਹ,Non-loadable  Character set
ਗੈਰ-ਲੋਡ ਲਾਈਨ,Non-loaded line
ਗੈਰ-ਲਾਕਿੰਗ,Non-locking
ਗੈਰ-ਮੈਪਿੰਗ  ਮੋਡ,Non-mapping  Mode
ਗੈਰ-ਯਾਦਦਾਸ਼ਤ  ਹਵਾਲਾ  ਹਦਾਇਤ,Non-memory  Reference  Instruction
ਗੈਰ-ਨਕਾਰਾਤਮਕ  ਗਿਣਤੀ,Non-negative  Number
ਗੈਰ-ਓਪਰੇਸ਼ਨ  ਹਦਾਇਤ,Non-operation  Instruction
ਗੈਰ-ਮਹੱਤਵਪੂਰਨ  ਅਲਾਟਮੈਂਟ,Non-preemptive  Allocation
ਗੈਰ-ਪ੍ਰੈਸਨਲੋਰਲ  ਭਾਸ਼ਾ,Non-procedural  Language
ਗੈਰ-ਵਿਧੀ  ਅਧਾਰਤ  ਭਾਸ਼ਾ,Non-procedure  Oriented  Language
ਗੈਰ-ਲਾਭਕਾਰੀ  ਚੋਣ,Non-productive  Poll
ਗੈਰ-ਲਾਭਕਾਰੀ  ਕੰਮ,Non-productive  Task
ਗੈਰ-ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ  ਰੁਕੋ,Non-programmed  Halt
ਗੈਰ-ਰੀਅਲ-ਟਾਈਮ  ਕਾਰਵਾਈ,Non-real-time  Processing
ਅਣ-ਪ੍ਰਾਪਤ ਕਰਨ ਯੋਗ  ਗਲਤੀ,Non-recoverable  Error
ਗੈਰ-ਪ੍ਰਤੀਬਿੰਬਿਤ ਸਿਆਹੀ,Non-reflective ink
ਗੈਰ-ਰਿਹਾਇਸ਼ੀ  ਸਥਿਤੀ,Non-resident  Position
ਗੈਰ-ਮੁੜ ਵਰਤੋਂ ਯੋਗ,Non-reusable
ਗੈਰ-ਸਿਮਲੇ ਪ੍ਰਸਾਰਣ,Non-simultaneous transmission
ਗੈਰ-ਸਟੋਰੇਜ਼ ਉਪਕਰਣ,Non-storage device
ਨਾਨ-ਸਵਿਚਡ ਲਾਈਨ,Non-switched line
ਗੈਰ-ਬਦਲਾਈ  ਕੁਨੈਕਸ਼ਨ,Non-switching  Connection
ਨਾਨ-ਟਰਮੀਨਲ ਨੋਡ,Non-terminal node
ਗੈਰ-ਪਾਰਦਰਸ਼ੀ  ਮੋਡ,Non-transparent  Mode
ਗੈਰ-ਅਸਥਿਰ  ਯਾਦਦਾਸ਼ਤ,Non-volatile  Memory
ਗੈਰ-ਅਸਥਿਰ ਰੈਮ,Non-volatile RAM
ਗੈਰ-ਅਸਥਿਰ ਸਟੋਰੇਜ,Non-volatile storage
ਗੈਰ-ਵਜ਼ਨ ਕੋਡ,Non-weighted code
ਕੋਈ ਓ.ਪੀ.,No-op
ਕੋਈ-ਆਪ੍ਰੇਸ਼ਨ,No-operation
ਹਦਾਇਤ,NOP instruction
ਨਾ ਹੀ,NOR
ਨਾ ਹੀ ਤੱਤ,NOR element
ਨਾ ਹੀ ਕੰਮ,NOR function
ਨਾ ਹੀ ਗੇਟ,NOR gate
ਸਧਾਰਣ ਸੰਪਰਕ,Normal contact
ਸਧਾਰਣ ਦਿਸ਼ਾ  ਵਹਾਅ,Normal direction  Flow
ਸਧਾਰਣ,Normalize
ਸਧਾਰਣ ਉਪਕਰਣ  ਕੋਆਰਡੀਨੇਟ,Normalized device  Coordinate
ਸਧਾਰਣ ਰੂਪ,Normalized form
ਸਧਾਰਣਕਰਨ,Normalizer
ਆਮ ਤੌਰ 'ਤੇ ਬੰਦ  ਸੰਪਰਕ,Normally closed  Contact
ਆਮ ਤੌਰ 'ਤੇ ਖੁੱਲ੍ਹਾ  ਸੰਪਰਕ,Normally open   Contact
ਸਧਾਰਣ ਜਵਾਬ,Normal response
ਆਦਰਸ਼ਕ ਟੈਸਟਿੰਗ,Normative testing
ਨਹੀਂ,NOT
ਨਾ-ਅਤੇ,NOT-AND
ਨਾ-ਅਤੇ  ਓਪਰੇਸ਼ਨ,NOT-AND  Operation
ਦੋਨੋ ਨਹੀਂ  ਓਪਰੇਸ਼ਨ (= ਗੈਰ  ਜੋੜ),NOT-BOTH  Operation (= non  Conjunction)
ਸਰਕਟ ਨਹੀਂ,NOT circuit
ਤੱਤ ਨਹੀਂ,NOT element
ਸਮਾਨਤਾ ਨਹੀਂ  ਕਪਾਟ,NOT equivalence  Gate
ਗੇਟ ਨਹੀਂ,NOT gate
ਨਹੀਂ - ਜੇ ਫਿਰ  ਤੱਤ,NOT-IF THEN  Element
ਨਹੀਂ - ਜੇ ਫਿਰ  (= ਤਿਆਗ),NOT-IF THEN  (= Exclusion)
ਨਹੀਂ - ਜੇ ਫਿਰ  ਕਪਾਟ,NOT-IF THEN  Gate
ਨਹੀਂ - ਜੇ ਫਿਰ  ਓਪਰੇਸ਼ਨ,NOT-IF THEN  Operation
ਓਪਰੇਸ਼ਨ ਨਹੀਂ,NOT operation
ਜਾਂ ਨਹੀਂ,NOT-OR
ਜਾਂ ਨਹੀਂ  ਓਪਰੇਸ਼ਨ,NOT-OR  Operation
ਟਕਰਾਇਆ  ਸਹਾਇਕਣ  (= ਰੈਡਿਕਸ  ਸਹਾਇਕਣ),Nought  Complement  (= Radix  Complement)
ਨਹੀ,Nought state
ਨਿ nuc ਕਲੀਅਸ  ਸ਼ੁਰੂਆਤੀ  ਪ੍ਰੋਗਰਾਮ,Nucleus  Initialisation  Program
ਨਲ ਅੱਖਰ,Null character
ਨਲ ਅੱਖਰ  ਸਤਰ,Null character  String
ਨਲ ਚੱਕਰ,Null cycle
ਨਲ ਡਿਟੈਕਟਰ,Null detector
ਨਲ ਲਾਈਨ,Null line
ਨਲ ਲਿਸਟ (= ਖਾਲੀ)  ਸੂਚੀ),Null list (= empty  List)
ਨਲ ਲੋਕੇਟਰ ਮੁੱਲ,Null locator value
ਨਲ ਰਿਕਾਰਡ,Null record
ਨਲ ਸਤਰ (= ਖਾਲੀ ਸਤਰ),Null string (= Empty string)
ਨੱਕ ਦਹਿਸ਼ਦ,Nul suppression
ਨੰਬਰ ਕੰਟਰੋਲ,Number control
ਨੰਬਰ ਕਰੰਚਰ,Number cruncher
ਨੰਬਰ ਜਨਰੇਟਰ,Number generator
ਨੰਬਰ ਸਮੂਹ,Number group
ਨੰਬਰਿੰਗ ਯੋਜਨਾ,Numbering plan
ਨੰਬਰਿੰਗ ਯੋਜਨਾ  ਖੇਤਰ,Numbering plan  Area
ਨੰਬਰ ਸੀਮਾ,Number range
ਗਿਣਤੀ  ਪ੍ਰਤੀਨਿਧਤਾ,Number  Representation
ਗਿਣਤੀ  ਪ੍ਰਤੀਨਿਧਤਾ  ਸਿਸਟਮ,Number  Representation  System
ਨੰਬਰ ਕ੍ਰਮ,Number sequence
ਨੰਬਰ ਸੇਵਾ,Number service
ਨੰਬਰ ਸੇਵਾ  ਓਪਰੇਟਰ,Number service  Operator
ਅੰਕਾਂ ਦਾ ਸਿਸਟਮ,Numeration system
ਸੰਖਿਆਤਮਕ ਵਿਸ਼ਲੇਸ਼ਣ,Numerical analysis
ਸੰਖਿਆਤਮਕ ਕੋਡ,Numerical code
ਸੰਖਿਆਤਮਕ ਨਿਯੰਤਰਣ,Numerical control
ਸੰਖਿਆਤਮਕ ਡੇਟਾ,Numerical data
ਸੰਖਿਆਤਮਕ ਲੀਨੀਅਰ  ਐਲਜਬਰਾ,Numerical linear  Algebra
ਸੰਖਿਆਤਮਕ ਸਥਿਰਤਾ,Numerical stability
ਸੰਖਿਆਤਮਕ ਟੇਪ,Numerical tape
ਸੰਖਿਆਤਮਿਕ ਪਰਮਾਣੂ  ਚਿੰਨ੍ਹ,Numeric atomic  Symbol
ਸੰਖਿਆ  ਬੈਕ-ਸਪੇਸ  ਅੱਖਰ,Numeric  Back-space  Character
ਸੰਖਿਆਤਮਕ ਬਿੱਟ ਡਾਟਾ,Numeric bit data
ਸੰਖਿਆਤਮਕ ਚਰਿੱਤਰ,Numeric character
ਸੰਖਿਆਤਮਕ ਚਰਿੱਤਰ  ਡਾਟਾ,Numeric character  Data
ਸੰਖਿਆਤਮਕ ਚਰਿੱਤਰ  ਸੈੱਟ,Numeric character  Set
ਸੰਖਿਆਤਮਕ ਚਰਿੱਤਰ  ਸਬਸੈੱਟ,Numeric character  Subset
ਸੰਖਿਆਤਮਿਕ ਕੋਡ,Numeric code
ਸੰਖਿਆਤਮਕ-ਕੋਡਡ  ਅੱਖਰ ਸਮੂਹ,Numeric-coded  Character set
ਸੰਖਿਆਤਮਕ ਨਿਯੰਤਰਣ,Numeric control
ਸੰਖਿਆਤਮਿਕ ਡੇਟਾ,Numeric data
ਅੰਕੀ ਸੰਪਾਦਿਤ  ਅੱਖਰ,Numeric edited  Character
ਸੰਖਿਆਤਮਿਕ ਚੀਜ਼,Numeric item
ਸੰਖਿਆਤਮਕ ਸ਼ਾਬਦਿਕ,Numeric literal
ਸੰਖਿਆਤਮ ਪੈਡ,Numeric pad
ਸੰਖਿਆਤਮਿਕ ਪੰਚ,Numeric punch
ਸੰਖਿਆ  ਪ੍ਰਤੀਨਿਧਤਾ,Numeric  Representation
ਸੰਖਿਆਤਮਕ ਸ਼ਿਫਟ,Numeric shift
ਸੰਖਿਆਤਮਕ ਸਪੇਸ  ਅੱਖਰ,Numeric space  Character
ਸੰਖਿਆਤਮਕ ਸਤਰ,Numeric string
ਸੰਖਿਆਤਮਕ ਸ਼ਬਦ,Numeric word
Nybble,Nybble
Nyquist ਰੇਟ,Nyquist rate
ਆਬਜੈਕਟ ਆਰਕੀਟੈਕਚਰ  (ਇਕਾਈ-ਅਧਾਰਤ)  ਆਰਕੀਟੈਕਚਰ),Object architecture  (Object-oriented  Architecture)
ਆਬਜੈਕਟ ਕੋਡ,Object code
ਆਬਜੈਕਟ ਕੋਡ  ਅਨੁਕੂਲਤਾ,Object code  Compatibility
ਆਬਜੈਕਟ ਕੰਪਿ .ਟਰ,Object computer
ਆਬਜੈਕਟ ਡੈੱਕ,Object deck
ਆਬਜੈਕਟ ਪਰਿਭਾਸ਼ਾ,Object definition
ਉਦੇਸ਼ ਕਾਰਜ,Objective function
ਆਬਜੈਕਟ ਭਾਸ਼ਾ,Object language
ਆਬਜੈਕਟ ਲਾਇਬ੍ਰੇਰੀ,Object library
ਆਬਜੈਕਟ ਮਸ਼ੀਨ,Object machine
ਆਬਜੈਕਟ ਮਾਡਲ,Object model
ਆਬਜੈਕਟ ਮੋਡੀ .ਲ,Object module
ਆਬਜੈਕਟ ਮੋਡੀ .ਲ  ਲਾਇਬ੍ਰੇਰੀ,Object module  Library
ਆਬਜੈਕਟ-ਅਧਾਰਿਤ  ਆਰਕੀਟੈਕਚਰ,Object-oriented  Architecture
ਆਬਜੈਕਟ  ਭਾਸ਼ਾ,Object oriented  Language
ਆਬਜੈਕਟ ਪੈਕ,Object pack
ਆਬਜੈਕਟ ਪੜਾਅ,Object phase
ਆਬਜੈਕਟ ਪ੍ਰੋਗਰਾਮ,Object program
ਆਬਜੈਕਟ ਰੁਟੀਨ,Object routine
ਆਬਜੈਕਟ ਟਾਈਮ,Object time
ਅਕਤੂਬਰ ਕੋਡ,Octal code
ਅਕਤੂਬਰ ਅੰਕ,Octal digit
ਅਕਤੂਬਰ ਨੰਬਰ,Octal number
ਅਕਤੂਬਰ ਨੰਬਰ  ਸਿਸਟਮ,Octal number  System
ਆਕਟੋਨਰੀ,Octonary
ਅਜੀਬ-ਇਥੋਂ ਤਕ ਕਿ ਜਾਂਚ,Odd-even check
ਅਜੀਬ-ਇਵ ਇਵੀ ਵੀ  ਸਮਾਂ,Odd-even word  Time
ਅਜੀਬ ਸਮਾਨਤਾ,Odd parity
ਅਜੀਬ ਸਮਾਨਤਾ ਜਾਂਚ,Odd parity check
ਦਫਤਰ ਆਟੋਮੈਟਿਕ,Office automation
ਦਫਤਰ ਦੀ ਜਾਣਕਾਰੀ  ਸਿਸਟਮ,Office information  System
ਆਫ-ਲਾਈਨ,Off-line
ਆਫ-ਲਾਈਨ ਉਪਕਰਣ,Off-line equipment
ਆਫ-ਲਾਈਨ ਮੋਡ,Off-line mode
ਆਫ-ਲਾਈਨ ਪ੍ਰੋਸੈਸਿੰਗ,Off-line processing
ਆਫ-ਲਾਈਨ ਸਟੋਰੇਜ,Off-line storage
ਆਫ-ਲਾਈਨ ਸਿਸਟਮ,Off-line system
ਆਫ-ਲਾਈਨ ਯੂਨਿਟ,Off-line unit
ਆਫਸੈੱਟ,Offset
ਆਫਸੈੱਟ ਪੰਚ,Offset punch
ਆਫਸੈੱਟ ਸਟੈਕਰ,Offset stacker
ਆਫਸੈੱਟ ਸਿਸਟਮ,Offset system
ਆਫਸੈੱਟ ਵੇਰੀਏਬਲ,Offset variable
ਬੰਦ-ਟਾਈਮ,Off-time
ਬਿੱਟ 'ਤੇ,On bit
ਆਨ-ਚਿੱਪ ਕੰਟਰੋਲ  ਤਰਕ,On-chip control  Logic
ਸ਼ਰਤ 'ਤੇ,On condition
ਡਿਮਾਂਡ ਸਿਸਟਮ ਤੇ,On demand system
ਇਕ-ਪਤਾ,One-address
ਇਕ-ਪਤਾ  ਹਦਾਇਤ,One-address  Instruction
ਇਕ-ਚਿੱਪ,One-chip
ਇਕ-ਅਯਾਮੀ  ਭਾਸ਼ਾ,One-dimensional  Language
ਇਕ-ਤੱਤ,One-element
ਇਕ ਲਈ ਇਕ,One-for-one
ਇਕ ਲਈ ਇਕ  ਅਨੁਵਾਦ,One-for-one  Translation
ਇਕ ਗੇਟ (= ਜਾਂ  ਕਪਾਟ),One gate (=OR  Gate)
ਇਕ-ਪੱਧਰ ਦਾ ਪਤਾ,One-level address
ਇਕ-ਪੱਧਰ ਦਾ ਕੋਡ,One-level code
ਇਕ-ਪੱਧਰ ਦਾ ਸਟੋਰ,One-level store
ਇਕ-ਪੱਧਰ  ਸਬਬਰੋਟਾਈਨ,One-level  Subroutine
ਇਕ-ਆਉਟਪੁੱਟ,One-output
ਇਕ-ਸ਼ਾਟ ਸਰਕਟ,One-shot circuit
ਇਕ-ਸਟਾਪ ਆਪ੍ਰੇਸ਼ਨ,One-stop operation
ਇਕ ਤੋਂ ਇਕ  ਇਕੱਠਾ ਕਰਨ ਵਾਲਾ,One to one  Assembler
ਇਕ ਤੋਂ ਇਕ  ਫੰਕਸ਼ਨ,One to one  Function
ਇਕ ਤੋਂ ਇਕ  ਫੰਕਸ਼ਨ,One to one onto  Function
ਇੱਕ ਹੀ ਰਸਤਾ  ਸੰਚਾਰ,One way  Communication
ਇਕ ਵੇਕ ਲਿਸਟ ਵਾਲੀ ਸੂਚੀ,One way linked list
ਇੱਕ ਹੀ ਰਸਤਾ  ਸੰਚਾਰ,One-way  Transmission
ਇਕ ਤਰਫਾ ਤਣੇ,One-way trunk
ਆਨ-ਲਾਈਨ,On-line
ਆਨ-ਲਾਈਨ ਬੈਚ  ਕਾਰਵਾਈ,On-line batch  Processing
ਆਨ-ਲਾਈਨ  ਸੰਚਾਰ,On-line  Communication
ਆਨ-ਲਾਈਨ ਨਿਦਾਨ,On-line diagnostics
ਆਨ-ਲਾਈਨ ਉਪਕਰਣ,On-line equipment
ਆਨ-ਲਾਈਨ ਫਲਾਈ,On-line fly
ਆਨ-ਲਾਈਨ ਇੰਪੁੱਟ,On-line input
ਆਨ-ਲਾਈਨ ਮੋਡ,On-line mode
ਆਨ-ਲਾਈਨ ਪਲਾਟਰ,On-line plotter
ਆਨ-ਲਾਈਨ ਪ੍ਰੋਸੈਸਿੰਗ,On-line processing
ਆਨ-ਲਾਈਨ ਪ੍ਰੋਗਰਾਮ  ਵਿਕਾਸ,On-line program  Development
ਆਨ-ਲਾਈਨ  ਪ੍ਰੋਗਰਾਮਿੰਗ,On-line  Programming
ਆਨ-ਲਾਈਨ ਖੋਜ,On-line searching
ਆਨ-ਲਾਈਨ ਸਟੋਰੇਜ,On-line storage
ਆਨ-ਲਾਈਨ ਸਿਸਟਮ,On-line system
ਆਨ-ਲਾਈਨ ਟਰਮੀਨਲ,On-line terminal
ਆਨ-ਲਾਈਨ ਟਰਮੀਨਲ  ਟੈਸਟ,On-line terminal  Test
ਆਨ-ਲਾਈਨ ਟੈਸਟਿੰਗ,On-line testing
ਆਨ-ਲਾਈਨ ਟੈਸਟ ਸਿਸਟਮ,On-line test system
ਆਨ-ਲਾਈਨ ਯੂਨਿਟ,On-line unit
ਫੰਕਸ਼ਨ ਤੇ,Onto function
ਖੁੱਲਾ ਐਡਰੈੱਸ,Open addressing
ਖੁੱਲਾ ਕੋਡ,Open code
ਓਪਨ ਕੁਲੈਕਟਰ,Open collector
ਓਪਨ ਕੁਲੈਕਟਰ  ਜੰਤਰ,Open collector  Device
ਸੰਪਰਕ ਟੋਨ ਖੋਲ੍ਹੋ,Open contact tone
ਖੁੱਲੇ ਅੰਤ,Open-ended
ਓਪਨ-ਐਂਡ ਲਾਈਨ,Open-ended line
ਫਾਇਲ ਖੋਲੋ,Open file
ਲੂਪ ਕੰਟਰੋਲ ਖੋਲ੍ਹੋ,Open loop control
ਲੂਪ ਸਿਸਟਮ ਖੋਲ੍ਹੋ,Open loop system
ਖੁੱਲਾ ਨੰਬਰ,Open numbering
ਖੁੱਲਾ ਰੁਟੀਨ,Open routine
ਖੁੱਲੀ ਦੁਕਾਨ,Open shop
ਖੁੱਲੀ ਦੁਕਾਨ  ਓਪਰੇਸ਼ਨ,Open shop  Operation
ਓਪਨ ਸਬਬਰੋਟਾਈਨ,Open subroutine
ਓਪਨ ਸਿਸਟਮ,Open system
ਖੁੱਲੇ ਸਿਸਟਮ  ਇੰਟਰਕੇਸ਼ਨ,Open systems  Interconnection
ਖੁੱਲੇ ਸਿਸਟਮ  ਇੰਟਰਵਰਕਿੰਗ,Open systems  Interworking
ਖੁੱਲੀ ਤਾਰ,Open wire
ਓਪਨ-ਵਾਇਰ ਲਾਈਨ,Open-wire line
ਓਪਰੇਂਡ,Operand
ਓਪਰੇਂਡ ਫੀਲਡ,Operand field
ਮੋਡ ਚਲਾਓ,Operate mode
ਓਪਰੇਟਿੰਗ ਦੇਰੀ,Operating delay
ਓਪਰੇਟਿੰਗ  ਵਾਤਾਵਰਣ,Operating  Environment
ਓਪਰੇਟਿੰਗ ਰੇਂਜ,Operating range
ਓਪਰੇਟਿੰਗ ਅਨੁਪਾਤ,Operating ratio
ਓਪਰੇਟਿੰਗ ਸਪੇਸ,Operating space
ਆਪਰੇਟਿੰਗ ਸਿਸਟਮ,Operating system
ਆਪਰੇਟਿੰਗ ਸਿਸਟਮ  ਫੰਕਸ਼ਨ,Operating system  Function
ਓਪਰੇਟਿੰਗ ਸਮਾਂ,Operating time
ਓਪਰੇਟਿੰਗ ਵੋਲਟੇਜ  ਸੰਕੇਤਕ,Operating voltage  Indicator
ਓਪਰੇਸ਼ਨ,Operation
ਕਾਰਜਸ਼ੀਲ  ਅੱਖਰ,Operational   Character
ਕਾਰਜਸ਼ੀਲ mode ੰਗ,Operational mode
ਕਾਰਜਸ਼ੀਲ ਨਿਸ਼ਾਨੀ,Operational sign
ਆਪ੍ਰੇਸ਼ਨਲ ਯੂਨਿਟ,Operational unit
ਕਾਰਜਸ਼ੀਲ ਸ਼ਬਦ,Operational word
ਓਪਰੇਸ਼ਨ ਕੋਡ,Operation code
ਓਪਰੇਸ਼ਨ ਕੰਟਰੋਲ  ਭਾਸ਼ਾ,Operation control  Language
ਓਪਰੇਸ਼ਨ ਕੰਟਰੋਲ  ਬਿਆਨ,Operation control  Statement
ਓਪਰੇਸ਼ਨ ਚੱਕਰ,Operation cycle
ਓਪਰੇਸ਼ਨ ਡੀਕੋਡਰ,Operation decoder
ਓਪਰੇਸ਼ਨ  ਸਮੀਕਰਨ,Operation  Expression
ਓਪਰੇਸ਼ਨ ਫੀਲਡ,Operation field
ਓਪਰੇਸ਼ਨ ਨੰਬਰ,Operation number
ਓਪਰੇਸ਼ਨ ਭਾਗ,Operation part
ਓਪਰੇਸ਼ਨ ਅਨੁਪਾਤ,Operation ratio
ਓਪਰੇਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ  (= ਓਪਰੇਸ਼ਨ  ਖੋਜ),Operations analysis  (= Operations  Research)
ਓਪਰੇਸ਼ਨ ਨਿਯੰਤਰਣ,Operations control
ਓਪਰੇਸ਼ਨ  ਮਲਟੀਟਾਸਕ,Operations  Multitask
ਓਪਰੇਸ਼ਨ ਸਮਾਂ,Operation time
ਓਪਰੇਟਰ,Operator
ਓਪਰੇਟਰ  ਅਧਿਕਾਰ  ਰਿਕਾਰਡ,Operator  Authorization  Record
ਓਪਰੇਟਰ  ਕਮਾਂਡ,Operator   Command
ਓਪਰੇਟਰ ਕੰਸੋਲ,Operator console
