Malayalam,Telugu
Q 10,Q 10
Qtl (ക്വാണ്ടിറ്റേറ്റീവ് സ്വഭാവസംഭക്ഷണം),QTL (పరిమాణ లక్షణాలు
ക്വാഡ്രം,క్వాడ్రాట్
ക്വാഡ്രാറ്റിക് പ്രതികരണം,చతురస్రాకార ప్రతిస్పందన
ക്വാഡ്രുപ്പിൾ ക്രോപ്പിംഗ്,నాలుగు రెట్లు పంట
ഗുണപരമായ അനന്തരാവകാശം,గుణాత్మక వారసత్వం
ഗുണനിലവാരമുള്ള വിത്ത്,నాణ్యమైన విత్తనం
ക്വാസ്ടെറ്റീവ് ജനിതകശാസ്ത്രം,పరిమాణాత్మక జన్యుశాస్త్రం
ക്വാണ്ടിറ്റേറ്റീവ് അനന്തരാവകാശം,పరిమాణాత్మక వారసత్వం
ക്വാണ്ടം വിത്ത്,క్వాంటం విత్తనం
ക്വാറന്റീൻ,రోగ అనుమానితులను విడిగా ఉంచడం
കപ്പല്വിലക്ക് കീടങ്ങൾ,దిగ్బంధం పెస్ట్
ക്വാർട്സ്,క్వార్ట్జ్
ദ്രുത പരിശോധന,శీఘ్ర పరీక్ష
രസതന്തം,QUISCENCE
ക്വിസ്സെന്റ് സെന്റർ,క్విసెంట్ సెంటర్
കാട,పిట్ట
രാജ്ഞി തേനീച്ച,రాణి ఈగ
R മൂല്യം,R విలువ
റാബി (വിന്റർ) വിള,రబీ (శీతాకాలపు) పంట
റേസ്മെ,రేసెమ్
വികിരണം,రేడియేషన్
റാഡിക്കിക്കിറ്റി,రాడికల్
റേഡിയോ ആക്റ്റിവിറ്റി,రేడియోధార్మికత
റേഡിയോബയോളജി,రేడియోబయాలజీ
റേഡിയോമുനോഷോ അസ്,రేడియోమ్యూమో అస్సే
റേഡിയോസോടോട്ട,రేడియో ఐసోటోప్
മഴവെള്ള സംഭരണം,వర్షపు నీటి పెంపకం
റെയിൻബോ വിപ്ലവം,రెయిన్బో విప్లవం
മഴപാലം,వర్షపాతం
മഴ പെയ്യുന്നു,వర్షపు ఫెడ్
മഴ ഗേജ്,వర్షం-గేజ్
മഴക്കാലം,వర్షాకాలం
കിടക്ക ഉയർത്തി,పెరిగిన మంచం
ചാഞ്ചറിംഗ്,గడ్డిబీడు
അശ്രദ്ധ,రాన్సిడిటీ
ക്രമരഹിതമായ ആംപ്ലിഫൈഡ് പോളിമോർഫിക്,యాదృచ్ఛిక విస్తరించిన పాలిమార్ఫిక్
ക്രമരഹിതമായ സാമ്പിൾ,యాదృచ్ఛిక నమూనా
ക്രമരഹിതമായ,రాండమైజేషన్
ക്രമരഹിതമായ ബ്ലോക്ക് ഡിസൈൻ,రాండమైజ్డ్ బ్లాక్ డిజైన్
ശ്രേണി (സ്ഥിതിവിവരക്കണക്കുകൾ),పరిధి (గణాంకాలు)
രംഗലാന്റ്,రేంజ్ల్యాండ్
പരിധി മാനേജ്മെന്റ്,పరిధి నిర్వహణ
ദ്രുത ഗ്രാമീണ വിലയിരുത്തൽ (rrra),రాపిడ్ గ్రామీణ ప్రాంతము
ക്ലിപ്തപ്പെടുത്തുക,రేషన్
അവറ്ററൂൺ,రాటూన్
റാറ്റൂൺ ക്രോപ്പിംഗ്,రాటూన్ పంట
റീപ്പർ,రీపర్
വീണ്ടും കണക്കാക്കുക,పునరావృత విత్తనం
മാന്ദ്യം,మాంద్యం వ్యవసాయం
മാന്ദ്യം ഘട്ടം,మాంద్యం దశ
മാന്ദ്യമാണ്,తిరోగమనం
റീചാർജ്,రీఛార్జ్
പരസ്പര ജീനുകൾ,పరస్పర జన్యువులు
വീണ്ടെടുക്കപ്പെട്ട ഭൂമി,తిరిగి పొందిన భూమి
വീണ്ടും സംയോജിപ്പിക്കുക,పున omb సంయోగం
വീണ്ടും സംയോജിപ്പിന് ഡിഎൻഎ ടെക്നോളജി,పున omb సంయోగం DNA సాంకేతికత
ക്രമീകരണം,పున omb సంయోగం
റഗൺ,రీకన్
റിട്ടോനസസ് സർവേ,నిఘా సర్వే
ആവർത്തിച്ചുള്ള രക്ഷകർത്താവ്,పునరావృత తల్లిదండ్రులు
പുനരുപയോഗിക്കാവുന്ന മാലിന്യങ്ങൾ,పునర్వినియోగపరచదగిన వ్యర్థాలు
ചുവന്ന ആൽഗകൾ,ఎరుపు ఆల్గే
ചുവന്ന ഡാറ്റ പുസ്തകം,ఎరుపు డేటా పుస్తకం
ചുവന്ന മണ്ണ്,ఎర్ర నేలలు
സാധ്യതയുള്ള സാധ്യത,రెడాక్స్ సంభావ్యత
കുറച്ച സാമ്പിൾ,తగ్గిన నమూనా
കൃഷി കുറച്ചു,తగ్గిన పంట
പഞ്ചസാര കുറയ്ക്കുന്നു,చక్కెర తగ్గించడం
കുറയ്ക്കല്,తగ్గింపు
റഫറൻസ് വിള,రిఫరెన్స్ పంట
പ്രതിഫലന ഗുണകം,ప్రతిబింబం గుణకం
പതിച്ഛായ,ప్రతిబింబం
റിഫ്ലെക്സ്ഡ് സ്റ്റമെൻ,రిఫ్లెక్స్డ్ స్టమెన్
അപവർത്തനാങ്കം,వక్రీభవన సూచిక
റിഫ്രാക്ടോമീറ്റർ,రిఫ్రాక్టోమీటర్
പുനരുദ്ധാരണ,పునరుత్పత్తి
രജിസ്റ്റർ ചെയ്ത വിത്ത്,రిజిస్టర్డ్ సీడ్
റെകോലിത്ത്,రెగోలిత్
പിരിമുറുന്നത്,రిగ్రెషన్
റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്,రిగ్రెషన్ గుణకం
റെഗുലേറ്റർ ജീൻ,రెగ్యులేటర్ జన్యువు
ആപേക്ഷിക ക്രോപ്പ്-ഇന്ദ്രവിദഗ്ദ്ധൻ സൂചിക,సాపేక్ష పంట-తీవ్రత సూచిక
ആപേക്ഷിക ക്രോണിംഗ് ഗുണകം (കെ),సాపేక్ష రద్దీ గుణకం (కె)
ആപേക്ഷിക വളർച്ചാ നിരക്ക് (rgr),సాపేక్ష వృద్ధి రేటు (RGR)
ആപേക്ഷിക ഈർപ്പം (RH),సాపేక్ష ఆర్ద్రత (RH)
ആപേക്ഷിക സ്പ്രെഡ് സൂചിക,సాపేక్ష స్ప్రెడ్ ఇండెక్స్
ആപേക്ഷിക ജലത്തിന്റെ അളവ്,సాపేక్ష నీటి కంటెంట్
ആപേക്ഷിക കള,సాపేక్ష కలుపు
ആപേക്ഷിക വിളവ് സൂചിക,సాపేక్ష దిగుబడి సూచిక
ആപേക്ഷിക വിളവ് ആകെ,సాపేక్ష దిగుబడి మొత్తం
റിലേ ക്രോപ്പിംഗ്,రిలే క్రాపింగ్
ദുരിതാശാസം,ఉపశమనం
വിദൂര സംവേദനം,దూరం నుంచి నిర్ధారణ
പുനരുപയോഗ energy ർജ്ജ സ്രോതസ്സുകൾ,పునరుత్పాదక శక్తి వనరులు
പുതുക്കിപ്പണിയല്,పునరుద్ధరణ
തള്ളുന്ന,వికర్షకం
റെപ്ലിക്കേഷൻ ഫോർക്ക്,ప్రతిరూపణ ఫోర్క్
പകർപ്പ്,ప్రతిరూపణ
റിപ്പോർട്ടർ ജീൻ,రిపోర్టర్ జన్యువు
രാസവളത്തിന്റെ ശേഷിക്കുന്ന പ്രഭാവം,ఎత్తి చూపగల ఎండు మందు
വളം ശേഷിക്കുന്ന പ്രഭാവം,ఎరువు
ശേഷിക്കുന്ന സോഡിയം കാർബണേറ്റ്,అవశేష సోడియం కార్బోనేట్
ശേഷിക്കുന്ന മണ്ണിന്റെ ഫലഭൂയിഷ്ഠത,అవశేష నేల సంతానోత్పత్తి
അവശിഷ്ടം,అవశేషాలు
ബലഹീനത (വിള),స్థితిస్థాపకత (పంట)
റിസോഴ്സ്-ഉപയോഗ സൂചികകൾ (റൂയി),వనరుల వినియోగ సూచికలు (RUI)
ശ്വസന കെയർ,రెస్పిరేషన్ క్వియోటెంట్
ശ്വസന പിഗ്മെന്റുകൾ,శ్వాసకోశ వర్ణద్రవ్యం
ശ്വാസകോശ ഘടകങ്ങൾ,శ్వాసకోశ కోటీన్
പ്രതികരണ വക്ര,ప్రతిస్పందన వక్రత
പതുത്തരം,ప్రతిస్పందన
പുന itution സ്ഥാപനം ന്യൂക്ലിയസ്,పున itution స్థాపన కేంద్రకం
പുന ores സ്ഥാപിക്കൽ ലൈൻ,పునరుద్ధరణ లైన్
നിയന്ത്രണം എൻസൈം,పరిమితి ఎంజైమ్
നിയന്ത്രണം ശകലം,పరిమితి భాగం
ഫല പ്രകടനം,ఫలిత ప్రదర్శన
ചില്ലറ വിൽപ്പന,రిటైలింగ్
റിട്ടാർഡറിന്,రిటార్డర్
റിട്രോവിറസ്,రెట్రోవైరస్
വീണ്ടെടുക്കല്,రీటింగ్
വരുമാനം,ఆదాయం
വിപരീത ജനിതകശാസ്ത്രം,రివర్స్ జెనెటిక్స్
വിപരീത മ്യൂട്ടേഷൻ,రివర్స్ మ్యుటేషన్
