Odiya,Malayalam
ସ୍ମୃତି ଠିକଣା,സ്മരണിക വിലാസം
ସ୍ମରଣୀୟ,അവിസ്മരണീയമായ
"1. ମୋବାଇଲ୍, 2. ଚଳନଶୀଳ |","1.മൊബൈൽ, 2.ചലിക്കുന്ന"
"1. ମୋବାଇଲ୍ ଗଣନା, 2. ମୋବାଇଲ୍ ଗଣନା |","1. മൊബൈൽ കമ്പ്യൂട്ടിംഗ്, 2. മൊബൈൽ കമ്പ്യൂട്ടിംഗ്"
"1.ମୋଡେଲ୍, 2.ମୋଡେଲ୍","1.മാതൃക, 2.മാതൃക"
ମୋଡଲେସ୍ ଏଡିଟର୍ |,മാതൃകയില്ലാത്ത എഡിറ്റർ
"1. ମଡେଲିଂ, 2. ମଡେଲିଂ","1. മോഡലിംഗ്, 2. മോഡലിംഗ്"
ମୋଡେମ୍,മോഡം
"1. ସରଳ ଅର୍ଥ, 2. ଅସ୍ୱାଭାବିକ, 3. ମିନ୍","1.ലളിതമായ ശരാശരി, 2.സാധാരണ, 3.അർത്ഥം"
ଭିମାନନ୍ଦ,വിമന്ദൻ
ମୋଡରେଟର୍,മോഡറേറ്റർ
ପରିବର୍ତ୍ତିତ ନିର୍ଦ୍ଦେଶ,പരിഷ്കരിച്ച നിർദ്ദേശം
ପରିବର୍ତ୍ତନକାରୀ,മോഡിഫയർ
ପରିବର୍ତ୍ତକ ବିଟ୍,മോഡിഫയർ ബിറ്റ്
ପରିବର୍ତ୍ତନ,പരിഷ്ക്കരണം
ମଡ୍ୟୁଲାର୍,മോഡുലാർ
"1. ଇଣ୍ଟିଗ୍ରେଟି, 2. ମଡ୍ୟୁଲେରିଟି |","1. മോഡുലാരിറ്റി, 2. മോഡുലാരിറ്റി"
ମଡ୍ୟୁଲେସନ୍,മോഡുലേഷൻ
ମଡ୍ୟୁଲ୍,മൊഡ്യൂൾ
ମଡ୍ୟୁଲାର୍ ଗଠନ,മോഡുലാർ ഘടന
ମନିଟର,മോണിറ്റർ
"1. ମନିଟର ପ୍ରୋଗ୍ରାମ୍, 2. ମନିଟର ପ୍ରୋଗ୍ରାମ୍ |","1. മോണിറ്റർ പ്രോഗ്രാം, 2. മോണിറ്റർ പ്രോഗ്രാം"
ଏକଚାଟିଆ ପ୍ରଦର୍ଶନ |,മോണോക്രോമാറ്റിക് ഡിസ്പ്ലേ
ମୋନୋଲିଥିକ୍ ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ସର୍କିଟ୍ |,മോണോലിത്തിക്ക് ഇന്റഗ്രേറ്റഡ് സർക്യൂട്ട്
ମୋନୋଲିଥିକ୍ ଟେକ୍ନୋଲୋଜି |,മോണോലിത്തിക്ക് സാങ്കേതികവിദ്യ
ଏକକ ସ୍ପେସ୍ ଫଣ୍ଟ |,ഒറ്റ സ്പേസ് ഫോണ്ട്
ଏକ ସ୍ଥିତିଗତ,ഒരു സ്ഥാനം
ଏକମାତ୍ର,ഏകതാനത
"1. ଆକୃତି, 2. ଫର୍ମ","1. ആകൃതി, 2. രൂപം"
ଫର୍ମ,രൂപം
ଆକୃତି |,ആകൃതി
"1. ବନ୍ଧକ, 2. ବନ୍ଧକ, ବନ୍ଧକ","1. മോർട്ട്ഗേജ്, 2. മോർട്ട്ഗേജ്, മോർട്ട്ഗേജ്"
MOSFET (MOSFET),MOSFET (MOSFET)
"1. ସର୍ବୋଚ୍ଚ ଦୁଇଟି ସଂଖ୍ୟା, 2. ସର୍ବୋଚ୍ଚ ବିଟ୍ |","1. ഏറ്റവും ഉയർന്ന രണ്ട് അക്കങ്ങൾ, 2. ഏറ്റവും ഉയർന്ന ബിറ്റ്"
ମଦର ବୋର୍ଡ |,മദർ ബോർഡ്
ମାତା ପଞ୍ଜିକରଣ |,അമ്മ രജിസ്റ്റർ
ଚଳଚ୍ଚିତ୍ର,സിനിമകൾ
ଚଳଚ୍ଚିତ୍ର ବିଶେଷଜ୍ଞ ଗୋଷ୍ଠୀ (MPEG),ഫിലിം എക്സ്പെർട്ട് ഗ്രൂപ്പ് (എംപിഇജി)
ଆରୋହଣ,മൗണ്ട്
"1. ମାଉସ୍, 2. ମାଉସ୍","1.എലി, 2.എലി"
"1. ସ୍ଥାନାନ୍ତରିତ, 2. ସ୍ଥାନ","1.ചലിക്കുന്ന, 2. സ്ഥാനചലനം"
ଗତିଶୀଳ ପ୍ରତୀକ |,ചലിക്കുന്ന ചിഹ്നം
MS-DOS,MS-DOS
MS-Windows,MS-Windows
ଏକାଧିକ ଆଭିମୁଖ୍ୟ,ഒന്നിലധികം ഓറിയന്റേഷൻ
ମଲ୍ଟି ପ୍ରୋସେସର୍ |,മൾട്ടി പ്രൊസസർ
"1. ମଲ୍ଟିପ୍ରୋଗ୍ରାମିଂ, 2. ମଲ୍ଟିପ୍ରୋଗ୍ରାମିଂ |","1.മൾട്ടിപ്രോഗ്രാമിംഗ്, 2.മൾട്ടിപ്രോഗ്രാമിംഗ്"
ମଲ୍ଟିଟାସ୍କିଂ |,മൾട്ടിടാസ്കിംഗ്
ବାହୁବସ୍ |,ബഹുബസ്
ପ୍ରସାରଣ,പ്രക്ഷേപണം
ପଲିମୋର୍ଫିକ୍ ଠିକଣା |,ബഹുരൂപ വിലാസം
ପ୍ରସାରଣ,പ്രക്ഷേപണം
ମଲ୍ଟିଚିପ୍ |,മൾട്ടിചിപ്പ്
ମଲ୍ଟିକ୍ସ,മൾട്ടിക്സ്
ମଲ୍ଟିଟାସ୍କିଂ ଅପରେସନ୍ |,മൾട്ടിടാസ്കിംഗ് ഓപ്പറേഷൻ
"1. ମଲ୍ଟିଭେଲ୍ ମେମୋରୀ, 2 ବହୁ ସ୍ତରୀୟ ସ୍ମୃତି","1. മൾട്ടിലെവൽ മെമ്മറി, 2. മൾട്ടി ലെവൽ മെമ്മറി"
"1. ମଲ୍ଟିମିଡିଆ ଟେକ୍ନୋଲୋଜି, 2. ମଲ୍ଟିମିଡିଆ ଟେକ୍ନୋଲୋଜି |","1.മൾട്ടീമീഡിയ ടെക്നോളജി, 2.മൾട്ടീമീഡിയ ടെക്നോളജി"
ବହୁଗୁଣ,ബഹുസ്വരത
ଏକାଧିକ,ഒന്നിലധികം
"1. ନିର୍ଦ୍ଦିଷ୍ଟତା, 2. ମଲ୍ଟି ସୁରକ୍ଷା","1.കൃത്യത, 2.മൾട്ടി ജാമ്യം"
ଏକାଧିକ ରିଗ୍ରେସନ୍ |,ഒന്നിലധികം റിഗ്രഷൻ
"1. ମଲ୍ଟିପ୍ଲେକ୍ସ, 2. ମଲ୍ଟିପ୍ଲେକ୍ସ","1.മൾട്ടിപ്ലക്സ്, 2.മൾട്ടിപ്ലക്സ്"
ମଲ୍ଟିପ୍ଲେକ୍ସ ମୋଡ୍ |,മൾട്ടിപ്ലക്സ് മോഡ്
ମଲ୍ଟିପ୍ଲେକ୍ସର୍,മൾട്ടിപ്ലക്സർ
"1. ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍, 2. ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ |","1. മൾട്ടിപ്ലെക്സിംഗ്, 2. മൾട്ടിപ്ലക്സിംഗ്"
ମଲ୍ଟିପଏଣ୍ଟ ନେଟୱାର୍କ |,മൾട്ടിപോയിന്റ് നെറ്റ്‌വർക്ക്
ଏକାଧିକ ପ୍ରକ୍ରିୟାକରଣ |,ഒന്നിലധികം പ്രോസസ്സിംഗ്
ମଲ୍ଟିପ୍ରୋସେସର୍ ସିଷ୍ଟମ୍ |,മൾട്ടിപ്രൊസസർ സിസ്റ്റം
ବହୁମୁଖୀ ଇଣ୍ଟରନେଟ୍ ମେଲ୍ ବିସ୍ତାର (MIME),മൾട്ടി പർപ്പസ് ഇന്റർനെറ്റ് മെയിൽ എക്സ്റ്റൻഷൻ (MIME)
ସ୍ଥାନ,പ്ലേസ്മെന്റ്
ବହୁ କେନ୍ଦ୍ର,മൾട്ടിസെന്റർ
ମଲ୍ଟିଥ୍ରେଡିଂ |,മൾട്ടിത്രെഡിംഗ്
ବହୁଭାଷୀ ଯୁକ୍ତି |,ബഹുപദ ന്യായവാദം
ବହୁଭାରତୀୟ ବିଶ୍ଳେଷଣ |,മൾട്ടിവൈരിയേറ്റ് വിശകലനം
ମଲ୍ଟିଭାଇବ୍ରେଟର,മൾട്ടിവൈബ്രേറ്റർ
"1. ମ୍ୟୁଟୁଆଲ୍ ବହିଷ୍କାର, 2. ମ୍ୟୁଚୁଆଲ୍ ବହିଷ୍କାର |","1.പരസ്പര ഒഴിവാക്കൽ, 2.പരസ്പര ഒഴിവാക്കൽ"
ପାରସ୍ପରିକ ସୂଚନା,പരസ്പര വിവരങ്ങൾ
"1. ନୂତନ, 2. ଅନ୍ତର୍ନିହିତ ଉପଭୋକ୍ତା |","1. തുടക്കക്കാരൻ, 2. അവബോധജന്യമായ ഉപയോക്താവ്"
"1. ନାମ ସର୍ଭର, 2. ନାମ ସର୍ଭର |","1.നെയിം സെർവർ, 2.നെയിം സെർവർ"
ନନ୍ଦ ଅପରେସନ୍ |,നന്ദ് ഓപ്പറേഷൻ
ନାନୋ |,നാനോ
"ସଂକୀର୍ଣ୍ଣ ବ୍ୟାଣ୍ଡ, ସଂକୀର୍ଣ୍ଣ ବ୍ୟାଣ୍ଡ |","ഇടുങ്ങിയ ബാൻഡ്, ഇടുങ്ങിയ ബാൻഡ്"
ଜାତୀୟ ସୂଚନା ଭିତ୍ତିଭୂମି,ദേശീയ ഇൻഫർമേഷൻ ഇൻഫ്രാസ്ട്രക്ചർ
ଜାତୀୟ ସୂଚନା ମାନକ ସଂଗଠନ (ଏବଂ NISO),നാഷണൽ ഇൻഫർമേഷൻ സ്റ്റാൻഡേർഡ്സ് ഓർഗനൈസേഷൻ (ഒപ്പം NISO)
ପ୍ରାକୃତିକ କୋଡ୍ |,സ്വാഭാവിക കോഡ്
"1.ପ୍ରକାର ଅନୁବାଦକ, 2.ପ୍ରକ୍ରିତ ପ୍ରୋଗ୍ରାମର, 3.ପ୍ରୀତ ବିଦ୍ୟାଳୟ |","1. പ്രാകൃത വ്യാഖ്യാതാവ്, 2. പ്രാകൃത പ്രോഗ്രാമർ, 3. പ്രാകൃത സ്കൂൾ"
ପ୍ରାକୃତ ସଫ୍ଟୱେର୍ |,പ്രാകൃത സോഫ്റ്റ്‌വെയർ
ପ୍ରାକୃତିକ ସଙ୍କଳନକାରୀ |,സ്വാഭാവിക കമ്പൈലർ
ପ୍ରାକୃତିକ ଭାଷା ପ୍ରକ୍ରିୟାକରଣ |,സ്വാഭാവിക ഭാഷാ സംസ്കരണം
ପ୍ରାକୃତିକ ଭାଷା ଜିଜ୍ଞାସା |,സ്വാഭാവിക ഭാഷാ ചോദ്യം
"1. ପ୍ରାକୃତିକ ସଂଖ୍ୟା, 2. ପ୍ଲସ୍ ଇଣ୍ଟିଜର୍ |","1.സ്വാഭാവിക സംഖ്യ, 2. പ്ലസ് പൂർണ്ണസംഖ്യ"
ଅପରେସନ୍,ഓപ്പറേഷൻ
ନିର୍ଦ୍ଦେଶକ,സംവിധായകൻ
ଓଲଟା ତର୍କ,വിപരീത യുക്തി
"1. ଆବଶ୍ୟକ ଲୁପ୍, 2. ଏଣ୍ଟର୍ ଲୁପ୍ |","1.ആവശ്യമുള്ള ലൂപ്പ്, 2. ലൂപ്പ് നൽകുക"
"1. ନେଷ୍ଟେଡ୍ ମାକ୍ରୋ, 2. ନେଷ୍ଟେଡ୍ ମାକ୍ରୋ |","1. നെസ്റ്റഡ് മാക്രോ, 2. നെസ്റ്റഡ് മാക്രോ"
"ନେଟ୍, ନେଟ୍","വല, വല"
"1.net ଠିକଣା, 2.net ଠିକଣା |","1.നെറ്റ് വിലാസം, 2.നെറ്റ് വിലാസം"
"1. ନେଟ ନାଗରିକ, 2. ନେଟ ନାଗରିକ |","1. നെറ്റ് സിറ്റിസൺ, 2. നെറ്റ് സിറ്റിസൺ"
ନେଟ୍ସ୍କେପ୍ ନେଭିଗେଟର୍ |,നെറ്റ്സ്കേപ്പ് നാവിഗേറ്റർ
ନେଟୱର୍କ ପ୍ରବେଶ ନିୟନ୍ତ୍ରଣ,നെറ്റ്വർക്ക് ആക്സസ് നിയന്ത്രണം
"1. ନେଟୱର୍କ ସ୍ଥାପତ୍ୟ, 2. ନେଟୱାର୍କ ଗଠନ |","1.നെറ്റ്‌വർക്ക് ആർക്കിടെക്ചർ, 2.നെറ്റ്‌വർക്ക് ഘടന"
ନେଟୱର୍କ ଫାଇଲତନ୍ତ୍ର (NFS),നെറ്റ്‌വർക്ക് ഫയൽ സിസ്റ്റം (NFS)
"1. ନେଟୱର୍କ ଅଖଣ୍ଡତା, 2. ନେଟୱର୍କ ଅଖଣ୍ଡତା |","1.നെറ്റ്‌വർക്ക് ഇന്റഗ്രിറ്റി, 2.നെറ്റ്‌വർക്ക് ഇന്റഗ്രിറ്റി"
ନେଟୱର୍କ ଅନ୍ତ c ସଂଯୋଗ |,നെറ്റ്‌വർക്ക് ഇന്റർകണക്ഷൻ
ନେଟୱର୍କ ସ୍ତର,നെറ്റ്വർക്ക് പാളി
ନେଟୱର୍କ ପରିଚାଳନା,നെറ്റ്വർക്ക് മാനേജ്മെന്റ്
ନେଟୱର୍କ ଟପୋଗ୍ରାଫି |,നെറ്റ്‌വർക്ക് ടോപ്പോഗ്രാഫി
ନେଟୱର୍କ ନିର୍ଦ୍ଦିଷ୍ଟ ଟର୍ମିନାଲ୍ |,നെറ്റ്‌വർക്ക് സ്പെക് ടെർമിനൽ
ନିରପେକ୍ଷ ରିଲେ |,ന്യൂട്രൽ റിലേ
ନିରପେକ୍ଷ ସଂକ୍ରମଣ |,ന്യൂട്രൽ ട്രാൻസ്മിഷൻ
ନୂତନ ରେଖା ବର୍ଣ୍ଣ,പുതിയ വരി പ്രതീകം
"1. ନିଓ ସିଙ୍କ୍, ୨। ନୂତନ ସିଙ୍କ୍","1.നിയോ സമന്വയം, 2. പുതിയ സമന്വയം"
"1.NFS, 2. ନେଟୱାର୍କ ଫାଇଲ୍ |","1.NFS, 2.നെറ്റ്‌വർക്ക് ഫയൽ"
"1. କ୍ୱାର୍ଟର୍ବିଟ୍, 2. କ୍ୱାର୍ଟର୍ବିଟ୍, 3. ନିବେଲ୍ |","1. ക്വാർട്ടർബിറ്റ്, 2. ക്വാർട്ടർബിറ്റ്, 3. നിബൽ"
ନୂତନ ସଂପନ୍ନ,പുതിയ പൂരകം
ନୋଡ୍,നോഡ്
ଶବ୍ଦ,ശബ്ദം
ଶବ୍ଦ ମୋଡ୍,ശബ്ദ മോഡ്
ନୀରବ ଏନକୋଡିଂ |,നിശബ്ദ എൻകോഡിംഗ്
ଅନିୟମିତତା |,ക്രമക്കേട്
ବିତରକ,വിതരണക്കാരൻ
ଖାଲି ସେଟ୍ |,ശൂന്യമായ സെറ്റ്
ବିଭାଜନଯୋଗ୍ୟ |,വിഭജിക്കാവുന്ന
ଅଣ-ପାରସ୍ପରିକ,നോൺ-ഇന്ററാക്ടീവ്
"1. ଅସୀମ ସିଷ୍ଟମ୍, 2. ଟର୍ମିନାଲ୍ ବିହୀନ ସିଷ୍ଟମ୍ |","1.അനന്തമായ സിസ്റ്റം, 2. ടെർമിനലില്ലാത്ത സിസ്റ്റം"
"1. ଅସ୍ଥିର ସ୍ମୃତି, 2. ଅଣ-ଅସ୍ଥିର ସ୍ମୃତି |","1. അസ്ഥിരമല്ലാത്ത മെമ്മറി, 2. അസ്ഥിരമല്ലാത്ത മെമ്മറി"
ଅଣ-ଅସ୍ଥିର ରାମ |,അസ്ഥിരമല്ലാത്ത ആട്ടുകൊറ്റൻ
"1. ଅପଲୋଡ୍ କୋଡ୍, 2. ଅପଲୋଡ୍ କୋଡ୍ |","1.അൺലോഡ് ചെയ്ത കോഡ്, 2. അൺലോഡഡ് കോഡ്"
NOP (ଅଣ-କାର୍ଯ୍ୟକ୍ଷମ) ନିର୍ଦ୍ଦେଶ |,NOP (നോൺ-ഫങ്ഷണൽ) നിർദ്ദേശം
ନୋର,നോർ
"1. ନା ଗେଟ୍, 2. ନୋର ଗେଟ୍ |","1.അല്ലെങ്കിൽ ഗേറ്റ്, 2.അല്ലെങ്കിൽ ഗേറ്റ്"
"1. ସାଧାରଣ, 2. ସରଳ |","1.സാധാരണ, 2. ലളിതം"
ସାଧାରଣକରଣ,നോർമലൈസേഷൻ
ନର୍ମାଲାଇଜର୍,നോർമലൈസർ
ନୋର ଅପରେସନ୍ |,നോർ ഓപ്പറേഷൻ
ନୁହେଁ,അല്ല
ସର୍କିଟ ନୁହେଁ |,സർക്യൂട്ട് അല്ല
ସମାନତା ଫାଟକ ନୁହେଁ |,തുല്യതാ ഗേറ്റ് അല്ല
"1. ଅପରେସନ୍ ନୁହେଁ, 2. ସଂପୂର୍ଣ୍ଣ ଅପରେସନ୍ |","1.ഓപ്പറേഷൻ അല്ല, 2.കോംപ്ലിമെന്റ് ഓപ്പറേഷൻ"
ଶେଷ ନୁହେଁ,അവസാനം അല്ല
ଶେଷ-ଅପରେସନ୍ ନୁହେଁ |,അവസാനമില്ലാത്ത പ്രവർത്തനം
ନୁହେଁ-କିମ୍ବା,അല്ല-അല്ലെങ്കിൽ
କିମ୍ବା ନୁହେଁ,അല്ല-അല്ലെങ്കിൽ പ്രവർത്തനം
n p ସଂପୂର୍ଣ୍ଣତା |,n p പൂർണ്ണത
ଖାଲି ସୂଚକ,ഒഴിവുള്ള സൂചകം
ସଂଖ୍ୟା ସିଦ୍ଧାନ୍ତ |,സംഖ്യ സിദ്ധാന്തം
nyquist ମାନଦଣ୍ଡ |,nyquist മാനദണ്ഡം
"1. ବସ୍ତୁ, 2. ଉଦ୍ଦେଶ୍ୟ, 3. ଲକ୍ଷ୍ୟ","1. വസ്തു, 2. ലക്ഷ്യം, 3. ലക്ഷ്യം"
ଲକ୍ଷ୍ୟ ଭିତ୍ତିକ,ലക്ഷ്യസ്ഥാനം
"1.ଅକ୍ଟାଲ୍ କୋଡ୍, 2. ଅକ୍ଟାଲ୍ କୋଡ୍ |","1. ഒക്ടൽ കോഡ്, 2. ഒക്ടൽ കോഡ്"
ଅଷ୍ଟାଲ ସଂଖ୍ୟା,അഷ്ടസംഖ്യ
ଅକ୍ଟେଟ୍ |,ഒക്റ്ററ്റ്
ଅଷ୍ଟ୍ରି,ഒക്‌ട്രി
ଅଦ୍ଭୁତ ଯୁଗଳ |,വിചിത്രമായ തുല്യത
ଅଫିସ୍ ସ୍ୱୟଂଚାଳିତ |,ഓഫീസ് ഓട്ടോമേഷൻ
ଅଫିସ୍ ସଫ୍ଟୱେର୍ |,ഓഫീസ് സോഫ്റ്റ്വെയർ
"1. ଅଫ୍ ଲାଇନ୍, 2. ଅଫ୍ ଲାଇନ୍ |","1.ഓഫ്-ലൈൻ, 2.ഓഫ്-ലൈൻ"
"1. ଅଫଲାଇନ୍ ପ୍ରକ୍ରିୟାକରଣ, 2. ଅଫଲାଇନ୍ ପ୍ରକ୍ରିୟାକରଣ |","1. ഓഫ്‌ലൈൻ പ്രോസസ്സിംഗ്, 2. ഓഫ്‌ലൈൻ പ്രോസസ്സിംഗ്"
"1. ଅଫସେଟ୍, 2.end-perpendicular |","1.ഓഫ്സെറ്റ്, 2.അവസാനം-ലംബമായി"
ଓମେଗା ନୋଟେସନ୍,ഒമേഗ നൊട്ടേഷൻ
ଅନଲାଇନ୍ ଯୋଗାଯୋଗ |,ഓൺലൈൻ ആശയവിനിമയം
"1. ଲାଇନ୍ ପ୍ରକ୍ରିୟାକରଣ, 2 ଏକକାଳୀନ ପ୍ରକ୍ରିୟାକରଣ |","1.ഓൺ-ലൈൻ പ്രോസസ്സിംഗ്, 2. ഒരേസമയം പ്രോസസ്സിംഗ്"
ଅପରେସନ୍ ରେଜିଷ୍ଟର |,ഓപ്പറേഷൻ രജിസ്റ്റർ
ଖୋଲା ପ୍ରବେଶ,തുറന്ന പ്രവേശനം
ଉନ୍ମୋଚିତ ସିଷ୍ଟମ୍ ଆନ୍ତ c- ସଂଯୋଗ |,തുറന്ന സിസ്റ്റം ഇന്റർകണക്ഷൻ
"1. ଉଲଗ୍ନ ତାର, 2. ଖୋଲା ତାର |","1. നഗ്ന വയർ, 2. തുറന്ന വയർ"
ଅପରେଣ୍ଡ୍,ഓപ്പറാൻറ്
ଲଜିଷ୍ଟିକ୍ସ,ലോജിസ്റ്റിക്
"1. ଅପରେସନ୍, 2. ଅପରେସନ୍ସ","1.ഓപ്പറേഷൻസ്, 2.ഓപ്പറേഷൻസ്"
"1. ଅପରେଟର୍, 2. ଅପରେଟର୍, 3. ଅପରେଟର୍ |","1. ഓപ്പറേറ്റർ, 2. ഓപ്പറേറ്റർ, 3. ഓപ്പറേറ്റർ"
ଅପ୍ଟିକାଲ୍ ବର୍ଣ୍ଣ ଚିହ୍ନ,ഒപ്റ്റിക്കൽ പ്രതീക തിരിച്ചറിയൽ
"1. ଅପ୍ଟିକାଲ୍ ଫାଇବର, 2. ଅପ୍ଟିକାଲ୍ ଫାଇବର |","1. ഒപ്റ്റിക്കൽ ഫൈബർ, 2. ഒപ്റ്റിക്കൽ ഫൈബർ"
ଅପ୍ଟିକାଲ୍ ଫଣ୍ଟ |,ഒപ്റ്റിക്കൽ ഫോണ്ടുകൾ
ଅପ୍ଟିକାଲ୍ ମାର୍କ ସ୍ୱୀକୃତି (OMR),ഒപ്റ്റിക്കൽ മാർക്ക് റെക്കഗ്നിഷൻ (OMR)
