Marathi,Tamil
लो-एंड एमपीयू,குறைந்த-இறுதி MPU
लोअर बाउंड,கீழ் எல்லை
लोअर कर्टेट,குறைந்த கர்டேட்
निम्न-स्तरीय भाषा,குறைந்த அளவிலான மொழி
कमी आवाज  एम्पलीफायर,குறைந்த இரைச்சல்  பெருக்கி
कमी ऑर्डर,குறைந்த வரிசை
कमी ऑर्डर अंक,குறைந்த வரிசை இலக்க
कमी-ऑर्डरची स्थिती,குறைந்த வரிசை நிலை
लो पास फिल्टर,குறைந்த பாஸ் வடிகட்டி
कमी कामगिरी  उपकरणे,குறைந்த செயல்திறன்  உபகரணங்கள்
कमी वेग,குறைவான வேகம்
कमी वेग संचयन,குறைந்த வேக சேமிப்பு
कमी टेप,குறைந்த நாடா
लुकासिव्हिक्झ  नोटेशन,லூகாசிவிச்  குறியீடு
लंप लोडिंग,மொத்த ஏற்றுதல்
मशीन पत्ता,இயந்திர முகவரி
मशीन उपलब्ध  वेळ,இயந்திரம் கிடைக்கிறது  நேரம்
मशीन चेक,இயந்திர சோதனை
मशीन चेक  हाताळणी,இயந்திர சோதனை  கையாளுபவர்
मशीन चेक  सूचक,இயந்திர சோதனை  காட்டி
मशीन चेक  व्यत्यय,இயந்திர சோதனை  குறுக்கீடு
मशीन कोड,இயந்திர குறியீடு
मशीन अनुभूती,இயந்திர அறிவாற்றல்
मशीन सायकल,இயந்திர சுழற்சி
मशीन  अवलंबून,இயந்திரம்  சார்ந்தது
मशीन  अवलंबून  इंग्रजी,இயந்திரம்  சார்ந்தது  மொழி
मशीन  अवलंबून  सॉफ्टवेअर,இயந்திரம்  சார்ந்தது  மென்பொருள்
मशीन समीकरण,இயந்திர சமன்பாடு
मशीन  समतुल्य,இயந்திரம்  சித்திரம்
मशीन त्रुटी,இயந்திர பிழை
मशीन निष्क्रिय वेळ,இயந்திர செயலற்ற நேரம்
मशीन  स्वतंत्र,இயந்திரம்  சுயாதீனமான
मशीन  स्वतंत्र  इंग्रजी,இயந்திரம்  சுயாதீனமான  மொழி
मशीन  स्वतंत्र  सॉफ्टवेअर,இயந்திரம்  சுயாதீனமான  மென்பொருள்
