Hindi,Bengali
चुंबकीय अनुनाद प्रतिबिंबन,চৌম্বকীয় অনুরণন ইমেজিং
आवर्धन,ম্যাগনিফিকেশন
आवर्धित प्रतिबिंब,ম্যাগনিফাইড ইমেজ
आवर्धक लेन्स,বিবর্ধক কাচ
आवर्धन क्षमता,ম্যাগনিফাইং পাওয়ার
मैग्नोलिया,ম্যাগনোলিয়া
मैग्नोलिएसी,ম্যাগনোলিয়াসি
मागुर,মাগুর
"कुमारी केश फ़र्न, मैडेन हैयर पर्णांग",মেইডেন হেয়ার ফার্ন (অ্যাডিয়ান্টাম)
बड़ी खाँच,মেজর খাঁজ
मुख्य ऊतक सुसंगति संमिश्र,প্রধান হিস্টোকম্প্যাটিবিলিটি জটিল
प्रमुख परासरण-अपघट्यक,মেজর অসমোলাইট
दीर्घ शिखर,প্রধান শিখর
"नर, पुं-",পুরুষ
नर शंकु,পুরুষ শঙ্কু
नर युग्मकोद्भिद्,পুরুষ গেমটোফাইট
नर जनन-छिद्र,পুরুষ যৌনাঙ্গে অ্যাপারচার
नर पूर्वकेंद्रक,পুরুষ সর্বক্লিয়াস
कुरचित पत्तियाँ,ত্রুটিযুক্ত পাতা
मैलिक अम्ल,Malic অ্যাসিড
दुर्दम कोशिका,ম্যালিগন্যান্ট সেল
दुर्दम अर्बुद,ম্যালিগন্যান্ট টিউমার
नीलसर,ম্যালার্ড
"मुद्गर, मैलियस",ম্যালিয়াস
मैलपीगी कणिका,মালপিঘিয়ান কর্পসকেল
मैलपीगी नलिका,মালপিঘিয়ান টিউবুল
माल्टोस,মাল্টোজ
माल्वेलीज,মালওয়ালেস
स्तनधारी,স্তন্যপায়ী
मैमेलिया,স্তন্যপায়ী
स्तनी - गर्भ,স্তন্যপায়ী ভ্রূণ
स्तनग्रंथि,উরজ
स्तनरूप,ম্যামিফর্ম
"चिबुकास्थि, मैंडिबल",ম্যান্ডিবল
चिबुक ग्रंथि,ম্যান্ডিবুলার গ্রন্থি
मैंगनीज,ম্যাঙ্গানিজ
मैंजीफेरा इंडिका,ম্যাঙ্গিফেরা ইন্ডিকা
"गरान, मैंग्रोव",ম্যানগ্রোভ
मानव-निर्मित कृषि पारितंत्र,মনুষ্যনির্মিত কৃষি বাস্তুতন্ত্র
मानवनिर्मित अनाज,মনুষ্যনির্মিত সিরিয়াল
मेनैन,মান্নান
"प्रावार, मैंटल",ম্যান্টেল
"हस्त, हाथ",মানুস
"मैपिल, पुतली",ম্যাপেল
मार्शैन्टिया,মার্চ্যান্টিয়া
सीमांत,প্রান্তিক
मरिजुआना,মারিজুয়ানা
समुद्री जीवविज्ञान,সামুদ্রিক জীববিদ্যা
समुद्री पक्षी,সামুদ্রিক পাখি
समुद्री समुदाय,সামুদ্রিক সম্প্রদায়
समुद्री अकशेरुकी,সামুদ্রিক ইনভার্টেব্রেটস
"मरीनो पुंमेष, मरीनो मेंढा",মেরিনো রাম
चिह्नक,চিহ্নিতকারী
बाजार अपशिष्ट,বাজার বর্জ্য
मज्जा गुहा,মজ্জা গহ্বর
कच्छ,মার্শ
कच्छ-शाद्वल अवस्था,মার্শ-মিডো স্টেজ
वनस्पति-रहित कच्छ,গাছপালা ছাড়াই মার্শ
शिशुधानी छछुंद,মার্সুপিয়াল তিল
शिशुधानी विकिरण,মার্সুপিয়াল রেডিয়েশন
शिशुधानी चूहा,মার্সুপিয়াল ইঁদুর
"शिशुधानी, फलधानी",মার্সুপিয়াম
व्यापक विलोपन,ভর বিলুপ্তির
संहति प्रवाह,ভর প্রবাহ
संहति प्रवाह परिकल्पना,ভর প্রবাহ অনুমান
