Hindi,Bengali
नॉट गेट,গেট না
नॉट संक्रिया,অপারেশন না
"संकेत पद्धति, अंकन पद्धति",স্বরলিপি পদ্ধতি
खाँच ऐंटेना,খাঁজ অ্যান্টেনা
खाँच फिल्टर,খাঁজ ফিল্টার
एन.पी.एन. ट्रांजिस्टर,এনপিএন ট্রানজিস্টর
एन.टी.एस.सी. अंतरारपृष्ठ,এনটিএসসি ইন্টারফেস
एन-प्ररूप अपद्रव्य,n- ধরনের অমেধ্য
एन-प्ररूप द्रव्य,n-টাইপ ব্যাপার
न्यूक्लियस,নিউক্লিয়াস
शून्य,শূন্য
रिक्ति चक्र,খালি বৃত্ত
शून्य ऑफसेट वोल्टता,শূন্য অফসেট ভোল্টেজ
रिक्ति सूचक,শূন্যতা সূচক
संख्या आधार,সংখ্যা ভিত্তি
संख्या आधारित रूपांतरण,সংখ্যা ভিত্তিক রূপান্তর
अंक क्षति,পয়েন্ট ক্ষতি
संख्या पाश कुंजी,নম্বর লুপ কী
संख्या पद्धति,সংখ্যা সিস্টেম
संख्यात्मक सह प्रक्रमक,সংখ্যাসূচক সহ-প্রসেসর
संख्यात्मक कुंजी पैड,সাংখ্যিক কীপ্যাড
संख्यात्मक द्वारक,সংখ্যাসূচক অ্যাপারচার
संख्यात्मक दूरी,সংখ্যাগত দূরত্ব
न्यूवीकॉन,nuvicon
नाइक्विस्ट,nyquist
नाइक्विस्ट बैंड विस्तार,nyquist ব্যান্ড এক্সটেনশন
नाइक्विस्ट निकष,nyquist মানদণ্ড
नाइक्विस्ट अंतराल,nyquist ব্যবধান
नाइक्विस्ट स्पंद,nyquist পালস
नाइक्विस्ट दर,nyquist হার
नाइक्विस्ट स्थायित्व निकष,nyquist স্থায়িত্ব মানদণ্ড
नाइक्विस्ट प्रमेय,nyquist উপপাদ্য
वस्तुनिष्ठ माड़्यूल,উদ্দেশ্য মডিউল
वस्तुनिष्ठ प्रोग्राम,উদ্দেশ্যমূলক প্রোগ্রাম
अभिदृश्य लेंस,উদ্দেশ্য লেন্স
वस्तु अभिमुखित प्रोग्रामन,অবজেক্ট ওরিয়েন্টেড প্রোগ্রামিং
अष्टक,অষ্টক
अष्टीय बस ग्राही-प्रेषित,আশি বাস রিসিভার-প্রেরিত
अष्टीय अंक पद्धति,অক্টাল সংখ্যা পদ্ধতি
सप्तक,অষ্টক
विषम फलन,অদ্ভুত ফাংশন
"विषम पैरिटी, विषम सादृश्य","অদ্ভুত সমতা, অদ্ভুত সাদৃশ্য"
"ओडोमीटर, पथमापी","ওডোমিটার, প্যাথোমিটার"
ऑफ लाइन,অফ লাইন
अक्षेतर अनुक्रिया,অ-মৌখিক প্রতিক্রিয়া
"अतर्लव, ऑफसेट","অসঙ্গতি, অফসেট"
ऑफसेट कोण,অফসেট কোণ
ऑफसेट धारा,অফসেট স্ট্রীম
ऑफसेट त्रुटि,অফসেট ত্রুটি
ऑफसेट समांकृतन,অফসেট অপ্টিমাইজেশান
ऑफसेट वोल्टता,অফসেট ভোল্টেজ
ओम,ওম
ओमीय संपर्क,ওমিক যোগাযোগ
ओमीय क्षेत्र,ওমিক ক্ষেত্র
"ओममीटर, ओममापी","ohmmeter, ohmmeter"
ओम नियम,ওম এর আইন
ओम प्रति वोल्ट,ওহম প্রতি ভোল্ট
तेल परिपथ वियोजक,তেল সার্কিট ব্রেকার
