Bengali,Tamil
মুক্ত সময় মানে অবসর সময়,"இலவச நேரம் என்று பொருள், இலவச நேரம் என்று பொருள்"
মানে গ্যালাকটিক কেন্দ্রীয় বেগ,விண்மீன் மைய வேகம் என்று பொருள்
গড় কণা আকার,சராசரி துகள் அளவு
বিকিরণ মানে তীব্রতা,கதிர்வீச்சு என்றால் தீவிரம்
মানে প্রাণঘাতী ভলিউম,மரண அளவு என்று அர்த்தம்
"গড় বয়স, গড় বয়স","சராசரி வயது, சராசரி வயது"
মানে আজীবন,சராசரி வாழ்நாள்
"মানে অক্ষাংশ, গড় দ্রাঘিমাংশ","அட்சரேகை, தீர்க்கரேகை என்று அர்த்தம்"
মানে সর্বোচ্চ উচ্চতা,அதாவது அதிகபட்ச உயரம்
গড় রৈখিক প্রবাহ,சராசரி நேரியல் ஓட்டம்
মানে মডুলাস,மாடுலஸ் என்று அர்த்தம்
চন্দ্র পেরিজি গতি,சந்திர பெரிஜி வேகம்
নিউট্রন গড় বয়স,நியூட்ரான் சராசரி வயது
মানে মেরিডিয়ান,மெரிடியன் என்று அர்த்தம்
মানে স্বাভাবিক চাপ,சாதாரண மன அழுத்தம் என்று பொருள்
গড় ফেজ ভ্যারিয়েন্স,சராசரி கட்ட மாறுபாடு
মানে সম্ভাব্যতা বেগ,சராசரி நிகழ்தகவு வேகம்
মানে পণ্য,பொருள் பொருள்
মানে সমানুপাতিক,விகிதாசாரத்தை குறிக்கிறது
মানে ব্যাসার্ধের বেগ,சராசரி ஆரம் வேகம்
গড় পরিসীমা,சராசரி வரம்பு
গড় প্রতিক্রিয়া সময়কাল,சராசரி எதிர்வினை காலம்
মানে প্রতিসরণ,ஒளிவிலகல் என்று பொருள்
মানে সমুদ্রপৃষ্ঠ,கடல் மட்டத்தை குறிக்கிறது
মানে সৌর দিন,சூரிய நாள் என்று பொருள்
মানে সৌর সময়,சூரிய நேரம் என்று பொருள்
মানে নির্দিষ্ট তাপ,குறிப்பிட்ட வெப்பம் என்று பொருள்
"গড় গতি, গড় গতি, গড় গতি","சராசரி வேகம், சராசரி வேகம், சராசரி வேகம்"
মানে বৃত্ত সমতল,வட்ட விமானம் என்று பொருள்
বিচ্যুতি স্কয়ার গড়,விலகல் சதுரம் சராசரி
স্থানচ্যুতি বর্গ মানে,இடப்பெயர்ச்சி சதுர சராசரி
ত্রুটি বর্গ গড়,பிழை சதுர அர்த்தம்
ত্রুটি বর্গক্ষেত্র মানে অনুমান,பிழை சதுரம் என்பது மதிப்பீடு
কথ্য শ্রেণীর মানে,பேச்சு வர்க்கம் அர்த்தம்
মাত্রা গড় বর্গাকার দৈর্ঘ্য,பரிமாணம் சராசரி சதுர நீளம்
বেগ বর্গ গড়,வேகம் சதுர சராசரி
মানে চাপ,மன அழுத்தம் என்று பொருள்
মানে সূর্য,சூரியன் என்று பொருள்
গড় অবশিষ্ট বয়স,மீதமுள்ள சராசரி வயது
মানে টোন,சராசரி தொனி
মানে পথচলা,பாதை என்று அர்த்தம்
"গড়, গড় মান","சராசரி, சராசரி மதிப்பு"
মাঝারি অর্ধেক সমতল,சராசரி அரை விமானம்
মানে উপপাদ্য,அதாவது தேற்றம்
