Gujarati,Malayalam
નકારાત્મક ચોક્કસ એકરૂપતા,നെഗറ്റീവ് നിശ്ചിത ഏകതാനത
નકારાત્મક નિશ્ચિત મેટ્રિક્સ,നെഗറ്റീവ് ഫിക്സഡ് മാട്രിക്സ്
નકારાત્મક અર્ધનિશ્ચિત સજાતીય,നെഗറ്റീവ് അർദ്ധനിശ്ചിത ഏകത
"પડોશ, નિકટતા","അയൽപക്കം, സാമീപ്യം"
"મલ્ટિપલ સેમ્પલિંગ, ઇન્ક્લુઝિવ સેમ્પલિંગ","ഒന്നിലധികം സാമ്പിളിംഗ്, ഇൻക്ലൂസീവ് സാംപ്ലിംഗ്"
ચોખ્ખો જન્મ દર,മൊത്തം ജനന നിരക്ക്
ન્યૂટેની મિકેનિક્સ,ന്യൂട്ടനി മെക്കാനിക്സ്
ન્યુટનનું વિભાજિત તફાવત સૂત્ર,ന്യൂട്ടന്റെ ഡിവിഡഡ് ഡിഫറൻസ് ഫോർമുല
ન્યુટનના ગતિના નિયમો,ന്യൂട്ടന്റെ ചലന നിയമങ്ങൾ
નામ સોંપણી,പേര് അസൈൻമെന്റ്
નેઇમન-પિયર્સન-સિદ્ધાંત,നെയ്മാൻ-പിയേഴ്സൺ-തത്ത്വം
શૂન્ય સંભવિત તત્વ,പൂജ്യം സാധ്യതയുള്ള ഘടകം
શૂન્ય સંભવિત મેટ્રિક્સ,പൂജ്യം സാധ്യതയുള്ള മാട്രിക്സ്
"નોડ, નોડ, પર્ણ, નિબ, ફિલ્ટર","നോഡ്, നോഡ്, ഇല, നിബ്, ഫിൽട്ടർ"
એન-અબેલી જૂથ,അൻ-അബെലി ഗ്രൂപ്പ്
રિલેટિવિસ્ટિક કન્વર્જન્સ,ആപേക്ഷികമായ ഒത്തുചേരൽ
ગુણાતીત,അതീന്ദ്രിയമായ
અશુદ્ધ,അഴിമതിയില്ലാത്ത
અનકરપ્ટેડ બેઝિસ કોન્સ્ટન્ટ સોલ્યુશન,അഴിമതിയില്ലാത്ത അടിസ്ഥാന സ്ഥിരമായ പരിഹാരം
અઘાન,അഗാൻ
ગાઢ એકંદર,സാന്ദ്രമായ മൊത്തം
પોઈન્ટની અગણિત અનંતતા,പോയിന്റുകളുടെ എണ്ണമറ്റ അനന്തത
અસંખ્ય સમૂહ,എണ്ണമറ്റ സെറ്റ്
અજોડ,സമാനതകളില്ലാത്ത
બિન-સબસેટ,നോൺ-സബ്സെറ്റ്
યુક્લિડિયન ભૂમિતિ,യൂക്ലിഡിയൻ ജ്യാമിതി
"અપ્રમાણસર, અપ્રમાણસર","ആനുപാതികമല്ലാത്ത, ആനുപാതികമല്ലാത്ത"
બિન છેદાય છે,വിഭജിക്കുന്നതല്ല
બિન-રેખીય બીજગણિત સમીકરણો,നോൺ-ലീനിയർ ബീജഗണിത സമവാക്യങ്ങൾ
બિન-રેખીય વિભેદક સમીકરણ,നോൺ-ലീനിയർ ഡിഫറൻഷ്യൽ സമവാക്യം
બિન-રેખીય સમીકરણ,നോൺ-ലീനിയർ സമവാക്യം
બિન-રેખીય પ્રોગ્રામિંગ,നോൺ-ലീനിയർ പ്രോഗ്രാമിംഗ്
બિન-રેખીય રીગ્રેસન,നോൺ-ലീനിയർ റിഗ്രഷൻ
બિન-રેખીય સંબંધ,നോൺ-ലീനിയർ ബന്ധം
બિન ઋણ પૂર્ણાંક બિન નકારાત્મક પૂર્ણાંક,നോൺ നെഗറ്റീവ് പൂർണ്ണസംഖ്യ അല്ലാത്ത പൂർണ്ണസംഖ്യ
બિન-નેગેટિવ ચલ,നോൺ നെഗറ്റീവ് വേരിയബിൾ
બિન-પેરામેટ્રિક પરીક્ષણ,നോൺ-പാരാമെട്രിക് ടെസ്റ്റ്
બિન-સંભવિત અભિગમ,സാധ്യതയില്ലാത്ത സമീപനം
વ્યસ્ત મેટ્રિક્સ,വിപരീത മാട്രിക്സ്
અસમપ્રમાણ મેટ્રિક્સ,അസമമായ മാട്രിക്സ്
નજીવા,നിസ്സാരമായ
બિન-શૂન્ય નિર્ણાયક,നോൺ-സീറോ ഡിറ്റർമിനന്റ്
ખાલી,ശൂന്യം
બિન-સબસેટ,നോൺ-സബ്സെറ്റ്
બિન-શૂન્ય નિર્ણાયક,നോൺ-സീറോ ഡിറ്റർമിനന്റ്
અથવા પૂરક દરવાજા,അല്ലെങ്കിൽ കോംപ്ലിമെന്ററി ഗേറ്റുകൾ
"સામાન્ય, કુદરતી, પ્રમાણભૂત, સામાન્ય, સામાન્ય, સામાન્ય, સામાન્ય","സാധാരണ, സ്വാഭാവിക, സാധാരണ, സാധാരണ, സാധാരണ, സാധാരണ, സാധാരണ"
સામાન્ય પ્રવેગક,സാധാരണ ത്വരണം
સામાન્ય કોણ,സാധാരണ കോൺ
સામાન્ય વળાંક,സാധാരണ വക്രം
સામાન્ય ઘનતા કાર્ય,സാധാരണ സാന്ദ്രത പ്രവർത്തനം
સામાન્ય વિતરણ,സാധാരണ വിതരണം
સામાન્ય વિતરણ કાર્ય,സാധാരണ വിതരണ പ്രവർത്തനം
મેટ્રિક્સનું સામાન્ય સ્વરૂપ,മാട്രിക്സിന്റെ സാധാരണ രൂപം
સામાન્ય આવર્તન,സാധാരണ ആവൃത്തി
સામાન્યકૃત વળાંક,നോർമലൈസ്ഡ് കർവ്
સામાન્ય ફ્લોટિંગ પોઈન્ટ નંબર,നോർമലൈസ്ഡ് ഫ്ലോട്ടിംഗ് പോയിന്റ് നമ്പർ
નોર્મલાઇઝર,നോർമലൈസർ
સામાન્ય મેટ્રિક્સ,സാധാരണ മാട്രിക്സ്
સામાન્ય સંભાવના વળાંક,സാധാരണ പ്രോബബിലിറ്റി കർവ്
સામાન્ય સંભાવના વિતરણ,സാധാരണ സംഭാവ്യത വിതരണം
"સામાન્ય પેટાજૂથ, ચોક્કસ પેટાજૂથ","സാധാരണ ഉപഗ്രൂപ്പ്, പ്രത്യേക ഉപഗ്രൂപ്പ്"
પ્રમાણિત રેખીય જગ્યા,സ്റ്റാൻഡേർഡ് ലീനിയർ സ്പേസ്
વેક્ટર ધોરણ,വെക്റ്റർ സ്റ്റാൻഡേർഡ്
"ગેટ નહીં, ગેટ નહીં","ഗേറ്റ് അല്ല, ഗേറ്റ് അല്ല"
નિશાચર ગાઢ એકંદર,രാത്രികാല ഇടതൂർന്ന കൂട്ടം
નલ પૂર્વધારણા,ശൂന്യമായ സിദ്ധാന്തം
શૂન્ય મેટ્રિક્સ,പൂജ്യം മാട്രിക്സ്
ખાલી સેટ,ശൂന്യമായ സെറ്റ്
શૂન્ય વેક્ટર,പൂജ്യം വെക്റ്റർ
સંખ્યા,നമ്പർ
સંખ્યા અક્ષ,നമ്പർ അക്ഷം
સંખ્યા પદ્ધતિ,നമ്പർ സിസ്റ്റം
"સંખ્યાત્મક (વિ.), સંખ્યાત્મક (વિ.)","സംഖ്യാപരമായ (വി.), സംഖ്യാപരമായ (വി.)"
"નંબર માટે, નંબર માટે","നമ്പറിലേക്ക്, നമ്പറിലേക്ക്"
ભાગ,ഭാഗം
સંખ્યાત્મક ગુણાંક,സംഖ്യാ ഗുണകം
સંખ્યાત્મક ગણતરી,സംഖ്യാ കണക്കുകൂട്ടൽ
સંખ્યાત્મક તફાવત,സംഖ്യാ വ്യത്യാസം
સંખ્યાત્મક પદ્ધતિ,സംഖ്യാ രീതി
"n-વેક્ટર, n-વેક્ટર","n-വെക്റ്റർ, n-വെക്റ്റർ"
n-વેક્ટર જગ્યા,n-വെക്റ്റർ സ്പേസ്
"પદાર્થ, શરીર, પદાર્થ","വസ്തു, ശരീരം, വസ്തു"
ઉદ્દેશ્ય કાર્ય,വസ്തുനിഷ്ഠമായ പ്രവർത്തനം
"ત્રાંસુ, ત્રાંસુ","ചരിഞ്ഞ, ചരിഞ്ഞ"
ત્રાંસી એસિમ્પ્ટોટ,ചരിഞ്ഞ ലക്ഷണം
ત્રાંસી અક્ષ,ചരിഞ്ഞ അക്ഷം
"ક્રોસ સેક્શન, ક્રોસ સેક્શન","ക്രോസ് സെക്ഷൻ, ക്രോസ് സെക്ഷൻ"
અવલોકન,നിരീക്ഷണം
અવલોકન કરેલ આવર્તન,നിരീക്ഷിച്ച ആവൃത്തി
અસ્પષ્ટ કોણ,മങ്ങിയ ആംഗിൾ
અષ્ટકોણ,അഷ്ടഭുജം
અષ્ટકોણ,അഷ്ടഭുജം
ઓક્ટલ સિસ્ટમ,ഒക്ടൽ സിസ്റ്റം
અષ્ટક,ഒക്ടന്റ്
એકી,വിചിത്രമായ
અસમપ્રમાણ વળાંક,അസമമായ വക്രം
એકી સંખ્યા,ഒറ്റ സംഖ്യ
વિચિત્ર ક્રમચય,വിചിത്രമായ ക്രമമാറ്റം
વિચિત્ર બહુપદી,വിചിത്രമായ ബഹുപദം
"ઓગિવ, તોરણ","ഓഗിവ്, പൈലോൺ"
એકાંત સંગઠન,ഏകാന്ത കൂട്ടായ്മ
એક-એક કાર્ય,ഒന്ന്-ഒരു പ്രവർത്തനം
એક નકશો,ഒറ്റ ഭൂപടം
એક-માર્ગી વર્ગીકરણ,വൺ-വേ വർഗ്ഗീകരണം
ઓવરલેપ નકશો,ഓവർലാപ്പ് മാപ്പ്
"ખુલ્લું, ખુલ્લું (v.)","തുറന്ന, തുറന്ന (വി.)"
ખુલ્લો ગોળો,തുറന്ന ഗോളം
ખુલ્લું અંતરાલ,തുറന്ന ഇടവേള
ઓપન સેમિલાઇન,തുറന്ന സെമിലൈൻ
ઓપન સેટ,തുറന്ന സെറ്റ്
સંચાલન,പ്രവർത്തിക്കുന്നു
ઓપરેશન વિજ્ઞાન,ഓപ്പറേഷൻ സയൻസ്
ઓપરેશન વિજ્ઞાન,ഓപ്പറേഷൻ സയൻസ്
"ઓપરેટર, ઓપરેટર, ઓપરેટર","ഓപ്പറേറ്റർ, ഓപ്പറേറ്റർ, ഓപ്പറേറ്റർ"
વિરોધી કોણ,എതിർകോണ്
