Punjabi,Kannada
mesothelioma,ಮೆಸೊಥೆಲಿಯೊಮಾ
ਸੁਨੇਹਾ,ಸಂದೇಶ
"ਕਸਟਮ, ਵਿਧੀ","ಪದ್ಧತಿ, ವಿಧಾನ"
ਮਿਟਾਉਣ ਦੀ ਵਿਧੀ,ಅಳಿಸುವಿಕೆ ವಿಧಾನ
ਉਲਟ ਢੰਗ,ವಿಲೋಮ ವಿಧಾನ
ਦੁਹਰਾਓ ਵਿਧੀ,ಪುನರಾವರ್ತನೆಯ ವಿಧಾನ
ਘੱਟੋ-ਘੱਟ ਵਰਗ,ಕನಿಷ್ಠ ಚೌಕ
ਟਾਰਕ ਢੰਗ,ಟಾರ್ಕ್ ವಿಧಾನ
ਸਮਾਨ ਤਿਕੋਣ ਵਿਧੀ,ಇದೇ ರೀತಿಯ ತ್ರಿಕೋನ ವಿಧಾನ
ਢਲਾਨ ਉਤਰਨ ਢੰਗ,ಇಳಿಜಾರು ಮೂಲದ ವಿಧಾನ
ਸੰਕਲਨ ਵਿਧੀ,ಸಂಕಲನ ವಿಧಾನ
ਅਨਿਸ਼ਚਿਤ ਗੁਣਾਂਕ ਵਿਧੀ,ನಿರ್ಧರಿಸದ ಗುಣಾಂಕ ವಿಧಾನ
ਦੂਰੀ ਆਬਾਦੀ,ದೂರದ ಜನಸಂಖ್ಯೆ
ਮੀਟਰਿਕ ਸਿਸਟਮ,ಮೆಟ್ರಿಕ್ ಪದ್ಧತಿ
ਮੀਟ੍ਰਿਕ ਯੂਨਿਟ,ಮೆಟ್ರಿಕ್ ಘಟಕ
ਮਾਈਕਰੋ ਥਿਊਰੀ,ಸೂಕ್ಷ್ಮ ಸಿದ್ಧಾಂತ
ਮਿਡਲ,ಮಧ್ಯಮ
ਮੱਧ,ಮಧ್ಯಮ
ਕੇਂਦਰੀ ਬਿੰਦੂ,ಕೇಂದ್ರ ಬಿಂದು
ਮੱਧ ਬਿੰਦੂ ਫਾਰਮੂਲਾ,ಮಧ್ಯಬಿಂದು ಸೂತ್ರ
ਨਿਊਨਤਮ ਬਹੁਪਦ,ಕನಿಷ್ಠ ಬಹುಪದೋಕ್ತಿ
ਘੱਟੋ-ਘੱਟ ਥਿਊਰੀ,ಕನಿಷ್ಠ ಸಿದ್ಧಾಂತ
"ਨਿਊਨਤਮ, ਸਭ ਤੋਂ ਘੱਟ, ਸਭ ਤੋਂ ਘੱਟ","ಕನಿಷ್ಠ, ಕಡಿಮೆ, ಕಡಿಮೆ"
ਘੱਟ ਬਿੰਦੂ,ಕಡಿಮೆ ಬಿಂದು
ਘੱਟੋ-ਘੱਟ ਬਹੁਪਦ,ಕನಿಷ್ಠ ಬಹುಪದೋಕ್ತಿ
ਫੰਕਸ਼ਨ ਦਾ ਘੱਟੋ-ਘੱਟ,ಕಾರ್ಯದ ಕನಿಷ್ಠ
ਛੋਟਾ ਚਾਪ,ಸಣ್ಣ ಚಾಪ
ਛੋਟਾ ਅੱਖਰ,ಸಣ್ಣ ಪತ್ರ
ਸੀਮਾਬੱਧ ਸਬਸੈੱਟ,ಸೀಮಿತ ಉಪವಿಭಾಗ
"ਘਟਾਓ, ਕਰਜ਼ਾ","ಮೈನಸ್, ಸಾಲ"
ਘਟਾਓ ਦਾ ਚਿੰਨ੍ਹ,ಮೈನಸ್ ಚಿಹ್ನೆ
ਮਿਸ਼ਰਤ ਭਾਗ,ಮಿಶ್ರ ಭಾಗ
ਵਿਕਲਪਕ ਜੰਤਰ,ಪರ್ಯಾಯ ಸಾಧನ
"ਮੋਡ, ਮੋਡ, ਵਿਧੀ, ਢੰਗ, ਸਿਸਟਮ, ਮੋਡ","ಮೋಡ್, ಮೋಡ್, ವಿಧಾನ, ವಿಧಾನ, ವ್ಯವಸ್ಥೆ, ಮೋಡ್"
"ਮਾਡਿਊਲਸ, ਮਾਡਿਊਲਸ","ಮಾಡ್ಯುಲಸ್, ಮಾಡ್ಯುಲಸ್"
ਕੰਪਲੈਕਸ ਨੰਬਰ ਦਾ ਮਾਡਿਊਲਸ,ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆಯ ಮಾಡ್ಯುಲಸ್
ਪਲ,ಕ್ಷಣ
ਟਾਰਕ ਫੰਕਸ਼ਨ,ಟಾರ್ಕ್ ಕಾರ್ಯ
ਤਾਕਤ ਦਾ ਪਲ,ಬಲದ ಕ್ಷಣ
ਬਾਰੰਬਾਰਤਾ-ਵੰਡ ਪਲ,ಆವರ್ತನ-ವಿತರಣೆ ಕ್ಷಣ
ਜੜਤਾ ਦਾ ਪਲ,ಜಡತ್ವದ ಕ್ಷಣ
ਮੋਮੈਂਟਮ ਪਲ,ಆವೇಗದ ಕ್ಷಣ
ਭਾਵਨਾ,ಪ್ರಚೋದನೆ
ਇੱਕ ਪੋਸਟ,ಒಂದು ಪೋಸ್ಟ್
ਸਿੰਗਲ ਏਕੀਕਰਣ,ಏಕ ಏಕೀಕರಣ
"ਸਮਰੂਪਤਾ, ਮੋਨੋਮੋਰਫਿਜ਼ਮ","ಏಕರೂಪತೆ, ಏಕರೂಪತೆ"
ਮੋਨੋਕੂਲਰ,ಏಕರೂಪದ
ਇੱਕ ਦਿਸ਼ਾਹੀਣ ਚੜ੍ਹਦਾ ਕ੍ਰਮ,ಏಕ ದಿಕ್ಕಿನ ಆರೋಹಣ ಅನುಕ್ರಮ
ਬਿਲਕੁਲ,ನೇರವಾಗಿ
unidirectionally ਚੰਦਰਮਾ ਜਾਲ,ಏಕಮುಖವಾಗಿ ಅರ್ಧಚಂದ್ರಾಕಾರದ ಜಾಲರಿ
monotically ਵਧ ਰਹੀ ਕ੍ਰਮ,ಏಕರೂಪವಾಗಿ ಹೆಚ್ಚುತ್ತಿರುವ ಅನುಕ್ರಮ
ਇਕਸਾਰ ਫੰਕਸ਼ਨ,ಏಕರೂಪದ ಕಾರ್ಯ
ਮੋਂਟੇ-ਕਾਰਲੋ ਗਣਨਾ,ಮಾಂಟೆ-ಕಾರ್ಲೊ ಲೆಕ್ಕಾಚಾರ
ਮੋਂਟੇ-ਕਾਰਲੋ ਵਿਧੀ,ಮಾಂಟೆ-ಕಾರ್ಲೊ ವಿಧಾನ
ਮੋਰਾ (ਖੇਡਾਂ),ಮೋರಾ (ಕ್ರೀಡೆ)
ਮੌਤ ਦੇ ਅੰਕੜੇ,ಸಾವಿನ ಅಂಕಿಅಂಶಗಳು
ਗਾਲਬਨ,ಹೆಚ್ಚಾಗಿ
ਮੋਸ਼ਨ,ಚಲನೆ
ਹਿਲਾਉਣ ਦਾ ਮਤਲਬ,ಚಲಿಸುವ ಸರಾಸರಿ
M- ਆਬਾਦੀ,ಎಂ-ಜನಸಂಖ್ಯೆ
ਇੰਟੀਗਰਲ ਦਾ ਐਮ-ਟੈਸਟ,ಸಮಗ್ರತೆಯ ಎಂ-ಪರೀಕ್ಷೆ
ਕਈ ਫੈਸਲੇ-ਸਮੱਸਿਆ,ಬಹು ನಿರ್ಧಾರ-ಸಮಸ್ಯೆ
ਬਹੁਪਦ ਦੀ ਆਮ ਵੰਡ,ಬಹುಪದೀಯ ಸಾಮಾನ್ಯ ವಿತರಣೆ
ਬਹੁਨਾਮੀ ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ,ಬಹುಪದೀಯ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್
ਮਲਟੀਪਲੈਕਸ ਆਵਾਜਾਈ ਸਮੱਸਿਆ,ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್ ಸಾರಿಗೆ ಸಮಸ್ಯೆ
ਬਹੁਪਦ,ಬಹುಪದೀಯ
ਬਹੁਪਦ ਦੀ ਵੰਡ,ಬಹುಪದೀಯ ವಿತರಣೆ
"ਮਲਟੀਪਲ, ਮਲਟੀਪਲ, ਮਲਟੀਪਲ, ਕਈ (ਵੀ.), ਮਲਟੀਪਲ, ਰਿਫ੍ਰੈਕਟਿਵ (ਐਨ.)","ಬಹು, ಬಹು, ಬಹು, ಅನೇಕ (v.), ಬಹು, ವಕ್ರೀಕಾರಕ (n.)"
ਬਹੁ-ਚੋਣ ਸਮੱਸਿਆ,ಬಹು ಆಯ್ಕೆಯ ಸಮಸ್ಯೆ
ਸੰਘੀ ਸੂਬੇ,ಒಕ್ಕೂಟದ ಪ್ರಾಂತ್ಯಗಳು
ਮਲਟੀਪਲ ਸਬੰਧ,ಬಹು ಪರಸ್ಪರ ಸಂಬಂಧ
ਮਲਟੀਪਲ ਬਾਰੰਬਾਰਤਾ ਸਾਰਣੀ,ಬಹು ಆವರ್ತನ ಕೋಷ್ಟಕ
ਮਲਟੀਪਲ ਅਟੁੱਟ,ಬಹು ಅವಿಭಾಜ್ಯ
ਮਲਟੀਪਲ ਏਕੀਕਰਣ,ಬಹು ಏಕೀಕರಣ
ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ,ಬಹು ಹಿಂಜರಿತ
ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ,ಬಹು ಹಿಂಜರಿತ ವಿಶ್ಲೇಷಣೆ
ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ,ಬಹು ಹಿಂಜರಿತ ಗುಣಾಂಕ
ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਸਮੀਕਰਨ,ಬಹು ಹಿಂಜರಿತ ಸಮೀಕರಣ
ਮਲਟੀ ਰੂਟ,ಬಹು ಮೂಲ
ਗੁਣਾ,ಗುಣಾಕಾರ
(ਨਿਰਧਾਰਕ ਦਾ) ਕਾਲਮ ਗੁਣਾ,(ನಿರ್ಣಾಯಕ) ಸ್ತಂಭಾಕಾರದ ಗುಣಾಕಾರ
(ਨਿਰਧਾਰਕ ਦਾ) ਰੇਖਿਕ ਗੁਣਾ,(ನಿರ್ಣಾಯಕ) ರೇಖೀಯ ಗುಣಾಕಾರ
ਗੁਣਾ ਕਾਰਕ,ಗುಣಾಕಾರ ಅಂಶ
ਗੁਣਾਤਮਕ ਫੰਕਸ਼ਨ,ಗುಣಾಕಾರ ಕ್ರಿಯೆ
ਗੁਣਾਤਮਕ ਸਮੂਹ,ಗುಣಾತ್ಮಕ ಗುಂಪು
ਗੁਣਾਤਮਕ ਉਲਟ,ಗುಣಾಕಾರ ವಿಲೋಮ
ਬਹੁਲਤਾ,ಬಹುತ್ವ
ਬਹੁਲਤਾ,ಬಹುತ್ವ
ਜ਼ੀਰੋ ਦੀ ਬਹੁਲਤਾ,ಸೊನ್ನೆಗಳ ಬಹುಸಂಖ್ಯೆ
ਗੁਣਕ,ಗುಣಕ
"ਗੁਣਾ, ਗੁਣਾ","ಗುಣಿಸಿ, ಗುಣಿಸಿ"
ਮਲਟੀਪਲ ਵੰਡ,ಬಹು ವಿತರಣೆ
ਬਹੁ-ਵਿਭਿੰਨ ਸਧਾਰਣ ਵੰਡ,ಮಲ್ಟಿವೇರಿಯೇಟ್ ಸಾಮಾನ್ಯ ವಿತರಣೆ
ਬਹੁਭਿੰਨ ਆਬਾਦੀ,ಬಹುವಿಧದ ಜನಸಂಖ್ಯೆ
"ਆਪਸੀ, ਆਪਸੀ","ಪರಸ್ಪರ, ಪರಸ್ಪರ"
ਨਾਬਲਾ,ನಬ್ಲಾ
ਨਪੀਰੀਆ,ನಾಪಿರಿಯಾ
"ਨੇਪੀਅਰ ਲਘੂਗਣਕ, ਨੇਪੀਅਰ ਲਘੂਗਣਕ","ನೇಪಿಯರ್ ಲಾಗರಿಥಮ್, ನೇಪಿಯರ್ ಲಾಗರಿಥಮ್"
"ਕੁਦਰਤੀ ਲਘੂਗਣਕ, ਕੁਦਰਤੀ ਲਘੂਗਣਕ","ನೈಸರ್ಗಿಕ ಲಾಗರಿಥಮ್, ನೈಸರ್ಗಿಕ ಲಾಗರಿಥಮ್"
"ਸਕਾਰਾਤਮਕ ਪੂਰਨ ਅੰਕ, ਸਕਾਰਾਤਮਕ ਪੂਰਨ ਅੰਕ","ಧನಾತ್ಮಕ ಪೂರ್ಣಾಂಕ, ಧನಾತ್ಮಕ ಪೂರ್ಣಾಂಕ"
ਸਮੁੰਦਰੀ ਮੀਲ,ನಾಟಿಕಲ್ ಮೈಲಿ
n-ਵਿਮ,n-vim
n-vim ਵੈਕਟਰ-ਸਪੇਸ,n-vim ವೆಕ್ಟರ್-ಸ್ಪೇಸ್
ਲੋੜੀਂਦੀਆਂ ਅਤੇ ਲੋੜੀਂਦੀਆਂ ਪਾਬੰਦੀਆਂ,ಅಗತ್ಯ ಮತ್ತು ಸಾಕಷ್ಟು ನಿರ್ಬಂಧಗಳು
ਜ਼ਰੂਰੀ ਪਾਬੰਦੀਆਂ,ಅಗತ್ಯ ನಿರ್ಬಂಧಗಳು
ਮਨਾਹੀ,ನಿಷೇಧ
"ਨਕਾਰਾਤਮਕ, ਨਕਾਰਾਤਮਕ, ਨਕਾਰਾਤਮਕ","ಋಣಾತ್ಮಕ, ಋಣಾತ್ಮಕ, ಋಣಾತ್ಮಕ"
ਕ੍ਰੈਡਿਟ ਵਕਰਤਾ,ಕ್ರೆಡಿಟ್ ವಕ್ರತೆ
ਨਕਾਰਾਤਮਕ ਨਿਸ਼ਚਿਤ ਸਮਰੂਪਤਾ,ಋಣಾತ್ಮಕ ನಿರ್ದಿಷ್ಟ ಏಕರೂಪತೆ
ਨੈਗੇਟਿਵ ਸਥਿਰ ਮੈਟ੍ਰਿਕਸ,ಋಣಾತ್ಮಕ ಸ್ಥಿರ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ਨਕਾਰਾਤਮਕ ਅਰਧ ਨਿਸ਼ਚਿਤ ਸਮਰੂਪਤਾ,ಋಣಾತ್ಮಕ ಅರೆನಿರ್ದಿಷ್ಟ ಏಕರೂಪತೆ
"ਆਂਢ-ਗੁਆਂਢ, ਨੇੜਤਾ","ನೆರೆಹೊರೆ, ಸಾಮೀಪ್ಯ"
"ਮਲਟੀਪਲ ਸੈਂਪਲਿੰਗ, ਇਨਕਲੂਸਿਵ ਸੈਂਪਲਿੰਗ","ಬಹು ಮಾದರಿ, ಅಂತರ್ಗತ ಮಾದರಿ"
ਸ਼ੁੱਧ ਜਨਮ ਦਰ,ನಿವ್ವಳ ಜನನ ದರ
ਨਿਊਟੈਨੀ ਮਕੈਨਿਕਸ,ನ್ಯೂಟಾನಿ ಮೆಕ್ಯಾನಿಕ್ಸ್
ਨਿਊਟਨ ਦਾ ਵਿਭਾਜਿਤ ਅੰਤਰ ਫਾਰਮੂਲਾ,ನ್ಯೂಟನ್ರ ಡಿವೈಡೆಡ್ ಡಿಫರೆನ್ಸ್ ಫಾರ್ಮುಲಾ
ਨਿਊਟਨ ਦੇ ਗਤੀ ਦੇ ਨਿਯਮ,ನ್ಯೂಟನ್ರ ಚಲನೆಯ ನಿಯಮಗಳು
ਨਾਮ ਅਸਾਈਨਮੈਂਟ,ಹೆಸರು ನಿಯೋಜನೆ
ਨੀਮਨ-ਪੀਅਰਸਨ-ਸਿਧਾਂਤ,ನೀಮನ್-ಪಿಯರ್ಸನ್-ತತ್ವ
ਜ਼ੀਰੋ ਸੰਭਾਵੀ ਤੱਤ,ಶೂನ್ಯ ಸಂಭಾವ್ಯ ಅಂಶ
ਜ਼ੀਰੋ ਸੰਭਾਵੀ ਮੈਟਰਿਕਸ,ಶೂನ್ಯ ಸಂಭಾವ್ಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
"ਨੋਡ, ਨੋਡ, ਪੱਤਾ, ਆਉਟਪੁੱਟ, ਫਿਲਟਰ","ನೋಡ್, ನೋಡ್, ಎಲೆ, ನಿಬ್, ಫಿಲ್ಟರ್"
ਐਨ-ਅਬੇਲੀ ਸਮੂਹ,ಆನ್-ಅಬೆಲಿ ಗುಂಪು
ਸਾਪੇਖਿਕ ਕਨਵਰਜੈਂਸ,ಸಾಪೇಕ್ಷತಾ ಒಮ್ಮುಖ
ਪਾਰਦਰਸ਼ੀ,ಅತೀಂದ್ರಿಯ
ਬੇਕਾਰ,ಭ್ರಷ್ಟವಲ್ಲದ
ਅਸੁਰੱਖਿਅਤ ਅਧਾਰ ਇਕਸਾਰ ਹੱਲ,ಭ್ರಷ್ಟವಲ್ಲದ ಮೂಲ ಸುಸಂಬದ್ಧ ಪರಿಹಾರ
ਅਗਾਨ,ಅಘನ್
ਸੰਘਣੀ ਕੁੱਲ,ದಟ್ಟವಾದ ಸಮುಚ್ಚಯ
ਅੰਕਾਂ ਦੀ ਅਣਗਿਣਤ ਅਨੰਤਤਾ,ಅಂಕಗಳ ಲೆಕ್ಕವಿಲ್ಲದ ಅನಂತತೆ
ਅਣਗਿਣਤ ਸੈੱਟ,ಲೆಕ್ಕಿಸಲಾಗದ ಸೆಟ್
ਬੇਮਿਸਾਲ,ಸರಿಸಾಟಿಯಿಲ್ಲದ
ਗੈਰ-ਸਬਸੈੱਟ,ಉಪವಿಭಾಗವಲ್ಲದ
ਯੂਕਲਿਡੀਅਨ ਜਿਓਮੈਟਰੀ,ಯೂಕ್ಲಿಡಿಯನ್ ಜ್ಯಾಮಿತಿ
"ਅਨੁਪਾਤਕ, ਅਸਪਸ਼ਟ","ಅಸಮಾನ, ಅಸಮಾನ"
ਗੈਰ-ਇੰਟਰਸੈਕਟਿੰਗ,ಛೇದಿಸದ
ਗੈਰ-ਲੀਨੀਅਰ ਬੀਜਗਣਿਤ ਸਮੀਕਰਨਾਂ,ರೇಖಾತ್ಮಕವಲ್ಲದ ಬೀಜಗಣಿತದ ಸಮೀಕರಣಗಳು
ਗੈਰ-ਲੀਨੀਅਰ ਅੰਤਰ ਸਮੀਕਰਨ,ರೇಖಾತ್ಮಕವಲ್ಲದ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
ਗੈਰ-ਲੀਨੀਅਰ ਸਮੀਕਰਨ,ರೇಖಾತ್ಮಕವಲ್ಲದ ಸಮೀಕರಣ
ਗੈਰ-ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ,ರೇಖಾತ್ಮಕವಲ್ಲದ ಪ್ರೋಗ್ರಾಮಿಂಗ್
ਗੈਰ-ਲੀਨੀਅਰ ਰਿਗਰੈਸ਼ਨ,ರೇಖಾತ್ಮಕವಲ್ಲದ ಹಿಂಜರಿಕೆ
ਗੈਰ-ਲੀਨੀਅਰ ਸਬੰਧ,ರೇಖಾತ್ಮಕವಲ್ಲದ ಸಂಬಂಧ
ਗੈਰ-ਨੈਗੇਟਿਵ ਪੂਰਨ ਅੰਕ ਗੈਰ-ਨੈਗੇਟਿਵ ਪੂਰਨ ਅੰਕ,ಋಣಾತ್ಮಕವಲ್ಲದ ಪೂರ್ಣಾಂಕವಲ್ಲದ ಋಣಾತ್ಮಕ ಪೂರ್ಣಾಂಕವಲ್ಲ
ਗੈਰ-ਨੈਗੇਟਿਵ ਵੇਰੀਏਬਲ,ಋಣಾತ್ಮಕವಲ್ಲದ ವೇರಿಯಬಲ್
ਗੈਰ-ਪੈਰਾਮੀਟਰਿਕ ਟੈਸਟ,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಅಲ್ಲದ ಪರೀಕ್ಷೆ
ਗੈਰ-ਸੰਭਾਵਨਾਵਾਦੀ ਪਹੁੰਚ,ಸಂಭವನೀಯವಲ್ಲದ ವಿಧಾನ
ਉਲਟ ਮੈਟ੍ਰਿਕਸ,ವಿಲೋಮ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ਅਸਮਿਤ ਮੈਟ੍ਰਿਕਸ,ಅಸಮಪಾರ್ಶ್ವದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ਮਾਮੂਲੀ,ಅತ್ಯಲ್ಪ
ਗੈਰ-ਜ਼ੀਰੋ ਨਿਰਧਾਰਕ,ಶೂನ್ಯವಲ್ಲದ ನಿರ್ಣಾಯಕ
ਖਾਲੀ,ಖಾಲಿ
ਗੈਰ-ਸਬਸੈੱਟ,ಉಪವಿಭಾಗವಲ್ಲದ
ਗੈਰ-ਜ਼ੀਰੋ ਨਿਰਧਾਰਕ,ಶೂನ್ಯವಲ್ಲದ ನಿರ್ಣಾಯಕ
ਜਾਂ ਪੂਰਕ ਦਰਵਾਜ਼ੇ,ಅಥವಾ ಪೂರಕ ದ್ವಾರಗಳು
"ਆਮ, ਕੁਦਰਤੀ, ਮਿਆਰੀ, ਆਮ, ਆਮ, ਆਮ, ਆਮ","ಸಾಮಾನ್ಯ, ನೈಸರ್ಗಿಕ, ಪ್ರಮಾಣಿತ, ಸಾಮಾನ್ಯ, ಸಾಮಾನ್ಯ, ಸಾಮಾನ್ಯ, ಸಾಮಾನ್ಯ"
ਆਮ ਪ੍ਰਵੇਗ,ಸಾಮಾನ್ಯ ವೇಗವರ್ಧನೆ
ਆਮ ਕੋਣ,ಸಾಮಾನ್ಯ ಕೋನ
ਆਮ ਕਰਵ,ಸಾಮಾನ್ಯ ಕರ್ವ್
ਆਮ ਘਣਤਾ ਫੰਕਸ਼ਨ,ಸಾಮಾನ್ಯ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ
ਆਮ ਵੰਡ,ಸಾಮಾನ್ಯ ವಿತರಣೆ
ਆਮ ਵੰਡ ਫੰਕਸ਼ਨ,ಸಾಮಾನ್ಯ ವಿತರಣಾ ಕಾರ್ಯ
ਮੈਟ੍ਰਿਕਸ ਦਾ ਸਧਾਰਨ ਰੂਪ,ಮ್ಯಾಟ್ರಿಕ್ಸ್ನ ಸಾಮಾನ್ಯ ರೂಪ
ਆਮ ਬਾਰੰਬਾਰਤਾ,ಸಾಮಾನ್ಯ ಆವರ್ತನ
ਸਧਾਰਣ ਕਰਵ,ಸಾಮಾನ್ಯಗೊಳಿಸಿದ ಕರ್ವ್
ਸਧਾਰਣ ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਨੰਬਰ,ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಸಂಖ್ಯೆ
ਸਧਾਰਣ ਕਰਨ ਵਾਲਾ,ಸಾಮಾನ್ಯೀಕರಣಕಾರಕ
ਆਮ ਮੈਟ੍ਰਿਕਸ,ಸಾಮಾನ್ಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ਆਮ ਸੰਭਾਵਨਾ ਵਕਰ,ಸಾಮಾನ್ಯ ಸಂಭವನೀಯತೆಯ ರೇಖೆ
ਆਮ ਸੰਭਾਵਨਾ ਵੰਡ,ಸಾಮಾನ್ಯ ಸಂಭವನೀಯತೆಯ ವಿತರಣೆ
"ਆਮ ਉਪ-ਸਮੂਹ, ਖਾਸ ਉਪ-ਸਮੂਹ","ಸಾಮಾನ್ಯ ಉಪಗುಂಪು, ನಿರ್ದಿಷ್ಟ ಉಪಗುಂಪು"
ਮਿਆਰੀ ਰੇਖਿਕ ਸਪੇਸ,ಪ್ರಮಾಣೀಕೃತ ರೇಖೀಯ ಜಾಗ
ਵੈਕਟਰ ਮਿਆਰੀ,ವೆಕ್ಟರ್ ಮಾನದಂಡ
"ਗੇਟ ਨਹੀਂ, ਗੇਟ ਨਹੀਂ","ಗೇಟ್ ಅಲ್ಲ, ಗೇಟ್ ಅಲ್ಲ"
ਰਾਤ ਦਾ ਸੰਘਣਾ ਸਮੁੱਚਾ,ರಾತ್ರಿಯ ದಟ್ಟವಾದ ಸಮುಚ್ಚಯ
ਨਲ ਪਰਿਕਲਪਨਾ,ಶೂನ್ಯ ಕಲ್ಪನೆ
ਜ਼ੀਰੋ ਮੈਟ੍ਰਿਕਸ,ಶೂನ್ಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ਖਾਲੀ ਸੈੱਟ,ಖಾಲಿ ಸೆಟ್
ਜ਼ੀਰੋ ਵੈਕਟਰ,ಶೂನ್ಯ ವೆಕ್ಟರ್
ਗਿਣਤੀ,ಸಂಖ್ಯೆ
ਨੰਬਰ ਧੁਰਾ,ಸಂಖ್ಯೆಯ ಅಕ್ಷ
ਨੰਬਰ ਸਿਸਟਮ,ಸಂಖ್ಯಾ ವ್ಯವಸ್ಥೆ
"ਸੰਖਿਆਤਮਕ (adj.), ਸੰਖਿਆਤਮਕ (v.)","ಸಂಖ್ಯಾವಾಚಕ (ಸಂಖ್ಯೆ), ಸಂಖ್ಯಾತ್ಮಕ (ವಿ.)"
"ਨੰਬਰ ਨੂੰ, ਨੰਬਰ ਨੂੰ","ಸಂಖ್ಯೆಗೆ, ಸಂಖ್ಯೆಗೆ"
ਭਾਗ,ಭಾಗ
ਸੰਖਿਆਤਮਕ ਗੁਣਾਂਕ,ಸಂಖ್ಯಾತ್ಮಕ ಗುಣಾಂಕ
ਸੰਖਿਆਤਮਕ ਗਣਨਾ,ಸಂಖ್ಯಾತ್ಮಕ ಲೆಕ್ಕಾಚಾರ
ਸੰਖਿਆਤਮਕ ਅੰਤਰ,ಸಂಖ್ಯಾತ್ಮಕ ವ್ಯತ್ಯಾಸ
ਸੰਖਿਆਤਮਕ ਢੰਗ,ಸಂಖ್ಯಾತ್ಮಕ ವಿಧಾನ
"n-ਵੈਕਟਰ, n-ਵੈਕਟਰ","ಎನ್-ವೆಕ್ಟರ್, ಎನ್-ವೆಕ್ಟರ್"
n-ਵੈਕਟਰ ਸਪੇਸ,n-ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
"ਵਸਤੂ, ਸਰੀਰ, ਵਸਤੂ","ವಸ್ತು, ದೇಹ, ವಸ್ತು"
ਉਦੇਸ਼ ਫੰਕਸ਼ਨ,ವಸ್ತುನಿಷ್ಠ ಕಾರ್ಯ
"ਤਿਰਛੀ, ਤਿਰਛੀ","ಓರೆಯಾದ, ಓರೆಯಾದ"
oblique asymptote,ಓರೆಯಾದ ಲಕ್ಷಣ
oblique ਧੁਰਾ,ಓರೆಯಾದ ಅಕ್ಷ
"ਕਰਾਸ ਭਾਗ, ਕਰਾਸ ਭਾਗ","ಅಡ್ಡ ವಿಭಾಗ, ಅಡ್ಡ ವಿಭಾಗ"
ਨਿਰੀਖਣ,ವೀಕ್ಷಣೆ
ਦੇਖਿਆ ਗਿਆ ਬਾਰੰਬਾਰਤਾ,ಆವರ್ತನವನ್ನು ಗಮನಿಸಿದ
ਮੋਟਾ ਕੋਣ,ಚೂಪಾದ ಕೋನ
ਅੱਠਭੁਜ,ಅಷ್ಟಭುಜಾಕೃತಿ
ਅੱਠਭੁਜ,ಅಷ್ಟಭುಜಾಕೃತಿ
octal ਸਿਸਟਮ,ಅಷ್ಟಮ ವ್ಯವಸ್ಥೆ
octant,ಆಕ್ಟಾಂಟ್
ਅਜੀਬ,ಬೆಸ
ਅਸਮਿਤ ਵਕਰ,ಅಸಮವಾದ ಕರ್ವ್
ਅਜੀਬ ਸੰਖਿਆ,ಬೆಸ ಸಂಖ್ಯೆ
ਅਜੀਬ ਕ੍ਰਮਵਾਰ,ಬೆಸ ಕ್ರಮಪಲ್ಲಟನೆ
ਅਜੀਬ ਬਹੁਪਦ,ಬೆಸ ಬಹುಪದೋಕ್ತಿ
"ogive, pylon","ಓಗಿವ್, ಪೈಲಾನ್"
ਇਕੱਲੇ ਐਸੋਸੀਏਸ਼ਨ,ಏಕಾಂತ ಸಂಘ
ਇੱਕ-ਇੱਕ ਫੰਕਸ਼ਨ,ಒಂದು-ಒಂದು ಕಾರ್ಯ
ਸਿੰਗਲ ਨਕਸ਼ਾ,ಒಂದೇ ನಕ್ಷೆ
ਇੱਕ ਤਰਫਾ ਵਰਗੀਕਰਨ,ಏಕಮುಖ ವರ್ಗೀಕರಣ
ਓਵਰਲੈਪ ਨਕਸ਼ਾ,ಅತಿಕ್ರಮಿಸುವ ನಕ್ಷೆ
