English,Punjabi
node,"ਨੋਡ, ਨੋਡ, ਪੱਤਾ, ਆਉਟਪੁੱਟ, ਫਿਲਟਰ"
non-Abelian group,ਐਨ-ਅਬੇਲੀ ਸਮੂਹ
non-absolute convergence,ਸਾਪੇਖਿਕ ਕਨਵਰਜੈਂਸ
non-algebraic,ਪਾਰਦਰਸ਼ੀ
non-degenerate,ਬੇਕਾਰ
non-degenerate basic feasible solution,ਅਸੁਰੱਖਿਅਤ ਅਧਾਰ ਇਕਸਾਰ ਹੱਲ
non-dense,ਅਗਾਨ
non-dense set,ਸੰਘਣੀ ਕੁੱਲ
non-denumerable infinity of points,ਅੰਕਾਂ ਦੀ ਅਣਗਿਣਤ ਅਨੰਤਤਾ
non-denumerable set,ਅਣਗਿਣਤ ਸੈੱਟ
non-differentiable,ਬੇਮਿਸਾਲ
non empty subset,ਗੈਰ-ਸਬਸੈੱਟ
non-Euclidean geometry,ਯੂਕਲਿਡੀਅਨ ਜਿਓਮੈਟਰੀ
non-homogeneous,"ਅਨੁਪਾਤਕ, ਅਸਪਸ਼ਟ"
non-intersecting,ਗੈਰ-ਇੰਟਰਸੈਕਟਿੰਗ
non-linear algebraic equation,ਗੈਰ-ਲੀਨੀਅਰ ਬੀਜਗਣਿਤ ਸਮੀਕਰਨਾਂ
non-linear differential equation,ਗੈਰ-ਲੀਨੀਅਰ ਅੰਤਰ ਸਮੀਕਰਨ
non-linear equation,ਗੈਰ-ਲੀਨੀਅਰ ਸਮੀਕਰਨ
non-linear programming,ਗੈਰ-ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ
non-linear regression,ਗੈਰ-ਲੀਨੀਅਰ ਰਿਗਰੈਸ਼ਨ
non-linear relationship,ਗੈਰ-ਲੀਨੀਅਰ ਸਬੰਧ
non-negative integer,ਗੈਰ-ਨੈਗੇਟਿਵ ਪੂਰਨ ਅੰਕ ਗੈਰ-ਨੈਗੇਟਿਵ ਪੂਰਨ ਅੰਕ
non-negative variable,ਗੈਰ-ਨੈਗੇਟਿਵ ਵੇਰੀਏਬਲ
non-parametric test,ਗੈਰ-ਪੈਰਾਮੀਟਰਿਕ ਟੈਸਟ
non-probabilistic approach,ਗੈਰ-ਸੰਭਾਵਨਾਵਾਦੀ ਪਹੁੰਚ
non-singular matrix,ਉਲਟ ਮੈਟ੍ਰਿਕਸ
non-symmetric matrix,ਅਸਮਿਤ ਮੈਟ੍ਰਿਕਸ
non-trivial,ਮਾਮੂਲੀ
non-vanishing determinant,ਗੈਰ-ਜ਼ੀਰੋ ਨਿਰਧਾਰਕ
non-void,ਖਾਲੀ
non-void subset,ਗੈਰ-ਸਬਸੈੱਟ
non-zero determinant,ਗੈਰ-ਜ਼ੀਰੋ ਨਿਰਧਾਰਕ
NOR gate,ਜਾਂ ਪੂਰਕ ਦਰਵਾਜ਼ੇ
normal,"ਆਮ, ਕੁਦਰਤੀ, ਮਿਆਰੀ, ਆਮ, ਆਮ, ਆਮ, ਆਮ"
normal acceleration,ਆਮ ਪ੍ਰਵੇਗ
normal angle,ਆਮ ਕੋਣ
normal curve,ਆਮ ਕਰਵ
normal density function,ਆਮ ਘਣਤਾ ਫੰਕਸ਼ਨ
normal distribution,ਆਮ ਵੰਡ
normal distribution function,ਆਮ ਵੰਡ ਫੰਕਸ਼ਨ
normal form for the matrix,ਮੈਟ੍ਰਿਕਸ ਦਾ ਸਧਾਰਨ ਰੂਪ
normal frequency,ਆਮ ਬਾਰੰਬਾਰਤਾ
normalized curve,ਸਧਾਰਣ ਕਰਵ
normalized floating point number,ਸਧਾਰਣ ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਨੰਬਰ
normalizer,ਸਧਾਰਣ ਕਰਨ ਵਾਲਾ
normal matrix,ਆਮ ਮੈਟ੍ਰਿਕਸ
normal probability curve,ਆਮ ਸੰਭਾਵਨਾ ਵਕਰ
normal probability distribution,ਆਮ ਸੰਭਾਵਨਾ ਵੰਡ
normal subgroup (=distinguished subgroup),"ਆਮ ਉਪ-ਸਮੂਹ, ਖਾਸ ਉਪ-ਸਮੂਹ"
normed linear space,ਮਿਆਰੀ ਰੇਖਿਕ ਸਪੇਸ
norm of a vector,ਵੈਕਟਰ ਮਿਆਰੀ
NOT gate,"ਗੇਟ ਨਹੀਂ, ਗੇਟ ਨਹੀਂ"
nowhere dense set,ਰਾਤ ਦਾ ਸੰਘਣਾ ਸਮੁੱਚਾ
null hypothesis,ਨਲ ਪਰਿਕਲਪਨਾ
null matrix,ਜ਼ੀਰੋ ਮੈਟ੍ਰਿਕਸ
null set,ਖਾਲੀ ਸੈੱਟ
null vector,ਜ਼ੀਰੋ ਵੈਕਟਰ
number,ਗਿਣਤੀ
number axis,ਨੰਬਰ ਧੁਰਾ
number system,ਨੰਬਰ ਸਿਸਟਮ
numeral,"ਸੰਖਿਆਤਮਕ (adj.), ਸੰਖਿਆਤਮਕ (v.)"
numeration,"ਨੰਬਰ ਨੂੰ, ਨੰਬਰ ਨੂੰ"
numerator,ਭਾਗ
numerical coefficient,ਸੰਖਿਆਤਮਕ ਗੁਣਾਂਕ
numerical computation,ਸੰਖਿਆਤਮਕ ਗਣਨਾ
numerical differentiation,ਸੰਖਿਆਤਮਕ ਅੰਤਰ
numerical method,ਸੰਖਿਆਤਮਕ ਢੰਗ
n-vector,"n-ਵੈਕਟਰ, n-ਵੈਕਟਰ"
n-vector space,n-ਵੈਕਟਰ ਸਪੇਸ
object,"ਵਸਤੂ, ਸਰੀਰ, ਵਸਤੂ"
objective function,ਉਦੇਸ਼ ਫੰਕਸ਼ਨ
oblique,"ਤਿਰਛੀ, ਤਿਰਛੀ"
oblique asymptote,oblique asymptote
oblique axis,oblique ਧੁਰਾ
oblique section,"ਕਰਾਸ ਭਾਗ, ਕਰਾਸ ਭਾਗ"
observation,ਨਿਰੀਖਣ
observed frequency,ਦੇਖਿਆ ਗਿਆ ਬਾਰੰਬਾਰਤਾ
obtuse angle,ਮੋਟਾ ਕੋਣ
octagon,ਅੱਠਭੁਜ
octahedron,ਅੱਠਭੁਜ
octal system,octal ਸਿਸਟਮ
octant,octant
odd,ਅਜੀਬ
odd curve,ਅਸਮਿਤ ਵਕਰ
odd number,ਅਜੀਬ ਸੰਖਿਆ
odd permutation,ਅਜੀਬ ਕ੍ਰਮਵਾਰ
odd polynomial,ਅਜੀਬ ਬਹੁਪਦ
ogive,"ogive, pylon"
one to one correspondence,ਇਕੱਲੇ ਐਸੋਸੀਏਸ਼ਨ
one to one function,ਇੱਕ-ਇੱਕ ਫੰਕਸ਼ਨ
one to one map,ਸਿੰਗਲ ਨਕਸ਼ਾ
one-way classification,ਇੱਕ ਤਰਫਾ ਵਰਗੀਕਰਨ
onto map,ਓਵਰਲੈਪ ਨਕਸ਼ਾ
open,"ਖੁੱਲਾ, ਖੁੱਲਾ (v.)"
open ball,ਖੁੱਲਾ ਗੋਲਾ
open interval,ਖੁੱਲਾ ਅੰਤਰਾਲ
open ray,ਓਪਨ ਸੈਮੀਲਾਈਨ
open set,ਓਪਨ ਸੈੱਟ
operation,ਓਪਰੇਟਿੰਗ
operational research,ਓਪਰੇਸ਼ਨ ਵਿਗਿਆਨ
operations research,ਓਪਰੇਸ਼ਨ ਵਿਗਿਆਨ
operator,"ਆਪਰੇਟਰ, ਆਪਰੇਟਰ, ਆਪਰੇਟਰ"
opposite angle,ਉਲਟ ਕੋਣ
opposite event,ਉਲਟ ਘਟਨਾ
optimal basic feasible solution,ਅਨੁਕੂਲ ਅਧਾਰ ਇਕਸਾਰ ਹੱਲ
optimal condition,ਸਰਵੋਤਮ ਸਥਿਤੀ
optimal lot size,ਸਰਵੋਤਮ ਆਉਟਪੁੱਟ ਆਕਾਰ
optimal value,ਸਰਵੋਤਮ ਮੁੱਲ
optimum,"ਸਰਵੋਤਮ, ਸਰਵੋਤਮ"
orbit,ਕਲਾਸ
order,"ਆਰਡਰ, ਆਰਡਰ, ਪਾਵਰ, ਰੈਡਿਕਸ, ਗਰੁੱਪ ਨੰਬਰ"
ordered pair,ਆਰਡਰ ਕੀਤਾ ਜੋੜਾ
ordered set,"ਕ੍ਰਮਬੱਧ ਸੈੱਟ, ਕ੍ਰਮਬੱਧ ਸੈੱਟ"
ordering,"ਛਾਂਟਣਾ, ਛਾਂਟਣਾ"
order of a determinant,"ਨਿਰਣਾਇਕ ਦਾ ਹੁਕਮ, ਨਿਰਣਾਇਕ ਦਾ ਹੁਕਮ"
order of a group,ਗਰੁੱਪ ਗ੍ਰੇਡ
order of a matrix,ਮੈਟ੍ਰਿਕਸ ਦਾ ਕ੍ਰਮ
order of an element in a group,ਤੱਤਾਂ ਦਾ ਸਮੂਹ
order of differential equation,ਅੰਤਰ ਸਮੀਕਰਨ ਦਾ ਕ੍ਰਮ
order of operation,ਓਪਰੇਸ਼ਨ ਕ੍ਰਮ
order of zero,ਜ਼ੀਰੋ ਆਰਡਰ
ordinal number,ਆਰਡੀਨਲ ਨੰਬਰ
ordinary differential equation,ਸਧਾਰਨ ਅੰਤਰ ਸਮੀਕਰਨ
ordinate,ਗ੍ਰੇਡ
oreintability,ਅਨੁਕੂਲਤਾ
orientation,ਸਥਿਤੀ
orientation of surface,ਪੰਨਾ ਸਥਿਤੀ
origin,"ਮੂਲ, ਮੂਲ, ਮੂਲ"
origin of coordinates,ਮੂਲ ਬਿੰਦੂ
orthocentre,ਲੇਲੇ ਸੈਂਟਰ
orthogonal,"ਲੰਬਕਾਰੀ ਕੋਣੀ, ਲੰਬਵਤ"
orthogonal axes,orthogonal ਧੁਰਾ
orthogonal family,ਲੰਬਿਕ ਪਰਿਵਾਰ
orthogonal group,"Lumbik Group, Lumbik Group"
orthogonality condition,orthogonality ਸਥਿਤੀ
orthogonalization,ਗਤੀਸ਼ੀਲਤਾ
orthogonal matrix,ਆਰਥੋਗੋਨਲ ਮੈਟ੍ਰਿਕਸ
orthonormal,"ਆਰਥੋਨਰਮਲ, ਸਧਾਰਣ ਆਰਥੋਨਰਮਲ"
orthonormal basis,ਸਧਾਰਣ ਲੰਬਕਾਰੀ ਅਧਾਰ
oscillation,ਓਸਿਲੇਸ਼ਨ
oscillation of a function,ਫੰਕਸ਼ਨ ਦਾ oscillation
oscillatory function,oscillatory ਫੰਕਸ਼ਨ
osculating,asleshi
outer product,ਬਾਹਰੀ ਉਤਪਾਦ
output,"ਆਉਟਪੁੱਟ, ਆਉਟਪੁੱਟ, ਆਉਟਪੁੱਟ, ਆਊਟਫਲੋ"
overdetermined system,ਵੱਧ ਨਿਰਧਾਰਤ ਹਸਤੀ
paired comparision,ਜੋੜਾਬੱਧ ਤੁਲਨਾ
pairwise disjoint,ਜੋੜੇ ਟੁੱਟ ਗਏ
pairwise independent,ਜੋੜਾ ਸੁਤੰਤਰ
parallel forces,ਸਮਾਂਤਰ ਬਲ
parallelogram,ਪੈਰੇਲਲੋਗ੍ਰਾਮ
parallelogram of forces,ਪੈਰਲਲੋਗ੍ਰਾਮ ਬਲ
parallelogram of velocities,ਵੇਗ ਸਮਾਨਾਂਤਰ
parallelopiped,ਪੈਰੇਲਲੋਗ੍ਰਾਮ
parameter,"ਪੈਰਾਮੀਟਰ, ਇੰਟਰਸੈਕਸ਼ਨ ਅਨੁਪਾਤ, ਪੈਰਾਮੀਟਰ"
parameter free (=nonparametric),ਗੈਰ-ਮਿਆਰੀ
parameter of distribution,ਵੰਡ ਪੈਰਾਮੀਟਰ
parametric,ਪੈਰਾਮੀਟਰ
parametric coordinate,ਪੈਰਾਮੀਟਰ ਕੋਆਰਡੀਨੇਟਸ
parametric curve,ਪੈਰਾਮੀਟ੍ਰਿਕ ਕਰਵ
parametric equation,ਪੈਰਾਮੀਟ੍ਰਿਕ ਸਮੀਕਰਨ
parametric linear programming,ਪੈਰਾਮੀਟ੍ਰਿਕ ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ
parametric method,ਪੈਰਾਮੀਟਰ ਵਿਧੀ
parametric objective function,ਪੈਰਾਮੀਟਰਿਕ ਉਦੇਸ਼ ਫੰਕਸ਼ਨ
parametric programming,ਪੈਰਾਮੀਟਰ ਪ੍ਰੋਗਰਾਮਿੰਗ
parametric representation,ਪੈਰਾਮੀਟਰ ਦੀ ਨੁਮਾਇੰਦਗੀ
parametrization,ਪੈਰਾਮੀਟਰਾਈਜ਼ੇਸ਼ਨ
parenthesis,"ਬਰੈਕਟ, ਬੰਧਨ"
parenthesis notation,ਬਰੈਕਟ
parent population,ਮਾਤਾ-ਪਿਤਾ ਦੀ ਆਬਾਦੀ
Pareto curve,pareto-ਕਰਵ
parity check,ਸਮਾਨਤਾ ਦੀ ਜਾਂਚ
partial confounding,ਅੰਸ਼ਕ ਹਾਈਬ੍ਰਿਡਾਈਜ਼ੇਸ਼ਨ
partial correlation,ਅੰਸ਼ਕ ਸਬੰਧ
partial derivative,ਅੰਸ਼ਕ ਡੈਰੀਵੇਟਿਵਜ਼
partial differential equation,ਅੰਸ਼ਕ ਅੰਤਰ ਸਮੀਕਰਨ
partial differentiation,ਅੰਸ਼ਕ ਅੰਤਰ
partial fraction,ਅੰਸ਼ਿਕ ਅੰਸ਼
partial integration,ਅੰਸ਼ਕ ਏਕੀਕਰਨ
partially ordered,ਅੰਸ਼ਕ ਤੌਰ &#39;ਤੇ ਕ੍ਰਮਬੱਧ
partially ordered set,ਅੰਸ਼ਕ ਤੌਰ &#39;ਤੇ ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ
partial order,ਅੰਸ਼ਕ ਆਦੇਸ਼
partial regression coefficient,ਅੰਸ਼ਕ ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ
partial sum,ਅੰਸ਼ਕ ਜੋੜ
particle,ਕਣ
particular case,ਖਾਸ ਸਥਿਤੀ
particular integral,ਵਿਸ਼ੇਸ਼ ਅਟੁੱਟ
particular solution,ਵਿਸ਼ੇਸ਼ ਹਲ
partition,"ਵੰਡ, ਵੰਡ"
partitioning of matrices,ਮੈਟ੍ਰਿਕਸ ਦੀ ਵੰਡ
partition value,ਵਿਭਾਗੀ ਮੁੱਲ
Pascal triangle,ਪਾਸਕਲ ਤਿਕੋਣ
pattern,"ਚਿੱਤਰ, ਪ੍ਰਤੀ ਮੁੱਲ, ਪ੍ਰਤੀ ਫਾਰਮ, ਪੈਟਰਨ"
pattern function,ਵਿਰੋਧੀ ਫੰਕਸ਼ਨ
pattern problem,ਕਾਪੀ ਸਮੱਸਿਆ
payload velocity,ਪੇਲੋਡ ਵੇਗ
payoff function,ਭੁਗਤਾਨ ਫੰਕਸ਼ਨ
payoff matrix,ਭੁਗਤਾਨ ਮੈਟ੍ਰਿਕਸ
p-basis,p-ਆਧਾਰ
p-chart,p-ਅੱਖਰ
Peano curve,ਪਿਆਨੋ-ਕਰਵ
Peano space,ਪਿਆਨੋ ਦਾ ਜੋੜ
pedal equation,ਮਿਆਦ ਸਮੀਕਰਨ
percent,ਪ੍ਰਤੀਸ਼ਤ
percentage,ਪ੍ਰਤੀਸ਼ਤ
percentage error,ਪ੍ਰਤੀਸ਼ਤ ਗਲਤੀ
percentage frequency,ਪ੍ਰਤੀਸ਼ਤ ਬਾਰੰਬਾਰਤਾ
percentage increase,ਪ੍ਰਤੀਸ਼ਤ ਵਾਧਾ
percentage of error,ਸ਼ੁੱਧਤਾ ਪ੍ਰਤੀਸ਼ਤ
percent decrease,ਪ੍ਰਤੀਸ਼ਤ ਦੀ ਕਮੀ
percentile,ਪ੍ਰਤੀਸ਼ਤ
perfect cube,ਸੰਪੂਰਣ ਘਣ
perfect gas,ਆਦਰਸ਼ ਗੈਸ
perfect number,ਸੰਪੂਰਣ ਨੰਬਰ
perfect set,ਸੰਪੂਰਣ ਸੈੱਟ
perfect square,ਸੰਪੂਰਣ ਵਰਗ
perfect square expression,ਸੰਪੂਰਣ ਵਰਗ ਸਮੀਕਰਨ
perimeter,ਘੇਰਾ
period,"ਮਿਆਦ, ਮਿਆਦ, ਮਿਆਦ, ਆਵਰਤੀ ਸੂਚਕਾਂਕ (ਤਿਕੋਣਮਿਤੀ), ਮਿਆਦ, ਸਮਾਂ ਮਿਆਦ"
periodic curve,ਆਵਰਤੀ ਵਕਰ
periodic disturbances,ਆਵਰਤੀ ਗੜਬੜ
periodic function,ਆਵਰਤੀ ਫੰਕਸ਼ਨ
periodic motion,ਆਵਰਤੀ ਮੋਸ਼ਨ
period of revolution,ਰੋਟੇਸ਼ਨ ਦੀ ਮਿਆਦ
period of rotation,ਰੋਟੇਸ਼ਨ ਦੀ ਮਿਆਦ
periodogram,ਬਾਰੰਬਾਰਤਾ ਵਕਰ
peripheral,"ਪੈਰੀਫਿਰਲ, ਪੈਰੀਫਿਰਲ, ਪੈਰੀਫਿਰਲ"
permissible,"ਆਗਿਆਯੋਗ, ਆਗਿਆਯੋਗ"
permissible limit of error,ਅਸ਼ੁੱਧਤਾ ਦੀ ਇਜਾਜ਼ਤ ਸੀਮਾ
permutation,ਪਰਮਿਊਟੇਸ਼ਨ
permutation group,ਪਰਮਿਊਟੇਸ਼ਨ ਗਰੁੱਪ
permutation matrix,ਪਰਮਿਊਟੇਸ਼ਨ ਮੈਟਰਿਕਸ
permutation method,ਕ੍ਰਮਬੱਧ ਢੰਗ
perpendicular,ਲੰਬਕਾਰੀ
perpendicularity,ਲੇਟੈਂਸੀ
perpendicularly,"ਲੰਬਕਾਰੀ, ਲੰਬਕਾਰੀ"
perpendicular plane,ਲੰਬਕਾਰੀ ਜਹਾਜ਼
personnel-assignment problem,ਕਰਮਚਾਰੀ ਅਸਾਈਨਮੈਂਟ ਸਮੱਸਿਆ
PERT (program evaluation review technique),pert
perturbation,ਪਰੇਸ਼ਾਨੀ
perturbation problem,ਪਰੇਸ਼ਾਨੀ
perturbed problem,ਤੰਗ ਕਰਨ ਵਾਲੀ ਸਮੱਸਿਆ
phase,"ਪੜਾਅ, ਪੜਾਅ, ਕੋਣ"
phase angle,ਕੋਣ
phase difference,ਸਮੇਂ ਸਮੇਂ ਤੇ
phase displacement,ਕਲਾ ਵਿਸਥਾਪਨ
physical astronomy,ਭੌਤਿਕ ਖਗੋਲ ਵਿਗਿਆਨ
physical constant,ਭੌਤਿਕ ਸਥਿਰ
physical parameter,ਭੌਤਿਕ ਪੈਰਾਮੀਟਰ
physical pendulum,ਭੌਤਿਕ ਪੈਂਡੂਲਮ
physical quantity,ਭੌਤਿਕ ਮਾਤਰਾ
physical sciences,ਭੌਤਿਕ ਵਿਗਿਆਨ
pictograph,ਤਸਵੀਰ
pictor,ਤਸਵੀਰ
piecewise continuous function,segmentally ਲਗਾਤਾਰ ਫੰਕਸ਼ਨ
piecewise linear,segmentally ਲੀਨੀਅਰ
piecewise linear function,ਖੰਡਿਤ ਰੇਖਿਕ ਫੰਕਸ਼ਨ
piecewise smooth,ਟੁਕੜੇ ਦੁਆਰਾ ਟੁਕੜਾ
pie diagram,ਚੱਕਰ
pilot census,ਗਾਈਡ ਜਨਗਣਨਾ
pilot survey,ਗਾਈਡ ਸਰਵੇਖਣ
pivot,"pivot, rivet"
pivotal element,ਅਧਾਰ ਤੱਤ
Planck's constant,ਪਲੈਂਕ ਸਥਿਰ
Planck's law,ਪਲੈਂਕ ਦਾ ਕਾਨੂੰਨ
plane,"ਮੰਜ਼ਿਲ, ਪੱਧਰ"
plane angle,coplanar ਕੋਣ
plane boundary,ਸਮਤਲ ਸੀਮਾ
plane curve,ਫਲੈਟ ਕਰਵ
plane figure,ਚਿੱਤਰ ਨੂੰ ਸਮਤਲ ਕਰੋ
plane geometry,ਜਹਾਜ਼ ਦੀ ਜਿਓਮੈਟਰੀ
plane motion,coplanar ਮੋਸ਼ਨ
plane of projection,ਪ੍ਰੋਜੈਕਸ਼ਨ ਜਹਾਜ਼
plane of reference,ਹਦਾਇਤ ਮੰਜ਼ਿਲ
plane of symmetry,ਸਮਰੂਪਤਾ ਜਹਾਜ਼
planet,ਗ੍ਰਹਿ
planetarium,ਨਕਲੀ ਹਾਲੋ
planetary motion,ਗ੍ਰਹਿ ਦੀ ਗਤੀ
planetary system,ਗ੍ਰਹਿ ਸਿਸਟਮ
plane trigonometry,ਜਹਾਜ਼ ਤਿਕੋਣਮਿਤੀ
plane wave,ਫਲੈਟ ਲਹਿਰ
planning horizon,ਯੋਜਨਾਬੰਦੀ ਦਾ ਰੁਖ
plasma,ਪਲਾਜ਼ਮਾ
plastic,"ਲਚਕਦਾਰ, ਪਲਾਸਟਿਕ"
platykurtic curve,ਫਲੈਟ ਝੁਕਾਅ
platykurtosis,ਸਮਤਲਤਾ
plot,"ਪਲਾਟ, ਖੇਤਰ, ਪਲਾਟ, ਪਲਾਟ"
plotted,ਸਾਜਿਸ਼ ਕੀਤੀ
plotted frequency distribution,ਪਲਾਟ ਕੀਤੀ ਬਾਰੰਬਾਰਤਾ ਵੰਡ
plotter,ਸਾਜਿਸ਼ਕਾਰ
plotting,ਡਰਾਫਟ
plotting of curve,ਕਰਵ ਦੀ ਸਾਜਿਸ਼
plus,"ਪਲੱਸ, ਪੈਸਾ"
plus formula,"plus-form, plus-form"
point at infinity,ਬੇਅੰਤ ਬਿੰਦੂ
point estimate,ਬਿੰਦੂ ਅਨੁਮਾਨ
point estimation,ਬਿੰਦੂ ਅਨੁਮਾਨ
point mass,ਬਿੰਦੂ ਪੁੰਜ
point of accumulation,ਕਲੱਸਟਰ ਪੁਆਇੰਟ
point of analyticity,ਵਿਸ਼ਲੇਸ਼ਣ ਬਿੰਦੂ
point of condensation,ਸੰਕੁਚਿਤ ਬਿੰਦੂ
point of incidence,ਘਟਨਾ ਦਾ ਬਿੰਦੂ
point of infinite discontinuity,ਅਨੰਤ ਵਿਘਨ ਪੁਆਇੰਟ
point of intersection,ਇੰਟਰਸੈਕਸ਼ਨ ਦਾ ਬਿੰਦੂ
point of non-uniform convergence,ਗੈਰ-ਕਨਵਰਜੈਂਸ ਬਿੰਦੂ
point of projection,ਪ੍ਰੋਜੈਕਸ਼ਨ ਬਿੰਦੂ
point of uniform convergence,ਯੂਨੀਫਾਰਮ ਕਨਵਰਜੈਂਸ ਬਿੰਦੂ
point open topology,ਬਿੰਦੂ ਸਥਿਤੀ
point set,ਬਿੰਦੂ ਸੈੱਟ
point source,ਬਿੰਦੂ ਸਰੋਤ
pointwise closed,ਬਿੰਦੂ ਬੰਦ
pointwise closure,ਬਿੰਦੂ ਪਰਿਵਰਤਕ
pointwise convergence,ਬਿੰਦੂ ਕਨਵਰਜੈਂਸ
pointwise discontinuous function,ਬਿੰਦੂ ਅਸੰਤੁਲਿਤ ਫੰਕਸ਼ਨ
pointwise topology,ਬਿੰਦੂ ਸਥਿਤੀ
Poisson arrival,ਜ਼ਹਿਰ ਵੰਡਣ ਦੀ ਆਮਦ
Poisson integral,ਜ਼ਹਿਰ ਅਟੁੱਟ
Poisson problem,ਪੋਇਸਨ ਦੀ ਸਮੱਸਿਆ
Poisson's distribution,ਜ਼ਹਿਰ ਦੀ ਵੰਡ
Poisson's equation,ਜ਼ਹਿਰ ਸਮੀਕਰਨ
Poisson's integral formula,ਪੋਇਸਨ ਦਾ ਅਟੁੱਟ ਫਾਰਮੂਲਾ
polar,"ਧਰੁਵੀ, ਧਰੁਵੀ"
polar angle,ਧਰੁਵੀ ਕੋਣ
polar axis,ਧਰੁਵੀ ਧੁਰਾ
polar cap,ਧਰੁਵੀ ਕੈਪ
polar coordinate,ਪੋਲਰ ਕੋਆਰਡੀਨੇਟਸ
polar radius of earth,ਧਰਤੀ ਦਾ ਧਰੁਵੀ ਘੇਰਾ
pole,"ਪੋਲ, ਅਨੰਤਤਾ, ਕਨੈਕਟਰ, ਪੋਲ"
pole of order-n,n-ਪਾਵਰ ਅਨੰਤਤਾ
pole of wave front,"ਵੇਵ ਹੈਡ, ਵੇਵਫਰੰਟ ਪੋਲ"
pole singularity,ਧਰੁਵ ਵਿਤਰੀਆ
policy-space,ਨੀਤੀ ਸਪੇਸ
policy variables,ਨੀਤੀ ਵੇਰੀਏਬਲ
Polya's distribution,ਪੋਲੀ ਵੰਡ
polygon,ਬਹੁਭੁਜ
polygon of forces,ਬਲ ਬਹੁਭੁਜ
polygon of vectors,"ਵੈਕਟਰ ਬਹੁਭੁਜ, ਵੈਕਟਰ ਬਹੁਭੁਜ"
polyhedral,"polyhedral, polyhedral"
polyhedral body,ਕਈ ਸਰੀਰ
polyhedron,ਪੌਲੀਹੇਡਰੋਨ
polynomial,ਬਹੁਪਦ
polynomial forms,ਬਹੁਨਾਮੀ ਸਮੀਕਰਨ
polynomial function,ਬਹੁਪਦ ਫੰਕਸ਼ਨ
polynomial interpolation,ਬਹੁਨਾਮੀ ਇੰਟਰਪੋਲੇਸ਼ਨ
polynomial regression,ਬਹੁਨਾਮੀ ਰਿਗਰੈਸ਼ਨ
polynomial solution,ਬਹੁਪਦ ਦਾ ਹੱਲ
polynomial theorem,ਬਹੁਪਦ ਪ੍ਰਮੇਯ
polytrope,ਹਿੱਟ ਚੱਕਰ
pooled estimate,ਸੰਯੁਕਤ ਅਨੁਮਾਨ
population,"ਆਬਾਦੀ, ਸੰਖਿਆ, ਆਬਾਦੀ, ਆਬਾਦੀ"
population distribution,"ਆਬਾਦੀ ਦੀ ਵੰਡ, ਆਬਾਦੀ ਦੀ ਵੰਡ"
population dynamics,ਆਬਾਦੀ ਦੀ ਗਤੀਸ਼ੀਲਤਾ
population mean,ਆਬਾਦੀ ਦਾ ਮਤਲਬ
population parameter,ਆਬਾਦੀ ਪੈਰਾਮੀਟਰ
population regression coefficient,ਆਬਾਦੀ ਰੀਗਰੈਸ਼ਨ ਗੁਣਾਂਕ
population sampling,ਆਬਾਦੀ ਦਾ ਨਮੂਨਾ
population variance,ਆਬਾਦੀ ਦਾ ਅੰਤਰ
position coordinates,ਟਿਕਾਣਾ ਕੋਆਰਡੀਨੇਟਸ
position of equilibrium,"ਸੰਤੁਲਨ ਸਥਿਤੀ, ਸੰਤੁਲਨ ਸਥਿਤੀ, ਸੰਤੁਲਨ ਸਥਿਤੀ"
position vector,ਸਥਿਤੀ ਵੈਕਟਰ
positive,"ਸਕਾਰਾਤਮਕ, ਪੈਸਾ, ਸਕਾਰਾਤਮਕ, ਸਕਾਰਾਤਮਕ"
positive angle,ਪੈਸੇ ਦਾ ਕੋਣ
positive areas,ਸਕਾਰਾਤਮਕ ਖੇਤਰ
positive association,ਸਕਾਰਾਤਮਕ ਸਬੰਧ
positive attribute,ਸਕਾਰਾਤਮਕ ਗੁਣ
positive cone,ਸਕਾਰਾਤਮਕ ਕੋਨ
positive correlation,ਸਕਾਰਾਤਮਕ ਸਬੰਧ
positive definite form,ਸਕਾਰਾਤਮਕ ਨਿਸ਼ਚਿਤ ਸਮਰੂਪਤਾ
positive definite function,ਸਕਾਰਾਤਮਕ ਨਿਸ਼ਚਿਤ ਫੰਕਸ਼ਨ
positive definite matrix,ਸਕਾਰਾਤਮਕ ਨਿਸ਼ਚਿਤ ਮੈਟ੍ਰਿਕਸ
positive definite quadratic form,ਸਕਾਰਾਤਮਕ ਨਿਸ਼ਚਿਤ ਕੁਆਡ੍ਰੈਟਿਕ ਕੁਆਡ੍ਰੈਟਿਕ
positive linear functional,ਸਕਾਰਾਤਮਕ ਰੇਖਿਕ ਫੰਕਸ਼ਨ
positively related,ਸਕਾਰਾਤਮਕ ਰਿਸ਼ਤਾ
positive semidefinite,ਸਕਾਰਾਤਮਕ ਅਟੁੱਟ
positive serial correlation,ਸਕਾਰਾਤਮਕ ਸ਼੍ਰੇਣੀ ਸੰਬੰਧੀ ਸਬੰਧ
positive trend,ਸਕਾਰਾਤਮਕ ਤਰੱਕੀ
