Kannada,Gujarati
ಗೆಡ್ಡೆ,ગાંઠ
ಮಣ್ಣಿನ ಮೊಳಕೆಯೊಡೆ,માટીનો ભોગ
ಒಂದು ಬಗೆಯ ಕಂತು,વાટકો
ತುಂಡು,ટર્ફ
ಕುಗ್ಗಿಸಿದ,અંગારું
ಟರ್ಗರ್ ಚಳುವಳಿ,ગાંઠની ચળવળ
ಟರ್ಗರ್ ಒತ್ತಡ,ગાંઠ દબાણ
ನುಗ್ಗು,અંગાર
ಟರ್ನರ್ಸ್ ಸಿಂಡ್ರೋಮ್,ટર્નર સિન્ડ્રોમ
ಪ್ರಕಾರ (ಸಸ್ಯ),પ્રકાર (છોડ)
ಟೈಪ್ I ದೋಷ,પ્રકાર I ભૂલ
ಟೈಪ್ II ದೋಷ,પ્રકાર II ભૂલ
ಗಲಾಟೆ,વાસ
ಹುರೈಂಡ್,આધિપત્ય
ಕಸಾಯಿಖಾನೆ,અણી
ದೇವಾಲಯ ಅಥವಾ ಪಗೋಡಾ ಮರ,મંદિર અથવા પેગોડા વૃક્ષ
ಥಿಸಲ್,થિસ્ટલ
ದೆವ್ವ,થુજા
ಥೈಮ್,થાઇમ
ತಂಬಾಕು,તમાકુ
ಟೊಮೆಟೊ,ટામેટા
ದುಃಖದ ಮರ,દુ: ખનું વૃક્ષ
ತ್ರಯಾತ್ಮಕತೆ,ત્રિકોણાકાર
ಕಹಳೆ ಬಳ್ಳಿ,રણકાર
ಟ್ಯೂಬೆರಸ್,ક્ષુદ્ર
ಅರಿಶಿನೆ,હળદર
ನವಿಲುಕೋಸು,સલગમ
ಟೈಫಾ (ಇಂಡಿಯನ್ ರೀಡ್ ಮೇಸ್),ટાઇફા (ભારતીય રીડ મેસ)
ಚಹಾ ಸೊಳ್ಳೆ,ચા મચ્છર
ಗೆದ್ದಲುಗಳು (ಬಿಳಿ ಇರುವೆ),મનુષ્ય (સફેદ કીડી)
ತಗ್ಗಿಸು,ઝગઝગટ
ಅಲ್ಪಾರಲ್ಫ್ಯೂಗ್ನ,અલ્ટ્રાસેન્ટ્રિફ્યુગેશન
ಶ್ರವಣ,અલંકાર
ಕೊಂಬಿನ,દંભ
ಒತ್ತಿಹೇಳುವುದು,કર્કશ
ನಿಷ್ಕ್ರಿಯತೆ,ફળ
ಏಕ ಏಕತೆ,એકાંત
ಸಾರ್ವತ್ರಿಕ ಆನುವಂಶಿಕ ಸಂಕೇತ,સાર્વત્રિક આનુવંશિક સંહિતા
ಸಾರ್ವತ್ರಿಕ ಮಣ್ಣಿನ ನಷ್ಟ ಸಮೀಕರಣ,સાર્વત્રિક જમીન -ખોટ સમીકરણ
ಅಪರ್ಯಾಪ್ತ ಕೊಬ್ಬಿನಾಮ್ಲಗಳು,અસંતૃપ્ત ફેટી એસિડ્સ
ಎತ್ತರದ ಅಕ್ಕಿ,Andંચા વિસ્તરણ ચોખા
ಎತ್ತರದ ಪ್ರದೇಶ,ઉચ્ચાદન
ನಗರಸ ೦ ತ್ರ,શહેરી ખાતર
ಯೂರಿಯ,Urતર
ಯುರೇರೀಸು,ખલાસી
ನ್ಹಾರಿ,ઉલ્લા ઘાસ
ಲಸಿಕೆ,રસી
ನಿರ್ವಾತ,શૂન્યતા
ಮೌಲ್ಯಮಾಪನದ ಕೃಷಿ,મૂલ્યવર્ગીય કૃષિ
ಮೌಲ್ಯವರ್ಧಿತ ಉತ್ಪನ್ನ,મૂલ્ય -ઉત્પાદન
ಮೌಲ್ಯಮಾಪ,મૂલ્ય -પરિવર્તન
ಮೌಲ್ಯ ವೆಚ್ಚ ಅನುಪಾತ,મૂલ્ય ખર્ચ ગુણોત્તર
VAM (ವೆಸಿಕ್ಯುಲರ್ ಆರ್ಬಸ್ಕುಲರ್),VAM (વેસિક્યુલર આર્બસ્ક્યુલર)
ಆವಿ ಶಾಖ ಚಿಕಿತ್ಸೆ,વરાળની ગરમી સારવાર
ಆವಿಯ ಒತ್ತಡ,વરાળનું દબાણ
ವೇರಿಯಬಲ್ ವೆಚ್ಚ,ચક્રાભક્ષી ખર્ચ
ವೇರಿಯಬಲ್,ચક્રાકાર જનીણ
ವೇರಿಯಬಲ್ ದರ ತಂತ್ರಜ್ಞಾನ,વધઘટ દર તકનીક
ಭಿನ್ನಾಭಿಪ್ರಾಯ,ભિન્નતા
ಬದಲಾವಣೆ,વિવિધતા
ವೈವಿಧ್ಯ,જાત
ಸಕಲ,વેક્ટર
ಸಸ್ಯಗಳು,વનસ્પતિ
ಸಸ್ಯಗಳ ಅವನತಿ,વનસ્પતિના અધોગતિ
ಸಸ್ಯಕ ತಡೆಗೋಡೆ,વનસ્પતિ -અવરોધ
ಸಸ್ಯಕ ಹೊದಿಕೆ,વનસ્પતિ -આવરણ
ಸಸ್ಯಕ ಪ್ರಸರಣ,વનસ્પતિ પ્રચાર
ಸಸ್ಯಕ ಹಂತ,વનસ્પતિ તબક્કો
ವೇಶ್ಯೆ,શણગાર
ಒಂದು ಬಗೆಯ ಹುಳು,શબ્દમાળા
ಹುಳುಕಾಗುವಿಕೆ,કૃત્રિમ રંગ
ವರ್ಲನೀಕರಣ,પ્રધ્ધરણ
ಲಂಬ ಹಸಿಗರಶರ,Verંચી ગુંડાગીરી
ಪಂಗಡ,વર્ટિસોલ
ಕಾರ್ಯಸಾಧ್ಯತೆ (ಬೀಜ),સધ્ધરતા (બીજ)
ದ್ರಾಕ್ಷಿ,વેલો
ವಿನರಿ,સરકો
ವೀರ್ ಜೀನ್,વીર જીન
ಕನ್ಯೆಯ ಭೂಮಿ,કુમારિકા જમીન
ಕನ್ಯೆಯ ಮಣ್ಣು,કુંવારી માટી
ವೈರತ್ವ,ક virંગું
ವೈರಸ್,વાઇરસ
ವೈರಸ್ ಕೋಟ್ ಪ್ರೋಟೀನ್,વાયરસનો કોટ પ્રોટીન
ವೈರಸ್ ಸೂಚಿಕೆ,વાયરસ અનુક્રમણિકા
ಸ್ನಿಗ್ಧತೆ,સ્નિગ્ધતા
ಗೋಚರ ವಿಕಿರಣ,દૃશ્ય -કિરણોત્સર્ગ
ಜೀವಸತ್ವಗಳು,વિટામિન
ದ್ರಾಕ್ಷಾರಸ,વહાણની ખેતી
ಜರಾಯುಜ,વૈવિધ્ય
ಅನೂರ್ಜಿತ ಸ್ಥಳ,રદિયો જગ્યા
ಬಾಷ್ಪೀಕರಣ,અનિશ્ચિતતા
ಸ್ವಯಂಸೇವಕ ಸಸ್ಯಗಳು,સ્વયંસેવક છોડ
ವೆನಿಲಾ,વેનિલા
ಹೀರುವ ವ್ಯಕ್ತಿ,જાડું
ಪಶುವೈದ್ಯ ವೈದ್ಯ,પીટરનાનિયન ડોક્ટર
ವೈವಾಹಿಕ ವಿಜ್ಞಾನಿ,ગિરિમાળા
ವೇತನ,વેતન
ಬೆಚ್ಚಗಿನ ರಕ್ತದ ಪ್ರಾಣಿ,ગરમ લોહીવાળું પ્રાણી
ತ್ಯಾಜ್ಯ ನಿರ್ವಹಣೆ,બગાડ વ્યવસ્થા
ಪಾಳುಭೂಮಿಗಳು,કચરો
ನೀರಿನ ಅಪ್ಲಿಕೇಶನ್ ದಕ್ಷತೆ,જળ અરજી કાર્યક્ષમતા
ನೀರಿನ ಅರ್ಜಿ ದರ,પાણી -અરજી -દર
ನೀರಿನ ಸಮತೋಲನ,પાણી -સિલક
ನೀರಿನ ಸಂಕೋಚನ,જળ સંકલન
ಜಲ ಸಂರಕ್ಷಣೆ,જળ -સંરક્ષણ
ನೀರಿನ ಬಳಕೆ,પાણી -વપરાશ
ನೀರಿನ ಸಾಗಣೆ ದಕ್ಷತೆ,જળ -વાહન કાર્યક્ષમતા
ನೀರಿನ ಸಂಸ್ಕೃತಿ,જળ સંસ્કૃતિ
ನೀರಿನ ಕೊರತೆ,પાણીની ખોટ
ನೀರಿನ ವಿತರಣಾ ದಕ್ಷತೆ,જળ વિતરણ કાર્યક્ષમતા
ನೀರಿನಲ್ಲಿ ಕರ್ತವ್ಯ,જળ -શુલ્ક
ನೀರಿನಲ್ಲಿ ಉಬ್ಬು,પાણીનો ઘેરો
ನೀರಿನ ದ್ವಾರ,જળમાર્ગ
ನೀರಿನ ಲಾಗಿಂಗ್,પાણી
ನೀರು ನಿರ್ವಹಣೆ,પાણીનું સંચાલન
ಬೆಳೆಗಳ ನೀರಿನ ಅವಶ್ಯಕತೆ,પાણીની આવશ્યકતા
ನೀರಿನ ಸ್ಯಾಚುರೇಶನ್ ಕೊರತೆ,પાણીની સંતૃપ્તિની ખોટ
ನೀರಿನ ಮೇಜಿನ,પાણીનો સોદો
ನೀರು ಬಳಕೆಯ ದಕ್ಷತೆ,પાણીનો ઉપયોગ કાર્યક્ષમતા
ನೀರಿನ ಇಳುವರಿ,પાણી yieldપજ
ನೀರು ಕೊಯ್ಲು,જળ-હાર્વેસ્ટીંગ
ಜಲಾನಯನ ಪ್ರದೇಶ,જળશેષ
ಜಲಾನಯನ ನಿರ್ವಹಣೆ,જાંબુડી વ્યવસ્થા
ಜಲಾನಯನ ಚಿಕಿತ್ಸೆ,જળાશસ્તાની સારવાર
ಜಲಾನಯನ ಆಧಾರಿತ ವ್ಯವಸ್ಥೆ,જખહારી આધારિત પદ્ધતિ
ಜಲಮಾರ್ಗ,જળમાર્ગ
ತರಂಗ,તરંગ
ಮೇಣ,મીણ
ವಾತಾವರಣ,હવામાન
ಹವಾಮಾನ,હવામાન
ಕಳೆ,નીંદણ
ಕಳೆ ನಿಯಂತ್ರಣ,નીંદણ નિયંત્રણ
ಕಳೆ ನಿಯಂತ್ರಣ ದಕ್ಷತೆ,નીંદણ નિયંત્રણ કાર્યક્ષમતા
ಕಳೆ ನಿರ್ಮೂಲನೆ,નીંદણ નાબૂદી
ಕಳೆ ಸೂಚಿಕೆ,નીંદણ અનુક્રમણિકા
ಪಾಶ್ಚಾತ್ಯ,પાશ્ચાત્ય
ಕಳೆ ವರ್ಣಪಟಲ,નીંદણ
ಕಳೆ ತೆಗೆಯುವುದು,નીરસ
ಆರ್ದ್ರ ಬಲ್ಬ್ ಖಿನ್ನತೆ,ભીનું-બલ્બ ડિપ્રેસન
ಆರ್ದ್ರ ಬಲ್ಬ್ ತಾಪಮಾನ,ભીડનું તાપમાન
ಒದ್ದೆಯ ಬಲ್ಬ್ ಥರ್ಮಾಮೀಟರ್,ભીનું-બલ્બ થર્મોમીટર
ಗದ್ದೆ,મસ્ત ભૂમિ
ಒದ್ದೆ ನೆಟ್ಟ,ભીનું વાવેતર
ಆರ್ದ್ರ,ભીની મોસમ
ಒದ್ದೆಯ ಬಿತ್ತನೆ,ભીનું બીજ
ತೇವದ ವರ್ಷ,ભીનું વર્ષ
ಒದ್ದೆ ಮಾಡಬಹುದಾದ ಪುಡಿ,વેન્ટિબલ પાવડર
ತೇವಗೊಳಿಸುವ ದಳ್ಳಿಕೆ,ભીનું એજન્ટ
ಸುಂಟರಗರ,વાવધૂજ
ಬಿಳಿ ಕ್ರಾಂತಿ,વ્હાઇટ ક્રાંતિ
ಸಂಪೂರ್ಣ ಕೃಷಿ ವಿಶ್ಲೇಷಣೆ,સંપૂર્ણ ફાર્મ વિશ્લેષણ
ಸಂಪೂರ್ಣ ಕೃಷಿ ವಿಧಾನ,સંપૂર્ણ ફાર્મ અભિગમ
ವ್ಯಾಪಕ ಹೊಂದಾಣಿಕೆ,વ્યાપક અનુકૂલનક્ષમતા
ವಿಲ್ಟಿಂಗ್ ಬಿಂದು,વિલ્ટીંગ પોઇન્ટ
ವಾಯುದಾಳಿ,પવનનો પળો
ಪವನಶಕ್ತಿ,પવન ઊર્જા
ಮಾರುತ,પવન ધોવાણ
ಗಾಳಿ ಉತ್ಪಾದನೆ,પવન -ઉત્પાદન
ಗಾಳಿ ಗಿರಣಿ,પવનની મિલ
ವಾಯು ಶಕ್ತಿ,પવન ઊર્જા
ಗಾಳಿಯ ವೇಗ,પવનની ઝડપ
ವಿಂಡ್ ಸ್ಟ್ರಿಪ್ ಕ್ರಾಪಿಂಗ್,પવનની પટ્ટી
ಗಾಳಿಯ ವೇಗ,પવનનો વેગ
ಗಾಳಿ,પવન
ಗಾಳಿಗಲ್ಲು,વિન્ડરો
ಗಾಳಿಗಲ್ಲು,વિન્ડરોવર
ಗಾಳಿ,પવનની અસ્થિર
ನಲಿದಾರ,જખમ
ಗೆಲುವು,વાનગી
ನಡುಗುವ ಕಲ್ಪನೆ,પ્રેમાળ પૂર્વધારણા
ಗರ್ಭ,ગર્ભાશય
ಮರದ ಬೂದಿ,લાકડાનો છોડ
ಮರದ ಅನಿಲ,લાકડાનો ગેસ
ಕೆಲಸ,કામ
ಆಕ್ರೋಡು,અખરોટ
ಜಲಸ ೦ ದೆ,પાણીનો ઘાટો
ನೀರಿನ ಹಯಸಿಂತ್,પાણીનો જીવ
ಜಲಮೂಲ,તરબૂચ
ನೀರಿನ ಪುದೀನ,પાણીનો ફુદીનો
ಅಳುವುದು ವಿಲೋ,વિપિંગ વિલો
ಪಶ್ಚಿಮ ಭಾರತೀಯ ಮಹೋಗಾನಿ,પશ્ચિમ ભારતીય મહોગની
ಗೋಧಿ,ઘઉં
ಬಿಳಿಯ ಕ್ಲೋವರ್,સફેદ ક્લોવર
ಬಿಳಿ ಮುಲ್ಬೆರಿ,સફેદ રંગની વાતો
ಬಿಳಿ ಪೋಪಿನೆಕ್,સફેદ પોપિનેક
ಬಿಳಿ ವಿಲೋ,સફેદ વિલો
ಕಾಡು ಮಾರ್ಜೊರಿಮ್,જંગલી માર્જોરીમ
ಕಾಡು ಓಟ್,જંગલી ઓટ
ರೆಕ್ಕೆಯ ಹುರುಳಿ,પાંખવાળી બીન
ಚಳಿಗಾಲದ ಸ್ಕ್ವ್ಯಾಷ್,શિયાળુ સ્ક્વોશ
ವಿಥಾನಿಯಾ,નીડ
"ವುಡ್ ಸೊರೆಲ್, ಆಕ್ಸಲಿಸ್","લાકડાનો સોરેલ, ઓક્સાલી"
ಕಣಜ,ભમરી
ನೇಕಾರ ಪಕ್ಷಿ,વણકર
ಜೀರುಂಡೆ,છાવણી
ಬಿಳಿ ಗ್ರಪ್,સફેદ રંગનો ગ્રુપ
ಉಣ್ಣೆಯ ಉಂಪಡಿ,Apનલી એફિડ
ಕನ್ನಾಲೆ,ઝેન્થિન્યુરિયા
ಕನ್ನಡಕ,ઝેન્થોફિલ
ಎಕ್ಸ್ ಕ್ರೋಮೋಸೋಮ್,એક્સ-ક્રોમોઝમ
ಕನ್ನಾಲೆ,ઝેનીયા
ಜೆರೋಡರ್ಮ ಪಿಗ್ಮೆಂಟೋಸೊಸಮ್,ઝેરોોડર્મા રંગદ્રવ્ય
ಶುಷ್ಕ ಸಸ್ಯ,ઝેરોફાઇટ
ಶುಷ್ಕಟುದ್ದೆ,ઝેરોતાન
ಕ್ಷ-ರೇ ವಿವರ್ತನೆ,એક્સ-રે વિક્ષેપ
ಪತಂಗ,ઝેલેમ
Xಣಕ,ઝાયલોફાઇટ
ವೈ ಹಂದರದ,વાય 'ટ્રેલીસ
ವೈ-ಕ್ರೋಮೋಸೋಮ್,વાય-રંગસૂત્ર
ಯೀಸ್ಟ್,આથો
ಯೀಸ್ಟ್ ಸಾರ,ખમીરનો અર્ક
ಹಳದಿ ಕ್ರಾಂತಿ,પીળા ક્રાંતિ
ಹಳದಿ ಬಣ್ಣ,ગડહડ
ಇಳುವರಿ ಘಟಕ,ઉપજ ઘટક
ಇಳುವರಿ ಮೇಲ್ವಿಚಾರಣೆ,ઉપજ નિરીક્ષણ
ಇಳುವರಿ ಸಂಭಾವ್ಯ,ઉપજ સંભવિત
ಇಳುವರಿ ಸ್ಥಿರತೆ,ઉપજ સ્થિરતા
ಹಳದಿ ಲೋಳೆ,જરદી
ಹಳದಿ ಬೆರ್ರಿಡ್ ನೈಟ್ಶೇಡ್,પીળા રંગના નાઇટશેડ
ಹಳದಿ ಮೈರೋಬಾಲನ್,પીળો માયરોબાલન
ಜೈಡ್,ઝેર
Z ಡ್-ಕ್ರೋಮೋಸೋಮ್,ઝેડ-ક્રોમોઝમ
ZDna,ઝેડ ડીએનએ
ಗದ್ದಲ,ઝેટિન
ಶೂನ್ಯ ಶಕ್ತಿ ತಂಪಾದ ಕೋಣೆ,શૂન્ય energy ર્જા ઠંડી ચેમ્બર
ಶೂನ್ಯ ಬೇಸಾಯ,ખેતી
ಶೂನ್ಯ ಸಹಿಷ್ಣುತೆ,જરા પણ નહિ ચલાવી લેવાય
ಸತುವಿನ ಕೊರತೆ,જસત
ಸತು ಬೆರಳಿನ ಪ್ರೋಟೀನ್,જસત આંગળી પ્રોટીન
ಸತತ ಯೂರಿಯಾ,ઝિંકટેડ યુરિયા
Zೋನಾ ಪೆಲ್ಲುಸಿಡ,ઝોના પેલુસિડા
ಪ್ರಾಣಿಸು,પ્રાણીસૃષ્ટિથી
ಕಸಕಲೆ,ઝૂપ્લાંકટોન
ಪಾಕಶಯು,ઝાયગોટ
Y ೈಗೋಟಿಕ್ ಮಾರಣಾಂತಿಕ ಜೀನ್,ઝાયગોટિક ઘાતક જનીન
ಜಾಥೋಫೈಲಂ,ઝેન્થોફિલિયમ
ಪ್ರಾಣಿ ವಿಜ್ಞಾನಿ,પ્રાણીવિજ્ologistાન
