Bengali,Odiya
মার্কভ চেইন,ମାର୍କୋଭ୍ ଶୃଙ୍ଖଳା |
মার্কভ উৎস,ମାର୍କୋଭ ଉତ୍ସ |
মার্কআপ ভাষা,ମାର୍କଅପ୍ ଭାଷା |
maser,maser
maser,maser
"1. মুখোশ, 2. পর্দা, 3. পর্দা","1.ମାସ୍କ, 2.ଭିଲ୍, 3.ଭିଲ୍"
"1. কভার বিট, 2. কভার বিট, 3. মাস্ক ডবল ডিজিট","1. କଭର୍ ବିଟ୍, 2. କଭର୍ ବିଟ୍, 3 ମାସ୍କ ଦୁଇ ଅଙ୍କ |"
মাস্ক প্রোগ্রামেবল ডিভাইস,ମାସ୍କ ପ୍ରୋଗ୍ରାମେବଲ୍ ଡିଭାଇସ୍ |
কভার রেজিস্টার,କଭର୍ ରେଜିଷ୍ଟର |
"1. কভার রম, 2. কভার রম","1. କଭର୍ ROM, 2. କଭର୍ ROM |"
আবরণ,ଆବରଣ |
বিশাল পরিসংখ্যান,ବୃହତ ତଥ୍ୟ
"1. ভর মেমরি, 2. ভর মেমরি","1. ମେସ୍ ମେମୋରୀ, 2. ମେସ୍ ମେମୋରୀ |"
ব্যাপকভাবে সমান্তরাল,ବହୁଳ ଭାବରେ ସମାନ୍ତରାଳ |
প্রধান,ମୁଖିଆ
মাস্টার কার্ড,ମାଷ୍ଟର କାର୍ଡ |
"1.মাথা ঘড়ি, 2.কন্ট্রোলার ঘড়ি","1. ହେଡ୍ ୱାଚ୍, 2. କଣ୍ଟ୍ରୋଲର୍ ୱାଚ୍ |"
প্রধান কনসোল,ମୁଖ୍ୟ କୋନସୋଲ
প্রধান তথ্য,ମୂଖ୍ୟ ତଥ୍ୟ |
মাস্টার ডায়াগ্রাম,ମୂଖ୍ୟ ଚିତ୍ର
প্রধান নথি,ମାଷ୍ଟର ଫାଇଲ୍ |
প্রধান গ্রুপ,ମୁଖ୍ୟ ଗୋଷ୍ଠୀ
প্রধান চাবি,ମାଷ୍ଟର କି
প্রধান লাইব্রেরি টেপ,ମୁଖ୍ୟ ଲାଇବ୍ରେରୀ ଟେପ୍ |
প্রাইম প্রসেসর,ପ୍ରାଇମ୍ ପ୍ରୋସେସର୍ |
ফ্ল্যাগশিপ প্রোগ্রাম,ଫ୍ଲାଗସିପ୍ ପ୍ରୋଗ୍ରାମ୍ |
প্রধান কেন্দ্র,ମୁଖ୍ୟ କେନ୍ଦ୍ର
"1.মাস্টার টেপ, 2.মাস্টার টেপ","1. ମାଷ୍ଟର ଟେପ୍, 2. ମାଷ୍ଟର ଟେପ୍ |"
"1.প্রিন্সিপাল টার্মিনাল, 2.প্রধান টার্মিনাল","1. ପ୍ରିନ୍ସିପାଲ୍ ଟର୍ମିନାଲ୍, 2. ମୁଖ୍ୟ ଟର୍ମିନାଲ୍ |"
প্রধান অধস্তন ডিভাইস,ମୁଖ୍ୟ ଅଧିନସ୍ଥ ଉପକରଣ |
প্রধান অধস্তন ব্যবস্থা,ମୂଖ୍ୟ ଅଧିନସ୍ଥ ସିଷ୍ଟମ୍ |
"1. মিল, 2. মিল, 3. দেখা","1. ମ୍ୟାଚ୍, 2. ମ୍ୟାଚ୍, 3. ସାକ୍ଷାତ |"
ম্যাচ,ମ୍ୟାଚ୍
গাণিতিক প্রোগ্রামিং,ଗାଣିତିକ ପ୍ରୋଗ୍ରାମିଂ
গাণিতিক সিমুলেশন,ଗାଣିତିକ ଅନୁକରଣ
"1.ম্যাট্রিক্স, 2.ম্যাট্রিক্স","1. ମ୍ୟାଟ୍ରିକ୍ସ, 2. ମ୍ୟାଟ୍ରିକ୍ସ"
"1.ম্যাট্রিক্স প্রিন্টার, 2.ম্যাট্রিক্স প্রিন্টার","1. ମ୍ୟାଟ୍ରିକ୍ସ ପ୍ରିଣ୍ଟର୍, 2. ମ୍ୟାଟ୍ରିକ୍ସ ପ୍ରିଣ୍ଟର୍ |"
ম্যাট্রিক্স সুইচ,ମ୍ୟାଟ୍ରିକ୍ସ ସୁଇଚ୍ |
ম্যাট্রিক্স টেবিল,ମ୍ୟାଟ୍ରିକ୍ସ ଟେବୁଲ୍ |
ম্যাক্সি কম্পিউটার,ମ୍ୟାକ୍ସି କମ୍ପ୍ୟୁଟର |
ম্যাক্সি কম্পিউটার,ମ୍ୟାକ୍ସି କମ୍ପ୍ୟୁଟର |
শীর্ষ উপাদান,ଶିଖର ଉପାଦାନ |
যোগপ্যাড,ଯୋଗପ୍ୟାଡ୍
ম্যাক্সওয়েল ড্যামন,ମ୍ୟାକ୍ସୱେଲ ଡେମନ୍ |
"1.মান, 2.অর্থ","1. ମ୍ୟାନ୍, 2. ମ୍ୟାନ୍"
মানে পুনরুদ্ধারের সময়,ଅର୍ଥ ପୁନରୁଦ୍ଧାର ସମୟ |
ব্যর্থতা মানে সময়,ବିଫଳତାର ଅର୍ଥ ହେଉଛି ସମୟ |
ব্যর্থতার মধ্যবর্তী সময় (mt b f),ବିଫଳତା ମଧ୍ୟମ ସମୟ (m t b f)
ব্যর্থতার সময় মানে,ବିଫଳତାର ସମୟ |
মেরামতের গড় সময়,ମରାମତି ଅର୍ଥ ସମୟ |
সংশোধন গড় সময় (MTTR),ସଂଶୋଧନ ଅର୍ଥ ସମୟ (MTTR)
মিডিয়াম স্কেল ইন্টিগ্রেশন (MSI),ମଧ୍ୟମ ମାପ ଏକୀକରଣ (MSI)
মিডিয়াম ইন্টিগ্রেশন (MSI),ମଧ୍ୟମ ଏକୀକରଣ (MSI)
মানে টার্ম স্টোরেজ ডিভাইস,ଅର୍ଥ ସଂରକ୍ଷଣ ଉପକରଣ |
প্রতি সেকেন্ডে মেগা বিটস (Mbps),ପ୍ରତି ସେକେଣ୍ଡରେ ମେଗା ବିଟ୍ (Mbps)
উপাদান বস্তু,ଉପାଦାନ ବସ୍ତୁ
উপাদান রেকর্ড,ଉପାଦାନ ରେକର୍ଡ |
"1.স্মৃতি, 2.স্মৃতি","1. ସ୍ମୃତି, 2. ସ୍ମୃତି"
"1.মেমরি অ্যারে, 2.মেমরি অ্যারে","1. ମେମୋରୀ ଆରେ, 2. ମେମୋରୀ ଆରେ |"
"1. মেমরি ফান্ড, 2. মেমরি ব্যাংক","1. ମେମୋରୀ ପାଣ୍ଠି, 2. ମେମୋରୀ ବ୍ୟାଙ୍କ |"
"1.মেমরি বাফার রেজিস্টার, 2.মেমরি বাফার রেজিস্টার","1. ମେମୋରୀ ବଫର୍ ରେଜିଷ୍ଟର, 2. ମେମୋରୀ ବଫର୍ ରେଜିଷ୍ଟର |"
"1.মেমরি বাস, 2. মেমরি বাস","1. ସ୍ମୃତି ବସ୍, ୨ ମେମୋରୀ ବସ୍"
মেমরি কার্ড,ମେମୋରୀ କାର୍ଡ
মেমরি সেল,ମେମୋରୀ ସେଲ୍
স্মৃতিশক্তি হ্রাস,ସ୍ମୃତି ଶକ୍ତି ହ୍ରାସ
"1.মেমরি কোর, 2.মেমরি কোর","1. ମେମୋରୀ କୋର୍, 2. ମେମୋରୀ କୋର୍ |"
মেমরি চক্র,ସ୍ମୃତି ଚକ୍ର
"1.মেমরি ডেটা রেজিস্টার, 2.মেমরি ডেটা রেজিস্টার","1. ମେମୋରୀ ଡାଟା ରେଜିଷ୍ଟର, 2. ମେମୋରୀ ଡାଟା ରେଜିଷ୍ଟର |"
"1.মেমরি ডাম্প,2.মেমরি ডাম্প","1. ସ୍ମୃତି ଡମ୍ପ, 2. ସ୍ମୃତି ଡମ୍ପ |"
"1.মেমরি এক্সচেঞ্জ, 2.মেমরি এক্সচেঞ্জ","1. ମେମୋରୀ ଏକ୍ସଚେଞ୍ଜ, 2. ମେମୋରୀ ଏକ୍ସଚେଞ୍ଜ |"
"1.মেমরি অনুক্রম, 2.মেমরি অনুক্রম","1. ମେମୋରୀ ହାଇରାର୍କି, 2. ମେମୋରୀ ହାଇରାର୍କି |"
মেমরি নির্দেশনা,ସ୍ମୃତି ନିର୍ଦ୍ଦେଶ
"1.মেমরি ম্যানেজমেন্ট, 2.মেমরি ম্যানেজমেন্ট","1. ସ୍ମୃତି ପରିଚାଳନା, 2. ସ୍ମୃତି ପରିଚାଳନା"
"1.মেমরি ম্যাপ, 2.মেমরি ম্যাপ","1. ସ୍ମୃତି ମାନଚିତ୍ର, 2. ସ୍ମୃତି ମାନଚିତ୍ର"
"1. মেমরি ম্যাপ করা আউটপুট, 2. ইনপুট, 3. মেমরি ম্যাপ করা I/O","1. ମେମୋରୀ ମ୍ୟାପ୍ ହୋଇଥିବା ଆଉଟପୁଟ୍, 2. ଇନପୁଟ୍, 3. ମେମୋରୀ ମ୍ୟାପ୍ I / O |"
"1.মেমরি মডেল, 2.মেমরি মডেল, 3.মেমরি মডেল","1. ସ୍ମୃତି ମଡେଲ୍, 2. ସ୍ମୃତି ମଡେଲ୍, 3. ସ୍ମୃତି ମଡେଲ୍ |"
"1.মেমরি মডিউল, 2.মেমরি মডিউল","1. ମେମୋରୀ ମଡ୍ୟୁଲ୍, 2. ମେମୋରୀ ମଡ୍ୟୁଲ୍ |"
"1.মেমরি ইনডেক্স রেজিস্টার, 2.মেমরি ইনডেক্স রেজিস্টার","1. ମେମୋରୀ ଇଣ୍ଡେକ୍ସ ରେଜିଷ୍ଟର, 2. ମେମୋରୀ ଇଣ୍ଡେକ୍ସ ରେଜିଷ୍ଟର |"
স্মৃতি শক্তি,ସ୍ମୃତି ଶକ୍ତି
মেমরি সুরক্ষা,ସ୍ମୃତି ସୁରକ୍ଷା
"1.মেমরি রেফারেন্স নির্দেশ, 2.মেমরি রেফারেন্স নির্দেশ","1. ମେମୋରୀ ରେଫରେନ୍ସ ନିର୍ଦ୍ଦେଶ, 2. ମେମୋରୀ ରେଫରେନ୍ସ ନିର୍ଦ୍ଦେଶ |"
"1.মেমরি প্রোগ্রাম, 2.মেমরি প্রোগ্রাম","1. ମେମୋରୀ ପ୍ରୋଗ୍ରାମ୍, 2. ମେମୋରୀ ପ୍ରୋଗ୍ରାମ୍ |"
"1.মেমরি ইউনিট, 2.মেমরি ইউনিট","1. ସ୍ମୃତି ୟୁନିଟ୍, 2. ସ୍ମୃତି ୟୁନିଟ୍ |"
তালিকা,ମେନୁ
মেনু বার,ମେନୁ ବାର୍ |
মেনু চালিত,ମେନୁ ଚାଳିତ |
মেনু নির্বাচন,ମେନୁ ଚୟନ
প্রধান চালিত প্রোগ্রাম,ମୁଖ୍ୟ ଚାଳିତ ପ୍ରୋଗ୍ରାମ୍ |
"1. অন্তর্নিহিত, 2. একত্রিত","1. ଅନ୍ତର୍ନିହିତ, 2. ମିଶ୍ରିତ |"
মার্জার এক্সচেঞ্জ বাছাই,ମିଶ୍ରଣ ବିନିମୟ ସର୍ଟିଂ
"1. একত্রীকরণ বাছাই, 2. ক্যাটালগ নির্বাচন","1. ମିଶ୍ରଣ ସର୍ଟ କରିବା, 2 କାଟାଲଗ୍ ଚୟନ |"
"1. একত্রীকরণ, 2. একত্রীকরণ","1. ମିଶ୍ରଣ, 2. ମିଶ୍ରଣ"
জালি নেটওয়ার্ক,ଲାଟାଇସ୍ ନେଟୱାର୍କ |
মেসেজিং,ମେସେଜିଂ
বার্তা,ବାର୍ତ୍ତା |
বার্তা প্রমাণীকরণ,ବାର୍ତ୍ତା ପ୍ରାମାଣିକିକରଣ |
বার্তা সেল,ବାର୍ତ୍ତା କକ୍ଷ
বার্তা সার্কিট,ବାର୍ତ୍ତା ସର୍କିଟ |
বার্তা বিন্যাস,ବାର୍ତ୍ତା ଫର୍ମାଟ୍ |
বার্তা পোর্ট,ବାର୍ତ୍ତା ହେଡର୍ |
বার্তা মোড,ବାର୍ତ୍ତା ମୋଡ୍
মেসেজিং,ମେସେଜିଂ
"1.বার্তা বাছাই, 2.বার্তা বাছাই","1. ମେସେଜ୍ ସର୍ଟିଂ, 2. ମେସେଜ୍ ସର୍ଟିଂ |"
বার্তা লাইন,ବାର୍ତ୍ତା ରେଖା |
বার্তা সুইচ,ମେସେଜ୍ ସୁଇଚ୍ |
বার্তার পাঠ্য,ବାର୍ତ୍ତା ପାଠ
বার্তা স্থানান্তর এজেন্ট,ବାର୍ତ୍ତା ସ୍ଥାନାନ୍ତର ଏଜେଣ୍ଟ |
সুপার অ্যাসেম্বলার,ସୁପର ଆସେମ୍ବଲର୍ |
মেটাক্লাস,ମେଟାକ୍ଲାସ୍ |
"1. আরও সংকলন, 2. আরও ব্যাখ্যা","1. ଅଧିକ ସଂକଳନ, 2. ଅଧିକ ବ୍ୟାଖ୍ୟା"
"1. আরও দোভাষী, 2. আরও কম্পাইলার","1. ଅଧିକ ଅନୁବାଦକ, 2. ଅଧିକ ସଙ୍କଳନକାରୀ |"
উপভাষা,ଉପଭାଷା
"1.মেটা নেটওয়ার্ক, 2.মেটা নেটওয়ার্ক","1. ମେଟା ନେଟୱାର୍କ, 2. ମେଟା ନେଟୱାର୍କ |"
একনায়কত্ব,ଏକଛତ୍ରବାଦୀ ଶାସନ
প্রক্রিয়া,ପ୍ରକ୍ରିୟା
মেট্রোপলিটন এরিয়া নেটওয়ার্ক (ম্যান),ମହାନଗର କ୍ଷେତ୍ର ନେଟୱାର୍କ (MAN)
মাইক্রো,ମାଇକ୍ରୋ |
"1.মাইক্রোকোড,2.মাইক্রোকোড","1. ମାଇକ୍ରୋ କୋଡ୍, 2. ମାଇକ୍ରୋକ୍ଡ୍ |"
মাইক্রোকম্পিউটার,ମାଇକ୍ରୋ କମ୍ପ୍ୟୁଟର |
মাইক্রো কন্ট্রোলার,ମାଇକ୍ରୋ ନିୟନ୍ତ୍ରକ |
মাইক্রো চক্র,ମାଇକ୍ରୋ ଚକ୍ର |
মাইক্রোইলেক্ট্রনিক মেকানিক্যাল মেকানিজম (MEMS),ମାଇକ୍ରୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ ମେକାନିକାଲ୍ ମେକାନିଜିମ୍ (MEMS)
মাইক্রো ইলেকট্রনিক্স,ମାଇକ୍ରୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |
মাইক্রো মিনিয়েচারাইজেশন,ମାଇକ୍ରୋ ମିନିଟ୍ରାଇଜେସନ୍ |
মাইক্রো অর্ডার,ମାଇକ୍ରୋ କ୍ରମ |
"1.মাইক্রো, 2.মেনফ্রেম লিঙ্ক","1. ମାଇକ୍ରୋ, 2. ମେନ୍ଫ୍ରେମ୍ ଲିଙ୍କ୍ |"
মাইক্রো চিপ,ମାଇକ୍ରୋ ଚିପ୍ |
মাইক্রো কোবল,ମାଇକ୍ରୋ କୋବୋଲ୍ |
মাইক্রো কোড,ମାଇକ୍ରୋ କୋଡ୍
"1.মাইক্রোফাইল, 2.মাইক্রোফিশ, 3.মাইক্রোফাইল৷","1. ମାଇକ୍ରୋଫାଇଲ୍, 2. ମାଇକ୍ରୋଫିସ୍, 3. ମାଇକ୍ରୋଫାଇଲ୍ |"
মাইক্রো ফ্লপি,ମାଇକ୍ରୋ ଫ୍ଲପି |
মাইক্রোফর্ম রিডিং ডিভাইস,ମାଇକ୍ରୋଫର୍ମ ପଠନ ଉପକରଣ |
মাইক্রো ফ্রেম,ମାଇକ୍ରୋ ଫ୍ରେମ୍ |
মাইক্রোগ্রাফিক্স,ମାଇକ୍ରୋଗ୍ରାଫିକ୍ |
মাইক্রোফোন,ମାଇକ୍ରୋଫୋନ୍ |
মাইক্রোফটোগ্রাফ,ମାଇକ୍ରୋଫୋଟୋଗ୍ରାଫ୍ |
"1.মাইক্রোপ্রসেসিং ইউনিট, 2.মাইক্রোপ্রসেসিং ইউনিট","1. ମାଇକ୍ରୋପ୍ରୋସେସିଂ ୟୁନିଟ୍, 2. ମାଇକ୍ରୋପ୍ରୋସେସିଂ ୟୁନିଟ୍ |"
মাইক্রোপ্রসেসর,ମାଇକ୍ରୋପ୍ରୋସେସର୍ |
মাইক্রোপ্রসেসর চিপ,ମାଇକ୍ରୋପ୍ରୋସେସର୍ ଚିପ୍ |
মাইক্রোপ্রসেসর ইন্টারপ্রেটার,ମାଇକ୍ରୋପ୍ରୋସେସର ଅନୁବାଦକ |
মাইক্রো প্রসেসর ইউনিট (MPU),ମାଇକ୍ରୋ ପ୍ରୋସେସର୍ ୟୁନିଟ୍ (MPU)
"1. মাইক্রোপ্রোগ্রাম, 2. মাইক্রো প্রোগ্রাম","1. ମାଇକ୍ରୋପ୍ରୋଗ୍ରାମ୍, 2. ମାଇକ୍ରୋ ପ୍ରୋଗ୍ରାମ୍ |"
মাইক্রো ক্রম,ମାଇକ୍ରୋ କ୍ରମ |
মাইক্রোসফট,ମାଇକ୍ରୋସଫ୍ଟ |
মাইক্রোসফট উইন্ডোজ,ମାଇକ୍ରୋସଫ୍ଟ ୱିଣ୍ଡୋଜ୍ |
মাইক্রো তরঙ্গ,ମାଇକ୍ରୋ ତରଙ୍ଗ |
মাইক্রো ওয়েভ লিঙ্ক,ମାଇକ୍ରୋ ତରଙ୍ଗ ଲିଙ୍କ୍ |
মাইক্রোওয়েভ ট্রান্সমিশন,ମାଇକ୍ରୋୱେଭ୍ ଟ୍ରାନ୍ସମିସନ୍ |
মধ্যম ব্যবস্থাপনা,ମଧ୍ୟମ ପରିଚାଳନା
"1.মিডলওয়্যার, 2. মধ্যম জিনিসপত্র","1. ମିଡଲୱେର୍, 2 ମଧ୍ୟମ ପାତ୍ର"
মিডি কম্পিউটার,ମିଡି କମ୍ପ୍ୟୁଟର |
কেন্দ্রীয় বিন্দু,କେନ୍ଦ୍ରୀୟ ବିନ୍ଦୁ |
মধ্যমা,ମଧ୍ୟମ
মাইগ্রেশন রুট,ସ୍ଥାନାନ୍ତରଣ ମାର୍ଗ
প্রতি সেকেন্ডে মিলিয়ন নির্দেশনা (MIPS),ପ୍ରତି ସେକେଣ୍ଡରେ ମିଲିୟନ୍ ନିର୍ଦ୍ଦେଶ (MIPS)
মিনি কম্পিউটার,ମିନି କମ୍ପ୍ୟୁଟର |
ছোট ডিস্কেট,ଛୋଟ ଡିସ୍କେଟ୍ |
"1.ছোট কোলন, 2.Little Asht","1. କ୍ଷୁଦ୍ର କୋଲନ୍, 2. କ୍ଷୁଦ୍ର ଆଶ୍ଟ୍ |"
সর্বনিম্ন পণ্য,ସର୍ବନିମ୍ନ ଉତ୍ପାଦ |
বিক্ষিপ্ত গাছ,ଅଳ୍ପ ଗଛ |
