Tamil,Marathi
"1. மிடில்வேர், 2. நடுத்தர பொருட்கள்","1.मिडलवेअर, 2. मधली भांडी"
மிடி கணினி,मिडी संगणक
மைய புள்ளி,मध्यवर्ती बिंदू
சராசரி,मध्यक
இடம்பெயர்வு பாதை,स्थलांतर मार्ग
வினாடிக்கு மில்லியன் வழிமுறைகள் (MIPS),प्रति सेकंद दशलक्ष सूचना (MIPS)
மினி கணினி,मिनी संगणक
சிறிய வட்டு,लहान डिस्केट
"1.சிறிய பெருங்குடல், 2.சிறிய ஆஷ்ட்","1.लहान कोलन, 2.लिटल ऍश"
குறைந்தபட்ச தயாரிப்பு,किमान उत्पादन
அரிதான மரம்,विरळ झाड
"1.மினிமேக்ஸ் அல்காரிதம், 2.அல்காரிதம்","1.मिनिमॅक्स अल्गोरिदम, 2.अल्गोरिदम"
மினியேட்டரைசேஷன் செயல்முறை,सूक्ष्मीकरण प्रक्रिया
குறைந்த விலை நீட்டிப்பு மரம்,सर्वात कमी किमतीचे विस्तार झाड
"1.குறைந்த தாமதக் குறியாக்கம், 2.குறைந்த தாமதக் குறியீட்டு முறை","1.कमी लेटन्सी एन्कोडिंग, 2.कमी लेटन्सी कोडिंग"
குறுகிய சாதனம்,लहान साधन
"1. பெருக்கல், 2. பெருக்கல், 3. பெருக்கல் கால","1. गुणाकार, 2. गुणाकार, 3. गुणाकार पद"
கடன் அட்டை,क्रेडीट कार्ड
கடன் அட்டை,क्रेडीट कार्ड
கடன் பகுதி,क्रेडिट क्षेत्र
பிரதிபலித்த வட்டு,मिरर केलेली डिस्क
"1. கண்ணாடிப் புள்ளி, 2. நகல், 3. கண்ணாடி நகல்","1. मिरर स्पॉट, 2. फोटोकॉपी, 3. मिरर कॉपी"
கலப்பு ரேடிக்ஸ் குறியீடு,मिश्र मूलांक नोटेशन
கலவை,मिक्सर
நினைவாற்றல்,स्मृतीविषयक
நினைவு முகவரி,मेमोनिक पत्ता
மறக்கமுடியாது,संस्मरणीय
"1.மொபைல், 2. அசையும்","1.मोबाइल, 2.जंगम"
"1. மொபைல் கம்ப்யூட்டிங், 2. மொபைல் கம்ப்யூட்டிங்","1. मोबाईल संगणन, 2. मोबाईल संगणन"
"1.மாதிரி, 2.மாதிரி","1.मॉडेल, 2.मॉडेल"
முறையற்ற ஆசிரியர்,मोडलेस संपादक
"1. மாடலிங், 2. மாடலிங்","1. मॉडेलिंग, 2. मॉडेलिंग"
மோடம்,मोडेम
"1.எளிய சராசரி, 2.இயல்பு, 3.சராசரி","1.साधारण, 2.सामान्य, 3.सामान्य"
விமந்தன்,विमानमंडन
மதிப்பீட்டாளர்,नियंत्रक
மாற்றியமைக்கப்பட்ட அறிவுறுத்தல்,सुधारित सूचना
மாற்றியமைப்பவர்,सुधारक
மாற்றி பிட்,सुधारक बिट
மாற்றம்,सुधारणा
மட்டு,मॉड्यूलर
"1.ஒருமைப்பாடு, 2.மட்டுத்தன்மை","1. मॉड्यूलरिटी, 2. मॉड्यूलरिटी"
பண்பேற்றம்,मॉड्यूलेशन
தொகுதி,मॉड्यूल
மட்டு அமைப்பு,मॉड्यूलर रचना
கண்காணிக்கவும்,मॉनिटर
"1.கண்காணிப்பு திட்டம், 2.கண்காணிப்பு திட்டம்","1.मॉनिटर प्रोग्राम, 2.मॉनिटर प्रोग्राम"
ஒரே வண்ணமுடைய காட்சி,मोनोक्रोमॅटिक डिस्प्ले
ஒற்றைக்கல் ஒருங்கிணைந்த சுற்று,मोनोलिथिक इंटिग्रेटेड सर्किट
ஒற்றைக்கல் தொழில்நுட்பம்,मोनोलिथिक तंत्रज्ञान
