Bengali,Punjabi
পুনরায়,ਰੀਤ
প্রাপ্তি,ਰਸੀਦ
রসিদ বই,ਰਸੀਦ ਕਿਤਾਬ
প্রাপ্তি এবং বিতরণ,ਰਸੀਦਾਂ ਅਤੇ ਵੰਡ
গ্রহণ,ਪ੍ਰਾਪਤ ਕਰੋ
রিসিভার,ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ
সাম্প্রতিক,ਹਾਲ ਹੀ
অভ্যর্থনা,ਰਿਸੈਪਸ਼ਨ
গ্রহণযোগ্য,ਗ੍ਰਹਿਣਸ਼ੀਲ
অবকাশ,ਛੁੱਟੀ
প্রাপক,ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ
পারস্পরিক,ਪਰਸਪਰ
পারস্পরিক চাহিদা,ਪਰਸਪਰ ਦੀ ਮੰਗ
প্রতিদান,ਮੁੜ ਪ੍ਰਾਪਤ ਕਰੋ
পারস্পরিক ক্রিয়াকলাপ,ਅਵਿਸ਼ਵਾਸ
বেপরোয়া,ਲਾਪਰਵਾਹੀ
বোধ করা,ਹਿਸਾਬ
গণনাযোগ্য পরিষেবা,ਰੀਕੌਨੇਟੇਬਲ ਸੇਵਾ
পুনরুদ্ধার,ਮੁੜ ਆਤਮਕ
স্বীকৃতি,ਮਾਨਤਾ
স্বীকৃত,ਮਾਨਤਾ ਪ੍ਰਾਪਤ
স্মরণ করা,ਯਾਦ ਕਰੋ
সুপারিশ,ਸਿਫਾਰਸ਼
সুপারিশ,ਸਿਫਾਰਸ਼
প্রস্তাবিত চিঠি,ਸਿਫਾਰਸ਼ੀ ਪੱਤਰ
পুনর্মিলন,ਮੁੜ ਮੇਲ
পুনর্মিলন,ਮੇਲ-ਮਿਲਾਪ
পুনর্বিবেচনা,ਮੁੜ ਵਿਚਾਰ ਕਰੋ
পুনর্গঠন,ਪੁਨਰਗਠਨ
পুনর্গঠন,ਪੁਨਰ ਨਿਰਮਾਣ
ফাইল পুনর্গঠন,ਫਾਈਲ ਦੀ ਪੁਨਰ ਨਿਰਮਾਣ
রেকর্ড,ਰਿਕਾਰਡ
রেকর্ড বই,ਰਿਕਾਰਡ ਕਿਤਾਬ
পরিষেবা রেকর্ড,ਸੇਵਾ ਦਾ ਰਿਕਾਰਡ
আশ্রয়,ਮੁੜ ਆਉਣਾ
পুনরুদ্ধার,ਮੁੜ ਪ੍ਰਾਪਤ ਕਰੋ
পুনরুদ্ধার,ਰਿਕਵਰੀ
বিনোদন,ਮਨੋਰੰਜਨ
নিয়োগ,ਭਰਤੀ
নিয়োগ কর্তৃপক্ষ,ਭਰਤੀ ਅਧਿਕਾਰ
নিয়োগ,ਭਰਤੀ
নিয়োগ বিধি,ਭਰਤੀ ਨਿਯਮ
সংশোধন,ਸੁਧਾਰ
পুনরাবৃত্তি,ਆਵਰਤੀ
খালাস,ਛੁਟਕਾਰਾ
মুক্তি,ਛੁਟਕਾਰਾ
পুনঃনির্দেশিত,ਦਿਸ਼ਾ ਨਿਰਦੇਸ਼ਿਤ
প্রতিকার,ਨਿਵਾਰਣ
প্রতিকার,ਨਿਵਾਰਣ
লাল-ট্যাপিজম,ਲਾਲ-ਟਿਪਵਾਦ
হ্রাস,ਕਮੀ
অপ্রয়োজনীয়,ਰਿਡੰਡੈਂਟ
পুনরায় কর্মসংস্থান,ਦੁਬਾਰਾ ਰੁਜ਼ਗਾਰ
পুনরায় প্রবেশ,ਦੁਬਾਰਾ ਦਾਖਲਾ
উল্লেখ করুন,ਵੇਖੋ
রেফারেন্স,ਹਵਾਲਾ
সুপারিশ,ਰੈਫਰਲ
বেতন পুনর্নবীকরণ,ਤਨਖਾਹ ਦਾ ਬੰਦਰਗਾਨਾ
সংশোধন,ਸੁਧਾਰ
থেকে বিরত থাকুন,ਤੋਂ ਪਰਹੇਜ਼ ਕਰੋ
রিফ্রেশমেন্ট,ਤਾਜ਼ਗੀ
ফেরত,ਰਿਫੰਡ
ফেরতযোগ্য,ਵਾਪਸੀਯੋਗ
অস্বীকার,ਇਨਕਾਰ
প্রত্যাখ্যান,ਇਨਕਾਰ
ছুটি অস্বীকার,ਇਨਕਾਰ ਕਰ ਦਿੱਤਾ
খণ্ডন,ਇਨਕਾਰ
বিবেচনা করুন,ਸਮਝੋ
অঞ্চল,ਖੇਤਰ
আঞ্চলিক,ਖੇਤਰੀ
নিবন্ধন,ਰਜਿਸਟਰ
নিবন্ধিত,ਰਜਿਸਟਰਡ
নিবন্ধিত দপ্তর,ਰਜਿਸਟਰਡ ਦਫਤਰ
নিবন্ধকরণ কর্তৃপক্ষ,ਅਧਿਕਾਰ ਰਜਿਸਟਰ ਕਰਨਾ
নিবন্ধন ফি,ਰਜਿਸਟਰੀ ਫੀਸ
নিবন্ধন ফর্ম,ਰਜਿਸਟ੍ਰੇਸ਼ਨ ਫਾਰਮ
রেজিস্ট্রি,ਰਜਿਸਟਰੀ
আফসোস,ਅਫਸੋਸ
পুনরায় গ্রুপিং,ਮੁੜ ਸੰਗਠਿਤ
নিয়মিত,ਰੋਜਾਨਾ
নিয়মিত ক্যাডার,ਨਿਯਮਤ cadre
নিয়মিতকরণ,ਰੈਗੂਲਰਾਈਜ਼ੇਸ਼ਨ
নিয়মিত পরিষেবা,ਨਿਯਮਤ ਸੇਵਾ
আইন,ਨਿਯਮ
পুনর্বাসন,ਮੁੜ ਵਸੇਬਾ
মহড়া,ਰਿਹਰਸਲ
পরিশোধ,ਰੀਮਜ
পুনঃস্থাপন,ਮੁੜ ਬਹਾਲ ਕਰੋ
পুনরাবৃত্তি,ਦੁਹਰਾਇਆ
প্রত্যাখ্যান,ਰੱਦ ਕਰੋ
প্রত্যাখ্যান,ਰੱਦ
পুনর্গঠিত,ਮੁੜ ਭਰਨਾ
সম্পর্ক,ਸਬੰਧ
আত্মীয়,ਰਿਸ਼ਤੇਦਾਰ
আপেক্ষিক মূল্যায়ন,ਰਿਸ਼ਤੇਦਾਰ ਮੁੱਲ
শিথিলকরণ,ਮਨੋਰੰਜਨ
নিয়মের শিথিলকরণ,ਨਿਯਮਾਂ ਦੀ ਅਰਾਮ
মুক্তি,ਜਾਰੀ ਕਰੋ
মুক্তির তারিখ,ਰਿਹਾਈ ਤਾਰੀਖ
প্রাসঙ্গিক,ਸੰਬੰਧਿਤ
প্রাসঙ্গিক কাগজপত্র,ਸੰਬੰਧਿਤ ਕਾਗਜ਼ਾਤ
নির্ভরযোগ্য,ਭਰੋਸੇਯੋਗ
স্বস্তি,ਰਾਹਤ
ত্রাণ এবং পুনর্বাসন,ਰਾਹਤ ਅਤੇ ਮੁੜ ਵਸੇਬਾ
ত্রাণ তালিকা,ਰਾਹਤ ਸੂਚੀ
ত্রাণ কাজ,ਰਾਹਤ ਕੰਮ
উপশম,ਰਾਹਤ
রিলিভার,ਰਿਲੀਵਰ
ত্যাগ,ਤਿਆਗ
চার্জ ত্যাগ,ਚਾਰਜ ਦੀ ਤਿਆਗ
স্থানান্তর,ਮੁੜ ਵਸਣਾ
অনীহা,ਝਿਜਕ
মন্তব্য,ਟਿੱਪਣੀ
মন্তব্য কলাম,ਟਿੱਪਣੀ ਕਾਲਮ
প্রতিকারমূলক ক্রিয়া,ਉਪਚਾਰੀ ਕਾਰਵਾਈ
প্রতিকারমূলক ব্যবস্থা,ਉਪਚਾਰੀ ਉਪਾਅ
প্রতিকার স্থানান্তর,ਉਪਚਾਰੀ ਟ੍ਰਾਂਸਫਰ
অনুস্মারক,ਯਾਦ
ক্ষমা,ਮੁਆਫੀ
লাঘব করা,ਰਵਾਇਤੀ
রেমিটি,ਯਾਦ
রেমিট্যান্স,ਰਿਲੀਜ਼
দূরবর্তী,ਰਿਮੋਟ
দূরবর্তী নিয়ন্ত্রণ,ਰਿਮੋਟ ਕੰਟਰੋਲ
অপসারণ,ਹਟਾਉਣ
পারিশ্রমিক,ਮਿਹਨਤਾਨਾ
রেন্ডার,ਦੇਣਾ ਹੈ
পুনর্নবীকরণ,ਨਵੀਨੀਕਰਣ
চাহিদা পুনর্নবীকরণ,ਮੰਗ ਦਾ ਨਵੀਨੀਕਰਣ
ত্যাগ করুন,ਤਿਆਗ
সংস্কার,ਨਵੀਨੀਕਰਣ
ভাড়া,ਕਿਰਾਇਆ
ভাড়া স্থান,ਕਿਰਾਏ ਦੀ ਜਗ੍ਹਾ
পুনরায় খোলা,ਦੁਬਾਰਾ ਖੋਲ੍ਹਣਾ
পুনর্গঠন,ਪੁਨਰਗਠਨ
পুনর্নির্মাণ,ਪੁਨਰ-ਸੰਵੇਦਨਸ਼ੀਲਤਾ
মেরামতযোগ্য,ਮੁਰੰਮਤ
নিজের দেশে ফিরিয়ে দেওয়া,ਮੈਂ ਦੇਸ਼ ਵਾਪਸ ਆਇਆ
পরিষেবা প্রত্যাবাসন,ਸੇਵਾਵਾਂ ਦੀ ਮੁੜ ਅਦਾਇਗੀ
শোধ করুন,ਮੁੜ ਭੁਗਤਾਨ ਕਰੋ
পরিশোধযোগ্য,ਮੁੜ ਭੁਗਤਾਨਯੋਗ
বাতিল,ਰੱਦ
পুনরাবৃত্তি যাতে,ਦੁਹਰਾਓ ਆਰਡਰ
পুনরাবৃত্তি কাজ,ਦੁਹਰਾਓ ਕੰਮ
প্রতিস্থাপন,ਬਦਲੋ
প্রতিস্থাপন,ਤਬਦੀਲੀ
পুনরায় পরিশোধ,ਦੁਬਾਰਾ ਭਰਨਾ
রিপোর্ট,ਰਿਪੋਰਟ
সংগ্রহস্থল,ਰਿਪੋਜ਼ਟਰੀ
প্রতিনিধিত্ব,ਪ੍ਰਤੀਨਿਧਤਾ
প্রতিনিধি,ਪ੍ਰਤੀਨਿਧ
তিরস্কার,ਝਿੜਕਣਾ
পুনরায় মুদ্রণ,ਦੁਬਾਰਾ ਛਾਪਣਾ
প্রতিশোধ গ্রহণ,ਬਦਲਾ
পুনরুত্পাদন,ਦੁਬਾਰਾ ਪੈਦਾ ਕਰੋ
প্রজনন,ਪ੍ਰਜਨਨ
প্রজাতন্ত্র দিবস,ਗਣਤੰਤਰ ਦਿਵਸ
প্রত্যাখ্যান,ਉਲੰਘਣਾ
প্রত্যাখ্যান,Repunant
পুনরায় কিনে,ਦੁਬਾਰਾ ਖਰੀਦ
খ্যাতি,ਵੱਕਾਰ
প্রয়োজনীয়তা,ਲੋੜ
প্রয়োজনীয়,ਲੋੜੀਂਦਾ
প্রয়োজনীয় তথ্য,ਲੋੜੀਂਦੀ ਜਾਣਕਾਰੀ
প্রয়োজনীয়,ਲੋੜੀਂਦੀਆਂ ਜ਼ਰੂਰਤਾਂ
অনুরোধ,ਮੰਗ
চাহিদা পত্র,ਮੰਗ ਦਾ ਰੂਪ
অনুরোধ স্লিপ,ਬੇਨਤੀ ਤਿਲਕ
উদ্ধার,ਬਚਾਅ
গবেষণা কাজ,ਖੋਜ ਕੰਮ
বিরক্তি,ਨਾਰਾਜ਼ਗੀ
সংরক্ষণ,ਰਿਜ਼ਰਵੇਸ਼ਨ
রিজার্ভেশন ফি,ਰਿਜ਼ਰਵੇਸ਼ਨ ਫੀਸ
পোস্ট সংরক্ষণ,ਪੋਸਟ ਦਾ ਰਿਜ਼ਰਵੇਸ਼ਨ
সংচিতি,ਰਿਜ਼ਰਵ
সংরক্ষিত আবাসন,ਰਿਜ਼ਰਵਡ ਰਿਹਾਇਸ਼
সংরক্ষিত আসন,ਰਾਖਵੇਂ ਹਲਕੇ
ন্যূনতম মূল্য,ਰਿਜ਼ਰਵ ਕੀਮਤ
পুনর্বাসন,ਮੁੜ ਵਸੇਬਾ
রশ্মি,ਫੇਰ
বাসস্থান,ਨਿਵਾਸ
আবাসিক অনুমোদন,ਨਿਵਾਸੀ ਪਰਮਿਟ
বাসিন্দা,ਨਿਵਾਸੀ
আবাসিক,ਰਿਹਾਇਸ਼ੀ
আবাসিক আবাসন,ਰਿਹਾਇਸ਼ੀ ਰਿਹਾਇਸ਼
আবাসিক ঠিকানা,ਰਿਹਾਇਸ਼ੀ ਪਤੇ
আবাসিক কোয়ার্টার,ਰਿਹਾਇਸ਼ੀ ਤਿਮਾਹੀ
অবশিষ্টাংশ,ਮੌਤ
অবশিষ্টাংশ পেনশন,ਰੈਜ਼ੀਡਿਥਜ਼ ਪੈਨਸ਼ਨ
অবশিষ্টাংশ শক্তি,ਮੁੜ ਵਿਸਤ੍ਰਿਤ ਪਾਵਰ
পদত্যাগ,ਅਸਤੀਫਾ
প্রতিহত করা,ਵਿਰੋਧ ਕਰੋ
রেজোলিউশন,ਰੈਜ਼ੋਲੂਸ਼ਨ
শ্রদ্ধার সাথে,ਸਤਿਕਾਰ ਨਾਲ
যথাক্রমে,ਕ੍ਰਮਵਾਰ
উত্তরদাতা,ਜਵਾਬਦੇਹ
প্রতিক্রিয়া,ਜਵਾਬ
দায়িত্ব,ਜ਼ਿੰਮੇਵਾਰੀ
দায়ী,ਜ਼ਿੰਮੇਵਾਰ
প্রতিক্রিয়াশীল,ਜਵਾਬਦੇਹ
বিশ্রামাগার,ਆਰਾਮ ਘਰ
পুনরুদ্ধার,ਰੀਸਟੋਰ
সংযম,ਸੰਜਮ
সীমাবদ্ধ,ਸੀਮਤ
সীমাবদ্ধ ছুটি,ਪ੍ਰਤੀਬੰਧਿਤ ਛੁੱਟੀ
সীমাবদ্ধতা,ਪਾਬੰਦੀ
ফলাফল ভিত্তিক কাজ,ਮੁਖੀ ਕੰਮ
জীবনবৃত্তান্ত,ਦੁਬਾਰਾ ਸ਼ੁਰੂ ਕਰੋ
রিলামমন,ਮੁੜ-ਚਾਲੂ
পুনঃসূচনা,ਮੁੜ ਸ਼ੁਰੂ
ধরে রাখা,ਬਰਕਰਾਰ
ধরে রাখার মূল্য,ਧਾਰਣਾ ਮੁੱਲ
অবসরপ্রাপ্ত,ਰਿਟਾਇਰਡ
অবসর,ਰਿਟਾਇਰਮੈਂਟ
অবসর সুবিধা,ਰਿਟਾਇਰਮੈਂਟ ਲਾਭ
অবসরপ্রাপ্ত বয়স,ਰਿਟਾਇਰ ਹੋਣ ਵਾਲੀ ਉਮਰ
অবসরপ্রাপ্ত পেনশন,ਰਿਟਾਇਰਡ ਪੈਨਸ਼ਨ
Retrenched কর্মীরা,ਫੈਲਾਅ ਸਟਾਫ
Retrenchment,ਮਹਿੰਗਾ
Retroactive বেতন,ਪ੍ਰਤਿਕ੍ਰਿਆਸ਼ੀਲ ਤਨਖਾਹ
প্রত্যাবর্তন,ਵਾਪਸੀ
ফিরতি যাত্রা,ਵਾਪਸੀ ਦੀ ਯਾਤਰਾ
পোস্ট রিটার্ন,ਪੋਸਟ ਦੀ ਵਾਪਸੀ
পুনর্বিবেচনা,ਰੀਵਾਲਿਡੇਸ਼ਨ
পুনর্নির্মাণ,ਮੁੜ ਮੁਲਾਂਕਣ
রাজস্ব,ਮਾਲੀਆ
রাজস্ব ব্যয়,ਆਮਦਨੀ ਖਰਚੇ
রেভিনিউ স্ট্যাম্প,ਮਾਲ ਸਟੈਂਪ
বিপরীত,ਉਲਟਾ
রিভার্টেড,ਉਲਟਾ
পুনঃমূল্যায়ন,ਸਮੀਖਿਆ
পর্যালোচনা বোর্ড,ਸਮੀਖਿਆ ਬੋਰਡ
সংশোধন,ਸੋਧੋ
সংশোধিত এজেন্ডা,ਸੋਧਿਆ ਏਜੰਡਾ
সংশোধিত বাজেট,ਸੋਧਿਆ ਬਜਟ
সংশোধিত অনুমান,ਸੋਧਿਆ ਅਨੁਮਾਨ
সংশোধিত বিধি,ਸੰਸ਼ੋਧਿਤ ਨਿਯਮ
পুনর্বিবেচনা,ਸੰਸ਼ੋਧਨ
বেতন স্কেল সংশোধন,ਤਨਖਾਹ ਸਕੇਲ ਦਾ ਸੰਸ਼ੋਧਨ
পুনর্জীবন,ਬੇਦਾਰੀ
প্রত্যাহার,ਰੱਦ ਕਰਨ
প্রত্যাহার,ਰੱਦ
বিপ্লব,ਇਨਕਲਾਬ
ঘূর্ণী তহবিল,ਰਿਵਾਲਸ ਫੰਡ
পুরষ্কার,ਇਨਾਮ
পুরষ্কার স্কিম,ਇਨਾਮ ਯੋਜਨਾ
ঠিক আছে,ਸੱਜੇ
অধিকারী দাবিদার,ਸਹੀ ਦਾਅਵੇਦਾਰ
অনমনীয়,ਕਠੋਰ
দাঙ্গা,ਦੰਗੇ
ঝুঁকি,ਜੋਖਮ
ঝুঁকি ক্রয়,ਜੋਖਮ ਖਰੀਦ
প্রতিদ্বন্দ্বী,ਵਿਰੋਧੀ
রোড মাইলেজ,ਰੋਡ ਮਾਈਲੇਜ
রোডওয়ে,ਰੋਡਵੇਜ਼
ভূমিকা,ਭੂਮਿਕਾ
রোল,ਰੋਲ
ঘূর্ণায়মান পরিকল্পনা,ਰੋਲਿੰਗ ਯੋਜਨਾ
রোল নাম্বার,ਰੋਲ ਨੰਬਰ
রোস্টার,ਰੋਸਟਰ
ঘূর্ণন,ਰੋਟੇਸ਼ਨ
রুক্ষ,ਰੁੱਖੀ
রুক্ষ কপি,ਮੋਟਾ ਨਕਲ
বন্ধ rounding,ਬੰਦ
রুট,ਰਸਤਾ
রুটিন,ਰੁਟੀਨ
রুটিন নোট,ਰੁਟੀਨ ਨੋਟ
রুটিন পরীক্ষা,ਰੁਟੀਨ ਟੈਸਟ
রয়্যালটি,ਰਾਇਲਟੀ
রাবার স্ট্যাম্প,ਰਬੜ ਸਟੈਂਪ
অভদ্র,ਕਠੋਰ
নিয়ম,ਨਿਯਮ
শাসক,ਹਾਕਮ
নিয়ম এবং প্রবিধান,ਨਿਯਮ ਅਤੇ ਨਿਯਮ
ব্যবসায়ের নিয়ম,ਕਾਰੋਬਾਰ ਦੇ ਨਿਯਮ
রায়,ਹੋਂਦ
ক্ষমতাসীন দল,ਹਾਕਮ ਪਾਰਟੀ
গুজব,ਅਫਵਾਹ
চলমান কর্মীরা,ਸਟਾਫ ਚੱਲ ਰਿਹਾ ਹੈ
গ্রামীণ উন্নয়ন পরিকল্পনা,ਪੇਂਡੂ ਵਿਕਾਸ ਯੋਜਨਾ
গ্রামীণ উত্থান,ਪੇਂਡੂ ਵੱਧ ਤੋਂ ਵੱਧ
জলছবি,ਕਸ਼ਟ
বিশ্রাম স্তর,ਸਬਤਬਾਜ਼ੀ ਦੀ ਛੁੱਟੀ
নাশকতা,ਸਬੋਟੇਜ
বস্তা,ਬੋਰੀ
নিরাপদ,ਸੁਰੱਖਿਅਤ
নিরাপত্তা হেফাজত,ਸੁਰੱਖਿਅਤ ਹਿਰਾਸਤ
সুরক্ষা,ਸੁਰੱਖਿਆ
সুরক্ষা,ਸੁਰੱਖਿਆ
নিরাপত্তা যন্ত্র,ਸੁਰੱਖਿਆ ਜੰਤਰ
নিরাপত্তা বিধি,ਸੁਰੱਖਿਆ ਨਿਯਮ
বেতনভোগী ক্লাস,ਤਨਖਾਹ ਕਲਾਸ
বেতন,ਤਨਖਾਹ
বেতন চেক,ਤਨਖਾਹ ਦੀ ਜਾਂਚ
বেতন ছাড়,ਤਨਖਾਹ ਕਟੌਤੀ
বেতন পুনর্বিচার,ਤਨਖਾਹ ਦੀ ਸਮੀਖਿਆ
বেতন কাঠামো,ਤਨਖਾਹ ਬਣਤਰ
বিক্রয় দলিল,ਵਿਕਰੀ ਡੀਡ
বিক্রয় বিভাগ,ਵਿਕਰੀ ਵਿਭਾਗ
বিক্রয় কর,ਵਿਕਰੀ ਕਰ
প্রধান,ਪ੍ਰਮੁੱਖ
উদ্ধার,ਬਚਾਅ
উদ্ধার এবং স্ক্র্যাপ,ਬਚਾਅ ਅਤੇ ਸਕ੍ਰੈਪ
নমুনা,ਨਮੂਨਾ
নমুনা চেকিং,ਨਮੂਨਾ ਚੈਕਿੰਗ
নমুনা জরিপ,ਨਮੂਨਾ ਸਰਵੇਖਣ
নমুনা,ਨਮੂਨਾ
অনুমোদন,ਮਨਜ਼ੂਰੀ
অনুমোদিত বাজেট,ਮਨਜ਼ੂਰ ਬਜਟ
অনুমোদিত বাজেটের অনুমান,ਮਨਜ਼ੂਰ ਬਜਟ ਅਨੁਮਾਨ
অনুমোদিত প্রকল্প,ਮਨਜ਼ੂਰ ਪ੍ਰੋਜੈਕਟ
অনুমোদিত শক্তি,ਮਨਜ਼ੂਰ ਤਾਕਤ
অনুমোদন কর্তৃপক্ষ,ਮਨਜ਼ੂਰ ਕਰਨ ਵਾਲੇ ਅਧਿਕਾਰ
অনুমোদনের আদেশ,ਮਨਜ਼ੂਰ ਕਰਨ ਦਾ ਆਦੇਸ਼
পবিত্রতা,ਪਵਿੱਤਰਤਾ
স্যানিটেশন,ਸਵੱਛਤਾ
সন্তোষ,ਸੰਤੁਸ਼ਟੀ
সন্তোষজনক,ਤਸੱਲੀਬਖਸ਼
সংরক্ষণের ধারা,ਧਾਰਾ ਨੂੰ ਸੰਭਾਲਣਾ
সঞ্চয় প্রকল্প,ਬਚਤ ਸਕੀਮ
স্কেল,ਸਕੇਲ
বেতন স্কেল,ਤਨਖਾਹ ਦਾ ਸਕੇਲ
অভাব,ਕਮੀ
অভাব অঞ্চল,ਘੱਟ ਖੇਤਰ
সম্পদের অভাব,ਸਰੋਤਾਂ ਦੀ ਘਾਟ
দৃশ্য,ਦ੍ਰਿਸ਼
সময়সূচী,"ਸਮਾਸੂਚੀ, ਕਾਰਜ - ਕ੍ਰਮ"
নির্ধারিত ব্যাংক,ਤਹਿ ਬੈਂਕ
তফসিলি বর্ণ,ਅਨੁਸੂਚਿਤ ਜਾਤੀ
তফসিলি উপজাতি,ਅਨੁਸੂਚਿਤ ਗੋਤ
দাবির সময়সূচী,ਮੰਗਾਂ ਦਾ ਤਹਿ
সরবরাহের সময়সূচী,ਸਪਲਾਈ ਦਾ ਤਹਿ
পরিকল্পনা,ਸਕੀਮ
বৃত্তি,ਸਕਾਲਰਸ਼ਿਪ
বৈজ্ঞানিক ব্যবস্থাপনা,ਵਿਗਿਆਨਕ ਪ੍ਰਬੰਧਨ
সুযোগ,ਸਕੋਪ
স্কোর,ਸਕੋਰ
স্কোর আউট,ਸਕੋਰ
স্ক্র্যাপ মান,ਸਕ੍ਰੈਪ ਮੁੱਲ
স্ক্রিনিং,ਸਕ੍ਰੀਨਿੰਗ
স্ক্রিনিং কমিটি,ਸਕ੍ਰੀਨਿੰਗ ਕਮੇਟੀ
লিপি,ਸਕ੍ਰਿਪਟ
স্ক্রুটিনাইজার,ਸਕ੍ਰੂਟਾਈਨਾਈਜ਼ਰ
তদন্ত,ਪੜਤਾਲ
সীল,ਸੀਲ
বদ্ধ,ਸੀਲ
সিল টেন্ডার,ਸੀਲਬੰਦ ਟੈਂਡਰ
সিলার,ਸੀਲਰ
অফিস সিল,ਦਫਤਰ ਦੀ ਸੀਲ
অনুসন্ধান,ਖੋਜ
অনুসন্ধান প্রচার,ਖੋਜ ਮੁਹਿੰਮ
অনুসন্ধান অপারেশন,ਖੋਜ ਓਪਰੇਸ਼ਨ
তল্লাশি হুকুমনামা,ਖੋਜ ਵਾਰੰਟ
মৌসুমী বেকারত্ব,ਮੌਸਮੀ ਬੇਰੁਜ਼ਗਾਰੀ
ঋতু টিকেট,ਸੀਜ਼ਨ ਟਿਕਟ
মাধ্যমিক,ਸੈਕੰਡਰੀ
মাধ্যমিক শিক্ষা,ਸੈਕੰਡਰੀ ਸਿੱਖਿਆ
মাধ্যমিক শিল্প,ਸੈਕੰਡਰੀ ਉਦਯੋਗ
দ্বিতীয় শ্রেণী,ਦੂਜੀ ਕਲਾਸ
গোপনীয়তা,ਗੁਪਤਤਾ
