Hindi,Bengali
"धन पूर्णसंख्या , धन पूर्णांक","ধনাত্মক পূর্ণসংখ্যা, ধনাত্মক পূর্ণসংখ্যা"
समुद्री मील,নটিক্যাল মাইল
n-विम,n-ভিম
n-विम सदिश-समष्टि,n-ভিম ভেক্টর-স্পেস
आवश्यक तथा पर्याप्त प्रतिबंध,প্রয়োজনীয় এবং পর্যাপ্ত বিধিনিষেধ
आवश्यक प्रतिबंध,প্রয়োজনীয় বিধিনিষেধ
निषेध,নিষেধাজ্ঞা
" ऋण, ऋणात्मक , नेगेटिव","নেতিবাচক, নেতিবাচক, নেতিবাচক"
ऋण वक्रता,ক্রেডিট বক্রতা
ऋणात्मक निश्चित समघात,নেতিবাচক নির্দিষ্ট একজাতীয়তা
ऋणात्मक निश्चित् आव्यूह,ঋণাত্মক স্থির ম্যাট্রিক্স
ऋणात्मक अर्धनिश्चित समघात,নেতিবাচক আধা-নির্দিষ্ট একজাতীয়তা
" प्रतिवेश , सामीप्य","প্রতিবেশী, নৈকট্য"
" बहुक्रम प्रतिचयन , समावेशी प्रतिचयन","একাধিক স্যাম্পলিং, ইনক্লুসিভ স্যাম্পলিং"
नेट जनन दर,নেট জন্মহার
न्यूटनी यांत्रिकी,নিউটানি মেকানিক্স
न्यूटन का विभाजित अंतर सूत्र,নিউটনের বিভক্ত পার্থক্য সূত্র
न्यूटन के गति-नियम,নিউটনের গতির সূত্র
नेमेन नियतन,নাম নিয়োগ
नेमेन-पियर्सन-सिद्‌धांत,নেইমান-পিয়ারসন-নীতি
शून्यंभावी अवयव,শূন্য সম্ভাব্য উপাদান
शून्यंभावी आव्यूह,শূন্য সম্ভাব্য ম্যাট্রিক্স
" नोड, आसंधि , पात , निर्नति , निस्पंद","নোড, নোড, পাতা, নিব, ফিল্টার"
अन-आबेली ग्रुप,আন-আবেলি গ্রুপ
सापेक्षष अभिसरण,আপেক্ষিক অভিসরণ
अबीजीय,অতীন্দ্রিয়
अनपभ्रष्ट,অবিকৃত
अनपभ्रष्ट आधारी सुसंगत हल,আনকোরাপ্টেড বেসিস সামঞ্জস্যপূর্ণ সমাধান
अघन,আগান
अघन समुच्चय,ঘন সমষ্টি
बिंदुओं का अगणनीय अनंत,পয়েন্টের অগণিত অসীমতা
अगणनीय समुच्चय,অগণিত সেট
अनवकलनीय,অতুলনীয়
अरिक्त उपसमुच्चय,অ উপসেট
अयूक्लिडी ज्यामिति,ইউক্লিডিয়ান জ্যামিতি
" असमांगी , असमघात","অনুপাতহীন, অসামঞ্জস্যপূর্ণ"
अप्रतिच्छेदी,অ ছেদকারী
अरैखिक बीजीय समीकरण,অ-রৈখিক বীজগণিত সমীকরণ
अरैखिक अवकल समीकरण,নন-লিনিয়ার ডিফারেনশিয়াল সমীকরণ
अरैखिक समीकरण,অ-রৈখিক সমীকরণ
अरैखिक प्रोग्रामन,নন-লিনিয়ার প্রোগ্রামিং
अरैखिक समाश्रयण,নন-লিনিয়ার রিগ্রেশন
अरैखिक संबंध,অ-রৈখিক সম্পর্ক
"ऋणेतर पूर्णसंख्या , ऋणेतर पूर्णांक",অ ঋণাত্মক পূর্ণসংখ্যা অ ঋণাত্মক পূর্ণসংখ্যা
