Gujarati,Hindi
"જમીન, ભૂત","ग्राउंड, भूतक"
નેમોનિક પ્રક્ષેપણ,नोमॉनिक प्रक्षेप
ગાય (એકમ),गॉय (मात्रक)
goydel વિશ્વ,गौयडेल विश्व
પૃથ્વીની સંભાવના,भूविभव
ભૌગોલિક સ્થિરાંક,भूभौतिकीय नियतांक
ગોળ કોષ,गोले कोष्ठिका
"સોનું, સોનું","सोना, स्वर्ण"
ગોલ્ડ પેપર ઇલેક્ટ્રોસ્કોપ,स्वर्ण पत्र विद्युतदर्शी
ગોલ્ડમાર્ક,गोल्डमार्क
સોનાનું તાપમાન,स्वर्ण तापांक
ગોલ્ડહેબર ત્રિકોણ,गोल्डहाबर त्रिभुज
ગોલ્ડસ્મિટ નિયમ,गोल्डश्मिट नियम
ગોલ્ડસ્ટોન બોઝોન,गोल्डस्टोन बोसॉन
"વેન-પ્રોન્ગોમીટર, ગોનીઓમીટર","फलक-कोणमापी, गोनियोमीटर"
પેન્ટોમોમીટર,फलककोणभामापी
સારા વાહક,सुचालक
સુક્રિસ્ટલ,सुक्रिस्टल
સંપૂર્ણ ભૌમિતિક રૂપરેખાંકન,उत्तम ज्यामितीय विन्यास
શ્રેષ્ઠ પ્રતિબિંબિતતા,श्रेष्ठ परावर्तकता
ઉત્તમ દૃશ્યતા,उत्तम दृश्यता
દંપતી જાઓ,गोटो युगल
નિયંત્રણ ઝડપ,नियंत्र गति
નિયમનકાર,नियामक
નિયંત્રણ પોસ્ટ,नियंत्रक पद
પૃથ્વી સંભવિત એકમ,भूविभव मात्रक
"અનાજ, એકંદર, ગુરુત્વાકર્ષણ, ગ્રેડ","ग्रेन, ग्रौस, ग्रेविटी, ग्रेड"
"ગ્રેડ, રેન્ક, ગ્રેડ, ઓર્ડર (નં.) ગ્રેડ","श्रेणी, दर्जा, कोटि, क्रम (सं.) कोटि निर्धारण करना (क्रि.)"
"ઢાળવાળી, ક્રમાંકિત, વર્ગીકૃત, સંતુલિત","प्रवणित, क्रमिक, श्रेणीकृत, संतुलित"
સીરીયલ બેઝ ટ્રાંઝિસ્ટર,क्रमिक बेस ट्रांजिस्टर
સીરીયલ ફિલ્ટર,क्रमिक फिल्टर
ઢાળવાળા ઇન્સ્યુલેશન,प्रवणित विद्युत्-रोधन
સીરીયલ જંકશન ટ્રાન્ઝિસ્ટર,क्रमिक संधि ट्रांजिस्टर
"ઢાળ, ઢાળ","प्रवणता, ग्रेडिएन्ट"
ગ્રેડિયન્ટ કપ્લીંગ,प्रवणता युग्मन
"ગ્રેડિયન્ટ હાઇડ્રોફોન, ગ્રેડિયન્ટ હાઇડ્રોફોન","प्रवणता जलफोन, प्रवणता हाइड्रोफोन"
ગ્રેડિયન્ટ માઇક્રોફોન,प्रवणता माइक्रोफोन
રેખા ઢોળાવ,रेखा की प्रवणता
વેગ ઢાળ,वेग-प्रवणता
ઢાળ વેગ,प्रवणता वेग
મોનિટરિંગ પવન,अनुप्रवण पवन
"ગ્રેડિયોમીટર, ગ્રેડિયોમીટર","ग्रेडियोमीटर, प्रवणतामापी"
માપાંકિત,अंशांकित
grits નંબર,ग्रैत्स संख्या
ગ્રેહામ પ્રસરણ કાયદો,ग्रैहम विसरण नियम
ગ્રેહામ લોલક,ग्रैहम लोलक
"અનાજ, અનાજ, અનાજ, અનાજ, રેણુ, અનાજ, આંચળ, લાકડું","कण, दाना, अनाज, अन्न, रेणु, ग्रेन, उत्पाट, काष्ठरेखा"
"દાના મર્યાદા, રેણુ મર્યાદા","दाना परिसीमा, रेणु परिसीमा"
"ગ્રેન્યુલારિટી, ગ્રેન્યુલારિટી","दानेदारपन, कणीयता"
દાણાદાર,दानेदार
ગ્રાન્યુલ કોર,कणी कोर
"ગ્રામ, ગ્રામ","चना, ग्राम"
ગ્રામ અણુ,ग्राम परमाणु
ગામડાની અણુ વૃત્તિઓ,ग्राम परमाण्विक प्रवृति
ગ્રામ કેલરી,ग्राम कैलोरी
ગ્રામ સેન્ટીમીટર,ग्राम सेंटीमीटर
ગ્રામ સમકક્ષ,ग्राम तुल्यांक
ગામ બળ,ग्राम बल
ગ્રામ મોલેક્યુલર વોલ્યુમ,ग्राम अणुक आयतन
ગ્રામ પરમાણુ,ग्राम अणु
ગ્રામ વજન,ग्राम भार
ગામ લાલ,ग्राम रेड
ગામ Runtgen,ग्राम रूंटगेन
ગ્રામોફોન,ग्रामोफोन
મોટા પ્રમાણભૂત સરેરાશ,बृहत् विहित माध्य
વિશાળ પ્રમાણભૂત વિતરણ કાર્ય,बृहत् विहित वितरण फलन
વિશાળ પ્રમાણભૂત સમૂહ,बृहत् विहित समुच्चय
દાણાદાર,कणिकायन
"આલેખ, આલેખ, આલેખ","ग्राफ, आलेख, लेखाचित्र"
"ગ્રાફ પેપર, સ્ક્વેર્ડ પેપર, ગ્રાફ પેપર","ग्राफ-पेपर, वर्गांकित कागज, ग्राफ-पत्र"
ગ્રાફિક,आलेखी
ગ્રાફિકલ ગણતરી,आलेखीय परिकलन
ગ્રાફિકલ નિયંત્રણ,आलेखी नियंत्रण
"ગ્રાફિકલ વ્યંજન, ગ્રાફિકલ અભિવ્યક્તિ","आलेखी व्यंजन, आलेखी अभिव्यक्ति"
"ગ્રાફિક, ગ્રાફ","आलेखी, ग्राफी"
ગ્રાફિકલ ગણતરી,आलेखी परिकलन
ગ્રાફિકલ નિવેશ,आलेखीय अंतर्वेशन
ગ્રાફિકલ પ્લેસમેન્ટ,आलेखी स्थान-निर्धारण
"ગ્રાફિક માપન, ગ્રાફિક માપન","आलेखी मापन, ग्राफी मापन"
