Gujarati,Punjabi
રેખીય બીજગણિત સમીકરણ,ਰੇਖਿਕ ਬੀਜਗਣਿਤ ਸਮੀਕਰਨ
રેખીય અંદાજ,ਰੇਖਿਕ ਅਨੁਮਾਨ
રેખીય એસિમ્પ્ટોટ,ਰੇਖਿਕ ਲੱਛਣ
રેખીય ગુણાંક,ਰੇਖਿਕ ਗੁਣਾਂਕ
આંચકો સંચય,ਸਦਮਾ ਇਕੱਠਾ
આઘાત પ્રતિબંધ,ਸਦਮਾ ਪਾਬੰਦੀ
રેખીય અવલંબન,ਰੇਖਿਕ ਨਿਰਭਰਤਾ
રેખીય વિભેદક સમીકરણ,ਰੇਖਿਕ ਅੰਤਰ ਸਮੀਕਰਨ
"લીનિયર ડાયમેન્શન, લીનિયર મેઝરમેન્ટ, લીનિયર લેન્થ-પહોળાઈ","ਰੇਖਿਕ ਮਾਪ, ਰੇਖਿਕ ਮਾਪ, ਰੇਖਿਕ ਲੰਬਾਈ-ਚੌੜਾਈ"
"રેખીય સમીકરણ, ચતુર્ભુજ સમીકરણ","ਰੇਖਿਕ ਸਮੀਕਰਨ, ਚਤੁਰਭੁਜ ਸਮੀਕਰਨ"
રેખીય એકરૂપતા,ਰੇਖਿਕ ਸਮਰੂਪਤਾ
રેખીય અપૂર્ણાંક રૂપાંતર,ਲੀਨੀਅਰ ਫਰੈਕਸ਼ਨਲ ਰੂਪਾਂਤਰਨ
રેખીય કાર્ય,ਰੇਖਿਕ ਫੰਕਸ਼ਨ
રેખીય કાર્ય,ਰੇਖਿਕ ਫੰਕਸ਼ਨ
રેખીય જૂથ,ਰੇਖਿਕ ਸਮੂਹ
રેખીય સ્વતંત્રતા,ਰੇਖਿਕ ਸੁਤੰਤਰਤਾ
રેખીય સ્વતંત્ર સંબંધ,ਰੇਖਿਕ ਸੁਤੰਤਰ ਸਬੰਧ
રેખીય અસમાનતા,ਰੇਖਿਕ ਅਸਮਾਨਤਾ
રેખીય બિન-સમાન વિભેદક સમીકરણ,ਰੇਖਿਕ ਗੈਰ-ਸਰੂਪ ਵਿਭਿੰਨ ਸਮੀਕਰਨ
રેખીય અભિન્ન સમીકરણ,ਰੇਖਿਕ ਅਟੁੱਟ ਸਮੀਕਰਨ
રેખીય પ્રક્ષેપ,ਰੇਖਿਕ ਇੰਟਰਪੋਲੇਸ਼ਨ
લીનિયર લીસ્ટ સ્ક્વેર રીગ્રેસન એનાલિસિસ,ਲੀਨੀਅਰ ਸਭ ਤੋਂ ਘੱਟ ਵਰਗ ਰਿਗਰੈਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ
"એકવચનમાં, રેખીય રીતે","ਇਕਵਚਨ, ਰੇਖਿਕ ਤੌਰ &#39;ਤੇ"
રેખીય રીતે નિર્ભર,ਰੇਖਿਕ ਤੌਰ &#39;ਤੇ ਨਿਰਭਰ
રેખીય રીતે સ્વતંત્ર,ਰੇਖਿਕ ਤੌਰ &#39;ਤੇ ਸੁਤੰਤਰ
રેખીય મેપિંગ,ਰੇਖਿਕ ਮੈਪਿੰਗ
રેખીય ક્રમ,ਰੇਖਿਕ ਕ੍ਰਮ
રેખીય ક્રમાંકન,ਰੇਖਿਕ ਸੀਰੀਅਲਾਈਜ਼ੇਸ਼ਨ
રેખીય પ્રોગ્રામિંગ,ਰੇਖਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
લીનિયર પ્રોગ્રામિંગ અલ્ગોરિધમ,ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ ਐਲਗੋਰਿਦਮ
રેખીય પ્રોગ્રામિંગ સમસ્યા,ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ ਸਮੱਸਿਆ
રેખીય રીગ્રેસન,ਰੇਖਿਕ ਰਿਗਰੈਸ਼ਨ
રેખીય રીગ્રેસન ગુણાંક,ਲੀਨੀਅਰ ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ
"રેખીય સંબંધ, ઘાતાંકીય સંબંધ","ਰੇਖਿਕ ਸਬੰਧ, ਘਾਤਕ ਸਬੰਧ"
રેખીય વસ્તી,ਰੇਖਿਕ ਆਬਾਦੀ
રેખીય સબસ્પેસ,ਰੇਖਿਕ ਉਪਸਪੇਸ
રેખીય પરિવર્તન,ਰੇਖਿਕ ਪਰਿਵਰਤਨ
રેખીય રીગ્રેસન,ਰੇਖਿਕ ਰਿਗਰੈਸ਼ਨ
રેખીય વિભેદક અંદાજ,ਰੇਖਿਕ ਅੰਤਰ ਅਨੁਮਾਨ
રેખીય વેગ,ਰੇਖਿਕ ਵੇਗ
રેખા અભિન્ન,ਲਾਈਨ ਅਟੁੱਟ
આંતરછેદની રેખા,ਇੰਟਰਸੈਕਸ਼ਨ ਦੀ ਲਾਈਨ
રીગ્રેસનની રેખા,ਰਿਗਰੈਸ਼ਨ ਦੀ ਲਾਈਨ
અવકાશી વેક્ટર,ਸਥਾਨਿਕ ਵੈਕਟਰ
સ્થાનિક શ્રેષ્ઠ,ਸਥਾਨਕ ਸਰਵੋਤਮ
"લોકસ, લોકસ","ਟਿਕਾਣਾ, ਟਿਕਾਣਾ"
લોગ લોગ લોગ,ਲਾਗ ਲਾਗ ਲਾਗ
"લઘુગણક, લઘુગણક","ਲਘੂਗਣਕ, ਲਘੂਗਣਕ"
લઘુગણક ચોકસાઈ,ਲਘੂਗਣਕ ਸ਼ੁੱਧਤਾ
લઘુગણક ગણતરી,ਲਘੂਗਣਕ ਗਣਨਾ
"લઘુગણક વળાંક, લઘુગણક વળાંક","ਲਘੂਗਣਕ ਕਰਵ, ਲਘੂਗਣਕ ਵਕਰ"
લઘુગણક વ્યુત્પન્ન,ਲਘੂਗਣਕ ਡੈਰੀਵੇਟਿਵ
લઘુગણક વિભેદક,ਲਘੂਗਣਕ ਅੰਤਰ
"લઘુગણક કાર્ય, લઘુગણક કાર્ય","ਲਘੂਗਣਕ ਫੰਕਸ਼ਨ, ਲਘੂਗਣਕ ਫੰਕਸ਼ਨ"
"લઘુગણક સરેરાશ, ભૌમિતિક સરેરાશ","ਲਘੂਗਣਕ ਮੱਧਮਾਨ, ਜਿਓਮੈਟ੍ਰਿਕ ਮੱਧਮਾਨ"
લઘુગણક સામાન્ય વિતરણ,ਲਘੂਗਣਕ ਆਮ ਵੰਡ
લઘુગણક સંબંધ,ਲਘੂਗਣਕ ਸਬੰਧ
લઘુગણક સ્કેલ,ਲਘੂਗਣਕ ਸਕੇਲ
"લઘુગણક શ્રેણી, લઘુગણક શ્રેણી","ਲਘੂਗਣਕ ਲੜੀ, ਲਘੂਗਣਕ ਲੜੀ"
"લઘુગણક સર્પાકાર, લઘુગણક સર્પાકાર","ਲਘੂਗਣਕ ਸਪਿਰਲ, ਲਘੂਗਣਕ ਸਪਿਰਲ"
"લઘુગણક કોષ્ટક, લઘુગણક કોષ્ટક","ਲਘੂਗਣਕ ਸਾਰਣੀ, ਲਘੂਗਣਕ ਸਾਰਣੀ"
"લઘુગણક, લઘુગણક","ਲਘੂਗਣਕ, ਲਘੂਗਣਕ"
તર્કશાસ્ત્ર,ਤਰਕ
તાર્કિક રીતે સમકક્ષ,ਤਰਕਪੂਰਣ ਬਰਾਬਰ
"ગ્રોથ કર્વ, પર્લ-રીડ કર્વ","ਵਿਕਾਸ ਵਕਰ, ਮੋਤੀ-ਰੀਡ ਕਰਵ"
"સામાન્ય વિતરણ લોગ કરો, સામાન્ય વિતરણ લોગ કરો","ਲੌਗ ਸਧਾਰਣ ਵੰਡ, ਆਮ ਵੰਡ ਨੂੰ ਲੌਗ ਕਰੋ"
"રેખાંશ, રેખાંશ","ਲੰਬਕਾਰ, ਲੰਬਕਾਰ"
"loop, loop, noose (no.), loop (ver.), praspanda","ਲੂਪ, ਲੂਪ, ਨੂਜ਼ (ਸੰ.), ਲੂਪ (ਵਰ.), ਪ੍ਰਸਪੰਦਾ"
"ચૂંટણી પ્રચાર, લોટરી","ਚੋਣ ਮੁਹਿੰਮ, ਲਾਟਰੀ"
રેખાંકિત,ਰੇਖਾਂਕਿਤ
ના જેટલું કે તેનાથી ઓછું,ਹੇਠਲੀ ਸੀਮਾ
લો રીમેન-ઇન્ટિગ્રલ,ਲੋਅ ਰੀਮੈਨ-ਇੰਟੈਗਰਲ
ઓછી રકમ,ਘੱਟ ਰਕਮ
ત્રિકોણાકાર મેટ્રિક્સને અનુસરે છે,ਹੇਠ ਦਿੱਤੇ ਤਿਕੋਣੀ ਮੈਟ੍ਰਿਕਸ
mclarin ફેલાય છે,mclarin ਫੈਲ
"માયા નંબર, મેજિક નંબર, ટકાઉપણું નંબર","ਮਾਇਆ ਨੰਬਰ, ਮੈਜਿਕ ਨੰਬਰ, ਟਿਕਾਊਤਾ ਨੰਬਰ"
જાદુઈ ચોરસ,ਜਾਦੂ ਵਰਗ
તેજસ્વી મર્યાદા,ਚਮਕਦਾਰ ਸੀਮਾ
મેઇલિંગ પ્રશ્નાવલી,ਮੇਲਿੰਗ ਪ੍ਰਸ਼ਨਾਵਲੀ
મેઇલ દ્વારા સર્વેક્ષણ,ਡਾਕ ਦੁਆਰਾ ਸਰਵੇਖਣ
ઓવરહેડ મર્યાદા,ਓਵਰਹੈੱਡ ਸੀਮਾ
લાંબી ચાપ,ਲੰਬੀ ਚਾਪ
બંધાયેલ સમૂહ,ਬੰਨ੍ਹਿਆ ਸੈੱਟ
બહુમૂલ્ય કાર્ય,ਬਹੁਮੁੱਲ ਫੰਕਸ਼ਨ
"નકશો, નકશો, નકશો","ਨਕਸ਼ਾ, ਨਕਸ਼ਾ, ਨਕਸ਼ਾ"
સેટમાં મેપિંગ,ਸੈੱਟ ਵਿੱਚ ਮੈਪਿੰਗ
સેટનું મેપિંગ,ਸੈੱਟ ਦੀ ਮੈਪਿੰਗ
સીમાંત સંભાવના,ਮਾਮੂਲੀ ਸੰਭਾਵਨਾ
ગાણિતિક વિશ્લેષણ,ਗਣਿਤਿਕ ਵਿਸ਼ਲੇਸ਼ਣ
અંકગણિત તર્ક,ਗਣਿਤ ਦਾ ਤਰਕ
ગાણિતિક કેન્દ્ર,ਗਣਿਤ ਕੇਂਦਰ
ગાણિતિક જટિલતા,ਗਣਿਤਿਕ ਗੁੰਝਲਤਾ
ગાણિતિક અર્થશાસ્ત્ર,ਗਣਿਤਿਕ ਅਰਥ ਸ਼ਾਸਤਰ
ગાણિતિક અપેક્ષા,ਗਣਿਤਿਕ ਉਮੀਦ
ગાણિતિક સ્વરૂપ,ਗਣਿਤਿਕ ਰੂਪ
"મેથેમેટિકલ ફોર્મેટ, મેથેમેટિકલ ફોર્મેટ","ਗਣਿਤਕ ਫਾਰਮੈਟ, ਗਣਿਤ ਦਾ ਫਾਰਮੈਟ"
ગાણિતિક ઓળખ,ਗਣਿਤਿਕ ਪਛਾਣ
"ગાણિતિક તર્ક, ગાણિતિક તર્ક","ਗਣਿਤਿਕ ਤਰਕ, ਗਣਿਤਿਕ ਤਰਕ"
ગાણિતિક મોડેલ,ਗਣਿਤ ਦਾ ਮਾਡਲ
ગાણિતિક ઉદ્દેશ,ਗਣਿਤ ਦਾ ਇਰਾਦਾ
મેટ્રિક્સ કર્ણકરણ,ਮੈਟ੍ਰਿਕਸ ਵਿਕਰਣੀਕਰਨ
મેટ્રિક્સ વ્યસ્ત,ਮੈਟ੍ਰਿਕਸ ਉਲਟ
મેટ્રિક્સ વ્યુત્ક્રમ,ਮੈਟ੍ਰਿਕਸ ਉਲਟਾ
મેટ્રિક્સ પુનરાવર્તિત પદ્ધતિ,ਮੈਟ੍ਰਿਕਸ ਰੀਕਰਸਿਵ ਵਿਧੀ
મેટ્રિક્સ પદ્ધતિ,ਮੈਟ੍ਰਿਕਸ ਵਿਧੀ
મેટ્રિક્સ ગુણાકાર,ਮੈਟ੍ਰਿਕਸ ਗੁਣਾ
સ્થિરાંકોનું મેટ્રિક્સ,ਸਥਿਰਾਂਕ ਦਾ ਮੈਟ੍ਰਿਕਸ
પ્રભાવશાળી મેટ્રિક્સ,ਪ੍ਰਭਾਵੀ ਮੈਟਰਿਕਸ
મેટ્રિક્સ ઓપરેટર,ਮੈਟ੍ਰਿਕਸ ਆਪਰੇਟਰ
મેટ્રિક્સ બહુપદી,ਮੈਟਰਿਕਸ ਬਹੁਪਦ
મેટ્રિક્સ પ્રિન્ટીંગ,ਮੈਟ੍ਰਿਕਸ ਪ੍ਰਿੰਟਿੰਗ
મેટ્રિક્સ ઉત્પાદન,ਮੈਟ੍ਰਿਕਸ ਉਤਪਾਦ
મહત્તમ,ਵੱਧ ਤੋਂ ਵੱਧ
"મહત્તમ, મહત્તમ, સર્વોચ્ચ","ਵੱਧ ਤੋਂ ਵੱਧ, ਵੱਧ ਤੋਂ ਵੱਧ, ਸਭ ਤੋਂ ਵੱਧ"
મહત્તમ નિરપેક્ષ મૂલ્ય,ਅਧਿਕਤਮ ਸੰਪੂਰਨ ਮੁੱਲ
મહત્તમ F- ગુણોત્તર,ਅਧਿਕਤਮ F- ਅਨੁਪਾਤ
મહત્તમ સંભવિત,ਵੱਧ ਤੋਂ ਵੱਧ ਸੰਭਾਵਨਾ
મહાલપિસ્તા,mahalpistha
મહાન નિષ્કર્ષ,ਮਹਾਨ ਸਿੱਟਾ
કાર્યની મહત્તમ,ਫੰਕਸ਼ਨ ਦਾ ਅਧਿਕਤਮ
મેક્સવેલ-બોલ્ટ્સમેન સ્ટેટિસ્ટિક્સ,ਮੈਕਸਵੈੱਲ-ਬੋਲਟਸਮੈਨ ਸਟੈਟਿਸਟਿਕਸ
સરેરાશ વિચલન,ਮਤਲਬ ਭਟਕਣਾ
વિચલન સ્ક્વેર મીન,ਡਿਵੀਏਸ਼ਨ ਵਰਗ ਦਾ ਮਤਲਬ
ચોરસ સરેરાશ ભૂલ,ਵਰਗ ਮਤਲਬ ਗਲਤੀ
"સરેરાશ, સરેરાશ મૂલ્ય","ਮਤਲਬ, ਮਤਲਬ ਮੁੱਲ"
સરેરાશ પ્રમેય,ਮਤਲਬ ਪ੍ਰਮੇਯ
બબલી માપન,ਬੁਲਬੁਲਾ ਮਾਪ
"મધ્ય, મધ્ય, મધ્ય, મધ્ય","ਮੱਧ, ਮੱਧ, ਮੱਧ, ਮੱਧ"
મધ્ય કેન્દ્ર,ਮੱਧ ਕੇਂਦਰ
મધ્ય વળાંક,ਮੱਧ ਵਕਰ
મેસોથેલિયોમા,mesothelioma
સંદેશ,ਸੁਨੇਹਾ
"કસ્ટમ, પદ્ધતિ","ਕਸਟਮ, ਵਿਧੀ"
કાઢી નાખવાની પદ્ધતિ,ਮਿਟਾਉਣ ਦੀ ਵਿਧੀ
વ્યુત્ક્રમ પદ્ધતિ,ਉਲਟ ਢੰਗ
પુનરાવર્તન પદ્ધતિ,ਦੁਹਰਾਓ ਵਿਧੀ
ઓછામાં ઓછો ચોરસ,ਘੱਟੋ-ਘੱਟ ਵਰਗ
ટોર્ક પદ્ધતિ,ਟਾਰਕ ਢੰਗ
સમાન ત્રિકોણ પદ્ધતિ,ਸਮਾਨ ਤਿਕੋਣ ਵਿਧੀ
ઢાળ ઉતરવાની પદ્ધતિ,ਢਲਾਨ ਉਤਰਨ ਢੰਗ
સંકલન પદ્ધતિ,ਸੰਕਲਨ ਵਿਧੀ
અનિર્ધારિત ગુણાંક પદ્ધતિ,ਅਨਿਸ਼ਚਿਤ ਗੁਣਾਂਕ ਵਿਧੀ
અંતર વસ્તી,ਦੂਰੀ ਆਬਾਦੀ
મેટ્રિક સિસ્ટમ,ਮੀਟਰਿਕ ਸਿਸਟਮ
મેટ્રિક એકમ,ਮੀਟ੍ਰਿਕ ਯੂਨਿਟ
સૂક્ષ્મ સિદ્ધાંત,ਮਾਈਕਰੋ ਥਿਊਰੀ
મધ્ય,ਮਿਡਲ
મધ્ય,ਮੱਧ
કેન્દ્રીય બિંદુ,ਕੇਂਦਰੀ ਬਿੰਦੂ
મધ્યબિંદુ સૂત્ર,ਮੱਧ ਬਿੰਦੂ ਫਾਰਮੂਲਾ
ન્યૂનતમ બહુપદી,ਨਿਊਨਤਮ ਬਹੁਪਦ
લઘુત્તમ સિદ્ધાંત,ਘੱਟੋ-ਘੱਟ ਥਿਊਰੀ
"ન્યૂનતમ, સૌથી નીચો, સૌથી નીચો","ਨਿਊਨਤਮ, ਸਭ ਤੋਂ ਘੱਟ, ਸਭ ਤੋਂ ਘੱਟ"
નીચા બિંદુ,ਘੱਟ ਬਿੰਦੂ
ઓછામાં ઓછા બહુપદી,ਘੱਟੋ-ਘੱਟ ਬਹੁਪਦ
કાર્યનું ન્યૂનતમ,ਫੰਕਸ਼ਨ ਦਾ ਘੱਟੋ-ਘੱਟ
ટૂંકા ચાપ,ਛੋਟਾ ਚਾਪ
ટૂંકો પત્ર,ਛੋਟਾ ਅੱਖਰ
બાઉન્ડેડ સબસેટ,ਸੀਮਾਬੱਧ ਸਬਸੈੱਟ
"માઈનસ, દેવું","ਘਟਾਓ, ਕਰਜ਼ਾ"
બાદબાકીનું ચિહ્ન,ਘਟਾਓ ਦਾ ਚਿੰਨ੍ਹ
મિશ્ર અપૂર્ણાંક,ਮਿਸ਼ਰਤ ਭਾਗ
વૈકલ્પિક ઉપકરણ,ਵਿਕਲਪਕ ਜੰਤਰ
"મોડ, મોડ, પદ્ધતિ, પદ્ધતિ, સિસ્ટમ, મોડ","ਮੋਡ, ਮੋਡ, ਵਿਧੀ, ਢੰਗ, ਸਿਸਟਮ, ਮੋਡ"
"મોડ્યુલસ, મોડ્યુલસ","ਮਾਡਿਊਲਸ, ਮਾਡਿਊਲਸ"
જટિલ સંખ્યાનું મોડ્યુલસ,ਕੰਪਲੈਕਸ ਨੰਬਰ ਦਾ ਮਾਡਿਊਲਸ
ક્ષણ,ਪਲ
ટોર્ક કાર્ય,ਟਾਰਕ ਫੰਕਸ਼ਨ
બળની ક્ષણ,ਤਾਕਤ ਦਾ ਪਲ
આવર્તન-વિતરણ ક્ષણ,ਬਾਰੰਬਾਰਤਾ-ਵੰਡ ਪਲ
જડત્વની ક્ષણ,ਜੜਤਾ ਦਾ ਪਲ
મોમેન્ટમ ક્ષણ,ਮੋਮੈਂਟਮ ਪਲ
આવેગ,ਭਾਵਨਾ
એક પોસ્ટ,ਇੱਕ ਪੋਸਟ
એકલ સંકલન,ਸਿੰਗਲ ਏਕੀਕਰਣ
"એકરૂપતા, મોનોમોર્ફિઝમ","ਸਮਰੂਪਤਾ, ਮੋਨੋਮੋਰਫਿਜ਼ਮ"
મોનોક્યુલર,ਮੋਨੋਕੂਲਰ
દિશાહીન ચડતો ક્રમ,ਇੱਕ ਦਿਸ਼ਾਹੀਣ ਚੜ੍ਹਦਾ ਕ੍ਰਮ
સંપૂર્ણ,ਬਿਲਕੁਲ
દિશાહીન રીતે અર્ધચંદ્રાકાર મેશ,unidirectionally ਚੰਦਰਮਾ ਜਾਲ
મોનોટિકલી વધતો ક્રમ,monotically ਵਧ ਰਹੀ ਕ੍ਰਮ
અવિભાજ્ય કાર્ય,ਇਕਸਾਰ ਫੰਕਸ਼ਨ
મોન્ટે-કાર્લો ગણતરી,ਮੋਂਟੇ-ਕਾਰਲੋ ਗਣਨਾ
મોન્ટે-કાર્લો પદ્ધતિ,ਮੋਂਟੇ-ਕਾਰਲੋ ਵਿਧੀ
મોરા (રમત),ਮੋਰਾ (ਖੇਡਾਂ)
મૃત્યુના આંકડા,ਮੌਤ ਦੇ ਅੰਕੜੇ
મોટે ભાગે,ਗਾਲਬਨ
ગતિ,ਮੋਸ਼ਨ
મૂવિંગ મીન,ਹਿਲਾਉਣ ਦਾ ਮਤਲਬ
M-વસ્તી,M- ਆਬਾਦੀ
એમ-ટેસ્ટ ઓફ ઇન્ટિગ્રલ,ਇੰਟੀਗਰਲ ਦਾ ਐਮ-ਟੈਸਟ
બહુવિધ નિર્ણય-સમસ્યા,ਕਈ ਫੈਸਲੇ-ਸਮੱਸਿਆ
બહુપદી સામાન્ય વિતરણ,ਬਹੁਪਦ ਦੀ ਆਮ ਵੰਡ
બહુપદી રેન્ડમ ચલ,ਬਹੁਨਾਮੀ ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ
મલ્ટિપ્લેક્સ પરિવહન સમસ્યા,ਮਲਟੀਪਲੈਕਸ ਆਵਾਜਾਈ ਸਮੱਸਿਆ
બહુપદી,ਬਹੁਪਦ
બહુપદી વિતરણ,ਬਹੁਪਦ ਦੀ ਵੰਡ
"બહુવિધ, બહુવિધ, બહુવિધ, ઘણા (વિ.), બહુવિધ, પ્રત્યાવર્તન (એન.)","ਮਲਟੀਪਲ, ਮਲਟੀਪਲ, ਮਲਟੀਪਲ, ਕਈ (ਵੀ.), ਮਲਟੀਪਲ, ਰਿਫ੍ਰੈਕਟਿਵ (ਐਨ.)"
બહુવિધ પસંદગીની સમસ્યા,ਬਹੁ-ਚੋਣ ਸਮੱਸਿਆ
સંઘીય પ્રાંતો,ਸੰਘੀ ਸੂਬੇ
બહુવિધ સહસંબંધ,ਮਲਟੀਪਲ ਸਬੰਧ
બહુવિધ આવર્તન કોષ્ટક,ਮਲਟੀਪਲ ਬਾਰੰਬਾਰਤਾ ਸਾਰਣੀ
બહુવિધ અભિન્ન,ਮਲਟੀਪਲ ਅਟੁੱਟ
બહુવિધ એકીકરણ,ਮਲਟੀਪਲ ਏਕੀਕਰਣ
બહુવિધ રીગ્રેસન,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ
બહુવિધ રીગ્રેસન વિશ્લેષણ,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ
બહુવિધ રીગ્રેશન ગુણાંક,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ
બહુવિધ રીગ્રેસન સમીકરણ,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਸਮੀਕਰਨ
બહુમૂળ,ਮਲਟੀ ਰੂਟ
ગુણાકાર,ਗੁਣਾ
(નિર્ધારકનું) સ્તંભાકાર ગુણાકાર,(ਨਿਰਧਾਰਕ ਦਾ) ਕਾਲਮ ਗੁਣਾ
(નિર્ધારકનું) રેખીય ગુણાકાર,(ਨਿਰਧਾਰਕ ਦਾ) ਰੇਖਿਕ ਗੁਣਾ
ગુણાકાર પરિબળ,ਗੁਣਾ ਕਾਰਕ
ગુણાકાર કાર્ય,ਗੁਣਾਤਮਕ ਫੰਕਸ਼ਨ
ગુણાત્મક જૂથ,ਗੁਣਾਤਮਕ ਸਮੂਹ
ગુણાકાર વ્યસ્ત,ਗੁਣਾਤਮਕ ਉਲਟ
બહુમતી,ਬਹੁਲਤਾ
બહુમતી,ਬਹੁਲਤਾ
શૂન્યની ગુણાકાર,ਜ਼ੀਰੋ ਦੀ ਬਹੁਲਤਾ
ગુણક,ਗੁਣਕ
"ગુણાકાર, ગુણાકાર","ਗੁਣਾ, ਗੁਣਾ"
બહુવિધ વિતરણ,ਮਲਟੀਪਲ ਵੰਡ
બહુવિધ સામાન્ય વિતરણ,ਬਹੁ-ਵਿਭਿੰਨ ਸਧਾਰਣ ਵੰਡ
બહુવિધ વસ્તી,ਬਹੁਭਿੰਨ ਆਬਾਦੀ
"પરસ્પર, પરસ્પર","ਆਪਸੀ, ਆਪਸੀ"
નાબલા,ਨਾਬਲਾ
નાપીરીયા,ਨਪੀਰੀਆ
"નેપિયર લઘુગણક, નેપિયર લઘુગણક","ਨੇਪੀਅਰ ਲਘੂਗਣਕ, ਨੇਪੀਅਰ ਲਘੂਗਣਕ"
"કુદરતી લઘુગણક, કુદરતી લઘુગણક","ਕੁਦਰਤੀ ਲਘੂਗਣਕ, ਕੁਦਰਤੀ ਲਘੂਗਣਕ"
"ધન પૂર્ણાંક, ધન પૂર્ણાંક","ਸਕਾਰਾਤਮਕ ਪੂਰਨ ਅੰਕ, ਸਕਾਰਾਤਮਕ ਪੂਰਨ ਅੰਕ"
નોટિકલ માઇલ,ਸਮੁੰਦਰੀ ਮੀਲ
n-vim,n-ਵਿਮ
n-vim વેક્ટર-સ્પેસ,n-vim ਵੈਕਟਰ-ਸਪੇਸ
જરૂરી અને પર્યાપ્ત પ્રતિબંધો,ਲੋੜੀਂਦੀਆਂ ਅਤੇ ਲੋੜੀਂਦੀਆਂ ਪਾਬੰਦੀਆਂ
જરૂરી પ્રતિબંધો,ਜ਼ਰੂਰੀ ਪਾਬੰਦੀਆਂ
પ્રતિબંધ,ਮਨਾਹੀ
"નકારાત્મક, નકારાત્મક, નકારાત્મક","ਨਕਾਰਾਤਮਕ, ਨਕਾਰਾਤਮਕ, ਨਕਾਰਾਤਮਕ"
