Odiya,Hindi
ଦୂରତା ଜନସଂଖ୍ୟା |,दूरीक समष्टि
ମେଟ୍ରିକ୍ ସିଷ୍ଟମ୍ |,मीटरी पद्‌धति
ମେଟ୍ରିକ୍ ୟୁନିଟ୍ |,मेट्रिक इकाई
ମାଇକ୍ରୋ ସିଦ୍ଧାନ୍ତ |,सूक्ष्म सिद्‌धांत
ମଧ୍ୟମ,मध्य
ମଧ୍ୟମ,मध्यपद
କେନ୍ଦ୍ରୀୟ ବିନ୍ଦୁ |,मध्य बिंदु
ମଧ୍ୟମ ବିନ୍ଦୁ ସୂତ୍ର |,मध्यबिंदु सूत्र
ସର୍ବନିମ୍ନ ବହୁଭୂତ |,अल्पिष्ठ बहुपद
ମିନିମା ସିଦ୍ଧାନ୍ତ |,अल्पमहिष्ठ सिद्‌धांत
"ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ","न्यूनतम, अल्पतम, निम्नतम"
ନିମ୍ନ ବିନ୍ଦୁ |,निम्निष्ठ बिंदु
ସର୍ବନିମ୍ନ ବହୁଭାଷୀ |,अल्पतम बहुपद
କାର୍ଯ୍ୟର ସର୍ବନିମ୍ନ,फलन का न्यूनतम
କ୍ଷୁଦ୍ର ଆର୍କ,लघु चाप
କ୍ଷୁଦ୍ର ଅକ୍ଷର,लघु अक्षष
ସୀମାବଦ୍ଧ ଉପସେଟ |,निम्न परिबद्‌ध उपसमुच्चय
"ମାଇନସ୍, debt ଣ","माइनस, ऋण"
ମାଇନସ୍ ଚିହ୍ନ,ऋण चिह्न
ମିଶ୍ରିତ ଭଗ୍ନାଂଶ |,मिश्र भिन्न
ବିକଳ୍ପ ଉପକରଣ,सविकल्प युक्ति
"ମୋଡ୍, ମୋଡ୍, ପଦ୍ଧତି, ପଦ୍ଧତି, ସିଷ୍ଟମ୍, ମୋଡ୍ |","बहुलक, मोड, विधि, रीति, प्रणाली, विधा"
"ମଡ୍ୟୁଲସ୍, ମଡ୍ୟୁଲସ୍","मापांक, मोड्यूलस"
ଜଟିଳ ସଂଖ୍ୟାର ମଡ୍ୟୁଲସ୍ |,सम्मिश्र संख्या का मापांक
ମୁହୂର୍ତ୍ତ,आघूर्ण
ଟର୍କ କାର୍ଯ୍ୟ,आघूर्णजनक फलन
ବଳର ମୁହୂର୍ତ୍ତ,बल का आघूर्ण
ଆବୃତ୍ତି-ବଣ୍ଟନ ମୁହୂର୍ତ୍ତ |,बारंबारता-बंटन का आघूर्ण
ନିଷ୍କ୍ରିୟତାର ମୁହୂର୍ତ୍ତ |,जड़त्व आघूर्ण
ମୁହୂର୍ତ୍ତ,संवेग आघूर्ण
ପ୍ରେରଣା |,संवेग
ଏକ ପୋଷ୍ଟ,एकपद
ଏକକ ଏକୀକରଣ,एकैक समाकारी
"ଏକତା, ମନୋମୋର୍ଫିଜିମ୍ |","एकरूपता, एकैक समाकारिता"
ମୋନୋକୁଲାର୍ |,एकदिष्ट
ଏକପାଖିଆ ଆରୋହଣ କ୍ରମ |,एकदिष्ट वर्धमान अनुक्रम
ଖୋଲାଖୋଲି |,एकदिष्टतः
ଏକତରଫା ଭାବରେ କ୍ରେସେଣ୍ଟ୍ ଜାଲ୍ |,एकदिष्टतः वर्धमान जाल
ଏକମାତ୍ର ବୃଦ୍ଧି କ୍ରମ |,एकदिष्टतः वर्धमान अनुक्रम
ଅଲଗା କାର୍ଯ୍ୟ,एकदिष्ट फलन
ମୋଣ୍ଟେ-କାର୍ଲୋ ଗଣନା |,मॉन्टे-कार्लो परिकलन
ମୋଣ୍ଟେ-କାର୍ଲୋ ପଦ୍ଧତି |,मॉन्टे-कार्लो विधि
ମୋରା (କ୍ରୀଡା),मोरा (खेल)
ମୃତ୍ୟୁ ପରିସଂଖ୍ୟାନ,मृत्यु आंकड़े
ବହୁତ ସମ୍ଭାବନା,प्रायिकतम
ଗତି,गति
ଗତିଶୀଳ ଅର୍ଥ |,गतिमान माध्य
M- ଜନସଂଖ୍ୟା |,M-समष्टि
ଅବିଚ୍ଛେଦ୍ୟର M- ପରୀକ୍ଷା |,समाकल का M-परीक्षण
ଏକାଧିକ ନିଷ୍ପତ୍ତି-ସମସ୍ୟା |,बहुगत निर्णय-समस्या
ବହୁଭାଷୀ ସାଧାରଣ ବଣ୍ଟନ |,बहुविम प्रसामान्य बंटन
ପଲିନୋମିଆଲ୍ ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |,बहुविम यादृच्छिक चर
ମଲ୍ଟିପ୍ଲେକ୍ସ ପରିବହନ ସମସ୍ୟା |,बहुसूचक परिवहन समस्या
ବହୁଭୂତ,बहुपद
ବହୁଭୂତ ବଣ୍ଟନ |,बहुपद बंटन
"ଏକାଧିକ, ଏକାଧିକ, ଏକାଧିକ, ଅନେକ (v।), ଏକାଧିକ, ପ୍ରତିକ୍ରିୟାଶୀଳ (n।)","गुणित, बहुगुण, बहु, बहुत (वि.), गुणज, अपवर्त्य (सं.)"
ଏକାଧିକ ପସନ୍ଦ ସମସ୍ୟା |,बहुविकल्पी समस्या
ସମ୍ମିଳିତ ପ୍ରଦେଶଗୁଡିକ |,बहुसंबद्‌धित प्रांत
ଏକାଧିକ ସମ୍ପର୍କ,बहु सहसंबंध
ଏକାଧିକ ଫ୍ରିକ୍ୱେନ୍ସି ଟେବୁଲ୍ |,बहु-बारंबारता सारणी
ଏକାଧିକ ଅବିଚ୍ଛେଦ୍ୟ |,बहु समाकल
ଏକାଧିକ ଏକୀକରଣ,बहु समाकलन
ଏକାଧିକ ରିଗ୍ରେସନ୍ |,बहु समाश्रयण
ଏକାଧିକ ରିଗ୍ରେସନ୍ ଆନାଲିସିସ୍ |,बहुसमाश्रयण विश्लेषण
ଏକାଧିକ ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |,बहुसमाश्रयण गुणांक
ଏକାଧିକ ରିଗ୍ରେସନ୍ ସମୀକରଣ |,बहुसमाश्रयण समीकरण
ଏକାଧିକ ମୂଳ,बहु मूल
ଗୁଣନ,गुणन
(ନିର୍ଣ୍ଣୟକାରୀ) ସ୍ତମ୍ଭ ଗୁଣନ |,(सारणिक का) स्तंभशः गुणन
(ନିର୍ଣ୍ଣୟକାରୀ) ର ar ଖ୍ୟ ଗୁଣନ |,(सारणिक का) पंक्तिशः गुणन
ଗୁଣନ କାରକ |,गुणन कारक
ଗୁଣାତ୍ମକ କାର୍ଯ୍ୟ,गुणनात्मक फलन
ଗୁଣାତ୍ମକ ଗୋଷ୍ଠୀ |,गुणनात्मक समूह
ବହୁଗୁଣ ଓଲଟା |,गुणनात्मक प्रतिलोम
ବହୁବଚନତା |,बहुकता
ବହୁବଚନତା |,मूल-बहुकता
ଶୂନ୍ୟର ଗୁଣ,शून्यक की बहुकता
ଗୁଣକ,गुणक
"ଗୁଣ କର, ଗୁଣ କର |","गुणा करना, संवर्धन"
ଏକାଧିକ ବଣ୍ଟନ |,बहुचर बंटन
ଏକାଧିକ ସାଧାରଣ ବଣ୍ଟନ |,बहुचर प्रसामान्य बंटन
ବହୁବିଧ ଜନସଂଖ୍ୟା |,बहुचर समष्टि
"ପାରସ୍ପରିକ, ପାରସ୍ପରିକ","पारस्परिक, अन्योन्य"
ନାବଲା |,नाब्ला
ନାପିରିଆ |,नैपिरीय
"napier logarithm, napier logarithm |","नैपिरीय लघुगणक, नैपिरीय लॉगेरिथ्म"
"ପ୍ରାକୃତିକ ଲୋଗାରିଦମ୍, ପ୍ରାକୃତିକ ଲୋଗାରିଦମ୍ |","प्राकृतिक लघुगणक, प्राकृतिक लॉगेरिथ्म"
"ପଜିଟିଭ୍ ଇଣ୍ଟିଜର୍, ପଜିଟିଭ୍ ଇଣ୍ଟିଜର୍","धन पूर्णसंख्या, धन पूर्णांक"
ନାଟିକାଲ୍ ମାଇଲ୍ |,समुद्री मील
n-vim,n-विम
n-vim ଭେକ୍ଟର-ସ୍ପେସ୍ |,n-विम सदिश-समष्टि
ଆବଶ୍ୟକ ଏବଂ ପର୍ଯ୍ୟାପ୍ତ ପ୍ରତିବନ୍ଧକ |,आवश्यक तथा पर्याप्त प्रतिबंध
ଆବଶ୍ୟକ ପ୍ରତିବନ୍ଧକ |,आवश्यक प्रतिबंध
ନିଷେଧ |,निषेध
"ନକାରାତ୍ମକ, ନକାରାତ୍ମକ, ନକାରାତ୍ମକ","ऋण, ऋणात्मक, नेगेटिव"
କ୍ରେଡିଟ୍ ବକ୍ରତା,ऋण वक्रता
ନକାରାତ୍ମକ ନିର୍ଦ୍ଦିଷ୍ଟ ସମଲିଙ୍ଗୀତା |,ऋणात्मक निश्चित समघात
ନକାରାତ୍ମକ ସ୍ଥିର ମ୍ୟାଟ୍ରିକ୍ସ |,ऋणात्मक निश्चित् आव्यूह
ନକାରାତ୍ମକ ଅର୍ଦ୍ଧସାମରିକ ସମଲିଙ୍ଗୀତା |,ऋणात्मक अर्धनिश्चित समघात
"ପଡ଼ୋଶୀ, ନିକଟତର","प्रतिवेश, सामीप्य"
"ଏକାଧିକ ନମୁନା ସଂଗ୍ରହ, ଅନ୍ତର୍ଭୂକ୍ତ ନମୁନା ସଂଗ୍ରହ |","बहुक्रम प्रतिचयन, समावेशी प्रतिचयन"
ନିଟ୍ ଜନ୍ମ ହାର,नेट जनन दर
ନ୍ୟୁଟାନି ମେକାନିକ୍ସ |,न्यूटनी यांत्रिकी
ନ୍ୟୁଟନ୍ ର ବିଭାଜିତ ଭିନ୍ନତା ସୂତ୍ର |,न्यूटन का विभाजित अंतर सूत्र
ନ୍ୟୁଟନ୍ ଗତିର ନିୟମ |,न्यूटन के गति-नियम
ନାମ ଆସାଇନମେଣ୍ଟ,नेमेन नियतन
ନେମାନ-ପିଆରସନ-ନୀତି |,नेमेन-पियर्सन-सिद्‌धांत
ଶୂନ୍ୟ ସମ୍ଭାବ୍ୟ ଉପାଦାନ |,शून्यंभावी अवयव
ଶୂନ୍ୟ ସମ୍ଭାବ୍ୟ ମ୍ୟାଟ୍ରିକ୍ସ |,शून्यंभावी आव्यूह
"ନୋଡ୍, ନୋଡ୍, ପତ୍ର, ଆଉଟପୁଟ୍, ଫିଲ୍ଟର୍ |","नोड, आसंधि, पात, निर्नति, निस्पंद"
ଏକ-ଆବେଲି ଗୋଷ୍ଠୀ |,अन-आबेली ग्रुप
ଆପେକ୍ଷିକ ସମ୍ମିଶ୍ରଣ |,सापेक्षष अभिसरण
ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ |,अबीजीय
ଦୁର୍ନୀତିଗ୍ରସ୍ତ,अनपभ्रष्ट
ଦୁର୍ନୀତିଗ୍ରସ୍ତ ଭିତ୍ତିଭୂମି ସ୍ଥିର ସମାଧାନ |,अनपभ्रष्ट आधारी सुसंगत हल
aghan,अघन
ଘନ ଏଗ୍ରିଗେଟ୍ |,अघन समुच्चय
ପଏଣ୍ଟଗୁଡିକର ଅସଂଖ୍ୟ ଅସୀମତା |,बिंदुओं का अगणनीय अनंत
ଅଗଣିତ ସେଟ୍ |,अगणनीय समुच्चय
ତୁଳନାତ୍ମକ,अनवकलनीय
ଅଣ-ଉପସେଟ |,अरिक्त उपसमुच्चय
ଇଉକ୍ଲିଡିଆନ୍ ଜ୍ୟାମିତି |,अयूक्लिडी ज्यामिति
"ଅନୁପଯୁକ୍ତ, ଅନୁପଯୁକ୍ତ","असमांगी, असमघात"
ବିଚ୍ଛେଦ ନୁହେଁ |,अप्रतिच्छेदी
ଅଣ-ର ar ଖ୍ୟ ବୀଜ ବର୍ଣ୍ଣିତ ସମୀକରଣ |,अरैखिक बीजीय समीकरण
ଅଣ-ର ar ଖ୍ୟ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |,अरैखिक अवकल समीकरण
ଅଣ-ର ar ଖିକ ସମୀକରଣ |,अरैखिक समीकरण
ଅଣ-ର ar ଖ୍ୟ ପ୍ରୋଗ୍ରାମିଂ |,अरैखिक प्रोग्रामन
ଅଣ-ରେଖା ରିଗ୍ରେସନ୍ |,अरैखिक समाश्रयण
ଅଣ-ର ar ଖିକ ସମ୍ପର୍କ |,अरैखिक संबंध
ଅଣ ନେଗେଟିଭ୍ ଇଣ୍ଟିଜର୍ ନନ୍ ନେଗେଟିଭ୍ ଇଣ୍ଟିଜର୍,"ऋणेतर पूर्णसंख्या, ऋणेतर पूर्णांक"
ଅଣ ନେଗେଟିଭ୍ ଭେରିଏବଲ୍ |,ऋणेतर चर
ଅଣ-ପାରାମେଟ୍ରିକ୍ ପରୀକ୍ଷା |,अप्राचलिक परीक्षण
ଅଣ-ସମ୍ଭାବ୍ୟ ଆଭିମୁଖ୍ୟ |,प्रायिकतेतर दृष्टिकोण
ଓଲଟା ମ୍ୟାଟ୍ରିକ୍ସ |,व्युत्क्रमणीय आव्यूह
ଅସୀମେଟ୍ରିକ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,असममित आव्यूह
ଅମୂଳକ,अतुच्छ
ଶୂନ୍ୟ ନଥିବା ନିର୍ଣ୍ଣୟକାରୀ |,शून्येतर सारणिक
ଖାଲି,अरिक्त
ଅଣ-ଉପସେଟ |,अरिक्त उपसमुच्चय
ଶୂନ୍ୟ ନଥିବା ନିର୍ଣ୍ଣୟକାରୀ |,शून्येतर सारणिक
କିମ୍ବା ସଂପୃକ୍ତ ଫାଟକ |,अथवा पूरक द्वार
"ସାଧାରଣ, ପ୍ରାକୃତିକ, ମାନକ, ସାଧାରଣ, ସାଧାରଣ, ସାଧାରଣ, ସାଧାରଣ |","प्रसामान्य, प्राकृतिक, मानक, सामान्य, साधारण, अभिलंब, नॉर्मल"
ସାଧାରଣ ତ୍ୱରଣ |,अभिलंब त्वरण
ସାଧାରଣ କୋଣ,अभिलंब कोण
ସାଧାରଣ ବକ୍ର,प्रसामान्य वक्र
ସାଧାରଣ ଘନତା କାର୍ଯ୍ୟ,प्रसामान्य घनत्व फलन
ସାଧାରଣ ବଣ୍ଟନ |,प्रसामान्य बंटन
ସାଧାରଣ ବଣ୍ଟନ କାର୍ଯ୍ୟ,प्रसामन्य बंटन फलन
ମାଟ୍ରିକ୍ସର ସାଧାରଣ ରୂପ |,आव्यूह का प्रसामान्य रूप
ସାଧାରଣ ଫ୍ରିକ୍ୱେନ୍ସି |,प्रसामान्य बारंबारता
ସାଧାରଣ ବକ୍ର,प्रसामान्यीकृत वक्र
ସ୍ flo ାଭାବିକ ଭାସମାନ ବିନ୍ଦୁ ସଂଖ୍ୟା |,प्रसामान्यीकृत चलबिंदु संख्या
ନର୍ମାଲାଇଜର୍,प्रसामान्यक
ସାଧାରଣ ମ୍ୟାଟ୍ରିକ୍ସ |,प्रसामान्य आव्यूह
ସାଧାରଣ ସମ୍ଭାବ୍ୟତା ବକ୍ର,प्रसामान्य प्रायिकता वक्र
ସାଧାରଣ ସମ୍ଭାବନା ବଣ୍ଟନ |,प्रसामान्य प्रायिकता बंटन
"ସାଧାରଣ ସବ୍ ଗ୍ରୁପ୍, ନିର୍ଦ୍ଦିଷ୍ଟ ସବ୍ ଗ୍ରୁପ୍ |","प्रसामान्य उपसमूह, विशिष्ट उपसमूह"
ମାନକ ର line ଖ୍ୟ ସ୍ଥାନ |,मानकित रैखिक समष्टि
ଭେକ୍ଟର ମାନକ,सदिश मानक
"ଗେଟ୍ ନୁହେଁ, ଗେଟ୍ ନୁହେଁ |","NOT गेट, न गेट"
ରାତିର ଘନ ଏଗ୍ରିଗେଟ୍ |,नकुत्रापि सघन समुच्चय
ଶୂନ୍ୟ ଅନୁମାନ,निराकरणीय परिकल्पना
