Tamil,Bengali
"1.மைக்ரோ பிராசசிங் யூனிட், 2.மைக்ரோ பிராசசிங் யூனிட்","1.মাইক্রোপ্রসেসিং ইউনিট, 2.মাইক্রোপ্রসেসিং ইউনিট"
நுண்செயலி,মাইক্রোপ্রসেসর
நுண்செயலி சிப்,মাইক্রোপ্রসেসর চিপ
நுண்செயலி மொழிபெயர்ப்பாளர்,মাইক্রোপ্রসেসর ইন্টারপ্রেটার
மைக்ரோ ப்ராசசர் யூனிட் (MPU),মাইক্রো প্রসেসর ইউনিট (MPU)
"1. மைக்ரோ புரோகிராம், 2. மைக்ரோ புரோகிராம்","1. মাইক্রোপ্রোগ্রাম, 2. মাইক্রো প্রোগ্রাম"
மைக்ரோ வரிசை,মাইক্রো ক্রম
மைக்ரோசாப்ட்,মাইক্রোসফট
மைக்ரோசாப்ட் விண்டோஸ்,মাইক্রোসফট উইন্ডোজ
மைக்ரோ அலை,মাইক্রো তরঙ্গ
மைக்ரோ அலை இணைப்பு,মাইক্রো ওয়েভ লিঙ্ক
நுண்ணலை ஒலிபரப்பு,মাইক্রোওয়েভ ট্রান্সমিশন
நடுத்தர மேலாண்மை,মধ্যম ব্যবস্থাপনা
"1. மிடில்வேர், 2. நடுத்தர பொருட்கள்","1.মিডলওয়্যার, 2. মধ্যম জিনিসপত্র"
மிடி கணினி,মিডি কম্পিউটার
மைய புள்ளி,কেন্দ্রীয় বিন্দু
சராசரி,মধ্যমা
இடம்பெயர்வு பாதை,মাইগ্রেশন রুট
வினாடிக்கு மில்லியன் வழிமுறைகள் (MIPS),প্রতি সেকেন্ডে মিলিয়ন নির্দেশনা (MIPS)
மினி கணினி,মিনি কম্পিউটার
சிறிய வட்டு,ছোট ডিস্কেট
"1.சிறிய பெருங்குடல், 2.சிறிய ஆஷ்ட்","1.ছোট কোলন, 2.Little Asht"
குறைந்தபட்ச தயாரிப்பு,সর্বনিম্ন পণ্য
அரிதான மரம்,বিক্ষিপ্ত গাছ
"1.மினிமேக்ஸ் அல்காரிதம், 2.அல்காரிதம்","1.মিনিম্যাক্স অ্যালগরিদম, 2.অ্যালগরিদম৷"
மினியேட்டரைசேஷன் செயல்முறை,ক্ষুদ্রকরণ প্রক্রিয়া
குறைந்த விலை நீட்டிப்பு மரம்,সর্বনিম্ন খরচ এক্সটেনশন গাছ
"1.குறைந்த தாமதக் குறியாக்கம், 2.குறைந்த தாமதக் குறியீட்டு முறை","1.লো লেটেন্সি এনকোডিং, 2.লো লেটেন্সি কোডিং৷"
குறுகிய சாதனம்,সংক্ষিপ্ত ডিভাইস
"1. பெருக்கல், 2. பெருக்கல், 3. பெருக்கல் கால","1. গুণ, 2. গুণ, 3. গুণের পদ"
கடன் அட்டை,ক্রেডিট কার্ড
கடன் அட்டை,ক্রেডিট কার্ড
கடன் பகுதி,ক্রেডিট এলাকা
பிரதிபலித்த வட்டு,মিররড ডিস্ক
"1. கண்ணாடிப் புள்ளி, 2. நகல், 3. கண்ணாடி நகல்","1. মিরর স্পট, 2. ফটোকপি, 3. মিরর কপি"
கலப்பு ரேடிக்ஸ் குறியீடு,মিশ্র রেডিক্স স্বরলিপি
கலவை,মিক্সার
நினைவாற்றல்,স্মৃতিসংক্রান্ত
நினைவு முகவரி,স্মৃতির ঠিকানা
மறக்கமுடியாது,স্মরণীয়
"1.மொபைல், 2. அசையும்","1.মোবাইল, 2.চলবে"
"1. மொபைல் கம்ப்யூட்டிங், 2. மொபைல் கம்ப்யூட்டிங்","1. মোবাইল কম্পিউটিং, 2. মোবাইল কম্পিউটিং"
"1.மாதிரி, 2.மாதிரி","1.মডেল, 2.মডেল"
முறையற்ற ஆசிரியர்,মডেলহীন সম্পাদক
"1. மாடலிங், 2. மாடலிங்","1. মডেলিং, 2. মডেলিং"
மோடம்,মডেম
"1.எளிய சராசரி, 2.இயல்பு, 3.சராசரி","1. সরল গড়, 2. স্বাভাবিক, 3. গড়"
விமந்தன்,বিমানন্দন
மதிப்பீட்டாளர்,মডারেটর
மாற்றியமைக்கப்பட்ட அறிவுறுத்தல்,পরিবর্তিত নির্দেশ
மாற்றியமைப்பவர்,সংশোধক
மாற்றி பிட்,সংশোধক বিট
மாற்றம்,পরিবর্তন
மட்டு,মডুলার
"1.ஒருமைப்பாடு, 2.மட்டுத்தன்மை","1.সততা, 2.মডুলারিটি"
பண்பேற்றம்,মড্যুলেশন
தொகுதி,মডিউল
மட்டு அமைப்பு,মডুলার গঠন
கண்காணிக்கவும்,মনিটর
