Punjabi,Tamil
ਨਾ-ਨਿਰਣਾਇਵਵਾਦ,நிர்ணயிக்காதது
ਗੈਰ-ਸਹੀ  ਆਟੋਮੈਟਾ,நிர்ணயிக்காத  தன்னியக்க
ਗੈਰ ਡਾਇਲ ਟਰੰਕ,அல்லாத டயல் டிரங்க்
ਗੈਰ-ਵਿਗਾੜ,பரவாதது
ਗੈਰ ਸਮਾਨਤਾ,அல்லாத சமநிலை
ਗੈਰ ਸਮਾਨਤਾ  ਕਪਾਟ,அல்லாத சமநிலை  வாயில்
ਗੈਰ ਸਮਾਨਤਾ  ਓਪਰੇਸ਼ਨ,அல்லாத சமநிலை  செயல்பாடு
ਗੈਰ-ਬਰਾਬਰਤਾ  ਤੱਤ,சமமற்ற தன்மை  உறுப்பு
ਗੈਰ-ਫਿਰਦੇ  ਮਾਧਿਅਮ,அழிக்கப்படாதது  நடுத்தர
ਗੈਰ-ਫਿਰਦੇ  ਪ੍ਰੋਗਰਾਮਯੋਗ  ਜੰਤਰ,அழிக்கப்படாதது  நிரல்படுத்தக்கூடிய  சாதனம்
ਗੈਰ-ਫਿਰਦੇ  ਸਟੋਰੇਜ,அழிக்கப்படாதது  சேமிப்பு
ਗੈਰ-ਬਚਣ ਵਾਲੀ ਕੁੰਜੀ,மதிப்பிடாத விசை
ਨਾ-ਚੱਲਣਯੋਗ  ਬਿਆਨ,செயல்படுத்த முடியாத  அறிக்கை
ਗੈਰ-ਲੜੀਵਾਰ ਸਮੂਹ ਵਿਸ਼ਲੇਸ਼ਣ,படிநிலை அல்லாத கிளஸ்டர் பகுப்பாய்வு
ਗੈਰ-ਪ੍ਰਭਾਵ ਪ੍ਰਿੰਟਰ,தாக்கமற்ற அச்சுப்பொறி
ਗੈਰ-ਇੰਟਰਐਕਟਿਵ,ஊடாடாத
ਗੈਰ-ਲੀਨੀਅਰ  ਭਟਕਣਾ,நேரியல் அல்லாத  சிதைவு
ਗੈਰ-ਲੀਨੀਅਰ  ਅਨੁਕੂਲਤਾ,நேரியல் அல்லாத  தேர்வுமுறை
ਗੈਰ-ਲੀਨੀਅਰ  ਪ੍ਰੋਗਰਾਮਿੰਗ,நேரியல் அல்லாத  நிரலாக்க
ਗੈਰ-ਲੀਨੀਅਰ  ਰੈਗ੍ਰੇਸ਼ਨ ਮਾਡਲ,நேரியல் அல்லாத  பின்னடைவு மாதிரி
ਨਾ-ਲੋਡਯੋਗ  ਅੱਖਰ ਸਮੂਹ,ஏற்ற முடியாத  எழுத்து தொகுப்பு
ਗੈਰ-ਲੋਡ ਲਾਈਨ,ஏற்றப்படாத வரி
ਗੈਰ-ਲਾਕਿੰਗ,பூட்டப்படாதது
ਗੈਰ-ਮੈਪਿੰਗ  ਮੋਡ,மேப்பிங் அல்ல  பயன்முறை
ਗੈਰ-ਯਾਦਦਾਸ਼ਤ  ਹਵਾਲਾ  ਹਦਾਇਤ,நினைவகம் அல்ல  குறிப்பு  வழிமுறைகள்
ਗੈਰ-ਨਕਾਰਾਤਮਕ  ਗਿਣਤੀ,எதிர்மறை அல்லாத  எண்
ਗੈਰ-ਓਪਰੇਸ਼ਨ  ਹਦਾਇਤ,செயல்படாதது  வழிமுறைகள்
ਗੈਰ-ਮਹੱਤਵਪੂਰਨ  ਅਲਾਟਮੈਂਟ,சார்பற்ற  ஒதுக்கீடு
ਗੈਰ-ਪ੍ਰੈਸਨਲੋਰਲ  ਭਾਸ਼ਾ,செயல்முறை அல்லாத  மொழி
ਗੈਰ-ਵਿਧੀ  ਅਧਾਰਤ  ਭਾਸ਼ਾ,செயல்முறை அல்லாதது  நோக்குநிலை  மொழி
ਗੈਰ-ਲਾਭਕਾਰੀ  ਚੋਣ,உற்பத்தி செய்யப்படாதது  கருத்து கணிப்பு
ਗੈਰ-ਲਾਭਕਾਰੀ  ਕੰਮ,உற்பத்தி செய்யப்படாதது  பணி
ਗੈਰ-ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ  ਰੁਕੋ,திட்டமிடப்படாத  நிறுத்த
ਗੈਰ-ਰੀਅਲ-ਟਾਈਮ  ਕਾਰਵਾਈ,உண்மையான நேரம் அல்லாத நேரம்  செயலாக்கம்
ਅਣ-ਪ੍ਰਾਪਤ ਕਰਨ ਯੋਗ  ਗਲਤੀ,மீட்டெடுக்க முடியாதது  பிழை
ਗੈਰ-ਪ੍ਰਤੀਬਿੰਬਿਤ ਸਿਆਹੀ,பிரதிபலிக்காத மை
ਗੈਰ-ਰਿਹਾਇਸ਼ੀ  ਸਥਿਤੀ,தங்குமிடம் இல்லாத  நிலை
ਗੈਰ-ਮੁੜ ਵਰਤੋਂ ਯੋਗ,மீண்டும் பயன்படுத்த முடியாதது
ਗੈਰ-ਸਿਮਲੇ ਪ੍ਰਸਾਰਣ,ஒரே மாதிரியான பரிமாற்றம்
ਗੈਰ-ਸਟੋਰੇਜ਼ ਉਪਕਰਣ,சேமிப்பு அல்லாத சாதனம்
ਨਾਨ-ਸਵਿਚਡ ਲਾਈਨ,மாறாத வரி
ਗੈਰ-ਬਦਲਾਈ  ਕੁਨੈਕਸ਼ਨ,மாறாதது  இணைப்பு
ਨਾਨ-ਟਰਮੀਨਲ ਨੋਡ,முனையமற்ற முனை
ਗੈਰ-ਪਾਰਦਰਸ਼ੀ  ਮੋਡ,வெளிப்படையானது அல்ல  பயன்முறை
ਗੈਰ-ਅਸਥਿਰ  ਯਾਦਦਾਸ਼ਤ,நிலையற்ற  நினைவு
ਗੈਰ-ਅਸਥਿਰ ਰੈਮ,நிலையற்ற ரேம்
ਗੈਰ-ਅਸਥਿਰ ਸਟੋਰੇਜ,நிலையற்ற சேமிப்பு
ਗੈਰ-ਵਜ਼ਨ ਕੋਡ,எடை இல்லாத குறியீடு
ਕੋਈ ਓ.ਪੀ.,இல்லை-ஒப்
ਕੋਈ-ਆਪ੍ਰੇਸ਼ਨ,செயல்படவில்லை
ਹਦਾਇਤ,NOP அறிவுறுத்தல்
ਨਾ ਹੀ,அல்லது
ਨਾ ਹੀ ਤੱਤ,அல்லது உறுப்பு
ਨਾ ਹੀ ਕੰਮ,அல்லது செயல்பாடும் இல்லை
ਨਾ ਹੀ ਗੇਟ,அல்லது வாயில்
ਸਧਾਰਣ ਸੰਪਰਕ,சாதாரண தொடர்பு
ਸਧਾਰਣ ਦਿਸ਼ਾ  ਵਹਾਅ,சாதாரண திசை  ஓட்டம்
ਸਧਾਰਣ,இயல்பாக்குங்கள்
ਸਧਾਰਣ ਉਪਕਰਣ  ਕੋਆਰਡੀਨੇਟ,இயல்பாக்கப்பட்ட சாதனம்  ஒருங்கிணைப்பு
ਸਧਾਰਣ ਰੂਪ,இயல்பாக்கப்பட்ட வடிவம்
ਸਧਾਰਣਕਰਨ,இயல்பாக்குதல்
ਆਮ ਤੌਰ 'ਤੇ ਬੰਦ  ਸੰਪਰਕ,பொதுவாக மூடப்பட்டது  தொடர்பு
ਆਮ ਤੌਰ 'ਤੇ ਖੁੱਲ੍ਹਾ  ਸੰਪਰਕ,பொதுவாக திறந்திருக்கும்  தொடர்பு
ਸਧਾਰਣ ਜਵਾਬ,சாதாரண பதில்
ਆਦਰਸ਼ਕ ਟੈਸਟਿੰਗ,நெறிமுறை சோதனை
ਨਹੀਂ,இல்லை
ਨਾ-ਅਤੇ,இல்லை
ਨਾ-ਅਤੇ  ਓਪਰੇਸ਼ਨ,இல்லை  செயல்பாடு
ਦੋਨੋ ਨਹੀਂ  ਓਪਰੇਸ਼ਨ (= ਗੈਰ  ਜੋੜ),இல்லை  செயல்பாடு (= அல்லாதது  இணைத்தல்)
ਸਰਕਟ ਨਹੀਂ,சுற்று அல்ல
ਤੱਤ ਨਹੀਂ,உறுப்பு அல்ல
ਸਮਾਨਤਾ ਨਹੀਂ  ਕਪਾਟ,சமநிலை இல்லை  வாயில்
ਗੇਟ ਨਹੀਂ,கேட் அல்ல
ਨਹੀਂ - ਜੇ ਫਿਰ  ਤੱਤ,இல்லை-பின்னர்  உறுப்பு
ਨਹੀਂ - ਜੇ ਫਿਰ  (= ਤਿਆਗ),இல்லை-பின்னர்  (= விலக்கு)
ਨਹੀਂ - ਜੇ ਫਿਰ  ਕਪਾਟ,இல்லை-பின்னர்  வாயில்
ਨਹੀਂ - ਜੇ ਫਿਰ  ਓਪਰੇਸ਼ਨ,இல்லை-பின்னர்  செயல்பாடு
ਓਪਰੇਸ਼ਨ ਨਹੀਂ,செயல்பாடு இல்லை
ਜਾਂ ਨਹੀਂ,இல்லை-அல்லது
ਜਾਂ ਨਹੀਂ  ਓਪਰੇਸ਼ਨ,இல்லை-அல்லது  செயல்பாடு
ਟਕਰਾਇਆ  ਸਹਾਇਕਣ  (= ਰੈਡਿਕਸ  ਸਹਾਇਕਣ),எதுவும் இல்லை  பூர்த்தி  (= ரேடிக்ஸ்  பூர்த்தி)
ਨਹੀ,எதுவும் இல்லை
ਨਿ nuc ਕਲੀਅਸ  ਸ਼ੁਰੂਆਤੀ  ਪ੍ਰੋਗਰਾਮ,கரு  துவக்கம்  திட்டம்
ਨਲ ਅੱਖਰ,பூஜ்ய எழுத்து
ਨਲ ਅੱਖਰ  ਸਤਰ,பூஜ்ய எழுத்து  லேசான கயிறு
ਨਲ ਚੱਕਰ,பூஜ்ய சுழற்சி
ਨਲ ਡਿਟੈਕਟਰ,பூஜ்ய கண்டுபிடிப்பாளர்
ਨਲ ਲਾਈਨ,பூஜ்ய வரி
ਨਲ ਲਿਸਟ (= ਖਾਲੀ)  ਸੂਚੀ),பூஜ்ய பட்டியல் (= வெற்று  பட்டியல்)
ਨਲ ਲੋਕੇਟਰ ਮੁੱਲ,பூஜ்ய லொக்கேட்டர் மதிப்பு
ਨਲ ਰਿਕਾਰਡ,பூஜ்ய பதிவு
ਨਲ ਸਤਰ (= ਖਾਲੀ ਸਤਰ),பூஜ்ய சரம் (= வெற்று சரம்)
ਨੱਕ ਦਹਿਸ਼ਦ,Nul அடக்குதல்
ਨੰਬਰ ਕੰਟਰੋਲ,எண் கட்டுப்பாடு
ਨੰਬਰ ਕਰੰਚਰ,எண் க்ரஞ்சர்
ਨੰਬਰ ਜਨਰੇਟਰ,எண் ஜெனரேட்டர்
ਨੰਬਰ ਸਮੂਹ,எண் குழு
ਨੰਬਰਿੰਗ ਯੋਜਨਾ,எண் திட்டம்
ਨੰਬਰਿੰਗ ਯੋਜਨਾ  ਖੇਤਰ,எண் திட்டம்  பகுதி
ਨੰਬਰ ਸੀਮਾ,எண் வரம்பு
ਗਿਣਤੀ  ਪ੍ਰਤੀਨਿਧਤਾ,எண்  பிரதிநிதித்துவம்
ਗਿਣਤੀ  ਪ੍ਰਤੀਨਿਧਤਾ  ਸਿਸਟਮ,எண்  பிரதிநிதித்துவம்  அமைப்பு
ਨੰਬਰ ਕ੍ਰਮ,எண் வரிசை
ਨੰਬਰ ਸੇਵਾ,எண் சேவை
ਨੰਬਰ ਸੇਵਾ  ਓਪਰੇਟਰ,எண் சேவை  ஆபரேட்டர்
ਅੰਕਾਂ ਦਾ ਸਿਸਟਮ,எண் அமைப்பு
ਸੰਖਿਆਤਮਕ ਵਿਸ਼ਲੇਸ਼ਣ,எண் பகுப்பாய்வு
ਸੰਖਿਆਤਮਕ ਕੋਡ,எண் குறியீடு
ਸੰਖਿਆਤਮਕ ਨਿਯੰਤਰਣ,எண் கட்டுப்பாடு
ਸੰਖਿਆਤਮਕ ਡੇਟਾ,எண் தரவு
ਸੰਖਿਆਤਮਕ ਲੀਨੀਅਰ  ਐਲਜਬਰਾ,எண் நேரியல்  இயற்கணிதம்
ਸੰਖਿਆਤਮਕ ਸਥਿਰਤਾ,எண் நிலைத்தன்மை
ਸੰਖਿਆਤਮਕ ਟੇਪ,எண் நாடா
ਸੰਖਿਆਤਮਿਕ ਪਰਮਾਣੂ  ਚਿੰਨ੍ਹ,எண் அணு  சின்னம்
ਸੰਖਿਆ  ਬੈਕ-ਸਪੇਸ  ਅੱਖਰ,எண்கள்  பின் இடம்  எழுத்து
ਸੰਖਿਆਤਮਕ ਬਿੱਟ ਡਾਟਾ,எண் பிட் தரவு
ਸੰਖਿਆਤਮਕ ਚਰਿੱਤਰ,எண் எழுத்து
ਸੰਖਿਆਤਮਕ ਚਰਿੱਤਰ  ਡਾਟਾ,எண் எழுத்து  தகவல்கள்
ਸੰਖਿਆਤਮਕ ਚਰਿੱਤਰ  ਸੈੱਟ,எண் எழுத்து  அமைக்கவும்
ਸੰਖਿਆਤਮਕ ਚਰਿੱਤਰ  ਸਬਸੈੱਟ,எண் எழுத்து  துணைக்குழு
ਸੰਖਿਆਤਮਿਕ ਕੋਡ,எண் குறியீடு
ਸੰਖਿਆਤਮਕ-ਕੋਡਡ  ਅੱਖਰ ਸਮੂਹ,எண்-குறியீட்டு  எழுத்து தொகுப்பு
ਸੰਖਿਆਤਮਕ ਨਿਯੰਤਰਣ,எண் கட்டுப்பாடு
ਸੰਖਿਆਤਮਿਕ ਡੇਟਾ,எண் தரவு
ਅੰਕੀ ਸੰਪਾਦਿਤ  ਅੱਖਰ,எண் திருத்தப்பட்டது  எழுத்து
ਸੰਖਿਆਤਮਿਕ ਚੀਜ਼,எண் உருப்படி
ਸੰਖਿਆਤਮਕ ਸ਼ਾਬਦਿਕ,எண்
ਸੰਖਿਆਤਮ ਪੈਡ,எண் திண்டு
ਸੰਖਿਆਤਮਿਕ ਪੰਚ,எண் பஞ்ச்
ਸੰਖਿਆ  ਪ੍ਰਤੀਨਿਧਤਾ,எண்கள்  பிரதிநிதித்துவம்
ਸੰਖਿਆਤਮਕ ਸ਼ਿਫਟ,எண் மாற்றம்
ਸੰਖਿਆਤਮਕ ਸਪੇਸ  ਅੱਖਰ,எண் இடம்  எழுத்து
ਸੰਖਿਆਤਮਕ ਸਤਰ,எண் சரம்
ਸੰਖਿਆਤਮਕ ਸ਼ਬਦ,எண் சொல்
Nybble,Nybble
Nyquist ਰੇਟ,நிக்விஸ்ட் வீதம்
ਆਬਜੈਕਟ ਆਰਕੀਟੈਕਚਰ  (ਇਕਾਈ-ਅਧਾਰਤ)  ਆਰਕੀਟੈਕਚਰ),பொருள் கட்டமைப்பு  (பொருள் சார்ந்த  கட்டிடக்கலை)
ਆਬਜੈਕਟ ਕੋਡ,பொருள் குறியீடு
ਆਬਜੈਕਟ ਕੋਡ  ਅਨੁਕੂਲਤਾ,பொருள் குறியீடு  பொருந்தக்கூடிய தன்மை
ਆਬਜੈਕਟ ਕੰਪਿ .ਟਰ,பொருள் கணினி
ਆਬਜੈਕਟ ਡੈੱਕ,பொருள் தளம்
ਆਬਜੈਕਟ ਪਰਿਭਾਸ਼ਾ,பொருள் வரையறை
ਉਦੇਸ਼ ਕਾਰਜ,புறநிலை செயல்பாடு
ਆਬਜੈਕਟ ਭਾਸ਼ਾ,பொருள் மொழி
ਆਬਜੈਕਟ ਲਾਇਬ੍ਰੇਰੀ,பொருள் நூலகம்
ਆਬਜੈਕਟ ਮਸ਼ੀਨ,பொருள் இயந்திரம்
ਆਬਜੈਕਟ ਮਾਡਲ,பொருள் மாதிரி
ਆਬਜੈਕਟ ਮੋਡੀ .ਲ,பொருள் தொகுதி
ਆਬਜੈਕਟ ਮੋਡੀ .ਲ  ਲਾਇਬ੍ਰੇਰੀ,பொருள் தொகுதி  நூலகம்
ਆਬਜੈਕਟ-ਅਧਾਰਿਤ  ਆਰਕੀਟੈਕਚਰ,பொருள் சார்ந்த  கட்டிடக்கலை
ਆਬਜੈਕਟ  ਭਾਸ਼ਾ,பொருள் சார்ந்த  மொழி
ਆਬਜੈਕਟ ਪੈਕ,பொருள் பேக்
ਆਬਜੈਕਟ ਪੜਾਅ,பொருள் கட்டம்
ਆਬਜੈਕਟ ਪ੍ਰੋਗਰਾਮ,பொருள் நிரல்
ਆਬਜੈਕਟ ਰੁਟੀਨ,பொருள் வழக்கமான
ਆਬਜੈਕਟ ਟਾਈਮ,பொருள் நேரம்
ਅਕਤੂਬਰ ਕੋਡ,ஆக்டல் குறியீடு
ਅਕਤੂਬਰ ਅੰਕ,ஆக்டல் இலக்க
ਅਕਤੂਬਰ ਨੰਬਰ,ஆக்டல் எண்
ਅਕਤੂਬਰ ਨੰਬਰ  ਸਿਸਟਮ,ஆக்டல் எண்  அமைப்பு
ਆਕਟੋਨਰੀ,மெழுகுவர்த்தி
ਅਜੀਬ-ਇਥੋਂ ਤਕ ਕਿ ਜਾਂਚ,ஒற்றைப்படை-சம காசோலை
ਅਜੀਬ-ਇਵ ਇਵੀ ਵੀ  ਸਮਾਂ,ஒற்றைப்படை-சம வார்த்தை  நேரம்
ਅਜੀਬ ਸਮਾਨਤਾ,ஒற்றைப்படை சமநிலை
ਅਜੀਬ ਸਮਾਨਤਾ ਜਾਂਚ,ஒற்றைப்படை சமநிலை சோதனை
ਦਫਤਰ ਆਟੋਮੈਟਿਕ,அலுவலக ஆட்டோமேஷன்
ਦਫਤਰ ਦੀ ਜਾਣਕਾਰੀ  ਸਿਸਟਮ,அலுவலக தகவல்  அமைப்பு
ਆਫ-ਲਾਈਨ,ஆஃப்-லைன்
ਆਫ-ਲਾਈਨ ਉਪਕਰਣ,ஆஃப்லைன் உபகரணங்கள்
ਆਫ-ਲਾਈਨ ਮੋਡ,ஆஃப்லைன் பயன்முறை
ਆਫ-ਲਾਈਨ ਪ੍ਰੋਸੈਸਿੰਗ,ஆஃப்லைன் செயலாக்கம்
ਆਫ-ਲਾਈਨ ਸਟੋਰੇਜ,ஆஃப்லைன் சேமிப்பு
ਆਫ-ਲਾਈਨ ਸਿਸਟਮ,ஆஃப்லைன் அமைப்பு
ਆਫ-ਲਾਈਨ ਯੂਨਿਟ,ஆஃப்லைன் அலகு
ਆਫਸੈੱਟ,ஈடுசெய்யும்
ਆਫਸੈੱਟ ਪੰਚ,ஆஃப்செட் பஞ்ச்
ਆਫਸੈੱਟ ਸਟੈਕਰ,ஆஃப்செட் ஸ்டேக்கர்
ਆਫਸੈੱਟ ਸਿਸਟਮ,ஆஃப்செட் சிஸ்டம்
ਆਫਸੈੱਟ ਵੇਰੀਏਬਲ,ஆஃப்செட் மாறி
ਬੰਦ-ਟਾਈਮ,ஆஃப்-டைம்
ਬਿੱਟ 'ਤੇ,பிட்
ਆਨ-ਚਿੱਪ ਕੰਟਰੋਲ  ਤਰਕ,ஆன்-சிப் கட்டுப்பாடு  தர்க்கம்
ਸ਼ਰਤ 'ਤੇ,நிபந்தனையில்
ਡਿਮਾਂਡ ਸਿਸਟਮ ਤੇ,தேவை முறைமையில்
ਇਕ-ਪਤਾ,ஒரு முகவரி
ਇਕ-ਪਤਾ  ਹਦਾਇਤ,ஒரு முகவரி  வழிமுறைகள்
ਇਕ-ਚਿੱਪ,ஒரு சிப்
ਇਕ-ਅਯਾਮੀ  ਭਾਸ਼ਾ,ஒரு பரிமாண  மொழி
ਇਕ-ਤੱਤ,ஒரு உறுப்பு
ਇਕ ਲਈ ਇਕ,ஒன்றுக்கு ஒன்று
ਇਕ ਲਈ ਇਕ  ਅਨੁਵਾਦ,ஒன்றுக்கு ஒன்று  மொழிபெயர்ப்பு
ਇਕ ਗੇਟ (= ਜਾਂ  ਕਪਾਟ),ஒரு வாயில் (= அல்லது  நுழைவாயில்
ਇਕ-ਪੱਧਰ ਦਾ ਪਤਾ,ஒரு நிலை முகவரி
ਇਕ-ਪੱਧਰ ਦਾ ਕੋਡ,ஒரு நிலை குறியீடு
ਇਕ-ਪੱਧਰ ਦਾ ਸਟੋਰ,ஒரு நிலை கடை
ਇਕ-ਪੱਧਰ  ਸਬਬਰੋਟਾਈਨ,ஒரு நிலை  சப்ரூட்டீன்
ਇਕ-ਆਉਟਪੁੱਟ,ஒரு வெளியீடு
ਇਕ-ਸ਼ਾਟ ਸਰਕਟ,ஒரு ஷாட் சுற்று
ਇਕ-ਸਟਾਪ ਆਪ੍ਰੇਸ਼ਨ,ஒரு-நிறுத்த செயல்பாடு
ਇਕ ਤੋਂ ਇਕ  ਇਕੱਠਾ ਕਰਨ ਵਾਲਾ,நேருக்கு நேர்  அசெம்பிளர்
ਇਕ ਤੋਂ ਇਕ  ਫੰਕਸ਼ਨ,நேருக்கு நேர்  செயல்பாடு
ਇਕ ਤੋਂ ਇਕ  ਫੰਕਸ਼ਨ,ஒன்று முதல் ஒன்று  செயல்பாடு
ਇੱਕ ਹੀ ਰਸਤਾ  ਸੰਚਾਰ,ஒரு வழி  தொடர்பு
ਇਕ ਵੇਕ ਲਿਸਟ ਵਾਲੀ ਸੂਚੀ,ஒரு வழி இணைக்கப்பட்ட பட்டியல்
