Gujarati,Hindi
અવલોકન કરેલ આવર્તન,प्रेक्षित बारंबारता
અસ્પષ્ટ કોણ,अधिक कोण
અષ્ટકોણ,अष्टभुज
અષ્ટકોણ,अष्टफलक
ઓક્ટલ સિસ્ટમ,अष्टाधारी पद्‌धति
અષ્ટક,अष्टांशक
એકી,विषम
અસમપ્રમાણ વળાંક,विषम वक्र
એકી સંખ્યા,विषम संख्या
વિચિત્ર ક્રમચય,विषम क्रमचय
વિચિત્ર બહુપદી,विषम बहुपद
"ઓગિવ, તોરણ","ओजाइव, तोरण"
એકાંત સંગઠન,एकैकी संगति
એક-એક કાર્ય,एकैकी फलन
એક નકશો,एकैकी प्रतिचित्र
એક-માર્ગી વર્ગીકરણ,एकधा वर्गीकरण
ઓવરલેપ નકશો,आच्छादक प्रतिचित्र
"ખુલ્લું, ખુલ્લું (v.)","खुला, विवृत (वि.)"
ખુલ્લો ગોળો,विवृत गोलक
ખુલ્લું અંતરાલ,विवृत अंतराल
ઓપન સેમિલાઇન,विवृत अर्धरेखा
ઓપન સેટ,विवृत समुच्चय
સંચાલન,प्रचालन
ઓપરેશન વિજ્ઞાન,संक्रिया विज्ञान
ઓપરેશન વિજ્ઞાન,संक्रिया विज्ञान
"ઓપરેટર, ઓપરેટર, ઓપરેટર","प्रचालक, ऑपरेटर, संकारक"
વિરોધી કોણ,सम्मुख कोण
વિપરીત ઘટના,विपरीत घटना
શ્રેષ્ઠ આધાર સુસંગત ઉકેલ,इष्टतम आधारी सुसंगत हल
શ્રેષ્ઠ સ્થિતિ,इष्टतम अवस्था
શ્રેષ્ઠ આઉટપુટ કદ,इष्टतम प्रचय आमाप
શ્રેષ્ઠ મૂલ્ય,इष्टतम मान
"શ્રેષ્ઠ, શ્રેષ્ઠ","अनुकूलतम, इष्टतम"
વર્ગ,कक्षा
"ઓર્ડર, ઓર્ડર, પાવર, રેડિક્સ, ગ્રુપ નંબર","क्रम, कोटि, घात, मूलांक, समूहांक"
ઓર્ડર કરેલ જોડી,क्रमित युग्म
"વર્ગીકૃત સમૂહ, છટણી કરેલ સમૂહ","क्रमित समुच्चय, क्रमित सेट"
"વર્ગીકરણ, વર્ગીકરણ","क्रमण, क्रमीकरण"
"નિર્ધારકનો હુકમ, નિર્ધારકનો હુકમ","सारणिक की कोटि, डिटर्मिनेन्ट की कोटि"
જૂથ ગ્રેડ,समूह की कोटि
મેટ્રિક્સનો ક્રમ,आव्यूह की कोटि
તત્વોનું જૂથ,समूह में अवयव की कोटि
વિભેદક સમીકરણનો ક્રમ,अवकल समीकरण की कोटि
ઓપરેશન ક્રમ,संक्रिया क्रम
શૂન્ય ક્રમ,शून्यक कोटि
ઓર્ડિનલ નંબરો,क्रमसूचक संख्या
સરળ વિભેદક સમીકરણ,साधारण अवकल समीकरण
ગ્રેડ,कोटि
અનુકૂલનક્ષમતા,अभिविन्यसनीयता
ઓરિએન્ટેશન,दिकविन्यास
પૃષ્ઠ અભિગમ,पृष्ठ का अभिविन्यास
"મૂળ, મૂળ, મૂળ","उद्‌गम, उद्‌भव, उत्पत्ति"
મૂળ બિંદુ,निर्देश -मूल-बिंदु
ઘેટાંનું કેન્દ્ર,लबं केंद्र
"ઊભી કોણીય, લંબ","लंब कोणीय, लांबिक"
ઓર્થોગોનલ અક્ષ,लंबकोणिक अक्ष
લેમ્બિક કુટુંબ,लांबिक परिवार
"Lumbik Group, Lumbik Group","लांबिक समूह, लांबिक गुप"
ઓર્થોગોનાલિટી સ્થિતિ,लंबकोणीयता शर्त
ગતિશીલતા,लांबिकीकरण
ઓર્થોગોનલ મેટ્રિક્સ,लांबिक आव्यूह
"ઓર્થોનોર્મલ, સામાન્ય ઓર્થોનોર્મલ","ऑर्थोनॉर्मल, प्रसामान्य लांबिक"
સામાન્ય ઊભી આધાર,प्रसामान्य लांबिक आधार
ઓસિલેશન,दोलन
કાર્યનું ઓસિલેશન,फलन का दोलन
ઓસીલેટરી કાર્ય,दोलनी फलन
asleshi,आश्लेषी
બાહ્ય ઉત્પાદન,बाह्य गुणनफल
"આઉટપુટ, આઉટપુટ, આઉટપુટ, આઉટફ્લો","निर्गत, निर्गम, उत्पादन, बहिर्वेश"
અતિનિર્ધારિત એન્ટિટી,अतिनिर्धारित निकाय
જોડી કરેલી સરખામણી,युगलित तुलना
જોડાયેલું,युगलतः असंयुक्त
દંપતી સ્વતંત્ર,युगलतः स्वतंत्र
સમાંતર બળ,समांतर बल
સમાંતરગ્રામ,समांतर चतुर्भुज
