Odiya,Gujarati
"ଟ୍ରାକ୍ ଲଞ୍ଚ, ରେଳ ଲଞ୍ଚ କର |","લોન્ચ ટ્રેક, લોન્ચ રેલ"
ଉନ୍ମୋଚନ ସାଇଟ୍ |,લોન્ચ સાઇટ
ଲ aur ରେଣ୍ଟ ସେମି-କେସିଂ ପ୍ଲେକ୍ |,લોરેન્ટ સેમી-કેસિંગ પ્લેક
ଲୋରାନର ପୋଲାରମିଟର |,લોરાનનું ધ્રુવીયમીટર
ଲଞ୍ଚ ପ୍ଲାଟଫର୍ମ |,લોન્ચ પ્લેટફોર્મ
"ନିୟମ, ନୀତି, ଆଇନ (ଗିରି)","નિયમો, સિદ્ધાંતો, કાયદો (ગિરી)"
ତ୍ୟାଗ କରିବାର ନିୟମ |,બાદબાકીનો નિયમ
କାର୍ଯ୍ୟ-ପ୍ରତିକ୍ରିୟା ନିୟମ |,ક્રિયા-પ્રતિક્રિયાનો નિયમ
ବେଗ ମିଶ୍ରଣ ନିୟମ |,વેગ સંયોજન નિયમ
ସୁସଙ୍ଗତତା ନିୟମ |,સુસંગતતા નિયમ
କ୍ରମାଗତ ଉତ୍ତାପ ସଂଗ୍ରହ ନିୟମ |,સતત ગરમી સંચય કાયદો
କ୍ରମାଗତ ଅନୁପାତର ନିୟମ |,સતત પ્રમાણનો કાયદો
ସ୍ଥିର ବିଚ୍ଛିନ୍ନ ଶିଅର ଚାପ ନିୟମ |,ફિક્સ્ડ ડિસોસિએટેડ શીયર સ્ટ્રેસ નિયમ
ନିୟମ ନିୟମ,કાનૂન નિયમો
ଥଣ୍ଡା ନିୟମ |,ઠંડકના નિયમો
ସୁସଙ୍ଗତ ସର୍ତ୍ତଗୁଡିକର ନିୟମ |,સુસંગત પરિસ્થિતિઓનો કાયદો
କ୍ରମାଗତ ଅନୁପାତର ନିୟମ |,સતત પ્રમાણનો કાયદો
ଲକ୍ଷ୍ୟ ନିୟମ |,લક્ષ્ય નિયમ
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ଅନୁକରଣ ନିୟମ |,ઇલેક્ટ્રોમેગ્નેટિક ઇન્ડક્શન કાયદો
ତ୍ରୁଟି ନିୟମ |,ભૂલ નિયમ
ମାଧ୍ୟାକର୍ଷଣ ନିୟମ |,ગુરુત્વાકર્ષણનો નિયમ
ନିଷ୍କ୍ରିୟତା ନିୟମ |,જડતા કાયદો
ଦ୍ secondary ିତୀୟ ଗରମ ନିୟମ |,ગૌણ ગરમીના નિયમો
ଆଇସୋଥର୍ମାଲ୍ ବାତାବରଣ ନିୟମ |,ઇસોથર્મલ વાતાવરણ કાયદો
"ପ୍ଲାନାର୍ ଫ୍ଲୋ ଆଇନ୍, ଷ୍ଟ୍ରାଟମ୍ ଫ୍ଲୋ ଆଇନ୍ |","પ્લેનર ફ્લો લો, સ્ટ્રેટમ ફ્લો લો"
ଚୁମ୍ବକୀୟ ନିୟମ |,મેગ્નેટિઝમનો કાયદો
ଜନ ଅନୁପାତ ନିୟମ |,સમૂહ ગુણોત્તર કાયદો
ଏକାଧିକ ଅନୁପାତର ନିୟମ |,બહુવિધ પ્રમાણનો કાયદો
ଅକ୍ଟେଟର ନିୟମ |,ઓક્ટેટનો નિયમ
ସମାନ୍ତରାଳ ସୋଲେନଏଡ୍ ନିୟମ |,સમાંતર સોલેનોઇડ નિયમ
ଆଂଶିକ ଚାପ ନିୟମ |,આંશિક દબાણ કાયદો
ପ୍ରତିଯୋଗିତା ନିୟମ |,સ્પર્ધાત્મકતાનો નિયમ
ପ୍ରତିଫଳନର ନିୟମ |,પ્રતિબિંબ કાયદો
ଲରେନ୍ସ ଡକ୍ଟ (କ୍ରୋମାଟ୍ରାନ୍),લોરેન્સ ડક્ટ (ક્રોમેટ્રન)
ଗତି ନିୟମ,ઝડપ નિયમો
ଥର୍ମୋଡାଇନାମିକ୍ସର ନିୟମ |,થર્મોડાયનેમિક્સના નિયમો
"ଲକ୍ଷ୍ୟ ସେଟିଂ, ଲକ୍ଷ୍ୟ ସେଟିଂ |","ધ્યેય સેટિંગ, ધ્યેય સેટિંગ"
"ଅଧା ଅନୁପାତ, ଅନୁପାତ","અર્ધ ગુણોત્તર, લેય રેશિયો"
"ସ୍ତର, ସ୍ତର","સ્તર, સ્તર"
ସ୍ଥାନ ମୂଲ୍ୟ,સ્થળ કિંમત
"ସୀସା, ଜମା, ଭାର, ସୀସା, ସୀସା, ସୀସା, ନିର୍ଗତ, ସୀସା |","લીડ, જમા, ભાર, સીસું, સીસું, સીસું, અવક્ષેપ, સીસું"
ଲିଡ୍ ଏବଂ ପଛରେ |,લીડ્સ અને લેગ્સ
ଅଗ୍ରଣୀ କୋଣ,અગ્રણી કોણ
ସାମ୍ନା ନିୟନ୍ତ୍ରଣ |,આગળનું નિયંત્રણ
ସୀସା ସଂରକ୍ଷିତ କେବୁଲ୍ |,લીડ સંરક્ષિત કેબલ
ପ୍ରବାହ ଖୋଳା |,પ્રવાહ ગ્રુવ
sis ଅକ୍ଷର,બહેનનો પત્ર
ଅଗ୍ରଗାମୀ ଜାଲ,ફોરવર્ડ નેટ
ଆଗକୁ ଦର୍ଶନ,આગળની દ્રષ્ટિ
ସାମ୍ନା ସ୍କ୍ରୁ |,આગળનો સ્ક્રૂ
ସୀସା ବୁଲେଟ୍ |,લીડ બુલેટ
ଲିଡ୍ ସମୟ |,લીડ સમય
ଲିଡ୍-ଏସିଡ୍ ବ୍ୟାଟେରୀ |,લીડ-એસિડ બેટરી
ସୀସା ସମାନ |,લીડ સમકક્ષ
ଇନଫ୍ଲୋ ତାର,ઇનફ્લો વાયર
ଆଉଟଫ୍ଲୋ ଗ୍ରୀଭ୍ |,આઉટફ્લો ગ્રુવ
"ଆଗ, ନେତା (ଚିହ୍ନ)","આગળ, નેતા (ચિહ્ન)"
"ଗାଇଡ୍ କେବୁଲ୍, ଗାଇଡ୍ କେବୁଲ୍ |","માર્ગદર્શક કેબલ, માર્ગદર્શક કેબલ"
"ଆଗ, ନେତା (ଚିହ୍ନ)","આગળ, નેતા (ચિહ્ન)"
ଅଗ୍ରଗାମୀ ଗୁଣବତ୍ତା,આગળ ગુણાંક
ଅଗ୍ରଗାମୀ କରେଣ୍ଟ୍ |,ફોરવર્ડ કરંટ
ଆଗ କୋର୍,ફ્રન્ટ કોર
ସାମ୍ନା କୋର ନାଡ ସମୟ |,ફ્રન્ટ કોર પલ્સ સમય
ସାମ୍ନା ତନ୍ତୁ |,આગળના તંતુઓ
ଆଗ ଅବାଞ୍ଛିତ ପ୍ରତିଫଳନ |,સામે અનિચ્છનીય પ્રતિબિંબ
ଅଗ୍ରଗାମୀ ଭାର,ફોરવર્ડ લોડ
ପ୍ରାଥମିକତା କଳା,અગ્રતા કલા
ମୁଖ୍ୟ ଶକ୍ତି |,મુખ્ય શક્તિ
ଆଗ ପୋଷ୍ଟ,ફ્રન્ટ પોસ્ટ
କ୍ଷୟ ପ୍ରବାହ,ધોવાણ પ્રવાહ
କଣ୍ଡକ୍ଟିଭ୍ ତାର |,વાહક વાયર
"ଚୂନ, ଲିକ୍ (n।) ସିପେଜ୍ ଲାଇନ୍, ଚୁଇଙ୍ଗ୍ ଲାଇନ୍ (n।)","ચૂનો, લીક (n.) સીપેજ લાઇન, ચાવવાની રેખા (n.)"
କ୍ଷତିକାରକ,કાટ શોધનાર
"ଏରୋଜିନ୍ ଟ୍ରାନ୍ସଫର୍ମର, ଏରୋଜିନ୍ ଟ୍ରାନ୍ସଫର୍ମର |","ધોવાણ ટ્રાન્સફોર્મર, ધોવાણ ટ્રાન્સફોર્મર"
ଚୟନ କମ୍ପନ,પસંદગી વાઇબ્રેટર
"ଚୋବାଇବା, କ୍ଷୟ, ଲିକ୍ |","ચાવવા, કાટ, લીક"
କ୍ଷୟ କୋଏଫିସିଏଣ୍ଟ୍ |,ધોવાણ ગુણાંક
କ୍ଷୟ କଣ୍ଡକ୍ଟିଭିଟି |,ધોવાણ વાહકતા
କ୍ଷୟ କଣ୍ଡକ୍ଟିଭିଟି |,ધોવાણ વાહકતા
କ୍ଷୟ ନିୟନ୍ତ୍ରଣ |,કાટ નિયંત્રણ
କ୍ଷୟ କୋଏଫିସିଏଣ୍ଟ୍ |,ધોવાણ ગુણાંક
କ୍ଷୟ ପ୍ରବାହ |,ધોવાણ પ્રવાહ
କ୍ଷତିକାରକ ସୂଚକ |,કાટ સૂચક
କ୍ଷୟ ପ୍ରବର୍ତ୍ତକ |,ધોવાણ પ્રેરક
କ୍ଷୟ ବିକିରଣ |,ધોવાણ વિકિરણ
କ୍ଷୟ ଶକ୍ |,ધોવાણ આંચકો
କ୍ଷୟ ପ୍ରତିରୋଧ,કાટ પ્રતિકાર
କ୍ଷୟ,ધોવાણ
କ୍ଷତିକାରକ |,ધોવાણ
ଜର ଟ୍ୟୁବ୍ ଆଣ୍ଟେନା |,કાટ ટ્યુબ એન્ટેના
କ୍ଷୟ ତରଙ୍ଗ ଆଣ୍ଟେନା |,ધોવાણ તરંગ એન્ટેના
କ୍ଷୟ ତରଙ୍ଗ ପଥ |,ધોવાણ તરંગ માર્ગ
ପ୍ୟାଡକ୍ ପ୍ଲୁଟି ପରୀକ୍ଷା |,પેડોક પ્લુટી ટેસ્ટ
"ପ୍ୟାଡୁକ୍ ପ୍ଲୁଟି, ଲମ୍ଫ ଫାରିଙ୍ଗ୍ |","padduk pluti, leap farring"
ଶିଖିବା ବକ୍ର,શીખવાની કર્વ
ଶିକ୍ଷା ଯନ୍ତ୍ର,શીખવાનું મશીન
ଶିକ୍ଷା ସିଦ୍ଧାନ୍ତ |,શીખવાની થિયરી
"ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ","ન્યૂનતમ, ન્યૂનતમ, ન્યૂનતમ"
ସର୍ବନିମ୍ନ କାର୍ଯ୍ୟ,ન્યૂનતમ ક્રિયા
ସର୍ବନିମ୍ନ ଗଣନା,ઓછામાં ઓછી ગણતરી
ସର୍ବନିମ୍ନ ଉପାଦାନଗୁଡ଼ିକ |,ન્યૂનતમ ઘટકો
ସର୍ବନିମ୍ନ ଶକ୍ତି ନିୟମ |,લઘુત્તમ ઉર્જા કાયદો
ସବୁଠାରୁ ଛୋଟ ପଥ,સૌથી ટૂંકો રસ્તો
ସର୍ବନିମ୍ନ ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ଚରିତ୍ର |,ઓછામાં ઓછું નોંધપાત્ર પાત્ર
ସର୍ବନିମ୍ନ ପୃଥକ କ୍ଷେତ୍ର |,ન્યૂનતમ વિભાજક વિસ્તાર
ସର୍ବନିମ୍ନ ବର୍ଗର ଆନୁମାନିକତା |,ઓછામાં ઓછા ચોરસ અંદાજ
ସର୍ବନିମ୍ନ ବର୍ଗ ଆକଳନ |,લઘુત્તમ ચોરસ અંદાજ
ସର୍ବନିମ୍ନ ଶ୍ରେଣୀ,સૌથી નીચો વર્ગ
ସର୍ବନିମ୍ନ ବିକୃତ ଅକ୍ଷ |,ન્યૂનતમ વિકૃતિ અક્ષ
ସବୁଠାରୁ କମ୍ ସମୟ ନିୟମ |,ટૂંકા સમયનો નિયમ
ସର୍ବନିମ୍ନ ଓଭରହେଡ୍ ସୀମା |,ન્યૂનતમ ઓવરહેડ મર્યાદા
ସର୍ବନିମ୍ନ କାର୍ଯ୍ୟ ନୀତି |,ન્યૂનતમ કાર્યકારી સિદ્ધાંત
ଲ୍ୟାଚ୍ ତାର,લેચ વાયર
laclanche କକ୍ଷ |,laclanche સેલ
ଲେଡୁକ୍ ପ୍ରଭାବ |,Leduc અસર
ନିମ୍ନ ଶକ୍ତି ଇଲେକ୍ଟ୍ରନ୍ ବିଭାଜନ |,ઓછી ઊર્જા ઇલેક્ટ્રોન વિવર્તન
ଘଣ୍ଟା ବିପରୀତ ପୋଲାରାଇଜେସନ୍ |,કાઉન્ટરક્લોકવાઇઝ ધ્રુવીકરણ
ବାମ ହାତ ନିୟମ |,ડાબા હાથનો નિયમ
ଘଣ୍ଟା ବିପରୀତ ସ୍କ୍ରୁ |,કાઉન્ટરક્લોકવાઇઝ સ્ક્રૂ
ଘଣ୍ଟା ବିପରୀତ ସ୍କ୍ରୁ |,કાઉન્ટરક્લોકવાઇઝ સ્ક્રૂ
ଗୋଡର ଲମ୍ବ |,પગની લંબાઈ
ବ valid ଧ ବର୍ଣ୍ଣ,માન્ય પાત્ર
ବ valid ଧ ଓହମ୍ |,માન્ય ઓહ્મ
ଆଇନଗତ ପ୍ରକ୍ରିୟା |,કાનૂની પ્રક્રિયા
ବ valid ଧ ସଂରକ୍ଷଣ |,માન્ય અનામત
ଲେନାର୍ଡ-ବିମ୍ |,લેનાર્ડ-બીમ
ଲେନାର୍ଡ ଟ୍ୟୁବ୍ |,લેનાર્ડ ટ્યુબ
ଲମ୍ବ,લંબાઈ
ଦ length ର୍ଘ୍ୟ ସୀମା |,લંબાઈની મર્યાદા
ବିସ୍ତୃତ ଡିପୋଲ୍ |,વિસ્તરેલ દ્વિધ્રુવ
ବିସ୍ତାର,વિસ્તરણ
ଲେନ୍ସ,લેન્સ
ଲେନ୍ସ ଅବରାଟେସନ୍ |,લેન્સ વિકૃતિ
ଲେନ୍ସ କ୍ରିୟା,લેન્સ ક્રિયા
ଲେନ୍ସ ଆଣ୍ଟେନା |,લેન્સ એન્ટેના
ଲେନ୍ସ କ୍ୟାପ୍ |,લેન્સ કેપ
ଲେନ୍ସ-ରାଶି,લેન્સ-સમ
ଲେନ୍ସ କୋଣ,લેન્સ શંકુ
ଲେନ୍ସ ଡ୍ରମ୍ |,લેન્સ ડ્રમ
ଲେନ୍ସ ଡ୍ରମ୍ ସ୍କାନର୍ |,લેન્સ ડ્રમ સ્કેનર
ଲେନ୍ସ ଥ୍ରେଡ୍ |,લેન્સ થ્રેડ
ଲେନ୍ସ ଭୂପୃଷ୍ଠ ଥର୍ମୋମିଟର |,લેન્સ સપાટી થર્મોમીટર
ଲେନ୍ସ ମ oral ଖିକ ଟ୍ୟୁବ୍ |,લેન્સ ઓરલ ટ્યુબ
ଲେନ୍ସ ଗେଜ୍ |,લેન્સ ગેજ
ଲେନ୍ସ ପିନ୍ଧିବା |,લેન્સ પહેરો
କ୍ୟାମେରା ହୁଡ୍ |,કેમેરા હૂડ
ଲେନ୍ସ ଚାର୍ଜ |,લેન્સ ચાર્જ
ଲେନ୍ସ କଭର |,લેન્સ કવર
ଲେନ୍ସ ସ୍ପେସ୍ |,લેન્સ જગ્યા
ଲେନ୍ସ ବନ୍ଦ |,લેન્સ બંધ
ଲେନ୍ସ ଟାର୍ଟ |,લેન્સ ખાટું
ଲେନ୍ସ ଉଦ୍ଦେଶ୍ୟ,લેન્સનો હેતુ
ଲେନ୍ସ-ସିଲିଣ୍ଡର,લેન્સ-સિલિન્ડર
ଲେନ୍ସ ଆବରଣ |,લેન્સ કોટિંગ
ଲେନ୍ସ ଉପାଦାନଗୁଡ଼ିକ |,લેન્સ ઘટકો
ଲେନ୍ସ ସମୀକରଣ |,લેન્સ સમીકરણ
ଲେନ୍ସମିଟର |,લેન્સમીટર
ମସୁର ଆକାର |,મસૂરનો આકાર
"ମାସାରବାସି, ମୁସୁରୀ |","મસરભાસી, મસૂરી"
ଲେଞ୍ଜର ନିୟମ |,લેન્ઝનો કાયદો
"ସିଂହ, ଲିଓ","સિંહ, સિંહ"
ଲେପ୍ଟନ୍ |,લેપ્ટન
ଲେପଟନ୍ ସୁରକ୍ଷା |,લેપ્ટન રક્ષણ
ଲେପ୍ଟନ୍ ସଂଖ୍ୟା |,લેપ્ટન નંબર
ଲେପ୍ଟୋନିକ୍ କ୍ଷୟ |,લેપ્ટોનિક સડો
ସାଂଘାତିକ ପରିମାଣ,ઘાતક વોલ્યુમ
ଚିଠି,પત્ર
ଅକ୍ଷର ନିର୍ଦ୍ଦେଶ,અક્ષર આદેશ
ଅକ୍ଷର କୋଡ୍,અક્ષર કોડ
ଅକ୍ଷର ଚିହ୍ନ,અક્ષર પ્રતીક
"ବିମାନ, ଭୂସମାନ୍ତର, ସ୍ତର |","સમતલ, આડું, સ્તર"
"ସ୍ତର ଚିତ୍ର, ଚଟାଣ ଚିତ୍ର |","લેવલ ડાયાગ્રામ, ફ્લોર ડાયાગ્રામ"
ଭୂସମାନ୍ତର ଉଡ଼ାଣ |,આડી ઉડાન
ଫ୍ଲୋର୍ ସର୍କିଟ୍ |,ફ્લોર સર્કિટ
ନିର୍ଭରଯୋଗ୍ୟତା ସ୍ତର |,વિશ્વસનીયતા સ્તર
ନିୟନ୍ତ୍ରଣ ସ୍ତର,નિયંત્રણ સ્તર
ବିସ୍ଫୋରଣ ଚଟାଣ |,બ્લાસ્ટ ફ્લોર
ପରିପୂର୍ଣ୍ଣ ଜଳ,સંતૃપ્તિ પાણી
ମହତ୍ତ୍ level ର ସ୍ତର |,મહત્વનું સ્તર
ସ୍ତର ବ୍ୟବଧାନ,સ્તર અંતરાલ
"ଭୂସମାନ୍ତର ପୃଷ୍ଠ, ସମତଳ ପୃଷ୍ଠ, ସମାନ୍ତରାଳ ପୃଷ୍ଠ |","આડી સપાટી, સપાટ સપાટી, સમકક્ષ સપાટી"
ଚଟାଣ ଜଟିଳ |,ફ્લોર સંકુલ
"ସ୍ତର, ସ୍ତର","સ્તરીકરણ, સ્તરીકરણ"
"ଭୂସମାନ୍ତର ସ୍କ୍ରୁ, ସ୍ତରୀୟ ସ୍କ୍ରୁ |","આડું સ્ક્રૂ, લેવલિંગ સ્ક્રૂ"
"ଲିଭର, ଲିଭର","લિવર, લિવર"
ଲିଭର ବାହୁ,લિવર હાથ
"ଲିଭର ଆର୍ମ ସୁଇଚ୍, ଲିଭର ଆର୍ମ ସୁଇଚ୍ |","લિવર આર્મ સ્વિચ, લિવર આર્મ સ્વિચ"
ଲାଭ,લાભ
"ଘଣ୍ଟା ବିପରୀତ, ବାମ ପୋଲାରାଇଜିଂ |","ઘડિયાળની વિરુદ્ધ દિશામાં, ડાબું ધ્રુવીકરણ"
ବାମ ଘୂର୍ଣ୍ଣନ,ડાબું પરિભ્રમણ
ଲେଡେନ ପାତ୍ର |,લીડેન જાર
ସ୍ଥାନୀୟ ଲକ୍ଷଣ |,સ્થાનિક લક્ષણો
ଜାଲ୍ ଯୋଗାଯୋଗ କରନ୍ତୁ |,સંપર્ક મેશ
ପ୍ରୋଗ୍ରାମ ସଂଗ୍ରହ,કાર્યક્રમ સંગ્રહ
ପ୍ରୋଗ୍ରାମ୍ ଷ୍ଟୋର ରୁଟିନ୍ |,પ્રોગ્રામ સ્ટોર રૂટિન
ଭର୍ଚୁଆଲ୍ ଦୋହରିବା |,વર્ચ્યુઅલ ઓસિલેશન
ଶ୍ରବଣବର୍ଗ ଚିତ୍ର |,લિસનબર્ગ આકૃતિ
"ଅଧିଗ୍ରହଣ ମୁହୂର୍ତ୍ତ, ବନ୍ଧନ ମୁହୂର୍ତ୍ତ |","સંપાદન ક્ષણ, બંધન ક્ષણ"
"ଲିଡର୍, ଲେଜର ଇନଫ୍ରାଡ୍ ରାଡାର୍ |","લિડર, લેસર ઇન્ફ્રારેડ રડાર"
ମିଥ୍ୟା ଡିଟେକ୍ଟର |,અસત્ય શોધક
"ଜୀବନ, ବୟସ","જીવન, ઉંમર"
"ଉଠ, ଉଠ","લિફ્ટ, લિફ્ટ"
ଉତ୍ତୋଳନ ଗୁଣବତ୍ତା,ફરકાવનાર ગુણાંક
ଲିଫ୍ଟ ପମ୍ପ,લિફ્ટ પંપ
ଲିଫ୍ଟ ହ୍ରାସ ଅନୁପାତ |,લિફ્ટ રિડક્શન રેશિયો
ଉଠାଇବା ବେଗ,પ્રશિક્ષણ ઝડપ
ଉତ୍ତୋଳନ କର,"ફરકાવવું, લહેરાવવું"
ଉତ୍ତୋଳନ ଶକ୍ତି,ફરકાવવાનું બળ
