Punjabi,English
ਲੰਬਕਾਰੀ ਸੂਚੀ,pushup list
ਚਤੁਰਭੁਜ,quad density
"1.ਯੋਗਤਾ, 2.ਯੋਗਤਾ",Qualification
ਮਾਤਰਾ,Quantifier
ਮਾਤਰਾ ਕਰਨ ਲਈ,Quantize
ਮਾਤਰਾ,Quantizer
ਕੁਆਂਟਮ,Quantum
ਕੁਆਂਟਮ ਘੜੀ,quantum clock
"1.ਕੁਆਂਟਮ ਕਪੂਟਨ, 2.ਕੁਆਂਟਮ ਗਣਨਾ",quantum computing
ਉਦਾਹਰਨ ਪੁੱਛਗਿੱਛ,querry by example
"1. ਪੁੱਛਗਿੱਛ, 2. ਪੁੱਛਗਿੱਛ",Query
ਪੁੱਛਗਿੱਛ ਭਾਸ਼ਾ,query language
ਪੁੱਛਗਿੱਛ ਦੀ ਪ੍ਰਕਿਰਿਆ,query processing
ਕਤਾਰ,Queue
ਕਤਾਰ ਪ੍ਰਬੰਧਨ,queue management
ਕਤਾਰ ਰਜਿਸਟਰ,queue register
"1. ਰੋਅ ਨੈੱਟਵਰਕ, 2. ਰੋਅ ਨੈੱਟਵਰਕ",queuing network
ਕਤਾਰ ਥਿਊਰੀ,queuining theory
ਤੇਜ਼ ਪਹੁੰਚ ਮੈਮੋਰੀ,quick acess memory
ਭਾਗ,Quotient
ਰੇਡੀਓ ਫ੍ਰੀਕੁਐਂਸੀ ਦਖਲਅੰਦਾਜ਼ੀ (RFI),radio frequency interference (RFI)
ਮੂਲ,Radix
ਰੈਂਡਮ ਐਕਸੈਸ ਕੰਪਿਊਟਰ ਉਪਕਰਨ (RACE),random access computer equipment (RACE)
ਰੈਂਡਮ ਐਕਸੈਸ ਮੈਮੋਰੀ (RAM),random access memory (RAM)
ਬੇਤਰਤੀਬ ਸਕੈਨਿੰਗ,random scan
"1.ਰਾਸਟਰ, 2.ਰਾਸਟਰ",Raster
ਰਾਸਟਰ ਸਕੈਨਿੰਗ,raster scan
ਰੀਇੰਜੀਨੀਅਰਿੰਗ,re engineering
ਪੁਨਰ ਸੁਰਜੀਤ,re enlargement
"1. ਪਹੁੰਚਯੋਗਤਾ, 2. ਪਹੁੰਚਯੋਗਤਾ",Reachability
ਪੜ੍ਹਨਾ,Read
ਪੜ੍ਹਨ ਦਾ ਸਿਰ,read head
"1. ਸਿਰਫ਼ ਪੜ੍ਹੋ, 2. ਸਿਰਫ਼ ਪੜ੍ਹੋ",read only
"1. ਰੀਡ ਓਨਲੀ ਮੈਮੋਰੀ, 2. ਰੀਡ ਓਨਲੀ ਮੈਮੋਰੀ",read only memory
ਪੜ੍ਹਨ ਲਿਖਣ ਦਾ ਸਿਰ,read write head
"1. ਪੜ੍ਹਨ ਦਾ ਚੱਕਰ, 2. ਲਿਖਣ ਦਾ ਚੱਕਰ",read/write cycle
"1. ਰੀਡਿੰਗ ਚੱਕਰ, 2. ਰਾਈਟਿੰਗ ਹੈੱਡ",read/write head
"1. ਰੀਡਿੰਗ ਮੈਮੋਰੀ, 2. ਲਿਖਣ ਦੀ ਮੈਮੋਰੀ",read/write
ਪਾਠਕ,Reader
"ਪੜ੍ਹਨਾ, ਪੜ੍ਹਨਾ",reading
"1.ਪੜ੍ਹੋ, 2.ਪੜ੍ਹਨ ਤੋਂ ਬਾਅਦ",read-out
ਅਸਲ ਸਮਾਂ,real
"1. ਤਤਕਾਲ ਜਵਾਬ ਪ੍ਰੋਸੈਸਿੰਗ, 2. ਤੁਰੰਤ ਜਵਾਬ ਪ੍ਰੋਸੈਸਿੰਗ",real time processing
ਪ੍ਰਾਪਤਕਰਤਾ,Receiver
ਮਾਨਤਾ ਤਰਕ,recognition logic
ਰੀਪ੍ਰੋਗਰਾਮਿੰਗ ਟ੍ਰਾਂਸਫਰ,Recompile
ਰਿਕਾਰਡ,Record
"1. ਰਿਕਾਰਡਿੰਗ ਹੈੱਡ, 2. ਰਿਕਾਰਡਿੰਗ ਹੈੱਡ",recording head
ਠੀਕ ਕਰਨ ਯੋਗ ਗਲਤੀ,recoverable error
ਪੂਰਤੀ,Recovery
ਆਵਰਤੀ ਥਿਊਰਮ,recursim theorem
ਰੀਸਾਈਕਲਿੰਗ,Recursion
ਆਵਰਤੀ ਫੰਕਸ਼ਨ,recursive function
ਮਿਨੀਏਚਰਾਈਜ਼ਡ ਇੰਸਟ੍ਰਕਸ਼ਨ ਸੈੱਟ ਕੰਪਿਊਟਰ (RISC),reduced instruction set computer (RISC)
ਰਿਡੰਡੈਂਸੀ,Redundancy
"1. ਸੁਤੰਤਰ ਡਿਸਕ, 2. ਡਿਸਕਾਂ ਦੀ ਵਧੀਕ ਐਰੇ (ਲਾਲ)",redundant array of independent disks (RAID)
ਦੁਬਾਰਾ ਦਾਖਲਾ,Re-entrant
ਮੁੜ-ਇੰਦਰਾਜ਼ ਕੋਡ,re-entrant code
ਹਵਾਲਾ,Reference
ਹਵਾਲਾ ਇਕਸਾਰਤਾ,referential integrity
ਪ੍ਰਤੀਬਿੰਬਤਾ,Reflectivity
ਪ੍ਰਤੀਬਿੰਬ,Reflextion
ਅਪਵਰਤਨ,Refraction
ਰਿਫਰੈਸ਼ਰ,Refresh
ਪੁਨਰਜਨਮ,Regeneration
ਰਜਿਸਟਰ,Register
ਨਿਯਮਤ ਵਿਆਕਰਣ,regular grammar
ਸਬੰਧ,Relation
ਰਿਲੇਸ਼ਨਲ ਡਾਟਾਬੇਸ,relational database
ਰਿਲੇਸ਼ਨਲ ਡਾਟਾਬੇਸ ਮੈਨੇਜਮੈਂਟ ਸਿਸਟਮ (RDBMS),relational database management system (RDBMS)
ਰਿਲੇਸ਼ਨਲ ਮਾਡਲ,relational model
"1. ਰਿਸ਼ਤੇਦਾਰ, 2. ਰਿਸ਼ਤੇਦਾਰ",Relative
ਰਿਸ਼ਤੇਦਾਰ ਸੰਬੋਧਨ,relative addressing
"1. ਰੀਲੇਅ, 2. ਟ੍ਰਾਂਸਮਿਸ਼ਨ",Relay
ਭਰੋਸੇਯੋਗਤਾ ਮਾਡਲ,reliability modeling
ਭਰੋਸੇਯੋਗ,Reliable
"1. ਰੀਲੋਕੇਟੇਬਲ ਕੋਡ, 2. ਰੀਲੋਕੇਟੇਬਲ ਡਾਟਾ",relocatable code
ਦੂਰ,Remote
ਰਿਮੋਟ ਫੀਡਰ,remote host
ਰਿਮੋਟ ਕੰਮ ਇੰਦਰਾਜ਼,remote job entry
"1.ਰਿਮੋਟ ਸੈਸ਼ਨ ਸ਼ੁਰੂ, 2.ਰਿਮੋਟ ਲਾਗਇਨ",remote log-in
ਰਿਮੋਟ ਪ੍ਰੋਸੀਜ਼ਰ ਇਨਵੋਕੇਸ਼ਨ (RPC),remote procedure call (RPC)
ਰਿਮੋਟ ਸੈਂਸਿੰਗ,remote sensing
ਨਾਮ ਬਦਲਣਾ,Rename
"1.ਰੈਂਡਰਿੰਗ, 2.ਸਮਰਪਣ",Rendering
ਰੀਪੀਟਰ,Repeater
ਜਵਾਬ,Reply
"1. ਬੇਨਤੀ, 2. ਬੇਨਤੀ",Request
ਟਿੱਪਣੀ ਬੇਨਤੀ (RFC),request for comments (RFC)
"1.Request Protocol, 2.Response Protocol",request/reply protocol
ਆਵਰਤੀ ਪ੍ਰੋਗਰਾਮ,rerun program
ਖੋਜ,Research
ਬਹਾਲ ਚੱਕਰ,reset cycle
ਯਾਦਗਾਰੀ,Resident
ਭਿੰਨਤਾ,Resolution
ਸਰੋਤ,Resources
ਜਵਾਬ ਸਮਾਂ,responsee time
"1. ਰੀਸਟਾਰਟ ਕਰੋ, 2. ਰੀਸਟਾਰਟ ਕਰੋ",Restart
ਬਹਾਲੀ,Restore
ਮੁੜ-ਟਰੇਸ,Retrace
"1. ਰੀ-ਡਿਸਪੈਚ, 2. ਮੁੜ-ਸੰਚਾਰ",Retransmission
ਰਿਕਵਰੀ,Retrieve
ਫਿਰ ਕੋਸ਼ਿਸ਼ ਕਰੋ,Retry
"1.ਰਿਗਰੈਸ਼ਨ, 2.ਵਾਪਸੀ",Return
ਰਿਗਰੈਸ਼ਨ ਕੋਡ,return code
ਰਿਗਰੈਸ਼ਨ ਕੁੰਜੀ,return key
ਮੁੜ ਵਰਤੋਂ ਯੋਗ ਕੋਡ,reusable code
ਮੁੜ ਲਿਖਣਯੋਗ,Rewritable
rgb ਮਾਨੀਟਰ,RGB monitor
ਰਿਬਨ,Ribbon
ਅਧਿਕਾਰਤ ਮੁੱਦਾ,right issue
"1.ਰੋਬੋਟ, 2.ਮਕੈਨਿਕ, 3.ਮਕੈਨੀਜ਼ਮ",Robot
"1.ਮਕੈਨਿਸਟਿਕ ਸਾਇੰਸ, 2.ਮਕੈਨਿਸਟਿਕ ਮਾਨਵ ਵਿਗਿਆਨ",Robotics
"ਮਜ਼ਬੂਤ, ਮਜ਼ਬੂਤ",Robust
ਭੂਮਿਕਾ,Role
ਦੁਬਾਰਾ ਰੋਲਿੰਗ,roll back
ਗ੍ਰਹਿਣ,roll in
ਵਹਾਅ,roll out
"1. ਰੀਡ ਓਨਲੀ ਮੈਮੋਰੀ, 2. ਰੀਡ ਓਨਲੀ ਮੈਮੋਰੀ (ROM)",ROM
ਮੂਲ,Root
ਮੂਲ ਡਾਇਰੈਕਟਰੀ,root directory
ਅਨੁਮਾਨ ਗਲਤੀ,round of error
"1.ਰਾਊਟਰ, 2.ਰਾਊਟਰ",Router
"ਰੂਟਿੰਗ, ਰੂਟਿੰਗ",Routing
RS232C ਇੰਟਰਫੇਸ,RS232C interface
RSA ਇਨਕ੍ਰਿਪਸ਼ਨ,RSA encryption
ਆਰਟੀਸੀ,RTC
ਕੰਮ ਕਰਨ ਦੇ ਵੇਰਵੇ ਕੋਡਿੰਗ,run length encoding
ਕਾਰਜਕਾਲ,run time
ਰੰਨਟਾਈਮ ਗਲਤੀ,run time error
"1. ਨਮੂਨਾ, 2. ਨਮੂਨਾ",Sample
ਨਮੂਨਾ,Sampling
"1.ਸੈਟੇਲਾਈਟ, 2.ਸੈਟੇਲਾਈਟ",Satellite
ਸੰਤ੍ਰਿਪਤਾ,Saturating
ਬਚਾਓ,Save
"1. ਸਕੇਲੇਬਿਲਟੀ, 2. ਸਕੇਲੇਬਿਲਟੀ",Scalability
ਸਕੇਲਰ,Scalar
ਸਕੈਨਿੰਗ,Scanning
ਲੈਂਡਸਕੇਪ,Scenario
ਸ਼ਡਿਊਲਰ,Scheduler
ਸਕਰੀਨ ਰਿਫਲਿਕਸ਼ਨ ਪ੍ਰੋਜੈਕਟਰ,screen image projector
ਸਕ੍ਰਿਪਟ,Script
ਸਕ੍ਰਿਪਟਿੰਗ ਭਾਸ਼ਾ,scripting language
"1.ਕੋਇਲ, 2.ਸਕ੍ਰੌਲ",Scrolling
ਸਮਕਾਲੀ ਡਾਟਾ ਲਿੰਕ ਕੰਟਰੋਲ (SDLC),SDLC (sychronous data link control)
"1. ਖੋਜ, 2. ਖੋਜ",Search
ਖੋਜ ਇੰਜਣ,search engine
ਖੋਜ ਰੁੱਖ,search tree
"1. ਪੜਚੋਲ ਕਰੋ, 2. ਖੋਜੋ",Searching
ਸੈਕੰਡਰੀ,Secondary
"1.ਸੈਕਟਰ, 2.ਸੈਕਟਰ",Sector
ਸੁਰੱਖਿਆ ਨੀਤੀ,security policy
ਖੋਜ ਸ਼ਬਦ,seek time
"1.ਸੈਕਸ਼ਨ, 2.ਸੈਕਸ਼ਨ",Segment
"1. ਫਰੈਗਮੈਂਟੇਸ਼ਨ, 2. ਵਿਭਾਜਨ",Segmentation
ਚੋਣ ਲੜੀਬੱਧ,selection sort
"1.ਸਵੈ-ਮੁਕੰਮਲ, 2.ਸਵੈ-ਮੁਕੰਮਲ",self contained
"1.Semantics, 2.Semantics",Semantics
ਸੈਮਾਫੋਰ,Semaphore
ਸੈਮੀਕੰਡਕਟਰ,Semiconductor
ਕਲਪਨਾ ਵੈੱਬ,semontic web
ਕ੍ਰਮਵਾਰ ਪਹੁੰਚ ਵਿਧੀ,sequential access method
ਲਗਾਤਾਰ,Serial
ਸੀਰੀਅਲ,Serializer
"1.ਸਰਵਰ, 2.ਸਰਵਰ",Server
ਸਰਵਰ ਕਰੈਸ਼,server crash
ਸਰਵਰ ਲਾਇਸੰਸ,server license
ਸਰਵੋ ਗੁਣਕ,servo multiplier
ਦਾ ਸੈੱਟ,Set
ਨਿਰਧਾਰਤ ਬਿੰਦੂ,set point
ਪ੍ਰਬੰਧਨ,set up
ਸ਼ੈਡੋ,Shade
ਸਿਨੇਮੈਟੋਗ੍ਰਾਫੀ,Shading
ਭੂਤ,Shadow
ਸ਼ੇਅਰ ਫਾਇਲ,share file
ਸਾਂਝੀ ਪਹੁੰਚ,shared access
ਸਾਂਝਾ ਕਰਨਾ,Sharing
"1. ਬਰੈਕਟਸ, 2. ਆਰਮਰ, 3. ਸ਼ੈੱਲ, 4. ਸ਼ੈੱਲ",Shell
ਵਿਸਥਾਪਨ ਪ੍ਰਤੀਕ,shift character
ਛੋਟਾ ਰਸਤਾ,short circuit
ਛੋਟੀ ਹਦਾਇਤ,short instruction
ਭੈਣ-ਭਰਾ,Sibling
"1. ਮਾੜਾ ਪ੍ਰਭਾਵ, 2. ਵਿਰੋਧੀ ਪ੍ਰਭਾਵ",side effect
ਸਾਈਨ ਬਿੱਟ,sign bit
ਇਸ਼ਾਰਾ,Signal
ਸਿਗਨਲ ਪ੍ਰੋਸੈਸਿੰਗ,signal processing
ਨੋਟੇਸ਼ਨ,Signalling
"1.ਸਿਗਨਲ-ਧੁਨੀ ਅਨੁਪਾਤ, 2.ਸਿਗਨਲ-ਸ਼ੋਰ ਅਨੁਪਾਤ",signal-to-noise ratio
"1. ਦਸਤਖਤ, 2. ਦਸਤਖਤ",Signature
ਮਾਰਕਰ ਟੈਸਟ,signature testing
ਮਹੱਤਵਪੂਰਨ ਚਿੰਨ੍ਹ,significant digit
ਸਿਲੀਕਾਨ ਚਿੱਪ,silicon chip
ਸਧਾਰਨ ਮੇਲ ਟ੍ਰਾਂਸਫਰ ਪ੍ਰੋਟੋਕੋਲ (SMTP),Simple Mail Transfer Protocol (SMTP)
ਸਿੰਗਲ,Simplex
"1. ਇੱਕ ਸਿਗਨਲਿੰਗ ਨੋਡ, 2. ਸਿੰਪਲੈਕਸ ਨੋਡ",simplex node
ਸਿਮੂਲੇਸ਼ਨ,Simulation
ਨਕਲ ਕਰਨ ਵਾਲਾ,Simulator
"1. ਸਮਕਾਲੀ, 2. ਸਮਕਾਲੀ",Simultaneous
ਸਮਕਾਲੀ ਪ੍ਰਕਿਰਿਆ,simultaneous processing
ਸੋਲੋ,Singleton
"1.ਸਾਈਟ ਲਾਇਸੰਸ, 2.ਸਾਈਟ ਲਾਇਸੰਸ",site licence
"1. ਆਕਾਰ, 2. ਆਕਾਰ",Size
ਮਾਪ,Sizing
"1. ਦ੍ਰਿਸ਼ਟਾਂਤ, 2. ਦ੍ਰਿਸ਼ਟਾਂਤ",Sketching
pluti,Skip
"1.ਪਲੂਤੀ, 2.ਪਲੂਟੀਕਰਨ",Skipping
"1. ਸਲੈਸ਼, 2. ਕੱਟੋ",Slash
ਕੰਪਿਊਟਰ ਦੇ ਅਧੀਨ,slave computer
ਸੱਪ ਵਿੰਡੋ ਪ੍ਰੋਟੋਕੋਲ,sliding window protocol
"1. ਛੱਡਣਾ, 2. ਸਮਰਪਣ",Slip
ਸਲਾਟ,Slot
SCSI (SCSI),small computer system interface (SCSI)
ਸਮਾਰਟ ਕਾਰਡ,smart card
snail ਮੇਲ,snail mail
ਸਨੈਪਸ਼ਾਟ,Snapshot
"1.ਸੌਫਟ ਗਣਨਾ, 2.ਸੌਫਟ ਗਣਨਾ",soft computing
ਸਾਫਟ ਕਾਪੀ,soft copy
ਆਸਾਨ ਫੌਂਟ,soft font
ਸਾਫਟਵੇਅਰ,Software
ਸਾਫਟਵੇਅਰ ਇੰਜੀਨੀਅਰਿੰਗ,software engineering
ਸਾਫਟਵੇਅਰ ਲਾਇਸੰਸ,software license
ਸਾਫਟਵੇਅਰ ਪਾਇਰੇਸੀ,software piracy
ਸਪੈਕਟ੍ਰਮ,Spectrum
"1.ਸਕ੍ਰੂ, 2.ਸਪਿਰਲ",Spiral
"1. ਵੇਰਵੇ ਸ਼ੀਟ, 2. ਸਪ੍ਰੈਡਸ਼ੀਟ",spread sheet
ਮਿਆਰੀ,Standard
ਸਟੈਂਡਰਡ ਜਨਰਲਾਈਜ਼ਡ ਮਾਰਕਅੱਪ ਲੈਂਗੂਏਜ (SGML),standard generalized markup language (SGML)
ਮਾਨਕੀਕਰਨ,Standardization
ਉਡੀਕ ਸਮਾਂ,standby time
tarak lan,star LAN
ਤਾਰਾ ਸਥਿਤੀ,star topology
ਬਿੱਟ ਸ਼ੁਰੂ,start bit
"1. ਕਮੀ, 2. ਕਮੀ, 3. ਕਮੀ ਸੰਕਟ",Starvation
"1.ਸਟੈਟਿਕ ਮੈਮੋਰੀ, 2.ਸਟੈਟਿਕ ਮੈਮੋਰੀ",static memory'
ਸਥਿਤੀ ਚੈਨਲ,status channel
"1. ਸਟੈਪ ਸਾਈਜ਼, 2. ਸਟੈਪ ਮਾਪ",step size
ਰੋਕੋ ਅਤੇ ਪ੍ਰੋਟੋਕੋਲ ਦੀ ਉਡੀਕ ਕਰੋ,stop and wait protocol
ਤੋੜ ਕੋਡ,stop code
ਵਿਰਾਮ ਕੁੰਜੀ,stop key
ਸਟੋਰੇਬਿਲਟੀ,Storability
ਸਟੋਰ ਕੀਤਾ ਪ੍ਰੋਗਰਾਮ,stored program
ਸੀਰੀਜ਼ ਡਾਟਾ,string data
"1.ਸਟ੍ਰਕਚਰਡ ਏਨਕੋਡਿੰਗ, 2.ਸਟ੍ਰਕਚਰਡ ਕੋਡਿੰਗ",structured coding
ਸਟ੍ਰਕਚਰਡ ਪੁੱਛਗਿੱਛ ਭਾਸ਼ਾ (SQL),structured query language (SQL)
"1. ਬਰੋਸ਼ਰ ਸ਼ੀਟ, 2. ਸ਼ੈਲੀ ਅੱਖਰ",style sheet
ਉਪ-ਡਾਇਰੈਕਟਰੀ,Sub-directory
"1.ਸਬਨੈੱਟ, 2.ਸਬਨੈੱਟ",Subnet
ਸਬਟ੍ਰੀ,Subtree
"1. ਸੰਖੇਪ, 2. ਸੰਖੇਪ",Summarization
"1. ਸੁਪਰ ਕੰਪਿਊਟਰ, 2. ਸੁਪਰ ਕੰਪਿਊਟਰ",super computer
"1.ਸੁਪਰ ਕੰਪਿਊਟੇਸ਼ਨ, 2.ਸੁਪਰ ਕੰਪਿਊਟੇਸ਼ਨ",super computing
ਕੁੰਜੀ,super key
ਚੋਟੀ ਦੇ ਉਪਭੋਗਤਾ,super user
ਨਿਰੀਖਣ ਕੀਤੀ ਸਿਖਲਾਈ,supervised learning
ਸਹਾਇਕ ਚਿੱਪ,support chip
ਸ਼ੁੱਧ ਪਰਿਵਰਤਨ,Surf
"1.ਨੈੱਟ ਵਿਭਿੰਨਤਾ, 2.ਸੈਕਸ਼ਨ, 3.ਸਰਫਨ",Surfing
ਸਵੈਪ,Swap
ਅੰਦਰ ਵੱਲ,swap in
ਵਹਾਅ,swap out
ਸਵੈਪਿੰਗ,Swapping
"1. ਸਵਿੱਚਡ ਨੈੱਟਵਰਕ, 2. ਬਦਲਿਆ ਨੈੱਟਵਰਕ",switched network
ਬਦਲਣਾ,Switching
ਬਦਲਣ ਦਾ ਸਿਧਾਂਤ,switching theory
ਪ੍ਰਤੀਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,symbolic programming
ਸਮਕਾਲੀਕਰਨ,Synchronization
ਸਿੰਕ੍ਰੋਨਾਈਜ਼ਰ,Synchronizer
ਸਮਕਾਲੀ,Synchronous
ਸਮਕਾਲੀ ਸੰਖਿਆਤਮਕ ਲੜੀ (SDH),synchronous digital hierarchy (SDH)
ਵਾਕ ਵਿਸ਼ਲੇਸ਼ਣ,syntax analysis
ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ,system analysis
ਸਿਸਟਮ ਇੰਜੀਨੀਅਰਿੰਗ,system engineering
"1. ਸਿਸਟਮ ਤੋੜਨ ਵਾਲਾ, 2. ਸਿਸਟਮ ਹੈਕਰ",system hacker
ਸਿਸਟਮ ਇੰਟੀਗਰੇਟਰ,system integrator
ਸਿਸਟਮ ਲਾਗ,system log
ਸਿਸਟਮ ਕਵਰ,system mask
ਸਿਸਟਮ ਨੈੱਟਵਰਕ ਢਾਂਚਾ (SNA),system network architecture (SNA)
"1. ਸਿਸਟਮ ਪ੍ਰੋਗਰਾਮਰ, 2. ਸਿਸਟਮ ਪ੍ਰੋਗਰਾਮਰ",system programmer
"1. ਸਿਸਟਮ ਰੀਸਟਾਰਟ, 2. ਸਿਸਟਮ ਰੀਸਟਾਰਟ",system restart
ਸਿਸਟਮ ਸਮਾਪਤੀ,system shutdown
ਸਿਸਟਮ ਟੈਸਟ,system testing
ਸਿਸਟਮ ਸਹੂਲਤ,system utility
"1. ਸਿਸਟਮੈਟਿਕ ਕੋਡ, 2. ਸਿਸਟਮੈਟਿਕ ਕੋਡ",systematic code
ਟੈਬ ਕਮਾਂਡ,tab command
"ਸਮਾਸੂਚੀ, ਕਾਰਜ - ਕ੍ਰਮ",Table
ਸਾਰਣੀ ਵਿੱਚ ਸੰਖੇਪ ਜਾਣਕਾਰੀ,table look up
ਟੇਬਲ ਸਪੇਸ,table space
ਤਖ਼ਤੀ,Tablet
"1.ਸਾਰਣੀ, 2.ਐਰੇ ਐਰੇ",tabular array
ਸਾਰਣੀ ਫੰਕਸ਼ਨ,tabulating function
"1. ਨਿਸ਼ਾਨਬੱਧ ਆਰਕੀਟੈਕਚਰ, 2. ਚਿੰਨ੍ਹਿਤ ਢਾਂਚਾ",tagged architecture
ਚਿੰਨ੍ਹਿਤ ਚਿੱਤਰ ਫਾਈਲ ਫਾਰਮ (TIFF),tagged image file format (TIFF)
ਟੈਂਡਮ ਸਿਸਟਮ,tandam system
ਟੇਪ ਦੀ ਘਣਤਾ,tape density
ਟੇਪ ਕਵਰ,tape mask
tar ਫਾਈਲ,tar file
ਕੰਮ,Task
ਕੰਮ ਗਾਈਡ,task bar
ਟਾਸਕ ਸ਼ਡਿਊਲਰ,task scheduler
ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਕੰਟਰੋਲ ਪ੍ਰੋਟੋਕੋਲ/ਇੰਟਰਨੈੱਟ ਪ੍ਰੋਟੋਕੋਲ (TCP/IP),TCP/IP (transmission control protocol/internet protocol)
ਕੱਟਣ ਦੀ ਕਾਰਵਾਈ,teardown operation
ਦੂਰਸੰਚਾਰ,Telecom
ਦੂਰਸੰਚਾਰ,Telecommunication
ਟੈਲੀਕਾਮ,Teleconference
ਟੈਲੀਕਾਨਫਰੰਸ,Teleconferencing
"1. ਟੈਲੀਗ੍ਰਾਫ਼, 2. ਟੈਲੀਗ੍ਰਾਫ਼ੀ",Telegraphy
"1. ਟੈਲੀਮੀਟਰ, 2. ਟੈਲੀਮੀਟਰੀ",Telemetry
"1.ਟੈਲੀਫੋਨ, 2.ਟੈਲੀਫੋਨ",Telephone
ਟੈਲੀਫੋਨ,Telephony
"1.ਟੈਲੀਪ੍ਰਿੰਟਰ, 2.ਟੈਲੀਪ੍ਰਿੰਟਰ",Teleprinter
ਟੈਲੀਪ੍ਰੋਸੈਸਿੰਗ,Teleprocessing
"1. ਦੂਰਦਰਸ਼ਨ, 2. ਟੈਲੀਵਿਜ਼ਨ, 3. ਦੂਰਦਰਸ਼ਨ",Television
telex,Telex
"1. ਟ੍ਰੈਪ ਦੂਰ, 2. ਟੇਲਨੈੱਟ",Telnet
"1. ਗਰਮੀ, 3. ਤਾਪਮਾਨ",Temperature
"1. ਆਕਾਰ ਪਲੇਟ, 2. ਟੈਂਪਲੇਟ, 3. ਰੂਪਦਾ",Template
ਦਸ ਦਾ ਪੂਰਕ,ten's complement
tera ਬਾਈਟ,tera byte
ਟੈਰਾ ਫਾਲੋਪਸ,tera flops
"1.ਐਂਡ ਪੁਆਇੰਟਰ, 2.ਟਰਮੀਨਲ ਕਰਸਰ",terminal cursor
"1.ਐਂਡ ਨੋਡ, 2.ਟਰਮੀਨਲ ਨੋਡ",terminal node
ਟਰਮੀਨਲ ਵਿੰਡੋ,terminal window
ਖਤਮ,Termination
ਟ੍ਰਾਈ-ਬੇਸ,Ternary
ਤਿੰਨ ਅਧਾਰ ਕਾਰਵਾਈ,ternary operation
ਟੈਸਟਿੰਗ,Test
ਟੈਸਟ ਕਵਰੇਜ,test coverage
ਟੈਸਟ ਐਗਜ਼ੀਕਿਊਸ਼ਨ,test run
ਟੈਸਟ ਡਾਟਾ,Test-data
"1. ਪਾਠ, 2. ਅਧਿਐਨ ਸਮੱਗਰੀ",Text
ਟੈਕਸਟ ਬਾਕਸ,text box
ਟੈਕਸਟ ਕਰਸਰ,text cursor
ਟੈਕਸਟ ਐਡੀਟਰ,text editor
ਟੈਕਸਟ ਫਾਈਲ,text file
ਪਾਠਕ੍ਰਮ,text mode
ਟੈਕਸਟ ਪ੍ਰੋਸੈਸਿੰਗ,text processing
ਸਪੀਚ-ਟੈਕਸਟ (TTS),text to speech (TTS)
ਟੈਕਸਟ ਮੈਪਿੰਗ,texture mapping
"1.T ਫਲਿੱਪ ਫਲਾਪ, 2.T-ਬਾਈਨੋਮੀਟਰ",T-flip-flop
ਥਰਮਲ ਸੀਲ ਥਰਮਲ,thermal printer
"1.ਪ੍ਰਿੰਟਰ ਪਤਲੀ ਫਿਲਮ ਮੈਮੋਰੀ, 2.ਪਤਲੀ ਫਿਲਮ ਮੈਮੋਰੀ",thin film memory
(TFT) ਪਤਲਾ ਫਿਲਮ ਟਰਾਂਜ਼ਿਸਟਰ (TFT),thin film transistor
"1. ਗੇਮਿੰਗ, 2. ਹੈਸ਼ਿੰਗ",Thrashing
ਥਰਿੱਡ ਚੂੜੀ,Thread
ਥਰਿੱਡਿੰਗ,Threading
"1. ਟ੍ਰਾਈਲੇਟਰਲ ਨੈੱਟਵਰਕ, 2. ਟ੍ਰਾਈਲੇਟਰਲ ਨੈੱਟਵਰਕ",threetier network
ਵਹਾਅ ਦੀ ਸਮਰੱਥਾ,Throughput
ਸਮੇਂ ਦੀ ਗੁੰਝਲਤਾ,time complexity
ਟਾਈਮ ਡਿਵੀਜ਼ਨ ਮਲਟੀਪਲੈਕਸਿੰਗ (TDM),time division multiplexing (TDM)
ਸਮਾ ਸੀਮਾ,time frame
ਇੱਕੋ ਹੀ ਸਮੇਂ ਵਿੱਚ,time frame
"1. ਕਾਲ ਮਸ਼ੀਨ, 2. ਕਾਲ ਮਸ਼ੀਨ, 3. ਟਾਈਮ ਮਸ਼ੀਨ",time machine
ਟਾਈਮ ਅੱਪ,time out
"1.ਕੈਲੋਕੇਸ਼ਨ, 2.ਕੈਲ ਦੀ ਮਾਤਰਾ",time quantization
ਸਮਾਂ ਲੜੀ,time series
"1. ਸਮਾਂ ਵੰਡ, 2. ਸਮਾਂ ਸਾਂਝਾ ਕਰਨਾ",time sharing
ਟਾਈਮ ਸ਼ੇਅਰਿੰਗ ਸਿਸਟਮ,time sharing system
ਕਾਲ ਕਦਮ,time stamp
ਸਮਾਂ ਚਿੱਤਰ,timing diagram
ਅੱਖਰ,Tint
ਟੌਗਲ,Toggle
ਟੌਗਲ ਮੂਵ,toggling speed
"1. ਚਿੰਨ੍ਹ, 2. ਟੋਕਨ",Token
ਟੋਕਨ ਬੱਸ,token bus
ਟੋਕਨ ਬੱਸ,token bus
ਟੋਕਨ ਬੱਸ ਨੈੱਟਵਰਕ,token bus network
"1. ਸਿੰਬਲ ਰਿੰਗ, 2. ਸਿੰਬਲ ਰਿੰਗ",token ring
