Odiya,Kannada
ସ୍ନାତକୋତ୍ତର,ಸ್ನಾತಕೋತ್ತರ
Pushumomus,ಮರಣೋತ್ತರ
ପୋଷ୍ଟ କରିବା,ಹತೋಟಿ
MORTEM ପରୀକ୍ଷଣ ପୋଷ୍ଟ କରନ୍ତୁ |,ಮರಣೋತ್ತರ ಪರೀಕ್ಷೆ
ସ୍ଥଗିତ ରଖ |,ಮುಂದೂಡು
ପୋଷ୍ଟସ୍କ୍ରିପ୍ଟ (ପି.ସ),ಪೋಸ್ಟ್‌ಸ್ಕ್ರಿಪ್ಟ್ (ಪಿ.ಎಸ್.)
ଶକ୍ତି,ಅಧಿಕಾರ
ଓକିଲଙ୍କ ଶକ୍ତି,ವಕೀಲರ ಅಧಿಕಾರ
ପ୍ରୟୋଗନୀୟ,ಪ್ರಾಯೋಗಿಕ
ଅଭ୍ୟାସ କର |,ಅಭ್ಯಾಸ
ପୂର୍ବ-ଅଡିଟ୍ |,ಪೂರ್ವ-ಪಾಲನೆ
ସତର୍କତା,ಮುನ್ನೆಚ್ಚರಿಕೆ
ଉଦାହରଣ,ಪೂರ್ವನಿದರ್ಶನವನ್ನು
ପୂର୍ବ,ನಿಖರವಾಗಿ
ସଠିକ୍,ನಿಖರವಾದ
ସଠିକ୍,ಪ್ರತಿಬಂಧಿಸು
ପୂର୍ବ ସଂକଳ୍ପ,ಪೂರ್ವ -ಸುಗಂಧ
ପୂର୍ବ,ಪೂರ್ವವರ್ತಿ
ମୁଖ୍ୟତ। |,ಪ್ರಧಾನ
ଉପକ୍ରମଣିକା,ಮುನ್ನುಡಿ
ପସନ୍ଦ କରନ୍ତୁ |,ಆದ್ಯತೆ
କୁସଂସ୍କାର,ಪೂರ್ವಸಿದ್ಧತೆ
ପ୍ରାଥମିକ,ಪೂರ್ವಭಾವಿ
ଅକାଳ,ಅಕಾಲಿಕ
ପରିସର,ಆವರಣ
ପ୍ରିମିୟମ୍,ಪ್ರಬಲ
ପ୍ରିପେଡ୍,ಪೂರ್ವದ
ପ୍ରିପେଡ୍ କାର୍ଡ |,ಪ್ರಥಮದ ಚೀಟಿ
ପୂର୍ବ-ଯୋଜନାବଦ୍ଧ,ಮೊದಲೇ ಯೋಜಿಸಿದ
ଉପପୋଚିତ,ಹೆಗ್ಗರು
ପ୍ରି-ରସିଦ ବିଲ୍ |,ಮೊದಲೇ ಸ್ವೀಕರಿಸಿದ ಮಸೂದೆ
ପ୍ରଚାରକ,ಅಧಿಕಾರ
Cribe,ಸೂಚಿಸು
ମନ୍ତବ୍ୟ ଦିଆଯାଇଥିବା,ನಿಗದಿತ
ନିର୍ଦ୍ଦିଷ୍ଟ ଫର୍ମ |,ನಿಗದಿತ ರೂಪ
ଉପସ୍ଥାପନା,ಪ್ರಸ್ತುತತೆ
ପୂର୍ବ,ಅಧ್ಯಕ್ಷ
ରାଷ୍ଟ୍ରପତି,ಅಧ್ಯಕ್ಷ
ଦବାନ୍ତୁ |,ಒತ್ತಿ
କପି ଦବାନ୍ତୁ |,ನಕಲು ಒತ್ತಿರಿ
ଗ୍ୟାଲେରୀ ଦବାନ୍ତୁ |,ಗ್ಯಾಲರಿ ಒತ್ತಿರಿ
ଅନୁମାନ କରାଯାଇଥିଲା,Edಹ್ಮಳಿದ
ସମ୍ପତ୍ତି ପ୍ରାପ୍ତ ଦରମା |,Ump ಹೆಯ ವೇತನ
ନିରବଚ୍ଛିନ୍ନ,ಮುಟ್ಟುಗೋಲು ಹಾಕಿಕೊಂಡ
ପୂର୍ବ,ನೆಪ
ପରାଜିତ |,ಮೇಲುಗೈ
ପ୍ରତିରୋଧ କର |,ತಡೆಯಿಸು
ପ୍ରତିରୋଧ,ತಡೆಗಟ್ಟುವಿಕೆ
ପ୍ରତିଷେଧକ |,ತಡೆಗಟ್ಟುವ
ମୂଲ୍ୟ ପରିବର୍ତ୍ତନ (= ମୂଲ୍ୟ ଗତିବିଧି),ಬೆಲೆ ಏರಿಳಿತ (= ಬೆಲೆ ಚಲನೆಗಳು)
ମୂଲ୍ୟ,ಬೆಲೆ
ପ୍ରିମା ଫେସୀ,ಪ್ರಾಥಮಿಕ ಮುಖ
ମୁଖ୍ୟତ। |,ಪ್ರಾಥಮಿಕವಾಗಿ
ପ୍ରାଥମିକ,ಪ್ರಾಥಮಿಕ
ପ୍ରାଥମିକ ରସିଦ,ಪ್ರಾಥಮಿಕ ರಶೀದಿ
ପ୍ରଧାନ,ಪ್ರಧಾನ
ମୁଖ୍ୟ tor ଣଦାତା |,ಪ್ರಧಾನ ಸಾಲಗಾರ
ପ୍ରିଣ୍ଟର୍,ಮುದ್ರಕ
ମୁଦ୍ରଣ,ಮುದ್ರಣ
ପୂର୍ବ ସୂଚକ,ಹಿಂದಿನ ಸೂಚನೆ
ପ୍ରାଥମିକତା ଗ୍ରେଡିଂ |,ಆದ್ಯತೆಯ ಶ್ರೇಣೀಕರಣ
କାରାଗାର,ಜೈಲು
ବନ୍ଦୀ,ಕೈದಿ
ଗୋପନୀୟତା,ಗೌಣತೆ
ବ୍ୟକ୍ତିଗତ ଏବଂ ଗୋପନୀୟ |,ಖಾಸಗಿ ಮತ್ತು ಗೌಪ್ಯ
ସୁବିଧା,ಹಕ್ಕು
ସୁବିଧା କମିଟି |,ಸವಲತ್ತು ಸಮಿತಿ
ପୁରସ୍କାର,ಬಹುಮಾನ
ସମ୍ଭାବନା,ಸಂಭವನೀಯತೆ
ପ୍ରମାଣ,ಪರೀಕ್ಷೆಗೆ ಸಂಬಂಧಿಸಿದ
ପରୀକ୍ଷା,ಸಂಚಾರಿ
ସମ୍ଭବତ,ಪರೀಕ್ಷಾ
ସମ୍ଭବତ। |,ಪರೀಕ್ಷಕ
ପ୍ରମାଣ କର |,ಶೋಧಿಸು
ପ୍ରକ୍ରିୟାଗତ ନିୟମ |,ಕಾರ್ಯವಿಧಾನದ ನಿಯಮಗಳು
ପ୍ରଣାଳୀ,ವಿಧಾನ
ପ୍ରକ୍ରିୟା,ಕಾರ್ಯ
ପ୍ରକ୍ରିୟା,ಪ್ರಕ್ರಿಯೆ
ପ୍ରକ୍ରିୟାକରଣ,ಸಂಸ್ಕರಣೆ
ଶରଣ,ಮೆರವಣಿಗೆ
ଘୋଷଣା କର,ಘೋಷಿಸು
ପ୍ରକାଶନ,ಘೋಷಣೆ
କ୍ରୟ,ಸಂಗ್ರಹ
ଉତ୍ପାଦ,ಉತ್ಪನ್ನ
ଉତ୍ପାଦନ,ಉತ್ಪಾದನೆ
ବୃତ୍ତି,ವೃತ್ತಿ
ବୃତ୍ତିଗତ ସଫଳତା |,ವೃತ್ತಿಪರ ಸಾಧನೆ
ପାରଦର୍ଶୀ ସାର୍ଟିଫିକେଟ୍ ସାର୍ଟିଫିକେଟ୍ |,ಪ್ರಾವೀಣ್ಯತೆ ಪ್ರಮಾಣಪತ್ರ
ପ୍ରୋଫାଇଲ୍,ಪ್ರಚಾರ
ଲାଭ,ಲಾಭ
ପ୍ରୋଗ୍ରାମ୍,ಕಾರ್ಯಕ್ರಮ
ପ୍ରୋଗ୍ରାମ୍ କାର୍ଯ୍ୟସୂଚୀ |,ಕಾರ್ಯಕ್ರಮದ ವೇಳಾಪಟ್ಟಿ
ପ୍ରୋଗ୍ରାମିଂ,ಪ್ರೋಗ್ರಾಮಿಂಗ್
ପ୍ରଗତି,ಪ್ರಗತಿ
ପ୍ରଗତିଶୀଳ |,ಪ್ರಗತಿಪರ
ନିଷେଧ |,ನಿಷೇಧಿಸಿದ
ନିଷେଧ କ୍ଷେତ୍ର |,ನಿಷೇಧಿತ ಪ್ರದೇಶ
ନିଷେଧ |,ನಿಷೇಧಿಸುವಿಕೆ
ନିଷେଧୀ କ୍ରମ,ನಿಷೇಧದ ಆದೇಶ
ପ୍ରକଳ୍ପ,ಯೋಜನೆ
ପ୍ରୋଜେକସନ,ಪ್ರಕ್ಷೇಪಣ
ବିଶିଷ୍ଟ,ಮಹತ್ವದ
ପ୍ରତିଜ୍ଞା,ವಾಗ್ದಾನ
ପ୍ରୋମାସୋରୀ ଟିପ୍ପଣୀ |,ಪ್ರಾಮಿಸರಿ ಟಿಪ್ಪಣಿ
ପ୍ରୋତ୍ସାହନ ଦିଅ |,ಉತ್ತೇಜಿಸು
ପ୍ରୋମୋଭର୍,ಪೂರ್ವಪತಿ
ପଦୋନ୍ନତି,ಪ್ರಚಾರ
ବେଶ୍ୟା,ಸೋಗು ಮಾಡು
ପ୍ରୋମୁପୁଟ୍,ಪ್ರಚಾರ ಮಾಡು
ଉଚ୍ଚାରଣ କର |,ಉಚ್ಚರಿಸು
ଘୋଷଣଣାମା,ಘೋಷಣೆ
ପ୍ରମାଣ,ಪುಕ್ಕಲ
ଉତ୍ତାପର ପ୍ରମାଣ |,ಡೆಸ್ಪ್ಯಾಚ್ನ ಪುರಾವೆ
ପ reading ଼ିବା ପ୍ରମାଣ |,ಪುರಾವೆ ಓದುವಿಕೆ
ପ୍ରସାରିତ,ಹರಡು
ପ୍ରସାର,ಪ್ರಸರಣ
ଉପଯୁକ୍ତ,ಸರಿಯಾದ
ସମ୍ପତ୍ତି,ಆಸ್ತಿ
ପ୍ରସ୍ତାବ,ಪ್ರಸ್ತಾಪ
ପ୍ରସ୍ତାବ ଦିଅ,ಪ್ರಸ್ತಾಪಿಸು
ପ୍ରଚୁର,ಪ್ರತಿಪಾದಿಸು
ମାଲିକାନା,ಸ್ವಾಮ್ಯದ
ମାଲିକବାନ,ಸಾವತಿತೆ
ପ୍ରୋ-ରାଟା |,ರಾಟ
ପ୍ରୋ-ରାଟା କୋଟା |,ರಾಟಾ ಕೋಟಾ
ପ୍ରାରଗୋଳ,ಪ್ರಬಲವಾದವ
ଭଲ ଏବଂ ମନ୍ଦ,ಒಳ್ಳೇದು ಮತ್ತು ಕೆಟ್ಟದ್ದು
Portbribe,ನಿಷೇಧಿಸು
ପ୍ରବର୍ତ୍ତନ,ಕಾನೂನು ಕ್ರಮ
ପ୍ରୋଜେକ୍ଟସ୍,ಸ ೦ ಗಡಿ
ପ୍ରେମମକୋପ୍ ନିଯୁକ୍ତ |,ಪ್ರೊಟೆಂಪೋರ್ ನೇಮಕಾತಿ
ପ୍ରୋଟୋକଲ୍,ಶಿಷ್ಟಾಚಾರ
ପ୍ରମାଣ କର |,ಸಾಬೀತು
ପ୍ରଦାନ କରାଯାଇଛି |,ಒದಗಿಸಿದ
ପ୍ରୋଭିଡେଣ୍ଟ ପାଣ୍ଠି |,ಭವಿಷ್ಯ ನಿಧಿ
ପ୍ରମାଣପତ୍ର,ಒದಗಿಸು
ଅସ୍ଥାୟୀ,ತಾತ್ಕಾಲಿಕ
ଅସ୍ଥିଭନୀୟ ତାଲିକା |,ತಾತ್ಕಾಲಿಕ ಪಟ್ಟಿ
ପ୍ରୋଭିସୋ |,ನಿವ್ವಳ
ନିକଟତର,ಸಾಮೀಪ್ಯ
ପ୍ରକ୍ସି |,ಪ್ರಾಕ್ಸಿ
ଜନସାଧାରଣ,ಸಾರ್ವಜನಿಕ
ପ୍ରକାଶନ |,ಪ್ರಕಟಣೆ
ଜନସାଧାରଣ କର୍ତ୍ତବ୍ୟ,ಸಾರ್ವಜನಿಕ ಕರ್ತವ್ಯ
ଜନସାଧାରଣ ସୁଧ ପଳାୟନ |,ಸಾರ್ವಜನಿಕ ಹಿತಾಸಕ್ತಿ ದಾವೆ
ପ୍ରଚାର,ಪ್ರಚಾರ
ପ୍ରକାଶନ କର |,ಪ್ರಕಟಿಸು
ସମୟାନୁବର୍ତ୍ତୀ |,ಸಮಯಕ್ಕೆ ತಕ್ಕಂತೆ ಇರುವ
ଦଣ୍ଡ,ಶಿಕ್ಷೆ
କ୍ରୟ,ಖರೀದಿಸು
କେବଳ ଅସ୍ଥାୟୀ |,ಸಂಪೂರ್ಣವಾಗಿ ತಾತ್ಕಾಲಿಕ
ଉଦ୍ଦେଶ୍ୟ,ಉದ್ದೇಶ
ଅନୁସରଣ କର,ಹಿ ೦ ದಿಸು
ଅନୁସରଣ,ಬಟರು
ପୁରଭାତିତା,ವ್ಯಾಪ್ತಿ
ସ୍ଥଗିତ,ಎಸೆ
Slip up,ಪತಂಗ
ଯୋଗ୍ୟତା,ಅರ್ಹತೆ
ଯୋଗ୍ୟ ପ୍ରାର୍ଥୀ |,ಅರ್ಹ ಅಭ್ಯರ್ಥಿ
ଯୋଗ୍ୟତା,ಅರ್ಹತೆ
ଯୋଗ୍ୟତା ପରୀକ୍ଷା,ಅರ್ಹತಾ ಪರೀಕ್ಷೆ
ଯୋଗ୍ୟତା ପରୀକ୍ଷା,ಅರ್ಹತಾ ಪರೀಕ್ಷೆ
ଗୁଣାତ୍ମକ କ ques ଶଳ |,ಗುಣಾತ್ಮಕ ತಂತ್ರಗಳು
ଗୁଣବତ୍ତା,ಗುಣಮಟ್ಟ
ଗୁଣବତ୍ତା ନିୟନ୍ତ୍ରଣ,ಗುಣಮಟ್ಟ ನಿಯಂತ್ರಣ
ପରିମାଣ,ಪ್ರಮಾಣ
କ୍ୱାଣ୍ଟାଇନ୍ ଛୁଟି,ಸ್ಥೂಲಕಾಯ ರಜೆ
ଚତୁର୍ଥାଂଶ |,ತ್ರೈಮಾಸಿಕ
କ୍ୱାଶ୍,ರದ್ದುಮಾಡು
Quasi,ಕುರಿಮರಿ
କ୍ୱାସି-ସ୍ଥାୟୀତା |,ಲಂಬತೆ
ଜିଜ୍ଞାସା,ಪ್ರಶ್ನಿಸು
ପ୍ରଶ୍ନ,ಪ್ರಶ್ನೆ
ସନ୍ଦେହଜନକ |,ಪ್ರಶ್ನಾರ್ಹ
ପ୍ରଶ୍ନ ଘଣ୍ଟା,ಪ್ರಶ್ನೆ ಗಂಟೆ
ପ୍ରଶ୍ନପତ୍ର,ಪ್ರಶ್ನಾವಳಿ
ଛାଡ,ಬಿಟ್ಟು
Quorum,ಕೋರಂ
କୋଟା,ಕೋಟಲ
ଉଦ୍ଧୃତି,ಉದ್ಧರಣ
ଉଦ୍ଧୃତ,ಉಲ್ಲೇಖಿಸು
ଜାତି,ಓಟ
ଜାତିଗତ ଭେଦଭାବ |,ಜನಾಂಗೀಯ ತಾರತಮ್ಯ
ଥାକ,Rackರು
ଆକ୍ରମଣ,ದಾಳಿ
ରେଳପଥ,ರೈಲ್ವೆ
ଉଠାନ୍ତୁ |,ಸ ೦ ತಗುಡು
ଅନିୟମିତ |,ಯಾದೃಚ್ randomಿಕ
ଅନିୟମିତ ନମୁନା |,ಯಾದೃಚ್ s ಿಕ ಮಾದರಿ
ପରିସର,ವ್ಯಾಪ್ತಿ
ମାନ୍ୟତା,ದೆವ್ವ
ରାଙ୍କ୍ ଏବଂ ଫାଇଲ୍ |,ಶ್ರೇಣಿ ಮತ್ತು ಫೈಲ್
ର୍ୟାଙ୍କିଙ୍ଗ୍,ಸ್ಥಾನಮಾನ
ରାପିଡ୍ ଆକ୍ସନ୍ ଫୋର୍ସ |,ಕ್ಷಿಪ್ರ ಕ್ರಿಯಾ ಬಲ
ବିରଳ,ಅಪರೂಪದ
ଦାଗ,ದದ್ದಲು
ରାଷ୍ଟ୍ରଗୋଳ ମୂଲ୍ୟ,ಬಲವಂತವಾಗಿ
ହାର,ದರ
ରେଟ୍ ଚୁକ୍ତିନାମା |,ದಣಿ
ମୂଲ୍ୟ ତାଲିକା,ದರ ಪಟ್ಟಿ
ଅନୁମୋଦନ,ಹಣವಾಯು
ମୂଲ୍ୟାୟନ,ರೇಟಿಂಗ್
ଅନୁପାତ,ಅನುಪಾತ
ରାସନ,ಪಡಿತರ
ଯୁକ୍ତିଯୁକ୍ତ |,ತರ್ಕಬದ್ಧ
ଯୁକ୍ତିଯୁକ୍ତକରଣ,ತರ್ಕಬದ್ಧಗೊಳಿಸುವಿಕೆ
ମାନ୍ୟତା ଭତ୍ତା,ಪಡಿತರ ಭತ್ಯೆ
କଞ୍ଚାମାଲ୍,ಕಚ್ಚಾ ವಸ್ತು
କଞ୍ଚା ଉତ୍ପାଦ |,ಕಚ್ಚಾ ಉತ್ಪನ್ನ
ପ୍ରତିକ୍ରିୟା,ಪ್ರತಿಕ್ರಿಯೆ
ପ reading ିବା,ಓದುವಿಕೆ
ପୁନ j ନିର୍ମାଣ,ಮರುಕಳಿಸು
ପ୍ରସ୍ତୁତ ଯୋଜନା,ಸಿದ್ಧ-ನಿರ್ಮಿತ ಯೋಜನೆ
ପ୍ରସ୍ତୁତ reckerner,ಸಿದ್ಧ ಲೆಕ್ಕಪರಿಶೋಧಕ
ବାସ୍ତବ,ನಿಜವಾದ
ପ୍ରକୃତ ରୋଜଗାର,ನಿಜವಾದ ಗಳಿಕೆ
ଯମିବାଡ଼ି,ರಿಯಲ್ ಎಸ್ಟೇಟ್
ବାସ୍ତବତା,ವಾಸ್ತವ
ହୃଦୟଙ୍ଗମ,ಸಾಕ್ಷಾತ್ಕಾರ
ହୃଦୟଙ୍ଗମ କର |,ಅರಿತುಕೊರು
ଅମଳ,ಪುನರ್ರಚನೆ
ପୁନ apport ଚାଳିତ |,ಪುನಃ ಸ್ವಾಧೀನಪಡಿಸಿಕೊಳ್ಳುವುದು
କାରଣ,ಕಾರಣ
ପୁନ ass ମୂଲ୍ୟାଙ୍କନ,ಮರುಮುದ್ರಣ
ରିହାତି,Rebಲ ಸಾಧನೆ
ମନେପକାଇବା,ನೆನಪಿರಿಸು
ହ୍ରାସ,ಹಿಮ್ಮೆಟ್ಟಿಸು
ରସିଦ,ರಶೀದಿ
ରସିଦ ପୁସ୍ତକ,ರಶೀದಿ ಪುಸ್ತಕ
ରସିଦ ଏବଂ ବଣ୍ଟନ |,ರಶೀದಿಗಳು ಮತ್ತು ವಿತರಣೆಗಳು
ଗ୍ରହଣ କରନ୍ତୁ |,ಸ್ವೀಕರಿಸು
ପ୍ରାପ୍ତକର୍ତ୍ତା |,ರವಾನೆಗಾರ
ସମ୍ପ୍ରତି,ಇತ್ತೀಚಿನ
ଗ୍ରହଣ,ಆರತಕ್ಷತೆ
ପଠାଯାଇଥିବା,ಗ್ರಹಣ
ଛୁଟି,ಹಿಂಜಸುವುದು
ପ୍ରାପ୍ତକର୍ତ୍ତା,ಸಹಭರಿತ
ପାରସ୍ପରିକ,ಪರಸ್ಪರ ಸಂಬಂಧ
ପାରସ୍ପରିକ ଚାହିଦା |,ಪರಸ್ಪರ ಬೇಡಿಕೆ
ପ୍ରତିକ୍ରିୟା,ಪ್ರತಿಕೂಲಿಸು
ପାରସ୍ପରିକତା,ಪರಸ್ಪರತೆ
ବେପରୁଆ |,ಅಜಾಗರೂಕ
ହିସାବ କରନ୍ତୁ |,ಲೆಕ್ಕರಿಸು
ହିସାବଯୋଗ୍ୟ ସେବା |,ಲೆಕ್ಕಿಸಬಹುದಾದ ಸೇವೆ
ପ୍ରତିକ୍ରିୟା,ಸುಧಾರಣತೆ
ସ୍ୱୀକୃତି,ಗುರುತಿಸುವಿಕೆ
ଚିହ୍ନ,ಮಾನ್ಯತೆ ಪಡೆದ
ସ୍ମରଣ କର |,ನೆನಪಿಡಿಸು
ସୁପାରିଶ କରନ୍ତୁ |,ಶಿಫಾರಸು
ସୁପାରିଶ,ಶಿಫಾರಸು
ସୁପାରିଶକାରୀ ଚିଠି |,ಶಿಫಾರಸು ಪತ್ರ
ସମନ୍ୱୟ |,ಹೊಂದಾಯಿಸು
ପୁନ on ସମନ୍ୱୟ |,ಸಮರಸೋಹನ
ପୁନର୍ବିଚାର,ಪುನಸ್ಸಂಯೋಜನೆ
ପୁନ on ନିର୍ମାଣ,ಪುನರ್ನಿರ್ಮಾಣ
ପୁନ struction ନିର୍ମାଣ,ಪುನರ್ನಿರ್ಮಾಣ
ଫାଇଲ୍ ପୁନ struction ନିର୍ମାଣ |,ಫೈಲ್‌ನ ಪುನರ್ನಿರ್ಮಾಣ
ରେକର୍ଡ,ದಾಖಲೆ
ରେକର୍ଡ ପୁସ୍ତକ,ದಾಖಲೆ ಪುಸ್ತಕ
ସେବା ରେକର୍ଡ |,ಸೇವೆಯ ದಾಖಲೆ
ପୁନରୁଦ୍ଧାର,ಪಂಥಿ
ପୁନରୁଦ୍ଧାର କର |,ಗುಣಮುಖರಾಗಲು
ପୁନରୁଦ୍ଧାର,ಚೇತರಿಕೆ
ମନୋରଞ୍ଜନ,ಮನರಂಜನೆ
ନିଯୁକ୍ତି,ಸೇರಿಸು
ନିଯୁକ୍ତି ପ୍ରାଧିକରଣ,ನೇಮಕಾತಿ ಅಧಿಕಾರ
ନିଯୁକ୍ତି,ನೇಮಕಾತಿ
ନିଯୁକ୍ତି ନିୟମ,ನೇಮಕಾತಿ ನಿಯಮಗಳು
ସଂଶୋଧନ,ಸರಿಪಡಿಸುವುದು
ପୁନରାବୃତ୍ତି,ಮರುಕಳಿಸುವ
ମୁକ୍ତି ଦିଅ,ಪುನಃ ಗ್ರಹಿಸು
ମୁକ୍ତି,ವಿಮೋಚನೆ
ପୁନ ir ନିର୍ଦ୍ଦେଶିତ,ಪುನರ್ನಿರ್ದೇಶನ
Redress,ಪರಿಹರಿಸು
ରହେଡ଼ାିଆ |,ಪರಿಹಾರ
ଲାଲ୍-ଟ୍ୟାପିଜିମ୍ |,Redಾಯಾಪು
ହ୍ରାସ,ಕಡಿತ
ଅନାବଶ୍ୟକ |,ಅನಗತ್ಯ
ପୁନ-ନିଯୁକ୍ତି,ಪುನಃ ಉದ್ಯೋಗ
ପୁନ - ପ୍ରବେଶ,ಪುನರ್-ಪ್ರವೇಶ
ଅନୁସରଣ କରନ୍ତୁ |,ಉಲ್ಲೇಖಿಸು
ସନ୍ଦର୍ଭ,ಉಲ್ಲೇಖ
ରେଫରାଲ୍ |,ಉಲ್ಲೇಖಿತ
ଦେୟର ରିଫିକ୍ସ |,ವೇತನದ ಮರುಹೊಂದಿಸುವಿಕೆ
ସଂସ୍କାର,ಸುಧಾರಿಸು
ରୁ ବାରଣ କରନ୍ତୁ |,ನಿಂದ ದೂರವಿರಿ
ସତେଜ,ಉಲ್ಲಾಸ
ଫେରସ୍ତ,ಮರುಪಾವತಿ
ଫେରସ୍ତଯୋଗ୍ୟ,ಮರುಪಾವತಿಮಾಡಬಹುದಾದ
ପ୍ରତ୍ୟାଖ୍ୟାନ,ನಿರಾಕರಣೆ
ମନା,ನಿರಾಕರಿಸು
ଛାଡିବାକୁ ମନା,ರಜೆ ನಿರಾಕರಿಸಲಾಗಿದೆ
ପ୍ରତିଫଳନ,ನಿರಾಕರಣೆ
ସମ୍ମାନ,ಪರಿಗಣಿಸು
ଅଞ୍ଚଳ,ಪ್ರದೇಶ
ଆ regional ୍ଚଳିକ,ಪ್ರಾದೇಶಿಕ
ପଞ୍ଜିକରଣ କର |,ನೋಂದಣಿ
ପଞ୍ଜିକୃତ |,ನೋಂದಾಯಿಸಿದ
ପଞ୍ଜୀକୃତ କାର୍ଯ୍ୟାଳୟ |,ನೋಂದಾಯಿತ ಕಚೇರಿ
ପଞ୍ଜିକରଣ କର୍ତ୍ତୃପକ୍ଷ |,ಪ್ರಾಧಿಕಾರವನ್ನು ನೋಂದಾಯಿಸುವುದು
ପଞ୍ଜୀକରଣ ଫି,ನೋಂದಣಿ ಶುಲ್ಕ
ପଞ୍ଜୀକରଣ ଫର୍ମ |,ನೋಂದಣಿ ಫಾರ್ಮ್
ରେଜିଷ୍ଟ୍ରି,ನೋಂದಣಿ
ଦୁ regret ଖ,ವಿಷಾದ
ଅଗ୍ରଗାମୀ |,ಮರುಸಂಗ್ರಹಿಸುವುದು
ନିୟମିତ |,ನಿಯಮಿತ
ନିୟମିତ କ୍ୟାଡ୍ରେ |,ನಿಯಮಿತ ಕೇಡರ್
ମିଳିତତା,ಕ್ರಮಬದ್ಧಗೊಳಿಸುವಿಕೆ
ନିୟମିତ ସେବା,ನಿಯಮಿತ ಸೇವೆ
ନିୟମ,ನಿಯಮಗಳು
ରିହବାବିକାରୀ,ಪುನರ್ವಸತಿ
ରିହର୍ସାଲ୍ |,ಪುನರುತ್ಪಾದನ
ଫେରସ୍ତ,ಮರುಪಾವತಿ
ପୁନ st ସ୍ଥାପନ,ಪುನಃ ಸ್ಥಾಪಿಸು
ରହୁଦିଅ |,ಪುನರುಚ್ಚರಿಸು
ପ୍ରତ୍ୟାଖ୍ୟାନ କର |,ತಿರಸ್ಕಾರ
ପ୍ରତ୍ୟାଖ୍ୟାନ,ತಿರಸ್ಕಾರ
ହାତଗଣକ୍ତ |,ಪ್ರತಿಷ್ಠಾಪಿಸು
ସମ୍ପର୍କ,ಸಂಬಂಧ
ସମ୍ପର୍କୀୟ,ಸನ್ಯಾಸಿ
ଆପେକ୍ଷିକ ମୂଲ୍ୟ,ಸಾಪೇಕ್ಷ ಮೌಲ್ಯಮಾಪನ
ଆରାମ,ವಿಶ್ರಾಂತಿ
ନିୟମର ଆରାମ,ನಿಯಮಗಳ ವಿಶ್ರಾಂತಿ
ପ୍ରକାଶନ,ಬಿಡುಗಡೆ
ମୁକ୍ତି ତାରିଖ,ಬಿಡುಗಡೆಯ ದಿನಾಂಕ
ପ୍ରାସଙ୍ଗିକ |,ಪ್ರಸ್ತುತವಾದ
ପ୍ରାସଙ୍ଗିକ କପର୍ସ |,ಸಂಬಂಧಿತ ಪತ್ರಿಕೆಗಳು
ନିର୍ଭରଯୋଗ୍ୟ,ವಿಶ್ವಾಸಾರ್ಹ
ରିଲିଫ୍,ಪರಿಹಾರ
ରିଲିଫ୍ ଏବଂ ପୁନର୍ବାସ,ಪರಿಹಾರ ಮತ್ತು ಪುನರ್ವಸತಿ
ରିଲିଫ୍ ତାଲିକା |,ಪರಿಹಾರ ಪಟ್ಟಿ
ରିଲିଫ୍ କାମ କରେ |,ಪರಿಹಾರ ಕಾರ್ಯಗಳು
ମୁକ୍ତ କର |,ತಣಿಸು
ରିଲିଭର୍,ಉಪಶಮನಕಾರ
ତଦାରଖ,ತಣಿಸು
ଚାର୍ଜ ଛାଡିବା |,ಚಾರ್ಜ್ ಅನ್ನು ತ್ಯಜಿಸುವುದು
ସ୍ଥାନାନ୍ତର,ಸ್ಥಳಾಂತರ
ଅନିଚ୍ଛା |,ಇಷ್ಟವಿಲ್ಲದಿರುವುದು
ଟିପ୍ପଣୀ |,ಟೀಕಿಸು
ସ୍ତମ୍ଭର ଟିପ୍ପଣୀ |,ಟೀಕೆಗಳ ಅಂಕಣ
ପ୍ରତିକାର କାର୍ଯ୍ୟ,ಪರಿಹಾರ ಕ್ರಮ
ପ୍ରତିକାର ବ୍ୟବସ୍ଥା |,ಪರಿಹಾರ ಕ್ರಮಗಳು
ପ୍ରତିକାର ସ୍ଥାନାନ୍ତର |,ಪರಿಹಾರ ವರ್ಗಾವಣೆ
ସ୍ମରଣ,ಜ್ಞಾಪಿಸು
କ୍ଷମା,ಉಪಶಮನ
ରିମିଟ୍,ರವಾನೆ
Remeite,ಸ ೦ ಗೀತ
ଟଙ୍କା ପଠାଇବା,ರವಾನೆ
ସୁଦୂର,ದೂರವಾದ
ସୁଦୂର ନିୟନ୍ତ୍ରଣ,ದೂರ ನಿಯಂತ್ರಕ
ଅପସାରଣ,ತೆಗೆಯುವುದು
ରେମୁର୍ସିଂ,ಸಂಭಾವನೆ
ରେଣ୍ଡର୍,ನಿರೂಪಿಸಲು
ନବୀକରଣ |,ನವೀಕರಣ
ଚାହିଦା ନବୀକରଣ |,ಬೇಡಿಕೆಯ ನವೀಕರಣ
ତ୍ୟାଗ କର |,ವಶಪಡಿಸು
ନବୀକରଣ,ನವೀಕರಣ
ଭଡା,ಬಾಡಿಗೆ
ଭଡା ସ୍ଥାନ,ಬಾಡಿಗೆ ಸ್ಥಳ
ଖୋଲିବା,ಪುನಃ ತೆರೆಯಲಾಗುವುದು
