Kannada,Malayalam
ಮೈಕ್ರೋಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೆಕ್ಯಾನಿಕಲ್ ಮೆಕ್ಯಾನಿಸಮ್ಸ್ (MEMS),മൈക്രോഇലക്‌ട്രോണിക് മെക്കാനിക്കൽ മെക്കാനിസങ്ങൾ (MEMS)
ಸೂಕ್ಷ್ಮ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್,മൈക്രോ ഇലക്ട്രോണിക്സ്
ಸೂಕ್ಷ್ಮ ಮಿನಿಯೇಟರೈಸೇಶನ್,മൈക്രോ മിനിയേച്ചറൈസേഷൻ
ಸೂಕ್ಷ್ಮ ಆದೇಶ,മൈക്രോ ഓർഡർ
"1.ಮೈಕ್ರೋ, 2.ಮೇನ್‌ಫ್ರೇಮ್ ಲಿಂಕ್","1.മൈക്രോ, 2.മെയിൻഫ്രെയിം ലിങ്ക്"
ಮೈಕ್ರೋ ಚಿಪ್,മൈക്രോ ചിപ്പ്
ಸೂಕ್ಷ್ಮ ಕೋಬೋಲ್,മൈക്രോ കോബോൾ
ಮೈಕ್ರೋ ಕೋಡ್,മൈക്രോ കോഡ്
"1.ಮೈಕ್ರೋಫೈಲ್, 2.ಮೈಕ್ರೋಫಿಶ್, 3.ಮೈಕ್ರೋಫೈಲ್","1.മൈക്രോഫിൽ, 2.മൈക്രോഫിഷ്, 3.മൈക്രോഫിൽ"
ಮೈಕ್ರೋ ಫ್ಲಾಪಿ,മൈക്രോ ഫ്ലോപ്പി
ಮೈಕ್ರೋಫಾರ್ಮ್ ಓದುವ ಸಾಧನ,മൈക്രോഫോം വായന ഉപകരണം
ಸೂಕ್ಷ್ಮ ಚೌಕಟ್ಟು,മൈക്രോ ഫ്രെയിം
ಮೈಕ್ರೋಗ್ರಾಫಿಕ್ಸ್,മൈക്രോഗ്രാഫിക്സ്
ಮೈಕ್ರೊಫೋನ್,മൈക്രോഫോൺ
ಮೈಕ್ರೋಫೋಟೋಗ್ರಾಫ್,മൈക്രോഫോട്ടോഗ്രാഫ്
"1.ಮೈಕ್ರೊಪ್ರೊಸೆಸಿಂಗ್ ಘಟಕ, 2.ಮೈಕ್ರೊಪ್ರೊಸೆಸಿಂಗ್ ಘಟಕ","1.മൈക്രോപ്രോസസിംഗ് യൂണിറ്റ്, 2.മൈക്രോപ്രോസസിംഗ് യൂണിറ്റ്"
ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್,മൈക്രോപ്രൊസസർ
ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್ ಚಿಪ್,മൈക്രോപ്രൊസസർ ചിപ്പ്
ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್ ಇಂಟರ್ಪ್ರಿಟರ್,മൈക്രോപ്രൊസസർ ഇന്റർപ്രെറ്റർ
ಮೈಕ್ರೋ ಪ್ರೊಸೆಸರ್ ಯೂನಿಟ್ (MPU),മൈക്രോ പ്രോസസർ യൂണിറ്റ് (എംപിയു)
"1. ಮೈಕ್ರೋಪ್ರೋಗ್ರಾಂ, 2. ಮೈಕ್ರೋ ಪ್ರೋಗ್ರಾಂ","1. മൈക്രോ പ്രോഗ്രാം, 2. മൈക്രോ പ്രോഗ്രാം"
ಸೂಕ್ಷ್ಮ ಅನುಕ್ರಮ,മൈക്രോ സീക്വൻസ്
ಮೈಕ್ರೋಸಾಫ್ಟ್,മൈക്രോസോഫ്റ്റ്
ಮೈಕ್ರೋಸಾಫ್ಟ್ ವಿಂಡೋಸ್,മൈക്രോസോഫ്റ്റ് വിൻഡോസ്
ಮೈಕ್ರೋವೇವ್,മൈക്രോ വേവ്
ಮೈಕ್ರೋ ವೇವ್ ಲಿಂಕ್,മൈക്രോ വേവ് ലിങ്ക്
ಮೈಕ್ರೋವೇವ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್,മൈക്രോവേവ് ട്രാൻസ്മിഷൻ
ಮಧ್ಯಮ ನಿರ್ವಹಣೆ,മധ്യ മാനേജ്മെന്റ്
"1.ಮಿಡಲ್‌ವೇರ್, 2. ಮಧ್ಯಮ ಸಾಮಾನು","1.മിഡിൽവെയർ, 2. മിഡിൽ വെയർ"
ಮಿಡಿ ಕಂಪ್ಯೂಟರ್,മിഡി കമ്പ്യൂട്ടർ
ಕೇಂದ್ರ ಬಿಂದು,കേന്ദ്ര പോയിന്റ്
ಮಧ್ಯಮ,ഇടത്തരം
ವಲಸೆ ಮಾರ್ಗ,മൈഗ്രേഷൻ റൂട്ട്
ಪ್ರತಿ ಸೆಕೆಂಡಿಗೆ ಮಿಲಿಯನ್ ಸೂಚನೆಗಳು (MIPS),സെക്കൻഡിൽ ദശലക്ഷം നിർദ്ദേശങ്ങൾ (MIPS)
ಮಿನಿ ಕಂಪ್ಯೂಟರ್,മിനി കമ്പ്യൂട്ടർ
ಸಣ್ಣ ಡಿಸ್ಕೆಟ್,ചെറിയ ഡിസ്കെറ്റ്
"1.ಸಣ್ಣ ಕೊಲೊನ್, 2.ಲಿಟಲ್ ಅಷ್ಟ್","1.ചെറിയ കോളൻ, 2.ലിറ്റിൽ ആഷ്"
ಕನಿಷ್ಠ ಉತ್ಪನ್ನ,കുറഞ്ഞ ഉൽപ്പന്നം
ವಿರಳ ಮರ,വിരളമായ വൃക്ഷം
"1.ಮಿನಿಮ್ಯಾಕ್ಸ್ ಅಲ್ಗಾರಿದಮ್, 2.ಅಲ್ಗಾರಿದಮ್","1.മിനിമാക്സ് അൽഗോരിതം, 2. അൽഗോരിതം"
ಮಿನಿಯೇಟರೈಸೇಶನ್ ಪ್ರಕ್ರಿಯೆ,മിനിയേച്ചറൈസേഷൻ പ്രക്രിയ
ಕಡಿಮೆ ವೆಚ್ಚದ ವಿಸ್ತರಣೆ ಮರ,ഏറ്റവും ചെലവു കുറഞ്ഞ വിപുലീകരണ മരം
"1.ಕಡಿಮೆ ಲೇಟೆನ್ಸಿ ಎನ್‌ಕೋಡಿಂಗ್, 2.ಕಡಿಮೆ ಲೇಟೆನ್ಸಿ ಕೋಡಿಂಗ್","1.ലോ ലേറ്റൻസി എൻകോഡിംഗ്, 2. ലോ ലേറ്റൻസി കോഡിംഗ്"
ಸಣ್ಣ ಸಾಧನ,ചെറിയ ഉപകരണം
"1. ಗುಣಾಕಾರ, 2. ಗುಣಾಕಾರ, 3. ಗುಣಾಕಾರ ಪದ","1. ഗുണനം, 2. ഗുണനം, 3. ഗുണന പദം"
ಕ್ರೆಡಿಟ್ ಕಾರ್ಡ್,ക്രെഡിറ്റ് കാർഡ്
ಕ್ರೆಡಿಟ್ ಕಾರ್ಡ್,ക്രെഡിറ്റ് കാർഡ്
ಕ್ರೆಡಿಟ್ ಪ್ರದೇಶ,ക്രെഡിറ്റ് ഏരിയ
ಪ್ರತಿಬಿಂಬಿತ ಡಿಸ್ಕ್,മിറർ ചെയ്ത ഡിസ്ക്
"1. ಮಿರರ್ ಸ್ಪಾಟ್, 2. ಫೋಟೋಕಾಪಿ, 3. ಮಿರರ್ ಕಾಪಿ","1. മിറർ സ്പോട്ട്, 2. ഫോട്ടോകോപ്പി, 3. മിറർ കോപ്പി"
ಮಿಶ್ರ ರಾಡಿಕ್ಸ್ ಸಂಕೇತ,മിക്സഡ് റാഡിക്സ് നൊട്ടേഷൻ
ಮಿಕ್ಸರ್,മിക്സർ
ಸ್ಮರಣಾರ್ಥ,ഓർമ്മപ്പെടുത്തൽ
ಜ್ಞಾಪಕ ವಿಳಾಸ,സ്മരണിക വിലാസം
ಸ್ಮರಣೀಯ,അവിസ്മരണീയമായ
"1.ಮೊಬೈಲ್, 2.ಚಲಿಸಬಲ್ಲ","1.മൊബൈൽ, 2.ചലിക്കുന്ന"
"1. ಮೊಬೈಲ್ ಕಂಪ್ಯೂಟಿಂಗ್, 2. ಮೊಬೈಲ್ ಕಂಪ್ಯೂಟಿಂಗ್","1. മൊബൈൽ കമ്പ്യൂട്ടിംഗ്, 2. മൊബൈൽ കമ്പ്യൂട്ടിംഗ്"
"1.ಮಾದರಿ, 2.ಮಾದರಿ","1.മാതൃക, 2.മാതൃക"
ಮಾದರಿಯಿಲ್ಲದ ಸಂಪಾದಕ,മാതൃകയില്ലാത്ത എഡിറ്റർ
"1. ಮಾಡೆಲಿಂಗ್, 2. ಮಾಡೆಲಿಂಗ್","1. മോഡലിംഗ്, 2. മോഡലിംഗ്"
ಮೋಡೆಮ್,മോഡം
"1.ಸರಳ ಸರಾಸರಿ, 2.ಸಾಮಾನ್ಯ, 3.ಸರಾಸರಿ","1.ലളിതമായ ശരാശരി, 2.സാധാരണ, 3.അർത്ഥം"
ವಿಮಾನನ್,വിമന്ദൻ
ಮಾಡರೇಟರ್,മോഡറേറ്റർ
ಮಾರ್ಪಡಿಸಿದ ಸೂಚನೆ,പരിഷ്കരിച്ച നിർദ്ദേശം
ಪರಿವರ್ತಕ,മോഡിഫയർ
ಮಾರ್ಪಡಿಸುವ ಬಿಟ್,മോഡിഫയർ ബിറ്റ്
ಮಾರ್ಪಾಡು,പരിഷ്ക്കരണം
ಮಾಡ್ಯುಲರ್,മോഡുലാർ
"1. ಮಾಡ್ಯುಲಾರಿಟಿ, 2. ಮಾಡ್ಯುಲಾರಿಟಿ","1. മോഡുലാരിറ്റി, 2. മോഡുലാരിറ്റി"
ಸಮನ್ವಯತೆ,മോഡുലേഷൻ
ಘಟಕ,മൊഡ്യൂൾ
ಮಾಡ್ಯುಲರ್ ರಚನೆ,മോഡുലാർ ഘടന
ಮಾನಿಟರ್,മോണിറ്റർ
"1. ಮಾನಿಟರ್ ಪ್ರೋಗ್ರಾಂ, 2. ಮಾನಿಟರ್ ಪ್ರೋಗ್ರಾಂ","1. മോണിറ്റർ പ്രോഗ്രാം, 2. മോണിറ്റർ പ്രോഗ്രാം"
ಏಕವರ್ಣದ ಪ್ರದರ್ಶನ,മോണോക്രോമാറ്റിക് ഡിസ്പ്ലേ
ಏಕಶಿಲೆಯ ಇಂಟಿಗ್ರೇಟೆಡ್ ಸರ್ಕ್ಯೂಟ್,മോണോലിത്തിക്ക് ഇന്റഗ്രേറ്റഡ് സർക്യൂട്ട്
ಏಕಶಿಲೆಯ ತಂತ್ರಜ್ಞಾನ,മോണോലിത്തിക്ക് സാങ്കേതികവിദ്യ
ಒಂದೇ ಸ್ಪೇಸ್ ಫಾಂಟ್,ഒറ്റ സ്പേസ് ഫോണ്ട്
ಒಂದು ಸ್ಥಾನಿಕ,ഒരു സ്ഥാനം
ಏಕತಾನತೆ,ഏകതാനത
"1. ಆಕಾರ, 2. ರೂಪ","1. ആകൃതി, 2. രൂപം"
ರೂಪ,രൂപം
ಆಕಾರ,ആകൃതി
"1. ಅಡಮಾನ, 2. ಅಡಮಾನ, ಅಡಮಾನ","1. മോർട്ട്ഗേജ്, 2. മോർട്ട്ഗേജ്, മോർട്ട്ഗേജ്"
MOSFET (MOSFET),MOSFET (MOSFET)
"1. ಅತ್ಯಧಿಕ ಎರಡು ಅಂಕೆಗಳು, 2. ಅತ್ಯಧಿಕ ಬಿಟ್","1. ഏറ്റവും ഉയർന്ന രണ്ട് അക്കങ്ങൾ, 2. ഏറ്റവും ഉയർന്ന ബിറ്റ്"
ಮದರ್ ಬೋರ್ಡ್,മദർ ബോർഡ്
ತಾಯಿ ನೋಂದಣಿ,അമ്മ രജിസ്റ്റർ
ಚಲನಚಿತ್ರಗಳು,സിനിമകൾ
ಚಲನಚಿತ್ರ ತಜ್ಞರ ಗುಂಪು (MPEG),ഫിലിം എക്സ്പെർട്ട് ഗ്രൂപ്പ് (എംപിഇജി)
ಆರೋಹಣ,മൗണ്ട്
"1.ಮೌಸ್, 2.ಮೌಸ್","1.എലി, 2.എലി"
"1. ಚಲಿಸಬಲ್ಲ, 2. ಸ್ಥಳಾಂತರ","1.ചലിക്കുന്ന, 2. സ്ഥാനചലനം"
ಚಲಿಸುವ ಚಿಹ್ನೆ,ചലിക്കുന്ന ചിഹ്നം
MS-DOS,MS-DOS
MS-Windows,MS-Windows
ಬಹು ದೃಷ್ಟಿಕೋನ,ഒന്നിലധികം ഓറിയന്റേഷൻ
ಬಹು ಪ್ರೊಸೆಸರ್,മൾട്ടി പ്രൊസസർ
"1.ಮಲ್ಟಿಪ್ರೋಗ್ರಾಮಿಂಗ್, 2.ಮಲ್ಟಿಪ್ರೋಗ್ರಾಮಿಂಗ್","1.മൾട്ടിപ്രോഗ്രാമിംഗ്, 2.മൾട്ടിപ്രോഗ്രാമിംഗ്"
ಬಹುಕಾರ್ಯಕ,മൾട്ടിടാസ്കിംഗ്
ಬಾಹುಬಸ್,ബഹുബസ്
ಪ್ರಸಾರ,പ്രക്ഷേപണം
ಬಹುರೂಪಿ ವಿಳಾಸ,ബഹുരൂപ വിലാസം
ಪ್ರಸಾರ,പ്രക്ഷേപണം
ಮಲ್ಟಿಚಿಪ್,മൾട്ടിചിപ്പ്
ಮಲ್ಟಿಕ್ಸ್,മൾട്ടിക്സ്
ಬಹುಕಾರ್ಯಕ ಕಾರ್ಯಾಚರಣೆ,മൾട്ടിടാസ്കിംഗ് ഓപ്പറേഷൻ
"1.ಮಲ್ಟಿಲೆವೆಲ್ ಮೆಮೊರಿ, 2. ಬಹು ಹಂತದ ಸ್ಮರಣೆ","1. മൾട്ടിലെവൽ മെമ്മറി, 2. മൾട്ടി ലെവൽ മെമ്മറി"
"1.ಮಲ್ಟಿಮೀಡಿಯಾ ಟೆಕ್ನಾಲಜಿ, 2.ಮಲ್ಟಿಮೀಡಿಯಾ ಟೆಕ್ನಾಲಜಿ","1.മൾട്ടീമീഡിയ ടെക്നോളജി, 2.മൾട്ടീമീഡിയ ടെക്നോളജി"
ಬಹುತ್ವ,ബഹുസ്വരത
ಬಹು,ഒന്നിലധികം
"1.ನಿಖರತೆ, 2.ಮಲ್ಟಿ ಜಾಮೀನು","1.കൃത്യത, 2.മൾട്ടി ജാമ്യം"
ಬಹು ಹಿಂಜರಿತ,ഒന്നിലധികം റിഗ്രഷൻ
"1.ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್, 2.ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್","1.മൾട്ടിപ്ലക്സ്, 2.മൾട്ടിപ്ലക്സ്"
ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್ ಮೋಡ್,മൾട്ടിപ്ലക്സ് മോഡ്
ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್,മൾട്ടിപ്ലക്സർ
"1. ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್, 2. ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್","1. മൾട്ടിപ്ലെക്സിംഗ്, 2. മൾട്ടിപ്ലക്സിംഗ്"
ಮಲ್ಟಿಪಾಯಿಂಟ್ ನೆಟ್ವರ್ಕ್,മൾട്ടിപോയിന്റ് നെറ്റ്‌വർക്ക്
ಬಹು ಸಂಸ್ಕರಣೆ,ഒന്നിലധികം പ്രോസസ്സിംഗ്
ಮಲ್ಟಿಪ್ರೊಸೆಸರ್ ಸಿಸ್ಟಮ್,മൾട്ടിപ്രൊസസർ സിസ്റ്റം
ವಿವಿಧೋದ್ದೇಶ ಇಂಟರ್ನೆಟ್ ಮೇಲ್ ವಿಸ್ತರಣೆ (MIME),മൾട്ടി പർപ്പസ് ഇന്റർനെറ്റ് മെയിൽ എക്സ്റ്റൻഷൻ (MIME)
ನಿಯೋಜನೆ,പ്ലേസ്മെന്റ്
ಬಹುಕೇಂದ್ರ,മൾട്ടിസെന്റർ
ಮಲ್ಟಿಥ್ರೆಡಿಂಗ್,മൾട്ടിത്രെഡിംഗ്
ಬಹುಪದೀಯ ತಾರ್ಕಿಕ,ബഹുപദ ന്യായവാദം
ಬಹುವಿಧದ ವಿಶ್ಲೇಷಣೆ,മൾട്ടിവൈരിയേറ്റ് വിശകലനം
ಮಲ್ಟಿವೈಬ್ರೇಟರ್,മൾട്ടിവൈബ്രേറ്റർ
"1.ಪರಸ್ಪರ ಬಹಿಷ್ಕಾರ, 2.ಪರಸ್ಪರ ಬಹಿಷ್ಕಾರ","1.പരസ്പര ഒഴിവാക്കൽ, 2.പരസ്പര ഒഴിവാക്കൽ"
ಪರಸ್ಪರ ಮಾಹಿತಿ,പരസ്പര വിവരങ്ങൾ
"1. ಅನನುಭವಿ, 2. ಅರ್ಥಗರ್ಭಿತ ಬಳಕೆದಾರ","1. തുടക്കക്കാരൻ, 2. അവബോധജന്യമായ ഉപയോക്താവ്"
"1.ಹೆಸರು ಸರ್ವರ್, 2.ಹೆಸರು ಸರ್ವರ್","1.നെയിം സെർവർ, 2.നെയിം സെർവർ"
ನಂದ ಕಾರ್ಯಾಚರಣೆ,നന്ദ് ഓപ്പറേഷൻ
ನ್ಯಾನೋ,നാനോ
ಕಿರಿದಾದ ಬ್ಯಾಂಡ್ ಕಿರಿದಾದ ಬ್ಯಾಂಡ್,"ഇടുങ്ങിയ ബാൻഡ്, ഇടുങ്ങിയ ബാൻഡ്"
ರಾಷ್ಟ್ರೀಯ ಮಾಹಿತಿ ಮೂಲಸೌಕರ್ಯ,ദേശീയ ഇൻഫർമേഷൻ ഇൻഫ്രാസ്ട്രക്ചർ
ರಾಷ್ಟ್ರೀಯ ಮಾಹಿತಿ ಗುಣಮಟ್ಟ ಸಂಸ್ಥೆ (AND NISO),നാഷണൽ ഇൻഫർമേഷൻ സ്റ്റാൻഡേർഡ്സ് ഓർഗനൈസേഷൻ (ഒപ്പം NISO)
ನೈಸರ್ಗಿಕ ಕೋಡ್,സ്വാഭാവിക കോഡ്
"1.ಪ್ರಾಕೃತ ಇಂಟರ್ಪ್ರಿಟರ್, 2.ಪ್ರಾಕೃತ ಪ್ರೋಗ್ರಾಮರ್, 3.ಪ್ರಾಕೃತ ಶಾಲೆ","1. പ്രാകൃത വ്യാഖ്യാതാവ്, 2. പ്രാകൃത പ്രോഗ്രാമർ, 3. പ്രാകൃത സ്കൂൾ"
ಪ್ರಾಕೃತ ತಂತ್ರಾಂಶ,പ്രാകൃത സോഫ്റ്റ്‌വെയർ
ನೈಸರ್ಗಿಕ ಕಂಪೈಲರ್,സ്വാഭാവിക കമ്പൈലർ
ನೈಸರ್ಗಿಕ ಭಾಷಾ ಸಂಸ್ಕರಣೆ,സ്വാഭാവിക ഭാഷാ സംസ്കരണം
ನೈಸರ್ಗಿಕ ಭಾಷೆಯ ಪ್ರಶ್ನೆ,സ്വാഭാവിക ഭാഷാ ചോദ്യം
"1.ನೈಸರ್ಗಿಕ ಸಂಖ್ಯೆ, 2.ಪ್ಲಸ್ ಪೂರ್ಣಾಂಕ","1.സ്വാഭാവിക സംഖ്യ, 2. പ്ലസ് പൂർണ്ണസംഖ്യ"
ಕಾರ್ಯಾಚರಣೆ,ഓപ്പറേഷൻ
ನಿರ್ದೇಶಕ,സംവിധായകൻ
ವಿಲೋಮ ತರ್ಕ,വിപരീത യുക്തി
"1. ಅಗತ್ಯವಿರುವ ಲೂಪ್, 2. ಲೂಪ್ ಅನ್ನು ನಮೂದಿಸಿ","1.ആവശ്യമുള്ള ലൂപ്പ്, 2. ലൂപ്പ് നൽകുക"
"1. ನೆಸ್ಟೆಡ್ ಮ್ಯಾಕ್ರೋ, 2. ನೆಸ್ಟೆಡ್ ಮ್ಯಾಕ್ರೋ","1. നെസ്റ്റഡ് മാക്രോ, 2. നെസ്റ്റഡ് മാക്രോ"
"ನಿವ್ವಳ, ನಿವ್ವಳ","വല, വല"
"1.ನೆಟ್ ವಿಳಾಸ, 2.ನೆಟ್ ವಿಳಾಸ","1.നെറ്റ് വിലാസം, 2.നെറ്റ് വിലാസം"
"1. ನಿವ್ವಳ ನಾಗರಿಕ, 2. ನಿವ್ವಳ ನಾಗರಿಕ","1. നെറ്റ് സിറ്റിസൺ, 2. നെറ്റ് സിറ്റിസൺ"
ನೆಟ್‌ಸ್ಕೇಪ್ ನ್ಯಾವಿಗೇಟರ್,നെറ്റ്സ്കേപ്പ് നാവിഗേറ്റർ
ನೆಟ್ವರ್ಕ್ ಪ್ರವೇಶ ನಿಯಂತ್ರಣ,നെറ്റ്വർക്ക് ആക്സസ് നിയന്ത്രണം
"1.ನೆಟ್‌ವರ್ಕ್ ಆರ್ಕಿಟೆಕ್ಚರ್, 2.ನೆಟ್‌ವರ್ಕ್ ರಚನೆ","1.നെറ്റ്‌വർക്ക് ആർക്കിടെക്ചർ, 2.നെറ്റ്‌വർക്ക് ഘടന"
ನೆಟ್‌ವರ್ಕ್ ಫೈಲ್ ಸಿಸ್ಟಮ್ (NFS),നെറ്റ്‌വർക്ക് ഫയൽ സിസ്റ്റം (NFS)
"1.ನೆಟ್‌ವರ್ಕ್ ಸಮಗ್ರತೆ, 2.ನೆಟ್‌ವರ್ಕ್ ಸಮಗ್ರತೆ","1.നെറ്റ്‌വർക്ക് ഇന്റഗ്രിറ്റി, 2.നെറ്റ്‌വർക്ക് ഇന്റഗ്രിറ്റി"
ನೆಟ್ವರ್ಕ್ ಇಂಟರ್ಕನೆಕ್ಷನ್,നെറ്റ്‌വർക്ക് ഇന്റർകണക്ഷൻ
ನೆಟ್ವರ್ಕ್ ಪದರ,നെറ്റ്വർക്ക് പാളി
ನೆಟ್ವರ್ಕ್ ನಿರ್ವಹಣೆ,നെറ്റ്വർക്ക് മാനേജ്മെന്റ്
ನೆಟ್ವರ್ಕ್ ಟೋಪೋಲಜಿ,നെറ്റ്‌വർക്ക് ടോപ്പോഗ്രാഫി
ನೆಟ್ವರ್ಕ್ ಸ್ಪೆಕ್ ಟರ್ಮಿನಲ್,നെറ്റ്‌വർക്ക് സ്പെക് ടെർമിനൽ
ತಟಸ್ಥ ರಿಲೇ,ന്യൂട്രൽ റിലേ
ತಟಸ್ಥ ಪ್ರಸರಣ,ന്യൂട്രൽ ട്രാൻസ്മിഷൻ
ಹೊಸ ಸಾಲಿನ ಪಾತ್ರ,പുതിയ വരി പ്രതീകം
"1.ನಿಯೋ ಸಿಂಕ್, 2. ಹೊಸ ಸಿಂಕ್","1.നിയോ സമന്വയം, 2. പുതിയ സമന്വയം"
"1.NFS, 2.ನೆಟ್‌ವರ್ಕ್ ಫೈಲ್","1.NFS, 2.നെറ്റ്‌വർക്ക് ഫയൽ"
"1.ಕ್ವಾರ್ಟರ್ಬಿಟ್, 2.ಕ್ವಾರ್ಟರ್ಬಿಟ್, 3.ನಿಬೆಲ್","1. ക്വാർട്ടർബിറ്റ്, 2. ക്വാർട്ടർബിറ്റ്, 3. നിബൽ"
ಹೊಸ ಪೂರಕ,പുതിയ പൂരകം
ನೋಡ್,നോഡ്
ಶಬ್ದ,ശബ്ദം
ಶಬ್ದ ಮೋಡ್,ശബ്ദ മോഡ്
ಮೂಕ ಎನ್ಕೋಡಿಂಗ್,നിശബ്ദ എൻകോഡിംഗ്
ಅಕ್ರಮ,ക്രമക്കേട്
ವಿತರಕ,വിതരണക്കാരൻ
ಖಾಲಿ ಸೆಟ್,ശൂന്യമായ സെറ്റ്
ಭಾಗಿಸಬಹುದಾದ,വിഭജിക്കാവുന്ന
ಸಂವಾದಾತ್ಮಕವಲ್ಲದ,നോൺ-ഇന്ററാക്ടീവ്
"1.ಅನಂತ ವ್ಯವಸ್ಥೆ, 2.ಟರ್ಮಿನಲ್ಲೆಸ್ ಸಿಸ್ಟಮ್","1.അനന്തമായ സിസ്റ്റം, 2. ടെർമിനലില്ലാത്ത സിസ്റ്റം"
"1. ಬಾಷ್ಪಶೀಲವಲ್ಲದ ಸ್ಮರಣೆ, 2. ಬಾಷ್ಪಶೀಲವಲ್ಲದ ಸ್ಮರಣೆ","1. അസ്ഥിരമല്ലാത്ത മെമ്മറി, 2. അസ്ഥിരമല്ലാത്ത മെമ്മറി"
ಬಾಷ್ಪಶೀಲವಲ್ಲದ ರಾಮ್,അസ്ഥിരമല്ലാത്ത ആട്ടുകൊറ്റൻ
"1. ಅನ್‌ಲೋಡ್ ಮಾಡಲಾದ ಕೋಡ್, 2. ಅನ್‌ಲೋಡ್ ಮಾಡಲಾದ ಕೋಡ್","1.അൺലോഡ് ചെയ്ത കോഡ്, 2. അൺലോഡഡ് കോഡ്"
