Kannada,English
ಕೊಳೆತ ಡೈಎಲೆಕ್ಟ್ರಿಕ್,lossy dielectric
ಶಕ್ತಿ,loudness (of sound)
"ಕಡಿಮೆ ಒತ್ತಡದ ಪ್ರದೇಶ, ಖಿನ್ನತೆ",Low
"ತಿರಸ್ಕಾರ, ಕಡಿಮೆ",Lowering
"ಕಡಿಮೆ, ಚಿಕ್ಕದು",Lowest
ಕೆಳಮಟ್ಟದ ನಿರ್ವಾತ,low vaccum
ಪ್ರಕಾಶಮಾನತೆ,luminance
ಸಂದೀಪ್ತಿ,Luminescence
ವಿಕಿರಣ,Luminescent
ಜ್ವಾಲೆ.,luminosity
"ದೀಪ್, ಪ್ರದೀಪಿ, ಜ್ಯೋತಿ-",luminous
ಚಂದ್ರನ ದಿನ,lunar day
ಚಂದ್ರ ಗ್ರಹಣ,lunar eclipse
ಚಂದ್ರನ ಉಪಗ್ರಹ,lunar satellite
ಚಂದ್ರನ ಹಂತದ ಬದಲಾವಣೆ,lunar variation
ಲಕ್ಸ್,lux
ಲೈಮನ್ ಸರಣಿ,Lyman series
ಒಟ್ಟು,Macro
ಒಟ್ಟು,Macroscopic
"ಮ್ಯಾಜಿಕ್ ಲ್ಯಾಂಟರ್ನ್, ಪಿಕ್ಟೋರಿಯಲ್ ಲ್ಯಾಂಟರ್ನ್",magic lantern
"ಮಾಯಾ ಸಂಖ್ಯೆ, ಮ್ಯಾಜಿಕ್ ಸಂಖ್ಯೆ, ಶಾಶ್ವತ ಸಂಖ್ಯೆ",magic number
ಕಾಂತೀಯವಾಗಿ,Magnetically
ಕಾಂತೀಯ,magnetic
ಕಾಂತೀಯ ಪ್ರತಿರೋಧಕ,magnetic bottle
ಕಾಂತೀಯಗೊಳಿಸುವಿಕೆ,magnetisable
ಕಾಂತೀಕರಣ,magnetisation
ಕಾಂತೀಯತೆ,magnetism
ಮ್ಯಾಗ್ನೆಟ್ ಉಷ್ಣ ಪರಿಣಾಮ,magnetocaloric effect
ಮ್ಯಾಗ್ನೆಟ್ ಹೈಡ್ರೊಡೈನಾಮಿಕ್ಸ್,Magnetohydro-dynamics
ಮ್ಯಾಗ್ನೆಟ್ ಹೈಡ್ರೋಸ್ಟಾಟಿಕ್ಸ್,Magnetohydro-statics
ಮ್ಯಾಗ್ನೆಟೋಮೀಟರ್,Magentometer
ಮ್ಯಾಗ್ನೆಟನ್,Magneton
ಮ್ಯಾಗ್ನೆಟ್ ವೃತ್ತ,Magnetosphere
ಸ್ಥಿರ ಕಾಂತೀಯತೆ,magnetostatics
ಮ್ಯಾಗ್ನೆಟ್ರಾನ್ ರಿಕ್ಟಿಫೈಯರ್,magnetron rectifier
ವರ್ಧಿತ ಚಿತ್ರ,magnified image
ವರ್ಧಕ,magnifier
"ಹಿಗ್ಗಿಸಿ, ಹಿಗ್ಗಿಸಿ",magnify
"ವರ್ಧಕ, ವರ್ಧನೆ-",magnifying
ವರ್ಧಕ ಮಸೂರ,magnifying glass (magnifying lens)
"ಪ್ರಮಾಣ, ಪ್ರಮಾಣ",magnitude
ಮ್ಯಾಗ್ನಾನ್,Magnon
ಮುಖ್ಯ ಬ್ಯಾಂಡ್,main band
"ಮುಖ್ಯ ರಸ್ತೆ, ಮುಖ್ಯ ಮಾರ್ಗ",Mainline
"ಮುಖ್ಯ ತಂತಿ, ಮುಖ್ಯ ಟ್ಯಾಪ್",Mains
"ನಿರ್ವಹಣೆ, ಪೋಷಣೆ, ನಿರ್ವಹಣೆ",Maintenance
ಮಯೋರಾನಾ ಸಾರ,Majorana effect
ಪ್ರಮುಖ ಅಕ್ಷ,major axis
ಮುಖ್ಯ ನ್ಯೂನತೆ,major defect
ಬಹುಸಂಖ್ಯೆಯ,majority
ಮಾಸ್ಟರ್ ಟೋನ್,major tone
ಸಂಪರ್ಕಿಸಿ ಮತ್ತು ಮುರಿಯಿರಿ,make and break
ಮೃದುತ್ವ,malleability
ಕೌಶಲ್ಯಗಳು,manoeuvre
ಹಸ್ತಚಾಲಿತ ಕುಶಲತೆ,mainpulation
ಆಪರೇಟರ್,manipulator
ಮಾನವಸಹಿತ ಬಲೂನ್,manned baloon
"ಮಾನೋಮೀಟರ್, ಮಾನೋಮೀಟರ್",Manometer
ಬಹುಮುಖಿ,many body
ಮನುಷ್ಯ ಮನುಷ್ಯ ವರ್ಷಗಳು,man year
"ಕನಿಷ್ಠ, ಕನಿಷ್ಠ, ಕನಿಷ್ಠ",Marginal
ಕನಿಷ್ಠ ಎಂಟ್ರೊಪಿ,marginal entropy
ಸುರಕ್ಷಿತ ಆವರಣ,margin of safety
ನಾವಿಕ ಡಿಸುಚಾಕ್,mariner's compass
"ಗುರುತುಗಳು, ಗುರುತುಗಳು, ಅಂಕಗಳು",Mark
ಮಾರ್ಕರ್,Marker
ಮೇಸರ್,Maser
"ಮುಖವಾಡ, ಮುಖವಾಡ, ಕವರ್",Mask
ಮುಚ್ಚಿಡುತ್ತಾರೆ,Masking
"ಸಮೂಹ, ಸಮೂಹ, ಬೃಹತ್",Mass
ಸಾಮೂಹಿಕ ಸಮೃದ್ಧಿ,mass abundance
ದ್ರವ್ಯರಾಶಿ ಅನುಪಾತ ಪ್ರತಿಕ್ರಿಯೆ,mass action
"ಸಾಮೂಹಿಕ ಏಕಾಗ್ರತೆ, ಸಾಮೂಹಿಕ ಏಕಾಗ್ರತೆ, ಸಾಮೂಹಿಕ ಏಕಾಗ್ರತೆ, ಸಾಮೂಹಿಕ ಸಮೃದ್ಧಿ",mass concentration
ಸಾಮೂಹಿಕ ನಷ್ಟ,mass defect
ಮಾಸ್ಟರ್ ನ್ಯೂಕ್ಲಿಯಸ್,massive nucleus
ಸಾಮೂಹಿಕ ವೇಗ,mass motion
ಸಾಮೂಹಿಕ ಪ್ರತಿರೋಧ,mass resistivity
"ಮಾಸ್ಟರ್ ಪ್ಲೇಟ್, ಮಾಸ್ಟರ್ ಪ್ಲೇಟ್",master plate
ಹೊಂದಾಣಿಕೆ,Match
ಹೊಂದಿಕೆಯಾಯಿತು,Matched
ಹೊಂದಾಣಿಕೆಗೆ,Matching
"ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಮ್ಯಾಟ್ರಿಕ್ಸ್",Matrix
"ವಸ್ತು, ವಸ್ತು",Matter
ಗರಿಷ್ಠ,Maxima
"ಅತ್ಯುನ್ನತ, ಅತ್ಯುನ್ನತ, ಅತ್ಯುನ್ನತ, ಅತ್ಯುನ್ನತ, ಅತ್ಯುನ್ನತ",Maximum
ಗರಿಷ್ಠ ಅನುಮತಿಸಲಾಗಿದೆ,maximum permissible
ಮ್ಯಾಕ್ಸ್‌ವೆಲ್-ವೋಲ್ಟ್ಸ್‌ಮನ್ ವಿತರಣಾ ಕಾನೂನು,Maxwell-Boltz-mann distribution law
ಗರಿಷ್ಠ ವಿತರಣೆ,Mazwellian distribution
"ಮ್ಯಾಕ್ಲಿಯೋಡ್ ಗೇಜ್, ಮ್ಯಾಕ್ಲಿಯೋಡ್ ಗೇಜ್",Mc Leod guage
ಅರ್ಥ,Mean
"ಮುಕ್ತ ಮಾರ್ಗ ಎಂದರ್ಥ, ಮುಕ್ತ ಮಾರ್ಗ ಎಂದರ್ಥ",mean free path
ಸರಾಸರಿ ವಯಸ್ಸು ಸರಾಸರಿ ವಯಸ್ಸು,mean life
ಅರ್ಥ ಜೀವನ,mean life time
ಅಳತೆ ಹಾಸಿಗೆ,Measure
"ಅಳತೆ, ಅಳತೆ, ಅಳತೆ",measurement
"ಬಲ, ಯಾಂತ್ರಿಕ",mechanical
ಯಾಂತ್ರಿಕ ಪ್ರಯೋಜನ,mechanical advantage
"ಬಲ ವಿಜ್ಞಾನ, ಯಂತ್ರಶಾಸ್ತ್ರ, ಯಂತ್ರಶಾಸ್ತ್ರ",Mechanics
ಯಾಂತ್ರೀಕರಣ,Mechanisation
"ಯಾಂತ್ರಿಕತೆ, ಯಂತ್ರಶಾಸ್ತ್ರ",Mechanism
"ಮಧ್ಯಮ, ಮಧ್ಯಮ, ಮಧ್ಯಮ, ಮಧ್ಯಮ",Median
"ಸ್ಥೂಲ, ಗುರು, ಮಹಾ, ಸ್ಪಷ್ಟ, ನಿಯುತ್ (ದಶಲಕ್ಷ)",Mega
ಮೆಗಾಕ್ಯೂರಿ,Megacurie
ಮಾಗೊಮ್,megohm
ಮೌಸ್ನರ್ ಪರಿಣಾಮ,Meissner effect
ಎಂ-ಎಲೆಕ್ಟ್ರಾನ್,M-electron
"ನಾದ, ಲಯ",melody
"ಕರಗಲು (adj.), ಕರಗಲು, ಕರಗಲು (ver.)",Melt
"ಕರಗಿಸಿ, ಕರಗಿಸಿ",Melting
ಕರಗುವ ಬಿಂದು,melting point
"ಮೆಮೊರಿ, ಮೆಮೊರಿ ವ್ಯವಸ್ಥೆ",Memory
"ಚಂದ್ರಾಕೃತಿ, ಚಂದ್ರಾಕೃತಿ",Meniscus
"ಪರಿಯಾ, ಮ್ಯೂರಿಯಲ್",Mercurial
"ಪಾದರಸ-ಬಾರೋಮೀಟರ್, ಪಾದರಸ-ಬಾರೋಮೀಟರ್",mercurial barometer
"ಪಾರ್ದಿಕ್, ಮಯೂರಿಕ್",Mercuric
ಮೆರಿಡಿಯನ್,meridian
ಗುಣಾಂಕ,merit (of coil)
ಮೇಸ್ತ್ರಿ,Meson
"ಮಾಸೋನಿ ಪೋಲ್, ಯುಕಾವಾ ಪೋಲ್",mesonic potential well (=Yukawa potential well)
ಸಂದೇಶ,Message
"ಲೋಹಗಳು, ಮೂಲಭೂತ ವಸ್ತು",metal
"ಲೋಹದ ಕೆಲಸ, ಲೋಹದ ವಿವರಣೆ",metallography
ಮೀಮಾಂಸೆ,metaphysics
ಮಿತವ್ಯಯದ,metastable
ಉಲ್ಕಾಶಿಲೆ,Meteorite
ಉಲ್ಕೆ,Meteoritic
ಹವಾಮಾನಶಾಸ್ತ್ರ,meteorological
ಹವಾಮಾನಶಾಸ್ತ್ರಜ್ಞ,meteorologist
"ಮೀಟರ್ ಸೇತುವೆ, ಮೀಟರ್ ಸೇತುವೆ",meter bridge
"ದೂರ, ಮೀಟರ್",Metric
ಮೈಕೆಲ್ಸನ್ ಇಂಟರ್ಫೆರೋಮೀಟರ್,Michelson interferometer
ಮೈಕ್ರೋಆಂಪಿಯರ್,microampere
ಸೂಕ್ಷ್ಮ ವಿಶ್ಲೇಷಣೆ,micro analysis
ಸೂಕ್ಷ್ಮ ಅಂಗೀಕೃತ ಸೆಟ್,microcanonical assembly
ಸೂಕ್ಷ್ಮ ಅಂಗೀಕೃತ ಸಮುದಾಯ,microcanonical ensemble
ಮೈಕ್ರೋ ಸರ್ಕ್ಯೂಟ್,Microcircuit
ಸೂಕ್ಷ್ಮ ಬಿರುಕು,Microcrack
ಮೈಕ್ರಾನ್,Micron
ಮೈಕ್ರೊಫೋನ್,microphone
"ಮೈಕ್ರೋಫೋಟೋಗ್ರಾಫ್, ಮೈಕ್ರೋಸ್ಕೋಪ್ಫೋಟೋ",Microphotograph
ಸೂಕ್ಷ್ಮ ಭೌತಶಾಸ್ತ್ರ,Microphysics
"ಸೂಕ್ಷ್ಮದರ್ಶಕ, ಸೂಕ್ಷ್ಮದರ್ಶಕ",Microscope
"ಸೂಕ್ಷ್ಮದರ್ಶಕ, ಸೂಕ್ಷ್ಮದರ್ಶಕ, ಸೂಕ್ಷ್ಮದರ್ಶಕ",microscopic
ಉತ್ತಮ ವಿಷಯ,microscopic impurity
ಸೂಕ್ಷ್ಮದರ್ಶಕ,Microscopy
"ಮೈಕ್ರೋಸ್ಟೇಟ್, ಮೈಕ್ರೋಸ್ಟೇಟ್",microstate
ಮೈಕ್ರೊಟಾರ್,microtorr
ಮೈಕ್ರೋವೇವ್,microwave
ಮೆರಿಡಿಯನ್,mid-day
ಮಧ್ಯಮ,middle
ಒಳಬರುವ ಅಯಾನು,migrating ion
ಮೈಲುಗಳಷ್ಟು,mile
"ಆಕಾಶ ಗಂಗಾ, ಮಿಲ್ಖಾ ಮೇಖಲಾ",milky way
ಮಿಲ್ಲರ್ ಸೂಚ್ಯಂಕ,Miller index
ಖನಿಜಗಳು,mineral
ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್,miniature circuit
ಸಂಕ್ಷಿಪ್ತಗೊಳಿಸುವಿಕೆ,Miniaturization
ಕನಿಷ್ಠ ಮಾರ್ಗ,minimal path
"ಕಡಿಮೆ, ಕಡಿಮೆ, ಕಡಿಮೆ, ಕಡಿಮೆ",minimum
ಕಡಿಮೆ ಅಯಾನೀಕರಣ,minimum ionization
ಅಲ್ಪಸಂಖ್ಯಾತ ವಾಹಕ,minority carrier
ಅಲ್ಪಸಂಖ್ಯಾತ ಹೊರಸೂಸುವವರು,minority emitter
ಸಣ್ಣ ಟೋನ್,minor tone
"ಕಲೆ, ನಿಮಿಷ, ನಿಮಿಷ",Minute
ಮರೀಚಿಕಾ,Mirage
"ಕನ್ನಡಿ, ಮುಕುರ್",Mirror
"ಪ್ರತೀಪ್ ನ್ಯೂಕ್ಲಿಯಸ್, ಪ್ರತಿಪ್ ನ್ಯೂಕ್ಲಿಯಸ್",mirror nuclei
ಕಲಬೆರಕೆ,miscibility
ಹೊಂದಿಕೆಯಾಗದ ಸಾಲುಗಳು,mismatched lines
ಕುಮೆಲೋನ್,mismatching
"ಓರಿಯಂಟರಿಂಗ್, ಟೆಲಿ-ಓರಿಯಂಟೇಶನ್",misorientation
"ಕ್ಷಿಪಣಿಗಳು, ಕ್ಷಿಪಣಿಗಳು",Missile
ಗೈರು ಎಲೆಕ್ಟ್ರಾನ್,missing electron
ಕಾಣೆಯಾದ ಸಾಲುಗಳು,missing line
ಅಶ್ಲೀಲತೆ,mistuning
"ಮಿಕ್ಸರ್, ಮಿಕ್ಸರ್, ಮಿಕ್ಸರ್ (ವ್ಯಕ್ತಿ)",Mixer
ಎಂ.ಕೆ. ರು. ವಿಧಾನ,M.K.S. System
"ಚಲಿಸುವ, ಚಲಿಸುವ, ಚಲಿಸುವ",mobile
ಪೋರ್ಟಬಲ್ ಆಂಟೆನಾ,mobile antenna (=portable antenna)
ಚಲನಶೀಲತೆ,Modility
"ವಿಧಾನ, ವಿಧಾನ, ವ್ಯವಸ್ಥೆ, ಮೋಡ್, ಪಾಲಿಮರ್, ಮೋಡ್, ಹಂತ, 8. ಮೋಡ್",Mode
ವಿಮಾನನ್,Moderation
ಮಾಡರೇಟರ್,moderator
ಮಿನುಗುವ ಜಾಲರಿ,moderator lattice
"ಮಾರ್ಪಾಡು, ಪರಿವರ್ತನೆ, ರೂಪಾಂತರ",modification
ಪರಿವರ್ತಿತ ಘಾತೀಯ ಕರ್ವ್,modified exponential curve
"ಪರಿವರ್ತಕ, ಪರಿವರ್ತಕ, ಕ್ಯಾಲಿಬ್ರೇಟರ್",modifier
ಪರಿವರ್ತಿಸಿ,modify
ಮಾಡ್ಯುಲರ್ ಸರ್ಕ್ಯೂಟ್,modular circuit
"ಸಂಗೀತ, ಮಾಡ್ಯುಲೇಟೆಡ್",modulated
"ಸಂಗೀತ, ಮಾಡ್ಯುಲೇಷನ್",modulation
ಮಾಡ್ಯುಲೇಟರ್,Modulator
"ಮಾಡ್ಯೂಲ್, ಮಾಡ್ಯುಲರ್",Module
"ಮಾಡ್ಯುಲಸ್, ಮಾಡ್ಯುಲಸ್",Modulus
ಸಮೂಹ ಪರಿಣಾಮ,moire effect
ತೇವ,Moisture
"ಗ್ರಾಂ ಆಣ್ವಿಕ, ಮೋಲಾರ್, ಮೋಲ್",Molar
"ಗ್ರಾಂ ಆಣ್ವಿಕತೆ, ಮೊಲಾರಿಟಿ",molarity
"ಗ್ರಾಂ ಅಣು, ಮೋಲ್",mole
ಆಣ್ವಿಕ ಅಣು,Molecular
ಅಣು,Molecule
ಕ್ಷಣ,Moment
ಕ್ಷಣ ತೋಳು,moment arm
ಕ್ಷಣಿಕ,Momentary
ಪ್ರಚೋದನೆ,Momentum
ಏಕಪರಮಾಣು,monatomic (=monoatomic)
"ಮಾನಿಟರ್, ಮಾನಿಟರ್, ಡೈನಾಮಿಕ್ ವಿಶ್ಲೇಷಕ",Monitor
ಉಸ್ತುವಾರಿ,monitoring
ಏಕವರ್ಣದ,monochromatic
"ಏಕವರ್ಣ, ಏಕವರ್ಣ",monochromator
ಏಕವರ್ಣದ,Monochromic
ಏಕತಾನತೆ,monoclinic
ಮಾನೋಕ್ಯುಲರ್ ಸೂಕ್ಷ್ಮದರ್ಶಕ,monocular microscope
ಸಮೋರ್ಜಿ,Monoenergetic
ವೇಗವಾದ,Monokinetic
"ಏಕರೂಪತೆ, ಏಕ ಏಕರೂಪತೆ",Monomorphism
ಏಕಧ್ರುವೀಯ,Monopole
ಏಕರೂಪದ,monotonic
ಮೋರ್ಸ್ ಕೀ,Morse key
ಮೊಸಾಯಿಕ್-ಸ್ಫಟಿಕ,mosaic crystal
"MOSFET ಗಳು, ಲೋಹದ ಆಕ್ಸೈಡ್‌ಗಳು ಸೆಮಿಕಂಡಕ್ಟರ್‌ಗಳು",Mosfet
ಹೆಚ್ಚಾಗಿ,most probable
ತಾಯಿ ಸ್ಫಟಿಕ,mother crystal
ವಿಶಿಷ್ಟ ಸೂತ್ರ,Motif-formula
ದೂರ ಪರಿವರ್ತನೆ ವೇಗ,motion
ಚಲನಚಿತ್ರಗಳು,motion picture
ಪ್ರೇರಕ ಶಕ್ತಿ,motivating force
ಮೋಟಾರ್,Motor
"ಮೌಂಟ್, ಮೌಂಟ್, ಹೋಲ್ಡರ್, ಆಪಾದಿತ, ಬೆಟ್ಟ",Mount
"ಬಾಯಿ, ಬಾಯಿ",mouth
"ಮುಖ್ಯಸ್ಥರು, ವಕ್ತಾರರು",mouth piece
ಎಸ್ಪಿ ಸಂಪರ್ಕಾಧಿಕಾರಿ,movable contact
ಎಸ್ಪಿ ಸಂಪರ್ಕಾಧಿಕಾರಿ,movable jockey
ಚಲಿಸಬಲ್ಲ ರಾಟೆ,movable pully
ಚಲನಚಿತ್ರಗಳು,Movie
ಚಲನಚಿತ್ರ ಕ್ಯಾಮೆರಾ,move camera
ಮೊಬೈಲ್,Moving
ಬಹು ರಂಧ್ರ ಸಾಧನ,multiaperture device
ಬಹುಘಟಕ,Multicomponent
ಬಹಳಷ್ಟು ಕೇಬಲ್ಗಳು,multicore cable
ಮಲ್ಟಿಮೀಟರ್,Multimeter
ಪಾಲಿಮಾತ್ ಅಮೂರ್ತತೆ,multiple absorption
"ಬಹು ಸಂಪರ್ಕ, ಬಹು ಸಂಪರ್ಕ",multiple contact
ಬಹು ಅನುರಣನ,multiple echo
ಬಹು ಅಯಾನೀಕೃತ,multiple ionised
ಬಹುಕಾರ್ಯಕ ಕಾರ್ಯಾಚರಣೆ,multiple operation
ಬಹು ಪ್ರತಿಕ್ರಿಯೆ,multiple reaction
ಬಹು ಪ್ರತಿಫಲನಗಳು,multiple reflection
ಗುಣಾಕಾರ,multiplication
ಪ್ರಚಾರದ ಪ್ರಭಾವ,multiplicative collision
ಗುಣಾಕಾರ ಪರಿಣಾಮ,multiplicative effect
ಗುಣಕ,multiplicator
ಬಹುತ್ವ,Multiplicity
ಗುಣಕ,Multiplier
"ಗುಣಿಸಿ, ಗುಣಿಸಿ",multiply
"ಮಲ್ಟಿಸ್ಟೇಜ್ ರಾಕೆಟ್, ಮಲ್ಟಿಸ್ಟೇಜ್ ರಾಕೆಟ್",multistage rocket
"mu-meson,μ-meson",मु-(μ ) meson
"ಮುವಾನ್, ಮುಮಾಸನ್",Muon
ಮುಯೋನಿ,Muonic
ಸಂಗೀತ,music
"ಸಂಗೀತ, ಸಂಗೀತ",musical
ಸ್ವರ ಗ್ರಾಂ,music scale
"ಪರಸ್ಪರ, ಪರಸ್ಪರ",Mutual
"ಸಮೀಪದೃಷ್ಟಿ, ಸಮೀಪದೃಷ್ಟಿ",Myopia
"ಉಗುರುಗಳು, ಉಗುರುಗಳು",Nail
ಮತ್ತು ಪೂರಕ,NAND
ನ್ಯಾನೋ,Nano
"ನೈಸರ್ಗಿಕ, ನೈಸರ್ಗಿಕ",Natural
ನಾಟಿಕಲ್ ಮೈಲಿ,nautical mile
"ಕಾರ್ಯಾಚರಣೆಗಳು, ಸಂಚರಣೆ",Navigation
ನ್ಯಾವಿಗೇಟರ್,Navigator
ಹತ್ತಿರದ,Nearest
ನೀಹಾರಿಕೆ,Nebula
ಸೂಜಿ ಪಟ್ಟಿ,needle
"ಋಣಾತ್ಮಕ, ಋಣಾತ್ಮಕ, ಋಣಾತ್ಮಕ",Negative
ಅತ್ಯಲ್ಪ,Negligible
"ಪಕ್ಕದ ಬಿಂದು, ಪಕ್ಕದ ಬಿಂದು",neighbouring point
ನಿಯಾನ್ ದೀಪ,neon-lamp
ನೆಪ್ಚೂನ್,Neptune
ನಾನೆಸ್ಟ್ ಪರಿಣಾಮ,Nernst effect
ನಿವ್ವಳ ಶುಲ್ಕ,net charge
ಜಾಲರಿ (ಸರ್ಕ್ಯೂಟ್),network
ನೈಮಾನ್ ವೈಭವ,Neumann's potential
ಮೂಡಿ ಬಂದಿದೆ,neutral
ಕರಗದ ಪರಮಾಣು,neutral atom
ತಟಸ್ಥಗೊಳಿಸುವ ಜಾತಕ,neutralising coil
ಉದಾಸೀನತೆ,neutrality
"ನಾನ್-ಡಿಸ್ಚಾರ್ಜ್ ಮೆಸನ್, ಚಾರ್ಜ್ಲೆಸ್ ಮೆಸನ್",neutral meson
ನ್ಯೂಟ್ರಿನೊ,Neutrino
ನ್ಯೂಟ್ರಾನ್,Neutron
ಸುದ್ದಿ ಪ್ರಸಾರ,Newscast
ನ್ಯೂಟ್ನಿ,Neutonian
ತೆಗೆದುಹಾಕಿ,nicol
ತೆರಪಿನ ಪ್ರಿಸ್ಮ್,nicol prism
ನೀಲಿ ಶಾಖ,Niel temperature
ಉತ್ತಮವಾದ ಲೋಹ,noble metal
ಫಿಲ್ಟರ್ ರೇಖಾಚಿತ್ರ,nodal diagram
"ನೋಡ್, ಪಾಯಿಂಟ್, ನೋಡ್ ಪಾಯಿಂಟ್, ಕ್ಲೀವೇಜ್ ಪಾಯಿಂಟ್, ಫಿಲ್ಟರೇಶನ್ ಪಾಯಿಂಟ್, ಡ್ರಾಪ್ ಪಾಯಿಂಟ್",nodal point
"ನೋಡ್, ನೋಡ್, ಪೈಪ್",Node
"ಶಬ್ದ, ಶಬ್ದ",Noise
ಶೂನ್ಯ ಲೋಡ್ ಸ್ಥಿತಿ,no-load condition
ಹೀರಿಕೊಳ್ಳದ ಮಾಧ್ಯಮ,non-absorbing medium
ಅವಿಭಾಜ್ಯ ಸಂಖ್ಯೆ,Non-additive number
ಪ್ರತಿಷ್ಠೆ,non-classical
ಅಲ್ಲದ ಕೂಲಂಬ್ ಸ್ಕ್ಯಾಟರಿಂಗ್,non-coulomb scattering
ಭ್ರಷ್ಟವಲ್ಲದ,non-degenerate
ಅವಿನಾಶಿ,non destructive
ಶಕ್ತಿ ಸಂರಕ್ಷಣೆ,Non-dissipative
ಅನಿಲೆಕ್ಟ್ರೋನಿ,non electronic
ಹೈಡ್ರೋಜನ್ ಅಲ್ಲದ ವ್ಯವಸ್ಥೆ,non-hydrogen like system
ಭಿನ್ನರಾಶಿ ಸಂಖ್ಯೆ,non-integral
ಅನಾಮಧೇಯ ಸಂಪರ್ಕ,non ohmic contact
ಭಾಗಿಸಲಾಗದ ಜಾಲರಿ,non primitive lattice
ಅವಕಾಶವಾದಿ,non-rectifying
ಸಂಬಂಧಿಯಲ್ಲದ,non-relativistic
ಭೂಮ್ಯತೀತ,non-sinusoidal
ಸೂಪರ್ ಕಂಡಕ್ಟರ್,non-superconductor
ಪರಿವರ್ತನೆಯಲ್ಲದ ಅಂಶಗಳು,non-transition element
ಕಳಪೆ ಒಮ್ಮುಖ,non-uniform convergence
ಶೂನ್ಯವಲ್ಲದ ಸ್ಪಿನ್,non-zero spin
ಅಥವಾ ಪೂರಕ,NOR
ಸಾಮಾನ್ಯ ವೇಗವರ್ಧನೆ,normal acceleration
"ಉತ್ಸಾಹವಿಲ್ಲದ ಪರಮಾಣು, ಸಾಮಾನ್ಯ ಪರಮಾಣು",normal atom
"ಸಾಮಾನ್ಯ, ಸಾಮಾನ್ಯ, ಸಾಮಾನ್ಯ",Normal
ಸಾಮಾನ್ಯೀಕರಣ,Normalization
ಸಾಮಾನ್ಯ ಕಾಂತೀಯತೆ,normal permeability
ಪ್ರಮಾಣಿತ ಒತ್ತಡ,normal pressure
ಪ್ರಮಾಣಿತ ತಾಪಮಾನ,normal temperature
ಸರಳ ರತ್ನ ಟ್ರೈಡ್,normal Zeeman triplet
ಉತ್ತರ,North
"ನಾಸಾ, ಮೂಗಿನ ಹೊಳ್ಳೆಗಳು, ಮೂಗು",nose
"ಸಂಕೇತ, ಸಂಕೇತ, ಸಂಕೇತ ವಿಧಾನ, ಸಂಕೇತ ವಿಧಾನ",Notation
ಗಾಯನ,Note
ಗೇಟ್ ಅಲ್ಲ ಗೇಟ್ ಇಲ್ಲ,NOT gate
ದಪ್ಪನಾದ,nozzle
"ಪರಮಾಣು, ಪರಮಾಣು",nuclear
"ಪರಮಾಣು ಅಂಗ, ನ್ಯೂಕ್ಲಿಯಸ್ ಒಟ್ಟು",nuclear apparatus
ಪರಮಾಣು ಬಾಂಬ್ ಪರಮಾಣು ಬಾಂಬ್,nuclear bomb
ಪರಮಾಣು ಸ್ಫೋಟ,nuclear explosion
"ನ್ಯೂಕ್ಲಿಯರ್ ಐಸೋಮೆರಿಸಂ, ನ್ಯೂಕ್ಲಿಯರ್ ರಿಯಾಕ್ಟರ್",nuclear isomierism
ಪರಮಾಣು ಶಕ್ತಿಯ ಮಟ್ಟ,nuclear level
ಪರಮಾಣು ರಿಯಾಕ್ಟರ್ ಪರಮಾಣು ರಿಯಾಕ್ಟರ್,nuclear reactor
ಪರಮಾಣು ಜಾತಿಗಳು ಪರಮಾಣು ಜಾತಿಗಳು,nuclear species
"ನ್ಯೂಕ್ಲಿಯರ್ ಸ್ಪಿನ್, ನ್ಯೂಕ್ಲಿಯರ್ ಸ್ಪಿನ್",nuclear spin
ನ್ಯೂಕ್ಲಿಯೇಶನ್,Nucleation
ನ್ಯೂಕ್ಲಿಯಾನ್,Nucleon
"ನ್ಯೂಕ್ಲಿಯಸ್, ನ್ಯೂಕ್ಲಿಯಸ್, ನ್ಯೂಕ್ಲಿಯಸ್",Nucleus
ಶೂನ್ಯ,Null
ಶೂನ್ಯ ವಿಚಲನ ಸ್ಥಾನ,null point
ಸಂಖ್ಯಾತ್ಮಕ ದ್ಯುತಿರಂಧ್ರ,numerical aperture
ಸಂಖ್ಯಾತ್ಮಕ ಮೀಸಲಾತಿ,numerical content
"ವಸ್ತು, ದೇಹ, ವಸ್ತು",Object
"ವಸ್ತುನಿಷ್ಠ (ವಿ.), ವಸ್ತುನಿಷ್ಠ, ವಸ್ತುನಿಷ್ಠ (ಸಂ)",objective
ಓರೆಯಾದ,oblique
"ವೀಕ್ಷಣಾಲಯ, ವೀಕ್ಷಣಾಲಯ",observatory
ಗಮನಿಸಿದೆ,Observed
ವೀಕ್ಷಕ,observer
ಸ್ಥಾಪನೆ ಸಂಖ್ಯೆ,occupation number
ಅಷ್ಟಭುಜಾಕೃತಿಯ,Octagonal
ಅಷ್ಟಮುಖಿ,octahedral
"ಅಷ್ಟಮ, ಅಷ್ಟಮ",octave
ಬೆಸ,odd
ಕೇಂದ್ರಾಭಿಮುಖ,Off-centre
ಅಪ್ ಕರ್ಣೀಯ,off-diagonal
ನಿಷ್ಕಾಸ ಲೋಡ್,off load
ಓಂ,ohm
