Malayalam,Gujarati
മൊഡ്യൂലേറ്റഡ് വേവ്ഫോം,મોડ્યુલેટેડ તરંગફોર્મ
മോഡുലേഷൻ,વિપુલતા
മോഡുലേഷൻ വ്യാപ്തി,મોડ્યુલેશન કંપનવિસ્તાર
മോഡുലേഷൻ കഴിവ്,મોડ્યુલેશન ક્ષમતા
മോഡുലേഷൻ ആവൃത്തി,મોડ્યુલેશન આવર્તન
മോഡുലേഷൻ സൂചിക,વિપુલ અનુક્રમણિકા
മോഡുലേഷൻ രേഖീയത,રીંછલા
മോഡുലേഷൻ മീറ്റർ,મોડ્યુલેશન મીટર
മോഡുലേഷൻ മോണിറ്റർ,મોડ્યુલેશન મોનિટર
മോഡുലേഷൻ ശതമാനം,વિપુલ ટકાવારી
മൊഡലേറ്റർ,વિધિ કરનાર
മൊഡ്യൂൾ,વિધિ
ഈര്പ്പം,ભેજ
ആധിപത്യം,વેગ
നിരന്തരം നിരീക്ഷിക്കുക,મોનીટર
നിരീക്ഷണകരമായ,અનુશ્રવણ
നിരീക്ഷണവും വിശകലന സാങ്കേതികതകളും,દેખરેખ અને વિશ્લેષણ તકનીકો
നിരീക്ഷണവും നിയന്ത്രണവും,દેખરેખ અને નિયંત્રણ
മോണിറ്ററിംഗ് സ്റ്റേഷൻ,નિરીક્ષણ મથક
മോണോക്രോം,એકલતા
മോണോഫോണിക് ട്രാൻസ്മിഷൻ,એકલતા
മോർഫ്,મોર્ફ
മോർഫിംഗ്,મોરફિંગ
മോർഫിസം,ક morંગું
മൊസൈക്,મોઝેક
മദരബലാജം,માતૃત્વ
ചലന നഷ്ടപരിഹാരം,દરખાસ્ત
ചലന കണക്കാക്കൽ,ગતિ અંદાજ
ചലന വെക്റ്റർ,ગતિ -વેક્ટર
ചലന വീഡിയോ,ગતિપત્રક
യന്തവാഹനം,મોટર
മോട്ടറോ ഓപ്പറേറ്റർ,મોટર operatorપરેટર
മോട്ടോർ സ്റ്റാർട്ടർ,મોટર
മ .ണ്ട്,પર્વત
ചുണ്ടെലി,ઉંદર
മൗസ് ഇന്റർഫേസ്,માઉસ ઇન્ટરફેસ
ചലനം,ગતિવિધિ
മൾട്ടി ചാനൽ വിപുലീകരണം,મલ્ટિ ચેનલ વિસ્તરણ
മൾട്ടികാസ്റ്റിംഗ്,બહુવિધ
മൾട്ടിചാനൽ സിഗ്നലുകൾ,બહુવિધ સંકેતો
മൾട്ടിഡിറേജ് മൈക്രോഫോൺ,બહુવિધ માઇક્રોફોન
ബഹുഭാഷാ വ്യാഖ്യാനം,આંતરભાષીય ભાષ્ય
മൾട്ടിമീഡിയ,બહુમાળી
മൾട്ടിമീഡിയ കിയോസ്ക്,બહુધા ભાગ
മണ്ട്മീറ്റർ,બહુવિધ
മൾട്ടിപാത്ത്,બહુ વધારે
മൾട്ടിപാത്ത് സ്വീകരണം,મલ્ટીપાથ
മത്രാലയം,નગર
പെരുക്കമായ,બહુવિધ
ഒന്നിലധികം ആക്സസ് സിസ്റ്റം,બહુવિધ પ્રવેશ પદ્ધતિ
മസ്തീനകം,અનેકગણું
മൾട്ടിപ്ലക്സർ,મલ્ટીપ્લેક્સર
മൾട്ടിക്സിംഗ്,મલ્ટિપ્લેક્સિંગ
മൾട്ടിസ്റ്റേജ് ആംപ്ലിഫയർ,બહુવિધ એમ્પ્લીફાયર
മൾട്ടിടാസ്കിംഗ്,બહુવિધ
മൾട്ടിവർവറ്റർ,આંતર -માળ
മിണ്ടാത്ത,ચૂપ
പരസ്പര പെരുമാറ്റം,પરસ્પર વાહકતા
പരസ്പര പ്രകോപനം,પરસ્પર અવરોધ
പരസ്പര ഉൾപ്പെടുത്തൽ,પરસ્પર ઉપાય
പരസ്പര ഇടപെടൽ,પરસ્પર દખલ
നാനോ-സാങ്കേതികവിദ്യ,નેનો તકનીકી
ഇടുങ്ങിയത്,સાંકડી
ഇടുങ്ങിയ കാസ്റ്റിക്കൽ,સંકુચિત
പ്രകൃതിദത്ത ഡ്രാഫ്റ്റ്,કુદરતી ડ્રાફ્ટ
നാവിഗേറ്റർ,નૌકાદળ
നിഷേധിക്കുന്ന,નકારાત્મક
നെഗറ്റീവ് പക്ഷപാതം,નકારાત્મક પક્ષપાત
നെഗറ്റീവ് ചാർജ്,નકારાત્મક ખર્ચ
നെഗറ്റീവ് ഫീഡ്ബാക്ക്,નકારાત્મક પ્રતિસાદ
നെഗറ്റീവ് കൊടുമുടി,નકારાત્મક ટોચ
നെഗറ്റീവ് പ്രതിരോധം,નકારાત્મક પ્રતિકાર
മൊത്തം നേട്ടം,ચોખ્ખો ફાયદો
മൊത്തം നഷ്ടം,ચોખ્ખી ખોટ
നെറ്റിക്യൂനെറ്റ്,રણનીતિ
നെറ്റ്വർക്ക്,નેટવર્ક
നെറ്റ്വർക്ക് അനലൈസർ,નેટવર્ક વિશ્લેષક
നെറ്റ്വർക്ക് ഫയൽ സിസ്റ്റം,નેટવર્ક ફાઇલ પદ્ધતિ
നെറ്റ്വർക്ക് ആസൂത്രണം,નેટવર્ક આયોજન
നെറ്റ്വർക്ക് അവസാനിപ്പിക്കൽ,નેટવર્ક સમાપ્તિ
നെറ്റ്വറിംഗ്,નેટવર્કિંગ
നിക്ഷ്പക്ഷമായ,તુરંત
നിർവീര്യമാക്കൽ,તત્ત્વો પાડનારું
വാർത്താ റൂം ഓട്ടോമേഷൻ,સમાચાર -ખંડ
കാലികമായ,ઝૂકી જવું
മാടം,વિશિષ્ટ
ലോഡ് ടെസ്റ്റ് ഇല്ല,કોઈ લોડ ટેસ્ટ
നോഡ്,નોડ
ശബ്ദം,અવાજ
ശബ്ദ രൂപം,અવાજ
ശബ്ദ ഫിൽട്ടർ,અવાજનું ફિલ્ટર
ശബ്ദ നില,અવાજનું માળખું
നോയ്സ് ഗേറ്റ്,અવાજનો દરવાજો
ശബ്ദ പ്രതിരോധശേഷി,અવાજની પ્રતિરક્ષા
ശബ്ദ കൊലയാളി,અવાજની કિલર
ശബ്ദ നില,અવાજનું સ્તર
ശബ്ദം ശക്തി,અવાજ
ശബ്ദത്തിന്റെ ആകൃതിയിലുള്ള അളവ്,અવાજ આકારની ક્વોન્ટીઝર
ശബ്ദ ഉറവിടം,અવાજ
ശബ്ദം അടിച്ചമർത്തൽ സർക്യൂട്ട്,અવાજ દમન સર્કિટ
ശബ്ദം അടിച്ചമർ,અવાજ -દમન કરનાર
ശബ്ദ താപനില,ઘોંઘાટનું તાપમાન
ശബ്ദ താപനില,ઘોંઘાટનું તાપમાન
ശബ്ദം ത്രികോണം,અવાજ ત્રિકોણ
നോയ്സ് വോൾട്ടേജ്,અવાજ
ശബ്ദമില്ലാത്ത,ઘોંઘાટહીન
ശബ്ദമില്ലാത്ത കോഡിംഗ്,ઘોંઘાટહીન કોડિંગ
ഗൗരവ സ്വീകരണം,ઘોંઘાટીયા સ્વાગત
നാമമാത്രമായ ഉപയോഗയോഗ്യമായ ഫീൽഡ് ശക്തി,નજીવી ઉપયોગી ક્ષેત્ર શક્તિ
നോൺ-ഡോറിസിറ്റോണൽ മൈക്രോഫോൺ,બિન-વ્યરી માઇક્રોફોન
ഇൻഡക്റ്റീവ് ലോഡ്,બિન-પ્રલોભન ભાર
ധനരഹിതമായ പ്രതിരോധം,બિન-પ્રેરણાત્મક પ્રતિકાર
നോൺ-സിനോസോയ്ഡൽ തരംഗം,બિન-સિનોસોઇડલ તરંગ
അസ്ഥിരമല്ലാത്ത മെമ്മറി,બિન-અસ્થિર મેમરી
കവാടം,કે દરવાજો
സാധാരണ വേഗത,સામાન્ય ગતિ
സാധാരണ വിതരണം,સામાન્ય પુરવઠો
നോച്ച്,સજાવટ
നോച്ച് ഫിൽട്ടർ,સરસ ફિલ્ટર
എണ്ണത്തിലുള്ള,સંખ્યાત્મક
സംഖ്യാപരമായി നിയന്ത്രിത ഓസിലേറ്റർ,સંખ્યાત્મક રીતે નિયંત્રિત ઓસિલેટર
നട്ട്-ബോൾട്ട്,અખરોટ
Nyquist-shannon thearem,NYQUIST-શેનોન પ્રમેય
ഒബ്ജക്റ്റ് ഓറിയന്റഡ്,પદાર્થ કેન્દ્રિત
ഒക്ടക്ട്,અકાર્ય
ആവൃത്തിയുടെ ഒക്ടേവ്,આવર્તન
ഒക്റ്റെറ്റ്,અખરોટ
ഓഫ്-ലൈൻ,Offઘો
ഓഫ്സെറ്റ്,Offંચું કરવું
ഓം,સેમ
ഓം മീറ്റർ,ઓહ્મ મીટર
ഓയിൽ സർക്യൂട്ട് ബ്രേക്കർ,તેલ સર્કિટ તોડનાર
ഓയിൽ ഫിൽട്ടർ,તેલ ફિલ્ટર
എണ്ണ മുങ്ങി,ડૂબેલું
ഓയിൽ ലെവൽ ഗേജ്,તેલ -સ્તરનું પ્રમાણ
ഓമ്നി-ദിശാസൂചന ആന്റിന,ઓમેની-સ્તરીય એન્ટેના
ഓമ്നി-ദിശാസൂചന മൈക്രോഫോൺ,સર્વ-સ્તરીય માઇક્રોફોન
ആവശ്യപ്പെടുന്നതനുസരിച്ച്,માંગને લઈને
ഓൺ-ഡിമാൻഡ് സ്ട്രീമിംഗ്,ઓન-ડિમાન્ડ સ્ટ્રીમિંગ
ഓൺ-ലൈൻ (ഓൺലൈൻ),ઓન લાઇન () નલાઇન)
ഓൺലൈൻ അനലിറ്റിക്കൽ പ്രോസസ്സിംഗ്,વિશ્લેષણાત્મક પ્રક્રિયા
Ov-ഓഫ്,ચાલું બંધ
ഓൺ-ഓഫ് കീയിംഗ് മോഡുലേഷൻ,Keyફ- Key ફ કીઇંગ મોડ્યુલેશન
തുറന്ന സർക്യൂട്ട്,ખુલ્લો સર્કિટ
തുറന്ന ഉറവിടം,ખુલ્લા સ્ત્રોત
തുറന്ന സിസ്റ്റം,ખુલ્લી પદ્ધતિ
പ്രവർത്തന ആവൃത്തി,ઓપરેટિંગ આવર્તન
ഓപ്പറേറ്റിംഗ് സിസ്റ്റം,કાર્યરત પદ્ધતિ
ശസ്തകിയ,સંચાલન
ടെലഫോണ്ഓപ്പറേറ്റര്,Operatorપરેટર
ഒപ്റ്റിക്കൽ ഫൈബർ,Ticalપિક ફાઇબર
ഒപ്റ്റിക്കൽ ആവൃത്തി,Frequપ્ટિકલ આવર્તન
ഒപ്റ്റിക്കൽ റിഡക്ഷൻ,Ticalપિક ઘટાડો
ഒപ്റ്റിക്കൽ മിഴിവ്,Ticalપિક ઠરાવ
ഒപ്റ്റിക്കൽ ട്രാക്ക്,Ticalપ -પાટા
ഒപ്റ്റിമൽ വർക്കിംഗ് ആവൃത്തി,મહત્તમ કાર્યકારી આવર્તન
ഒപ്റ്റകോളർ,વિપુલ
ഒപ്റ്റോ ഇലക്ട്രോണിക്സ്,ટોઇલેક્ટ્રોનિક્સ
അല്ലെങ്കിൽ ഗേറ്റ്,અથવા દરવાજો
ഭ്രമണയാത,ભ્રમણકક્ષા
ഓസിലേറ്റർ,Oscાળ
