Marathi,English
मध्यम स्केल  एकत्रीकरण,Medium scale  Integration
मध्यम वेग,Medium speed
मध्यम मुदत  स्टोरेज डिव्हाइस,Medium term  Storage device
ऑपरेटरला भेटा,Meet operator
मेगाबाइट,Megabyte
मेगासायकल,Megacycle
पडदा  कीबोर्ड  (= स्पर्श की  बोर्ड,Membrance  Keyboard  (=Touch key  Board)
मेमो पोस्टिंग,Memo posting
मेमरी,Memory
मेमरी पत्ता  नोंदणी करा,Memory address  Register
मेमरी वाटप,Memory allocation
मेमरी अनुबंध,Memory annex
मेमरी अ‍ॅरे,Memory array
मेमरी बँक,Memory bank
मेमरी बफर  नोंदणी करा,Memory buffer  Register
मेमरी बस,Memory bus
मेमरी क्षमता,Memory capacity
मेमरी सेल,Memory cell
मेमरी वर्ण  स्वरूप,Memory character  Format
मेमरी  कॉम्पॅक्शन,Memory   Compaction
मेमरी कोअर,Memory core
मेमरी सायकल वेळ,Memory cycle time
मेमरी डेटा  नोंदणी करा,Memory data  Register
मेमरी अक्षम  सिग्नल,Memory disable  Signal
मेमरी सक्षम  सिग्नल,Memory enable  Signal
मेमरी एक्सचेंज,Memory exchange
मेमरी फिल,Memory fill
मेमरी गार्ड,Memory guard
मेमरी पदानुक्रम,Memory hierarchy
मेमरी  व्यवस्थापन,Memory  Management
मेमरी नकाशा,Memory map
मेमरी मॅप  मी/ओ,Memory mapped  I/O
मेमरी मॅप  व्हिडिओ,Memory mapped  Video
मेमरी मॅपिंग,Memory mapping
मेमरी मॉड्यूल,Memory module
ची मेमरी  मेमरी  सूचना,Memory of  Memory  Instruction
मेमरी पृष्ठ,Memory page
मेमरी समता,Memory parity
मेमरी पॉईंटर  नोंदणी करा,Memory pointer  Register
मेमरी पॉवर,Memory power
मेमरी प्रिंटआउट  (= मेमरी  डंप),Memory printout  (=Memory  Dump)
मेमरी  संरक्षण,Memory  Protection
मेमरी संदर्भ  सूचना,Memory reference  Instruction
मेमरी रजिस्टर,Memory register
मेमरी युनिट,Memory unit
मेमरी  कार्यक्षेत्र,Memory  Workspace
मेनू,Menu
मेनू निवड,Menu selection
पारा विलंब रेखा,Mercury delay line
बुध ओले  रिले,Mercury wetted  Relay
मार्गे,Marge
विलीनीकरण ढीग,Mergeable heap
विलीन ट्रान्सिस्टर  तर्कशास्त्र,Merged transister  Logic
विलीनीकरण विनिमय  क्रमवारी,Merge exchange  Sort
विलीनीकरण ऑर्डर,Merge order
विलीनीकरण क्रमवारी,Merge sort
विलीनीकरण,Merging
जाळी नेटवर्क,Mesh network
संदेश  प्रामाणिककर्ता,Message  Authenticator
संदेश ब्लॉक,Message block
संदेश बफरिंग,Message buffering
संदेश सर्किट,Message circuit
संदेश सर्किट  आवाज,Message circuit  Noise
संदेश नियंत्रण  झेंडा,Message control  Flag
संदेश डेटा सेट,Message data set
संदेश प्रदर्शन  कन्सोल,Message display  Console
संदेश त्रुटी  विक्रम,Message error  Record
संदेश विनिमय,Message exchange
संदेश फील्ड,Message field
संदेश स्वरूप,Message format
संदेश शीर्षलेख,Message header
संदेश मोड,Message mode
संदेश numbring,Message numbring
संदेश मतदान,Message polling
संदेश  प्रक्रिया  कार्यक्रम,Message  Processing  Program
संदेश रांग,Message queue
संदेश मार्ग,Message routing
संदेश सिंक  (= संदेश  प्राप्तकर्ता),Message sink  (= Message  Receiver)
संदेश स्रोत,Message source
संदेश स्विच,Message switch
संदेश स्विचिंग,Message switching
संदेश स्विचिंग  मध्य,Message switching  Centre
संदेश स्विचिंग  नेटवर्क,Message switching  Network
संदेश दूरसंचार,Message telecommunication
संदेश मजकूर,Message text
संदेश हस्तांतरण  भाग,Message transfer  Part
मेसेजिंग,Messaging
मेटा असेंबलर,Meta assembler
मेटा संकलन,Meta compilation
मेटा कंपाईलर,Meta compiler
मेटा भाषा,Meta language
धातूची सुविधा  टर्मिनल,Metallic facility  Terminal
मेटासिस्टम,Metasystem
मायक्रोकिरकिट  अलगीकरण,Microcircuit  Isolation
मायक्रोकोबॉल,Microcobol
सूक्ष्म कोड,Micro code
मायक्रो कॉम्प्यूटर,Microcomputer
मायक्रो कॉम्प्यूटर  घटक,Microcomputer  Component
मायक्रो कॉम्प्यूटर  विकास  प्रणाली,Microcomputer  Development  System
मायक्रो कॉम्प्यूटर  शब्द प्रक्रिया,Microcomputer  Word processing
मायक्रो कंट्रोलर,Micro controller
मायक्रोसायकल,Microcycle
मायक्रो इलेक्ट्रॉनिक्स,Micro electronics
