Punjabi,Kannada
ਪ੍ਰਮੁੱਖ ਪ੍ਰੋਸੈਸਰ,ಪ್ರಧಾನ ಪ್ರೊಸೆಸರ್
ਫਲੈਗਸ਼ਿਪ ਪ੍ਰੋਗਰਾਮ,ಪ್ರಮುಖ ಕಾರ್ಯಕ್ರಮ
ਮੁੱਖ ਕੇਂਦਰ,ಮುಖ್ಯ ಕೇಂದ್ರ
"1.ਮਾਸਟਰ ਟੇਪ, 2.ਮਾਸਟਰ ਟੇਪ","1.ಮಾಸ್ಟರ್ ಟೇಪ್, 2.ಮಾಸ್ಟರ್ ಟೇಪ್"
"1.ਪ੍ਰਿੰਸੀਪਲ ਟਰਮੀਨਲ, 2.ਮੁੱਖ ਟਰਮੀਨਲ","1.ಪ್ರಧಾನ ಟರ್ಮಿನಲ್, 2.ಮುಖ್ಯ ಟರ್ಮಿನಲ್"
ਮੁੱਖ ਅਧੀਨ ਜੰਤਰ,ಪ್ರಧಾನ ಅಧೀನ ಸಾಧನ
ਮੁੱਖ ਅਧੀਨ ਸਿਸਟਮ,ಪ್ರಧಾನ ಅಧೀನ ವ್ಯವಸ್ಥೆ
"1. ਮੈਚ, 2. ਮੈਚ, 3. ਮਿਲੋ","1. ಪಂದ್ಯ, 2. ಪಂದ್ಯ, 3. ಭೇಟಿ"
ਮੈਚ,ಹೊಂದಾಣಿಕೆ
ਗਣਿਤ ਪ੍ਰੋਗਰਾਮਿੰਗ,ಗಣಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್
ਗਣਿਤਿਕ ਸਿਮੂਲੇਸ਼ਨ,ಗಣಿತದ ಸಿಮ್ಯುಲೇಶನ್
"1.ਮੈਟ੍ਰਿਕਸ, 2.ਮੈਟ੍ਰਿਕਸ","1.ಮಾತೃಕೆ, 2.ಮಾತೃಕೆ"
"1.ਮੈਟ੍ਰਿਕਸ ਪ੍ਰਿੰਟਰ, 2.ਮੈਟ੍ਰਿਕਸ ਪ੍ਰਿੰਟਰ","1.ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಪ್ರಿಂಟರ್, 2.ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಪ್ರಿಂಟರ್"
ਮੈਟਰਿਕਸ ਸਵਿੱਚ,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಸ್ವಿಚ್
ਮੈਟ੍ਰਿਕਸ ਸਾਰਣੀ,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಟೇಬಲ್
ਮੈਕਸੀ ਕੰਪਿਊਟਰ,ಮ್ಯಾಕ್ಸಿ ಕಂಪ್ಯೂಟರ್
ਮੈਕਸੀ ਕੰਪਿਊਟਰ,ಮ್ಯಾಕ್ಸಿ ಕಂಪ್ಯೂಟರ್
ਸਿਖਰ ਤੱਤ,ಗರಿಷ್ಠ ಅಂಶ
ਯੋਗਾਪੈਡ,ಯೋಗಪ್ಯಾಡ್
ਮੈਕਸਵੈਲ ਡੈਮਨ,ಮ್ಯಾಕ್ಸ್ವೆಲ್ ಡ್ಯಾಮನ್
"1. ਮਤਲਬ, 2. ਮਤਲਬ","1.ಅರ್ಥ, 2.ಅರ್ಥ"
ਮਤਲਬ ਰਿਕਵਰੀ ਸਮਾਂ,ಅಂದರೆ ಚೇತರಿಕೆಯ ಸಮಯ
ਅਸਫਲਤਾ ਦਾ ਮਤਲਬ ਸਮਾਂ,ವೈಫಲ್ಯ ಎಂದರೆ ಸಮಯ
ਅਸਫਲਤਾ ਮੱਧ ਸਮਾਂ (mt b f),ವೈಫಲ್ಯ ಸರಾಸರಿ ಸಮಯ (m t b f)
ਅਸਫਲਤਾ ਦਾ ਸਮਾਂ,ವೈಫಲ್ಯದ ಸಮಯ ಎಂದರ್ಥ
ਮੁਰੰਮਤ ਦਾ ਮਤਲਬ ਸਮਾਂ,ದುರಸ್ತಿ ಸರಾಸರಿ ಸಮಯ
ਸੁਧਾਰ ਮੱਧ ਸਮਾਂ (MTTR),ತಿದ್ದುಪಡಿ ಸರಾಸರಿ ಸಮಯ (MTTR)
ਮੱਧਮ ਸਕੇਲ ਏਕੀਕਰਣ (MSI),ಮಧ್ಯಮ ಪ್ರಮಾಣದ ಏಕೀಕರಣ (MSI)
ਮੱਧਮ ਏਕੀਕਰਣ (MSI),ಮಧ್ಯಮ ಏಕೀಕರಣ (MSI)
ਮਤਲਬ ਮਿਆਦ ਸਟੋਰੇਜ਼ ਜੰਤਰ,ಸರಾಸರಿ ಪದ ಸಂಗ್ರಹ ಸಾಧನ
ਮੈਗਾ ਬਿਟਸ ਪ੍ਰਤੀ ਸਕਿੰਟ (Mbps),ಮೆಗಾ ಬಿಟ್ ಪ್ರತಿ ಸೆಕೆಂಡಿಗೆ (Mbps)
ਕੰਪੋਨੈਂਟ ਆਬਜੈਕਟ,ಘಟಕ ವಸ್ತು
ਕੰਪੋਨੈਂਟ ਰਿਕਾਰਡ,ಘಟಕ ದಾಖಲೆ
"1.ਮੈਮੋਰੀ, 2.ਮੈਮੋਰੀ","1.ನೆನಪು, 2.ನೆನಪು"
"1.ਮੈਮੋਰੀ ਐਰੇ, 2.ਮੈਮੋਰੀ ਐਰੇ","1.ಮೆಮೊರಿ ಅರೇ, 2.ಮೆಮೊರಿ ಅರೇ"
"1.ਮੈਮਰੀ ਫੰਡ, 2.ਮੈਮਰੀ ਬੈਂਕ","1. ಮೆಮೊರಿ ಫಂಡ್, 2. ಮೆಮೊರಿ ಬ್ಯಾಂಕ್"
"1. ਮੈਮੋਰੀ ਬਫਰ ਰਜਿਸਟਰ, 2. ਮੈਮੋਰੀ ਬਫਰ ਰਜਿਸਟਰ","1.ಮೆಮೊರಿ ಬಫರ್ ರಿಜಿಸ್ಟರ್, 2.ಮೆಮೊರಿ ಬಫರ್ ರಿಜಿಸ್ಟರ್"
"1.ਮੈਮੋਰੀ ਬੱਸ, 2. ਮੈਮੋਰੀ ਬੱਸ","1.ಮೆಮೊರಿ ಬಸ್, 2. ಮೆಮೊರಿ ಬಸ್"
ਮੈਮੋਰੀ ਕਾਰਡ,ಮೆಮೊರಿ ಕಾರ್ಡ್
ਮੈਮੋਰੀ ਸੈੱਲ,ಮೆಮೊರಿ ಕೋಶ
ਯਾਦਦਾਸ਼ਤ ਦਾ ਨੁਕਸਾਨ,ಮರೆವು
"1. ਮੈਮੋਰੀ ਕੋਰ, 2. ਮੈਮੋਰੀ ਕੋਰ","1.ಮೆಮೊರಿ ಕೋರ್, 2.ಮೆಮೊರಿ ಕೋರ್"
ਮੈਮੋਰੀ ਚੱਕਰ,ಮೆಮೊರಿ ಚಕ್ರ
"1. ਮੈਮੋਰੀ ਡਾਟਾ ਰਜਿਸਟਰ, 2. ਮੈਮੋਰੀ ਡਾਟਾ ਰਜਿਸਟਰ","1.ಮೆಮೊರಿ ಡೇಟಾ ರಿಜಿಸ್ಟರ್, 2.ಮೆಮೊರಿ ಡೇಟಾ ರಿಜಿಸ್ಟರ್"
"1.ਮੈਮੋਰੀ ਡੰਪ,2.ਮੈਮੋਰੀ ਡੰਪ","1.ಮೆಮೊರಿ ಡಂಪ್, 2.ಮೆಮೊರಿ ಡಂಪ್"
"1.ਮੈਮੋਰੀ ਐਕਸਚੇਂਜ, 2.ਮੈਮੋਰੀ ਐਕਸਚੇਂਜ","1.ಮೆಮೊರಿ ಎಕ್ಸ್ಚೇಂಜ್, 2.ಮೆಮೊರಿ ಎಕ್ಸ್ಚೇಂಜ್"
"1.ਮੈਮੋਰੀ ਲੜੀ, 2.ਮੈਮੋਰੀ ਲੜੀ","1.ಸ್ಮೃತಿ ಕ್ರಮಾನುಗತ, 2.ಮೆಮೊರಿ ಶ್ರೇಣಿ"
ਮੈਮੋਰੀ ਹਦਾਇਤ,ಮೆಮೊರಿ ಸೂಚನೆ
"1.ਮੈਮੋਰੀ ਪ੍ਰਬੰਧਨ, 2.ਮੈਮੋਰੀ ਪ੍ਰਬੰਧਨ","1.ಮೆಮೊರಿ ಮ್ಯಾನೇಜ್ಮೆಂಟ್, 2.ಮೆಮೊರಿ ಮ್ಯಾನೇಜ್ಮೆಂಟ್"
"1.ਮੈਮੋਰੀ ਨਕਸ਼ਾ, 2.ਮੈਮੋਰੀ ਨਕਸ਼ਾ","1.ಮೆಮೊರಿ ಮ್ಯಾಪ್, 2.ಮೆಮೊರಿ ಮ್ಯಾಪ್"
"1. ਮੈਮੋਰੀ ਮੈਪਡ ਆਉਟਪੁੱਟ, 2. ਇਨਪੁਟ, 3. ਮੈਮੋਰੀ ਮੈਪਡ I/O","1. ಮೆಮೊರಿ ಮ್ಯಾಪ್ ಮಾಡಿದ ಔಟ್‌ಪುಟ್, 2. ಇನ್‌ಪುಟ್, 3. ಮೆಮೊರಿ ಮ್ಯಾಪ್ ಮಾಡಿದ I/O"
"1.ਮੈਮੋਰੀ ਮਾਡਲ, 2.ਮੈਮੋਰੀ ਮਾਡਲ, 3.ਮੈਮੋਰੀ ਮਾਡਲ","1.ಮೆಮೊರಿ ಮಾಡೆಲ್, 2.ಮೆಮೊರಿ ಮಾಡೆಲ್, 3.ಮೆಮೊರಿ ಮಾಡೆಲ್"
"1.ਮੈਮੋਰੀ ਮੋਡੀਊਲ, 2.ਮੈਮੋਰੀ ਮੋਡੀਊਲ","1.ಮೆಮೊರಿ ಮಾಡ್ಯೂಲ್, 2.ಮೆಮೊರಿ ಮಾಡ್ಯೂಲ್"
"1. ਮੈਮੋਰੀ ਇੰਡੈਕਸ ਰਜਿਸਟਰ, 2. ਮੈਮੋਰੀ ਇੰਡੈਕਸ ਰਜਿਸਟਰ","1.ಮೆಮೊರಿ ಇಂಡೆಕ್ಸ್ ರಿಜಿಸ್ಟರ್, 2.ಮೆಮೊರಿ ಇಂಡೆಕ್ಸ್ ರಿಜಿಸ್ಟರ್"
ਯਾਦ ਸ਼ਕਤੀ,ನೆನಪಿನ ಶಕ್ತಿ
ਮੈਮੋਰੀ ਸੁਰੱਖਿਆ,ಮೆಮೊರಿ ರಕ್ಷಣೆ
"1.ਮੈਮੋਰੀ ਹਵਾਲਾ ਨਿਰਦੇਸ਼, 2.ਮੈਮੋਰੀ ਸੰਦਰਭ ਨਿਰਦੇਸ਼","1.ಮೆಮೊರಿ ರೆಫರೆನ್ಸ್ ಸೂಚನೆ, 2.ಮೆಮೊರಿ ರೆಫರೆನ್ಸ್ ಸೂಚನೆ"
"1.ਮੈਮੋਰੀ ਪ੍ਰੋਗਰਾਮ, 2.ਮੈਮੋਰੀ ਪ੍ਰੋਗਰਾਮ","1.ಮೆಮೊರಿ ಪ್ರೋಗ್ರಾಂ, 2.ಮೆಮೊರಿ ಪ್ರೋಗ್ರಾಂ"
"1.ਮੈਮੋਰੀ ਯੂਨਿਟ, 2.ਮੈਮੋਰੀ ਯੂਨਿਟ","1.ಮೆಮೊರಿ ಯೂನಿಟ್, 2.ಮೆಮೊರಿ ಯೂನಿಟ್"
ਮੀਨੂ,ಮೆನು
ਮੇਨੂ ਬਾਰ,ಮೆನು ಬಾರ್
ਮੇਨੂ ਸੰਚਾਲਿਤ,ಮೆನು ಚಾಲಿತ
ਮੇਨੂ ਚੋਣ,ಮೆನು ಆಯ್ಕೆ
ਮੁੱਖ-ਸੰਚਾਲਿਤ ਪ੍ਰੋਗਰਾਮ,ಮುಖ್ಯ ಚಾಲಿತ ಕಾರ್ಯಕ್ರಮ
"1.ਅੰਦਰੂਨੀ, 2.ਮਿਲਿਆ ਹੋਇਆ","1.ಅಂತರ್ಗತ, 2.ವಿಲೀನ"
ਅਭੇਦ ਐਕਸਚੇਂਜ ਛਾਂਟੀ,ವಿಲೀನ ವಿನಿಮಯ ವಿಂಗಡಣೆ
"1. ਵਿਲੀਨਤਾ ਨੂੰ ਛਾਂਟਣਾ, 2. ਕੈਟਾਲਾਗ ਚੋਣ","1. ವಿಲೀನವನ್ನು ವಿಂಗಡಿಸುವುದು, 2. ಕ್ಯಾಟಲಾಗ್ ಆಯ್ಕೆ"
"1. ਵਿਲੀਨਤਾ, 2. ਵਿਲੀਨਤਾ","1. ವಿಲೀನ, 2. ವಿಲೀನ"
ਜਾਲੀ ਨੈੱਟਵਰਕ,ಜಾಲರಿ ಜಾಲ
ਮੈਸੇਜਿੰਗ,ಸಂದೇಶ ಕಳುಹಿಸುವಿಕೆ
ਸੁਨੇਹਾ,ಸಂದೇಶ
ਸੁਨੇਹਾ ਪ੍ਰਮਾਣਿਕਤਾ,ಸಂದೇಶ ದೃಢೀಕರಣ
ਸੁਨੇਹਾ ਸੈੱਲ,ಸಂದೇಶ ಕೋಶ
ਸੁਨੇਹਾ ਸਰਕਟ,ಸಂದೇಶ ಸರ್ಕ್ಯೂಟ್
ਸੁਨੇਹਾ ਫਾਰਮੈਟ,ಸಂದೇಶ ಸ್ವರೂಪ
ਸੁਨੇਹਾ ਪੋਰਟ,ಸಂದೇಶದ ಹೆಡರ್
ਸੁਨੇਹਾ ਮੋਡ,ಸಂದೇಶ ಮೋಡ್
ਮੈਸੇਜਿੰਗ,ಸಂದೇಶ ಕಳುಹಿಸುವಿಕೆ
"1.ਸੁਨੇਹੇ ਦੀ ਛਾਂਟੀ, 2.ਸੁਨੇਹੇ ਦੀ ਛਾਂਟੀ","1.ಸಂದೇಶ ವಿಂಗಡಣೆ, 2.ಸಂದೇಶ ವಿಂಗಡಣೆ"
ਸੁਨੇਹਾ ਲਾਈਨ,ಸಂದೇಶ ಸಾಲು
ਸੁਨੇਹਾ ਸਵਿੱਚ,ಸಂದೇಶ ಸ್ವಿಚ್
ਸੁਨੇਹਾ ਟੈਕਸਟ,ಸಂದೇಶ ಪಠ್ಯ
ਸੁਨੇਹਾ ਟ੍ਰਾਂਸਫਰ ਏਜੰਟ,ಸಂದೇಶ ವರ್ಗಾವಣೆ ಏಜೆಂಟ್
ਸੁਪਰ ਅਸੈਂਬਲਰ,ಸೂಪರ್ ಅಸೆಂಬ್ಲರ್
ਮੈਟਾਕਲਾਸ,ಮೆಟಾಕ್ಲಾಸ್
"1. ਹੋਰ ਸੰਕਲਨ, 2. ਹੋਰ ਵਿਆਖਿਆ","1. ಹೆಚ್ಚು ಸಂಕಲನ, 2. ಹೆಚ್ಚು ವ್ಯಾಖ್ಯಾನ"
"1. ਹੋਰ ਦੁਭਾਸ਼ੀਏ, 2. ਹੋਰ ਕੰਪਾਈਲਰ","1. ಹೆಚ್ಚು ವ್ಯಾಖ್ಯಾನಕಾರರು, 2. ಹೆಚ್ಚು ಸಂಕಲನಕಾರರು"
ਬੋਲੀ,ಉಪಭಾಷೆ
"1.ਮੇਟਾ ਨੈੱਟਵਰਕ, 2.ਮੇਟਾ ਨੈੱਟਵਰਕ","1.ಮೆಟಾ ನೆಟ್‌ವರ್ಕ್, 2.ಮೆಟಾ ನೆಟ್‌ವರ್ಕ್"
ਤਾਨਾਸ਼ਾਹੀ,ಸರ್ವಾಧಿಕಾರ
ਪ੍ਰਕਿਰਿਆ,ಪ್ರಕ್ರಿಯೆ
ਮੈਟਰੋਪੋਲੀਟਨ ਏਰੀਆ ਨੈੱਟਵਰਕ (MAN),ಮೆಟ್ರೋಪಾಲಿಟನ್ ಏರಿಯಾ ನೆಟ್‌ವರ್ಕ್ (MAN)
ਮਾਈਕ੍ਰੋ,ಸೂಕ್ಷ್ಮ
"1.ਮਾਈਕ੍ਰੋਕੋਡ,2.ਮਾਈਕ੍ਰੋਕੋਡ","1.ಮೈಕ್ರೋಕೋಡ್, 2.ಮೈಕ್ರೋಕೋಡ್"
ਮਾਈਕ੍ਰੋ ਕੰਪਿਊਟਰ,ಮೈಕ್ರೋಕಂಪ್ಯೂಟರ್
ਮਾਈਕਰੋ ਕੰਟਰੋਲਰ,ಸೂಕ್ಷ್ಮ ನಿಯಂತ್ರಕ
ਮਾਈਕਰੋ ਚੱਕਰ,ಸೂಕ್ಷ್ಮ ಚಕ್ರ
ਮਾਈਕ੍ਰੋਇਲੈਕਟ੍ਰੋਨਿਕ ਮਕੈਨੀਕਲ ਮਕੈਨੀਜ਼ਮ (MEMS),ಮೈಕ್ರೋಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೆಕ್ಯಾನಿಕಲ್ ಮೆಕ್ಯಾನಿಸಮ್ಸ್ (MEMS)
ਮਾਈਕ੍ਰੋ ਇਲੈਕਟ੍ਰੋਨਿਕਸ,ಸೂಕ್ಷ್ಮ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್
ਮਾਈਕਰੋ ਮਿਨੀਏਚਰਾਈਜ਼ੇਸ਼ਨ,ಸೂಕ್ಷ್ಮ ಮಿನಿಯೇಟರೈಸೇಶನ್
ਮਾਈਕ੍ਰੋ ਆਰਡਰ,ಸೂಕ್ಷ್ಮ ಆದೇಶ
"1.ਮਾਈਕ੍ਰੋ, 2.ਮੇਨਫ੍ਰੇਮ ਲਿੰਕ","1.ಮೈಕ್ರೋ, 2.ಮೇನ್‌ಫ್ರೇಮ್ ಲಿಂಕ್"
ਮਾਈਕ੍ਰੋ ਚਿੱਪ,ಮೈಕ್ರೋ ಚಿಪ್
ਮਾਈਕ੍ਰੋ ਕੋਬੋਲ,ಸೂಕ್ಷ್ಮ ಕೋಬೋಲ್
ਮਾਈਕ੍ਰੋ ਕੋਡ,ಮೈಕ್ರೋ ಕೋಡ್
"1.ਮਾਈਕ੍ਰੋਫਾਈਲ, 2.ਮਾਈਕ੍ਰੋਫਿਸ਼, 3.ਮਾਈਕ੍ਰੋਫਾਈਲ","1.ಮೈಕ್ರೋಫೈಲ್, 2.ಮೈಕ್ರೋಫಿಶ್, 3.ಮೈಕ್ರೋಫೈಲ್"
ਮਾਈਕ੍ਰੋ ਫਲਾਪੀ,ಮೈಕ್ರೋ ಫ್ಲಾಪಿ
ਮਾਈਕ੍ਰੋਫਾਰਮ ਰੀਡਿੰਗ ਡਿਵਾਈਸ,ಮೈಕ್ರೋಫಾರ್ಮ್ ಓದುವ ಸಾಧನ
ਮਾਈਕਰੋ ਫਰੇਮ,ಸೂಕ್ಷ್ಮ ಚೌಕಟ್ಟು
ਮਾਈਕ੍ਰੋਗ੍ਰਾਫਿਕਸ,ಮೈಕ್ರೋಗ್ರಾಫಿಕ್ಸ್
ਮਾਈਕ੍ਰੋਫ਼ੋਨ,ಮೈಕ್ರೊಫೋನ್
ਮਾਈਕ੍ਰੋਫੋਟੋਗ੍ਰਾਫ਼,ಮೈಕ್ರೋಫೋಟೋಗ್ರಾಫ್
"1.ਮਾਈਕਰੋਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ, 2.ਮਾਈਕਰੋਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ","1.ಮೈಕ್ರೊಪ್ರೊಸೆಸಿಂಗ್ ಘಟಕ, 2.ಮೈಕ್ರೊಪ್ರೊಸೆಸಿಂಗ್ ಘಟಕ"
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ,ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਚਿੱਪ,ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್ ಚಿಪ್
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਦੁਭਾਸ਼ੀਏ,ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್ ಇಂಟರ್ಪ್ರಿಟರ್
ਮਾਈਕ੍ਰੋ ਪ੍ਰੋਸੈਸਰ ਯੂਨਿਟ (MPU),ಮೈಕ್ರೋ ಪ್ರೊಸೆಸರ್ ಯೂನಿಟ್ (MPU)
"1. ਮਾਈਕ੍ਰੋਪ੍ਰੋਗਰਾਮ, 2. ਮਾਈਕ੍ਰੋ ਪ੍ਰੋਗਰਾਮ","1. ಮೈಕ್ರೋಪ್ರೋಗ್ರಾಂ, 2. ಮೈಕ್ರೋ ಪ್ರೋಗ್ರಾಂ"
ਮਾਈਕ੍ਰੋ ਕ੍ਰਮ,ಸೂಕ್ಷ್ಮ ಅನುಕ್ರಮ
ਮਾਈਕ੍ਰੋਸਾਫਟ,ಮೈಕ್ರೋಸಾಫ್ಟ್
ਮਾਈਕਰੋਸਾਫਟ ਵਿੰਡੋਜ਼,ಮೈಕ್ರೋಸಾಫ್ಟ್ ವಿಂಡೋಸ್
ਮਾਈਕ੍ਰੋ ਵੇਵ,ಮೈಕ್ರೋವೇವ್
ਮਾਈਕ੍ਰੋ ਵੇਵ ਲਿੰਕ,ಮೈಕ್ರೋ ವೇವ್ ಲಿಂಕ್
ਮਾਈਕ੍ਰੋਵੇਵ ਸੰਚਾਰ,ಮೈಕ್ರೋವೇವ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್
ਮੱਧ ਪ੍ਰਬੰਧਨ,ಮಧ್ಯಮ ನಿರ್ವಹಣೆ
"1. ਮਿਡਲਵੇਅਰ, 2. ਮੱਧ ਮਾਲ","1.ಮಿಡಲ್‌ವೇರ್, 2. ಮಧ್ಯಮ ಸಾಮಾನು"
ਮਿਡੀ ਕੰਪਿਊਟਰ,ಮಿಡಿ ಕಂಪ್ಯೂಟರ್
ਕੇਂਦਰੀ ਬਿੰਦੂ,ಕೇಂದ್ರ ಬಿಂದು
ਔਸਤ,ಮಧ್ಯಮ
ਪਰਵਾਸ ਰੂਟ,ವಲಸೆ ಮಾರ್ಗ
ਮਿਲੀਅਨ ਨਿਰਦੇਸ਼ ਪ੍ਰਤੀ ਸਕਿੰਟ (MIPS),ಪ್ರತಿ ಸೆಕೆಂಡಿಗೆ ಮಿಲಿಯನ್ ಸೂಚನೆಗಳು (MIPS)
ਮਿੰਨੀ ਕੰਪਿਊਟਰ,ಮಿನಿ ಕಂಪ್ಯೂಟರ್
ਛੋਟੀ ਡਿਸਕੇਟ,ಸಣ್ಣ ಡಿಸ್ಕೆಟ್
"1.ਛੋਟਾ ਕੌਲਨ, 2.ਲਿਟਲ ਐਸ਼ਟ","1.ಸಣ್ಣ ಕೊಲೊನ್, 2.ಲಿಟಲ್ ಅಷ್ಟ್"
ਘੱਟੋ-ਘੱਟ ਉਤਪਾਦ,ಕನಿಷ್ಠ ಉತ್ಪನ್ನ
ਸਪਾਰਸ ਰੁੱਖ,ವಿರಳ ಮರ
"1.ਮਿਨੀਮੈਕਸ ਐਲਗੋਰਿਦਮ, 2.ਐਲਗੋਰਿਦਮ","1.ಮಿನಿಮ್ಯಾಕ್ಸ್ ಅಲ್ಗಾರಿದಮ್, 2.ಅಲ್ಗಾರಿದಮ್"
ਛੋਟੀਕਰਨ ਦੀ ਪ੍ਰਕਿਰਿਆ,ಮಿನಿಯೇಟರೈಸೇಶನ್ ಪ್ರಕ್ರಿಯೆ
ਸਭ ਤੋਂ ਘੱਟ ਲਾਗਤ ਐਕਸਟੈਂਸ਼ਨ ਟ੍ਰੀ,ಕಡಿಮೆ ವೆಚ್ಚದ ವಿಸ್ತರಣೆ ಮರ
"1.ਘੱਟ ਲੇਟੈਂਸੀ ਏਨਕੋਡਿੰਗ, 2.ਘੱਟ ਲੇਟੈਂਸੀ ਕੋਡਿੰਗ","1.ಕಡಿಮೆ ಲೇಟೆನ್ಸಿ ಎನ್‌ಕೋಡಿಂಗ್, 2.ಕಡಿಮೆ ಲೇಟೆನ್ಸಿ ಕೋಡಿಂಗ್"
ਛੋਟਾ ਜੰਤਰ,ಸಣ್ಣ ಸಾಧನ
"1. ਗੁਣਾ, 2. ਗੁਣਾ, 3. ਗੁਣਾ ਸ਼ਬਦ","1. ಗುಣಾಕಾರ, 2. ಗುಣಾಕಾರ, 3. ಗುಣಾಕಾರ ಪದ"
ਕਰੇਡਿਟ ਕਾਰਡ,ಕ್ರೆಡಿಟ್ ಕಾರ್ಡ್
ਕਰੇਡਿਟ ਕਾਰਡ,ಕ್ರೆಡಿಟ್ ಕಾರ್ಡ್
ਕ੍ਰੈਡਿਟ ਖੇਤਰ,ಕ್ರೆಡಿಟ್ ಪ್ರದೇಶ
ਮਿਰਰਡ ਡਿਸਕ,ಪ್ರತಿಬಿಂಬಿತ ಡಿಸ್ಕ್
"1. ਮਿਰਰ ਸਪਾਟ, 2. ਫੋਟੋਕਾਪੀ, 3. ਸ਼ੀਸ਼ੇ ਦੀ ਕਾਪੀ","1. ಮಿರರ್ ಸ್ಪಾಟ್, 2. ಫೋಟೋಕಾಪಿ, 3. ಮಿರರ್ ಕಾಪಿ"
ਮਿਕਸਡ ਰੇਡੀਕਸ ਨੋਟੇਸ਼ਨ,ಮಿಶ್ರ ರಾಡಿಕ್ಸ್ ಸಂಕೇತ
ਮਿਕਸਰ,ಮಿಕ್ಸರ್
ਯਾਦਾਸ਼ਤ,ಸ್ಮರಣಾರ್ಥ
ਯਾਦਦਾਸ਼ਤ ਪਤਾ,ಜ್ಞಾಪಕ ವಿಳಾಸ
ਯਾਦਗਾਰੀ,ಸ್ಮರಣೀಯ
"1.ਮੋਬਾਈਲ, 2.ਚਲਣਯੋਗ","1.ಮೊಬೈಲ್, 2.ಚಲಿಸಬಲ್ಲ"
"1. ਮੋਬਾਈਲ ਕੰਪਿਊਟਿੰਗ, 2. ਮੋਬਾਈਲ ਕੰਪਿਊਟਿੰਗ","1. ಮೊಬೈಲ್ ಕಂಪ್ಯೂಟಿಂಗ್, 2. ಮೊಬೈಲ್ ಕಂಪ್ಯೂಟಿಂಗ್"
"1. ਮਾਡਲ, 2. ਮਾਡਲ","1.ಮಾದರಿ, 2.ಮಾದರಿ"
ਮਾਡਲ ਰਹਿਤ ਸੰਪਾਦਕ,ಮಾದರಿಯಿಲ್ಲದ ಸಂಪಾದಕ
"1. ਮਾਡਲਿੰਗ, 2. ਮਾਡਲਿੰਗ","1. ಮಾಡೆಲಿಂಗ್, 2. ಮಾಡೆಲಿಂಗ್"
ਮਾਡਮ,ಮೋಡೆಮ್
"1. ਸਧਾਰਨ ਮਤਲਬ, 2. ਆਮ, 3. ਮਤਲਬ","1.ಸರಳ ಸರಾಸರಿ, 2.ಸಾಮಾನ್ಯ, 3.ಸರಾಸರಿ"
ਵਿਮੰਡਨ,ವಿಮಾನನ್
ਸੰਚਾਲਕ,ಮಾಡರೇಟರ್
ਸੋਧਿਆ ਨਿਰਦੇਸ਼,ಮಾರ್ಪಡಿಸಿದ ಸೂಚನೆ
ਸੋਧਕ,ಪರಿವರ್ತಕ
ਸੋਧਕ ਬਿੱਟ,ಮಾರ್ಪಡಿಸುವ ಬಿಟ್
ਸੋਧ,ಮಾರ್ಪಾಡು
ਮਾਡਿਊਲਰ,ಮಾಡ್ಯುಲರ್
"1. ਮਾਡਿਊਲਰਿਟੀ, 2. ਮਾਡਿਊਲਰਿਟੀ","1. ಮಾಡ್ಯುಲಾರಿಟಿ, 2. ಮಾಡ್ಯುಲಾರಿಟಿ"
ਮੋਡੂਲੇਸ਼ਨ,ಸಮನ್ವಯತೆ
ਮੋਡੀਊਲ,ಘಟಕ
ਮਾਡਯੂਲਰ ਬਣਤਰ,ಮಾಡ್ಯುಲರ್ ರಚನೆ
ਮਾਨੀਟਰ,ಮಾನಿಟರ್
"1.ਮੋਨੀਟਰ ਪ੍ਰੋਗਰਾਮ, 2.ਮੋਨੀਟਰ ਪ੍ਰੋਗਰਾਮ","1. ಮಾನಿಟರ್ ಪ್ರೋಗ್ರಾಂ, 2. ಮಾನಿಟರ್ ಪ್ರೋಗ್ರಾಂ"
ਮੋਨੋਕ੍ਰੋਮੈਟਿਕ ਡਿਸਪਲੇਅ,ಏಕವರ್ಣದ ಪ್ರದರ್ಶನ
ਮੋਨੋਲੀਥਿਕ ਏਕੀਕ੍ਰਿਤ ਸਰਕਟ,ಏಕಶಿಲೆಯ ಇಂಟಿಗ್ರೇಟೆಡ್ ಸರ್ಕ್ಯೂಟ್
