Kannada,Hindi
ಜಂಟಿ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ,संयुक्त घनत्व फलन
ಸಂಯೋಜಿತ ಆವರ್ತನ ಕಾರ್ಯ,संयुक्त बारंबारता फलन
ಜಂಟಿ ಅವಲಂಬಿತ ವೇರಿಯಬಲ್,संयुक्ततः आश्रित चर
ಜಂಟಿ ಸಂಭವನೀಯತೆ,संयुक्त प्रायिकता
ಅಳವಡಿಕೆ,सम्मिलन
"ಸ್ಪೇಡ್, ಜಂಪ್, ಪ್ಲುಟಿ","कुदान, जंप, प्लुति"
ಪ್ಲುಟಿ ಸ್ಥಗಿತಗೊಳಿಸುವಿಕೆ,प्लुति असांतत्य
"ನ್ಯಾಯ, ಸಮರ್ಥನೆ","न्यायसंगति, औचित्य"
ಸಮರ್ಥಿಸಿಕೊಳ್ಳಿ,औचित्य बताना
ಕಾರ್ನಾಫ್ ನಕ್ಷೆ,कारनाफ मानचित्र
"ಕಾಳುಗಳು, ಬೂದಿ","गुठली, अष्टि"
ಮ್ಯಾಪಿಂಗ್ ಪಾಯಿಂಟ್,प्रतिचित्रण की अष्टि
"ಶುದ್ಧ ಡೈನಾಮಿಕ್ಸ್, ಶುದ್ಧ ಡೈನಾಮಿಕ್ಸ್","शुदूधगति विज्ञान, शुदूध गतिकी"
ಚಲನ ಶಕ್ತಿ,गतिज ऊर्जा
"ಚಲನಶಾಸ್ತ್ರ, ಚಲನಶಾಸ್ತ್ರ","बलगति विज्ञान, बलगतिकी"
ಕೊಲ್ಮೊಗೊರೊಫ್-ಸ್ಮಿರ್ನೋವ್ ಪರೀಕ್ಷೆ,कोल्मोगोरोफ-स्मिरनोव परीक्षण
ಕ್ರೋನೆಕರ್ ಡೆಲ್ಟಾ,क्रोनेकर डेल्टा
ಸೌತೆಕಾಯಿ,ककुदता
ಲಾಗ್ರೇಂಜ್ ಕಾರ್ಯ,लग्रांज फलन
ಲ್ಯಾಗ್ರೇಂಜ್ ಗುಣಕ,लग्रांज गुणक
"ಹಲಗೆ, ಹಲಗೆ","स्तरिका, पटल"
ಲ್ಯಾಪ್ಲೇಸ್ ರೂಪಾಂತರ,लाप्लास रूपांतर
ದೊಡ್ಡ ಸಂಖ್ಯೆ,बृहत संख्या
ವಿಶಿಷ್ಟ ಮೂಲ,अभिलक्षणिक मूल
ಪಕ್ಕದ ಪುಟ,पार्श्व पृष्ठ
ಲ್ಯಾಟಿನ್ ಚೌಕ,लैटिन वर्ग
"ಹೊಕ್ಕುಳಬಳ್ಳಿ, ಲ್ಯಾಟಸ್ ಗುದನಾಳ","नाभिलंब, लैटस रैक्टम"
"ನಿಯಮಗಳು, ತತ್ವಗಳು","नियम, सिद्धांत"
ವೇಗ ಸಂಯೋಜನೆಯ ನಿಯಮ,वेग संयोजन नियम
ಹೊಂದಾಣಿಕೆ ನಿಯಮ,संकलनीयता नियम
ರಿಟರ್ನ್ಸ್ ನಿಯಮವನ್ನು ಕಡಿಮೆಗೊಳಿಸುವುದು,ह्नासमान प्रतिफल नियम
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ನಿಯಮ,गुरुत्वाकर्षण नियम
ಗುಂಪಿಗೆ ಹೋಮೋಮಾರ್ಫಿಸಂ ನಿಯಮ,समूह के लिए समाकारिता नियम
ಉಂಗುರಗಳಿಗೆ ಹೋಮೋಮಾರ್ಫಿಸಮ್ ನಿಯಮ,वलयों के लिए समाकारिता नियम
ಹೆಚ್ಚುತ್ತಿರುವ ವೆಚ್ಚದ ಕಾನೂನು,बढ़ती लागत का नियम
ಘಾತೀಯ ನಿಯಮ,घातांक नियम
ಜಡತ್ವ ಕಾನೂನು,जड़त्व नियम
ದೊಡ್ಡ ಸಂಖ್ಯೆಗಳ ಕಾನೂನು,बृहत्‌ संख्याओं का नियम
ಸಂಭವನೀಯತೆಯ ನಿಯಮ,प्रायिकता-नियम
"ಸೈನ್ ನಿಯಮ, ಸೈನ್ ನಿಯಮ","ज्या नियम, साइन नियम"
ಘಾತಗಳ ಕಾನೂನು,घातांको के नियम
ವೇಗ ನಿಯಮಗಳು,गति नियम
"ಪದರ, ಮಟ್ಟ","परत, स्तर"
ಫಾರ್ವರ್ಡ್ ಗುಣಾಂಕ,अग्रग गुणांक
ಮುಂಭಾಗದ ಕರ್ಣೀಯ,अग्रग विकर्ण
ಮುಂದಕ್ಕೆ ಉಪ ಮ್ಯಾಟ್ರಿಕ್ಸ್,अग्रग उप-आव्यूह
ಮುಂಭಾಗದ ಪೋಸ್ಟ್,अग्रग पद
"ಕನಿಷ್ಠ, ಕನಿಷ್ಠ, ಕನಿಷ್ಠ","न्यूनतम, अल्पतम, लघुतम"
ಕಡಿಮೆ ಸಾಮಾನ್ಯ ಸಾಮಾನ್ಯ (LCM),लघुतम समापवर्त्य (LCM)
ಕನಿಷ್ಠ ಘಟಕಗಳು,न्यूनतम अवयव
ಅತ್ಯಂತ ಕಡಿಮೆ ವರ್ಗ,न्यूनतम वर्ग
ಕನಿಷ್ಠ ಓವರ್ಹೆಡ್ ಮಿತಿ,न्यूनतम उपरि परिबंध
ಎಡ ಸೆಟ್,वाम सहसमुच्चय
ಅಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ,वामावर्त
ಅಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ ತಿರುಪು,वामावर्ती पेच
ಎಡ ವಿಲೋಮ,वाम प्रतिलोम
ಎಡ ಗುಣಾಕಾರ,वाम गुणन
ಲೈಬ್ನಿಜ್ ಸೂತ್ರ,लाइबनिटस सूत्र
ಉದ್ದ,लंबाई
ತುಂಗಕ್ಕುಡಿ,तुंगककुदी
ಟ್ರಾಗಸ್ ಕರ್ವ್,तुंगककुदी वक्र
ಶ್ವಾಸಕೋಶದ ಮೀನು,तुंगककुदता
ಮಟ್ಟದ ಕರ್ವ್,स्तर वक्र
ಆತ್ಮವಿಶ್ವಾಸದ ಮಟ್ಟ,विश्वास्यता स्तर
ಪ್ರಾಮುಖ್ಯತೆಯ ಮಟ್ಟ,सार्थकता का स्तर
ಕಾಲಾನುಕ್ರಮವಾಗಿ,कोशक्रमानुसार
ನಿಘಂಟು ಆದೇಶ,कोश क्रम
ಸಂಭವನೀಯತೆ ಕಾರ್ಯ,संभाविता फलन
ಸಂಭವನೀಯತೆ ಅನುಪಾತ ಪರೀಕ್ಷೆ,संभाविता अनुपात परिक्षण
"ಮಿತಿ, ಕನಿಷ್ಠ","सीमा, सीमांत"
"ಕನಿಷ್ಠ, ವಿಪರೀತ","सीमांत, चरम"
ಕನಿಷ್ಠ ಮೌಲ್ಯ,सीमांत मान
ಕನಿಷ್ಠ ವೇಗ,सीमांत वेग
ಸರಾಸರಿ ಶ್ರೇಣಿ,माध्य में सीमा
ಏಕೀಕರಣದ ಮಿತಿ,समाकलन की सीमा
ಅನುಕ್ರಮ ಮಿತಿ,अनुक्रम सीमा
"ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್, ಮಿತಿ ಬಿಂದು","गुच्छ बिंदु, सीमा बिंदु"
ಕನಿಷ್ಠ ವೇಗ,सीमांत वेग
"ರೇಖೆ, ರೇಖೆ, ದೀರ್ಘವೃತ್ತ","रेखा, लाइन, दीर्घतंतु"
"ರೇಖೀಯ, ರೇಖೀಯ, ರೇಖೀಯ","रेखीय, रैखिक, रेखाकार"
ರೇಖೀಯ ಬಿಜವಲ್ಲಿ,रैखिक बीजावल्ली
ರೇಖೀಯ ಬೀಜಗಣಿತದ ಸಮೀಕರಣ,रैखिक बीजीय समीकरण
ರೇಖೀಯ ಅಂದಾಜು,रैखिक सन्निकटन
ರೇಖೀಯ ಲಕ್ಷಣ,रैखिक अनंतस्पर्शी
ರೇಖೀಯ ಗುಣಾಂಕ,रैखिक गुणांक
ಆಘಾತ ಶೇಖರಣೆ,एकघात संचय
ಆಘಾತ ನಿರ್ಬಂಧ,एकघात प्रतिबंध
ರೇಖೀಯ ಅವಲಂಬನೆ,रैखिक आश्रितता
ರೇಖೀಯ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,रैखिक अवकलन समीकरण
"ರೇಖೀಯ ಆಯಾಮ, ಲೀನಿಯರ್ ಮಾಪನ, ರೇಖೀಯ ಉದ್ದ-ಅಗಲ","रैखिक विमा, रैखिक माप, रैखिक लंबाई-चौड़ाई"
"ರೇಖೀಯ ಸಮೀಕರಣ, ಕ್ವಾಡ್ರಾಟಿಕ್ ಸಮೀಕರಣ","रैखिक समीकरण, एकघात समीकरण"
ರೇಖೀಯ ಏಕರೂಪತೆ,रैखिक समघात
ರೇಖೀಯ ಭಾಗಶಃ ಪರಿವರ್ತನೆ,रैखिक भिन्नात्मक रूपांतरण
ರೇಖೀಯ ಕಾರ್ಯ,रैखिक फलन
ರೇಖೀಯ ಕಾರ್ಯ,रैखिक फलनक
ರೇಖೀಯ ಗುಂಪು,रैखिक समूह
ರೇಖೀಯ ಸ್ವಾತಂತ್ರ್ಯ,रैखिक स्वतंत्रता
ರೇಖೀಯ ಸ್ವತಂತ್ರ ಸಂಬಂಧ,रैखिक स्वतंत्र संबंध
ರೇಖೀಯ ಅಸಮಾನತೆ,रैखिक असमिका
ಲೀನಿಯರ್ ಅಲ್ಲದ ಏಕರೂಪದ ಡಿಫರೆನ್ಷಿಯಲ್ ಸಮೀಕರಣ,रैखिक असमघाती अवकल समीकरण
ರೇಖೀಯ ಸಮಗ್ರ ಸಮೀಕರಣ,रैखिक समाकल समीकरण
ರೇಖೀಯ ಪ್ರಕ್ಷೇಪಣ,रैखिक अंतर्वेशन
ಲೀನಿಯರ್ ಲೀಸ್ಟ್ ಸ್ಕ್ವೇರ್ಸ್ ರಿಗ್ರೆಶನ್ ಅನಾಲಿಸಿಸ್,रैखिक न्यूनतम वर्ग समाश्रयण विश्लेषण
"ಏಕವಚನದಲ್ಲಿ, ರೇಖೀಯವಾಗಿ","एकघाततः, रैखिकतः"
ರೇಖಾತ್ಮಕವಾಗಿ ಅವಲಂಬಿತವಾಗಿದೆ,रैखिकतः परतंत्र
ರೇಖೀಯವಾಗಿ ಸ್ವತಂತ್ರ,रैखिकतः स्वतंत्र
ರೇಖೀಯ ಮ್ಯಾಪಿಂಗ್,रैखिक प्रतिचित्रण
ರೇಖೀಯ ಕ್ರಮ,रैखिक क्रम
ರೇಖೀಯ ಧಾರಾವಾಹಿ,रैखिक क्रमीकरण
ರೇಖೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್,रैखिक प्रोग्रामन
ಲೀನಿಯರ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಅಲ್ಗಾರಿದಮ್,रैखिक प्रोग्रामन कलन-विधि
ರೇಖೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಸಮಸ್ಯೆ,रैखिक प्रोग्रामन समस्या
ರೇಖಾತ್ಮಕ ಹಿಂಜರಿತ,रैखिक समाश्रयण
ರೇಖೀಯ ಹಿಂಜರಿತ ಗುಣಾಂಕ,रैखिक समाश्रयण गुणांक
"ರೇಖೀಯ ಸಂಬಂಧ, ಘಾತೀಯ ಸಂಬಂಧ","रैखिक संबंध, एकघाती संबंध"
ರೇಖೀಯ ಜನಸಂಖ್ಯೆ,रैखिक समष्टि
ರೇಖೀಯ ಉಪಸ್ಥಳ,रैखिक उपसमष्टि
ರೇಖೀಯ ರೂಪಾಂತರ,रैखिक रूपांतरण
ರೇಖಾತ್ಮಕ ಹಿಂಜರಿತ,रैखिक उपनति
ರೇಖೀಯ ಭೇದಾತ್ಮಕ ಅಂದಾಜು,रैखिक अनभिनत आकल
ರೇಖೀಯ ವೇಗ,रैखिक वेग
ಸಾಲಿನ ಅವಿಭಾಜ್ಯ,रेखा समाकल
ಛೇದನದ ಸಾಲು,प्रतिच्छेद-रेखा
ಹಿಂಜರಿತದ ಸಾಲು,समाश्रयण-रेखा
ಪ್ರಾದೇಶಿಕ ವೆಕ್ಟರ್,स्थानगत सदिश
ಸ್ಥಳೀಯ ಆಪ್ಟಿಮಮ್,स्थानीय इष्टतम
"ಲೋಕಸ್, ಲೋಕಸ್","बिन्दुपथ, रेखापथ"
ಲಾಗ್ ಲಾಗ್ ಲಾಗ್,"लॉग, लठठा, संलेख"
"ಲಾಗರಿಥಮಿಕ್, ಲಾಗರಿಥಮಿಕ್","लघुगणकीय, लॉगेरिथ्मीय"
ಲಾಗರಿಥಮಿಕ್ ನಿಖರತೆ,लघुगणकीय यथार्थता
ಲಾಗರಿಥಮ್ ಲೆಕ್ಕಾಚಾರ,लॉगेरिथ्मीय परिकलन
"ಲಾಗರಿಥಮಿಕ್ ಕರ್ವ್, ಲಾಗರಿಥಮಿಕ್ ಕರ್ವ್","लॉगेरिथ्मीय वक्र, लघुगणकीय वक्र"
ಲಾಗರಿಥಮಿಕ್ ಉತ್ಪನ್ನ,लघुगणकीय अवकलज
ಲಾಗರಿಥಮಿಕ್ ಡಿಫರೆನ್ಷಿಯಲ್,लघुगणकीय अवकलन
"ಲಾಗರಿಥಮಿಕ್ ಫಂಕ್ಷನ್, ಲಾಗರಿಥಮಿಕ್ ಫಂಕ್ಷನ್","लॉगेरिथ्मीय फलन, लघुगणकीय फलन"
"ಲಾಗರಿಥಮಿಕ್ ಸರಾಸರಿ, ಜ್ಯಾಮಿತೀಯ ಸರಾಸರಿ","लघुगणकीय माध्य, गुणोत्तर माध्य"
ಲಾಗರಿಥಮಿಕ್ ಸಾಮಾನ್ಯ ವಿತರಣೆ,लघुगणकीय प्रसामान्य बंटन
ಲಾಗರಿಥಮಿಕ್ ಸಂಬಂಧ,लघुगणकीय संबंध
ಲಾಗರಿಥಮಿಕ್ ಸ್ಕೇಲ್,लघुगणकीय मापक्रम
"ಲಾಗರಿಥಮ್ ಸರಣಿ, ಲಾಗರಿಥಮಿಕ್ ಸರಣಿ","लॉगेरिथ्मीय श्रेणी, लघुगणकीय श्रेणी"
"ಲಾಗರಿಥಮಿಕ್ ಸುರುಳಿ, ಲಾಗರಿಥಮಿಕ್ ಸುರುಳಿ","लॉगेरिथ्मीय सर्पिल, लघुगणकीय सर्पिल"
"ಲಾಗರಿಥಮ್ ಟೇಬಲ್, ಲಾಗರಿಥಮಿಕ್ ಟೇಬಲ್","लॉगेरिथ्मीय सारणी, लघुगणकीय सारणी"
"ಲಾಗರಿಥಮ್, ಲಾಗರಿಥಮ್","लॉगेरिथ्म, लघुगणक"
ತರ್ಕಶಾಸ್ತ್ರ,तर्क
ತಾರ್ಕಿಕವಾಗಿ ಸಮಾನ,तर्कत: तुल्य
"ಗ್ರೋತ್ ಕರ್ವ್, ಪರ್ಲ್-ರೀಡ್ ಕರ್ವ್","वृद्धिघात वक्र, पर्ल-रीड वक्र"
"ಲಾಗ್ ಸಾಮಾನ್ಯ ವಿತರಣೆ, ಲಾಗ್ ಸಾಮಾನ್ಯ ವಿತರಣೆ","लघुगणक प्रसामान्य बंटन, लॉग प्रसामान्य बंटन"
"ರೇಖಾಂಶ, ರೇಖಾಂಶ","रेखांश, देशांतर"
"ಕುಣಿಕೆ, ಕುಣಿಕೆ, ಕುಣಿಕೆ (ಸಂ.), ಲೂಪ್ (ವರ್.), ಪ್ರಸ್ಪಂದ","पाश, ल्रूप, फंदा (सं.) पाशन (क्रि.), प्रस्पंद"
"ಚುನಾವಣಾ ಪ್ರಚಾರ, ಲಾಟರಿ","प्रचयन, प्रचायिका, लॉटरी"
ಅಂಡರ್ಲೈನ್,अधोरेखा
"ಕೆಳಗಿನ ಸರಹದ್ದು, ಎಲ್ಲೆ",निम्न परिबंध
ಲೋ ರೀಮನ್-ಇಂಟೆಗ್ರಲ್,निम्न रीमान-समाकल
ಕಡಿಮೆ ಮೊತ್ತ,निम्न योगफल
ಕೆಳಗಿನ ತ್ರಿಕೋನ ಮ್ಯಾಟ್ರಿಕ್ಸ್,निम्न त्रिभुजीय आव्यूह
ಮೆಕ್ಲಾರಿನ್ ಹರಡುವಿಕೆ,मैक्लारिन प्रसार
"ಮಾಯಾ ಸಂಖ್ಯೆ, ಮ್ಯಾಜಿಕ್ ಸಂಖ್ಯೆ, ಬಾಳಿಕೆ ಸಂಖ್ಯೆ","माया संख्या, मैजिक संख्या, स्थायित्व संख्या"
ಮಾಯಾ ಚೌಕ,मैजिक वर्ग
ವಿಕಿರಣ ಮಿತಿ,कांतिमान-सीमा
ಮೇಲಿಂಗ್ ಪ್ರಶ್ನಾವಳಿ,डाक प्रेषित प्रश्नावली
ಮೇಲ್ ಮೂಲಕ ಸಮೀಕ್ಷೆ,डाक द्वारा सर्वेक्षण
ಓವರ್ಹೆಡ್ ಮಿತಿ,उपरि परिबंध
ಉದ್ದವಾದ ಚಾಪ,दीर्घ चाप
ಬೌಂಡ್ ಸೆಟ್,उपरिबद्‌ध समुच्चय
ಬಹುಮೌಲ್ಯದ ಕಾರ್ಯ,बहुमान फलन
"ನಕ್ಷೆ, ನಕ್ಷೆ, ನಕ್ಷೆ","नक्शा, मानचित्र, प्रतिचित्र"
ಸೆಟ್‌ಗಳಾಗಿ ಮ್ಯಾಪಿಂಗ್,समुच्चय में प्रतिचित्रित करना
ಸೆಟ್ಗಳ ಮ್ಯಾಪಿಂಗ್,समुच्चय का प्रतिचित्रण
ಕನಿಷ್ಠ ಸಂಭವನೀಯತೆ,उपांत प्रायिकता
ಗಣಿತದ ವಿಶ್ಲೇಷಣೆ,गणितीय विश्लेषण
ಅಂಕಗಣಿತದ ತರ್ಕ,गणितीय तर्क
ಗಣಿತ ಕೇಂದ್ರ,गणितीय केंद्र
ಗಣಿತದ ಸಂಕೀರ್ಣತೆ,गणितीय जटिलता
ಗಣಿತದ ಅರ್ಥಶಾಸ್ತ್ರ,गणितीय अर्थशास्त्र
ಗಣಿತದ ನಿರೀಕ್ಷೆ,गणितीय प्रत्याशा
ಗಣಿತದ ರೂಪ,गणितीय रूप
"ಗಣಿತದ ಸ್ವರೂಪ, ಗಣಿತದ ಸ್ವರೂಪ","गणितीय संरूपण, गणितीय संरूप"
