English,Odiya
microprocessing unit,"1. ମାଇକ୍ରୋପ୍ରୋସେସିଂ ୟୁନିଟ୍, 2. ମାଇକ୍ରୋପ୍ରୋସେସିଂ ୟୁନିଟ୍ |"
Microprocessor,ମାଇକ୍ରୋପ୍ରୋସେସର୍ |
microprocessor chip,ମାଇକ୍ରୋପ୍ରୋସେସର୍ ଚିପ୍ |
microprocessor compiler,ମାଇକ୍ରୋପ୍ରୋସେସର ଅନୁବାଦକ |
microprocessor unit (MPU),ମାଇକ୍ରୋ ପ୍ରୋସେସର୍ ୟୁନିଟ୍ (MPU)
Microprogram,"1. ମାଇକ୍ରୋପ୍ରୋଗ୍ରାମ୍, 2. ମାଇକ୍ରୋ ପ୍ରୋଗ୍ରାମ୍ |"
Microsequence,ମାଇକ୍ରୋ କ୍ରମ |
Microsoft,ମାଇକ୍ରୋସଫ୍ଟ |
microsoft windows,ମାଇକ୍ରୋସଫ୍ଟ ୱିଣ୍ଡୋଜ୍ |
Microwave,ମାଇକ୍ରୋ ତରଙ୍ଗ |
microwave link,ମାଇକ୍ରୋ ତରଙ୍ଗ ଲିଙ୍କ୍ |
microwave propagation,ମାଇକ୍ରୋୱେଭ୍ ଟ୍ରାନ୍ସମିସନ୍ |
middle management,ମଧ୍ୟମ ପରିଚାଳନା
Middleware,"1. ମିଡଲୱେର୍, 2 ମଧ୍ୟମ ପାତ୍ର"
Midicomputer,ମିଡି କମ୍ପ୍ୟୁଟର |
Midpoint,କେନ୍ଦ୍ରୀୟ ବିନ୍ଦୁ |
Midterm,ମଧ୍ୟମ
migration path,ସ୍ଥାନାନ୍ତରଣ ମାର୍ଗ
million instructions per second (MIPS),ପ୍ରତି ସେକେଣ୍ଡରେ ମିଲିୟନ୍ ନିର୍ଦ୍ଦେଶ (MIPS)
minicomputer,ମିନି କମ୍ପ୍ୟୁଟର |
Minidiskette,ଛୋଟ ଡିସ୍କେଟ୍ |
minimal kernel,"1. କ୍ଷୁଦ୍ର କୋଲନ୍, 2. କ୍ଷୁଦ୍ର ଆଶ୍ଟ୍ |"
minimal product,ସର୍ବନିମ୍ନ ଉତ୍ପାଦ |
minimal tree,ଅଳ୍ପ ଗଛ |
minimax (min-max) algorithm,"1. ମିନିମାକ୍ସ ଆଲଗୋରିଦମ, 2. ଆଲଗୋରିଦମ |"
minimax procedure,କ୍ଷୁଦ୍ରକରଣ ପ୍ରକ୍ରିୟା |
minimum cost spanning tree,ସର୍ବନିମ୍ନ ମୂଲ୍ୟ ବିସ୍ତାର ବୃକ୍ଷ |
minimum latency coding,"1. ଲାଟେନ୍ସି ଏନକୋଡିଂ, 2. ଲୋଟେନ୍ସି କୋଡିଂ |"
minor device,କ୍ଷୁଦ୍ର ଉପକରଣ
Minterim,"1. ଗୁଣନ, 2. ଗୁଣନ, 3. ଗୁଣନ ଶବ୍ଦ |"
minus flag,କ୍ରେଡିଟ୍ କାର୍ଡ଼
minus flag,କ୍ରେଡିଟ୍ କାର୍ଡ଼
minus zone,କ୍ରେଡିଟ୍ କ୍ଷେତ୍ର
mirror,ପ୍ରତିବିମ୍ବିତ ଡିସ୍କ |
mirror site,"1. ଦର୍ପଣ ସ୍ପଟ୍, 2. ଫଟୋଗ୍ରାଫି, 3. ଦର୍ପଣ କପି |"
mixed-radix notation,ମିଶ୍ରିତ ରେଡିକ୍ସ ନୋଟେସନ୍ |
Mixer,ମିକ୍ସର୍
Mnemonic,ମେନେମୋନିକ୍ |
mnemonic address,ସ୍ମୃତି ଠିକଣା
Mnemonics,ସ୍ମରଣୀୟ
Mobile,"1. ମୋବାଇଲ୍, 2. ଚଳନଶୀଳ |"
mobile computing,"1. ମୋବାଇଲ୍ ଗଣନା, 2. ମୋବାଇଲ୍ ଗଣନା |"
Model,"1.ମୋଡେଲ୍, 2.ମୋଡେଲ୍"
modeless editor,ମୋଡଲେସ୍ ଏଡିଟର୍ |
Modelling,"1. ମଡେଲିଂ, 2. ମଡେଲିଂ"
Modem,ମୋଡେମ୍
Moderate,"1. ସରଳ ଅର୍ଥ, 2. ଅସ୍ୱାଭାବିକ, 3. ମିନ୍"
Moderation,ଭିମାନନ୍ଦ
Moderator,ମୋଡରେଟର୍
modified instruction,ପରିବର୍ତ୍ତିତ ନିର୍ଦ୍ଦେଶ
Modifier,ପରିବର୍ତ୍ତନକାରୀ
modifier bit,ପରିବର୍ତ୍ତକ ବିଟ୍
Modify,ପରିବର୍ତ୍ତନ
Modular,ମଡ୍ୟୁଲାର୍
Modularity,"1. ଇଣ୍ଟିଗ୍ରେଟି, 2. ମଡ୍ୟୁଲେରିଟି |"
Modulation,ମଡ୍ୟୁଲେସନ୍
Module,ମଡ୍ୟୁଲ୍
module architecture,ମଡ୍ୟୁଲାର୍ ଗଠନ
Monitor,ମନିଟର
monitoring program,"1. ମନିଟର ପ୍ରୋଗ୍ରାମ୍, 2. ମନିଟର ପ୍ରୋଗ୍ରାମ୍ |"
monocrome display,ଏକଚାଟିଆ ପ୍ରଦର୍ଶନ |
monolithic integrated circuit,ମୋନୋଲିଥିକ୍ ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ସର୍କିଟ୍ |
monolithic technology,ମୋନୋଲିଥିକ୍ ଟେକ୍ନୋଲୋଜି |
monospace font,ଏକକ ସ୍ପେସ୍ ଫଣ୍ଟ |
Monostable,ଏକ ସ୍ଥିତିଗତ
Monotoricity,ଏକମାତ୍ର
Morph,"1. ଆକୃତି, 2. ଫର୍ମ"
Morpheme,ଫର୍ମ
Morphism,ଆକୃତି |
Mortgage,"1. ବନ୍ଧକ, 2. ବନ୍ଧକ, ବନ୍ଧକ"
mosfet (MOSFET),MOSFET (MOSFET)
most significant bit,"1. ସର୍ବୋଚ୍ଚ ଦୁଇଟି ସଂଖ୍ୟା, 2. ସର୍ବୋଚ୍ଚ ବିଟ୍ |"
mother board,ମଦର ବୋର୍ଡ |
mother register,ମାତା ପଞ୍ଜିକରଣ |
motion picture,ଚଳଚ୍ଚିତ୍ର
motion picture experts group (MPEG),ଚଳଚ୍ଚିତ୍ର ବିଶେଷଜ୍ଞ ଗୋଷ୍ଠୀ (MPEG)
Mount,ଆରୋହଣ
Mouse,"1. ମାଉସ୍, 2. ମାଉସ୍"
Move,"1. ସ୍ଥାନାନ୍ତରିତ, 2. ସ୍ଥାନ"
move character,ଗତିଶୀଳ ପ୍ରତୀକ |
MS-DOS,MS-DOS
MS-Windows,MS-Windows
multi aspect,ଏକାଧିକ ଆଭିମୁଖ୍ୟ
multi processor,ମଲ୍ଟି ପ୍ରୋସେସର୍ |
multi programming,"1. ମଲ୍ଟିପ୍ରୋଗ୍ରାମିଂ, 2. ମଲ୍ଟିପ୍ରୋଗ୍ରାମିଂ |"
multi tasking,ମଲ୍ଟିଟାସ୍କିଂ |
Multibus,ବାହୁବସ୍ |
Multicast,ପ୍ରସାରଣ
multicast address,ପଲିମୋର୍ଫିକ୍ ଠିକଣା |
Multicasting,ପ୍ରସାରଣ
Multichip,ମଲ୍ଟିଚିପ୍ |
Multics,ମଲ୍ଟିକ୍ସ
multijob operation,ମଲ୍ଟିଟାସ୍କିଂ ଅପରେସନ୍ |
multilevel memory,"1. ମଲ୍ଟିଭେଲ୍ ମେମୋରୀ, 2 ବହୁ ସ୍ତରୀୟ ସ୍ମୃତି"
multimedia technology,"1. ମଲ୍ଟିମିଡିଆ ଟେକ୍ନୋଲୋଜି, 2. ମଲ୍ଟିମିଡିଆ ଟେକ୍ନୋଲୋଜି |"
Multimode,ବହୁଗୁଣ
Multiple,ଏକାଧିକ
multiple precision,"1. ନିର୍ଦ୍ଦିଷ୍ଟତା, 2. ମଲ୍ଟି ସୁରକ୍ଷା"
multiple regression,ଏକାଧିକ ରିଗ୍ରେସନ୍ |
Multiplex,"1. ମଲ୍ଟିପ୍ଲେକ୍ସ, 2. ମଲ୍ଟିପ୍ଲେକ୍ସ"
multiplex mode,ମଲ୍ଟିପ୍ଲେକ୍ସ ମୋଡ୍ |
Multiplexer,ମଲ୍ଟିପ୍ଲେକ୍ସର୍
Multiplexing,"1. ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍, 2. ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ |"
multipoint network,ମଲ୍ଟିପଏଣ୍ଟ ନେଟୱାର୍କ |
Multiprocessing,ଏକାଧିକ ପ୍ରକ୍ରିୟାକରଣ |
multiprocessor system,ମଲ୍ଟିପ୍ରୋସେସର୍ ସିଷ୍ଟମ୍ |
multipurpose internet mail extention (MIME),ବହୁମୁଖୀ ଇଣ୍ଟରନେଟ୍ ମେଲ୍ ବିସ୍ତାର (MIME)
Multischedule,ସ୍ଥାନ
Multistation,ବହୁ କେନ୍ଦ୍ର
Multithreading,ମଲ୍ଟିଥ୍ରେଡିଂ |
multivalued logic,ବହୁଭାଷୀ ଯୁକ୍ତି |
multivariate analysis,ବହୁଭାରତୀୟ ବିଶ୍ଳେଷଣ |
Multivibrator,ମଲ୍ଟିଭାଇବ୍ରେଟର
mutual exclusion,"1. ମ୍ୟୁଟୁଆଲ୍ ବହିଷ୍କାର, 2. ମ୍ୟୁଚୁଆଲ୍ ବହିଷ୍କାର |"
mutual information,ପାରସ୍ପରିକ ସୂଚନା
naïve user,"1. ନୂତନ, 2. ଅନ୍ତର୍ନିହିତ ଉପଭୋକ୍ତା |"
name server,"1. ନାମ ସର୍ଭର, 2. ନାମ ସର୍ଭର |"
NAND operation,ନନ୍ଦ ଅପରେସନ୍ |
Nano,ନାନୋ |
narrow band,"ସଂକୀର୍ଣ୍ଣ ବ୍ୟାଣ୍ଡ, ସଂକୀର୍ଣ୍ଣ ବ୍ୟାଣ୍ଡ |"
national information infrastructure,ଜାତୀୟ ସୂଚନା ଭିତ୍ତିଭୂମି
National Information Standards Organization (NAND NISO),ଜାତୀୟ ସୂଚନା ମାନକ ସଂଗଠନ (ଏବଂ NISO)
native code,ପ୍ରାକୃତିକ କୋଡ୍ |
native compiler,"1.ପ୍ରକାର ଅନୁବାଦକ, 2.ପ୍ରକ୍ରିତ ପ୍ରୋଗ୍ରାମର, 3.ପ୍ରୀତ ବିଦ୍ୟାଳୟ |"
native software,ପ୍ରାକୃତ ସଫ୍ଟୱେର୍ |
natural compiler,ପ୍ରାକୃତିକ ସଙ୍କଳନକାରୀ |
natural language processing,ପ୍ରାକୃତିକ ଭାଷା ପ୍ରକ୍ରିୟାକରଣ |
natural language querry,ପ୍ରାକୃତିକ ଭାଷା ଜିଜ୍ଞାସା |
natural number,"1. ପ୍ରାକୃତିକ ସଂଖ୍ୟା, 2. ପ୍ଲସ୍ ଇଣ୍ଟିଜର୍ |"
Navigation,ଅପରେସନ୍
Navigator,ନିର୍ଦ୍ଦେଶକ
negative logic,ଓଲଟା ତର୍କ
nested loop,"1. ଆବଶ୍ୟକ ଲୁପ୍, 2. ଏଣ୍ଟର୍ ଲୁପ୍ |"
nested macros,"1. ନେଷ୍ଟେଡ୍ ମାକ୍ରୋ, 2. ନେଷ୍ଟେଡ୍ ମାକ୍ରୋ |"
Net,"ନେଟ୍, ନେଟ୍"
net address,"1.net ଠିକଣା, 2.net ଠିକଣା |"
net citizen,"1. ନେଟ ନାଗରିକ, 2. ନେଟ ନାଗରିକ |"
netscape navigator,ନେଟ୍ସ୍କେପ୍ ନେଭିଗେଟର୍ |
network access control,ନେଟୱର୍କ ପ୍ରବେଶ ନିୟନ୍ତ୍ରଣ
network architecture,"1. ନେଟୱର୍କ ସ୍ଥାପତ୍ୟ, 2. ନେଟୱାର୍କ ଗଠନ |"
network file system (NFS),ନେଟୱର୍କ ଫାଇଲତନ୍ତ୍ର (NFS)
network integrity,"1. ନେଟୱର୍କ ଅଖଣ୍ଡତା, 2. ନେଟୱର୍କ ଅଖଣ୍ଡତା |"
network interconnection,ନେଟୱର୍କ ଅନ୍ତ c ସଂଯୋଗ |
network layer,ନେଟୱର୍କ ସ୍ତର
network management,ନେଟୱର୍କ ପରିଚାଳନା
network topology,ନେଟୱର୍କ ଟପୋଗ୍ରାଫି |
network virtual terminal,ନେଟୱର୍କ ନିର୍ଦ୍ଦିଷ୍ଟ ଟର୍ମିନାଲ୍ |
neutral relay,ନିରପେକ୍ଷ ରିଲେ |
neutral transmission,ନିରପେକ୍ଷ ସଂକ୍ରମଣ |
new line character,ନୂତନ ରେଖା ବର୍ଣ୍ଣ
new sync,"1. ନିଓ ସିଙ୍କ୍, ୨। ନୂତନ ସିଙ୍କ୍"
NFS/network file,"1.NFS, 2. ନେଟୱାର୍କ ଫାଇଲ୍ |"
Nibble,"1. କ୍ୱାର୍ଟର୍ବିଟ୍, 2. କ୍ୱାର୍ଟର୍ବିଟ୍, 3. ନିବେଲ୍ |"
nine's complement,ନୂତନ ସଂପନ୍ନ
Node,ନୋଡ୍
Noise,ଶବ୍ଦ
noise mode,ଶବ୍ଦ ମୋଡ୍
noiseless coding,ନୀରବ ଏନକୋଡିଂ |
non determinism,ଅନିୟମିତତା |
non distributive,ବିତରକ
non empty set,ଖାଲି ସେଟ୍ |
non prime,ବିଭାଜନଯୋଗ୍ୟ |
Non-interactive,ଅଣ-ପାରସ୍ପରିକ
non-terminal system,"1. ଅସୀମ ସିଷ୍ଟମ୍, 2. ଟର୍ମିନାଲ୍ ବିହୀନ ସିଷ୍ଟମ୍ |"
non-volatile memory,"1. ଅସ୍ଥିର ସ୍ମୃତି, 2. ଅଣ-ଅସ୍ଥିର ସ୍ମୃତି |"
non-volatile ram,ଅଣ-ଅସ୍ଥିର ରାମ |
non-weighted code,"1. ଅପଲୋଡ୍ କୋଡ୍, 2. ଅପଲୋଡ୍ କୋଡ୍ |"
NOP instruction,NOP (ଅଣ-କାର୍ଯ୍ୟକ୍ଷମ) ନିର୍ଦ୍ଦେଶ |
NOR,ନୋର
NOR gate,"1. ନା ଗେଟ୍, 2. ନୋର ଗେଟ୍ |"
Normal,"1. ସାଧାରଣ, 2. ସରଳ |"
Normalization,ସାଧାରଣକରଣ
Normalizer,ନର୍ମାଲାଇଜର୍
NOR-operation,ନୋର ଅପରେସନ୍ |
NOT,ନୁହେଁ
NOT circuit,ସର୍କିଟ ନୁହେଁ |
NOT equivalence gate,ସମାନତା ଫାଟକ ନୁହେଁ |
NOT operation,"1. ଅପରେସନ୍ ନୁହେଁ, 2. ସଂପୂର୍ଣ୍ଣ ଅପରେସନ୍ |"
Not-AND,ଶେଷ ନୁହେଁ
NOT-AND operation,ଶେଷ-ଅପରେସନ୍ ନୁହେଁ |
NOT-OR,ନୁହେଁ-କିମ୍ବା
NOT-OR operation,କିମ୍ବା ନୁହେଁ
NP completeness,n p ସଂପୂର୍ଣ୍ଣତା |
NULL pointer,ଖାଲି ସୂଚକ
number theory,ସଂଖ୍ୟା ସିଦ୍ଧାନ୍ତ |
nyquist criteria,nyquist ମାନଦଣ୍ଡ |
Object,"1. ବସ୍ତୁ, 2. ଉଦ୍ଦେଶ୍ୟ, 3. ଲକ୍ଷ୍ୟ"
object oriented,ଲକ୍ଷ୍ୟ ଭିତ୍ତିକ
octal code,"1.ଅକ୍ଟାଲ୍ କୋଡ୍, 2. ଅକ୍ଟାଲ୍ କୋଡ୍ |"
octal number,ଅଷ୍ଟାଲ ସଂଖ୍ୟା
Octet,ଅକ୍ଟେଟ୍ |
Octree,ଅଷ୍ଟ୍ରି
odd parity,ଅଦ୍ଭୁତ ଯୁଗଳ |
office automation,ଅଫିସ୍ ସ୍ୱୟଂଚାଳିତ |
office software,ଅଫିସ୍ ସଫ୍ଟୱେର୍ |
Off-line,"1. ଅଫ୍ ଲାଇନ୍, 2. ଅଫ୍ ଲାଇନ୍ |"
off-line processing,"1. ଅଫଲାଇନ୍ ପ୍ରକ୍ରିୟାକରଣ, 2. ଅଫଲାଇନ୍ ପ୍ରକ୍ରିୟାକରଣ |"
Off-set,"1. ଅଫସେଟ୍, 2.end-perpendicular |"
omega notation,ଓମେଗା ନୋଟେସନ୍
on-line communication,ଅନଲାଇନ୍ ଯୋଗାଯୋଗ |
on-line processing,"1. ଲାଇନ୍ ପ୍ରକ୍ରିୟାକରଣ, 2 ଏକକାଳୀନ ପ୍ରକ୍ରିୟାକରଣ |"
OP register,ଅପରେସନ୍ ରେଜିଷ୍ଟର |
open addressing,ଖୋଲା ପ୍ରବେଶ
open system interconnection,ଉନ୍ମୋଚିତ ସିଷ୍ଟମ୍ ଆନ୍ତ c- ସଂଯୋଗ |
open wire,"1. ଉଲଗ୍ନ ତାର, 2. ଖୋଲା ତାର |"
Operand,ଅପରେଣ୍ଡ୍
operating system,ଲଜିଷ୍ଟିକ୍ସ
Operation,"1. ଅପରେସନ୍, 2. ଅପରେସନ୍ସ"
Operator,"1. ଅପରେଟର୍, 2. ଅପରେଟର୍, 3. ଅପରେଟର୍ |"
optical character recognition,ଅପ୍ଟିକାଲ୍ ବର୍ଣ୍ଣ ଚିହ୍ନ
optical fibre,"1. ଅପ୍ଟିକାଲ୍ ଫାଇବର, 2. ଅପ୍ଟିକାଲ୍ ଫାଇବର |"
optical font,ଅପ୍ଟିକାଲ୍ ଫଣ୍ଟ |
optical mark recognition (OMR),ଅପ୍ଟିକାଲ୍ ମାର୍କ ସ୍ୱୀକୃତି (OMR)
optical memory,"1. ଅପ୍ଟିକାଲ୍ ମେମୋରୀ, 2. ଅପ୍ଟିକାଲ୍ ମେମୋରୀ |"
optical reader,ଅପ୍ଟିକାଲ୍ ରିଡର୍ |
optical scanning,"1. ଅପ୍ଟିକାଲ୍ ସ୍କାନିଂ, 2. ଅପ୍ଟିକାଲ୍ ସ୍କାନିଂ |"
Optimal,"1. ଇଚ୍ଛାଧୀନ, 2. ବ al କଳ୍ପିକ |"
Optimization,ଅପ୍ଟିମାଇଜେସନ୍
opto coupler,ଅପ୍ଟିକାଲ୍ କପ୍ଲର୍ |
Optoelectronics,ଅପ୍ଟୋଲେକ୍ଟ୍ରୋନିକ୍ସ |
Optoisolator,"1. ଅପ୍ଟିକାଲ୍ ଆଇସୋଲେଟର, 2. ଅପ୍ଟିକାଲ୍ ଇଲେଲେଟର |"
OR,କିମ୍ବା
OR gate,କିମ୍ବା କବାଟ |
OR operation,କିମ୍ବା ଅପରେସନ୍
order by,କ୍ରମାଗତ ଭାବରେ
order of precedence,ପ୍ରାଥମିକତା କ୍ରମ |
ordered pair,ଅର୍ଡର ହୋଇଥିବା ଯୋଡି |
ordered set,ଅର୍ଡର ସେଟ୍ |
ordered tree,ସଜାଯାଇଥିବା ଗଛ |
output data,ଆଉଟପୁଟ୍ ଡାଟା
output device,ଆଉଟପୁଟ୍ ଉପକରଣ
output file,ଆଉଟପୁଟ୍ ଫାଇଲ୍
output module,"1. ଆଉଟପୁଟ୍ ମଡ୍ୟୁଲ୍, 2. ଆଉଟପୁଟ୍ ମଡ୍ୟୁଲ୍"
output statement,ପ୍ରସ୍ଥାନ ଷ୍ଟେଟମେଣ୍ଟ
output stream,ଆଉଟପୁଟ୍ ଷ୍ଟ୍ରିମ୍
output unit,ଆଉଟପୁଟ୍ ୟୁନିଟ୍
over flow,ଓଭରଫ୍ଲୋ |
over lay,ଆଚ୍ଛାଦନ
over load,ଓଭରଲୋଡ୍ |
over printing,ଓଭରପ୍ରିଣ୍ଟ୍ |
over run,ନବଲିଖନ କରାଯାଇଛି |
over run error,ତ୍ରୁଟି ନବଲିଖନ କରନ୍ତୁ |
overhead bit,"1. ଓଭରହେଡ୍ ବିଟ୍, 2. ଉପର ବିଟ୍ |"
Overlap,ଆଚ୍ଛାଦନ
overlay program,ଓଭରଲେ ପ୍ରୋଗ୍ରାମ୍ |
override interrupt,ବାଧାକୁ ନବଲିଖନ କରନ୍ତୁ |
Overwrite,ଓଭର୍ ରାଇଟ୍ |
own coding,ବ୍ୟକ୍ତିଗତ ଏନକୋଡିଂ |
Pack,ପ୍ୟାକେଜଗୁଡ଼ିକ
Package,"1. ପ୍ୟାକେଜ୍, 2. ପ୍ୟାକେଜ୍"
Packet,ପ୍ୟାକେଟ୍
packet switching,ପ୍ୟାକେଟ୍ ସୁଇଚ୍
packing factor,ପ୍ୟାକେଜ୍ ନମ୍ବର |
Padding,padan
Page,ପୃଷ୍ଠା
page addressing,ପୃଷ୍ଠା ଠିକଣା
page break,ଓଲଟା
page footing,"1. ପେଜ୍ ଫୁଟିଂ, 2. ପେଜ୍ ଫୁଟିଂ |"
page in,ପୃଷ୍ଠା ଲଗଇନ୍ |
page out,ପୃଷ୍ଠା ଆଉଟପୁଟ୍
page reader,ପୃଷ୍ଠା ପାଠକ |
page swap,ପୃଷ୍ଠା ଅଦଳବଦଳ |
paged memory,"1. ପେଜେଡ୍ ମେମୋରୀ, 2. ପେଜେଡ୍ |"
Paging,"1. ସ୍ମୃତି ପୃଷ୍ଠା, 2. ପୃଷ୍ଠା"
palm top,ଖଜୁରୀ
paper sensor,କାଗଜ ସେନସର |
parallel algoritham,"1. ସମାନ୍ତରାଳ ଆଲଗୋରିଦମ, 2. ସମାନ୍ତରାଳ ଆଲଗୋରିଦମ |"
parallel computer,ସମାନ୍ତରାଳ କମ୍ପ୍ୟୁଟର |
parallel interface,ସମାନ୍ତରାଳ ଇଣ୍ଟରଫେସ୍ |
parallel port,ସମାନ୍ତରାଳ ଗ୍ରୁମିଙ୍ଗ୍ |
parallel processing,ସମାନ୍ତରାଳ ପ୍ରକ୍ରିୟାକରଣ |
parallel programming,ସମାନ୍ତରାଳ ପ୍ରୋଗ୍ରାମିଂ |
Parameter,ପାରାମିଟର
Parent,"1. ଉତ୍ପତ୍ତି, 2. ପିତାମାତା |"
Parity,ଯୁଗଳ
parse tree,ବିଚ୍ଛେଦ ବୃକ୍ଷ |
Parser,ଅନୁବାଦକ ପୋଷ୍ଟ କରନ୍ତୁ |
Parsing,ପୋଷ୍ଟ ବ୍ରେକ୍
Partition,ବିଭାଜନ
Partitioning,ବିଭାଜନ
Password,"1. ପାସୱାର୍ଡ, 2. ପାସୱାର୍ଡ |"
Path,ପଥ
pattern recognition,ମଡେଲ୍ ସ୍ୱୀକୃତି
PC-disk operating system (PCDOS),PC ଡିସ୍କ ଅପରେଟିଂ ସିଷ୍ଟମ୍ (PCDOS)
Peer,ବନ୍ଧୁ ଗୋଷ୍ଠୀ
pen plotter,ପ୍ୟାନ୍ ପ୍ଲଟର୍ |
Pentium,ପେଣ୍ଟିଅମ୍ |
Periodic,"1. ପର୍ଯ୍ୟାୟ, 2. ପୁନରାବୃତ୍ତି |"
Peripherals,"1. ପେରିଫେରସ୍, 2. ପେରିଫେରାଲ୍ |"
Peri,ମୋତି
permanent virtual circuit,ସ୍ଥାୟୀ ଭର୍ଚୁଆଲ୍ ସର୍କିଟ୍ |
Persistant,ନିରନ୍ତର |
personel computer (PC),ବ୍ୟକ୍ତିଗତ କମ୍ପ୍ୟୁଟର (PC)
personnel digital assistant (PDA),ବ୍ୟକ୍ତିଗତ ଡିଜିଟାଲ୍ ଆସିଷ୍ଟାଣ୍ଟ (PDA)
Phantom,"ଫାଣ୍ଟମ୍, ଭର୍ଚୁଆଲ୍ |"
Phase,"1. ପର୍ଯ୍ୟାୟ, 2. ପର୍ଯ୍ୟାୟ, ପର୍ଯ୍ୟାୟ |"
Phoneme,ଶବ୍ଦ
phonetic system,ଶବ୍ଦ ପ୍ରଣାଳୀ |
photo diode,ଫଟୋ ଡାୟୋଡ୍ |
Physical,"1. ଶାରୀରିକ, 2. ବାହ୍ୟ"
physical interface,ଭ physical ତିକ ଇଣ୍ଟରଫେସ୍ |
Pico,ପେକୋ
pie chart,ପାଇ ଚାର୍ଟ
pie graph,"1. ପାଇ ଗ୍ରାଫ୍, 2. ପି ଗ୍ରାଫ୍ |"
Pitch,ବ୍ୟବଧାନ
Pixel,ପିକ୍ସେଲ |
plain ascii (ASCII),ସରଳ ascii
plain text,ସାଧାରଣ ପାଠ
Planning,ଯୋଜନା କରନ୍ତୁ |
Platform,"ପ୍ଲାଟଫର୍ମ, ପ୍ଲାଟଫର୍ମ |"
Plotter,ଷଡଯନ୍ତ୍ରକାରୀ
plotting head,ଡ୍ରାଫ୍ଟ ହେଡ୍
Plugboard,ପ୍ଲଗବୋର୍ଡ |
Point,ବିଡ୍
point to point protocol (PPP),ସାଇଟ୍ ପ୍ରୋଟୋକଲ୍ (PPP)
Pointer,ସୂଚକ
Polarization,ପୋଲାରାଇଜେସନ୍
Polling,ଅନୁମତି
polygon clipping,ବହୁଭୂଜ କାଟିବା |
Polymorphism,ପଲିମୋର୍ଫିଜିମ୍ |
Polynomial,ବହୁଭୂତ
POP (post office protocol),POP (ପୋଷ୍ଟ ଅଫିସ୍ ପ୍ରୋଟୋକଲ୍)
Pop-up menu,"1. ସିନ୍ ଅପ୍ ମେନୁ, 2. ଦୃଶ୍ୟମାନ ମେନୁ |"
Portability,ପୋର୍ଟେବିଲିଟି |
Portrait,ଚିତ୍ରିତ |
post order,କ୍ରମାଗତ
post script,"1. ବ୍ୟାକ୍ ସ୍କ୍ରିପ୍ଟ, 2. ବ୍ୟାକ୍ ସ୍କ୍ରିପ୍ଟ |"
postamble bit,ପଛ ବିଟ୍
Postfix,ସଂଲଗ୍ନ ହୋଇଛି |
power down,ବନ୍ଦ
Power-off,ଅଣ-ବ electric ଦ୍ୟୁତିକ |
Power-on,ବ electric ଦ୍ୟୁତିକ
