Punjabi,Tamil
ਲੰਬਰ ਵਾਜਬ੍ਰਾ,இடுப்பு முதுகெலும்புகள்
ਲੰਬਰਿੰਗ,மரம் வெட்டுதல்
Lumbricus,லம்ப்ரிகஸ்
ਲੂਮੇਨ,லுமேன்
ਲੱਪਰ,லம்பர்
ਫੇਫੜੇ,நுரையீரல்
ਲੂਪਿਨ,லூபின்
ਲੂਪਿਨਸ ਆਰਕਟਿਕਸ,லூபினஸ் ஆர்க்டிகஸ்
Luteinizing ਹਾਰਮੋਨ (ਐਲਐਚ),ஹார்மோன் (எல்.எச்)
ਨੀਜ਼,லைஸ்
ਲਾਇਕੋਪਿਡਿਅਮ,லைகோபோடியம்
ਲਾਇਕੋਪਡਾਡਾ,லைகோப்சிடா
Lymp ਭਾਂਡੇ,லிம்ப் கப்பல்
ਲਿੰਫ ਗਲੈਂਡ,நிணநீர் சுரப்பி
ਲਿੰਫ ਨੋਡ,நிணநீர்முடிச்சின்
ਲਿੰਫੋਸਾਈਟ,நிணநீர்
ਲਿੰਫੋਇਡ ਅੰਗ,லிம்பாய்டு உறுப்பு
ਲਿੰਫਾਈਡ ਟਿਸ਼ੂ,லிம்பாய்டு திசு
ਲਿੰਫੋਮਾ,நிணநீர்
ਝੂਠ,லைட்
ਲਾਈਸਰੈਗਿਕ ਐਸਿਡ ਡਥਲੇਮਾਈਡ (ਐਲ.ਸੀ.ਐੱਸ.),லைசெர்ஜிக் அமிலம் டைத்லைமைடு (L.S.D.)
ਲਾਈਸਾਈਨ,லைசின்
ਲਾਇਸੋਸੋਮ,லைசோசோம்
ਪਤਸਿਮੇਮ,லைசோசைம்
ਮੈਕਕਾ,மக்காக்கா
ਮੈਕਰੋਬ੍ਰੈਕਿਅਮ,மேக்ரோபிராச்சியம்
ਮੈਕ੍ਰੋਵੀਵਸ਼ਨ,மேக்ரோ எவல்யூஷன்
ਮੈਕ੍ਰੋਗਨਿਸ,மேக்ரோஜெனெஸிஸ்
ਮੈਕਰੋਮੋਲਕੂਲਰ ਕੋਲੋਇਡ,மேக்ரோமோலிகுலர் கூழ்
ਮੈਕਰੋਮੋਲਕੋਲ,மேக்ரோமிகுலூல்
ਮੈਕਰੋਨੁਅਲ,மக்ரோநியூக்ளியஸ்
ਮੈਕਸੋਰਨਯੂਟੀਂਟ,மேக்ரோனூட்ரியண்ட்
ਮੈਕ੍ਰੋਫੈਜ (ਵੱਡਾ ਖਾਣ ਵਾਲਾ),மேக்ரோபேஜ் (பெரிய ஈட்டர்)
ਮੈਕਰੋਫੈਗੋਬਾਈਟ,மேக்ரோபாகோசைட்
ਮੈਕਪ੍ਰੋਪੈਜਸ,மேக்ரோபாகஸ்
ਮੈਕਰੋਘਰ,மேக்ரோபாகி
ਮੈਕਰੋਫਾਈਟ,மாக்ரோஃபைட்
ਮੈਕਰੂਪਸ,மேக்ரோபஸ்
ਮੈਕੁਲਾ,மாகுலா
ਮੈਕੁਲਾ ਲੂਟੀਆ,மாகுலா லூட்டியா
ਮੈਗਨੀਸ਼ੀਅਮ,வெளிமம்
ਚੁੰਬਕੀ ਗੂੰਜ ਪ੍ਰਤੀਬਿੰਬ,காந்த அதிர்வு இமேஜிங்
ਵਿਸਤਾਈ,பெரிதாக்குதல்
ਵਿਸ਼ਾਲ ਚਿੱਤਰ,பெரிதாக்கப்பட்ட படம்
ਸ਼ੀਸ਼ੇ ਨੂੰ ਵੱਡਦਰਸ਼ੀ,பூதக்கண்ணாடி
ਵੱਡਦਰਸ਼ੀ ਸ਼ਕਤੀ,பெரிதாக்கும் சக்தி
ਮੈਗਨੋਲੀਆ,மாக்னோலியா
ਮੈਗਨੋਲਿਆਸੀ,மாக்னோலியாசி
Magur,மாகூர்
ਮੇਡੇਨ ਹੇਅਰ ਫਰਨ (ਅਡਿਯੈਂਟਮ),முதல் முடி ஃபெர்ன் (அடென்டம்)
ਵੱਡੀ ਝਰੀ,முக்கிய பள்ளம்
ਪ੍ਰਮੁੱਖ ਹਿਸਟੋਫਮੀਪਟੀਬਿਲਟੀ ਗੁੰਝਲਦਾਰ,முக்கிய ஹிஸ்டோகாம்பாட்டிபிலிட்டி வளாகம்
ਮੇਜਰ ਓਸੋਲੀਟੇ,மேஜர் ஆஸ்மோலைட்
ਮੇਜਰ ਚੋਟੀ,பெரிய உச்சநிலை
ਮਰਦ,ஆண்
ਮਰਦ ਕੋਨ,ஆண் கூம்பு
ਮਰਦ ਗੇਮਟੋਫਾਈਟ,ஆண் கேமோட்டோபைட்
ਮਰਦ ਜਣਨ ਅਪਰਚਰ,ஆண் பிறப்புறுப்பு துளை
ਮਰਦ ਪਿਸ਼ਾਬ,ஆண் உச்சநிலை
ਖਰਾਬ ਪੱਤਾ,தவறாக இலை
ਖਤਰਨਾਕ ਐਸਿਡ,மாலிக் அமிலம்
ਘਾਤਕ ਸੈੱਲ,வீரியம் மிக்க செல்
ਘਾਤਕ ਰਸੌਲੀ,வீரியம் மிக்க கட்டி
ਮਲਾਰਡ,மல்லார்ட்
ਮਾਲਲੇਸ,மல்லிகஸ்
ਮਾਲਪਿੱਖੀ ਲਾਸ਼,மால்பிஜியன் கார்பஸல்
ਮਾਲਪਿੱਖੀ ਟਿ ule ਬਲੇ,மால்பிஜியன் குழாய்
ਮਾਲਟੋਜ਼,மால்டோஸ்
ਮਾਲਵੇਲ,மால்வால்ஸ்
ਥਣਧਾਰੀ,பாலூட்டி
ਮੈਮਲੀਆ,பாலூட்டி
ਮੈਮਰੀ ਗਰੱਭਸਥ ਸ਼ੀਸ਼ੂ,பாலூட்டி கரு
ਮੈਮਰੀ ਗਲੈਂਡ,பால் சுரப்பி
ਥੈਮਫਾਰਮ,மும்மில்லா
ਲਾਜ਼ਮੀ,கட்டாய
ਮੰਡੀਬੀਲਰ ਗਲੈਂਡ,மண்டிபுலர் சுரப்பி
ਮੈਂਗਨੀਜ਼,மாங்கனீசு
ਮੈਨਗੀਫੀਰਾ ਸੂਚਕ,மங்கிஃபெரா இண்டிகா
ਮੈਂਗ੍ਰੋਵ,சதுப்புநிலம்
ਮਨੁੱਖ ਦੁਆਰਾ ਬਣਾਇਆ ਖੇਤੀਬਾੜੀ ਵਾਤਾਵਰਣ,மனிதனால் உருவாக்கப்பட்ட விவசாய சுற்றுச்சூழல் அமைப்பு
ਮਨੁੱਖ ਦੁਆਰਾ ਬਣਾਇਆ ਸੀਰੀਅਲ,மனிதனால் உருவாக்கப்பட்ட தானியங்கள்
ਮਾਨਨ,மன்னன்
Mantle,மேன்டில்
ਮੈਨਸ,மனுஸ்
ਮੈਪਲ,மேப்பிள்
ਮਾਰਚੈਂਟੀਆ,மார்ச்சான்டியா
ਹਾਸ਼ੀਏ,ஓரளவு
ਮਾਰਿਜੁਆਨਾ,மரிஜுவானா
ਸਮੁੰਦਰੀ ਜੀਵ-ਵਿਗਿਆਨ,கடல்சார் உயிரியல்
ਸਮੁੰਦਰੀ ਪੰਛੀ,கடல் பறவை
ਸਮੁੰਦਰੀ ਭਾਈਚਾਰਾ,கடல் சமூகம்
ਸਮੁੰਦਰੀ ਉਲਟਾ,கடல் முதுகெலும்புகள்
ਮਾਰੀਨੋ ਰਾਮ,மரினோ ராம்
ਮਾਰਕਰ,மார்க்கர்
ਮਾਰਕੀਟ ਰਹਿੰਦ-ਖੂੰਹਦ,சந்தை கழிவு
ਮੈਰੋ ਗੁਫਾ,மஜ்ஜை குழி
ਮਾਰਸ਼,சதுப்பு நிலம்
ਮਾਰਸ਼-ਮੈਡੋ ਸਟੇਜ,மார்ஷ்-மெடர் நிலை
ਬਨਸਪਤੀ ਤੋਂ ਬਿਨਾਂ ਮਾਰਸ਼,தாவரங்கள் இல்லாமல் சதுப்பு நிலம்
ਮਾਰਸੁਪੀਅਲ ਮਾਨਕੀਕਰਣ,மார்சுபியல் மோல்
ਮਾਰਸੁਪੀਅਲ ਰੇਡੀਏਸ਼ਨ,மார்சுபியல் கதிர்வீச்சு
ਮਾਰਸੁਪੀਅਲ ਚੂਹਾ,மார்சுபியல் எலி
ਮਾਰਸੂਪੀਅਮ,மார்சுபியம்
ਪੁੰਜ ਅਲੋਪ,வெகுஜன அழிவு
ਪੁੰਜ ਵਹਾਅ,வெகுஜன ஓட்டம்
ਪੁੰਜ ਵਹਾਅ ਦੀ ਕਲਪਨਾ,வெகுஜன ஓட்ட கருதுகோள்
ਮਾਸਟ ਸੈੱਲ,மாஸ்ட் செல்
ਮਾਸਟਰ ਅਗਰ ਪਲੇਟ,மாஸ்டர் அகர் தட்டு
ਮਾਸਟਰ ਪਲੇਟ,முதன்மை தட்டு
ਜਣੇਪਾ ਮੌਤ ਦਰ,தாய்வழி இறப்பு விகிதம்
ਮੇਲ,இனச்சேர்க்கை
ਮੈਟਰਿਕਸ,அணி
ਪਰਿਪੱਕ ਨੋਡੂਲ,முதிர்ந்த முடிச்சு
ਮੌਵ ਰੰਗ,Mauve color
ਮੈਕਸੀਲਾ,மாக்ஸில்லா
ਮੈਕਸਿਲਰੀ ਪਾਲਪ,மேக்சில்லரி பேம்ப்
ਵੱਧ ਤੋਂ ਵੱਧ ਲਿਜਾਣ ਦੀ ਸਮਰੱਥਾ,அதிகபட்ச சுமக்கும் திறன்
Meandrina,INSEDRINA
ਮੈਡੀਕਲ ਵਿਗਿਆਨ,மருத்துவ அறிவியல்
ਗਰਭ ਅਵਸਥਾ ਦੀ ਡਾਕਟਰੀ ਸਮਾਪਤੀ (ਐਮਟੀਪੀ),கர்ப்பத்தின் மருத்துவ முடித்தல் (எம்டிபி)
ਮੈਡੀਕਲ ਟ੍ਰਾਂਸਕ੍ਰਿਪਸ਼ਨ,மருத்துவ படியெடுத்தல்
ਡਾਕਟਰੀ ਸਹਾਇਤਾ ਪ੍ਰਾਪਤ ਡਿਲਿਵਰੀ,மருத்துவ உதவி வழங்கல்
ਦਵਾਈ,மருந்து
ਦਵਾਈ,மருந்து
ਦਵਾਈ,மருந்து
ਮੈਡਲਲਾ,மெடுல்லா
ਮੈਡਲਲਾ ਬੀਬਰੋਂਗਾਟਾ,மெடுல்லா ஒப்லோங்காட்டா
ਮਿਡਲਲਰੀ ਪਿਰਾਮਿਡ,மெடுல்லரி பிரமிட்
ਮਧੁਰਭਾਰਤ,மெடலேட்டட்
ਮੇਡੂਸਾ,மெதுசா
ਮੈਗਾ ਕੈਰੀਓਸਾਈਟ,மெகா கரியோசைட்
Megapalasmid,மெகாபிளாஸ்மிட்
ਮੈਗਾਸਪੋਰੰਗਿਅਮ,மெகாஸ்போரங்கியம்
ਮੈਗਾਸਪੋਰੋਫਿਲ,மெகாஸ்போரோபில்
Meiabomian gland,மீபோமியன் சுரப்பி
Meiocyte,மியோசைட்
Meiosis,ஒடுக்கற்பிரிவு
ਮੈਟੇਜਨੇਸਿਸ,மெட்டஜெனெஸிஸ்
Melanic ਕੀੜਾ,மெலனிக் அந்துப்பூச்சி
Melanocyte,மெலனோசைட்
Melenocyte ਉਤੇਜਕ ਹਾਰਮੋਨ (ਐਮਐਸਐਚ),மெலனோசைட் தூண்டுதல் ஹார்மோன் (எம்.எஸ்.எச்)
Melenocyte ਉਤੇਜਕ ਨੂੰ ਜਾਰੀ ਹਾਰਮੋਨ (MSRH),மெலனோசைட் தூண்டுதல் வெளியீட்டு ஹார்மோன் (எம்.எஸ்.ஆர்.எச்)
ਮੇਲਾਨੋਮਾ,மெலனோமா
ਮੇਲੋਇਡੋਗਿਨ ਇਨੋਗਨਟਾ,மெலோயிடோஜின் மறைநிலை
ਝਿੱਲੀ ਬੰਨ੍ਹ,சவ்வு பிணைக்கப்பட்டுள்ளது
ਝਿੱਲੀ ਦਾ ਪਿਆਰਾ,சவ்வு லிப்பிட்
ਝਿੱਲੀ,சவ்வு ஊடுருவக்கூடிய தன்மை
ਝਿੱਲੀ ਦੀ ਸੰਭਾਵਨਾ,சவ்வு சாத்தியம்
ਝਿੱਲੀ,சவ்வு தளம்
ਝਿੱਲੀ ਵਾਲੀ ਸ਼ੀਟ,சவ்வு தாள்
ਮੈਮੋਰੀ ਸੈੱਲ,நினைவக செல்
ਮੈਡਲ ਦਾ ਕਾਨੂੰਨ,மெண்டலின் சட்டம்
Mendelian ਵਿਕਾਰ,மெண்டிலியன் கோளாறு
ਮੇਨਿੰਗ,மெனிங்
ਮੈਨਿਨਜਾਈਟਿਸ,மூளைக்காய்ச்சல்
ਮਾਹਵਾਰੀ ਚੱਕਰ,மாதவிடாய் சுழற்சி
ਮਾਨਸਿਕ ਮਹਾਰਾਈ,மன அன்பே
ਮਾਨਸਿਕ ਪਰੇਸ਼ਾਨੀ,மனநல குறைபாடு
ਪਾਰਾ ਜ਼ਹਿਰ,மெர்குரி விஷம்
ਬੇਰਹਿਮ,மெரிஸ்டெம்
ਵਪਾਰਿਕ ਸੈੱਲ,மெரிஸ்டெமடிக் செல்
ਮਾਨਤਾਵਾਦੀ ਖੇਤਰ,மெரிஸ்டெமடிக் பகுதி
ਵਪਾਰ ਦੀ ਵਿਕਾਸ,மெரிஸ்டெமடிக் வளர்ச்சி
ਮ੍ਰੋਕ੍ਰਾਈਨ ਗਲੈਂਡ,மெரோக்ரைன் சுரப்பி
ਮੇਰੋਮੀਓਸਿਨ,மெரோமோமியோசின்
Merychippus,மெரிகிப்பஸ்
ਮੇਸ਼ਾਰਸ਼ੀਅਮ,மெசார்சியம்
Metheflan,மெசென்ஸ்பாலன்
Meschechymal ਟਿਸ਼ੂ,மெசன்கிமல் திசு
ਮੀਟਰਟਰਨ,மெசென்டெரோன்
ਪੁਸ਼ੀ,மெசென்டரி
ਮੇਸਿਕ ਸਥਿਤੀ,மெசிக் நிலை
ਮੇਸਕਰਪ,மெசோகார்ப்
Mesoderm,மீசோடர்ர்
ਮੇਸੋਗਲੋਈ,மெசோகுளோயா
MessoHeppus,மெசோஹெப்பஸ்
ਮੇਸੋਫਾਈਲ ਸੈੱਲ,மெசோபில் செல்
ਮੈਸੋososom,மீசோசோம்
ਮੇਸਥੋਰਾਕੋਕ,மீசோதோராசிக்
ਮੇਸੋਥੋਰੇਕਸ,மீசோதோராக்ஸ்
ਮੇਸੋਵਰੀਅਮ,மெசோவாரியம்
ਮੇਸੋਜ਼ੋਇਕ ਯੁੱਗ,மெசோசோயிக் சகாப்தம்
ਮੈਸੇਂਜਰ ਆਰ ਐਨ ਏ,மெசஞ்சர் ஆர்.என்.ஏ
ਪਾਚਕ ਫਲੈਕਸ,வளர்சிதை மாற்ற பாய்வு
ਪਾਚਕ ਮਾਰਗ,வளர்சிதை மாற்ற பாதை
Metabolised,வளர்சிதை மாற்றப்பட்டது
Metabolism,வளர்சிதை மாற்றம்
ਮੈਟਾਬੋਲਿਕ ਅਸਮਿਲੈਟਰੀ,வளர்சிதை மாற்ற ஒருங்கிணைப்பு
ਮੈਟਾਕਰਪਾਲ,மெட்டகார்பல்
ਮੈਟੇਸੈਂਟ,மெட்டாசென்ட்ரிக்
ਪਾਚਕ ਗ੍ਰੈਨੂਲ,மெட்டாச்ரோமடிக் கிரானுல்
ਧਾਤ ਦੀ ਸੂਈ,உலோக ஊசி
ਧਾਤੂ ਆਕਸਾਈਡ,உலோக ஆக்சைடு
ਧੁੰਦਲਾ,மெட்டாமெரிஸம்
ਮੈਟਮੋਰਫੋਸਿਸ,உருமாற்றம்
ਮੈਟਾਈਫ੍ਰਿਯਮ,மெட்டானெஃப்ரிடியம்
ਮਛੂਤ,மெட்டாஃபேஸ்
ਮਛੂਆ ਪਲੇਟ,மெட்டாஃபாஸ் தட்டு
ਮਟਰਫਾਸਿਕ ਪਲੇਟ,மெட்டாஃபாசிக் தட்டு
ਮੈਟਾਪੌਸ਼ਨ,அணுகல்
ਮੈਟਾਸਟੇਸਿਸ,மெட்டாஸ்டாஸிஸ்
ਮੈਟਾਸਟੇਸਿਸ,மெட்டாஸ்டாஸிஸ்
ਮੈਟੇਟਰਸੈਲ,மெட்டாடார்சல்
ਮੈਟਥੋਰਾਸੀਕ,மெட்டாதோராசிக்
ਮੈਟਾਥੋਰੇਕਸ,மெட்டாடோராக்ஸ்
ਮੈਟਾਜ਼ੋਆਨਜ਼,மெட்டாசோவான்கள்
Metaemenfl,மெட்டென்ச்பாலன்
ਮੈਟਾਸੈਟਸ,மெட்டாஸ்டாசைஸ்
ਮੈਥੈਡੋਨ,மெதடோன்
ਮੀਥੇਮੋਗਲੋਬਿਨ,மெத்தமோகுளோபின்
ਮੈਥੇਮੋਗਲੋਬਾਈਨਮੀਆ,மெத்தமோகுளோபினீமியா
ਮੀਥੇਨ,மீத்தேன்
ਮੀਥੇਨੋਬੈਟੀਅਮ,மெத்தனோபாக்டீரியம்
ਮਾਇਥੇਨਜੈਨ,மெத்தனோஜன்
ਮਿਥਾਈਲ ਪਾਰਾ,மீதில் மெர்குரி
ਮੈਥਾਈਲੈਟਡ ਕੈਪ,மெத்திலேட்டட் தொப்பி
ਮੈਥਾਈਲੀਨ ਨੀਲਾ,மெத்திலீன் நீலம்
ਮੈਥਾਈਲੋਫਿਲਸ,மெத்திலோபிலஸ்
ਮੈਥਾਈਲੋਟ੍ਰੋਪਸ,மெத்திலோட்ரோபஸ்
ਮਾਈਕਰੋਨਟੀਐਂਟ,நுண்ணூட்டச்சத்து
ਸੂਖਮ ਜੀਵ,நுண்ணுயிர்
ਮਾਈਕਰਪ੍ਰੋਪੈਕਸ਼ਨ,மைக்ரோபாகேஷன்
ਮਾਈਕ੍ਰੋਟਚਨੀਕ,மைக்ரோடெக்னிக்
ਮਾਈਕਰੋਆਚੇਟੈਕਚਰਲ ਵਿਗਾੜ,மைக்ரோஆர்கிடெக்சரல் சரிவு
ਮਾਈਕਰੋਬ (ਮਾਈਕਰੋਰੇਗਨਿਜ਼ਮ),நுண்ணுயிர் (நுண்ணுயிர்)
ਮਾਈਕਰੋਬਾਇਲ ਕਲੋਨਿੰਗ,நுண்ணுயிர் குளோனிங்
ਮਾਈਕਰੋਬਾਇਲ ਫਲੋਰ,நுண்ணுயிர் தாவரங்கள்
ਮਾਈਕਰੋਬਾਇਓਲੋਜੀ,நுண்ணுயிரியல்
ਮਾਈਕਰੋ,மைக்ரோபோடி
ਮਾਈਕਰੋਕਲੀਮੇਟ,மைக்ரோக்ளைமேட்
ਮਾਈਕ੍ਰੋਅਸ਼ਨ,மைக்ரோர்வ்யூஷன்
ਮਾਈਕ੍ਰੋਫਿਲਮੈਂਟ,மைக்ரோஃபிலமென்ட்
ਮਾਈਕ੍ਰੋਫੋਸਿਲ,மைக்ரோஃபோசில்
ਮਾਈਕ੍ਰੋਇਨਜ,மைக்ரோ இன்ஜெக்ஷன்
ਸੂਖਮ ਜੀਵ,நுண்ணுயிர்
ਮੈਥਾਈਲੋਟ੍ਰੋਪਸ,மெத்திலோட்ரோபஸ்
ਮਾਈਕਰੋਨਟੀਐਂਟ,நுண்ணூட்டச்சத்து
ਸੂਖਮ ਜੀਵ,நுண்ணுயிர்
ਮਾਈਕ੍ਰੋਫੈਗਸ,மைக்ரோபாக்ட்ஸ்
ਮਾਈਕ੍ਰੋਫਜੀ,நுண்ணிய
ਮਾਈਕ੍ਰੋਪਲਰ ਐਂਡ,மைக்ரோபிலார் முடிவு
ਮਾਈਕ੍ਰੋਪਾਈਲ,மைக்ரோபைல்
ਮਾਈਕ੍ਰੋਪਾਈਲ,மைக்ரோபைல்
ਮਾਈਕ੍ਰੋਪਾਈਲ,மைக்ரோபைல்
ਮਾਈਕਰੋਸੈਟੇਲਾਈਟ,மைக்ரோசாட்லைட்
ਮਾਈਕਰੋਸਕੋਪ,நுண்ணோக்கி
ਮਾਈਕਰੋਸਕੋਪੀ,நுண்ணோக்கி
ਮਾਈਕਰੋਸਪਰਸਮੈ,மைக்ரோஸ்பெர்மே
ਮਾਈਕਰੋਸਪਲੇਅਰ,மைக்ரோஸ்பியர்
ਮਾਈਕਰੋਸਪੋਰੋਰੀਅਮ,மைக்ரோஸ்போரங்கியம்
ਮਾਈਕਰੋਸਪੋਰ ਟੈਟ੍ਰਾਡ,மைக்ரோஸ்போர் டெட்ராட்
ਮਾਈਕਰੋਸਫੋਰਫੈਲ,மைக்ரோஸ்பார்பில்
ਮਾਈਕਰੋਸਫੋਰਮ,மைக்ரோஸ்போரம்
ਮਾਈਕ੍ਰੋਟੋਮ,மைக்ரோடோம்
ਮਾਈਕ੍ਰੋਸਟੂਬਲ ਟਰਿੱਪਲੇਟ,மைக்ரோடபிள் மும்மடங்கு
